ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12707 0025,7950,20210,28160,4860,9310,14170,71000WWO
R72 12707 0026,7950,18860,26810,4860,8540,13400,71000WWO
R72 12707 0027,7950,22200,30150,4860,17330,22190,71000WWO
R72 12707 0028,7950,27920,35870,4860,20370,25230,71000WWO
R72 12707 0029,7950,23630,31580,4860,13610,18470,71000WWO
R72 12707 0030,7950,18940,26890,4860,11790,16650,71000WWO
R72 12707 0031,7950,18640,26590,4860,10050,14910,71000WWO
R72 12707 0032,7950,16900,24850,4860,8960,13820,71000WWO
R72 12707 0033,7950,24620,32570,4860,13620,18480,71000WWO
R72 12707 0034,7950,26570,34520,4860,13260,18120,71000WWO
R72 12707 0035,7950,21920,29870,4860,11850,16710,71000WWO
R72 12707 0036,7950,21920,29870,4860,11990,16850,71000WWO
R72 12707 0037,7950,24010,31960,4860,20410,25270,71000WWO
R72 12707 0038,7950,23090,31040,4860,10000,14860,71000WWO
R72 12707 0039,7950,17380,25330,4860,13220,18080,71000WWO
R72 12707 0040,7950,16570,24520,4860,8540,13400,71000WWO
R72 12707 0041,7950,25040,32990,4860,21810,26670,71000WWO
R72 12707 0042,7950,25340,33290,4860,13420,18280,71000WWO
R72 12707 0043,5930,20290,26220,3810,8080,11890,71000WWO
R72 12707 0044,5930,25470,31400,3810,12810,16620,71000WWO
R72 12707 0045,3980,0,3980,2190,0,2190,71000WWO
R72 12707 0046,7950,30810,38760,4860,18320,23180,71000WWO
R72 12707 0047,7950,20660,28610,2430,0,2430,71000WWO
R72 12707 0048,7950,22350,30300,4860,17170,22030,71000WWO
R72 12707 0049,7950,21680,29630,4860,6230,11090,71000WWO
R72 12707 0050,7950,5850,13800,4860,5730,10590,71000WWO
R72 12707 0051,3980,0,3980,2190,0,2190,71000WWO
R72 12707 0052,7950,26090,34040,4860,20820,25680,71000WWO
R72 12707 0053,7950,22790,30740,4860,15380,20240,71000WWO
R72 12707 0054,7950,21980,29930,4860,15290,20150,71000WWO
R72 12707 0055,7950,19750,27700,4860,8140,13000,71000WWO
R72 12707 0056,7950,38060,46010,4860,29520,34380,71000WWO
R72 12707 0057,7950,28060,36010,4860,21960,26820,71000WWO
R72 12707 0058,7950,21350,29300,4860,6090,10950,71000WWO
R72 12707 0059,7950,2050,10000,4860,1660,6520,71000WWO
R72 12707 0060,7950,19920,27870,4860,13620,18480,71000WWO
R72 12707 0061,9860,32170,42030,6080,8860,14940,71000WWO
R72 12707 0063,9860,31400,41260,6080,26060,32140,71000WWO
R72 12707 0064,7950,7740,15690,4860,15890,20750,71000WWO
R72 12707 0065,7950,21880,29830,4860,2750,7610,71000WWO
R72 12707 0066,7950,23950,31900,4860,11000,15860,71000WWO
R72 12707 0067,7600,22440,30040,4600,10580,15180,71000WWO
R72 12708 0001,8330,24160,32490,5130,17310,22440,71000WWO
R72 12708 0002,8330,31250,39580,5130,25720,30850,71000WWO
R72 12708 0003,8330,26510,34840,5130,19720,24850,71000WWO
R72 12708 0004,8330,23150,31480,5130,18730,23860,71000WWO
R72 12708 0005,8330,14920,23250,5130,9640,14770,71000WWO
R72 12708 0006,4160,0,4160,2310,0,2310,71000WWO
R72 12708 0008,8330,6090,14420,5130,3200,8330,71000WWO
R72 12708 0009,2080,3510,5590,5130,6670,11800,71000WWO
R72 12708 0010,3330,0,3330,2050,0,2050,71000WWO
R72 12708 0011,8330,23510,31840,5130,15960,21090,71000WWO
R72 12708 0012,8330,24290,32620,5130,17800,22930,71000WWO
R72 12708 0013,8330,28010,36340,5130,13260,18390,71000WWO
R72 12708 0014,8330,37100,45430,5130,23830,28960,71000WWO
R72 12708 0015,8330,37100,45430,5130,23830,28960,71000WWO
R72 12708 0016,8330,37100,45430,5130,23830,28960,71000WWO
R72 12708 0017,8330,28690,37020,5130,16940,22070,71000WWO
R72 12708 0018,8330,25220,33550,5130,22350,27480,71000WWO
R72 12708 0020,8330,21300,29630,5130,16810,21940,71000WWO
R72 12708 0021,8330,23250,31580,5130,18250,23380,71000WWO
R72 12708 0022,8330,28680,37010,5130,12150,17280,71000WWO
R72 12708 0023,8250,37520,45770,5040,7970,13010,71000WWO
R72 12708 0024,8250,24260,32510,5040,20520,25560,71000WWO
R72 12708 0025,8180,31750,39930,5000,10270,15270,71000WWO
R72 12708 0026,8250,28130,36380,5040,17760,22800,71000WWO
R72 12708 0027,8250,33130,41380,5040,23730,28770,71000WWO
R72 12708 0028,8250,34020,42270,5040,25770,30810,71000WWO
R72 12708 0029,8250,5680,13930,5060,17760,22820,71000WWO
R72 12708 0030,8250,33510,41760,5040,24530,29570,71000WWO
R72 12708 0032,8250,26560,34810,5040,21670,26710,71000WWO
R72 12708 0034,8250,9380,17630,5040,20230,25270,71000WWO
R72 12708 0035,8250,24390,32640,5040,0,5040,71000WWO
R72 12708 0036,4130,0,4130,2270,0,2270,71000WWO
R72 12708 0037,8250,33410,41660,5040,28030,33070,71000WWO
R72 12708 0038,8250,22510,30760,5040,20160,25200,71000WWO
R72 12708 0039,8250,36850,45100,5040,0,5040,71000WWO
R72 12708 0041,8250,31930,40180,5040,13510,18550,71000WWO
R72 12708 0042,8250,25150,33400,5040,9250,14290,71000WWO
R72 12708 0043,8250,27440,35690,5040,23290,28330,71000WWO
R72 12708 0044,8250,19080,27330,5040,14150,19190,71000WWO
R72 12708 0046,7950,31410,39360,4860,21460,26320,71000WWO
R72 12708 0047,7950,11360,19310,2190,0,2190,71000WWO
R72 12708 0048,7950,25740,33690,4860,7080,11940,71000WWO
R72 12708 0049,7950,31410,39360,4860,22440,27300,71000WWO
R72 12708 0050,7950,33420,41370,4860,11280,16140,71000WWO
R72 12708 0051,7950,25010,32960,4860,13080,17940,71000WWO
R72 12708 0052,7950,21550,29500,4860,15810,20670,71000WWO
R72 12708 0053,7950,28090,36040,4860,22380,27240,71000WWO
R72 12708 0055,7950,32910,40860,4860,26970,31830,71000WWO
R72 12708 0056,7950,20680,28630,4860,18930,23790,71000WWO
R72 12708 0057,7950,26810,34760,4860,20450,25310,71000WWO
R72 12708 0058,7950,32610,40560,4860,24450,29310,71000WWO
R72 12708 0059,7950,34490,42440,4860,22400,27260,71000WWO
R72 12708 0060,7950,34530,42480,4860,15310,20170,71000WWO
R72 12708 0061,3980,0,3980,2190,0,2190,71000WWO
R72 12708 0062,7950,26070,34020,4860,21840,26700,71000WWO
R72 12708 0063,7950,28820,36770,4860,23310,28170,71000WWO
R72 12708 0064,7950,31530,39480,4860,28860,33720,71000WWO
R72 12708 0065,7950,35160,43110,4860,16960,21820,71000WWO
R72 12708 0066,3980,0,3980,2190,0,2190,71000WWO
R72 12709 0001,8180,18260,26440,4990,10660,15650,71000WWO
R72 12709 0002,8180,29010,37190,4990,15710,20700,71000WWO
R72 12709 0006,8180,20170,28350,4990,17750,22740,71000WWO
R72 12709 0007,8100,25810,33910,4950,15530,20480,71000WWO
R72 12709 0008,8100,16970,25070,4970,8680,13650,71000WWO
R72 12709 0009,8100,17190,25290,4950,8770,13720,71000WWO
R72 12709 0010,2630,0,2630,610,0,610,71000WWO
R72 12709 0011,8100,25290,33390,4950,12420,17370,71000WWO
R72 12709 0013,8100,13310,21410,4950,6440,11390,71000WWO
R72 12709 0014,8100,23060,31160,4950,9910,14860,71000WWO
R72 12709 0015,8100,15220,23320,4930,5530,10460,71000WWO
R72 12709 0017,8100,27320,35420,4930,24860,29790,71000WWO
R72 12709 0019,8100,38870,46970,4930,17300,22230,71000WWO
R72 12709 0020,8100,29190,37290,4930,26960,31890,71000WWO
R72 12709 0021,8100,16880,24980,4930,8530,13460,71000WWO
R72 12709 0022,8100,19270,27370,4930,17330,22260,71000WWO
R72 12709 0023,8240,27340,35580,5040,23250,28290,71000WWO
R72 12709 0026,8240,21970,30210,5040,12950,17990,71000WWO
R72 12709 0029,8240,2610,10850,5040,3420,8460,71000WWO
R72 12709 0032,4170,0,4170,2300,0,2300,71000WWO
R72 12709 0033,8340,30720,39060,5100,15850,20950,71000WWO
R72 12709 0034,8340,2490,10830,5100,3270,8370,71000WWO
R72 12709 0035,8340,20150,28490,5100,18000,23100,71000WWO
R72 12709 0036,8340,25770,34110,5100,15970,21070,71000WWO
R72 12709 0037,4170,1870,6040,2300,0,2300,71000WWO
R72 12709 0038,8340,26590,34930,5100,16540,21640,71000WWO
R72 12709 0039,8340,18980,27320,5100,16260,21360,71000WWO
R72 12709 0040,8340,21550,29890,5100,12900,18000,71000WWO
R72 12709 0041,8340,19520,27860,5100,17490,22590,71000WWO
R72 12709 0042,8340,15520,23860,5100,10220,15320,71000WWO
R72 12709 0043,8340,21910,30250,5100,14150,19250,71000WWO
R72 12709 0044,8340,17760,26100,5100,13800,18900,71000WWO
R72 12709 0045,3490,0,3490,1930,0,1930,71000WWO
R72 12709 0046,4100,0,4100,2260,0,2260,71000WWO
R72 12709 0048,7600,23930,31530,4640,22690,27330,71000WWO
R72 12709 0051,7600,19940,27540,4640,11870,16510,71000WWO
R72 12709 0054,7600,22880,30480,4640,35020,39660,71000WWO
R72 12709 0057,7600,19870,27470,4640,20580,25220,71000WWO
R72 12709 0060,7600,21020,28620,2320,0,2320,71000WWO
R72 12709 0063,7600,22310,29910,4640,12590,17230,71000WWO
R72 12709 0066,8080,22440,30520,4910,15860,20770,71000WWO
R72 12709 0067,7600,19250,26850,4640,12210,16850,71000WWO
R72 12709 0069,7600,25580,33180,4640,17370,22010,71000WWO
R72 12709 0071,7600,19210,26810,4640,16380,21020,71000WWO
R72 12709 0073,7600,17760,25360,4640,8970,13610,71000WWO
R72 12709 0074,7600,21960,29560,4640,37350,41990,71000WWO
R72 12709 0075,7600,18960,26560,4640,17050,21690,71000WWO
R72 12709 0076,7600,22450,30050,4640,22470,27110,71000WWO
R72 12709 0077,7600,21850,29450,4640,20920,25560,71000WWO
R72 12709 0078,7600,18000,25600,4640,17460,22100,71000WWO
R72 12709 0079,7600,21240,28840,4640,13430,18070,71000WWO
R72 12709 0081,7600,19750,27350,4640,17600,22240,71000WWO
R72 12709 0083,8080,19350,27430,4910,17400,22310,71000WWO
R72 12709 0084,7600,19300,26900,4640,17360,22000,71000WWO
R72 12709 0085,7600,15580,23180,4640,11880,16520,71000WWO
R72 12709 0087,7600,20670,28270,4640,12020,16660,71000WWO
R72 12709 0089,7510,15370,22880,4590,11500,16090,71000WWO
R72 12709 0090,8840,31600,40440,5340,22620,27960,71000WWO
R72 12709 0091,8840,26800,35640,5340,14710,20050,71000WWO
R72 12709 0092,8840,27310,36150,5340,60500,65840,71000WWO
R72 12709 0093,8840,21920,30760,5340,18630,23970,71000WWO
R72 12709 0094,8840,22350,31190,5340,20060,25400,71000WWO
R72 12709 0095,8840,28070,36910,5340,22840,28180,71000WWO
R72 12709 0096,8740,20570,29310,5260,12210,17470,71000WWO
R72 12709 0099,8790,28210,37000,5370,18230,23600,71000WWO
R72 12709 0100,8280,19480,27760,5080,11080,16160,71000WWO
R72 12709 0101,8590,20480,29070,5270,11590,16860,71000WWO
R72 12709 0107,390,0,390,260,0,260,71000WWO
R72 12710 0001,7950,31720,39670,4870,22610,27480,71000WWO
R72 12710 0002,8040,27420,35460,4890,15350,20240,71000WWO
R72 12710 0004,8020,39850,47870,4900,28520,33420,71000WWO
R72 12710 0005,8000,31830,39830,4880,27620,32500,71000WWO
R72 12710 0010,4030,0,4030,2230,0,2230,71000WWO
R72 12710 0011,8030,34890,42920,4910,21500,26410,71000WWO
R72 12710 0012,8030,28300,36330,4930,12850,17780,71000WWO
R72 12710 0013,8010,0,8010,4910,0,4910,71000WWO
R72 12710 0014,8010,30810,38820,4920,16980,21900,71000WWO
R72 12710 0016,8160,32060,40220,4980,13170,18150,71000WWO
R72 12710 0019,8240,38360,46600,5050,10150,15200,71000WWO
R72 12710 0020,8320,47080,55400,5090,10900,15990,71000WWO
R72 12710 0021,8320,30780,39100,5090,15980,21070,71000WWO
R72 12710 0022,8320,29860,38180,5070,14020,19090,71000WWO
R72 12710 0024,8320,38020,46340,5070,28270,33340,71000WWO
R72 12710 0025,8320,23130,31450,5070,0,5070,71000WWO
R72 12710 0026,8320,34880,43200,5070,15760,20830,71000WWO
R72 12710 0027,8320,34350,42670,5070,26340,31410,71000WWO
R72 12710 0028,8320,27810,36130,5070,22170,27240,71000WWO
R72 12710 0029,8240,22340,30580,5050,4070,9120,71000WWO
R72 12710 0030,8240,38710,46950,5050,25250,30300,71000WWO
R72 12710 0031,8240,41530,49770,5050,22570,27620,71000WWO
R72 12710 0032,8240,33170,41410,5050,13370,18420,71000WWO
R72 12710 0033,8240,30980,39220,5050,13580,18630,71000WWO
R72 12710 0036,8240,38300,46540,5030,24310,29340,71000WWO
R72 12710 0037,8240,32680,40920,5030,14600,19630,71000WWO
R72 12710 0038,8240,30990,39230,5030,17650,22680,71000WWO
R72 12710 0039,8240,21550,29790,5030,15010,20040,71000WWO
R72 12710 0040,5240,0,5240,2930,0,2930,71000WWO
R72 12710 0044,7470,0,7470,4320,0,4320,71000WWO
R72 12711 0001,7600,31410,39010,4660,14650,19310,71000WWO
R72 12711 0002,7700,30170,37870,4720,29480,34200,71000WWO
R72 12711 0003,3080,0,3080,1890,0,1890,71000WWO
R72 12711 0004,7700,26730,34430,4720,22650,27370,71000WWO
R72 12711 0005,3850,0,3850,2120,0,2120,71000WWO
R72 12711 0006,7700,33640,41340,4720,20590,25310,71000WWO
R72 12711 0007,7600,42970,50570,4660,27830,32490,71000WWO
R72 12711 0008,7700,35650,43350,4720,24160,28880,71000WWO
R72 12711 0009,7700,37280,44980,4720,27570,32290,71000WWO
R72 12711 0010,3080,0,3080,1890,0,1890,71000WWO
R72 12711 0011,7700,28840,36540,4720,6370,11090,71000WWO
R72 12711 0012,7700,11300,19000,4720,25170,29890,71000WWO
R72 12711 0013,7700,29660,37360,4720,14500,19220,71000WWO
R72 12711 0014,7700,33380,41080,4720,16900,21620,71000WWO
R72 12711 0015,7600,28290,35890,4660,14550,19210,71000WWO
R72 12711 0016,7700,31620,39320,4720,6720,11440,71000WWO
R72 12711 0017,7700,23210,30910,4720,8520,13240,71000WWO
R72 12711 0018,7800,32140,39940,4780,14750,19530,71000WWO
R72 12711 0020,7800,29210,37010,4780,16510,21290,71000WWO
R72 12711 0021,7800,8130,15930,4780,14390,19170,71000WWO
R72 12711 0022,7800,34320,42120,4780,17250,22030,71000WWO
R72 12711 0023,7800,29350,37150,4780,23970,28750,71000WWO
R72 12711 0024,7700,28810,36510,4720,26380,31100,71000WWO
R72 12711 0025,7700,33600,41300,4720,13700,18420,71000WWO
R72 12711 0026,3850,0,3850,2120,0,2120,71000WWO
R72 12711 0027,3850,0,3850,2120,0,2120,71000WWO
R72 12711 0028,3850,0,3850,2120,0,2120,71000WWO
R72 12711 0029,7700,30760,38460,4720,28860,33580,71000WWO
R72 12711 0030,7700,33990,41690,4720,28490,33210,71000WWO
R72 12711 0033,7700,31310,39010,4720,23920,28640,71000WWO
R72 12711 0034,7700,25770,33470,4720,8320,13040,71000WWO
R72 12711 0035,7700,44640,52340,4720,27820,32540,71000WWO
R72 12711 0036,7700,33350,41050,4720,28030,32750,71000WWO
R72 12711 0037,7700,40300,48000,4720,27630,32350,71000WWO
R72 12711 0038,7700,36150,43850,4720,29280,34000,71000WWO
R72 12711 0039,7700,35310,43010,4720,27790,32510,71000WWO
R72 12711 0040,7600,34950,42550,4660,21690,26350,71000WWO
R72 12711 0041,8620,38670,47290,5350,17500,22850,71000WWO
R72 12711 0042,8620,38970,47590,5350,23840,29190,71000WWO
R72 12711 0043,8620,31380,40000,5350,16470,21820,71000WWO
R72 12711 0044,8620,41640,50260,5350,16590,21940,71000WWO
R72 12711 0045,8620,38920,47540,5350,24140,29490,71000WWO
R72 12711 0047,8620,37530,46150,5350,25570,30920,71000WWO
R72 12711 0048,8620,25920,34540,5350,15120,20470,71000WWO
R72 12711 0049,8620,25980,34600,5350,11710,17060,71000WWO
R72 12711 0050,8620,28280,36900,5350,14420,19770,71000WWO
R72 12711 0051,8620,31280,39900,5350,14300,19650,71000WWO
R72 12711 0052,8620,35750,44370,2410,0,2410,71000WWO
R72 12711 0057,8620,31290,39910,5350,6840,12190,71000WWO
R72 12711 0058,8740,35820,44560,5430,14710,20140,71000WWO
R72 12711 0059,4370,0,4370,2440,0,2440,71000WWO
R72 12711 0060,8620,34710,43330,5350,24250,29600,71000WWO
R72 12711 0061,11540,43850,55390,7350,22800,30150,71000WWO
R72 12711 0062,10700,33940,44640,6520,17040,23560,71000WWO
R72 12711 0063,5550,0,5550,3040,0,3040,71000WWO
R72 12802 0001,10230,17890,28120,5710,0,5710,71000WWO
R72 12802 0002,8800,32530,41330,5400,20000,25400,71000WWO
R72 12802 0003,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0004,3300,0,3300,2030,0,2030,71000WWO
R72 12802 0005,8800,33760,42560,5400,24610,30010,71000WWO
R72 12802 0006,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0007,8800,29790,38590,5400,3920,9320,71000WWO
R72 12802 0008,8800,36880,45680,5400,27190,32590,71000WWO
R72 12802 0009,8800,22790,31590,4050,0,4050,71000WWO
R72 12802 0010,8800,21000,29800,5400,14060,19460,71000WWO
R72 12802 0011,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0012,8800,19660,28460,5400,16780,22180,71000WWO
R72 12802 0013,8800,24740,33540,5400,24940,30340,71000WWO
R72 12802 0014,8800,22750,31550,5400,20490,25890,71000WWO
R72 12802 0015,8800,22600,31400,5400,16810,22210,71000WWO
R72 12802 0016,8800,18580,27380,5400,13580,18980,71000WWO
R72 12802 0017,8800,31180,39980,5400,23810,29210,71000WWO
R72 12802 0018,8800,20560,29360,5400,65430,70830,71000WWO
R72 12802 0019,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0020,8800,25240,34040,5400,17640,23040,71000WWO
R72 12802 0021,8800,22450,31250,4860,0,4860,71000WWO
R72 12802 0022,8800,22230,31030,5400,13420,18820,71000WWO
R72 12802 0023,8800,23320,32120,5400,15280,20680,71000WWO
R72 12802 0024,8800,30000,38800,5400,16710,22110,71000WWO
R72 12802 0025,8800,25580,34380,5400,11530,16930,71000WWO
R72 12802 0026,8800,22740,31540,5400,8660,14060,71000WWO
R72 12802 0027,8800,7960,16760,5400,0,5400,71000WWO
R72 12802 0028,8800,2060,10860,2700,0,2700,71000WWO
R72 12802 0029,8800,29550,38350,5400,14080,19480,71000WWO
R72 12802 0030,8800,15920,24720,5400,16070,21470,71000WWO
R72 12802 0031,8640,22780,31420,5320,12590,17910,71000WWO
R72 12802 0032,10450,21110,31560,6490,13670,20160,71000WWO
R72 12802 0033,8800,17020,25820,5400,7840,13240,71000WWO
R72 12802 0034,8800,38260,47060,5400,29230,34630,71000WWO
R72 12802 0035,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0036,8800,29940,38740,5400,20850,26250,71000WWO
R72 12802 0037,8800,15980,24780,4860,0,4860,71000WWO
R72 12802 0038,8800,3630,12430,2700,0,2700,71000WWO
R72 12802 0039,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0040,8800,31150,39950,5400,22730,28130,71000WWO
R72 12802 0041,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0042,8800,45550,54350,5400,31590,36990,71000WWO
R72 12802 0043,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0044,4400,0,4400,2430,0,2430,71000WWO
R72 12802 0045,4400,0,4400,5400,0,5400,71000WWO
R72 12802 0047,8800,0,8800,5440,0,5440,71000WWO
R72 12803 0004,8940,17450,26390,5500,3540,9040,71000WWO
R72 12803 0005,8940,21280,30220,5480,14150,19630,71000WWO
R72 12803 0006,8860,14670,23530,5460,16030,21490,71000WWO
R72 12803 0008,8800,27530,36330,5400,12990,18390,71000WWO
R72 12803 0009,8800,20800,29600,5400,4770,10170,71000WWO
R72 12803 0010,8800,30620,39420,5400,14750,20150,71000WWO
R72 12803 0011,8800,29000,37800,5400,26730,32130,71000WWO
R72 12803 0012,8800,35980,44780,5400,25980,31380,71000WWO
R72 12803 0021,8800,14270,23070,5400,3020,8420,71000WWO
R72 12803 0022,4400,0,4400,2430,0,2430,71000WWO
R72 12803 0023,8800,2890,11690,5400,11250,16650,71000WWO
R72 12803 0024,8800,23540,32340,5400,19100,24500,71000WWO
R72 12803 0025,8800,29940,38740,5400,24410,29810,71000WWO
R72 12803 0026,8800,27730,36530,5400,17460,22860,71000WWO
R72 12803 0027,8800,24670,33470,5400,20290,25690,71000WWO
R72 12803 0028,8800,33350,42150,5400,15750,21150,71000WWO
R72 12803 0029,4400,0,4400,2430,0,2430,71000WWO
R72 12803 0030,8800,28200,37000,5400,14780,20180,71000WWO
R72 12803 0031,8800,32430,41230,5400,24160,29560,71000WWO
R72 12803 0032,8800,26860,35660,5400,16140,21540,71000WWO
R72 12803 0033,8800,23650,32450,5400,13970,19370,71000WWO
R72 12803 0034,8800,16610,25410,5400,3560,8960,71000WWO
R72 12803 0035,8800,24370,33170,5400,6290,11690,71000WWO
R72 12803 0036,4400,0,4400,2430,0,2430,71000WWO
R72 12803 0037,8800,20900,29700,5400,3040,8440,71000WWO
R72 12804 0002,8640,22040,30680,5300,16650,21950,71000WWO
R72 12804 0003,8640,20260,28900,5300,14730,20030,71000WWO
R72 12804 0004,8640,26160,34800,5300,12990,18290,71000WWO
R72 12804 0005,8640,21780,30420,5300,14630,19930,71000WWO
R72 12804 0006,8640,35990,44630,5300,11890,17190,71000WWO
R72 12804 0007,8640,38600,47240,5300,22950,28250,71000WWO
R72 12804 0008,8640,31040,39680,5300,12820,18120,71000WWO
R72 12804 0017,8800,21650,30450,5400,27940,33340,71000WWO
R72 12804 0020,8800,36990,45790,2700,0,2700,71000WWO
R72 12804 0021,4400,0,4400,2430,0,2430,71000WWO
R72 12804 0022,3630,0,3630,1970,0,1970,71000WWO
R72 12804 0023,10050,19670,29720,4420,5360,9780,71000WWO
R72 12804 0024,5920,0,5920,3370,0,3370,71000WWO
R72 12804 0025,4400,0,4400,2430,0,2430,71000WWO
R72 12804 0028,8800,18090,26890,5400,16950,22350,71000WWO
R72 12804 0029,8800,20010,28810,5400,9940,15340,71000WWO
R72 12804 0030,8800,19220,28020,5400,7920,13320,71000WWO
R72 12804 0031,9520,23770,33290,5940,19950,25890,71000WWO
R72 12804 0033,9860,18610,28470,6170,8040,14210,71000WWO
R72 12804 0034,11310,28870,40180,7170,17560,24730,71000WWO
R72 12804 0036,9520,34880,44400,5940,23970,29910,71000WWO
R72 12804 0037,8960,21810,30770,5560,12860,18420,71000WWO
R72 12804 0039,8960,20810,29770,5560,12050,17610,71000WWO
R72 12804 0040,4480,0,4480,2500,0,2500,71000WWO
R72 12804 0042,8180,31570,39750,5020,20830,25850,71000WWO
R72 12804 0044,13430,27330,40760,8620,28020,36640,71000WWO
R72 12804 0046,8990,29460,38450,5580,26770,32350,71000WWO
R72 12804 0047,11110,24560,35670,7010,15980,22990,71000WWO
R72 12804 0048,12650,35350,48000,8050,21710,29760,71000WWO
R72 12804 0049,9410,35110,44520,5870,25530,31400,71000WWO
R72 12804 0051,9300,20730,30030,5790,15900,21690,71000WWO
R72 12804 0052,9740,19930,29670,6100,14490,20590,71000WWO
R72 12805 0001,6840,25410,32250,4330,14410,18740,72000RES
R72 12805 0002,6840,36650,43490,4330,24320,28650,72000RES
R72 12805 0012,10610,29070,39680,6560,34290,40850,71000WWO
R72 12805 0013,7880,24300,32180,4830,13080,17910,71000WWO
R72 12805 0015,7370,23310,30680,2230,0,2230,71000WWO
R72 12805 0016,3910,0,3910,2140,0,2140,71000WWO
R72 12805 0017,7350,20250,27600,4500,11380,15880,71000WWO
R72 12805 0018,6300,0,6300,3520,0,3520,71000WWO
R72 12805 0020,4310,0,4310,2380,0,2380,71000WWO
R72 12805 0021,11110,47670,58780,6920,44360,51280,71000WWO
R72 12805 0022,11110,36560,47670,6920,41610,48530,71000WWO
R72 12805 0023,11110,61370,72480,6920,25420,32340,71000WWO
R72 12805 0025,7150,12730,19880,4310,6930,11240,71000WWO
R72 12805 0026,9570,21940,31510,5910,12670,18580,71000WWO
R72 12805 0027,9900,5070,14970,6130,0,6130,71000WWO
R72 12805 0028,11110,24900,36010,6920,11710,18630,71000WWO
R72 12805 0029,11110,18850,29960,6920,16820,23740,71000WWO
R72 12805 0031,11110,24470,35580,6920,17640,24560,71000WWO
R72 12805 0032,11110,56570,67680,6920,36640,43560,71000WWO
R72 12805 0033,11110,31740,42850,6920,24820,31740,71000WWO
R72 12805 0034,1200,0,1200,340,0,340,71000WWO
R72 12805 0035,11110,16070,27180,6920,21060,27980,71000WWO
R72 12805 0036,11110,56570,67680,6920,33970,40890,71000WWO
R72 12805 0041,11110,25220,36330,3120,0,3120,71000WWO
R72 12805 0044,14310,24340,38650,9180,11910,21090,71000WWO
R72 12806 0011,3730,0,3730,2050,0,2050,71000WWO
R72 12806 0012,9450,3530,12980,2910,0,2910,71000WWO
R72 12806 0017,5300,0,5300,2950,0,2950,71000WWO
R72 12806 0018,4250,0,4250,2350,0,2350,71000WWO
R72 12806 0019,4400,0,4400,2430,0,2430,71000WWO
R72 12806 0020,13420,8090,21510,3800,0,3800,71000WWO
R72 12806 0023,11110,36950,48060,6920,18110,25030,71000WWO
R72 12806 0024,5560,0,5560,3120,0,3120,71000WWO
R72 12806 0025,5450,0,5450,3050,0,3050,71000WWO
R72 12806 0026,5500,0,5500,3090,0,3090,71000WWO
R72 12806 0027,4950,0,4950,2760,0,2760,71000WWO
R72 12806 0028,9240,23600,32840,5690,12940,18630,71000WWO
R72 12806 0030,3740,0,3740,2040,0,2040,71000WWO
R72 12806 0031,1570,0,1570,930,0,930,71000WWO
R72 12806 0032,14190,20990,35180,8950,17870,26820,71000WWO
R72 12806 0033,11110,19580,30690,6920,14970,21890,71000WWO
R72 12806 0034,7810,38340,46150,4750,7820,12570,71000WWO
R72 12806 0035,7810,20960,28770,4750,13840,18590,71000WWO
R72 12806 0038,9570,29480,39050,5910,14110,20020,71000WWO
R72 12806 0040,9570,23500,33070,5910,24030,29940,71000WWO
R72 12807 0001,5560,0,5560,3120,0,3120,71000WWO
R72 12807 0003,11110,30590,41700,6920,25080,32000,71000WWO
R72 12807 0004,5560,0,5560,3120,0,3120,71000WWO
R72 12807 0005,12320,45660,57980,7720,20610,28330,71000WWO
R72 12807 0006,9900,15050,24950,6130,16560,22690,71000WWO
R72 12807 0007,7810,14590,22400,4750,10390,15140,71000WWO
R72 12807 0008,3910,27020,30930,4750,12500,17250,71000WWO
R72 12807 0009,1400,0,1400,820,0,820,71000WWO
R72 12807 0010,9900,26890,36790,6130,11160,17290,71000WWO
R72 12807 0011,3910,0,3910,2140,0,2140,71000WWO
R72 12807 0013,9020,26730,35750,2500,0,2500,71000WWO
R72 12807 0014,8250,50730,58980,5040,30740,35780,71000WWO
R72 12807 0018,9020,45050,54070,5550,30370,35920,71000WWO
R72 12807 0019,11330,44230,55560,7070,34170,41240,71000WWO
R72 12807 0020,11330,31170,42500,7070,21060,28130,71000WWO
R72 12807 0021,11330,36780,48110,7070,18300,25370,71000WWO
R72 12807 0022,9020,16610,25630,5550,14910,20460,71000WWO
R72 12807 0023,9130,16610,25740,5620,7330,12950,71000WWO
