ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12807 0024,8360,22010,30370,5110,9830,14940,71000WWO
R72 12807 0025,9900,20730,30630,6130,16460,22590,71000WWO
R72 12807 0027,10560,18060,28620,6560,15070,21630,71000WWO
R72 12807 0028,11660,18170,29830,7290,16240,23530,71000WWO
R72 12807 0029,11110,39680,50790,6920,25830,32750,71000WWO
R72 12807 0030,11110,30540,41650,6920,20600,27520,71000WWO
R72 12807 0031,11110,20610,31720,6920,16160,23080,71000WWO
R72 12807 0032,12100,35250,47350,7580,33540,41120,71000WWO
R72 12807 0033,10120,42450,52570,6270,44180,50450,71000WWO
R72 12807 0034,10670,49460,60130,6630,37110,43740,71000WWO
R72 12807 0035,11110,38930,50040,6920,29830,36750,71000WWO
R72 12807 0036,8580,38580,47160,5260,28060,33320,71000WWO
R72 12807 0037,7260,26250,33510,4390,22670,27060,71000WWO
R72 12807 0038,9020,23820,32840,5550,19160,24710,71000WWO
R72 12807 0039,9020,30680,39700,5550,23720,29270,71000WWO
R72 12807 0041,9020,26770,35790,5550,21350,26900,71000WWO
R72 12807 0042,7480,22630,30110,4530,3800,8330,71000WWO
R72 12807 0043,8250,38670,46920,5040,24680,29720,71000WWO
R72 12807 0044,11330,3250,14580,7070,4250,11320,71000WWO
R72 12807 0045,11330,29920,41250,7070,22680,29750,71000WWO
R72 12807 0046,11330,32000,43330,7070,15430,22500,71000WWO
R72 12807 0047,11330,25460,36790,7070,20220,27290,71000WWO
R72 12807 0050,9020,18420,27440,5550,13590,19140,71000WWO
R72 12807 0054,2480,1650,4130,1290,0,1290,71000WWO
R72 12807 0055,4700,25020,29720,2760,22640,25400,71000WWO
R72 12808 0001,11110,46290,57400,6920,26250,33170,71000WWO
R72 12808 0002,8800,19220,28020,5400,0,5400,71000WWO
R72 12808 0003,8800,16830,25630,5400,12740,18140,71000WWO
R72 12808 0005,8800,25580,34380,2700,0,2700,71000WWO
R72 12808 0006,580,0,580,330,0,330,71000WWO
R72 12808 0007,11110,21920,33030,6920,23650,30570,71000WWO
R72 12808 0008,11110,24930,36040,6920,12680,19600,71000WWO
R72 12808 0009,9900,34720,44620,6130,28430,34560,71000WWO
R72 12808 0010,8360,24690,33050,5110,19040,24150,71000WWO
R72 12808 0012,8360,26190,34550,5110,18250,23360,71000WWO
R72 12808 0013,10010,14200,24210,6200,22620,28820,71000WWO
R72 12808 0014,11110,28040,39150,6920,22270,29190,71000WWO
R72 12808 0015,11110,20680,31790,6920,16220,23140,71000WWO
R72 12808 0016,11110,27840,38950,6920,10300,17220,71000WWO
R72 12808 0017,11110,21690,32800,6920,14190,21110,71000WWO
R72 12808 0018,9460,24910,34370,5840,19100,24940,71000WWO
R72 12808 0020,10560,34180,44740,6560,25420,31980,71000WWO
R72 12808 0021,8210,48660,56870,5020,35080,40100,71000WWO
R72 12808 0025,4590,0,4590,2540,0,2540,71000WWO
R72 12808 0026,9500,56440,65940,5860,37490,43350,71000WWO
R72 12808 0028,9330,0,9330,5830,0,5830,71000WWO
R72 12808 0029,11660,28960,40620,7290,24200,31490,71000WWO
R72 12808 0030,4020,0,4020,2200,0,2200,71000WWO
R72 12808 0031,4020,0,4020,2200,0,2200,71000WWO
R72 12808 0032,8690,20380,29070,4000,0,4000,71000WWO
R72 12808 0034,10340,36770,47110,6420,22790,29210,71000WWO
R72 12808 0035,3910,0,3910,2150,0,2150,71000WWO
R72 12808 0036,9240,7080,16320,2560,0,2560,71000WWO
R72 12808 0037,3360,0,3360,1810,0,1810,71000WWO
R72 12808 0038,6600,22670,29270,3950,16510,20460,71000WWO
R72 12808 0039,11110,25670,36780,6920,19640,26560,71000WWO
R72 12808 0040,11110,23650,34760,6230,0,6230,71000WWO
R72 12808 0041,4440,0,4440,2770,0,2770,71000WWO
R72 12808 0042,10780,16430,27210,6710,13880,20590,71000WWO
R72 12808 0046,4320,0,4320,2390,0,2390,71000WWO
R72 12808 0051,8910,54430,63340,5470,39830,45300,71000WWO
R72 12808 0052,9460,25410,34870,5840,19610,25450,71000WWO
R72 12808 0054,9460,18180,27640,5840,13390,19230,71000WWO
R72 12808 0055,8690,20300,28990,5330,13510,18840,71000WWO
R72 12808 0056,8800,33880,42680,5400,26770,32170,71000WWO
R72 12809 0022,3240,0,3240,2390,0,2390,82000ARL
R72 12809 0023,3360,0,3360,2480,0,2480,82000ARL
R72 12809 0034,3240,0,3240,2390,0,2390,82000ARL
R72 12810 0006,7560,16560,24120,4600,2820,7420,71000WWO
R72 12810 0007,7560,38880,46440,4600,28430,33030,71000WWO
R72 12810 0013,9180,3660,12840,2830,0,2830,71000WWO
R72 12810 0014,6560,0,6560,2690,0,2690,82000ARL
R72 12810 0016,8210,63600,71810,5020,35620,40640,71000WWO
R72 12810 0020,8210,31400,39610,5020,23830,28850,71000WWO
R72 12810 0023,6480,24240,30720,5300,22340,27640,82000ARL
R72 12810 0024,6480,25910,32390,5300,17940,23240,82000ARL
R72 12810 0032,6480,56900,63380,5300,68150,73450,82000ARL
R72 12810 0033,6160,41960,48120,5020,35290,40310,82000ARL
R72 12810 0034,6800,35670,42470,5580,40460,46040,82000ARL
R72 12810 0036,6480,48250,54730,5300,49420,54720,82000ARL
R72 12901 0001,7420,39380,46800,4740,23190,27930,72000RES
R72 12901 0002,6980,34440,41420,4460,20160,24620,72000RES
R72 12901 0003,7250,37890,45140,4600,27020,31620,72000RES
R72 12901 0004,7200,29530,36730,4620,18430,23050,72000RES
R72 12901 0005,7430,41920,49350,4740,24370,29110,72000RES
R72 12901 0006,7580,36170,43750,4860,25360,30220,72000RES
R72 12901 0007,7650,39830,47480,4920,20910,25830,72000RES
R72 12901 0008,7650,37460,45110,4900,25910,30810,72000RES
R72 12901 0014,8250,34710,42960,5320,26560,31880,72000RES
R72 12901 0015,8480,34150,42630,5500,22140,27640,72000RES
R72 12901 0016,8330,53900,62230,5400,36560,41960,72000RES
R72 12901 0017,8330,34370,42700,5400,24490,29890,72000RES
R72 12901 0018,8330,33730,42060,5400,31510,36910,72000RES
R72 12901 0019,7580,39580,47160,4860,23930,28790,72000RES
R72 12901 0020,8350,38140,46490,5370,24870,30240,72000RES
R72 12901 0021,8980,39040,48020,5920,22570,28490,72000RES
R72 12901 0022,8980,31180,40160,5920,20510,26430,72000RES
R72 12901 0023,8980,37020,46000,5920,19060,24980,72000RES
R72 12901 0024,8350,34690,43040,5370,20760,26130,72000RES
R72 12901 0025,8000,42120,50120,6400,32690,39090,72000RES
R72 12901 0026,8000,50050,58050,6400,33820,40220,72000RES
R72 12901 0027,8000,46480,54480,6400,33640,40040,72000RES
R72 12901 0028,9400,36250,45650,6320,25700,32020,72000RES
R72 12901 0029,9400,32660,42060,6320,20330,26650,72000RES
R72 12901 0030,9400,38250,47650,6320,29190,35510,72000RES
R72 12901 0031,9400,36750,46150,6290,20820,27110,72000RES
R72 12901 0032,9400,38830,48230,6290,26160,32450,72000RES
R72 12901 0033,9400,35920,45320,6250,26500,32750,72000RES
R72 12901 0034,9320,38300,47620,6180,26360,32540,72000RES
R72 12901 0035,9240,32910,42150,6080,24740,30820,72000RES
R72 12901 0036,9070,34360,43430,5940,22510,28450,72000RES
R72 12901 0037,8910,29380,38290,5800,22890,28690,72000RES
R72 12901 0038,7570,36150,43720,4850,11190,16040,72000RES
R72 12901 0039,7650,36560,44210,4900,21830,26730,72000RES
R72 12901 0040,7650,36110,43760,4900,29840,34740,72000RES
R72 12901 0041,8110,31360,39470,5200,20100,25300,72000RES
R72 12901 0042,8000,24680,32680,6400,13350,19750,72000RES
R72 12901 0043,7940,27510,35450,5100,19870,24970,72000RES
R72 12902 0002,8640,35660,44300,5550,26190,31740,72000RES
R72 12902 0003,9400,43560,52960,6340,32780,39120,72000RES
R72 12902 0004,9400,34170,43570,6340,20630,26970,72000RES
R72 12902 0005,9400,37590,46990,6320,26100,32420,72000RES
R72 12902 0006,9400,36760,46160,6320,25180,31500,72000RES
R72 12902 0007,8730,46880,55610,5630,29840,35470,72000RES
R72 12902 0008,8730,44250,52980,5600,26470,32070,72000RES
R72 12902 0009,9320,42030,51350,6130,29190,35320,72000RES
R72 12902 0010,8730,36240,44970,7030,28980,36010,72000RES
R72 12902 0011,10000,44980,54980,6940,21680,28620,72000RES
R72 12903 0001,8190,32060,40250,5260,21040,26300,72000RES
R72 12903 0002,7020,36890,43910,4480,23900,28380,72000RES
R72 12903 0003,3500,0,3500,2020,0,2020,72000RES
R72 12903 0004,7020,37060,44080,4480,22850,27330,72000RES
R72 12903 0005,7020,32950,39970,4480,14890,19370,72000RES
R72 12903 0006,8190,23010,31200,5260,7800,13060,72000RES
R72 12903 0007,7160,38000,45160,4560,12480,17040,72000RES
R72 12903 0008,7160,45130,52290,4560,26690,31250,72000RES
R72 12903 0009,3570,0,3570,2050,0,2050,72000RES
R72 12903 0010,7160,40940,48100,4560,26930,31490,72000RES
R72 12903 0011,7160,24680,31840,4560,11770,16330,72000RES
R72 12903 0012,7160,35430,42590,4560,19570,24130,72000RES
R72 12903 0013,7160,36540,43700,4560,27260,31820,72000RES
R72 12903 0014,7020,16030,23050,4460,12590,17050,72000RES
R72 12903 0015,7020,17820,24840,4480,12530,17010,72000RES
R72 12903 0016,7020,36860,43880,4500,16560,21060,72000RES
R72 12903 0017,7090,35720,42810,4510,16390,20900,72000RES
R72 12903 0018,7090,24370,31460,4530,10660,15190,72000RES
R72 12903 0019,7160,26810,33970,4540,12560,17100,72000RES
R72 12903 0020,7160,26390,33550,4540,13300,17840,72000RES
R72 12903 0021,7020,37840,44860,4500,11820,16320,72000RES
R72 12903 0022,7020,26960,33980,4500,16450,20950,72000RES
R72 12903 0023,7020,27130,34150,4500,16140,20640,72000RES
R72 12903 0024,7020,24470,31490,4500,10590,15090,72000RES
R72 12903 0025,7020,18010,25030,4500,10640,15140,72000RES
R72 12903 0026,7020,25560,32580,4500,12470,16970,72000RES
R72 12903 0027,7020,29960,36980,4500,12630,17130,72000RES
R72 12903 0028,11500,32380,43880,7550,12930,20480,72000RES
R72 12903 0030,7290,32290,39580,4640,20210,24850,72000RES
R72 12903 0031,7290,24420,31710,4640,12590,17230,72000RES
R72 12903 0032,7290,32320,39610,4640,21620,26260,72000RES
R72 12903 0033,4130,0,4130,2390,0,2390,72000RES
R72 12903 0034,7020,35650,42670,4500,18210,22710,72000RES
R72 12903 0035,7020,37210,44230,4500,20130,24630,72000RES
R72 12903 0036,7020,29530,36550,4500,18670,23170,72000RES
R72 12903 0037,7020,20370,27390,4500,13130,17630,72000RES
R72 12903 0038,7020,26030,33050,4500,16970,21470,72000RES
R72 12903 0039,7020,34140,41160,4500,10430,14930,72000RES
R72 12903 0040,7020,26350,33370,4500,13570,18070,72000RES
R72 12904 0001,6750,31970,38720,4340,9430,13770,72000RES
R72 12904 0002,6750,40170,46920,4340,21230,25570,72000RES
R72 12904 0004,7110,28610,35720,4530,18150,22680,72000RES
R72 12904 0005,7250,28680,35930,4630,20170,24800,72000RES
R72 12904 0006,7530,34870,42400,4830,9150,13980,72000RES
R72 12904 0007,6980,37610,44590,4490,24670,29160,72000RES
R72 12904 0008,7360,32180,39540,4700,20400,25100,72000RES
R72 12904 0009,7430,41500,48930,4770,24330,29100,72000RES
R72 12904 0010,7430,22000,29430,4770,15930,20700,72000RES
R72 12904 0011,3710,0,3710,2120,0,2120,72000RES
R72 12904 0012,7220,22090,29310,4590,10880,15470,72000RES
R72 12904 0013,7340,19940,27280,4700,17000,21700,72000RES
R72 12904 0014,7500,40920,48420,4820,22530,27350,72000RES
R72 12904 0015,6890,35580,42470,4420,17560,21980,72000RES
R72 12904 0016,6890,44860,51750,4420,21130,25550,72000RES
R72 12904 0017,6890,32450,39340,4420,23400,27820,72000RES
R72 12904 0018,3440,0,3440,1990,0,1990,72000RES
R72 12904 0019,6890,29810,36700,4420,24850,29270,72000RES
R72 12904 0020,6890,35700,42590,4420,27240,31660,72000RES
R72 12904 0021,7290,29290,36580,4640,18230,22870,72000RES
R72 12904 0022,7290,36410,43700,4640,22450,27090,72000RES
R72 12904 0023,3590,0,3590,2050,0,2050,72000RES
R72 12904 0024,7110,28630,35740,4500,16190,20690,72000RES
R72 12904 0025,7050,29530,36580,4490,17260,21750,72000RES
R72 12904 0026,7930,37400,45330,5110,22720,27830,72000RES
R72 12904 0027,8990,31480,40470,5830,17410,23240,72000RES
R72 12904 0028,6950,23780,30730,4420,17700,22120,72000RES
R72 12904 0029,7130,35880,43010,4530,24310,28840,72000RES
R72 12904 0030,3500,0,3500,2020,0,2020,72000RES
R72 12904 0031,7050,35290,42340,4510,19530,24040,72000RES
R72 12904 0034,3730,0,3730,2110,0,2110,72000RES
R72 12904 0035,7250,26740,33990,4620,5510,10130,72000RES
R72 12904 0036,7060,27400,34460,4510,15550,20060,72000RES
R72 12904 0037,6980,27390,34370,4450,10650,15100,72000RES
R72 12904 0038,3560,0,3560,2040,0,2040,72000RES
R72 12904 0039,7050,32290,39340,4510,17810,22320,72000RES
R72 12904 0040,6960,33740,40700,4430,16110,20540,72000RES
R72 12904 0041,3510,0,3510,2020,0,2020,72000RES
R72 12904 0042,7100,22210,29310,4550,16000,20550,72000RES
R72 12904 0043,7020,35260,42280,4500,19950,24450,72000RES
R72 12904 0044,2660,0,2660,1530,0,1530,72000RES
R72 12904 0045,8420,25120,33540,5400,16190,21590,72000RES
R72 12904 0047,6890,26580,33470,4400,4500,8900,72000RES
R72 12904 0048,6890,30510,37400,4400,29100,33500,72000RES
R72 12904 0049,6890,27370,34260,4400,16040,20440,72000RES
R72 12904 0050,7050,33110,40160,4510,14830,19340,72000RES
R72 12904 0051,7500,29760,37260,4800,13200,18000,72000RES
R72 12904 0052,7800,35100,42900,4860,25900,30760,72000RES
R72 12905 0001,5100,22170,27270,4950,16340,21290,72001RES
R72 12905 0002,5100,22020,27120,4950,16210,21160,72001RES
R72 12905 0003,2570,0,2570,2220,0,2220,72001RES
R72 12905 0004,5100,23470,28570,4950,10960,15910,72001RES
R72 12905 0005,5100,22280,27380,4950,5320,10270,72001RES
R72 12905 0006,5100,24040,29140,4950,8290,13240,72001RES
R72 12905 0007,5100,24490,29590,4950,8560,13510,72001RES
R72 12905 0008,2570,0,2570,2220,0,2220,72001RES
R72 12905 0009,5100,25060,30160,4950,20330,25280,72001RES
R72 12905 0010,5100,22020,27120,4950,15950,20900,72001RES
R72 12905 0012,6060,35720,41780,5790,30250,36040,72001RES
R72 12905 0013,5200,19870,25070,5040,14830,19870,72001RES
R72 12905 0014,5200,25810,31010,5040,18970,24010,72001RES
R72 12905 0015,990,0,990,1630,0,1630,72001RES
R72 12905 0016,6510,10270,16780,6210,2540,8750,72001RES
R72 12905 0017,5660,34590,40250,5450,34210,39660,72001RES
R72 12905 0018,2620,0,2620,2520,950,3470,72001RES
R72 12905 0019,5590,27480,33070,5390,26490,31880,72001RES
R72 12905 0020,5200,2760,7960,2260,0,2260,72001RES
R72 12905 0021,5200,28520,33720,5040,31200,36240,72001RES
R72 12905 0022,5200,44070,49270,5040,34060,39100,72001RES
R72 12905 0023,5200,27480,32680,5040,32760,37800,72001RES
R72 12905 0024,5200,27510,32710,5040,51570,56610,72001RES
R72 12905 0025,2620,0,2620,2260,0,2260,72001RES
R72 12905 0026,5200,23220,28420,5040,12080,17120,72001RES
R72 12905 0027,5200,20190,25390,5040,9800,14840,72001RES
R72 12905 0028,5200,28120,33320,5040,22990,28030,72001RES
R72 12905 0029,5200,23550,28750,5040,14090,19130,72001RES
R72 12905 0030,5200,22750,27950,5040,18960,24000,72001RES
R72 12905 0031,5200,23010,28210,5040,20210,25250,72001RES
R72 12905 0032,5200,22020,27220,5040,9570,14610,72001RES
R72 12905 0033,5200,24040,29240,5040,21360,26400,72001RES
R72 12905 0034,5200,24090,29290,5040,14150,19190,72001RES
R72 12905 0035,5200,25110,30310,5040,14140,19180,72001RES
R72 12905 0036,5200,25050,30250,5040,19500,24540,72001RES
R72 12905 0037,5200,27490,32690,5040,21060,26100,72001RES
R72 12905 0038,5200,27170,32370,5040,12800,17840,72001RES
R72 12905 0039,5200,27510,32710,2520,0,2520,72001RES
R72 12905 0040,2620,0,2620,2260,0,2260,72001RES
R72 12905 0041,5200,32400,37600,5040,43130,48170,72001RES
R72 12905 0042,6180,25130,31310,5920,28150,34070,72001RES
R72 12906 0001,5200,31540,36740,5040,24000,29040,72001RES
R72 12906 0002,2620,0,2620,2260,0,2260,72001RES
R72 12906 0003,2620,0,2620,2260,0,2260,72001RES
R72 12906 0004,5200,32180,37380,5040,22790,27830,72001RES
R72 12906 0005,5200,32400,37600,5040,23950,28990,72001RES
R72 12906 0006,5200,29140,34340,5040,26190,31230,72001RES
R72 12906 0007,5200,36600,41800,5040,32450,37490,72001RES
R72 12906 0008,5520,29420,34940,5340,22990,28330,72001RES
R72 12906 0009,5350,10220,15570,5180,20770,25950,72001RES
R72 12906 0010,5300,24640,29940,5130,20830,25960,72001RES
R72 12906 0011,5250,25050,30300,5090,10330,15420,72001RES
R72 12906 0012,5200,25100,30300,5060,11860,16920,72001RES
R72 12906 0013,990,0,990,1630,0,1630,72001RES
R72 12906 0014,5200,29370,34570,5040,20950,25990,72001RES
R72 12906 0015,2850,0,2850,2470,0,2470,72001RES
R72 12906 0016,2850,0,2850,2470,0,2470,72001RES
R72 12906 0017,2850,7110,9960,2750,7450,10200,72001RES
R72 12906 0018,5650,26530,32180,5490,24440,29930,72001RES
R72 12906 0019,5650,31290,36940,5490,38550,44040,72001RES
R72 12906 0020,6360,23120,29480,6190,10020,16210,72001RES
R72 12906 0021,6310,40320,46630,6170,55310,61480,72001RES
R72 12906 0022,7010,28590,35600,6800,21080,27880,72001RES
R72 12906 0023,6820,28160,34980,6590,20670,27260,72001RES
R72 12906 0025,2700,0,2700,2320,0,2320,72001RES
R72 12906 0026,5270,26410,31680,5100,26510,31610,72001RES
R72 12906 0027,3130,0,3130,2540,0,2540,72001RES
R72 12906 0028,5200,19980,25180,4910,35540,40450,72001RES
R72 12906 0029,5170,26270,31440,4900,28220,33120,72001RES
R72 12906 0030,5120,42140,47260,4910,41610,46520,72001RES
R72 12906 0031,4850,20830,25680,4720,17430,22150,72001RES
R72 12906 0032,4900,9830,14730,4790,29590,34380,72001RES
R72 12906 0033,5000,25740,30740,4860,20500,25360,72001RES
R72 12906 0034,5050,24810,29860,4900,10250,15150,72001RES
R72 12906 0035,130,0,130,200,0,200,72001RES
R72 12906 0036,5100,25080,30180,4950,15480,20430,72001RES
R72 12906 0037,5100,20310,25410,4950,16200,21150,72001RES
R72 12906 0039,990,0,990,1630,0,1630,72001RES
R72 12906 0040,5180,23090,28270,5020,15850,20870,72001RES
R72 12907 0001,10350,40340,50690,6360,23670,30030,72000RES
R72 12907 0003,6620,36050,42670,4260,17790,22050,72000RES
R72 12907 0004,6910,39110,46020,4440,25380,29820,72000RES
R72 12907 0005,7640,37200,44840,4880,18230,23110,72000RES
R72 12907 0006,8390,36100,44490,5440,22110,27550,72000RES
R72 12907 0007,9000,35120,44120,6220,15910,22130,72000RES
R72 12907 0008,8210,36390,44600,5510,17140,22650,72000RES
R72 12907 0009,7310,36310,43620,4680,16820,21500,72000RES
R72 12907 0010,8000,40820,48820,6400,23870,30270,72000RES
R72 12907 0012,3240,0,3240,1870,0,1870,72000RES
R72 12907 0013,3670,0,3670,2130,0,2130,72000RES
R72 12907 0014,10710,39990,50700,6900,41170,48070,72000RES
R72 12907 0015,3440,0,3440,1980,0,1980,72000RES
R72 12907 0016,6890,32980,39870,4420,21030,25450,72000RES
R72 12907 0017,6890,34780,41670,4420,16130,20550,72000RES
R72 12907 0018,6960,36690,43650,4430,18660,23090,72000RES
R72 12907 0019,6760,37080,43840,4340,19030,23370,72000RES
R72 12907 0020,6840,27640,34480,4390,15970,20360,72000RES
R72 12907 0021,6690,38910,45600,4280,23830,28110,72000RES
R72 12907 0022,6690,39210,45900,4300,21830,26130,72000RES
R72 12907 0023,3420,0,3420,1970,0,1970,72000RES
R72 12907 0024,6700,36710,43410,4280,26450,30730,72000RES
R72 12907 0025,7990,26060,34050,5000,4870,9870,72000RES
R72 12907 0026,3400,0,3400,1960,0,1960,72000RES
R72 12907 0027,6890,26990,33880,4420,14270,18690,72000RES
R72 12907 0028,6890,27050,33940,4420,2340,6760,72000RES
R72 12907 0029,6890,26760,33650,4420,11850,16270,72000RES
R72 12907 0030,6890,39950,46840,4420,20610,25030,72000RES
R72 12907 0031,7020,40450,47470,4480,21540,26020,72000RES
R72 12907 0032,7020,32570,39590,4480,16050,20530,72000RES
R72 12907 0033,7020,36070,43090,4480,24080,28560,72000RES
R72 12907 0034,7020,45290,52310,4480,28950,33430,72000RES
R72 12907 0035,7020,34050,41070,4480,25410,29890,72000RES
R72 12907 0036,3940,0,3940,2260,0,2260,72000RES
R72 12907 0037,7180,32220,39400,4600,13830,18430,72000RES
R72 12907 0038,7110,33410,40520,4550,25970,30520,72000RES
R72 12907 0039,3790,0,3790,2180,0,2180,72000RES
R72 12907 0040,7720,28030,35750,4930,20950,25880,72000RES
R72 12907 0042,7780,27000,34780,4990,13960,18950,72000RES
R72 12907 0043,8990,34030,43020,5810,22730,28540,72000RES
R72 12907 0044,7190,24080,31270,4600,9340,13940,72000RES
R72 12907 0045,6890,30090,36980,4400,14120,18520,72000RES
R72 12907 0046,6890,33710,40600,4400,20230,24630,72000RES
R72 12908 0001,7410,26470,33880,4740,15400,20140,72000RES
R72 12908 0002,7020,37320,44340,4480,15230,19710,72000RES
R72 12908 0003,7020,24710,31730,4480,16140,20620,72000RES
R72 12908 0004,7020,31480,38500,4480,27620,32100,72000RES
R72 12908 0005,7020,37880,44900,4480,20720,25200,72000RES
R72 12908 0006,7020,36850,43870,4480,21020,25500,72000RES
R72 12908 0007,6890,37850,44740,4400,13460,17860,72000RES
R72 12908 0008,6680,31510,38190,4270,22190,26460,72000RES
R72 12908 0009,7200,43790,50990,4580,25600,30180,72000RES
R72 12908 0010,7060,31460,38520,4520,24440,28960,72000RES
R72 12908 0011,7630,31270,38900,4860,22630,27490,72000RES
R72 12908 0012,8000,54560,62560,6400,29220,35620,72000RES
R72 12908 0014,4680,0,4680,2980,0,2980,72000RES
R72 12908 0015,8280,28540,36820,5470,11960,17430,72000RES
R72 12908 0016,7920,32200,40120,5090,11780,16870,72000RES
R72 12908 0017,7160,34850,42010,4540,18450,22990,72000RES
R72 12908 0022,0,9100,9100,0,0,0,72000RES
R72 12908 0023,3670,0,3670,2120,0,2120,72000RES
R72 12908 0024,6890,41930,48820,4420,0,4420,72000RES
R72 12908 0025,6890,35470,42360,4420,25660,30080,72000RES
R72 12908 0026,6890,32680,39570,4420,20450,24870,72000RES
R72 12908 0027,3440,0,3440,1990,0,1990,72000RES
R72 12908 0028,6890,38150,45040,4420,26570,30990,72000RES
R72 12908 0029,6890,36520,43410,4420,20040,24460,72000RES
R72 12908 0030,6890,37640,44530,4420,21810,26230,72000RES
R72 12908 0031,6890,24410,31300,4420,8800,13220,72000RES
R72 12908 0032,6890,28770,35660,4420,39360,43780,72000RES
R72 12908 0033,7500,38360,45860,4820,21600,26420,72000RES
R72 12908 0034,8000,48690,56690,6400,33250,39650,72000RES
R72 12908 0035,3590,0,3590,2040,0,2040,72000RES
R72 12908 0036,6840,22600,29440,4400,11450,15850,72000RES
R72 12908 0037,6820,30770,37590,4370,15920,20290,72000RES
R72 12908 0038,6890,26620,33510,4420,9290,13710,72000RES
R72 12908 0039,7650,15430,23080,4920,11780,16700,72000RES
R72 12908 0040,7800,34840,42640,5020,21070,26090,72000RES
R72 12908 0041,7800,27700,35500,5020,5570,10590,72000RES
R72 12908 0042,7270,24120,31390,0,0,0,72000RES
R72 12908 0043,7200,34210,41410,4600,21180,25780,72000RES
R72 12908 0044,6680,42400,49080,4270,25090,29360,72000RES
R72 12908 0045,3340,0,3340,1930,0,1930,72000RES
R72 12908 0046,6840,25910,32750,4360,6970,11330,72000RES
R72 12908 0048,8030,38510,46540,5150,21070,26220,72000RES
R72 12908 0049,7090,30600,37690,4530,20560,25090,72000RES
R72 12908 0050,7160,48420,55580,4560,33010,37570,72000RES
R72 12908 0051,7350,27600,34950,4720,12270,16990,72000RES
R72 12908 0052,7050,36780,43830,4480,20630,25110,72000RES
R72 12908 0053,8000,40190,48190,6400,11110,17510,72000RES
R72 12908 0054,7100,25480,32580,4520,12450,16970,72000RES
R72 12908 0055,6960,24530,31490,4470,6350,10820,72000RES
R72 12908 0056,7500,36340,43840,4790,28850,33640,72000RES
R72 12908 0057,5870,27280,33150,3430,3890,7320,72000RES
R72 12908 0058,2930,0,2930,1910,0,1910,72000RES
R72 12908 0059,7500,39200,46700,4790,26170,30960,72000RES
R72 12908 0060,8110,37030,45140,5190,24200,29390,72000RES
R72 12908 0061,6820,30690,37510,4350,19640,23990,72000RES
R72 12908 0062,6950,41790,48740,4430,19130,23560,72000RES
R72 12908 0063,7090,29270,36360,4530,20550,25080,72000RES
R72 12908 0067,1120,0,1120,750,0,750,72000RES
R72 12909 0001,7500,13980,21480,4800,40680,45480,72000RES
R72 12909 0002,3440,0,3440,1980,9220,11200,72000RES
R72 12909 0003,6890,36300,43190,4400,16840,21240,72000RES
R72 12909 0004,6890,20090,26980,4400,9230,13630,72000RES
R72 12909 0005,7650,29610,37260,4900,11640,16540,72000RES
R72 12909 0007,7650,32720,40370,4900,15100,20000,72000RES
R72 12909 0009,7650,36020,43670,4900,24900,29800,72000RES
R72 12909 0010,7650,36270,43920,4900,17750,22650,72000RES
R72 12909 0011,7650,32490,40140,4900,21160,26060,72000RES
R72 12909 0012,7650,25850,33500,4900,22780,27680,72000RES
R72 12909 0014,6890,32670,39560,4400,17850,22250,72000RES
R72 12909 0015,3440,0,3440,1980,0,1980,72000RES
R72 12909 0016,7960,8350,16310,5100,5610,10710,72000RES
R72 12909 0017,3540,0,3540,2040,0,2040,72000RES
R72 12909 0018,7090,39820,46910,4510,27210,31720,72000RES
R72 12909 0019,7480,23980,31460,4780,13640,18420,72000RES
R72 12909 0020,6890,28470,35360,4400,15340,19740,72000RES
R72 12909 0021,6890,39950,46840,4400,24230,28630,72000RES
R72 12909 0022,6890,35560,42450,4400,23970,28370,72000RES
R72 12909 0023,9950,42660,52610,6400,23650,30050,72000RES
R72 12909 0025,6890,21930,28820,4400,6200,10600,72000RES
R72 12909 0026,6890,25880,32770,4400,18740,23140,72000RES
