ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12909 0027,6890,29480,36370,4400,22940,27340,72000RES
R72 12909 0028,6890,39950,46840,4400,17830,22230,72000RES
R72 12909 0029,6890,26920,33810,4400,17480,21880,72000RES
R72 12909 0030,6890,34210,41100,4400,16500,20900,72000RES
R72 12909 0031,6890,32900,39790,4400,23290,27690,72000RES
R72 12909 0032,7500,45560,53060,4800,32930,37730,72000RES
R72 12909 0033,7880,37590,45470,5050,26730,31780,72000RES
R72 12909 0034,7730,32620,40350,4950,31000,35950,72000RES
R72 12909 0036,7730,34760,42490,4950,15760,20710,72000RES
R72 12909 0037,7730,32620,40350,4950,22280,27230,72000RES
R72 12909 0038,7730,25410,33140,4950,23420,28370,72000RES
R72 12909 0039,7340,28090,35430,4700,12800,17500,72000RES
R72 12909 0040,7340,30280,37620,4700,9740,14440,72000RES
R72 12909 0041,7800,4980,12780,2500,0,2500,72000RES
R72 12909 0042,7650,43380,51030,4900,28890,33790,72000RES
R72 12909 0044,7880,26010,33890,5050,24220,29270,72000RES
R72 12909 0046,7880,37630,45510,5050,26200,31250,72000RES
R72 12909 0048,7880,43540,51420,5050,30920,35970,72000RES
R72 12909 0049,3860,0,3860,2230,0,2230,72000RES
R72 12909 0050,7500,34710,42210,4820,25570,30390,72000RES
R72 12909 0051,8110,40090,48200,5180,24940,30120,72000RES
R72 12909 0052,7800,38060,45860,4980,22540,27520,72000RES
R72 12909 0053,7740,38440,46180,4960,21450,26410,72000RES
R72 12909 0054,7990,38920,46910,5140,23710,28850,72000RES
R72 12909 0055,9000,26190,35190,6280,19500,25780,72000RES
R72 12909 0056,8630,23750,32380,5700,22600,28300,72000RES
R72 12909 0064,7650,32370,40020,4900,22560,27460,72000RES
R72 12909 0068,570,0,570,360,0,360,72000RES
R72 12910 0001,7650,48740,56390,4900,21960,26860,72000RES
R72 12910 0002,6890,28450,35340,4400,19760,24160,72000RES
R72 12910 0003,3440,0,3440,1980,0,1980,72000RES
R72 12910 0004,6890,24230,31120,4400,15440,19840,72000RES
R72 12910 0005,6890,27840,34730,4400,17050,21450,72000RES
R72 12910 0006,6890,33390,40280,4400,21120,25520,72000RES
R72 12910 0007,6890,33170,40060,4400,19140,23540,72000RES
R72 12910 0008,6890,30200,37090,4400,13410,17810,72000RES
R72 12910 0009,6890,39850,46740,4400,6010,10410,72000RES
R72 12910 0010,6890,32880,39770,4400,16110,20510,72000RES
R72 12910 0011,7650,27530,35180,4900,8840,13740,72000RES
R72 12910 0012,7650,26520,34170,4900,10900,15800,72000RES
R72 12910 0013,6890,35480,42370,4400,29520,33920,72000RES
R72 12910 0014,6890,33200,40090,4400,16340,20740,72000RES
R72 12910 0015,6890,19090,25980,4400,9440,13840,72000RES
R72 12910 0016,6890,34930,41820,4400,20390,24790,72000RES
R72 12910 0017,6890,27800,34690,4400,22270,26670,72000RES
R72 12910 0018,6890,36510,43400,4400,20220,24620,72000RES
R72 12910 0019,6890,27830,34720,4400,17290,21690,72000RES
R72 12910 0020,6890,43540,50430,4400,31790,36190,72000RES
R72 12910 0021,3050,0,3050,1760,0,1760,72000RES
R72 12910 0022,7650,38320,45970,4900,28270,33170,72000RES
R72 12910 0024,6890,32190,39080,4400,17670,22070,72000RES
R72 12910 0025,6890,28270,35160,4400,8740,13140,72000RES
R72 12910 0026,3440,0,3440,1980,0,1980,72000RES
R72 12910 0028,7500,7060,14560,4800,7790,12590,72000RES
R72 12910 0029,7500,37510,45010,4800,20050,24850,72000RES
R72 12910 0030,3440,0,3440,1980,0,1980,72000RES
R72 12910 0031,6890,17940,24830,4400,2450,6850,72000RES
R72 12910 0032,6890,31740,38630,4400,17350,21750,72000RES
R72 12910 0033,6890,29130,36020,4400,19240,23640,72000RES
R72 12910 0034,8190,31920,40110,5250,23100,28350,72000RES
R72 12910 0043,11700,36570,48270,7600,17530,25130,72000RES
R72 12910 0045,3440,0,3440,1990,0,1990,72000RES
R72 12910 0046,3400,0,3400,1970,0,1970,72000RES
R72 12910 0047,7020,9200,16220,2250,0,2250,72000RES
R72 12910 0049,570,0,570,360,0,360,72000RES
R72 12911 0001,5130,0,5130,3050,0,3050,72000RES
R72 12911 0002,4670,0,4670,2750,0,2750,72000RES
R72 12911 0003,9240,47220,56460,6050,47520,53570,72000RES
R72 12911 0004,9030,37510,46540,5800,18820,24620,72000RES
R72 12911 0005,8420,40260,48680,5400,26800,32200,72000RES
R72 12911 0006,8420,41950,50370,5400,27780,33180,72000RES
R72 12911 0007,8420,43780,52200,5400,22780,28180,72000RES
R72 12911 0008,9330,28660,37990,6000,21450,27450,72000RES
R72 12911 0009,7900,20240,28140,5080,13600,18680,72000RES
R72 12911 0010,8230,27150,35380,5360,14730,20090,72000RES
R72 12911 0011,8310,42360,50670,5380,25470,30850,72000RES
R72 12911 0012,4150,0,4150,2420,0,2420,72000RES
R72 12911 0013,8230,4070,12300,5340,2970,8310,72000RES
R72 12911 0014,8160,34470,42630,5260,12260,17520,72000RES
R72 12911 0015,8010,22910,30920,5150,19290,24440,72000RES
R72 12911 0016,7940,29180,37120,5100,21240,26340,72000RES
R72 12911 0017,8590,33020,41610,5530,17080,22610,72000RES
R72 12911 0018,3820,0,3820,2200,0,2200,72000RES
R72 12911 0019,8190,30900,39090,5240,18690,23930,72000RES
R72 12911 0020,8510,38350,46860,5500,17500,23000,72000RES
R72 12911 0021,8260,40870,49130,5320,23020,28340,72000RES
R72 12911 0022,8180,37270,45450,5240,24030,29270,72000RES
R72 12911 0023,8100,43830,51930,5220,25680,30900,72000RES
R72 12911 0024,8180,42320,50500,5240,26670,31910,72000RES
R72 12911 0025,8250,38950,47200,5300,24590,29890,72000RES
R72 12911 0026,4120,0,4120,2410,0,2410,72000RES
R72 12911 0027,7500,27550,35050,4820,7630,12450,72000RES
R72 12911 0028,7500,37400,44900,4780,23680,28460,72000RES
R72 12911 0029,7350,34180,41530,4720,22250,26970,72000RES
R72 12911 0030,7350,29140,36490,4700,23680,28380,72000RES
R72 12911 0031,7420,46740,54160,4740,34700,39440,72000RES
R72 12911 0032,7420,53810,61230,4740,32490,37230,72000RES
R72 12911 0033,3790,0,3790,2180,0,2180,72000RES
R72 12911 0034,7500,39510,47010,4800,23740,28540,72000RES
R72 12911 0035,7650,38230,45880,4880,22050,26930,72000RES
R72 12911 0036,10660,5980,16640,6710,23300,30010,72000RES
R72 12911 0037,8780,21370,30150,5590,9030,14620,72000RES
R72 12912 0003,6950,36320,43270,4430,20680,25110,72000RES
R72 12912 0004,6830,32670,39500,4380,17700,22080,72000RES
R72 12912 0005,6890,27140,34030,4400,18930,23330,72000RES
R72 12912 0006,6890,35750,42640,4400,11070,15470,72000RES
R72 12912 0007,6950,43730,50680,4450,29170,33620,72000RES
R72 12912 0008,7160,37410,44570,4560,19930,24490,72000RES
R72 12912 0009,7160,39510,46670,4540,22280,26820,72000RES
R72 12912 0010,7160,38010,45170,4560,21830,26390,72000RES
R72 12912 0011,7340,45280,52620,4700,19760,24460,72000RES
R72 12912 0012,6890,43870,50760,4400,29590,33990,72000RES
R72 12912 0013,6890,35450,42340,4400,16790,21190,72000RES
R72 12912 0014,6890,38940,45830,4400,18330,22730,72000RES
R72 12912 0015,6890,37490,44380,5500,15870,21370,72000RES
R72 12912 0016,7340,39030,46370,4630,24220,28850,72000RES
R72 12912 0018,7230,35660,42890,4610,19320,23930,72000RES
R72 12912 0019,7100,34610,41710,4520,16630,21150,72000RES
R72 12912 0020,7730,35070,42800,4950,16890,21840,72000RES
R72 12912 0021,7580,34080,41660,4870,15200,20070,72000RES
R72 12912 0022,7580,37390,44970,4850,23730,28580,72000RES
R72 12912 0023,7880,37110,44990,5070,20400,25470,72000RES
R72 12912 0024,2880,0,2880,1720,0,1720,72000RES
R72 12912 0027,4930,41940,46870,3440,27770,31210,72000RES
R72 12912 0028,200,0,200,160,0,160,72000RES
R72 12913 0001,7650,39180,46830,7130,42370,49500,72001RES
R72 12913 0002,7900,42560,50460,7340,56460,63800,72001RES
R72 12913 0003,7710,34470,42180,7180,37900,45080,72001RES
R72 12913 0004,7710,36990,44700,7180,39050,46230,72001RES
R72 12913 0005,7770,37650,45420,7240,45560,52800,72001RES
R72 12913 0006,7710,38040,45750,7180,41280,48460,72001RES
R72 12913 0007,7710,39970,47680,7180,43540,50720,72001RES
R72 12913 0008,8150,42270,50420,7560,48910,56470,72001RES
R72 12913 0009,7990,43770,51760,7400,45140,52540,72001RES
R72 12913 0010,7740,41810,49550,7190,45940,53130,72001RES
R72 12913 0011,7490,43190,50680,6980,48460,55440,72001RES
R72 12913 0012,7490,38810,46300,6980,48930,55910,72001RES
R72 12913 0013,7370,34870,42240,6880,38930,45810,72001RES
R72 12913 0014,7060,38400,45460,6620,41720,48340,72001RES
R72 12913 0015,7370,38990,46360,6880,41840,48720,72001RES
R72 12913 0016,7060,37350,44410,6620,41330,47950,72001RES
R72 12913 0017,7370,40120,47490,6880,43050,49930,72001RES
R72 12914 0001,7730,37190,44920,7260,24050,31310,72001RES
R72 12914 0002,6510,33370,39880,6190,29740,35930,72001RES
R72 12914 0003,6450,31840,38290,6130,26540,32670,72001RES
R72 12914 0004,6450,32920,39370,6130,29130,35260,72001RES
R72 12914 0005,6450,36110,42560,6130,30710,36840,72001RES
R72 12914 0006,6450,37400,43850,6130,31440,37570,72001RES
R72 12914 0007,6450,26910,33360,6130,29560,35690,72001RES
R72 12914 0008,6450,32610,39060,6130,24960,31090,72001RES
R72 12914 0009,6450,33150,39600,6130,28330,34460,72001RES
R72 12914 0010,6450,35220,41670,6130,32180,38310,72001RES
R72 12914 0011,7500,28090,35590,6750,29720,36470,72001RES
R72 12914 0012,6690,34480,41170,6090,30280,36370,72001RES
R72 12914 0013,7500,34200,41700,6750,30440,37190,72001RES
R72 12914 0014,7500,35330,42830,6750,29700,36450,72001RES
R72 12914 0015,7500,36690,44190,6750,30040,36790,72001RES
R72 12914 0016,7170,33090,40260,6860,24350,31210,72001RES
R72 12914 0017,8120,36510,44630,7740,37980,45720,72001RES
R72 12914 0018,6900,33180,40080,6530,24320,30850,72001RES
R72 12914 0019,6960,33160,40120,6580,24720,31300,72001RES
R72 12914 0020,6770,32560,39330,6410,23900,30310,72001RES
R72 12914 0021,6580,31870,38450,6240,24460,30700,72001RES
R72 12914 0022,6580,37290,43870,6240,31310,37550,72001RES
R72 12914 0023,7350,32470,39820,6920,23460,30380,72001RES
R72 12914 0024,7350,32470,39820,6920,23460,30380,72001RES
R72 12914 0025,6580,32050,38630,6240,23690,29930,72001RES
R72 12914 0026,6580,32050,38630,6240,23460,29700,72001RES
R72 12914 0027,6770,36940,43710,6410,35270,41680,72001RES
R72 12914 0028,7090,35930,43020,6650,30400,37050,72001RES
R72 12914 0029,6450,37350,43800,6100,33990,40090,72001RES
R72 12914 0030,6450,32610,39060,6130,24850,30980,72001RES
R72 12914 0031,6770,33380,40150,6410,28530,34940,72001RES
R72 12915 0001,7060,38020,45080,6620,40770,47390,72001RES
R72 12915 0002,6440,32650,39090,6090,25290,31380,72001RES
R72 12915 0003,6440,33300,39740,6090,29040,35130,72001RES
R72 12915 0004,6440,32800,39240,6090,31740,37830,72001RES
R72 12915 0005,6440,44900,51340,6090,44850,50940,72001RES
R72 12915 0006,6450,33440,39890,6100,24460,30560,72001RES
R72 12915 0007,6440,32050,38490,6090,23790,29880,72001RES
R72 12915 0008,6440,30330,36770,6090,25220,31310,72001RES
R72 12915 0009,6440,33760,40200,6090,26810,32900,72001RES
R72 12915 0010,6510,30450,36960,6090,26210,32300,72001RES
R72 12915 0011,6610,32050,38660,6130,23460,29590,72001RES
R72 12916 0001,7880,38080,45960,5060,17100,22160,72000RES
R72 12916 0002,7880,37200,45080,5060,18740,23800,72000RES
R72 12916 0003,7880,45940,53820,5060,24320,29380,72000RES
R72 12916 0004,7880,30750,38630,5060,16090,21150,72000RES
R72 12916 0005,7880,31370,39250,5060,10250,15310,72000RES
R72 12916 0006,7880,31410,39290,5060,18850,23910,72000RES
R72 12916 0007,7880,49950,57830,5060,23700,28760,72000RES
R72 12916 0008,11690,38200,49890,7600,14810,22410,72000RES
R72 12916 0009,8420,41030,49450,5400,25630,31030,72000RES
R72 12916 0010,8030,32310,40340,5150,18570,23720,72000RES
R72 12916 0011,10170,42930,53100,6550,15060,21610,72000RES
R72 12916 0012,3260,0,3260,1850,0,1850,72000RES
R72 12916 0013,9480,36830,46310,8520,17380,25900,72000RES
R72 12917 0001,8630,35810,44440,5520,20790,26310,72000RES
R72 12917 0002,8250,34900,43150,5280,16980,22260,72000RES
R72 12917 0003,8250,35620,43870,5280,21850,27130,72000RES
R72 12917 0004,8630,42510,51140,5520,21240,26760,72000RES
R72 13001 0001,10090,42630,52720,7110,28440,35550,72000RES
R72 13001 0002,3320,0,3320,1910,0,1910,72000RES
R72 13001 0003,3480,0,3480,2000,0,2000,72000RES
R72 13001 0004,6960,36210,43170,4470,19980,24450,72000RES
R72 13001 0005,8120,27840,35960,5500,24130,29630,72000RES
R72 13001 0006,8160,40410,48570,5410,25770,31180,72000RES
R72 13001 0007,8210,78010,86220,5490,45610,51100,72000RES
R72 13001 0008,7940,31840,39780,5170,23810,28980,72000RES
R72 13001 0009,9160,34640,43800,5950,23480,29430,72000RES
R72 13001 0010,7020,34800,41820,4460,23770,28230,72000RES
R72 13001 0011,7020,33250,40270,4460,21820,26280,72000RES
R72 13001 0012,8030,36830,44860,5160,25660,30820,72000RES
R72 13001 0013,7630,28440,36070,4900,10810,15710,72000RES
R72 13001 0014,7700,33440,41140,4990,10610,15600,72000RES
R72 13001 0015,6950,27010,33960,4430,10920,15350,72000RES
R72 13001 0016,3500,0,3500,2020,0,2020,72000RES
R72 13001 0017,7090,33260,40350,4510,26820,31330,72000RES
R72 13001 0018,3540,0,3540,2040,0,2040,72000RES
R72 13001 0019,7700,26390,34090,4960,16170,21130,72000RES
R72 13001 0020,7700,31430,39130,4960,18800,23760,72000RES
R72 13001 0021,7700,25190,32890,4960,11670,16630,72000RES
R72 13001 0022,8480,36630,45110,5450,18010,23460,72000RES
R72 13001 0023,2780,0,2780,1780,0,1780,72000RES
R72 13001 0024,7040,31020,38060,4520,14750,19270,72000RES
R72 13001 0025,7040,26690,33730,4480,10530,15010,72000RES
R72 13001 0026,7040,37520,44560,4480,23820,28300,72000RES
R72 13001 0027,7040,26850,33890,4500,16850,21350,72000RES
R72 13001 0028,7110,34970,42080,4550,9670,14220,72000RES
R72 13001 0029,8900,34040,42940,5770,22860,28630,72000RES
R72 13001 0030,7480,25690,33170,4790,9810,14600,72000RES
R72 13001 0031,7480,24190,31670,4780,9130,13910,72000RES
R72 13001 0032,7410,31530,38940,4760,15790,20550,72000RES
R72 13001 0033,8510,35250,43760,5460,24620,30080,72000RES
R72 13001 0034,6810,23600,30410,4370,0,4370,72000RES
R72 13001 0035,6880,24190,31070,4400,13380,17780,72000RES
R72 13001 0036,3470,0,3470,1990,0,1990,72000RES
R72 13001 0037,6940,34470,41410,4430,66780,71210,72000RES
R72 13001 0038,6940,32170,39110,4430,9630,14060,72000RES
R72 13001 0039,6880,25320,32200,4400,14570,18970,72000RES
R72 13001 0040,6960,25480,32440,4470,9480,13950,72000RES
R72 13002 0001,7160,27030,34190,4560,5070,9630,72000RES
R72 13002 0002,7160,25260,32420,4540,11040,15580,72000RES
R72 13002 0003,7460,34120,41580,4760,21510,26270,72000RES
R72 13002 0004,7460,22620,30080,4770,10410,15180,72000RES
R72 13002 0005,7380,33960,41340,4720,15690,20410,72000RES
R72 13002 0006,7010,31600,38610,4470,21820,26290,72000RES
R72 13002 0007,7330,26940,34270,4710,15950,20660,72000RES
R72 13002 0009,8420,29650,38070,5410,19890,25300,72000RES
R72 13002 0010,7290,26870,34160,4640,18170,22810,72000RES
R72 13002 0011,7290,40230,47520,4620,30180,34800,72000RES
R72 13002 0012,7290,31400,38690,4620,21410,26030,72000RES
R72 13002 0013,7290,31940,39230,4640,20300,24940,72000RES
R72 13002 0014,9070,41190,50260,5870,22980,28850,72000RES
R72 13002 0015,7130,34740,41870,4510,13010,17520,72000RES
R72 13002 0016,7130,34190,41320,4510,9830,14340,72000RES
R72 13002 0017,7130,32230,39360,4530,16080,20610,72000RES
R72 13002 0018,7060,28940,36000,4500,8170,12670,72000RES
R72 13002 0019,6980,30270,37250,4440,7170,11610,72000RES
R72 13002 0020,7050,21520,28570,2010,0,2010,72000RES
R72 13002 0021,3520,0,3520,2010,0,2010,72000RES
R72 13002 0022,7290,38820,46110,4640,31700,36340,72000RES
R72 13002 0023,3640,0,3640,2080,0,2080,72000RES
R72 13002 0024,7920,29840,37760,5100,18280,23380,72000RES
R72 13002 0025,7430,34010,41440,4750,11920,16670,72000RES
R72 13002 0026,7430,28320,35750,4750,15720,20470,72000RES
R72 13002 0027,7430,28770,36200,4770,19460,24230,72000RES
R72 13002 0028,7490,25510,33000,4820,9490,14310,72000RES
R72 13002 0029,7630,30260,37890,4900,15200,20100,72000RES
R72 13002 0030,7760,27140,34900,5010,18460,23470,72000RES
R72 13002 0031,3910,0,3910,2310,0,2310,72000RES
R72 13002 0032,3980,0,3980,2380,0,2380,72000RES
R72 13002 0033,4010,0,4010,2410,0,2410,72000RES
R72 13002 0034,8500,26730,35230,5470,17380,22850,72000RES
R72 13002 0035,7290,30950,38240,4660,4680,9340,72000RES
R72 13002 0036,7490,18070,25560,4800,13370,18170,72000RES
R72 13002 0037,7630,34130,41760,4930,21300,26230,72000RES
R72 13002 0038,7430,37870,45300,4740,25730,30470,72000RES
R72 13002 0039,6820,37430,44250,4370,21700,26070,72000RES
R72 13002 0040,6890,35560,42450,4420,18660,23080,72000RES
R72 13002 0041,7800,42590,50390,4980,18450,23430,72000RES
R72 13002 0042,7700,32150,39850,4940,21980,26920,72000RES
R72 13002 0043,7430,38050,45480,4750,20400,25150,72000RES
R72 13002 0044,7430,41000,48430,4750,22280,27030,72000RES
R72 13002 0045,7430,31700,39130,4750,21790,26540,72000RES
R72 13002 0046,7430,37920,45350,4750,28260,33010,72000RES
R72 13002 0047,10730,45310,56040,7100,27220,34320,72000RES
R72 13002 0049,7430,41000,48430,4750,22600,27350,72000RES
R72 13002 0050,7430,35760,43190,4750,17710,22460,72000RES
R72 13002 0051,7430,27170,34600,4750,21730,26480,72000RES
R72 13002 0052,3960,0,3960,2300,0,2300,72000RES
R72 13003 0001,7920,47200,55120,5100,31990,37090,72000RES
R72 13003 0002,7430,33420,40850,4750,22930,27680,72000RES
R72 13003 0003,10730,42230,52960,7100,27190,34290,72000RES
R72 13003 0005,7430,35260,42690,4750,28580,33330,72000RES
R72 13003 0006,7430,31770,39200,4750,11940,16690,72000RES
R72 13003 0007,7430,28660,36090,4750,23520,28270,72000RES
R72 13003 0008,3710,0,3710,2140,0,2140,72000RES
R72 13003 0009,7430,35320,42750,4750,16380,21130,72000RES
R72 13003 0010,7430,26640,34070,4750,10590,15340,72000RES
R72 13003 0011,7920,32320,40240,0,0,0,72000RES
R72 13003 0012,7570,22190,29760,0,0,0,72000RES
R72 13003 0013,7020,28990,36010,4480,18970,23450,72000RES
R72 13003 0014,8580,36610,45190,5520,24490,30010,72000RES
R72 13003 0015,8580,22030,30610,5520,15700,21220,72000RES
R72 13003 0017,7020,36990,44010,4480,18800,23280,72000RES
R72 13003 0018,7570,30730,38300,4840,20950,25790,72000RES
R72 13003 0019,8000,37060,45060,5160,38170,43330,72000RES
R72 13003 0020,7430,38040,45470,4750,20060,24810,72000RES
R72 13003 0021,7430,40970,48400,4750,22370,27120,72000RES
R72 13003 0022,7430,22430,29860,4750,9190,13940,72000RES
R72 13003 0023,7430,30390,37820,4750,21590,26340,72000RES
R72 13003 0024,7430,39330,46760,4750,20750,25500,72000RES
R72 13003 0025,7430,21710,29140,4750,10620,15370,72000RES
R72 13003 0026,7430,24270,31700,4750,14740,19490,72000RES
R72 13003 0027,7430,31920,39350,4750,18680,23430,72000RES
R72 13003 0028,6950,45710,52660,4430,29860,34290,72000RES
R72 13003 0029,7920,35840,43760,5100,32260,37360,72000RES
R72 13003 0030,540,0,540,320,0,320,72000RES
R72 13003 0031,7430,35070,42500,4750,25230,29980,72000RES
R72 13003 0032,7430,25780,33210,4750,16600,21350,72000RES
R72 13003 0033,7430,27600,35030,4750,17020,21770,72000RES
R72 13003 0034,7430,22150,29580,4750,23860,28610,72000RES
R72 13003 0035,7430,37720,45150,5940,35900,41840,72000RES
R72 13003 0036,7430,50220,57650,4750,26860,31610,72000RES
R72 13003 0037,7430,35360,42790,4750,0,4750,72000RES
R72 13003 0038,7430,29840,37270,4750,20610,25360,72000RES
R72 13003 0039,7430,38750,46180,4750,19650,24400,72000RES
R72 13003 0040,8000,25570,33570,5160,14100,19260,72000RES
R72 13003 0041,7570,45510,53080,4840,32590,37430,72000RES
R72 13003 0042,7020,27860,34880,4480,6970,11450,72000RES
R72 13003 0043,7020,27860,34880,4480,15800,20280,72000RES
R72 13003 0044,7020,33410,40430,4480,20020,24500,72000RES
R72 13003 0045,7020,38660,45680,4480,13300,17780,72000RES
R72 13003 0046,7020,32710,39730,4480,19710,24190,72000RES
R72 13003 0047,7020,36790,43810,4480,17940,22420,72000RES
R72 13003 0048,8090,48330,56420,5220,34470,39690,72000RES
R72 13003 0049,7430,33360,40790,4750,23940,28690,72000RES
R72 13003 0050,7430,31570,39000,4750,19940,24690,72000RES
R72 13003 0051,3710,0,3710,2140,0,2140,72000RES
R72 13003 0052,9080,38960,48040,5930,23290,29220,72000RES
R72 13003 0054,9080,46430,55510,5930,24460,30390,72000RES
R72 13003 0055,3710,0,3710,2140,0,2140,72000RES
R72 13003 0056,3710,0,3710,2140,0,2140,72000RES
R72 13003 0057,3710,0,3710,2140,0,2140,72000RES
R72 13003 0058,7920,37490,45410,5100,21620,26720,72000RES
R72 13003 0061,7670,31960,39630,4930,16370,21300,72000RES
R72 13004 0001,7270,36670,43940,4650,26710,31360,72000RES
R72 13004 0002,6890,29150,36040,4400,11290,15690,72000RES
R72 13004 0003,6890,28800,35690,4400,24750,29150,72000RES
R72 13004 0004,6890,35320,42210,4400,20290,24690,72000RES
R72 13004 0005,3440,0,3440,1980,0,1980,72000RES
R72 13004 0006,6890,25730,32620,4400,9410,13810,72000RES
R72 13004 0007,6890,33110,40000,4400,23170,27570,72000RES
R72 13004 0008,6890,40050,46940,4400,22250,26650,72000RES
R72 13004 0009,6890,35890,42780,4400,26060,30460,72000RES
R72 13004 0010,3440,0,3440,1990,0,1990,72000RES
R72 13004 0011,6950,42690,49640,4450,30310,34760,72000RES
R72 13004 0012,7090,27360,34450,4510,10640,15150,72000RES
R72 13004 0013,7220,27110,34330,4590,10560,15150,72000RES
R72 13004 0014,7360,29170,36530,2350,0,2350,72000RES
R72 13004 0015,7560,35320,42880,4830,22830,27660,72000RES
R72 13004 0016,7700,41010,48710,4990,29290,34280,72000RES
R72 13004 0017,7830,49510,57340,5150,26020,31170,72000RES
R72 13004 0018,8490,32610,41100,5450,20080,25530,72000RES
R72 13004 0019,7650,33020,40670,4900,30530,35430,72000RES
R72 13004 0020,3440,0,3440,1980,0,1980,72000RES
R72 13004 0021,6890,36760,43650,4400,20930,25330,72000RES
R72 13004 0022,3440,0,3440,1980,0,1980,72000RES
R72 13004 0023,6890,38870,45760,4400,20780,25180,72000RES
R72 13004 0024,3440,0,3440,1980,0,1980,72000RES
R72 13004 0025,6890,37460,44350,4400,33060,37460,72000RES
R72 13004 0026,6890,27750,34640,4400,26300,30700,72000RES
R72 13004 0027,6890,32010,38900,4400,27170,31570,72000RES
R72 13004 0028,2660,0,2660,1530,0,1530,72000RES
R72 13004 0029,8420,33350,41770,5400,17260,22660,72000RES
R72 13004 0030,6890,30550,37440,4400,20130,24530,72000RES
R72 13004 0031,6890,34660,41550,4400,21790,26190,72000RES
R72 13004 0032,6890,33650,40540,4400,28740,33140,72000RES
R72 13004 0033,7270,33940,41210,4650,28910,33560,72000RES
R72 13004 0034,8270,49260,57530,5310,33320,38630,72000RES
R72 13004 0035,7090,36250,43340,4530,21290,25820,72000RES
R72 13004 0036,7160,31930,39090,4580,17070,21650,72000RES
R72 13004 0037,7610,47340,54950,4850,26570,31420,72000RES
R72 13004 0038,8110,31840,39950,5210,24390,29600,72000RES
R72 13004 0039,7020,39220,46240,4480,27050,31530,72000RES
R72 13004 0040,7020,34040,41060,4480,28900,33380,72000RES
R72 13004 0041,7020,36760,43780,5600,8400,14000,72000RES
R72 13004 0042,7020,37810,44830,4480,21970,26450,72000RES
R72 13004 0043,7020,27690,34710,4480,15620,20100,72000RES
R72 13004 0044,7020,34230,41250,4480,19670,24150,72000RES
R72 13004 0045,7020,27140,34160,4480,29250,33730,72000RES
R72 13004 0046,7020,32410,39430,4480,17410,21890,72000RES
R72 13004 0047,7020,32690,39710,4480,30680,35160,72000RES
R72 13004 0048,7020,33120,40140,4480,12820,17300,72000RES
R72 13004 0049,7100,23830,30930,4530,18090,22620,72000RES
R72 13004 0050,7020,22580,29600,4480,11730,16210,72000RES
R72 13004 0051,7020,33460,40480,4480,25550,30030,72000RES
R72 13004 0054,7630,41340,48970,4860,13280,18140,72000RES
R72 13004 0055,6890,34840,41730,4400,19410,23810,72000RES
R72 13004 0056,7160,39690,46850,4580,26990,31570,72000RES
R72 13004 0057,7360,32360,39720,4670,16320,20990,72000RES
R72 13004 0058,6720,34500,41220,4240,24280,28520,72000RES
R72 13004 0059,7440,33550,40990,4750,25390,30140,72000RES
R72 13004 0060,7440,29190,36630,4800,23630,28430,72000RES
R72 13004 0061,7760,44160,51920,5020,28890,33910,72000RES
R72 13004 0062,7760,32470,40230,5060,16090,21150,72000RES
R72 13004 0063,7760,32510,40270,5070,22020,27090,72000RES
R72 13004 0064,7830,35020,42850,5100,15210,20310,72000RES
R72 13004 0065,7830,36270,44100,5140,16720,21860,72000RES
R72 13004 0066,7900,39140,47040,5170,22230,27400,72000RES
R72 13004 0067,8160,38810,46970,5410,27060,32470,72000RES
R72 13005 0001,7760,38260,46020,5010,37920,42930,72000RES
R72 13005 0002,7630,27920,35550,4930,19900,24830,72000RES
R72 13005 0003,8030,30700,38730,5140,22980,28120,72000RES
