ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 13005 0004,7360,25420,32780,4690,17690,22380,72000RES
R72 13005 0005,7630,28800,36430,4930,14310,19240,72000RES
R72 13005 0006,7830,33350,41180,5120,14010,19130,72000RES
R72 13005 0007,7970,35900,43870,5310,14380,19690,72000RES
R72 13005 0008,8100,30800,38900,5470,24050,29520,72000RES
R72 13005 0009,8240,41680,49920,5630,23210,28840,72000RES
R72 13005 0010,7290,29780,37070,4640,11870,16510,72000RES
R72 13005 0011,7430,37590,45020,4720,13800,18520,72000RES
R72 13005 0012,7490,32400,39890,4800,11490,16290,72000RES
R72 13005 0013,9580,38770,48350,6310,10730,17040,72000RES
R72 13005 0014,7660,27910,35570,4980,21390,26370,72000RES
R72 13005 0015,3790,0,3790,2220,0,2220,72000RES
R72 13005 0016,7760,36660,44420,5060,26420,31480,72000RES
R72 13005 0017,7830,33900,41730,5100,25640,30740,72000RES
R72 13005 0018,8110,33030,41140,5200,34330,39530,72000RES
R72 13005 0019,6890,26240,33130,4400,17940,22340,72000RES
R72 13005 0020,6890,32880,39770,4400,21970,26370,72000RES
R72 13005 0021,6890,33380,40270,4400,22110,26510,72000RES
R72 13005 0022,8240,35110,43350,5680,20390,26070,72000RES
R72 13005 0023,8240,30370,38610,5680,15980,21660,72000RES
R72 13005 0024,8240,28970,37210,5680,12490,18170,72000RES
R72 13005 0025,10920,22240,33160,7380,13660,21040,72000RES
R72 13005 0026,8420,33960,42380,5400,27690,33090,72000RES
R72 13005 0028,11020,41550,52570,7100,16860,23960,72000RES
R72 13005 0030,8030,32710,40740,5160,4540,9700,72000RES
R72 13005 0031,7020,46450,53470,4480,22610,27090,72000RES
R72 13005 0032,7020,33630,40650,4480,29550,34030,72000RES
R72 13005 0033,6860,21310,28170,4380,32420,36800,72000RES
R72 13005 0034,7250,24070,31320,4640,25930,30570,72000RES
R72 13005 0035,7020,32890,39910,4480,22950,27430,72000RES
R72 13005 0036,8580,45600,54180,5520,30780,36300,72000RES
R72 13005 0038,9200,27060,36260,5940,20870,26810,72000RES
R72 13005 0039,7020,32240,39260,4480,14670,19150,72000RES
R72 13005 0040,7020,35710,42730,4480,28780,33260,72000RES
R72 13005 0041,10770,45620,56390,7160,24850,32010,72000RES
R72 13005 0044,6890,53500,60390,4400,23490,27890,72000RES
R72 13005 0045,6890,33450,40340,4400,13760,18160,72000RES
R72 13005 0046,8570,38820,47390,5500,22150,27650,72000RES
R72 13005 0050,6820,26780,33600,4350,13410,17760,72000RES
R72 13005 0051,3750,0,3750,2150,0,2150,72000RES
R72 13006 0001,6890,43400,50290,4420,25550,29970,72000RES
R72 13006 0002,6950,40260,47210,4430,21150,25580,72000RES
R72 13006 0003,7020,40440,47460,4460,25270,29730,72000RES
R72 13006 0004,10240,32070,42310,6620,22080,28700,72000RES
R72 13006 0006,8640,42610,51250,5550,28910,34460,72000RES
R72 13006 0007,6950,36620,43570,4450,23630,28080,72000RES
R72 13006 0008,2750,0,2750,1570,0,1570,72000RES
R72 13006 0009,7330,35460,42790,4690,27430,32120,72000RES
R72 13006 0010,9070,46030,55100,5870,28010,33880,72000RES
R72 13006 0011,3570,0,3570,2050,0,2050,72000RES
R72 13006 0012,3500,0,3500,2020,0,2020,72000RES
R72 13006 0013,3790,0,3790,2180,0,2180,72000RES
R72 13006 0014,7590,29160,36750,4840,21200,26040,72000RES
R72 13006 0015,7160,27580,34740,4560,14650,19210,72000RES
R72 13006 0016,7110,17820,24930,4550,12590,17140,72000RES
R72 13006 0017,7040,36880,43920,4480,20480,24960,72000RES
R72 13006 0018,7040,37830,44870,4480,14030,18510,72000RES
R72 13006 0019,9150,44810,53960,5900,23950,29850,72000RES
R72 13006 0021,8490,41900,50390,5450,33520,38970,72000RES
R72 13006 0024,2670,0,2670,1520,0,1520,72000RES
R72 13007 0001,8110,34670,42780,5210,21980,27190,72000RES
R72 13007 0002,7410,43410,50820,4740,29640,34380,72000RES
R72 13007 0003,7410,31050,38460,4740,19360,24100,72000RES
R72 13007 0004,3700,0,3700,2130,0,2130,72000RES
R72 13007 0005,8420,41520,49940,5420,26290,31710,72000RES
R72 13007 0006,6980,36080,43060,4460,17240,21700,72000RES
R72 13007 0007,6980,38150,45130,4450,20400,24850,72000RES
R72 13007 0008,6980,29280,36260,4480,19930,24410,72000RES
R72 13007 0009,7110,36640,43750,4550,20630,25180,72000RES
R72 13007 0010,7320,33280,40600,4670,19670,24340,72000RES
R72 13007 0011,7220,31940,39160,4590,22350,26940,72000RES
R72 13007 0012,7430,37210,44640,4720,19500,24220,72000RES
R72 13007 0013,7290,31880,39170,4640,22070,26710,72000RES
R72 13007 0014,7160,27050,34210,4580,15100,19680,72000RES
R72 13007 0015,7090,38050,45140,4530,20610,25140,72000RES
R72 13007 0016,1750,0,1750,1120,0,1120,72000RES
R72 13007 0017,6890,28220,35110,4420,22400,26820,72000RES
R72 13007 0018,7880,38250,46130,5030,17190,22220,72000RES
R72 13007 0019,6890,36270,43160,4400,19610,24010,72000RES
R72 13007 0020,6890,18400,25290,4400,16140,20540,72000RES
R72 13007 0021,6890,18990,25880,4400,13130,17530,72000RES
R72 13007 0022,6890,37550,44440,4400,24060,28460,72000RES
R72 13007 0023,6890,45670,52560,4400,32270,36670,72000RES
R72 13007 0024,6890,35340,42230,4400,14150,18550,72000RES
R72 13007 0025,6890,29530,36420,4400,22170,26570,72000RES
R72 13007 0026,7220,29970,37190,4610,21660,26270,72000RES
R72 13007 0027,7090,36820,43910,4530,15680,20210,72000RES
R72 13007 0028,7020,33540,40560,4460,22800,27260,72000RES
R72 13007 0029,3440,0,3440,1990,0,1990,72000RES
R72 13007 0030,6890,24880,31770,4400,21590,25990,72000RES
R72 13007 0031,6890,33360,40250,4400,25120,29520,72000RES
R72 13007 0032,6890,37110,44000,4400,20610,25010,72000RES
R72 13007 0033,7910,43910,51820,5080,37610,42690,72000RES
R72 13007 0034,7490,37500,44990,4800,12670,17470,72000RES
R72 13007 0035,7490,41030,48520,4800,24600,29400,72000RES
R72 13007 0036,7430,36480,43910,4750,23340,28090,72000RES
R72 13007 0037,7360,39460,46820,4700,22700,27400,72000RES
R72 13007 0038,7700,42780,50480,4900,13590,18490,72000RES
R72 13007 0040,7290,36400,43690,4660,17360,22020,72000RES
R72 13007 0041,7430,34010,41440,4750,15090,19840,72000RES
R72 13007 0042,8820,39800,48620,5770,15190,20960,72000RES
R72 13007 0043,3450,0,3450,1990,0,1990,72000RES
R72 13007 0044,7210,39260,46470,4570,27350,31920,72000RES
R72 13007 0045,7190,25280,32470,4560,15750,20310,72000RES
R72 13007 0046,3590,0,3590,2060,0,2060,72000RES
R72 13007 0047,7190,37670,44860,4570,35440,40010,72000RES
R72 13007 0048,7190,35440,42630,4560,18330,22890,72000RES
R72 13007 0049,7130,39950,47080,4530,20240,24770,72000RES
R72 13007 0050,7060,32150,39210,4480,16940,21420,72000RES
R72 13007 0051,6930,35580,42510,4410,27440,31850,72000RES
R72 13007 0052,8110,37760,45870,5200,5600,10800,72000RES
R72 13008 0001,7290,29160,36450,4660,22120,26780,72000RES
R72 13008 0002,7430,34350,41780,4720,15910,20630,72000RES
R72 13008 0003,9160,38600,47760,6020,23930,29950,72000RES
R72 13008 0004,10170,25500,35670,6740,24590,31330,72000RES
R72 13008 0006,8670,30660,39330,5630,13820,19450,72000RES
R72 13008 0007,7190,41520,48710,4590,29910,34500,72000RES
R72 13008 0008,7190,22060,29250,4590,28010,32600,72000RES
R72 13008 0009,7130,34690,41820,4540,13880,18420,72000RES
R72 13008 0010,7130,22530,29660,4530,15940,20470,72000RES
R72 13008 0011,7130,37770,44900,4540,21780,26320,72000RES
R72 13008 0012,7050,28630,35680,4490,12190,16680,72000RES
R72 13008 0013,7080,43030,50110,4510,24600,29110,72000RES
R72 13008 0014,8350,35370,43720,5360,22330,27690,72000RES
R72 13008 0015,8050,36210,44260,5320,28180,33500,72000RES
R72 13008 0016,6090,2640,8730,3740,3470,7210,72000RES
R72 13008 0017,7760,27890,35650,5040,21220,26260,72000RES
R72 13008 0018,7630,32560,40190,4930,31240,36170,72000RES
R72 13008 0019,7560,25650,33210,4830,21530,26360,72000RES
R72 13008 0020,8640,30560,39200,5550,25200,30750,72000RES
R72 13008 0021,7040,38990,46030,4500,28160,32660,72000RES
R72 13008 0022,7040,35830,42870,4520,14870,19390,72000RES
R72 13008 0023,7110,36220,43330,4550,14180,18730,72000RES
R72 13008 0024,7310,43150,50460,4650,33120,37770,72000RES
R72 13008 0025,3760,0,3760,2150,0,2150,72000RES
R72 13008 0026,7380,33400,40780,4720,12310,17030,72000RES
R72 13008 0027,7040,23510,30550,4500,18150,22650,72000RES
R72 13008 0028,6830,39330,46160,4370,12570,16940,72000RES
R72 13008 0029,7340,39250,46590,4710,37930,42640,72000RES
R72 13008 0030,7480,35990,43470,4780,25730,30510,72000RES
R72 13008 0031,7130,33190,40320,4540,21920,26460,72000RES
R72 13008 0032,7050,35660,42710,4520,22430,26950,72000RES
R72 13008 0033,7050,37860,44910,4500,27350,31850,72000RES
R72 13008 0034,7050,43730,50780,4500,22830,27330,72000RES
R72 13008 0035,7050,30060,37110,4500,18740,23240,72000RES
R72 13008 0036,7050,45070,52120,4500,15320,19820,72000RES
R72 13008 0037,7880,35840,43720,5050,27520,32570,72000RES
R72 13008 0038,6890,29580,36470,4400,22600,27000,72000RES
R72 13008 0039,6890,42970,49860,4400,26260,30660,72000RES
R72 13008 0040,6890,34030,40920,4400,40450,44850,72000RES
R72 13008 0041,6890,35660,42550,4400,23960,28360,72000RES
R72 13008 0042,6890,27370,34260,4400,15190,19590,72000RES
R72 13008 0043,8030,30060,38090,5150,21250,26400,72000RES
R72 13008 0044,8260,39540,47800,5300,12240,17540,72000RES
R72 13008 0045,6890,27240,34130,4400,24950,29350,72000RES
R72 13008 0046,6890,32280,39170,4400,17760,22160,72000RES
R72 13008 0047,2660,0,2660,1530,0,1530,72000RES
R72 13008 0048,8720,32750,41470,5770,21680,27450,72000RES
R72 13008 0049,3770,0,3770,2170,0,2170,72000RES
R72 13008 0050,7360,37600,44960,4700,19160,23860,72000RES
R72 13008 0051,3030,0,3030,1700,0,1700,72000RES
R72 13008 0054,1330,0,1330,850,0,850,72000RES
R72 13009 0001,3410,0,3410,1950,0,1950,72000RES
R72 13009 0002,3150,0,3150,1820,0,1820,72000RES
R72 13009 0003,3410,0,3410,1950,0,1950,72000RES
R72 13009 0004,3530,0,3530,2020,0,2020,72000RES
R72 13009 0005,8100,42970,51070,5090,16040,21130,72000RES
R72 13009 0007,9240,42410,51650,5710,31690,37400,72000RES
R72 13009 0009,7490,36080,43570,4800,26530,31330,72000RES
R72 13009 0010,3740,0,3740,2160,0,2160,72000RES
R72 13009 0011,7490,31240,38730,4800,10470,15270,72000RES
R72 13009 0013,7490,10710,18200,4800,13760,18560,72000RES
R72 13009 0014,4730,25890,30620,3020,23370,26390,72000RES
R72 13009 0015,9150,36190,45340,6460,8170,14630,72000RES
R72 13009 0016,7890,30780,38670,7370,33220,40590,72000RES
R72 13009 0017,7160,40580,47740,4560,23060,27620,72000RES
R72 13009 0018,7160,39040,46200,4560,13480,18040,72000RES
R72 13009 0019,8000,36610,44610,6400,16580,22980,72000RES
R72 13009 0020,8000,42250,50250,6400,23080,29480,72000RES
R72 13009 0021,6750,27280,34030,4320,8990,13310,72000RES
R72 13009 0022,6750,26450,33200,4320,15370,19690,72000RES
R72 13009 0023,9750,38830,48580,6240,9370,15610,72000RES
R72 13009 0025,7200,33140,40340,4600,20190,24790,72000RES
R72 13009 0026,7500,34920,42420,4820,31860,36680,72000RES
R72 13009 0027,6950,38780,45730,4430,33820,38250,72000RES
R72 13009 0028,3520,0,3520,2030,0,2030,72000RES
R72 13009 0029,7880,38550,46430,5070,33220,38290,72000RES
R72 13009 0030,7480,50530,58010,4790,16830,21620,72000RES
R72 13009 0031,7220,38210,45430,4610,10120,14730,72000RES
R72 13009 0032,7360,33800,41160,4670,17570,22240,72000RES
R72 13009 0033,7430,37320,44750,4720,33780,38500,72000RES
R72 13009 0034,7430,37480,44910,4770,21160,25930,72000RES
R72 13009 0035,620,0,620,380,0,380,72000RES
R72 13009 0036,9320,29790,39110,6140,15330,21470,72000RES
R72 13009 0037,7850,40630,48480,5090,25470,30560,72000RES
R72 13009 0038,8320,12560,20880,5620,8540,14160,72000RES
R72 13009 0039,8780,38910,47690,5900,21570,27470,72000RES
R72 13009 0040,6950,9610,16560,4450,23310,27760,72000RES
R72 13009 0041,6890,55270,62160,4400,38750,43150,72000RES
R72 13009 0042,2500,18010,20510,4400,11670,16070,72000RES
R72 13009 0043,6890,24670,31560,4400,18530,22930,72000RES
R72 13009 0044,3440,0,3440,1980,0,1980,72000RES
R72 13009 0045,3440,0,3440,1980,0,1980,72000RES
R72 13009 0046,8000,43050,51050,6400,48960,55360,72000RES
R72 13009 0047,7050,46300,53350,4500,28750,33250,72000RES
R72 13009 0048,7130,40890,48020,4540,23210,27750,72000RES
R72 13009 0049,7200,38060,45260,4580,15460,20040,72000RES
R72 13009 0050,7350,37770,45120,4720,32040,36760,72000RES
R72 13009 0051,7580,44810,52390,4840,18500,23340,72000RES
R72 13009 0052,3860,0,3860,2230,0,2230,72000RES
R72 13009 0053,8000,42490,50490,6400,24490,30890,72000RES
R72 13009 0055,7730,44110,51840,4930,29850,34780,72000RES
R72 13009 0057,7590,41010,48600,4790,28110,32900,72000RES
R72 13009 0060,3040,0,3040,1710,0,1710,72000RES
R72 13009 0071,4550,0,4550,3640,0,3640,72000RES
R72 13101 0007,6270,33610,39880,2560,0,2560,82000ARL
R72 13101 0008,3170,0,3170,2330,0,2330,82000ARL
R72 13101 0009,3170,0,3170,2330,0,2330,82000ARL
R72 13101 0010,6350,17590,23940,2590,0,2590,82000ARL
R72 13101 0011,9410,30030,39440,7870,40120,47990,82000ARL
R72 13101 0013,3170,0,3170,2330,0,2330,82000ARL
R72 13101 0015,6350,820,7170,5180,1080,6260,82000ARL
R72 13101 0016,6350,29160,35510,5180,40780,45960,82000ARL
R72 13101 0017,3170,0,3170,2330,0,2330,82000ARL
R72 13101 0018,3170,0,3170,2330,0,2330,82000ARL
R72 13101 0020,6180,5990,12170,4910,1090,6000,82000ARL
R72 13101 0022,1080,0,1080,2370,0,2370,82000ARL
R72 13101 0024,6440,16560,23000,5260,1440,6700,82000ARL
R72 13101 0025,3220,0,3220,2360,0,2360,82000ARL
R72 13101 0026,3220,0,3220,2360,0,2360,82000ARL
R72 13101 0027,3220,0,3220,2360,0,2360,82000ARL
R72 13101 0028,6440,19450,25890,5260,23280,28540,82000ARL
R72 13101 0029,6440,46670,53110,5260,50090,55350,82000ARL
R72 13101 0030,6190,39180,45370,5040,51020,56060,82000ARL
R72 13101 0039,6960,30930,37890,5380,36400,41780,82000ARL
R72 13102 0001,6110,34390,40500,4970,27270,32240,82000ARL
R72 13102 0002,3220,0,3220,2360,0,2360,82000ARL
R72 13102 0003,6440,34270,40710,5260,41790,47050,82000ARL
R72 13102 0004,2420,0,2420,1740,0,1740,82000ARL
R72 13102 0005,3220,0,3220,2360,0,2360,82000ARL
R72 13102 0006,3220,0,3220,2360,0,2360,82000ARL
R72 13102 0007,3220,0,3220,2360,0,2360,82000ARL
R72 13102 0008,6440,23050,29490,5260,27750,33010,82000ARL
R72 13102 0009,6440,20330,26770,5260,29050,34310,82000ARL
R72 13102 0011,6440,22610,29050,5260,32860,38120,82000ARL
R72 13102 0012,6190,44930,51120,5040,49880,54920,82000ARL
R72 13102 0013,3090,0,3090,2270,0,2270,82000ARL
R72 13102 0014,6190,23430,29620,5040,24480,29520,82000ARL
R72 13102 0015,6190,29760,35950,2270,0,2270,82000ARL
R72 13102 0017,6190,19990,26180,5040,31240,36280,82000ARL
R72 13102 0018,6190,13000,19190,2520,0,2520,82000ARL
R72 13102 0019,3090,0,3090,2270,0,2270,82000ARL
R72 13102 0020,7670,27110,34780,6340,19630,25970,82000ARL
R72 13102 0021,7760,37250,45010,3210,42680,45890,82000ARL
R72 13102 0023,6520,32860,39380,2400,0,2400,82000ARL
R72 13102 0024,6190,1300,7490,2270,0,2270,82000ARL
R72 13102 0025,6190,3250,9440,5040,4250,9290,82000ARL
R72 13102 0026,6190,9200,15390,5040,14320,19360,82000ARL
R72 13102 0030,7670,34190,41860,6340,38530,44870,82000ARL
R72 13102 0031,6190,5920,12110,5040,31900,36940,82000ARL
R72 13102 0032,3090,0,3090,2270,0,2270,82000ARL
R72 13102 0033,6190,23960,30150,5040,35430,40470,82000ARL
R72 13102 0034,7840,9940,17780,6490,0,6490,82000ARL
R72 13102 0035,6350,35270,41620,5180,49790,54970,82000ARL
R72 13102 0040,9240,19720,28960,7720,36980,44700,82000ARL
R72 13102 0042,3130,0,3130,2300,0,2300,82000ARL
R72 13102 0043,6270,28990,35260,2300,0,2300,82000ARL
R72 13102 0044,6270,26370,32640,5110,2850,7960,82000ARL
R72 13102 0045,6780,28270,35050,5830,22750,28580,82000ARL
R72 13102 0048,3130,0,3130,2300,0,2300,82000ARL
R72 13102 0049,3170,0,3170,2330,0,2330,82000ARL
R72 13102 0051,2420,0,2420,1740,0,1740,82000ARL
R72 13103 0016,3240,0,3240,2390,0,2390,82000ARL
R72 13103 0017,6480,22410,28890,5300,33490,38790,82000ARL
R72 13103 0018,7290,28240,35530,6000,34030,40030,82000ARL
R72 13103 0023,7430,21530,28960,6130,9800,15930,82000ARL
R72 13103 0024,7430,15140,22570,6130,17330,23460,82000ARL
R72 13103 0025,7430,14810,22240,6130,18740,24870,82000ARL
R72 13103 0027,7430,17540,24970,6130,26120,32250,82000ARL
R72 13103 0028,7430,13070,20500,6130,24410,30540,82000ARL
R72 13103 0029,7430,10940,18370,6130,20030,26160,82000ARL
R72 13104 0001,2990,0,2990,2200,0,2200,82000ARL
R72 13104 0002,2980,0,2980,2180,0,2180,82000ARL
R72 13104 0005,6190,27610,33800,5040,49190,54230,82000ARL
R72 13104 0006,6190,2690,8880,5040,3520,8560,82000ARL
R72 13104 0007,3090,0,3090,2270,0,2270,82000ARL
R72 13104 0008,6130,32880,39010,5020,44470,49490,82000ARL
R72 13104 0009,6190,17600,23790,5040,26170,31210,82000ARL
R72 13104 0010,3170,0,3170,2330,0,2330,82000ARL
R72 13104 0012,670,0,670,540,0,540,82000ARL
R72 13104 0013,670,0,670,540,0,540,82000ARL
R72 13104 0015,7130,3160,10290,5750,0,5750,82000ARL
R72 13104 0025,3060,0,3060,2250,0,2250,82000ARL
R72 13104 0066,4470,17850,22320,3670,24700,28370,82000ARL
R72 13104 0070,1190,0,1190,2150,0,2150,82000ARL
R72 13104 0071,4900,27250,32150,4020,22740,26760,82000ARL
R72 13104 0072,3120,0,3120,2280,0,2280,82000ARL
R72 13105 0001,5470,32390,37860,3350,0,3350,82000ARL
R72 13105 0003,6190,21370,27560,5040,33990,39030,82000ARL
R72 13105 0059,1460,0,1460,1220,0,1220,82000ARL
R72 13107 0001,3650,0,3650,2700,0,2700,82000ARL
R72 13107 0002,4060,0,4060,3020,0,3020,82000ARL
R72 13107 0003,9000,42270,51270,7380,50800,58180,82000ARL
R72 13107 0004,3920,0,3920,3040,0,3040,82000ARL
R72 13107 0005,4060,0,4060,3260,0,3260,82000ARL
R72 13107 0006,4060,0,4060,3260,0,3260,82000ARL
R72 13107 0007,8100,0,8100,3260,0,3260,82000ARL
R72 13107 0008,3860,0,3860,2860,0,2860,82000ARL
R72 13107 0009,1220,0,1220,1050,0,1050,82000ARL
R72 13107 0010,1300,0,1300,1150,0,1150,82000ARL
R72 13107 0011,4100,0,4100,2890,0,2890,82000ARL
R72 13107 0013,3330,0,3330,2480,0,2480,82000ARL
R72 13107 0014,6660,9900,16560,5500,16820,22320,82000ARL
R72 13107 0015,3330,0,3330,2480,0,2480,82000ARL
R72 13107 0016,3330,0,3330,2480,0,2480,82000ARL
R72 13107 0017,6660,29280,35940,5500,33690,39190,82000ARL
R72 13107 0018,6660,12260,18920,2480,0,2480,82000ARL
R72 13107 0020,3300,0,3300,2320,0,2320,82000ARL
R72 13107 0024,6720,3940,10660,2490,0,2490,82000ARL
R72 13107 0025,3360,0,3360,2490,0,2490,82000ARL
R72 13107 0027,3360,0,3360,2490,0,2490,82000ARL
R72 13107 0028,3360,0,3360,2490,0,2490,82000ARL
R72 13107 0029,6720,14860,21580,5540,980,6520,82000ARL
R72 13107 0030,3620,0,3620,2700,0,2700,82000ARL
R72 13107 0032,6660,20420,27080,5520,1350,6870,82000ARL
R72 13107 0033,3330,0,3330,2480,0,2480,82000ARL
R72 13107 0034,6660,16580,23240,5520,27210,32730,82000ARL
R72 13107 0035,3330,0,3330,2480,0,2480,82000ARL
R72 13107 0036,910,0,910,330,0,330,82000ARL
R72 13107 0037,3450,0,3450,2590,0,2590,82000ARL
R72 13107 0038,2640,0,2640,1930,0,1930,82000ARL
R72 13107 0039,3530,0,3530,2560,0,2560,82000ARL
R72 13107 0040,1200,0,1200,1200,0,1200,82000ARL
R72 13107 0042,6150,10700,16850,4900,17770,22670,82000ARL
R72 13107 0044,3240,0,3240,2360,0,2360,82000ARL
R72 13107 0046,3640,0,3640,2660,0,2660,82000ARL
R72 13107 0048,2290,0,2290,1670,0,1670,82000ARL
R72 13107 0051,6810,15030,21840,2660,0,2660,82000ARL
R72 13107 0054,5580,5250,10830,4560,3900,8460,82000ARL
R72 13107 0055,1900,0,1900,1510,0,1510,82000ARL
R72 13107 0056,4920,12150,17070,4100,13460,17560,82000ARL
R72 13107 0058,2460,0,2460,1850,0,1850,82000ARL
R72 13107 0060,2900,0,2900,2070,0,2070,82000ARL
R72 13107 0061,2760,0,2760,2030,0,2030,82000ARL
R72 13108 0005,3450,0,3450,2610,0,2610,82000ARL
R72 13108 0006,3480,0,3480,2660,0,2660,82000ARL
R72 13108 0007,6960,3800,10760,5920,14370,20290,82000ARL
R72 13108 0008,2640,0,2640,1940,0,1940,82000ARL
R72 13108 0017,6720,14140,20860,5540,56520,62060,82000ARL
R72 13108 0018,3360,0,3360,2490,0,2490,82000ARL
R72 13108 0019,3360,0,3360,2490,0,2490,82000ARL
R72 13108 0021,3360,0,3360,2490,0,2490,82000ARL
R72 13108 0046,4920,18190,23110,4100,33190,37290,82000ARL
R72 13201 0001,3250,0,3250,2410,0,2410,82000ARL
R72 13201 0002,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0003,6660,37560,44220,5500,41110,46610,82000ARL
R72 13201 0004,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0005,6660,26110,32770,5500,56610,62110,82000ARL
R72 13201 0006,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0007,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0008,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0009,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0029,6660,0,6660,5500,0,5500,82000ARL
R72 13201 0030,3540,0,3540,2640,0,2640,82000ARL
R72 13201 0034,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0035,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0036,3330,0,3330,2480,0,2480,82000ARL
R72 13201 0037,3600,0,3600,2480,0,2480,82000ARL
R72 13201 0038,3600,0,3600,2480,0,2480,82000ARL
R72 13201 0039,6660,29650,36310,5500,15570,21070,82000ARL
R72 13201 0040,7490,31790,39280,6250,32030,38280,82000ARL
R72 13201 0041,8110,27560,35670,6660,24560,31220,82000ARL
R72 13201 0045,1080,0,1080,1960,0,1960,82000ARL
R72 13201 0046,3270,0,3270,2420,0,2420,82000ARL
R72 13201 0055,6720,6060,12780,4990,0,4990,82000ARL
R72 13201 0056,6720,31780,38500,5540,11670,17210,82000ARL
R72 13201 0057,3360,0,3360,2490,0,2490,82000ARL
R72 13201 0058,3360,0,3360,2490,0,2490,82000ARL
R72 13201 0059,3360,0,3360,2490,0,2490,82000ARL
R72 13201 0060,3360,0,3360,2490,0,2490,82000ARL
R72 13201 0063,6720,39130,45850,5540,57100,62640,82000ARL
R72 13201 0064,3360,0,3360,2490,0,2490,82000ARL
R72 13201 0065,3490,0,3490,2600,0,2600,82000ARL
R72 13202 0003,3360,0,3360,2490,0,2490,82000ARL
R72 13202 0004,3270,0,3270,2400,0,2400,82000ARL
R72 13202 0005,3360,0,3360,2490,0,2490,82000ARL
R72 13202 0006,3360,0,3360,2490,0,2490,82000ARL
R72 13202 0007,3360,0,3360,2490,0,2490,82000ARL
R72 13202 0008,3360,0,3360,2490,0,2490,82000ARL
R72 13202 0012,3360,0,3360,2490,0,2490,82000ARL
R72 13202 0013,6720,24260,30980,5540,35060,40600,82000ARL
R72 13202 0014,3360,0,3360,2490,0,2490,82000ARL
R72 13202 0015,5240,0,5240,4310,0,4310,82000ARL
R72 13202 0016,7310,30220,37530,6070,8630,14700,82000ARL
R72 13202 0018,3490,0,3490,2600,0,2600,82000ARL
R72 13202 0019,2090,0,2090,1730,0,1730,82000ARL
R72 13202 0020,6970,27000,33970,5770,26830,32600,82000ARL
R72 13202 0021,3490,0,3490,2600,0,2600,82000ARL
R72 13202 0022,3490,0,3490,2600,0,2600,82000ARL
R72 13202 0023,3490,0,3490,2600,0,2600,82000ARL
R72 13202 0029,0,0,0,2480,0,2480,82000ARL
R72 13202 0033,5580,0,5580,4610,0,4610,82000ARL
R72 13202 0034,7080,0,7080,5480,0,5480,82000ARL
R72 13202 0038,3300,0,3300,2430,0,2430,82000ARL
R72 13203 0003,4850,0,4850,3640,0,3640,82000ARL
R72 13204 0002,9700,27830,37530,8010,35130,43140,82000ARL
R72 13204 0003,4190,0,4190,3370,0,3370,82000ARL
R72 13204 0005,2440,0,2440,1810,0,1810,82000ARL
R72 13204 0006,1580,0,1580,670,0,670,82000ARL
R72 13204 0007,3660,0,3660,2900,0,2900,82000ARL
R72 13204 0008,2730,0,2730,2010,0,2010,82000ARL
R72 13204 0009,1800,0,1800,680,0,680,82000ARL
R72 13204 0010,2850,0,2850,2090,0,2090,82000ARL
R72 13204 0011,2580,0,2580,1920,0,1920,82000ARL
R72 13204 0012,1680,0,1680,550,0,550,82000ARL
R72 13204 0013,4940,0,4940,3680,0,3680,82000ARL
R72 13204 0024,3330,0,3330,2480,0,2480,82000ARL
R72 13204 0025,6660,23280,29940,5500,24980,30480,82000ARL
R72 13204 0026,3330,0,3330,2480,0,2480,82000ARL
R72 13204 0027,6660,14910,21570,5500,21950,27450,82000ARL
R72 13204 0028,3330,0,3330,2480,0,2480,82000ARL
R72 13204 0029,6660,25620,32280,5500,6560,12060,82000ARL
R72 13204 0030,6660,15660,22320,2750,0,2750,82000ARL
R72 13204 0031,7410,32500,39910,6180,5980,12160,82000ARL
R72 13204 0033,3120,0,3120,2300,0,2300,82000ARL
R72 13204 0035,3270,0,3270,2420,0,2420,82000ARL
R72 13204 0036,3480,0,3480,2660,0,2660,82000ARL
R72 13204 0037,3570,0,3570,2820,0,2820,82000ARL
R72 13204 0040,3720,0,3720,3000,0,3000,82000ARL
R72 13204 0041,5590,0,5590,3850,0,3850,82000ARL
R72 13204 0049,1320,0,1320,430,0,430,82000ARL
R72 13205 0053,5770,12510,18280,3520,0,3520,82000LAK
R72 13205 0054,2880,0,2880,1610,0,1610,82000LAK
R72 13205 0056,5770,8430,14200,3520,2740,6260,82000LAK
R72 13205 0057,5770,27260,33030,3520,23500,27020,82000LAK
R72 13205 0058,2880,0,2880,1610,0,1610,82000LAK
