ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 13205 0059,5770,38180,43950,3520,970,4490,82000LAK
R72 13205 0060,5770,18930,24700,3520,25480,29000,82000LAK
R72 13206 0049,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0050,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0051,5910,25660,31570,5310,28940,34250,82001LAK
R72 13206 0052,5910,23400,29310,5310,12750,18060,82001LAK
R72 13206 0053,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0054,5910,9140,15050,5310,21050,26360,82001LAK
R72 13206 0055,5910,5560,11470,5310,13960,19270,82001LAK
R72 13206 0056,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0057,5910,3210,9120,820,0,820,82000LAK
R72 13206 0058,5910,4350,10260,5310,2240,7550,82001LAK
R72 13206 0059,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0060,5910,4420,10330,5310,1830,7140,82001LAK
R72 13206 0061,2110,0,2110,1260,0,1260,82000LAK
R72 13206 0062,4830,1700,6530,4530,16520,21050,82001LAK
R72 13206 0063,1790,0,1790,1150,0,1150,82000LAK
R72 13206 0064,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0065,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0066,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0067,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0068,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0069,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0070,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0071,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0072,5910,8850,14760,5310,6490,11800,82001LAK
R72 13206 0073,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0074,2950,0,2950,1650,0,1650,82000LAK
R72 13206 0075,5910,2640,8550,3610,0,3610,82000LAK
R72 13206 0076,2110,0,2110,1260,0,1260,82000LAK
R72 13207 0011,4020,0,4020,2200,0,2200,82000LAK
R72 13207 0019,7280,22570,29850,3300,0,3300,82000LAK
R72 13207 0051,2950,0,2950,1650,0,1650,82000LAK
R72 13207 0052,4730,0,4730,2880,0,2880,82000LAK
R72 13207 0075,2950,0,2950,1650,0,1650,82000LAK
R72 13207 0076,4730,0,4730,2880,0,2880,82000LAK
R72 13208 0007,6060,7140,13200,2450,0,2450,82001LAK
R72 13208 0008,7660,21540,29200,5440,28900,34340,82001LAK
R72 13208 0009,8450,36200,44650,6230,28750,34980,82001LAK
R72 13208 0010,8380,38120,46500,6170,40060,46230,82001LAK
R72 13208 0012,8580,43570,52150,6370,47920,54290,82001LAK
R72 13208 0015,10140,70130,80270,7980,87020,95000,82001LAK
R72 13208 0016,10010,64730,74740,7850,57750,65600,82001LAK
R72 13208 0017,10010,42310,52320,7850,59840,67690,82001LAK
R72 13208 0018,10270,46850,57120,8110,58790,66900,82001LAK
R72 13208 0029,1550,48720,50270,5590,55750,61340,82001LAK
R72 13208 0030,1680,0,1680,2610,0,2610,82001LAK
R72 13208 0031,8080,41570,49650,5800,54370,60170,82001LAK
R72 13208 0032,1680,0,1680,2610,0,2610,82001LAK
R72 13208 0045,8020,22980,31000,5740,26960,32700,82001LAK
R72 13208 0046,8160,27010,35170,5890,20150,26040,82001LAK
R72 13208 0047,8160,32050,40210,5890,10120,16010,82001LAK
R72 13208 0048,8160,28350,36510,5890,5780,11670,82001LAK
R72 13208 0049,8160,25610,33770,5890,5590,11480,82001LAK
R72 13208 0050,8160,22880,31040,5890,0,5890,82001LAK
R72 13208 0051,4150,0,4150,2650,0,2650,82001LAK
R72 13208 0054,8310,19900,28210,5980,31950,37930,82001LAK
R72 13208 0055,7270,34610,41880,5240,35580,40820,82001LAK
R72 13208 0056,9080,29170,38250,6830,14110,20940,82001LAK
R72 13208 0057,3840,0,3840,2310,0,2310,82001LAK
R72 13208 0058,8170,27370,35540,5830,10020,15850,82001LAK
R72 13208 0059,8310,25990,34300,5980,46070,52050,82001LAK
R72 13208 0060,8310,28120,36430,5940,33510,39450,82001LAK
R72 13209 0002,2210,0,2210,1470,0,1470,82001LAK
R72 13209 0003,2550,0,2550,1720,0,1720,82001LAK
R72 13209 0004,7450,12230,19680,0,0,0,82001LAK
R72 13209 0005,7450,24280,31730,5280,27160,32440,82001LAK
R72 13209 0006,2990,0,2990,0,0,0,C5000000
R72 13209 0007,7700,0,7700,6780,0,6780,82001LAK
R72 13209 0008,9440,37680,47120,3600,0,3600,82001LAK
R72 13209 0014,10840,47680,58520,8630,51980,60610,82001LAK
R72 13209 0015,9880,67290,77170,7690,63710,71400,82001LAK
R72 13209 0018,10840,51170,62010,8630,59380,68010,82001LAK
R72 13211 0001,9610,39070,48680,9520,37220,46740,82001PIN
R72 13211 0002,8430,45930,54360,8260,66230,74490,82001PIN
R72 13211 0003,4280,0,4280,3720,0,3720,82001PIN
R72 13211 0004,8430,38180,46610,8260,37110,45370,82001PIN
R72 13211 0005,8430,27450,35880,8260,22170,30430,82001PIN
R72 13211 0006,8430,30390,38820,8260,24310,32570,82001PIN
R72 13211 0008,8150,24570,32720,7970,17380,25350,82001PIN
R72 13211 0009,8430,24570,33000,6580,0,6580,82001PIN
R72 13211 0010,8430,30930,39360,8260,33920,42180,82001PIN
R72 13211 0012,10900,32750,43650,10940,39510,50450,82001PIN
R72 13211 0015,4070,0,4070,3540,0,3540,82001PIN
R72 13211 0016,8000,34870,42870,7860,35100,42960,82001PIN
R72 13211 0017,8150,43330,51480,7970,45000,52970,82001PIN
R72 13211 0018,4140,0,4140,3580,0,3580,82001PIN
R72 13211 0019,9610,30450,40060,9520,25460,34980,82001PIN
R72 13211 0020,4260,0,4260,3690,0,3690,82001PIN
R72 13211 0023,3570,0,3570,3220,0,3220,82001PIN
R72 13211 0024,9200,28620,37820,9060,25820,34880,82001PIN
R72 13211 0025,9130,35790,44920,8990,29370,38360,82001PIN
R72 13211 0026,9130,31880,41010,8990,28900,37890,82001PIN
R72 13211 0027,4180,0,4180,3600,0,3600,82001PIN
R72 13211 0028,8230,44590,52820,8010,47290,55300,82001PIN
R72 13211 0029,4180,0,4180,3600,0,3600,82001PIN
R72 13211 0030,4180,0,4180,3600,0,3600,82001PIN
R72 13211 0031,11000,41420,52420,11020,29760,40780,82001PIN
R72 13211 0033,11550,45850,57400,11630,44220,55850,82001PIN
R72 13211 0035,9750,31880,41630,9670,30280,39950,82001PIN
R72 13211 0037,8030,13260,21290,9300,22480,31780,82001PIN
R72 13211 0038,9530,32820,42350,9450,29650,39100,82001PIN
R72 13211 0039,8150,26030,34180,7970,20020,27990,82001PIN
R72 13211 0040,9510,0,9510,6380,0,6380,82001PIN
R72 13211 0041,4140,0,4140,3580,0,3580,82001PIN
R72 13211 0042,10700,46100,56800,10730,42670,53400,82001PIN
R72 13211 0044,16190,51550,67740,15910,47240,63150,82001PIN
R72 13211 0046,8150,35580,43730,7970,30630,38600,82001PIN
R72 13211 0047,8430,32080,40510,8260,24090,32350,82001PIN
R72 13211 0049,4240,0,4240,3690,0,3690,82001PIN
R72 13211 0050,11290,33100,44390,11020,38710,49730,82001PIN
R72 13211 0051,4560,0,4560,4070,0,4070,82001PIN
R72 13211 0052,8680,40170,48850,8570,41310,49880,82001PIN
R72 13211 0053,3500,0,3500,2930,0,2930,82001PIN
R72 13211 0055,8230,37210,45440,8010,33480,41490,82001PIN
R72 13211 0056,4150,0,4150,3570,0,3570,82001PIN
R72 13211 0057,7030,29030,36060,7160,2370,9530,82001PIN
R72 13211 0058,7030,29080,36110,7160,24100,31260,82001PIN
R72 13211 0059,7030,30960,37990,7160,23940,31100,82001PIN
R72 13211 0060,7030,27250,34280,7160,22590,29750,82001PIN
R72 13211 0061,8230,46670,54900,8010,46020,54030,82001PIN
R72 13211 0062,8230,27810,36040,8010,20890,28900,82001PIN
R72 13211 0063,8150,42900,51050,7990,52650,60640,82001PIN
R72 13211 0064,4480,0,4480,3930,0,3930,82001PIN
R72 13211 0065,5490,0,5490,4940,0,4940,82001PIN
R72 13211 0066,9180,26540,35720,9110,20520,29630,82001PIN
R72 13211 0068,3640,0,3640,3090,0,3090,82001PIN
R72 13211 0069,8150,48790,56940,7990,56220,64210,82001PIN
R72 13211 0070,10900,40180,51080,10980,32980,43960,82001PIN
R72 13211 0074,8220,35970,44190,8060,16150,24210,82001PIN
R72 13211 0075,4140,0,4140,3590,0,3590,82001PIN
R72 13211 0076,8840,24780,33620,8740,20520,29260,82001PIN
R72 13211 0077,13350,47250,60600,13430,81120,94550,82001PIN
R72 13211 0079,8290,51020,59310,8140,43890,52030,82001PIN
R72 13211 0080,9530,47570,57100,9450,42740,52190,82001PIN
R72 13211 0083,8840,30290,39130,8680,29310,37990,82001PIN
R72 13211 0084,4100,0,4100,3570,0,3570,82001PIN
R72 13211 0085,4100,0,4100,3570,0,3570,82001PIN
R72 13211 0086,4140,0,4140,3590,0,3590,82001PIN
R72 13211 0087,4140,0,4140,3590,0,3590,82001PIN
R72 13211 0088,8080,29350,37430,7880,22260,30140,82001PIN
R72 13211 0089,8000,25280,33280,6250,0,6250,82001PIN
R72 13211 0090,3370,0,3370,2870,0,2870,82001PIN
R72 13211 0091,10900,26640,37540,12040,0,12040,82001PIN
R72 13211 0092,4260,0,4260,3720,0,3720,82001PIN
R72 13211 0098,8920,26320,35240,8760,20930,29690,82001PIN
R72 13211 0099,8920,29770,38690,8760,31040,39800,82001PIN
R72 13211 0100,8920,27860,36780,8760,20510,29270,82001PIN
R72 13211 0102,8920,30900,39820,8760,25750,34510,82001PIN
R72 13211 0103,8920,27760,36680,6130,15100,21230,82001PIN
R72 13211 0105,7850,35430,43280,8110,32180,40290,82001PIN
R72 13211 0106,8430,32950,41380,8450,31410,39860,82001PIN
R72 13211 0107,9050,32190,41240,8930,32380,41310,82001PIN
R72 13211 0108,4480,0,4480,3920,0,3920,82001PIN
R72 13211 0109,3500,0,3500,2930,0,2930,82001PIN
R72 13211 0110,9530,25610,35140,9480,16540,26020,82001PIN
R72 13211 0111,8840,45420,54260,8710,53280,61990,82001PIN
R72 13211 0112,4480,0,4480,3920,0,3920,82001PIN
R72 13211 0113,9010,26300,35310,8940,25780,34720,82001PIN
R72 13211 0114,8810,23040,31850,8720,17770,26490,82001PIN
R72 13211 0115,8810,35140,43950,8720,29840,38560,82001PIN
R72 13211 0116,8810,28340,37150,8720,21380,30100,82001PIN
R72 13211 0117,8810,26750,35560,8720,26850,35570,82001PIN
R72 13211 0118,8810,22240,31050,8720,22410,31130,82001PIN
R72 13211 0119,8810,34590,43400,8720,33640,42360,82001PIN
R72 13211 0120,8810,24860,33670,8720,20320,29040,82001PIN
R72 13211 0121,8810,26150,34960,8720,23510,32230,82001PIN
R72 13211 0122,8810,26880,35690,8720,22860,31580,82001PIN
R72 13211 0123,8810,25280,34090,8720,22140,30860,82001PIN
R72 13211 0124,8810,16400,25210,8720,21120,29840,82001PIN
R72 13211 0125,8810,34230,43040,8720,32280,41000,82001PIN
R72 13211 0126,8810,28030,36840,8720,20410,29130,82001PIN
R72 13211 0127,8810,32100,40910,8720,26360,35080,82001PIN
R72 13211 0128,8810,26530,35340,6090,16680,22770,82001PIN
R72 13211 0129,8810,21270,30080,8720,23880,32600,82001PIN
R72 13211 0130,8810,20100,28910,8720,20040,28760,82001PIN
R72 13211 0131,4660,0,4660,4120,0,4120,82001PIN
R72 13211 0132,8220,31410,39630,8240,26030,34270,82001PIN
R72 13211 0133,8430,38730,47160,8450,29120,37570,82001PIN
R72 13211 0134,8240,29970,38210,8260,30980,39240,82001PIN
R72 13211 0135,8240,37090,45330,8260,33600,41860,82001PIN
R72 13211 0136,8170,29940,38110,8200,20100,28300,82001PIN
R72 13211 0137,9010,27410,36420,8940,13320,22260,82001PIN
R72 13211 0138,8810,32690,41500,8720,29630,38350,82001PIN
R72 13211 0139,8810,29900,38710,8720,28440,37160,82001PIN
R72 13211 0140,8810,28400,37210,8720,24960,33680,82001PIN
R72 13211 0141,8810,35730,44540,8720,41250,49970,82001PIN
R72 13211 0142,9220,30790,40010,9150,30730,39880,82001PIN
R72 13211 0143,8380,27610,35990,8510,26070,34580,82001PIN
R72 13211 0144,8560,36430,44990,8610,31210,39820,82001PIN
R72 13211 0145,8380,29660,38040,8510,22810,31320,82001PIN
R72 13211 0146,9180,34070,43250,9140,35290,44430,82001PIN
R72 13211 0147,10020,38940,48960,10290,38150,48440,82001PIN
R72 13211 0148,10200,35050,45250,10780,24640,35420,82001PIN
R72 13211 0149,10260,22390,32650,8060,23950,32010,82001PIN
R72 13211 0150,10020,33980,44000,10260,29620,39880,82001PIN
R72 13211 0151,9720,32230,41950,9890,28840,38730,82001PIN
R72 13211 0152,9140,27710,36850,9050,26180,35230,82001PIN
R72 13211 0153,9700,34310,44010,9640,25140,34780,82001PIN
R72 13211 0154,10250,37290,47540,10320,41750,52070,82001PIN
R72 13211 0155,9460,39590,49050,9400,38840,48240,82001PIN
R72 13211 0156,9460,29080,38540,9400,29400,38800,82001PIN
R72 13211 0157,9460,30230,39690,9400,24470,33870,82001PIN
R72 13211 0158,9460,32240,41700,9400,27690,37090,82001PIN
R72 13211 0159,9460,29250,38710,9400,24720,34120,82001PIN
R72 13211 0160,9240,25480,34720,4610,0,4610,82001PIN
R72 13211 0161,8720,36650,45370,8700,40660,49360,82001PIN
R72 13211 0162,8530,34030,42560,8500,32640,41140,82001PIN
R72 13211 0163,8660,30120,38780,8550,27270,35820,82001PIN
R72 13211 0164,8880,38510,47390,8800,34040,42840,82001PIN
R72 13211 0165,8550,31770,40320,8520,30810,39330,82001PIN
R72 13211 0166,8400,29240,37640,8370,24440,32810,82001PIN
R72 13211 0167,8400,26670,35070,8370,20090,28460,82001PIN
R72 13211 0168,8400,26170,34570,8370,16490,24860,82001PIN
R72 13211 0169,8070,32290,40360,8100,26590,34690,82001PIN
R72 13211 0170,8150,26360,34510,8200,23270,31470,82001PIN
R72 13211 0171,8560,26510,35070,8610,20560,29170,82001PIN
R72 13211 0172,8450,24140,32590,8480,22650,31130,82001PIN
R72 13211 0173,8400,23650,32050,8370,20840,29210,82001PIN
R72 13211 0174,8400,34530,42930,8370,36840,45210,82001PIN
R72 13211 0175,8400,26060,34460,8370,24100,32470,82001PIN
R72 13211 0176,8400,27960,36360,8370,25230,33600,82001PIN
R72 13211 0177,8400,30760,39160,8370,26820,35190,82001PIN
R72 13211 0178,8400,29040,37440,8370,24770,33140,82001PIN
R72 13211 0179,8400,32140,40540,8370,36590,44960,82001PIN
R72 13211 0180,8730,23050,31780,8670,18660,27330,82001PIN
R72 13211 0181,9310,23040,32350,9260,0,9260,82001PIN
R72 13211 0182,9060,23050,32110,8910,19750,28660,82001PIN
R72 13211 0192,2960,0,2960,2410,0,2410,82001PIN
R72 13211 0193,0,0,0,0,0,0,99999999
R72 13211 0194,0,0,0,0,0,0,99999999
R72 13211 0195,0,0,0,0,0,0,99999999
R72 13211 0196,0,0,0,0,0,0,99999999
R72 13211 0197,0,0,0,0,0,0,99999999
R72 13211 0199,0,0,0,0,0,0,99999999
R72 13211 0201,0,0,0,0,0,0,99999999
R72 13211 0202,0,0,0,0,0,0,82001PIN
R72 13212 0003,8020,50740,58760,5700,43660,49360,82002PIN
R72 13212 0004,4080,0,4080,2560,0,2560,82002PIN
R72 13212 0005,7740,48970,56710,5470,59780,65250,82002PIN
R72 13212 0006,3750,0,3750,2350,0,2350,82002PIN
R72 13212 0007,6280,0,6280,9220,0,9220,82002PIN
R72 13212 0008,8220,31790,40010,8020,29180,37200,82001PIN
R72 13212 0009,3910,0,3910,3340,0,3340,82001PIN
R72 13212 0010,3360,0,3360,2810,0,2810,82001PIN
R72 13212 0011,7740,20390,28130,7500,19460,26960,82001PIN
R72 13212 0012,3360,0,3360,2810,0,2810,82001PIN
R72 13213 0005,7630,36770,44400,5500,56870,62370,82001HIG
R72 13213 0006,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0007,6670,0,6670,4020,0,4020,82001HIG
R72 13213 0008,4130,0,4130,2700,0,2700,82001HIG
R72 13213 0009,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0010,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0011,7630,3580,11210,2480,0,2480,82001HIG
R72 13213 0012,2990,0,2990,1690,0,1690,82001HIG
R72 13213 0024,3960,0,3960,2560,0,2560,82001HIG
R72 13213 0025,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0026,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0027,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0028,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0029,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0030,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0031,8150,26140,34290,2920,0,2920,82001HIG
R72 13213 0034,8020,22480,30500,5850,8470,14320,82001HIG
R72 13213 0035,4150,0,4150,2700,0,2700,82001HIG
R72 13213 0036,8410,25200,33610,6150,14540,20690,82001HIG
R72 13213 0037,8840,24400,33240,6600,8200,14800,82001HIG
R72 13213 0038,3110,0,3110,2190,0,2190,82001HIG
R72 13213 0039,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0040,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0041,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0042,4140,0,4140,2630,0,2630,82001HIG
R72 13213 0043,8150,25850,34000,5840,12260,18100,82001HIG
R72 13213 0047,4260,0,4260,2740,0,2740,82001HIG
R72 13213 0048,4370,0,4370,2840,0,2840,82001HIG
R72 13213 0049,2260,0,2260,1560,0,1560,82001HIG
R72 13213 0050,3950,0,3950,2520,0,2520,82001HIG
R72 13213 0051,3950,0,3950,2520,0,2520,82001HIG
R72 13213 0052,3950,0,3950,2520,0,2520,82001HIG
R72 13213 0053,7780,17070,24850,5600,17630,23230,82001HIG
R72 13213 0054,5110,0,5110,3570,0,3570,82001HIG
R72 13213 0056,4220,0,4220,2700,0,2700,82001HIG
R72 13213 0057,7150,0,7150,4990,0,4990,82001HIG
R72 13213 0058,4100,0,4100,2670,0,2670,82001HIG
R72 13213 0059,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0060,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0063,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0064,8140,28350,36490,6000,20520,26520,82001HIG
R72 13213 0069,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0070,3880,0,3880,2480,0,2480,82001HIG
R72 13213 0071,3970,0,3970,2560,0,2560,82001HIG
R72 13213 0072,3180,0,3180,2570,0,2570,82001HIG
R72 13213 0075,3180,0,3180,2570,0,2570,82001HIG
R72 13213 0076,6360,38170,44530,5700,29850,35550,82001HIG
R72 13213 0077,6360,49980,56340,5700,44300,50000,82001HIG
R72 13213 0078,3180,0,3180,2570,0,2570,82001HIG
R72 13213 0079,3180,0,3180,2570,0,2570,82001HIG
R72 13213 0080,3180,0,3180,2570,0,2570,82001HIG
R72 13213 0084,7260,29050,36310,7000,7390,14390,82001HIG
R72 13213 0085,10890,23040,33930,9350,9990,19340,82001HIG
R72 13213 0089,2310,0,2310,1960,0,1960,82001HIG
R72 13214 0002,800,0,800,800,0,800,82001LAK
R72 13214 0004,5490,0,5490,3940,0,3940,82001LAK
R72 13214 0006,17680,44430,62110,13200,63620,76820,82001LAK
R72 13214 0008,9730,50230,59960,7540,64880,72420,82001LAK
R72 13214 0012,10760,52620,63380,8540,60550,69090,82001LAK
R72 13214 0014,8980,32550,41530,6760,53440,60200,82001LAK
R72 13214 0015,8750,35250,44000,6490,50230,56720,82001LAK
R72 13214 0016,3630,0,3630,2210,0,2210,82001LAK
R72 13214 0017,10900,33990,44890,8680,1320,10000,82001LAK
R72 13214 0019,3630,0,3630,2210,0,2210,82001LAK
R72 13214 0022,9530,33000,42530,7320,50070,57390,82001LAK
R72 13214 0025,9530,28250,37780,7320,31520,38840,82001LAK
R72 13214 0026,8170,31860,40030,6060,22590,28650,82001LAK
R72 13214 0027,8980,23450,32430,6780,24820,31600,82001LAK
R72 13214 0028,9000,22980,31980,6840,24650,31490,82001LAK
R72 13214 0029,10140,33520,43660,7980,42950,50930,82001LAK
R72 13214 0030,8910,22870,31780,6750,41440,48190,82001LAK
R72 13214 0031,8910,25950,34860,6750,30490,37240,82001LAK
R72 13214 0032,8910,27950,36860,6750,30850,37600,82001LAK
R72 13214 0033,8910,22980,31890,6750,24290,31040,82001LAK
R72 13214 0034,8910,34100,43010,6750,34390,41140,82001LAK
R72 13214 0035,8910,28970,37880,6750,29360,36110,82001LAK
R72 13214 0036,8910,24070,32980,6750,22730,29480,82001LAK
R72 13214 0037,8980,28860,37840,6780,39500,46280,82001LAK
R72 13214 0038,8930,34250,43180,6830,36530,43360,82001LAK
R72 13214 0039,10410,37570,47980,7260,36480,43740,82001LAK
R72 13214 0040,10840,24230,35070,7620,21430,29050,82001LAK
R72 13214 0041,9530,28380,37910,7350,22980,30330,82001LAK
R72 13214 0042,10440,25660,36100,4090,0,4090,82001LAK
R72 13214 0043,10140,28170,38310,7940,27030,34970,82001LAK
R72 13214 0044,10140,39790,49930,7940,42110,50050,82001LAK
R72 13214 0045,9110,31470,40580,6940,26130,33070,82001LAK
R72 13214 0046,9110,27510,36620,5210,0,5210,82001LAK
R72 13214 0047,9110,23530,32640,6940,31950,38890,82001LAK
R72 13214 0048,9110,24530,33640,6940,29250,36190,82001LAK
R72 13214 0049,9110,30370,39480,6940,38040,44980,82001LAK
R72 13214 0050,9110,25440,34550,6940,31210,38150,82001LAK
R72 13214 0052,9510,26420,35930,7320,22480,29800,82001LAK
R72 13214 0053,9330,25580,34910,7130,30400,37530,82001LAK
R72 13214 0054,9000,34520,43520,6810,43660,50470,82001LAK
R72 13214 0055,9060,30250,39310,6870,35600,42470,82001LAK
R72 13214 0056,8920,24920,33840,6780,27220,34000,82001LAK
R72 13214 0058,8000,0,8000,8000,0,8000,82001LAK
R72 13214 0059,5000,0,5000,8000,0,8000,82001LAK
R72 13214 0061,11420,23410,34830,8880,17700,26580,82001LAK
R72 13215 0018,5370,0,5370,3810,0,3810,82001HIG
R72 13216 0001,9460,26400,35860,9420,23910,33330,82001PIN
R72 13216 0002,8230,28650,36880,8280,26550,34830,82001PIN
R72 13216 0003,8340,28470,36810,8380,22130,30510,82001PIN
R72 13216 0004,8040,26120,34160,8110,17630,25740,82001PIN
R72 13216 0005,8430,36840,45270,8450,35120,43570,82001PIN
R72 13216 0006,7970,22800,30770,8050,18610,26660,82001PIN
R72 13216 0007,8730,22380,31110,8640,15770,24410,82001PIN
R72 13216 0008,8780,22950,31730,8730,20470,29200,82001PIN
R72 13216 0009,8530,25050,33580,8530,22170,30700,82001PIN
R72 13216 0010,8400,33160,41560,8370,28270,36640,82001PIN
R72 13216 0011,8400,21460,29860,8370,19380,27750,82001PIN
R72 13216 0012,8400,19860,28260,8370,20290,28660,82001PIN
R72 13216 0013,8530,22350,30880,8500,26740,35240,82001PIN
R72 13216 0014,8540,28010,36550,8540,30190,38730,82001PIN
R72 13216 0015,8250,29510,37760,8280,24810,33090,82001PIN
R72 13216 0016,8360,27730,36090,8400,24820,33220,82001PIN
R72 13216 0017,8150,24520,32670,8160,21710,29870,82001PIN
R72 13216 0018,8130,24540,32670,8160,21330,29490,82001PIN
R72 13216 0019,8130,26810,34940,8190,20520,28710,82001PIN
R72 13216 0020,8220,26560,34780,8220,19770,27990,82001PIN
R72 13216 0021,8300,26630,34930,8270,21870,30140,82001PIN
R72 13216 0022,8220,25780,34000,8220,19010,27230,82001PIN
R72 13216 0023,8130,26560,34690,8130,19490,27620,82001PIN
R72 13216 0024,8360,29940,38300,8360,23270,31630,82001PIN
R72 13216 0025,8400,27770,36170,8370,24470,32840,82001PIN
R72 13216 0026,8400,27950,36350,8370,24700,33070,82001PIN
R72 13216 0027,8400,24650,33050,8370,18390,26760,82001PIN
R72 13216 0028,8250,27810,36060,8230,25140,33370,82001PIN
R72 13216 0029,8070,20490,28560,8100,18910,27010,82001PIN
R72 13216 0030,8010,26100,34110,8070,21970,30040,82001PIN
R72 13216 0031,9180,26590,35770,9100,19680,28780,82001PIN
R72 13216 0032,9620,21930,31550,9650,24040,33690,82001PIN
R72 13216 0033,8480,26200,34680,8450,23030,31480,82001PIN
R72 13216 0034,8480,27140,35620,8450,23230,31680,82001PIN
R72 13216 0035,8480,27710,36190,8450,27220,35670,82001PIN
R72 13216 0036,8480,32120,40600,8450,29620,38070,82001PIN
R72 13216 0038,8570,27670,36240,8510,20080,28590,82001PIN
R72 13216 0039,8730,30550,39280,8640,24850,33490,82001PIN
R72 13216 0040,8830,23730,32560,8700,21050,29750,82001PIN
R72 13216 0041,8830,29170,38000,8700,22680,31380,82001PIN
R72 13216 0042,8660,24890,33550,8570,13880,22450,82001PIN
R72 13216 0043,8570,26110,34680,8510,18610,27120,82001PIN
R72 13216 0045,9700,31090,40790,9640,28910,38550,82001PIN
R72 13216 0046,9000,31790,40790,8990,20340,29330,82001PIN
R72 13216 0047,8950,27330,36280,8910,25520,34430,82001PIN
R72 13216 0048,8490,27380,35870,8600,25240,33840,82001PIN
R72 13216 0049,9780,42270,52050,9720,42590,52310,82001PIN
R72 13216 0050,9170,46660,55830,9110,40030,49140,82001PIN
R72 13216 0051,8550,36710,45260,8570,32470,41040,82001PIN
R72 13216 0052,10820,39590,50410,10960,37490,48450,82001PIN
R72 13216 0053,8890,33710,42600,8870,33870,42740,82001PIN
R72 13216 0054,8390,41110,49500,8460,34130,42590,82001PIN
R72 13216 0055,9380,36960,46340,7210,52970,60180,82002PIN
R72 13216 0056,14000,62700,76700,11840,72080,83920,82002PIN
R72 13216 0059,3980,0,3980,2410,0,2410,82002PIN
R72 13216 0060,9540,77940,87480,7320,86820,94140,82002PIN
R72 13216 0061,9540,60750,70290,7350,59760,67110,82002PIN
R72 13216 0062,4830,0,4830,3310,0,3310,82002PIN
R72 13216 0063,9540,67550,77090,7350,78760,86110,82002PIN
R72 13216 0064,5120,0,5120,3610,0,3610,82002PIN
R72 13216 0065,4330,0,4330,2920,0,2920,82002PIN
R72 13216 0066,8270,42250,50520,6190,73920,80110,82002PIN
R72 13216 0067,7920,30510,38430,6190,24730,30920,82000PIN
R72 13216 0068,8140,22760,30900,6920,22760,29680,82000PIN
R72 13216 0070,7330,21980,29310,6010,25290,31300,82000PIN
R72 13216 0071,7410,21180,28590,6050,28440,34490,82000PIN
R72 13216 0072,7250,14090,21340,5930,15340,21270,82000PIN
R72 13216 0073,7310,22020,29330,6010,26100,32110,82000PIN
R72 13216 0074,7380,22490,29870,6090,23560,29650,82000PIN
R72 13216 0075,7450,22960,30410,6170,32120,38290,82000PIN
R72 13216 0076,7520,18530,26050,6240,23400,29640,82000PIN
R72 13216 0077,7590,21010,28600,6320,24910,31230,82000PIN
R72 13216 0078,7550,21300,28850,6240,28520,34760,82000PIN
R72 13216 0079,8410,30850,39260,6260,6570,12830,82000PIN
R72 13216 0080,8010,14870,22880,5920,23320,29240,82000PIN
R72 13216 0081,7040,15430,22470,5780,21220,27000,82000PIN
R72 13216 0082,7540,22270,29810,6200,29900,36100,82000PIN
R72 13216 0083,8990,17960,26950,7430,25050,32480,82000PIN
R72 13216 0085,8180,18410,26590,6770,24720,31490,82000PIN
R72 13216 0086,7450,16350,23800,6140,25290,31430,82000PIN
R72 13216 0087,7450,17950,25400,6140,24200,30340,82000PIN
R72 13216 0088,9410,15010,24420,7650,19160,26810,82000PIN
R72 13216 0089,9570,13440,23010,8120,18160,26280,82000PIN
R72 13216 0090,7910,25130,33040,6630,28680,35310,82000PIN
