ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 13216 0091,12000,75660,87660,10720,72320,83040,82002PIN
R72 13218 0001,9380,23800,33180,7110,18240,25350,82001HIG
R72 13218 0002,9450,32230,41680,7190,31030,38220,82001HIG
R72 13218 0003,9450,20970,30420,7190,16900,24090,82001HIG
R72 13218 0004,9450,27310,36760,7190,22620,29810,82001HIG
R72 13218 0005,9450,22320,31770,7190,22590,29780,82001HIG
R72 13218 0006,9450,21360,30810,7190,19180,26370,82001HIG
R72 13218 0007,9450,20940,30390,7190,20860,28050,82001HIG
R72 13218 0008,9450,22090,31540,7190,21270,28460,82001HIG
R72 13218 0009,9370,21540,30910,7130,19800,26930,82001HIG
R72 13218 0010,9200,27540,36740,7000,23390,30390,82001HIG
R72 13218 0011,9100,21950,31050,6820,11260,18080,82001HIG
R72 13218 0012,8910,23140,32050,6750,15780,22530,82001HIG
R72 13218 0013,9580,21960,31540,7320,18770,26090,82001HIG
R72 13301 0001,3850,0,3850,2490,0,2490,82002PIN
R72 13301 0002,4130,0,4130,2720,0,2720,82002PIN
R72 13301 0003,10950,57650,68600,8650,69500,78150,82002PIN
R72 13301 0005,3340,0,3340,2010,0,2010,82002PIN
R72 13301 0006,7890,132570,140460,5730,104400,110130,82002PIN
R72 13301 0007,4000,0,4000,2600,0,2600,82002PIN
R72 13301 0008,7960,97670,105630,5820,80680,86500,82002PIN
R72 13301 0009,4080,0,4080,2640,0,2640,82002PIN
R72 13301 0010,4050,0,4050,2620,0,2620,82002PIN
R72 13301 0011,4450,0,4450,2950,0,2950,82002PIN
R72 13301 0012,8040,44150,52190,5880,29410,35290,82002PIN
R72 13301 0013,8040,65840,73880,5860,64410,70270,82002PIN
R72 13301 0014,4040,0,4040,2620,0,2620,82002PIN
R72 13301 0015,7960,50550,58510,5790,20660,26450,82002PIN
R72 13301 0016,4000,0,4000,2590,0,2590,82002PIN
R72 13301 0017,7810,50810,58620,5710,70680,76390,82002PIN
R72 13301 0018,8160,47150,55310,5980,56970,62950,82002PIN
R72 13301 0019,3820,0,3820,2460,0,2460,82002PIN
R72 13301 0020,4040,0,4040,2610,0,2610,82002PIN
R72 13301 0021,7580,38480,46060,5530,29380,34910,82002PIN
R72 13301 0022,15150,43360,58510,13080,10600,23680,82002PIN
R72 13301 0025,10870,61520,72390,8670,73610,82280,82002PIN
R72 13301 0027,14610,55360,69970,12520,56220,68740,82002PIN
R72 13302 0003,7810,11430,19240,3430,0,3430,82001PIN
R72 13302 0004,7810,40630,48440,3430,0,3430,82001PIN
R72 13302 0005,3970,0,3970,3430,0,3430,82001PIN
R72 13302 0006,8130,20990,29120,8030,33250,41280,82001PIN
R72 13302 0007,7660,21560,29220,7540,14800,22340,82001PIN
R72 13302 0008,3900,0,3900,3390,0,3390,82001PIN
R72 13302 0009,7660,28280,35940,7540,37910,45450,82001PIN
R72 13302 0011,8060,32000,40060,7960,37000,44960,82001PIN
R72 13302 0012,8200,25640,33840,8100,28990,37090,82001PIN
R72 13302 0013,8200,24960,33160,8100,28520,36620,82001PIN
R72 13302 0014,8200,29410,37610,8100,28550,36650,82001PIN
R72 13302 0015,8260,26510,34770,8170,26240,34410,82001PIN
R72 13302 0016,8260,15600,23860,8170,25080,33250,82001PIN
R72 13302 0017,8260,32870,41130,8170,49820,57990,82001PIN
R72 13302 0021,10750,45620,56370,9020,65090,74110,82002PIN
R72 13302 0022,10750,50070,60820,8880,55100,63980,82002PIN
R72 13302 0023,9480,55720,65200,7290,68280,75570,82002PIN
R72 13302 0024,9900,54180,64080,7680,71080,78760,82002PIN
R72 13302 0025,8390,60330,68720,6300,27480,33780,82002PIN
R72 13302 0027,9060,60750,69810,6910,74370,81280,82002PIN
R72 13302 0028,11000,51920,62920,10000,57950,67950,82002PIN
R72 13302 0029,11000,46830,57830,10000,49730,59730,82002PIN
R72 13302 0030,11000,57490,68490,10000,172300,182300,82002PIN
R72 13302 0031,11000,25560,36560,10000,59140,69140,82002PIN
R72 13302 0033,5090,0,5090,3550,0,3550,82002PIN
R72 13303 0001,3930,0,3930,3420,0,3420,82001PIN
R72 13303 0002,7730,33260,40990,7610,19630,27240,82001PIN
R72 13303 0003,10200,34660,44860,10230,40300,50530,82001PIN
R72 13303 0005,7730,17980,25710,7610,21980,29590,82001PIN
R72 13303 0006,7730,26560,34290,7610,11010,18620,82001PIN
R72 13303 0007,10200,38160,48360,10230,53380,63610,82001PIN
R72 13303 0009,8060,20080,28140,3580,0,3580,82001PIN
R72 13303 0010,4090,0,4090,3580,0,3580,82001PIN
R72 13303 0011,8060,24080,32140,7960,23360,31320,82001PIN
R72 13303 0012,8060,11960,20020,7960,25040,33000,82001PIN
R72 13303 0013,8060,30230,38290,7960,33580,41540,82001PIN
R72 13303 0014,8060,29030,37090,7960,29400,37360,82001PIN
R72 13303 0016,3940,0,3940,3390,0,3390,82001PIN
R72 13303 0017,7740,27670,35410,5990,0,5990,82001PIN
R72 13303 0018,7740,45870,53610,5990,0,5990,82001PIN
R72 13303 0019,7740,26320,34060,3770,0,3770,82001PIN
R72 13303 0020,7740,18050,25790,7540,24130,31670,82001PIN
R72 13303 0021,3940,0,3940,3390,0,3390,82001PIN
R72 13303 0022,7740,23360,31100,7540,990,8530,82001PIN
R72 13303 0023,7740,26020,33760,7540,1450,8990,82001PIN
R72 13303 0024,7740,40790,48530,7540,43920,51460,82001PIN
R72 13303 0025,3940,0,3940,3390,0,3390,82001PIN
R72 13303 0026,3940,0,3940,3390,0,3390,82001PIN
R72 13303 0027,7740,16570,24310,7540,13890,21430,82001PIN
R72 13304 0002,20780,88320,109100,18210,99000,117210,82002PIN
R72 13304 0003,15300,74140,89440,14030,55360,69390,82002PIN
R72 13304 0004,11320,47220,58540,9490,62060,71550,82002PIN
R72 13304 0005,19350,112080,131430,17960,114220,132180,82002PIN
R72 13304 0006,11320,9820,21140,9470,10490,19960,82002PIN
R72 13304 0007,19740,57020,76760,18580,82250,100830,82002PIN
R72 13305 0009,13790,55540,69330,12410,53880,66290,82002PIN
R72 13305 0013,16810,70740,87550,14500,80130,94630,82002PIN
R72 13305 0015,12970,60110,73080,11080,63810,74890,82002PIN
R72 13305 0016,13620,62680,76300,11700,25470,37170,82002PIN
R72 13305 0017,13400,62780,76180,12400,53270,65670,82002PIN
R72 13305 0018,11210,65630,76840,9410,85370,94780,82002PIN
R72 13306 0001,7570,29980,37550,6710,29570,36280,82001HIG
R72 13306 0002,6240,21280,27520,5600,18880,24480,82001HIG
R72 13306 0003,3120,0,3120,2520,0,2520,82001HIG
R72 13306 0004,6240,32780,39020,5600,36740,42340,82001HIG
R72 13306 0005,6240,34520,40760,5600,26990,32590,82001HIG
R72 13306 0006,6240,32320,38560,5600,28360,33960,82001HIG
R72 13306 0009,4110,0,4110,3250,0,3250,82001HIG
R72 13306 0010,4990,0,4990,4480,0,4480,82001HIG
R72 13306 0011,3120,0,3120,2520,0,2520,82001HIG
R72 13306 0012,6240,34090,40330,5600,29620,35220,82001HIG
R72 13306 0013,6240,22120,28360,5600,2930,8530,82001HIG
R72 13306 0014,6240,26490,32730,5600,16020,21620,82001HIG
R72 13306 0015,9360,43910,53270,8200,38060,46260,82001HIG
R72 13306 0017,6240,27870,34110,5600,25920,31520,82001HIG
R72 13306 0018,5150,24730,29880,4690,25450,30140,82001HIG
R72 13306 0028,1200,0,1200,1200,0,1200,82001HIG
R72 13307 0001,10200,22880,33080,10230,37960,48190,82001PIN
R72 13307 0003,7730,25520,33250,7610,23290,30900,82001PIN
R72 13307 0004,7730,29150,36880,5020,10820,15840,82001PIN
R72 13307 0005,7730,34350,42080,7610,32230,39840,82001PIN
R72 13307 0006,3930,0,3930,3420,0,3420,82001PIN
R72 13307 0007,7730,29290,37020,3800,0,3800,82001PIN
R72 13307 0008,3930,0,3930,3420,0,3420,82001PIN
R72 13307 0009,8060,38930,46990,7960,49930,57890,82001PIN
R72 13307 0010,4090,0,4090,3580,0,3580,82001PIN
R72 13307 0011,8060,24010,32070,7960,27440,35400,82001PIN
R72 13307 0012,8060,23780,31840,7960,24820,32780,82001PIN
R72 13307 0013,4090,0,4090,3580,0,3580,82001PIN
R72 13307 0014,6450,0,6450,6370,0,6370,82001PIN
R72 13307 0015,8060,6580,14640,8730,0,8730,82001PIN
R72 13307 0016,7740,3370,11110,7540,18970,26510,82001PIN
R72 13307 0017,7740,28090,35830,7540,30800,38340,82001PIN
R72 13307 0018,3940,0,3940,3390,0,3390,82001PIN
R72 13307 0019,7740,10530,18270,7540,2280,9820,82001PIN
R72 13307 0020,7740,30800,38540,7540,19500,27040,82001PIN
R72 13307 0021,7740,24690,32430,7540,18150,25690,82001PIN
R72 13307 0023,7740,32550,40290,7540,39230,46770,82001PIN
R72 13307 0024,3940,0,3940,3390,0,3390,82001PIN
R72 13307 0025,7740,22710,30450,7540,21810,29350,82001PIN
R72 13307 0026,3940,0,3940,3390,0,3390,82001PIN
R72 13307 0027,7740,30160,37900,7540,30860,38400,82001PIN
R72 13307 0028,2120,0,2120,2050,0,2050,82001PIN
R72 13307 0029,8150,27260,35410,7970,25730,33700,82001PIN
R72 13307 0031,2070,0,2070,1990,0,1990,82001PIN
R72 13307 0036,8150,25080,33230,7970,7590,15560,82001PIN
R72 13307 0037,8150,24810,32960,7970,3640,11610,82001PIN
R72 13307 0038,8150,15470,23620,7970,7380,15350,82001PIN
R72 13307 0039,8150,23040,31190,7970,21470,29440,82001PIN
R72 13307 0040,8150,26630,34780,7970,21810,29780,82001PIN
R72 13307 0041,8150,13790,21940,7970,11500,19470,82001PIN
R72 13307 0042,11000,22330,33330,11150,3970,15120,82001PIN
R72 13307 0044,8230,30860,39090,8070,28400,36470,82001PIN
R72 13307 0046,5730,0,5730,5160,0,5160,82001PIN
R72 13307 0047,7780,29030,36810,7720,29940,37660,82001PIN
R72 13307 0059,3290,0,3290,2730,0,2730,82001PIN
R72 13308 0003,3040,0,3040,2240,0,2240,82000HIG
R72 13308 0004,3040,0,3040,2240,0,2240,82000HIG
R72 13308 0005,6080,33830,39910,4970,25760,30730,82000HIG
R72 13308 0006,6240,34870,41110,5100,33160,38260,82000HIG
R72 13308 0016,7780,8520,16300,5600,1850,7450,82001HIG
R72 13308 0017,7780,740,8520,2800,0,2800,82001HIG
R72 13308 0018,7780,19380,27160,0,0,0,82001HIG
R72 13308 0019,3950,0,3950,2520,0,2520,82001HIG
R72 13308 0020,12040,25450,37490,9830,1490,11320,82001HIG
R72 13308 0022,9420,26000,35420,7230,41400,48630,82001HIG
R72 13308 0023,3950,0,3950,2520,0,2520,82001HIG
R72 13308 0024,7780,24220,32000,5600,23890,29490,82001HIG
R72 13308 0025,7780,18630,26410,5600,12430,18030,82001HIG
R72 13308 0026,3950,0,3950,2520,0,2520,82001HIG
R72 13308 0031,8010,23400,31410,5730,18760,24490,82001HIG
R72 13308 0033,7660,33390,41050,5450,28830,34280,82001HIG
R72 13308 0037,5110,32500,37610,3320,28800,32120,82001HIG
R72 13308 0043,3890,0,3890,2460,0,2460,82001HIG
R72 13308 0044,7780,35160,42940,5600,35130,40730,82001HIG
R72 13308 0045,7780,24740,32520,5600,30780,36380,82001HIG
R72 13308 0046,7780,21320,29100,5600,16060,21660,82001HIG
R72 13308 0047,3950,0,3950,2520,0,2520,82001HIG
R72 13308 0048,3950,0,3950,2520,0,2520,82001HIG
R72 13308 0049,3950,0,3950,2520,0,2520,82001HIG
R72 13308 0050,4760,0,4760,3250,0,3250,82001HIG
R72 13308 0051,9420,23170,32590,7230,11930,19160,82001HIG
R72 13308 0054,7780,28120,35900,4200,0,4200,82001HIG
R72 13308 0055,3950,0,3950,2520,0,2520,82001HIG
R72 13308 0056,4020,0,4020,2580,0,2580,82001HIG
R72 13308 0059,3950,9610,13560,2800,42320,45120,82001HIG
R72 13309 0001,3680,0,3680,2670,0,2670,82000MAD
R72 13309 0005,3000,0,3000,2200,0,2200,82000MAD
R72 13309 0006,7800,44580,52380,6340,29280,35620,82000MAD
R72 13309 0009,6000,19300,25300,4900,29190,34090,82000MAD
R72 13309 0012,6000,51150,57150,4900,34950,39850,82000MAD
R72 13310 0003,6470,29000,35470,5800,26430,32230,82001HIG
R72 13310 0004,6630,38210,44840,5930,24580,30510,82001HIG
R72 13310 0005,7020,32960,39980,6250,18020,24270,82001HIG
R72 13310 0007,3520,0,3520,2810,0,2810,82001HIG
R72 13310 0009,2330,0,2330,1940,0,1940,82001HIG
R72 13310 0010,6240,36670,42910,5600,22880,28480,82001HIG
R72 13310 0011,6490,49470,55960,5850,43880,49730,82001HIG
R72 13310 0012,3040,0,3040,2460,0,2460,82001HIG
R72 13310 0016,3040,0,3040,2460,0,2460,82001HIG
R72 13310 0017,3040,0,3040,2460,0,2460,82001HIG
R72 13310 0018,6080,38650,44730,5470,43550,49020,82001HIG
R72 13310 0019,6710,35670,42380,5990,23200,29190,82001HIG
R72 13310 0021,2720,0,2720,2230,0,2230,82001HIG
R72 13310 0023,6000,7860,13860,5380,4780,10160,82001HIG
R72 13310 0024,6000,38040,44040,5380,28440,33820,82001HIG
R72 13310 0025,6000,22110,28110,5380,20820,26200,82001HIG
R72 13310 0026,6000,42830,48830,5380,27220,32600,82001HIG
R72 13310 0027,6000,37600,43600,5380,6140,11520,82001HIG
R72 13310 0028,6000,40160,46160,5380,26230,31610,82001HIG
R72 13310 0029,2250,0,2250,2020,0,2020,82001HIG
R72 13310 0030,2340,0,2340,2080,0,2080,82001HIG
R72 13310 0031,3270,0,3270,2610,0,2610,82001HIG
R72 13310 0032,3000,0,3000,2420,0,2420,82001HIG
R72 13310 0033,6000,35560,41560,5380,31360,36740,82001HIG
R72 13310 0034,6000,33120,39120,5380,19090,24470,82001HIG
R72 13310 0035,3000,0,3000,2420,0,2420,82001HIG
R72 13310 0036,6000,42840,48840,5380,35020,40400,82001HIG
R72 13310 0037,3000,0,3000,2420,0,2420,82001HIG
R72 13310 0038,6000,38030,44030,5380,30040,35420,82001HIG
R72 13310 0039,6080,29730,35810,5440,23350,28790,82001HIG
R72 13310 0040,3040,0,3040,2450,0,2450,82001HIG
R72 13310 0041,6080,33660,39740,5440,20570,26010,82001HIG
R72 13310 0042,6030,29730,35760,5410,19010,24420,82001HIG
R72 13310 0045,3040,0,3040,2450,0,2450,82001HIG
R72 13310 0046,6300,34260,40560,5620,44480,50100,82001HIG
R72 13310 0055,7160,30800,37960,6450,25370,31820,82001HIG
R72 13310 0056,7160,21960,29120,6450,28880,35330,82001HIG
R72 13310 0057,7160,32320,39480,5950,18350,24300,82001HIG
R72 13312 0001,9250,17800,27050,7030,23820,30850,82001HIG
R72 13312 0002,8840,20230,29070,6580,14060,20640,82001HIG
R72 13312 0003,8840,19710,28550,6550,13330,19880,82001HIG
R72 13312 0004,8760,20870,29630,6500,20010,26510,82001HIG
R72 13312 0005,8760,19550,28310,6480,15450,21930,82001HIG
R72 13312 0006,8680,17670,26350,6450,15100,21550,82001HIG
R72 13312 0007,8680,18150,26830,6430,22100,28530,82001HIG
R72 13312 0008,8600,18940,27540,6400,13410,19810,82001HIG
R72 13312 0009,8600,19770,28370,6380,23920,30300,82001HIG
R72 13312 0010,8520,22260,30780,6330,14660,20990,82001HIG
R72 13312 0011,8520,19250,27770,6300,32010,38310,82001HIG
R72 13312 0012,8430,19570,28000,6280,14390,20670,82001HIG
R72 13312 0013,8430,19020,27450,6250,13240,19490,82001HIG
R72 13312 0014,9570,18850,28420,7480,13220,20700,82001HIG
R72 13312 0015,8350,19160,27510,6200,13760,19960,82001HIG
R72 13312 0016,8350,24950,33300,6180,14120,20300,82001HIG
R72 13312 0017,8980,21450,30430,6810,13170,19980,82001HIG
R72 13312 0018,9180,21050,30230,7030,29360,36390,82001HIG
R72 13312 0019,7950,25060,33010,5880,18780,24660,82001HIG
R72 13312 0020,7950,19350,27300,5880,9030,14910,82001HIG
R72 13312 0021,7950,18800,26750,5880,14970,20850,82001HIG
R72 13312 0022,7950,19660,27610,5880,18050,23930,82001HIG
R72 13312 0023,7950,25760,33710,5880,30370,36250,82001HIG
R72 13312 0024,7950,21520,29470,5880,21010,26890,82001HIG
R72 13312 0025,7950,21460,29410,5880,16780,22660,82001HIG
R72 13312 0026,7950,25120,33070,5880,17340,23220,82001HIG
R72 13312 0027,7950,24920,32870,5880,24200,30080,82001HIG
R72 13312 0028,7950,22680,30630,5880,20590,26470,82001HIG
R72 13312 0029,8170,21460,29630,6110,15850,21960,82001HIG
R72 13312 0030,8210,24540,32750,6140,16270,22410,82001HIG
R72 13312 0031,8120,22070,30190,6050,18850,24900,82001HIG
R72 13312 0032,8040,21820,29860,5960,11620,17580,82001HIG
R72 13312 0033,8100,19200,27300,6080,2870,8950,82001HIG
R72 13312 0034,8010,23110,31120,5990,21560,27550,82001HIG
R72 13312 0035,7780,18430,26210,5760,14060,19820,82001HIG
R72 13312 0036,6920,22180,29100,5040,13920,18960,82001HIG
R72 13312 0037,8380,18790,27170,6230,14740,20970,82001HIG
R72 13312 0038,8340,18800,27140,6220,15140,21360,82001HIG
R72 13312 0039,7820,27860,35680,5810,33570,39380,82001HIG
R72 13312 0040,7820,20100,27920,5780,25560,31340,82001HIG
R72 13312 0041,9200,21740,30940,7010,17540,24550,82001HIG
R72 13312 0042,9290,26020,35310,7080,18710,25790,82001HIG
R72 13312 0043,8850,27130,35980,6600,28190,34790,82001HIG
R72 13312 0044,8760,19310,28070,6500,15710,22210,82001HIG
R72 13312 0045,8090,19300,27390,5940,15880,21820,82001HIG
R72 13312 0046,8030,21970,30000,5950,1130,7080,82001HIG
R72 13312 0047,7950,17210,25160,5880,27020,32900,82001HIG
R72 13312 0048,7950,20430,28380,5850,19650,25500,82001HIG
R72 13312 0049,7790,19030,26820,5780,16070,21850,82001HIG
R72 13312 0050,7790,19190,26980,5730,13200,18930,82001HIG
R72 13312 0051,7820,20230,28050,5810,17260,23070,82001HIG
R72 13312 0052,7690,18980,26670,5730,15350,21080,82001HIG
R72 13312 0053,9130,28380,37510,6920,10130,17050,82001HIG
R72 13312 0054,7750,19840,27590,5780,18070,23850,82001HIG
R72 13312 0055,7530,19410,26940,5570,13750,19320,82001HIG
R72 13312 0056,9690,18440,28130,7590,4330,11920,82001HIG
R72 13312 0057,8330,20630,28960,6250,19510,25760,82001HIG
R72 13312 0058,8000,19600,27600,5940,18500,24440,82001HIG
R72 13312 0059,8300,18950,27250,6210,14230,20440,82001HIG
R72 13312 0060,8710,23700,32410,6500,18780,25280,82001HIG
R72 13312 0061,8220,22330,30550,6130,21570,27700,82001HIG
R72 13312 0062,8870,20150,29020,6740,18000,24740,82001HIG
R72 13312 0063,9280,16190,25470,7100,28840,35940,82001HIG
R72 13312 0064,8150,17520,25670,6070,23580,29650,82001HIG
R72 13312 0065,8450,20840,29290,6290,12720,19010,82001HIG
R72 13312 0066,8240,10960,19200,6120,10320,16440,82001HIG
R72 13312 0067,8240,21660,29900,6120,14480,20600,82001HIG
R72 13312 0068,8240,25820,34060,6120,30200,36320,82001HIG
R72 13312 0069,8110,20320,28430,6000,19970,25970,82001HIG
R72 13312 0070,8110,26230,34340,6000,22140,28140,82001HIG
R72 13312 0071,8110,20570,28680,6000,22600,28600,82001HIG
R72 13312 0072,8110,18250,26360,6000,25670,31670,82001HIG
R72 13312 0073,8110,20980,29090,6000,16110,22110,82001HIG
R72 13312 0074,8610,22680,31290,6480,23030,29510,82001HIG
R72 13312 0075,8870,21530,30400,6720,19450,26170,82001HIG
R72 13312 0076,4230,0,4230,2810,0,2810,82001HIG
R72 13312 0077,8360,21950,30310,6240,23310,29550,82001HIG
R72 13312 0078,8300,28390,36690,6180,17990,24170,82001HIG
R72 13312 0079,8300,23820,32120,6180,23170,29350,82001HIG
R72 13312 0080,8300,20150,28450,6180,26480,32660,82001HIG
R72 13312 0081,8300,17750,26050,6180,25340,31520,82001HIG
R72 13312 0082,8530,21370,29900,6350,18170,24520,82001HIG
R72 13312 0083,8930,19050,27980,6710,15500,22210,82001HIG
R72 13312 0084,10230,19130,29360,8070,12690,20760,82001HIG
R72 13312 0085,8490,19750,28240,6360,20640,27000,82001HIG
R72 13312 0086,8430,20290,28720,6300,17520,23820,82001HIG
R72 13312 0087,8430,20760,29190,6300,17670,23970,82001HIG
R72 13312 0088,8430,26730,35160,6300,28110,34410,82001HIG
R72 13312 0089,8430,27160,35590,6300,31940,38240,82001HIG
R72 13312 0090,8490,19760,28250,6360,19130,25490,82001HIG
R72 13312 0091,8490,19760,28250,6360,2430,8790,82001HIG
R72 13312 0092,8610,24230,32840,6480,17280,23760,82001HIG
R72 13312 0093,8430,20440,28870,6300,30140,36440,82001HIG
R72 13312 0094,8740,23680,32420,6600,26750,33350,82001HIG
R72 13312 0095,9240,25330,34570,7080,28450,35530,82001HIG
R72 13312 0096,8610,21170,29780,6480,16840,23320,82001HIG
R72 13312 0097,8110,20130,28240,6000,19190,25190,82001HIG
R72 13312 0098,8110,18830,26940,6000,16700,22700,82001HIG
R72 13312 0099,8110,21100,29210,6000,16210,22210,82001HIG
R72 13312 0100,8110,18820,26930,6000,16120,22120,82001HIG
R72 13312 0101,8490,22630,31120,6360,36010,42370,82001HIG
R72 13312 0102,8300,19740,28040,6180,16910,23090,82001HIG
R72 13312 0103,8300,19310,27610,6210,14290,20500,82001HIG
R72 13312 0104,8360,26050,34410,6270,9240,15510,82001HIG
R72 13312 0105,8050,22250,30300,5960,22680,28640,82001HIG
R72 13312 0106,8110,22310,30420,6030,21250,27280,82001HIG
R72 13312 0107,8300,18850,27150,6180,16970,23150,82001HIG
R72 13312 0108,8280,23560,31840,6190,37140,43330,82001HIG
R72 13312 0109,8110,19470,27580,6000,19030,25030,82001HIG
R72 13312 0110,9310,19190,28500,7140,28920,36060,82001HIG
R72 13312 0111,11490,25100,36590,9250,23300,32550,82001HIG
R72 13312 0112,12000,24530,36530,9750,24640,34390,82001HIG
R72 13312 0114,8530,11660,20190,6380,20060,26440,82001HIG
R72 13312 0115,8530,20540,29070,6380,21670,28050,82001HIG
R72 13312 0116,8530,25580,34110,6380,24130,30510,82001HIG
R72 13312 0117,8530,23420,31950,6380,18670,25050,82001HIG
R72 13312 0118,8530,20960,29490,6380,22480,28860,82001HIG
R72 13312 0119,8270,23020,31290,6130,20760,26890,82001HIG
R72 13312 0120,8710,20670,29380,6600,21740,28340,82001HIG
R72 13312 0121,8810,21810,30620,6620,460,7080,82001HIG
R72 13312 0122,8810,22430,31240,6620,1440,8060,82001HIG
R72 13312 0123,8810,22050,30860,6620,19890,26510,82001HIG
R72 13312 0124,8810,23000,31810,6620,15740,22360,82001HIG
R72 13312 0125,8350,23640,31990,6180,6220,12400,82001HIG
R72 13312 0126,7510,19160,26670,5350,4040,9390,82001HIG
R72 13312 0127,3120,0,3120,1780,0,1780,82001HIG
R72 13313 0001,8170,20810,28980,6060,17770,23830,82001HIG
R72 13313 0002,8400,19380,27780,6300,16610,22910,82001HIG
R72 13313 0003,3490,0,3490,2360,0,2360,82001HIG
R72 13313 0004,8550,25820,34370,6420,25450,31870,82001HIG
R72 13313 0005,8360,27870,36230,6240,24060,30300,82001HIG
R72 13313 0006,8360,25760,34120,6240,20240,26480,82001HIG
R72 13313 0007,8990,40830,49820,6840,22170,29010,82001HIG
R72 13313 0008,9030,29410,38440,6860,23840,30700,82001HIG
R72 13313 0009,8610,52780,61390,6510,23380,29890,82001HIG
R72 13313 0010,9070,22090,31160,6850,15970,22820,82001HIG
R72 13313 0011,9730,11910,21640,7470,18690,26160,82001HIG
R72 13313 0012,8830,25140,33970,6690,23280,29970,82001HIG
R72 13313 0013,8680,21580,30260,6510,18570,25080,82001HIG
R72 13313 0014,9240,21520,30760,7030,19050,26080,82001HIG
R72 13313 0015,8990,18000,26990,6770,21610,28380,82001HIG
R72 13313 0016,9550,22190,31740,7330,18760,26090,82001HIG
R72 13313 0017,8680,32750,41430,6570,45100,51670,82001HIG
R72 13313 0018,10160,22770,32930,6210,0,6210,82001HIG
R72 13313 0019,9660,22170,31830,3740,0,3740,82001HIG
R72 13313 0020,9580,26680,36260,7340,23800,31140,82001HIG
R72 13313 0021,7950,24370,32320,5900,24180,30080,82001HIG
R72 13313 0022,7520,23480,31000,5490,23460,28950,82001HIG
R72 13313 0023,7520,35050,42570,5490,20260,25750,82001HIG
R72 13313 0024,7520,17180,24700,5490,20790,26280,82001HIG
R72 13313 0025,7520,22830,30350,5490,20880,26370,82001HIG
R72 13313 0026,7520,22770,30290,5490,5830,11320,82001HIG
R72 13313 0027,7520,22380,29900,5490,20010,25500,82001HIG
R72 13313 0028,7520,22150,29670,5490,720,6210,82001HIG
R72 13313 0029,7520,26760,34280,5490,6950,12440,82001HIG
R72 13313 0030,7520,21570,29090,5490,20990,26480,82001HIG
R72 13313 0031,7520,20200,27720,2470,0,2470,82001HIG
R72 13313 0032,7520,31190,38710,5490,25380,30870,82001HIG
R72 13313 0033,7520,20630,28150,5490,15680,21170,82001HIG
R72 13313 0034,4450,0,4450,2940,0,2940,82001HIG
R72 13313 0035,8850,31840,40690,6600,23050,29650,82001HIG
R72 13313 0036,8850,45910,54760,6600,40360,46960,82001HIG
R72 13313 0037,8850,26320,35170,6630,17690,24320,82001HIG
R72 13313 0038,8850,36500,45350,6630,37260,43890,82001HIG
R72 13313 0039,7080,0,7080,5300,0,5300,82001HIG
R72 13313 0040,8930,25460,34390,6650,24820,31470,82001HIG
R72 13313 0041,9000,23970,32970,6750,25120,31870,82001HIG
R72 13313 0042,9350,7550,16900,3560,0,3560,82001HIG
R72 13313 0043,9350,24220,33570,7130,11020,18150,82001HIG
R72 13313 0044,8170,19410,27580,6060,20090,26150,82001HIG
R72 13313 0045,3400,0,3400,2310,0,2310,82001HIG
R72 13313 0046,11040,27790,38830,9080,27710,36790,82001HIG
R72 13313 0047,9000,25920,34920,6750,21700,28450,82001HIG
R72 13313 0049,6730,25080,31810,5160,41050,46210,82001HIG
R72 13313 0050,7270,22980,30250,5420,30360,35780,82001HIG
R72 13314 0001,9980,79180,89160,8010,80810,88820,82002PIN
R72 13314 0002,14300,62040,76340,13360,65920,79280,82002PIN
R72 13314 0003,13580,95830,109410,12260,59350,71610,82002PIN
R72 13314 0004,10410,45620,56030,8750,51360,60110,82002PIN
R72 13314 0007,7380,38500,45880,4950,71550,76500,82002PIN
R72 13314 0008,20740,15640,36380,19910,42730,62640,82002PIN
R72 13314 0009,9910,92860,102770,7840,111850,119690,82002PIN
R72 13314 0010,9480,121780,131260,7260,32030,39290,82002PIN
R72 13314 0011,4850,0,4850,7140,0,7140,82002PIN
R72 13314 0012,4650,0,4650,3130,0,3130,82002PIN
R72 13314 0013,13340,122660,136000,10980,94610,105590,82002PIN
R72 13314 0016,4600,0,4600,4040,0,4040,82001PIN
R72 13314 0017,10140,39140,49280,10130,34830,44960,82001PIN
R72 13315 0001,34300,76170,110470,33790,110430,144220,82001HIG
R72 13315 0004,2880,0,2880,2260,0,2260,C5000000
R72 13315 0005,5480,0,5480,4440,0,4440,82001HIG
R72 13315 0007,5610,0,5610,4780,0,4780,82001HIG
R72 13315 0008,5680,0,5680,13010,0,13010,82001HIG
R72 13315 0010,6130,0,6130,5200,0,5200,82001HIG
