ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 13315 0011,8520,27230,35750,6490,10930,17420,82001HIG
R72 13316 0002,16630,41230,57860,14380,45710,60090,82001HIG
R72 13318 0001,10990,53180,64170,11080,57910,68990,82001MAD
R72 13318 0002,11060,47230,58290,11200,50940,62140,82001MAD
R72 13318 0003,10590,49060,59650,10630,50570,61200,82001MAD
R72 13318 0004,11300,45330,56630,11480,50080,61560,82001MAD
R72 13318 0005,11160,40390,51550,11400,49920,61320,82001MAD
R72 13318 0006,11400,45550,56950,11610,90270,101880,82001MAD
R72 13318 0012,12260,58540,70800,12020,107520,119540,82001MAD
R72 13318 0013,5210,0,5210,5210,0,5210,82001MAD
R72 13318 0014,10840,32340,43180,10840,39310,50150,82001MAD
R72 13318 0015,10200,31970,42170,10190,45510,55700,82001MAD
R72 13318 0016,11670,31160,42830,12110,38910,51020,82001MAD
R72 13318 0017,11090,32340,43430,11480,41910,53390,82001MAD
R72 13318 0018,11550,34030,45580,12050,44240,56290,82001MAD
R72 13318 0019,11580,31160,42740,11760,38380,50140,82001MAD
R72 13318 0020,10630,32820,43450,10620,41540,52160,82001MAD
R72 13318 0021,10260,32700,42960,10200,41090,51290,82001MAD
R72 13318 0022,10800,35360,46160,10770,45470,56240,82001MAD
R72 13318 0023,10800,38890,49690,10770,48610,59380,82001MAD
R72 13318 0024,10600,35160,45760,10560,42430,52990,82001MAD
R72 13318 0025,10660,35570,46230,10630,42840,53470,82001MAD
R72 13318 0026,10800,35570,46370,10770,47530,58300,82001MAD
R72 13401 0001,5870,41720,47590,7390,51480,58870,82001MAD
R72 13401 0002,2730,0,2730,2010,0,2010,82000MAD
R72 13401 0044,2820,0,2820,2070,0,2070,82000MAD
R72 13401 0045,6640,38670,45310,5420,36570,41990,82000MAD
R72 13401 0046,6580,31080,37660,5380,23450,28830,82000MAD
R72 13401 0047,3140,0,3140,2310,0,2310,82000MAD
R72 13401 0048,9490,42570,52060,10450,48550,59000,82001MAD
R72 13401 0059,6270,35340,41610,5130,29220,34350,82000MAD
R72 13401 0060,6270,29530,35800,5130,3840,8970,82000MAD
R72 13401 0061,6730,44040,50770,5500,17880,23380,82000MAD
R72 13402 0002,6830,35770,42600,5650,32720,38370,82000MAD
R72 13402 0003,6830,14300,21130,5650,23950,29600,82000MAD
R72 13402 0004,6830,70320,77150,5650,50350,56000,82000MAD
R72 13402 0005,3410,0,3410,2540,0,2540,82000MAD
R72 13402 0006,6830,32730,39560,5650,26670,32320,82000MAD
R72 13402 0007,6830,12000,18830,5650,3280,8930,82000MAD
R72 13402 0008,2570,0,2570,2140,0,2140,82000MAD
R72 13402 0010,4550,0,4550,3510,0,3510,82000MAD
R72 13402 0011,8140,32810,40950,6920,5940,12860,82000MAD
R72 13402 0012,6440,31720,38160,5340,25540,30880,82000MAD
R72 13402 0013,7090,39660,46750,5800,21010,26810,82000MAD
R72 13402 0015,2870,0,2870,2110,0,2110,82000MAD
R72 13402 0016,5240,40310,45550,4310,60440,64750,82000MAD
R72 13402 0019,8000,29740,37740,6460,44440,50900,82000MAD
R72 13402 0021,6160,26960,33120,5020,25140,30160,82000MAD
R72 13402 0022,8910,29850,38760,7400,28830,36230,82000MAD
R72 13402 0023,10000,59650,69650,10000,101880,111880,82001MAD
R72 13402 0025,4760,0,4760,3550,0,3550,82000MAD
R72 13402 0027,3260,0,3260,2440,0,2440,82000MAD
R72 13402 0031,2400,0,2400,1730,0,1730,82000MAD
R72 13402 0035,3000,0,3000,6000,0,6000,82000MAD
R72 13403 0004,6120,30650,36770,5000,21810,26810,82000MAD
R72 13403 0005,3060,0,3060,2250,0,2250,82000MAD
R72 13403 0006,6120,36260,42380,5000,19200,24200,82000MAD
R72 13403 0007,6120,33510,39630,5000,17800,22800,82000MAD
R72 13403 0008,6120,31090,37210,5000,1800,6800,82000MAD
R72 13403 0010,15860,40980,56840,3380,59450,62830,82000MAD
R72 13403 0012,10600,24400,35000,4250,0,4250,82000MAD
R72 13403 0013,6600,41460,48060,5420,10690,16110,82000MAD
R72 13403 0014,6000,0,6000,6000,0,6000,82000MAD
R72 13403 0016,6730,34510,41240,5500,15910,21410,82000MAD
R72 13403 0017,6120,35400,41520,5000,5990,10990,82000MAD
R72 13403 0018,3060,0,3060,2250,0,2250,82000MAD
R72 13403 0019,6120,34740,40860,5000,32610,37610,82000MAD
R72 13403 0020,6120,32220,38340,5000,27470,32470,82000MAD
R72 13403 0024,4880,33860,38740,4030,22710,26740,82000MAD
R72 13403 0025,4880,34010,38890,4030,7860,11890,82000MAD
R72 13403 0026,4880,35800,40680,4030,9170,13200,82000MAD
R72 13403 0027,4880,30430,35310,4030,18180,22210,82000MAD
R72 13403 0028,1910,0,1910,1470,0,1470,82000MAD
R72 13403 0029,4880,38460,43340,4030,28740,32770,82000MAD
R72 13403 0030,4880,34520,39400,4030,24600,28630,82000MAD
R72 13403 0031,1910,0,1910,1470,0,1470,82000MAD
R72 13403 0032,4880,37750,42630,4030,22240,26270,82000MAD
R72 13403 0033,2440,0,2440,1810,0,1810,82000MAD
R72 13403 0034,2440,0,2440,1810,0,1810,82000MAD
R72 13403 0035,2440,0,2440,1810,0,1810,82000MAD
R72 13403 0036,4470,20360,24830,3760,31040,34800,82000MAD
R72 13403 0038,1910,0,1910,1470,0,1470,82000MAD
R72 13403 0043,1910,0,1910,1470,0,1470,82000MAD
R72 13404 0001,5160,7160,12320,1910,0,1910,82000MAD
R72 13404 0002,4950,24420,29370,4080,33250,37330,82000MAD
R72 13404 0003,2470,0,2470,1840,0,1840,82000MAD
R72 13404 0004,1980,0,1980,1630,0,1630,82000MAD
R72 13404 0005,4950,20530,25480,4080,5530,9610,82000MAD
R72 13404 0007,4950,35940,40890,4080,25330,29410,82000MAD
R72 13404 0008,1940,0,1940,1490,0,1490,82000MAD
R72 13404 0009,6070,27320,33390,4900,26290,31190,82000MAD
R72 13404 0010,4950,17200,22150,4080,18050,22130,82000MAD
R72 13404 0011,4950,24280,29230,4080,25210,29290,82000MAD
R72 13404 0012,4950,27720,32670,4080,24560,28640,82000MAD
R72 13404 0013,2470,0,2470,1840,0,1840,82000MAD
R72 13404 0014,4950,27510,32460,2040,0,2040,82000MAD
R72 13404 0015,4950,12490,17440,4080,16700,20780,82000MAD
R72 13404 0016,4950,14580,19530,4080,23030,27110,82000MAD
R72 13404 0017,2540,0,2540,1880,0,1880,82000MAD
R72 13404 0018,5160,26390,31550,4230,3480,7710,82000MAD
R72 13404 0019,5160,29730,34890,4230,4310,8540,82000MAD
R72 13404 0020,9900,61860,71760,7700,57180,64880,82000MAD
R72 13404 0022,5160,30610,35770,4230,20030,24260,82000MAD
R72 13404 0023,5160,50620,55780,4230,48470,52700,82000MAD
R72 13404 0024,2580,0,2580,1910,0,1910,82000MAD
R72 13404 0025,5160,26420,31580,2120,0,2120,82000MAD
R72 13404 0026,5160,27770,32930,4230,17980,22210,82000MAD
R72 13404 0027,7530,47740,55270,5970,31070,37040,82000MAD
R72 13404 0029,5160,39790,44950,4230,16510,20740,82000MAD
R72 13404 0030,2080,0,2080,1580,0,1580,82000MAD
R72 13404 0031,5160,43720,48880,4230,35700,39930,82000MAD
R72 13404 0032,2580,2450,5030,2120,3210,5330,82000MAD
R72 13404 0033,2720,0,2720,2000,0,2000,82000MAD
R72 13404 0034,2610,0,2610,1930,0,1930,82000MAD
R72 13404 0035,5230,35710,40940,4290,6310,10600,82000MAD
R72 13404 0036,2610,0,2610,1930,0,1930,82000MAD
R72 13404 0037,5230,32740,37970,4290,42630,46920,82000MAD
R72 13404 0038,2610,0,2610,1930,0,1930,82000MAD
R72 13404 0039,2010,0,2010,1540,0,1540,82000MAD
R72 13404 0040,6630,33980,40610,2390,0,2390,82000MAD
R72 13404 0041,5230,20730,25960,1930,0,1930,82000MAD
R72 13404 0042,5230,6270,11500,4290,0,4290,82000MAD
R72 13404 0043,5230,26710,31940,1930,0,1930,82000MAD
R72 13404 0044,5230,29820,35050,4290,17600,21890,82000MAD
R72 13404 0045,5230,29060,34290,4300,23590,27890,82000MAD
R72 13404 0046,5230,27290,32520,4290,18620,22910,82000MAD
R72 13404 0047,5230,27010,32240,4290,14940,19230,82000MAD
R72 13404 0048,5230,26930,32160,4300,20570,24870,82000MAD
R72 13404 0049,6250,26070,32320,5110,28100,33210,82000MAD
R72 13404 0050,6250,39820,46070,5110,36550,41660,82000MAD
R72 13404 0051,6310,31440,37750,5130,36740,41870,82000MAD
R72 13404 0052,6160,39050,45210,5020,31790,36810,82000MAD
R72 13404 0053,5940,43650,49590,4840,40000,44840,82000MAD
R72 13404 0055,6310,35900,42210,5160,25830,30990,82000MAD
R72 13404 0057,6310,40270,46580,5160,42740,47900,82000MAD
R72 13404 0058,6380,41130,47510,5180,42800,47980,82000MAD
R72 13404 0059,6300,38860,45160,5120,39720,44840,82000MAD
R72 13404 0060,3150,3350,6500,2560,3470,6030,82000MAD
R72 13404 0062,10740,27070,37810,8310,24680,32990,82000MAD
R72 13404 0066,3150,0,3150,2310,0,2310,82000MAD
R72 13404 0067,6300,31250,37550,5140,4750,9890,82000MAD
R72 13404 0068,2010,0,2010,1540,0,1540,82000MAD
R72 13404 0070,2050,0,2050,1530,0,1530,82000MAD
R72 13404 0071,2300,0,2300,1740,0,1740,82000MAD
R72 13405 0003,7500,54620,62120,7500,74310,81810,82000MAD
R72 13405 0005,5380,32350,37730,4400,44370,48770,82000MAD
R72 13405 0007,2950,0,2950,2180,0,2180,82000MAD
R72 13405 0008,5730,25280,31010,4690,23060,27750,82000MAD
R72 13405 0009,5910,27790,33700,4840,3150,7990,82000MAD
R72 13405 0010,5730,33670,39400,4690,22900,27590,82000MAD
R72 13405 0011,5910,32800,38710,4840,23240,28080,82000MAD
R72 13405 0012,5730,42580,48310,4690,35630,40320,82000MAD
R72 13405 0013,5730,10580,16310,4690,24390,29080,82000MAD
R72 13405 0014,5880,40830,46710,4800,49560,54360,82000MAD
R72 13405 0015,2900,2180,5080,2350,0,2350,82000MAD
R72 13405 0016,5810,24460,30270,4700,9140,13840,82000MAD
R72 13405 0017,10150,26890,37040,7450,21590,29040,82000MAD
R72 13405 0018,10040,28130,38170,8090,20700,28790,82000MAD
R72 13405 0019,3850,0,3850,2850,0,2850,82000MAD
R72 13405 0020,5770,34290,40060,4730,56510,61240,82000MAD
R72 13405 0021,2810,0,2810,2060,0,2060,82000MAD
R72 13405 0022,3360,0,3360,2440,0,2440,82000MAD
R72 13405 0023,3320,0,3320,2450,0,2450,82000MAD
R72 13405 0024,3130,0,3130,2320,0,2320,82000MAD
R72 13405 0029,3120,0,3120,2290,0,2290,82000MAD
R72 13405 0030,6240,32250,38490,5090,31410,36500,82000MAD
R72 13405 0031,3120,0,3120,2290,0,2290,82000MAD
R72 13405 0032,3120,0,3120,2290,0,2290,82000MAD
R72 13405 0033,3220,0,3220,2380,0,2380,82000MAD
R72 13406 0001,5670,46700,52370,4650,23560,28210,82000MIA
R72 13406 0002,2840,0,2840,2090,0,2090,82000MIA
R72 13406 0003,7420,53370,60790,6000,49350,55350,82000MIA
R72 13406 0004,7280,49540,56820,5890,27360,33250,82000MIA
R72 13406 0005,7280,47900,55180,5890,27290,33180,82000MIA
R72 13406 0006,7280,49540,56820,5890,27360,33250,82000MIA
R72 13406 0007,7350,49540,56890,5950,33000,38950,82000MIA
R72 13406 0011,6770,36290,43060,5540,0,5540,82000MIA
R72 13406 0012,3120,0,3120,2300,0,2300,82000MIA
R72 13406 0013,4940,0,4940,4050,0,4050,82000MIA
R72 13406 0014,3060,0,3060,2240,0,2240,82000MIA
R72 13406 0015,7020,52070,59090,5780,34120,39900,82000MIA
R72 13406 0016,2840,0,2840,2090,0,2090,82000MIA
R72 13406 0017,5670,52040,57710,4650,29860,34510,82000MIA
R72 13406 0018,5670,41340,47010,4650,25710,30360,82000MIA
R72 13406 0019,5670,65120,70790,4650,55380,60030,82000MIA
R72 13406 0020,2840,0,2840,2090,0,2090,82000MIA
R72 13406 0021,2840,0,2840,2090,0,2090,82000MIA
R72 13406 0022,5670,44270,49940,4650,24730,29380,82000MIA
R72 13406 0023,5670,70890,76560,4650,38900,43550,82000MIA
R72 13406 0024,2840,0,2840,2090,0,2090,82000MIA
R72 13406 0025,5670,64230,69900,4650,31510,36160,82000MIA
R72 13406 0026,6550,40450,47000,5330,52790,58120,82000MIA
R72 13406 0027,5820,51270,57090,4760,28830,33590,82000MIA
R72 13406 0028,5820,46380,52200,4760,20320,25080,82000MIA
R72 13406 0029,5820,13490,19310,4760,17250,22010,82000MIA
R72 13406 0030,5820,47800,53620,4760,23460,28220,82000MIA
R72 13406 0031,5820,43780,49600,4760,28700,33460,82000MIA
R72 13406 0032,2910,2830,5740,2380,3390,5770,82000MIA
R72 13406 0033,5820,39500,45320,4760,8610,13370,82000MIA
R72 13406 0034,5820,45830,51650,4760,9880,14640,82000MIA
R72 13406 0035,6300,75780,82080,5160,28860,34020,82000MIA
R72 13406 0036,3120,0,3120,2300,0,2300,82000MIA
R72 13406 0037,6120,61310,67430,5020,41000,46020,82000MIA
R72 13406 0038,6120,44770,50890,4980,27990,32970,82000MIA
R72 13406 0039,3000,0,3000,2210,0,2210,82000MIA
R72 13406 0040,6090,48330,54420,4960,37020,41980,82000MIA
R72 13406 0041,5820,36800,42620,4760,26080,30840,82000MIA
R72 13406 0042,5820,46520,52340,4760,37090,41850,82000MIA
R72 13406 0043,5820,37300,43120,4760,41740,46500,82000MIA
R72 13406 0044,2910,0,2910,2140,0,2140,82000MIA
R72 13406 0046,5820,49940,55760,4760,18840,23600,82000MIA
R72 13406 0047,5820,41660,47480,4760,4510,9270,82000MIA
R72 13406 0048,5820,45010,50830,4760,24770,29530,82000MIA
R72 13406 0049,5820,50280,56100,4760,28000,32760,82000MIA
R72 13406 0050,6810,66770,73580,5560,43520,49080,82000MIA
R72 13406 0051,7570,50800,58370,6190,28400,34590,82000MIA
R72 13406 0052,7340,85130,92470,6030,50500,56530,82000MIA
R72 13406 0054,3060,0,3060,2250,0,2250,82000MIA
R72 13406 0055,3060,0,3060,2250,0,2250,82000MIA
R72 13406 0056,3060,0,3060,2250,0,2250,82000MIA
R72 13406 0057,3060,0,3060,2250,0,2250,82000MIA
R72 13406 0058,9180,76160,85340,7500,46130,53630,82000MIA
R72 13406 0060,6120,53700,59820,5000,36340,41340,82000MIA
R72 13407 0001,3060,0,3060,2240,0,2240,82000MIA
R72 13407 0002,5670,39460,45130,4650,37110,41760,82000MIA
R72 13407 0003,5670,12610,18280,4650,11750,16400,82000MIA
R72 13407 0004,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0005,5670,53530,59200,4650,29000,33650,82000MIA
R72 13407 0006,5670,49950,55620,4650,26020,30670,82000MIA
R72 13407 0007,2140,0,2140,1610,0,1610,82000MIA
R72 13407 0008,5670,51110,56780,4650,28710,33360,82000MIA
R72 13407 0009,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0010,5670,48240,53910,4650,9560,14210,82000MIA
R72 13407 0011,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0012,5670,94390,100060,4650,54620,59270,82000MIA
R72 13407 0013,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0014,5670,67310,72980,4650,40360,45010,82000MIA
R72 13407 0015,5670,44940,50610,4650,25420,30070,82000MIA
R72 13407 0016,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0017,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0018,5670,37970,43640,4650,24540,29190,82000MIA
R72 13407 0019,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0020,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0021,5670,47970,53640,4650,7010,11660,82000MIA
R72 13407 0022,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0023,5670,42810,48480,4650,17790,22440,82000MIA
R72 13407 0024,5670,47480,53150,4650,25460,30110,82000MIA
R72 13407 0025,5670,41450,47120,4650,13620,18270,82000MIA
R72 13407 0026,6110,35010,41120,4990,40910,45900,82000MIA
R72 13407 0027,6110,50300,56410,4990,32700,37690,82000MIA
R72 13407 0028,7060,55430,62490,5720,28460,34180,82000MIA
R72 13407 0029,4290,60170,64460,3570,34780,38350,82000MIA
R72 13407 0030,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0031,5670,58990,64660,4650,37180,41830,82000MIA
R72 13407 0034,7060,55710,62770,5720,31580,37300,82000MIA
R72 13407 0035,5670,52460,58130,4650,27300,31950,82000MIA
R72 13407 0036,5670,45570,51240,4650,25690,30340,82000MIA
R72 13407 0037,5670,51740,57410,4650,20930,25580,82000MIA
R72 13407 0038,5670,47290,52960,4650,20510,25160,82000MIA
R72 13407 0040,7060,62240,69300,5720,36260,41980,82000MIA
R72 13407 0042,7060,61720,68780,5720,33900,39620,82000MIA
R72 13407 0043,5670,45210,50880,4650,26320,30970,82000MIA
R72 13407 0044,5670,43090,48760,4650,9620,14270,82000MIA
R72 13407 0045,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0046,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0047,5670,60240,65910,4650,35950,40600,82000MIA
R72 13407 0048,2840,0,2840,2090,0,2090,82000MIA
R72 13407 0049,5670,34310,39980,4650,34890,39540,82000MIA
R72 13407 0050,2500,0,2500,1860,0,1860,82000MIA
R72 13407 0051,5670,25850,31520,4650,31400,36050,82000MIA
R72 13407 0052,6110,39490,45600,4990,22220,27210,82000MIA
R72 13407 0056,6120,31820,37940,5000,28730,33730,82000MIA
R72 13407 0057,6120,29580,35700,5000,24700,29700,82000MIA
R72 13407 0058,3060,0,3060,2250,0,2250,82000MIA
R72 13407 0059,6120,40770,46890,5000,22490,27490,82000MIA
R72 13407 0060,3060,0,3060,2250,0,2250,82000MIA
R72 13407 0061,6120,15860,21980,5000,20130,25130,82000MIA
R72 13407 0062,6120,63030,69150,5000,17640,22640,82000MIA
R72 13407 0063,2480,3680,6160,2030,4320,6350,82000MIA
R72 13407 0064,6890,50050,56940,5630,27730,33360,82000MIA
R72 13407 0065,2140,0,2140,1610,0,1610,82000MIA
R72 13407 0069,2280,0,2280,1690,0,1690,82000MIA
R72 13407 0071,1770,0,1770,1350,0,1350,82000MIA
R72 13408 0001,7580,49650,57230,6190,31600,37790,82000MIA
R72 13408 0003,7580,55200,62780,6190,37750,43940,82000MIA
R72 13408 0004,3150,0,3150,2320,0,2320,82000MIA
R72 13408 0005,7280,45440,52720,5950,23620,29570,82000MIA
R72 13408 0006,8780,42670,51450,7160,27610,34770,82000MIA
R72 13408 0007,11700,48190,59890,9520,28470,37990,82000MIA
R72 13408 0009,6300,43330,49630,5160,5170,10330,82000MIA
R72 13408 0010,6300,27390,33690,5160,10340,15500,82000MIA
R72 13408 0011,3150,0,3150,2320,0,2320,82000MIA
R72 13408 0012,6380,40070,46450,2610,0,2610,82000MIA
R72 13408 0016,6980,52430,59410,5710,29250,34960,82000MIA
R72 13408 0017,7200,58330,65530,5890,23570,29460,82000MIA
R72 13408 0018,7200,77910,85110,5890,48590,54480,82000MIA
R72 13408 0019,7200,72390,79590,5890,49550,55440,82000MIA
R72 13408 0020,7200,27830,35030,5890,24840,30730,82000MIA
R72 13408 0021,6900,49790,56690,5650,27660,33310,82000MIA
R72 13408 0022,7500,61900,69400,6130,48520,54650,82000MIA
R72 13408 0023,7430,51370,58800,6070,23330,29400,82000MIA
R72 13408 0025,7350,53680,61030,6010,30650,36660,82000MIA
R72 13408 0026,7350,55940,63290,6010,31260,37270,82000MIA
R72 13408 0027,6300,43290,49590,5160,26690,31850,82000MIA
R72 13408 0028,9600,54400,64000,7820,33660,41480,82000MIA
R72 13408 0030,7650,74070,81720,6250,20980,27230,82000MIA
R72 13408 0031,7650,78270,85920,6250,47080,53330,82000MIA
R72 13408 0032,7650,63170,70820,6250,37180,43430,82000MIA
R72 13408 0033,6300,30210,36510,5160,30950,36110,82000MIA
R72 13408 0034,6300,57460,63760,5160,33200,38360,82000MIA
R72 13408 0035,6300,51410,57710,5160,24490,29650,82000MIA
R72 13408 0036,6380,36150,42530,5220,32690,37910,82000MIA
R72 13408 0037,6380,51310,57690,5220,21360,26580,82000MIA
R72 13408 0038,6300,50000,56300,5160,25500,30660,82000MIA
R72 13408 0039,6300,29270,35570,5160,23250,28410,82000MIA
R72 13408 0040,6300,50850,57150,5160,21460,26620,82000MIA
R72 13408 0041,6300,39050,45350,5160,27890,33050,82000MIA
R72 13408 0042,7430,52970,60400,6070,30720,36790,82000MIA
R72 13408 0043,7200,38210,45410,5890,27170,33060,82000MIA
R72 13408 0044,7200,45380,52580,5890,24930,30820,82000MIA
R72 13408 0045,7200,81740,88940,5890,47750,53640,82000MIA
R72 13408 0047,7200,52980,60180,5890,35850,41740,82000MIA
R72 13408 0048,7200,49400,56600,5890,36220,42110,82000MIA
R72 13408 0050,7580,52060,59640,6190,30310,36500,82000MIA
R72 13408 0052,7200,50600,57800,5890,33240,39130,82000MIA
R72 13408 0055,6380,50380,56760,5220,36030,41250,82000MIA
R72 13408 0056,6380,41520,47900,5220,21700,26920,82000MIA
R72 13408 0057,7350,64520,71870,6010,31420,37430,82000MIA
R72 13408 0058,7350,55370,62720,6010,33880,39890,82000MIA
R72 13408 0059,7200,45790,52990,5890,25730,31620,82000MIA
R72 13408 0060,7200,48530,55730,5890,34150,40040,82000MIA
R72 13408 0061,7430,55670,63100,6040,37750,43790,82000MIA
R72 13408 0062,6900,44090,50990,5650,25750,31400,82000MIA
R72 13603 0004,3100,0,3100,2290,0,2290,81000EDG
R72 13603 0005,5890,10790,16680,2170,0,2170,81000EDG
R72 13603 0006,5890,27770,33660,4830,29230,34060,81000EDG
R72 13603 0007,5890,20410,26300,4830,25620,30450,81000EDG
R72 13603 0008,2940,0,2940,2170,0,2170,81000EDG
R72 13603 0009,5890,22840,28730,4830,39430,44260,81000EDG
R72 13603 0010,5890,23020,28910,2170,0,2170,81000EDG
R72 13603 0011,2980,24440,27420,2460,28360,30820,81000EDG
R72 13603 0015,5200,24300,29500,4260,34690,38950,81000EDG
R72 13607 0003,5810,22270,28080,4770,23090,27860,81000EDG
R72 13607 0004,5810,22870,28680,4770,26760,31530,81000EDG
R72 13607 0005,5810,27670,33480,4770,42110,46880,81000EDG
R72 13607 0006,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0007,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0008,5810,27100,32910,4770,30900,35670,81000EDG
R72 13607 0009,5810,35840,41650,4770,29070,33840,81000EDG
R72 13607 0010,5810,28440,34250,4770,39490,44260,81000EDG
R72 13607 0011,8310,19360,27670,7090,27040,34130,81000EDG
R72 13607 0014,5700,19650,25350,4640,54850,59490,81000EDG
R72 13607 0015,5640,0,5640,4620,0,4620,81000EDG
R72 13607 0016,5640,26020,31660,4620,24050,28670,81000EDG
R72 13607 0017,5640,30330,35970,4610,29390,34000,81000EDG
R72 13607 0018,5640,26860,32500,4610,25490,30100,81000EDG
R72 13607 0019,5590,23750,29340,4590,0,4590,81000EDG
R72 13607 0020,5590,25860,31450,4590,26620,31210,81000EDG
R72 13607 0021,5590,24990,30580,4570,11050,15620,81000EDG
R72 13607 0022,5590,27000,32590,4570,8060,12630,81000EDG
R72 13607 0026,2980,0,2980,2200,0,2200,81000EDG
R72 13607 0027,5810,26480,32290,4770,15800,20570,81000EDG
R72 13607 0028,5810,25100,30910,4770,23330,28100,81000EDG
R72 13607 0029,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0030,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0031,5810,27020,32830,4770,21060,25830,81000EDG
R72 13607 0034,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0035,5810,27490,33300,4770,31110,35880,81000EDG
R72 13607 0037,2240,0,2240,1680,0,1680,81000EDG
R72 13607 0038,870,0,870,720,0,720,81000EDG
R72 13607 0039,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0040,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0041,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0042,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0043,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0044,5810,24150,29960,4770,31390,36160,81000EDG
R72 13607 0045,5810,26440,32250,4770,20090,24860,81000EDG
R72 13607 0046,2900,1940,4840,2380,2550,4930,81000EDG
R72 13607 0047,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0048,2900,0,2900,2150,0,2150,81000EDG
R72 13607 0049,2980,0,2980,2200,0,2200,81000EDG
R72 13608 0002,5810,13620,19430,4770,41540,46310,81000EDG
R72 13608 0004,5810,18450,24260,4770,23900,28670,81000EDG
R72 13608 0005,5810,28030,33840,4770,21150,25920,81000EDG
R72 13608 0006,5810,29510,35320,4770,25960,30730,81000EDG
R72 13608 0007,2900,0,2900,2150,0,2150,81000EDG
R72 13608 0008,5810,25010,30820,4770,20190,24960,81000EDG
R72 13608 0009,2900,0,2900,2380,2370,4750,81000EDG
R72 13608 0010,5360,0,5360,4290,0,4290,81000EDG
R72 13608 0011,2900,0,2900,2150,0,2150,81000EDG
R72 13608 0012,2900,0,2900,2150,0,2150,81000EDG
R72 13608 0013,5870,50740,56610,2390,13010,15400,81000EDG
R72 13608 0014,5810,22320,28130,4770,41850,46620,81000EDG
R72 13608 0015,2900,0,2900,2140,0,2140,81000EDG
R72 13608 0016,5810,23270,29080,4750,3210,7960,81000EDG
R72 13608 0017,5810,9740,15550,4730,23550,28280,81000EDG
R72 13608 0018,5810,21370,27180,2370,0,2370,81000EDG
R72 13608 0019,5760,26720,32480,4710,41350,46060,81000EDG
R72 13608 0020,4390,33320,37710,3600,46840,50440,81000EDG
R72 13608 0021,5760,28170,33930,4700,42900,47600,81000EDG
R72 13608 0022,5700,33480,39180,4680,45100,49780,81000EDG
R72 13608 0023,5700,26140,31840,4680,35470,40150,81000EDG
R72 13608 0024,5700,18210,23910,4660,20070,24730,81000EDG
R72 13608 0028,5810,2920,8730,2380,0,2380,81000EDG
R72 13608 0032,2900,0,2900,2150,0,2150,81000EDG
R72 13608 0033,2900,850,3750,2380,1110,3490,81000EDG
R72 13608 0034,5810,12060,17870,4770,12040,16810,81000EDG
R72 13608 0035,2900,0,2900,2150,0,2150,81000EDG
R72 13608 0036,5810,28160,33970,4770,1640,6410,81000EDG
R72 13608 0037,6120,23400,29520,4880,0,4880,81000EDG
R72 13608 0039,2900,0,2900,2100,0,2100,81000EDG
R72 13608 0041,5810,9020,14830,2380,0,2380,81000EDG
R72 13608 0042,5810,3790,9600,4770,1190,5960,81000EDG
R72 13608 0043,5810,0,5810,4770,0,4770,81000EDG
R72 13608 0044,5810,24560,30370,4770,22300,27070,81000EDG
R72 13608 0045,5810,23790,29600,4770,41670,46440,81000EDG
R72 13608 0046,2900,0,2900,2150,0,2150,81000EDG
R72 13608 0047,5810,4070,9880,4290,0,4290,81000EDG
R72 13608 0048,5810,23180,28990,4770,19620,24390,81000EDG
R72 13608 0049,5810,24400,30210,4770,18590,23360,81000EDG
R72 13608 0050,2900,0,2900,2150,0,2150,81000EDG
R72 13608 0051,2990,0,2990,2480,0,2480,81000EDG
R72 13608 0052,5190,13310,18500,4260,41540,45800,81000EDG
R72 13802 0003,3110,0,3110,3100,0,3100,11010SHR
R72 13802 0004,3110,0,3110,3100,0,3100,11010SHR
R72 13802 0005,10350,0,10350,9310,0,9310,11010SHR
R72 13802 0006,31050,81590,112640,30020,88610,118630,11010SHR
R72 13802 0008,31050,70090,101140,30020,86670,116690,11010SHR
