ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 13802 0010,18000,143250,161250,18000,128700,146700,11010SHR
R72 13802 0012,23400,60400,83800,23440,56340,79780,11010SHR
R72 13802 0034,23400,101070,124470,23440,106190,129630,11010SHR
R72 13802 0035,6500,66830,73330,23440,97850,121290,11010SHR
R72 13803 0001,8630,0,8630,8680,0,8680,11010SHR
R72 13803 0002,21110,73900,95010,21170,81720,102890,11010SHR
R72 13803 0003,20700,40090,60790,20700,86680,107380,11010SHR
R72 13803 0004,20910,84330,105240,20850,74280,95130,11010SHR
R72 13803 0005,21530,114650,136180,21410,135950,157360,11010SHR
R72 13803 0006,11070,0,11070,9940,0,9940,11010SHR
R72 13803 0007,20660,86000,106660,20620,83040,103660,11010SHR
R72 13803 0008,20660,83610,104270,20620,81820,102440,11010SHR
R72 13803 0009,20660,63690,84350,20620,71270,91890,11010SHR
R72 13803 0010,20660,75400,96060,20620,70580,91200,11010SHR
R72 13803 0011,20660,83350,104010,20620,89830,110450,11010SHR
R72 13803 0012,20660,38960,59620,20620,70360,90980,11010SHR
R72 13803 0013,20660,72070,92730,20620,67690,88310,11010SHR
R72 13803 0014,10320,0,10320,9310,0,9310,11010SHR
R72 13803 0015,22030,82710,104740,22030,111810,133840,11010SHR
R72 13803 0017,21830,78960,100790,21540,77490,99030,11010SHR
R72 13803 0018,20750,83910,104660,20700,84660,105360,11010SHR
R72 13803 0019,20750,103090,123840,20700,96790,117490,11010SHR
R72 13803 0020,26620,108610,135230,25810,117100,142910,11010SHR
R72 13803 0021,25460,64980,90440,24460,65710,90170,11010SHR
R72 13803 0022,20450,56840,77290,20390,52680,73070,11010SHR
R72 13803 0023,20660,42010,62670,20620,47120,67740,11010SHR
R72 13803 0024,20660,55240,75900,20620,52410,73030,11010SHR
R72 13803 0025,20660,89540,110200,20620,131610,152230,11010SHR
R72 13803 0026,20660,86240,106900,20620,96080,116700,11010SHR
R72 13803 0027,20660,92600,113260,20620,86210,106830,11010SHR
R72 13803 0028,20660,71910,92570,20620,89520,110140,11010SHR
R72 13803 0029,22490,82100,104590,22500,83800,106300,11010SHR
R72 13803 0030,25250,81950,107200,25320,89680,115000,11010SHR
R72 13803 0034,3110,0,3110,3100,0,3100,11010SHR
R72 13803 0035,20700,131630,152330,20620,128870,149490,11010SHR
R72 13803 0036,20700,67860,88560,20620,71750,92370,11010SHR
R72 13803 0037,20700,72820,93520,20620,77980,98600,11010SHR
R72 13803 0038,20700,49330,70030,20620,63030,83650,11010SHR
R72 13803 0039,23400,71480,94880,23440,75230,98670,11010SHR
R72 13803 0043,20700,67870,88570,20620,124990,145610,11010SHR
R72 13803 0046,20700,103200,123900,20620,86560,107180,11010SHR
R72 13803 0047,3110,0,3110,3100,0,3100,11010SHR
R72 13803 0048,3110,0,3110,3100,0,3100,11010SHR
R72 13803 0049,3110,0,3110,3100,0,3100,11010SHR
R72 13804 0001,18400,37720,56120,14760,46060,60820,12010BEL
R72 13804 0002,18400,35290,53690,14760,57830,72590,12010BEL
R72 13804 0003,18400,49010,67410,14760,70550,85310,12010BEL
R72 13804 0004,18400,52240,70640,14760,49240,64000,12010BEL
R72 13804 0005,18400,43360,61760,14760,60390,75150,12010BEL
R72 13804 0006,18400,50110,68510,14760,66540,81300,12010BEL
R72 13804 0007,18400,42140,60540,14760,61520,76280,12010BEL
R72 13804 0008,18400,59230,77630,14760,63660,78420,12010BEL
R72 13804 0009,18400,69610,88010,14760,70380,85140,12010BEL
R72 13804 0010,19400,46760,66160,15660,60580,76240,12010BEL
R72 13804 0011,0,0,0,0,0,0,99999999
R72 13804 0012,31590,0,31590,39710,0,39710,11010SHR
R72 13804 0013,23400,75460,98860,23440,20790,44230,11010SHR
R72 13804 0014,24100,46090,70190,24100,44830,68930,11010SHR
R72 13804 0015,23330,78010,101340,23330,80170,103500,11010SHR
R72 13804 0016,25250,71400,96650,25320,85580,110900,11010SHR
R72 13804 0018,26850,63310,90160,26840,66000,92840,11010SHR
R72 13804 0020,25250,61170,86420,25320,72860,98180,11010SHR
R72 13804 0022,10880,0,10880,9810,0,9810,11010SHR
R72 13804 0023,22630,71050,93680,22550,92130,114680,11010SHR
R72 13804 0024,22180,63720,85900,21780,23720,45500,11010SHR
R72 13804 0025,23590,70940,94530,23670,86470,110140,11010SHR
R72 13804 0026,24100,66150,90250,24170,73550,97720,11010SHR
R72 13804 0027,23180,44760,67940,23250,37300,60550,11010SHR
R72 13804 0028,21060,35370,56430,21000,58380,79380,11010SHR
R72 13804 0029,21060,55660,76720,21000,38240,59240,11010SHR
R72 13804 0030,22930,54700,77630,22950,35150,58100,11010SHR
R72 13804 0033,21760,33680,55440,21730,76680,98410,11010SHR
R72 13804 0034,21290,66110,87400,21240,74240,95480,11010SHR
R72 13804 0035,20830,70190,91020,20820,96250,117070,11010SHR
R72 13804 0036,21740,61270,83010,21720,86620,108340,11010SHR
R72 13804 0037,24090,87380,111470,24260,91910,116170,11010SHR
R72 13804 0038,20700,71750,92450,20700,77650,98350,11010SHR
R72 13804 0039,20700,69950,90650,20700,77390,98090,11010SHR
R72 13804 0040,20700,61060,81760,20700,54200,74900,11010SHR
R72 13804 0041,20700,76580,97280,20700,89980,110680,11010SHR
R72 13804 0050,19780,47500,67280,15950,53400,69350,12010BEL
R72 13804 0052,22950,62710,85660,22970,73850,96820,11010SHR
R72 13804 0053,21380,64200,85580,23180,42850,66030,11010SHR
R72 13804 0055,23650,67580,91230,23300,84610,107910,11010SHR
R72 13804 0059,270,0,270,290,0,290,11010SHR
R72 13804 0060,640,0,640,420,0,420,12010BEL
R72 13804 0061,11700,0,11700,10580,0,10580,11010SHR
R72 13804 0062,23400,85550,108950,23440,82320,105760,11010SHR
R72 13805 0001,26390,102010,128400,26500,99550,126050,11010SHR
R72 13805 0002,30980,98420,129400,31200,95470,126670,11010SHR
R72 13805 0003,26850,87580,114430,26970,100030,127000,11010SHR
R72 13805 0004,9000,4990,13990,9000,6490,15490,11010SHR
R72 13805 0011,18000,174510,192510,18000,218650,236650,11010SHR
R72 13805 0014,22950,70310,93260,22970,70610,93580,11010SHR
R72 13805 0015,22950,72460,95410,22970,69570,92540,11010SHR
R72 13805 0016,25250,101520,126770,25320,106780,132100,11010SHR
R72 13805 0017,25020,80550,105570,25090,88160,113250,11010SHR
R72 13805 0018,25700,75280,100980,25790,78110,103900,11010SHR
R72 13805 0019,24790,72590,97380,24850,78490,103340,11010SHR
R72 13805 0020,25250,73880,99130,25320,78040,103360,11010SHR
R72 13805 0021,23870,59130,83000,23910,84100,108010,11010SHR
R72 13805 0023,25250,94310,119560,25320,130540,155860,11010SHR
R72 13805 0024,26620,92070,118690,26730,105280,132010,11010SHR
R72 13805 0025,26390,77380,103770,26500,33500,60000,11010SHR
R72 13805 0026,24790,90780,115570,24850,132080,156930,11010SHR
R72 13805 0027,24560,82130,106690,24620,90900,115520,11010SHR
R72 13805 0028,26160,81290,107450,26260,107630,133890,11010SHR
R72 13805 0029,25020,91980,117000,25090,106540,131630,11010SHR
R72 13805 0030,25020,86100,111120,25090,85760,110850,11010SHR
R72 13805 0031,25020,91560,116580,25090,93600,118690,11010SHR
R72 13805 0032,28690,115560,144250,28850,121450,150300,11010SHR
R72 13805 0033,23640,87980,111620,23680,89070,112750,11010SHR
R72 13805 0034,23640,86130,109770,23680,80770,104450,11010SHR
R72 13805 0035,23640,90920,114560,23680,87920,111600,11010SHR
R72 13805 0036,26160,90440,116600,26260,86880,113140,11010SHR
R72 13805 0037,26160,105100,131260,26260,107640,133900,11010SHR
R72 13806 0013,24790,89120,113910,24850,79140,103990,11010SHR
R72 13806 0014,23640,93480,117120,23680,98140,121820,11010SHR
R72 13806 0015,23640,75210,98850,23680,77080,100760,11010SHR
R72 13806 0016,29950,109040,138990,30100,97950,128050,11010SHR
R72 13806 0017,590,0,590,250,0,250,11010SHR
R72 13806 0018,25250,80790,106040,25320,79050,104370,11010SHR
R72 13806 0019,24330,88750,113080,24380,96060,120440,11010SHR
R72 13806 0020,24100,80680,104780,24150,79630,103780,11010SHR
R72 13806 0021,25250,77470,102720,25320,72500,97820,11010SHR
R72 13806 0022,23640,86050,109690,23680,85320,109000,11010SHR
R72 13806 0023,25250,65610,90860,25320,72650,97970,11010SHR
R72 13806 0024,26160,82700,108860,26260,77690,103950,11010SHR
R72 13806 0025,26160,102230,128390,26260,98730,124990,11010SHR
R72 13806 0026,23640,97060,120700,23680,95330,119010,11010SHR
R72 13806 0027,23640,89380,113020,23680,89430,113110,11010SHR
R72 13806 0028,23640,84070,107710,23680,82010,105690,11010SHR
R72 13806 0029,23640,79360,103000,23680,77360,101040,11010SHR
R72 13806 0030,23640,88330,111970,23680,93140,116820,11010SHR
R72 13806 0031,23640,87420,111060,23680,91140,114820,11010SHR
R72 13806 0032,23640,84130,107770,23680,84290,107970,11010SHR
R72 13806 0033,23640,79110,102750,23680,75100,98780,11010SHR
R72 13806 0034,23640,86670,110310,23680,82750,106430,11010SHR
R72 13806 0035,23640,77500,101140,23680,83720,107400,11010SHR
R72 13806 0036,23640,81370,105010,23680,80170,103850,11010SHR
R72 13806 0037,23640,78540,102180,23680,73180,96860,11010SHR
R72 13806 0041,30760,110690,141450,31100,106530,137630,11010SHR
R72 13806 0044,26580,96190,122770,25610,109110,134720,11010SHR
R72 13806 0045,2690,0,2690,1360,0,1360,11010SHR
R72 13806 0046,2430,0,2430,1230,2290,3520,11010SHR
R72 13806 0047,2690,0,2690,1360,0,1360,11010SHR
R72 13806 0048,2430,0,2430,1230,0,1230,11010SHR
R72 13806 0049,610,0,610,580,0,580,11010SHR
R72 13807 0001,20660,51990,72650,20620,45600,66220,11010SHR
R72 13807 0002,20660,67270,87930,20620,66710,87330,11010SHR
R72 13807 0003,20660,68800,89460,20620,59980,80600,11010SHR
R72 13807 0004,20660,46890,67550,20620,75320,95940,11010SHR
R72 13807 0005,29840,83900,113740,30020,113780,143800,11010SHR
R72 13807 0007,23640,54090,77730,23680,63930,87610,11010SHR
R72 13807 0015,24750,97120,121870,24760,96350,121110,11010SHR
R72 13807 0016,24750,78010,102760,24760,81010,105770,11010SHR
R72 13807 0017,24750,65740,90490,24760,84070,108830,11010SHR
R72 13807 0018,24750,85040,109790,24760,115060,139820,11010SHR
R72 13807 0019,24750,91250,116000,24760,92150,116910,11010SHR
R72 13807 0020,23850,88260,112110,23850,100380,124230,11010SHR
R72 13807 0022,27540,91590,119130,27670,134720,162390,11010SHR
R72 13807 0024,25250,78990,104240,25320,107840,133160,11010SHR
R72 13807 0025,25250,49750,75000,25320,100290,125610,11010SHR
R72 13807 0029,24790,67760,92550,24850,103450,128300,11010SHR
R72 13807 0033,24560,93600,118160,24620,98280,122900,11010SHR
R72 13807 0034,24790,62750,87540,24850,88050,112900,11010SHR
R72 13807 0038,22950,111350,134300,22970,113040,136010,11010SHR
R72 13807 0041,44080,125120,169200,45380,129570,174950,11010SHR
R72 13809 0001,25250,87570,112820,25320,85570,110890,11010SHR
R72 13809 0003,25250,68990,94240,25320,65340,90660,11010SHR
R72 13809 0005,23270,74910,98180,23060,79700,102760,11010SHR
R72 13809 0007,25250,67870,93120,25320,71240,96560,11010SHR
R72 13809 0009,20660,84290,104950,20620,90580,111200,11010SHR
R72 13809 0010,16070,64310,80380,16080,80710,96790,11010SHR
R72 13809 0012,22950,63610,86560,22970,63720,86690,11010SHR
R72 13809 0013,22950,72220,95170,22970,81160,104130,11010SHR
R72 13809 0014,22950,65410,88360,22970,70860,93830,11010SHR
R72 13809 0015,22950,76270,99220,22970,97300,120270,11010SHR
R72 13809 0017,29840,66920,96760,30020,74360,104380,11010SHR
R72 13809 0018,29840,84520,114360,30020,89830,119850,11010SHR
R72 13809 0019,22950,90470,113420,22970,92260,115230,11010SHR
R72 13809 0020,22950,77540,100490,22970,77320,100290,11010SHR
R72 13809 0021,22950,74940,97890,22970,96690,119660,11010SHR
R72 13809 0022,22950,95780,118730,22970,125760,148730,11010SHR
R72 13809 0023,22950,81800,104750,22970,98270,121240,11010SHR
R72 13809 0024,22950,84590,107540,22970,101300,124270,11010SHR
R72 13809 0029,23850,85830,109680,23850,81120,104970,11010SHR
R72 13809 0030,23850,79730,103580,23850,77680,101530,11010SHR
R72 13809 0031,23850,80330,104180,23850,77000,100850,11010SHR
R72 13809 0032,24750,52730,77480,24760,93230,117990,11010SHR
R72 13809 0036,23850,67470,91320,23850,74670,98520,11010SHR
R72 13809 0038,22950,68280,91230,22970,66440,89410,11010SHR
R72 13809 0042,3830,0,3830,1470,0,1470,11010SHR
R72 13809 0043,22950,74530,97480,22970,86280,109250,11010SHR
R72 13809 0044,11480,0,11480,10360,0,10360,11010SHR
R72 13809 0045,720,0,720,720,0,720,11010SHR
R72 13809 0046,41180,124290,165470,41160,113270,154430,11010SHR
R72 13809 0047,5490,0,5490,2810,0,2810,11010SHR
R72 13809 0049,6310,0,6310,3240,0,3240,11010SHR
R72 13809 0051,7020,0,7020,5580,0,5580,11010SHR
R72 13809 0052,3600,0,3600,1340,0,1340,11010SHR
R72 13809 0053,5410,0,5410,7100,0,7100,11010SHR
R72 13809 0054,3600,0,3600,1300,0,1300,11010SHR
R72 13809 0055,7020,0,7020,5550,0,5550,11010SHR
R72 13809 0056,4050,0,4050,1600,0,1600,11010SHR
R72 13809 0057,6750,0,6750,2590,0,2590,11010SHR
R72 13809 0058,57150,78790,135940,57990,123430,181420,11010SHR
R72 13810 0001,24790,71690,96480,24850,60940,85790,11010SHR
R72 13810 0002,8250,0,8250,7400,0,7400,11010SHR
R72 13810 0003,20660,81200,101860,20620,91050,111670,11010SHR
R72 13810 0004,20660,71460,92120,20620,85180,105800,11010SHR
R72 13810 0005,20660,86310,106970,20620,94670,115290,11010SHR
R72 13810 0006,20660,64990,85650,20620,73720,94340,11010SHR
R72 13810 0007,20660,38080,58740,20620,72460,93080,11010SHR
R72 13810 0008,20660,79070,99730,20620,75620,96240,11010SHR
R72 13810 0009,20660,76770,97430,20620,73680,94300,11010SHR
R72 13810 0010,20660,82500,103160,20620,88120,108740,11010SHR
R72 13810 0011,10320,0,10320,9310,0,9310,11010SHR
R72 13810 0012,29840,123020,152860,30020,110890,140910,11010SHR
R72 13810 0014,27000,80920,107920,27010,91990,119000,11010SHR
R72 13810 0015,23850,79170,103020,23820,104180,128000,11010SHR
R72 13810 0017,24090,78520,102610,24260,81870,106130,11010SHR
R72 13810 0018,21260,78560,99820,21220,99600,120820,11010SHR
R72 13810 0019,10520,0,10520,9510,0,9510,11010SHR
R72 13810 0020,26420,86460,112880,27160,99360,126520,11010SHR
R72 13810 0021,24300,82260,106560,24470,84310,108780,11010SHR
R72 13810 0022,24100,81490,105590,24170,91750,115920,11010SHR
R72 13810 0024,23640,72800,96440,23680,73730,97410,11010SHR
R72 13810 0026,23640,93490,117130,23680,136750,160430,11010SHR
R72 13810 0027,22950,68570,91520,22970,63380,86350,11010SHR
R72 13810 0028,22950,72680,95630,22970,72760,95730,11010SHR
R72 13810 0031,10320,1870,12190,10340,2490,12830,11010SHR
R72 13810 0032,10320,0,10320,9310,0,9310,11010SHR
R72 13810 0033,20660,94770,115430,20620,105350,125970,11010SHR
R72 13810 0034,20450,77700,98150,20470,105080,125550,11010SHR
R72 13810 0035,25270,70380,95650,25290,73480,98770,11010SHR
R72 13810 0037,26240,69830,96070,26420,70510,96930,11010SHR
R72 13810 0038,25470,89080,114550,25560,117730,143290,11010SHR
R72 13810 0040,23640,70050,93690,23640,74890,98530,11010SHR
R72 13810 0041,20660,82590,103250,20620,94830,115450,11010SHR
R72 13810 0042,28510,100140,128650,28650,113880,142530,11010SHR
R72 13810 0044,21290,106690,127980,21170,145270,166440,11010SHR
R72 13810 0049,15440,0,15440,15540,0,15540,11010SHR
R72 13810 0051,1840,0,1840,1440,0,1440,11010SHR
R72 13810 0052,830,0,830,600,0,600,11010SHR
R72 13810 0053,970,0,970,630,0,630,11010SHR
R72 13810 0054,8070,0,8070,4420,0,4420,11010SHR
R72 13810 0055,1010,0,1010,1000,0,1000,11010SHR
R72 13810 0056,740,0,740,3010,0,3010,11010SHR
R72 13810 0058,4210,0,4210,1610,0,1610,11010SHR
R72 13810 0059,1440,0,1440,1440,0,1440,11010SHR
R72 13901 0003,11590,103740,115330,11630,118060,129690,11010SHR
R72 13901 0005,23180,78440,101620,23210,79920,103130,11010SHR
R72 13901 0006,21800,88390,110190,21800,118980,140780,11010SHR
R72 13901 0008,23180,80170,103350,23210,78580,101790,11010SHR
R72 13901 0010,23180,83190,106370,23210,78860,102070,11010SHR
R72 13901 0011,19740,98270,118010,19680,105670,125350,11010SHR
R72 13901 0012,29800,86860,116660,27470,81140,108610,11010SHR
R72 13901 0022,23180,70060,93240,23210,77840,101050,11010SHR
R72 13901 0024,23180,82800,105980,23210,82110,105320,11010SHR
R72 13902 0018,13700,71160,84860,15220,68010,83230,11010PAT
R72 13902 0021,22020,42980,65000,24190,76340,100530,11010PAT
R72 13902 0022,21090,109620,130710,23140,97710,120850,11010PAT
R72 13902 0023,20700,64250,84950,22730,69360,92090,11010PAT
R72 13903 0003,22260,81050,103310,11750,102460,114210,C0301000
R72 13903 0011,21800,78770,100570,24000,71510,95510,11010PAT
R72 13903 0014,21110,80170,101280,23230,20550,43780,11010PAT
R72 13904 0002,21800,102660,124460,24000,108860,132860,11010PAT
R72 13904 0003,21800,88620,110420,24000,89760,113760,11010PAT
R72 13904 0004,21800,82500,104300,24000,103150,127150,11010PAT
R72 13904 0005,21800,82950,104750,24000,93690,117690,11010PAT
R72 13904 0006,23180,95580,118760,25070,102050,127120,11010PAT
R72 13904 0007,30430,90340,120770,33490,112670,146160,11010PAT
R72 13904 0009,25430,96590,122020,28510,111160,139670,11010PAT
R72 13904 0010,24300,103230,127530,26850,119160,146010,11010PAT
R72 13904 0011,22730,105980,128710,24990,115430,140420,11010PAT
R72 13904 0022,26000,82380,108380,28850,97810,126660,11010PAT
R72 13904 0023,23860,98870,122730,26400,108210,134610,11010PAT
R72 13904 0024,23860,93990,117850,26300,97880,124180,11010PAT
R72 13904 0025,23400,97930,121330,25820,104500,130320,11010PAT
R72 13904 0026,22950,77840,100790,25300,91080,116380,11010PAT
R72 13904 0027,22500,101560,124060,24680,103710,128390,11010PAT
R72 13904 0028,22050,84600,106650,24260,97110,121370,11010PAT
R72 13904 0029,26930,147460,174390,29850,151170,181020,11010PAT
R72 13904 0030,23180,133660,156840,25500,124300,149800,11010PAT
R72 13904 0031,22500,118520,141020,24780,120980,145760,11010PAT
R72 13904 0032,26020,101150,127170,28410,103010,131420,11010PAT
R72 13904 0033,20950,89320,110270,23170,94630,117800,11010PAT
R72 13904 0034,21380,93990,115370,23540,96710,120250,11010PAT
R72 13904 0035,21800,99220,121020,24100,104650,128750,11010PAT
R72 13904 0036,21760,93270,115030,23840,98190,122030,11010PAT
R72 13904 0037,22460,82930,105390,24830,98490,123320,11010PAT
R72 13904 0038,29770,111630,141400,33130,129410,162540,11010PAT
R72 13904 0039,23180,55560,78740,25500,109690,135190,11010PAT
R72 13905 0002,20950,92900,113850,23070,106390,129460,11010PAT
R72 13905 0003,20950,129560,150510,23070,154770,177840,11010PAT
R72 13905 0005,20950,102700,123650,23070,42770,65840,11010PAT
R72 13905 0006,20950,93740,114690,23070,71120,94190,11010PAT
R72 13905 0007,20950,69480,90430,23070,96230,119300,11010PAT
R72 13905 0008,20950,85640,106590,23070,103810,126880,11010PAT
R72 13905 0009,20950,91040,111990,23070,87800,110870,11010PAT
R72 13905 0010,10470,0,10470,10410,0,10410,11010PAT
R72 13905 0013,22950,102430,125380,25190,128220,153410,11010PAT
R72 13905 0014,24570,97250,121820,27170,102300,129470,11010PAT
R72 13905 0015,26980,94600,121580,30440,89210,119650,11010PAT
R72 13905 0016,25220,125820,151040,27890,111900,139790,11010PAT
R72 13905 0017,12490,0,12490,9690,0,9690,11010PAT
R72 13905 0018,27720,182110,209830,30980,183060,214040,11010PAT
R72 13905 0019,13290,0,13290,11650,0,11650,11010PAT
R72 13905 0020,12730,0,12730,12850,0,12850,11010PAT
R72 13905 0021,24080,181120,205200,26640,162960,189600,11010PAT
R72 13905 0022,22710,241350,264060,25080,229640,254720,11010PAT
R72 13905 0023,11020,0,11020,11000,0,11000,11010PAT
R72 13905 0024,11250,0,11250,11130,0,11130,11010PAT
R72 13905 0025,22500,97450,119950,24780,143730,168510,11010PAT
R72 13905 0026,22490,133220,155710,24880,126620,151500,11010PAT
R72 13905 0027,25520,146530,172050,28410,155450,183860,11010PAT
R72 13905 0028,25280,131370,156650,27960,124180,152140,11010PAT
R72 13905 0029,25040,111290,136330,27730,116960,144690,11010PAT
R72 13905 0030,9610,0,9610,9530,0,9530,11010PAT
R72 13905 0031,28960,156790,185750,31740,110750,142490,11010PAT
R72 13905 0032,12090,0,12090,11690,0,11690,11010PAT
R72 13905 0033,26390,123230,149620,28030,118160,146190,11010PAT
R72 13905 0034,22370,99420,121790,24360,99940,124300,11010PAT
R72 13905 0035,22030,85080,107110,24200,103560,127760,11010PAT
R72 13905 0036,23180,85400,108580,25490,103860,129350,11010PAT
R72 13905 0037,23870,98020,121890,26250,90740,116990,11010PAT
R72 13905 0038,24330,111110,135440,26780,155230,182010,11010PAT
R72 13905 0039,25270,96640,121910,28090,111590,139680,11010PAT
R72 13905 0040,20490,95010,115500,22600,91510,114110,11010PAT
R72 13905 0041,21060,97570,118630,23090,101690,124780,11010PAT
R72 13905 0042,21700,116630,138330,23720,120720,144440,11010PAT
R72 13905 0043,20510,126360,146870,22590,127990,150580,11010PAT
R72 13905 0044,21600,94100,115700,23750,97440,121190,11010PAT
R72 13905 0045,21600,91420,113020,23750,97670,121420,11010PAT
R72 13905 0046,22250,101520,123770,24430,131760,156190,11010PAT
R72 13905 0047,23090,135560,158650,25210,148930,174140,11010PAT
R72 13905 0048,10800,0,10800,10670,0,10670,11010PAT
R72 13905 0049,21600,95210,116810,23640,102350,125990,11010PAT
R72 13905 0050,21600,108020,129620,23750,109990,133740,11010PAT
R72 13906 0002,20950,86960,107910,23070,112220,135290,11010PAT
R72 13906 0006,29090,109410,138500,32220,124990,157210,11010PAT
R72 13906 0007,24500,84180,108680,27370,82080,109450,11010PAT
R72 13906 0008,24500,132920,157420,27270,174500,201770,11010PAT
R72 13906 0009,11920,0,11920,11840,0,11840,11010PAT
R72 13906 0010,24330,115540,139870,26850,125320,152170,11010PAT
R72 13906 0011,23860,95450,119310,26360,102790,129150,11010PAT
R72 13906 0012,29700,105690,135390,32900,105610,138510,11010PAT
R72 13906 0019,22280,96280,118560,24470,98510,122980,11010PAT
R72 13906 0020,23180,101570,124750,25560,124480,150040,11010PAT
R72 13906 0021,23410,101030,124440,25870,97350,123220,11010PAT
R72 13906 0022,11010,0,11010,10950,4070,15020,11010PAT
R72 13906 0023,22030,141680,163710,24260,145780,170040,11010PAT
R72 13906 0024,23410,91630,115040,25710,92590,118300,11010PAT
R72 13906 0025,25490,92660,118150,28130,108390,136520,11010PAT
R72 13906 0026,20700,92580,113280,22710,91340,114050,11010PAT
R72 13906 0027,22360,57060,79420,24370,77840,102210,11010PAT
R72 13906 0028,22000,96630,118630,24210,101210,125420,11010PAT
R72 13906 0029,21380,86150,107530,23430,100750,124180,11010PAT
R72 13906 0030,21150,88680,109830,23120,87600,110720,11010PAT
R72 13906 0031,20930,112370,133300,23020,102470,125490,11010PAT
R72 13906 0032,22600,98440,121040,24610,97290,121900,11010PAT
R72 13906 0033,25580,115860,141440,28070,124070,152140,11010PAT
R72 13906 0034,23150,85740,108890,25450,88940,114390,11010PAT
R72 13906 0035,23150,89240,112390,25450,84010,109460,11010PAT
R72 13906 0036,8740,0,8740,8690,0,8690,11010PAT
R72 13907 0001,27340,109500,136840,27780,108360,136140,11010SHR
R72 13907 0012,23180,76170,99350,23210,87110,110320,11010SHR
R72 13907 0014,23180,75290,98470,23210,79800,103010,11010SHR
R72 13907 0035,20660,79160,99820,20620,99140,119760,11010SHR
R72 13907 0036,20660,75760,96420,20620,75200,95820,11010SHR
R72 13907 0037,20660,76050,96710,20620,78310,98930,11010SHR
R72 13908 0001,23180,77880,101060,23210,85160,108370,11010SHR
R72 13908 0002,27950,77010,104960,27620,85020,112640,11010SHR
R72 13908 0003,23180,74870,98050,23210,82460,105670,11010SHR
R72 13908 0004,23180,78070,101250,23210,86700,109910,11010SHR
R72 13908 0005,23180,70860,94040,23210,93740,116950,11010SHR
R72 13908 0006,23180,75350,98530,23210,81990,105200,11010SHR
R72 13908 0007,23180,86940,110120,23210,105630,128840,11010SHR
R72 13908 0008,23180,68710,91890,23210,73760,96970,11010SHR
R72 13908 0009,41540,117940,159480,42010,167800,209810,11010SHR
R72 13908 0011,23180,72520,95700,23210,72900,96110,11010SHR
R72 13908 0012,23180,89460,112640,23210,88190,111400,11010SHR
R72 13908 0013,23180,77220,100400,23210,85980,109190,11010SHR
R72 13908 0014,23180,76970,100150,23210,88310,111520,11010SHR
R72 13908 0015,23180,73430,96610,23210,80300,103510,11010SHR
R72 13908 0016,23180,75420,98600,23210,76670,99880,11010SHR
R72 13908 0017,23180,81900,105080,23210,89990,113200,11010SHR
R72 13908 0018,23180,72710,95890,23210,72440,95650,11010SHR
R72 13908 0019,23180,74820,98000,23210,76580,99790,11010SHR
R72 13908 0020,20660,70580,91240,20620,72120,92740,11010SHR
R72 13908 0021,20660,77360,98020,20620,73840,94460,11010SHR
R72 13908 0022,20660,79070,99730,20620,92970,113590,11010SHR
