ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 13908 0023,20660,87600,108260,20620,84570,105190,11010SHR
R72 13908 0024,20660,82380,103040,20620,90910,111530,11010SHR
R72 13908 0025,22950,73250,96200,22970,80290,103260,11010SHR
R72 13908 0027,22950,78210,101160,22970,101130,124100,11010SHR
R72 13908 0029,22950,70970,93920,22970,62120,85090,11010SHR
R72 13908 0031,22950,72260,95210,22970,81720,104690,11010SHR
R72 13908 0035,14590,0,14590,9320,0,9320,11010SHR
R72 13908 0039,4770,0,4770,2360,0,2360,11010SHR
R72 13908 0040,4770,0,4770,2380,0,2380,11010SHR
R72 13908 0041,7190,0,7190,3660,0,3660,11010SHR
R72 13908 0043,28130,86460,114590,28140,95050,123190,11010SHR
R72 13908 0048,32630,102730,135360,32650,93400,126050,11010SHR
R72 13908 0049,22500,106930,129430,22500,101430,123930,11010SHR
R72 13908 0050,21380,72490,93870,21370,72430,93800,11010SHR
R72 13909 0026,3500,0,3500,3500,0,3500,11010SHR
R72 13909 0036,8450,0,8450,7740,0,7740,11010SHR
R72 13909 0037,18000,70390,88390,18000,75740,93740,11010SHR
R72 13909 0038,7830,0,7830,7380,0,7380,11010SHR
R72 13910 0007,20140,48880,69020,16270,52140,68410,12010BEL
R72 13910 0008,23980,46140,70120,20010,50610,70620,12010BEL
R72 13910 0011,20520,41080,61600,16650,49820,66470,12010BEL
R72 13910 0012,20520,39010,59530,16650,52970,69620,12010BEL
R72 13910 0013,20520,39180,59700,16650,40830,57480,12010BEL
R72 13910 0014,20520,35220,55740,16650,40550,57200,12010BEL
R72 13910 0015,20520,25140,45660,16650,34270,50920,12010BEL
R72 13910 0017,22900,37840,60740,19000,34280,53280,12010BEL
R72 13910 0018,25060,61530,86590,21060,69990,91050,12010BEL
R72 13910 0022,18870,39390,58260,15130,45440,60570,12010BEL
R72 13910 0023,20010,51900,71910,16410,67230,83640,12010BEL
R72 13910 0024,21480,25560,47040,18450,43570,62020,12010BEL
R72 13910 0031,20180,50170,70350,16440,50660,67100,12010BEL
R72 13910 0037,20950,37720,58670,17140,34350,51490,12010BEL
R72 13910 0038,20950,32570,53520,17070,43240,60310,12010BEL
R72 13910 0039,21400,40140,61540,17550,38140,55690,12010BEL
R72 13910 0041,18580,36000,54580,14850,44620,59470,12010BEL
R72 13910 0042,20060,58180,78240,16050,66450,82500,12010BEL
R72 13910 0043,18950,50550,69500,15150,47080,62230,12010BEL
R72 13910 0044,18400,50080,68480,14700,68870,83570,12010BEL
R72 13910 0045,18400,52920,71320,14700,66940,81640,12010BEL
R72 13910 0046,18400,54220,72620,14700,64900,79600,12010BEL
R72 13910 0047,19690,53950,73640,15750,65040,80790,12010BEL
R72 13910 0055,18800,46040,64840,15080,49370,64450,12010BEL
R72 13910 0056,18600,53050,71650,14930,58570,73500,12010BEL
R72 13910 0057,18580,44560,63140,14850,48390,63240,12010BEL
R72 13910 0058,17950,55390,73340,14380,59780,74160,12010BEL
R72 13910 0059,18510,54790,73300,14810,63500,78310,12010BEL
R72 13910 0060,18160,45400,63560,14450,53690,68140,12010BEL
R72 13910 0061,22000,54770,76770,18000,68110,86110,12010BEL
R72 13910 0062,22000,60890,82890,18000,91840,109840,12010BEL
R72 13910 0063,22000,70110,92110,18000,81480,99480,12010BEL
R72 13910 0064,22000,66230,88230,18000,68220,86220,12010BEL
R72 13910 0065,19740,50460,70200,15860,53060,68920,12010BEL
R72 13910 0066,18400,55640,74040,14780,71880,86660,12010BEL
R72 13910 0067,22500,50360,72860,18290,67780,86070,12010BEL
R72 13910 0068,22540,46730,69270,19150,62720,81870,12010BEL
R72 13910 0069,23320,53280,76600,20660,57570,78230,12010BEL
R72 13910 0070,21850,55940,77790,18410,49600,68010,12010BEL
R72 13910 0071,22260,55160,77420,18420,54880,73300,12010BEL
R72 13910 0072,22680,46080,68760,18140,74610,92750,12010BEL
R72 13910 0073,19140,59430,78570,15300,63780,79080,12010BEL
R72 13910 0074,18400,47230,65630,14700,61240,75940,12010BEL
R72 13910 0075,18400,56390,74790,14700,91100,105800,12010BEL
R72 13910 0076,18400,57580,75980,14700,71110,85810,12010BEL
R72 13910 0077,18580,53700,72280,14930,51140,66070,12010BEL
R72 13910 0078,19800,41830,61630,16090,47680,63770,12010BEL
R72 13910 0079,18990,51810,70800,15230,47080,62310,12010BEL
R72 13910 0080,18800,73290,92090,15080,72610,87690,12010BEL
R72 13910 0081,18400,58720,77120,14700,72260,86960,12010BEL
R72 13910 0082,18400,54790,73190,14700,69680,84380,12010BEL
R72 13910 0083,18950,48810,67760,15150,42320,57470,12010BEL
R72 13910 0102,500,0,500,430,0,430,12010BEL
R72 13911 0002,19990,45570,65560,16200,44200,60400,12010BEL
R72 13911 0003,19790,47440,67230,16010,55300,71310,12010BEL
R72 13911 0004,19790,49350,69140,16010,50240,66250,12010BEL
R72 13911 0005,19790,48920,68710,16010,49750,65760,12010BEL
R72 13911 0006,19790,50240,70030,16010,48860,64870,12010BEL
R72 13911 0007,19790,45610,65400,16010,52190,68200,12010BEL
R72 13911 0008,19400,51860,71260,15600,58960,74560,12010BEL
R72 13911 0009,18030,44650,62680,14400,55580,69980,12010BEL
R72 13911 0010,18770,48870,67640,15000,50310,65310,12010BEL
R72 13911 0011,21900,50900,72800,19490,20510,40000,12010BEL
R72 13911 0012,19500,56250,75750,15600,69020,84620,12010BEL
R72 13911 0013,18620,57070,75690,15000,71410,86410,12010BEL
R72 13911 0014,20930,56680,77610,17070,77630,94700,12010BEL
R72 13911 0015,19580,56550,76130,15830,77370,93200,12010BEL
R72 13911 0016,19390,39280,58670,15690,84450,100140,12010BEL
R72 13911 0017,18560,53430,71990,14890,76510,91400,12010BEL
R72 13911 0018,21310,59370,80680,34090,31900,65990,12010BEL
R72 13911 0025,2300,0,2300,590,0,590,12010BEL
R72 13911 0030,2300,0,2300,590,0,590,12010BEL
R72 13913 0001,21600,69960,91560,21470,65540,87010,11010SHR
R72 13913 0002,21600,71880,93480,21470,68770,90240,11010SHR
R72 13913 0003,21600,84350,105950,21470,79120,100590,11010SHR
R72 13913 0004,21600,68510,90110,21470,65140,86610,11010SHR
R72 13913 0005,21150,79970,101120,21090,75550,96640,11010SHR
R72 13913 0006,22050,91790,113840,22120,86940,109060,11010SHR
R72 13913 0007,21830,95080,116910,21750,90110,111860,11010SHR
R72 13913 0008,22280,87290,109570,22310,97700,120010,11010SHR
R72 13913 0009,25840,94520,120360,25860,93720,119580,11010SHR
R72 13913 0010,22500,77760,100260,22590,73370,95960,11010SHR
R72 13913 0011,22500,66220,88720,22550,73600,96150,11010SHR
R72 13913 0012,22930,51070,74000,22950,83290,106240,11010SHR
R72 13913 0013,21610,69470,91080,21630,78430,100060,11010SHR
R72 13913 0014,21380,84980,106360,21370,82270,103640,11010SHR
R72 13913 0015,20740,77480,98220,20650,90580,111230,11010SHR
R72 13913 0017,20720,76280,97000,20620,89400,110020,11010SHR
R72 13913 0018,19750,75210,94960,19880,97010,116890,11010SHR
R72 13913 0019,27000,86580,113580,26590,83050,109640,11010SHR
R72 13913 0020,21600,81390,102990,21470,86620,108090,11010SHR
R72 13913 0023,21110,87930,109040,21000,24960,45960,11010SHR
R72 13913 0027,3570,0,3570,3620,0,3620,11010SHR
R72 14001 0001,24950,127740,152690,27380,152680,180060,11010PAT
R72 14001 0002,21590,103940,125530,23760,114840,138600,11010PAT
R72 14001 0003,21820,107980,129800,23970,111790,135760,11010PAT
R72 14001 0004,23180,101260,124440,25500,105690,131190,11010PAT
R72 14001 0005,22490,98590,121080,24740,100760,125500,11010PAT
R72 14001 0006,20950,97900,118850,23070,108340,131410,11010PAT
R72 14001 0007,20950,103640,124590,22980,116680,139660,11010PAT
R72 14001 0008,20950,84270,105220,22980,127120,150100,11010PAT
R72 14001 0009,20730,110120,130850,22890,125120,148010,11010PAT
R72 14001 0010,20520,85460,105980,22700,88640,111340,11010PAT
R72 14001 0011,20730,104200,124930,22870,114720,137590,11010PAT
R72 14001 0012,20730,90750,111480,22890,85120,108010,11010PAT
R72 14001 0013,20520,94610,115130,22510,117690,140200,11010PAT
R72 14001 0014,20520,102290,122810,22700,104380,127080,11010PAT
R72 14001 0015,20730,76930,97660,22790,83840,106630,11010PAT
R72 14001 0016,20730,100410,121140,22890,108220,131110,11010PAT
R72 14001 0017,20950,46050,67000,22980,82070,105050,11010PAT
R72 14001 0018,20950,95860,116810,22980,84300,107280,11010PAT
R72 14001 0019,20950,85390,106340,23070,83040,106110,11010PAT
R72 14001 0020,23170,128540,151710,25550,135810,161360,11010PAT
R72 14001 0021,35100,119670,154770,39270,157580,196850,11010PAT
R72 14001 0023,20730,102270,123000,22790,125010,147800,11010PAT
R72 14001 0024,21830,4840,26670,23950,4470,28420,11010PAT
R72 14001 0025,21600,107380,128980,23850,107160,131010,11010PAT
R72 14001 0026,21600,95720,117320,23750,95060,118810,11010PAT
R72 14001 0027,21600,90660,112260,23640,96200,119840,11010PAT
R72 14001 0028,21150,85090,106240,23330,82380,105710,11010PAT
R72 14001 0029,20930,80760,101690,23020,82800,105820,11010PAT
R72 14001 0030,20700,89070,109770,22810,93580,116390,11010PAT
R72 14001 0031,21600,95720,117320,23640,103590,127230,11010PAT
R72 14001 0032,23330,102220,125550,25690,112960,138650,11010PAT
R72 14001 0033,21820,91300,113120,23970,94210,118180,11010PAT
R72 14001 0035,23110,72020,95130,25340,113040,138380,11010PAT
R72 14001 0036,17930,96180,114110,19870,88510,108380,11010PAT
R72 14001 0037,23110,98350,121460,25460,101180,126640,11010PAT
R72 14001 0038,20520,101270,121790,22700,100000,122700,11010PAT
R72 14001 0039,20090,104300,124390,22230,105780,128010,11010PAT
R72 14001 0040,19670,153990,173660,21680,157820,179500,11010PAT
R72 14001 0041,8170,0,8170,8330,0,8330,11010PAT
R72 14001 0042,26370,93460,119830,28410,148690,177100,11010PAT
R72 14001 0043,18000,126980,144980,19800,153410,173210,11010PAT
R72 14001 0045,23510,95730,119240,26150,95420,121570,11010PAT
R72 14001 0046,23510,115770,139280,26050,119820,145870,11010PAT
R72 14001 0047,11650,0,11650,11580,0,11580,11010PAT
R72 14001 0048,11540,0,11540,11410,0,11410,11010PAT
R72 14001 0049,22660,110200,132860,24840,117270,142110,11010PAT
R72 14001 0050,22020,122180,144200,24190,106450,130640,11010PAT
R72 14001 0051,22500,67400,89900,24880,87320,112200,11010PAT
R72 14001 0052,22050,118770,140820,24260,113900,138160,11010PAT
R72 14001 0053,22460,91070,113530,24660,98570,123230,11010PAT
R72 14001 0055,23150,96810,119960,25450,86310,111760,11010PAT
R72 14001 0056,23150,93630,116780,25450,88890,114340,11010PAT
R72 14001 0057,22050,93380,115430,24260,88200,112460,11010PAT
R72 14001 0058,22050,90440,112490,24260,90940,115200,11010PAT
R72 14001 0059,22050,88660,110710,24260,92550,116810,11010PAT
R72 14001 0060,22050,79080,101130,24260,87280,111540,11010PAT
R72 14001 0061,22050,66230,88280,24260,71560,95820,11010PAT
R72 14001 0062,22050,68740,90790,24260,106380,130640,11010PAT
R72 14001 0063,22050,27950,50000,24260,80060,104320,11010PAT
R72 14001 0064,22050,57840,79890,24260,89060,113320,11010PAT
R72 14001 0065,26020,100980,127000,28550,108780,137330,11010PAT
R72 14001 0068,7330,0,7330,7450,0,7450,11010PAT
R72 14001 0075,20740,94900,115640,22830,98950,121780,11010PAT
R72 14002 0001,21600,92450,114050,23750,110270,134020,11010PAT
R72 14002 0002,22050,94260,116310,24370,91630,116000,11010PAT
R72 14002 0003,26350,97340,123690,28900,114580,143480,11010PAT
R72 14002 0004,22600,110650,133250,24610,126770,151380,11010PAT
R72 14002 0005,8050,0,8050,8190,0,8190,11010PAT
R72 14002 0006,21110,103220,124330,23120,116470,139590,11010PAT
R72 14002 0007,21340,87330,108670,23340,106200,129540,11010PAT
R72 14002 0008,21340,102680,124020,23340,136590,159930,11010PAT
R72 14002 0009,20930,95650,116580,23020,93120,116140,11010PAT
R72 14002 0010,22050,98450,120500,24370,122840,147210,11010PAT
R72 14002 0011,27780,104760,132540,30610,105620,136230,11010PAT
R72 14002 0013,32410,105290,137700,35650,156420,192070,11010PAT
R72 14002 0015,26240,59880,86120,28930,106890,135820,11010PAT
R72 14002 0017,21170,102420,123590,23410,118690,142100,11010PAT
R72 14002 0018,24260,85550,109810,26770,84300,111070,11010PAT
R72 14002 0019,28300,112010,140310,30800,132000,162800,11010PAT
R72 14002 0020,25470,112120,137590,28510,128020,156530,11010PAT
R72 14002 0021,24790,95860,120650,27430,92130,119560,11010PAT
R72 14002 0022,24100,153210,177310,26570,157580,184150,11010PAT
R72 14002 0023,25250,102300,127550,28010,113350,141360,11010PAT
R72 14002 0024,23180,108910,132090,25490,117880,143370,11010PAT
R72 14002 0025,8650,0,8650,8620,0,8620,11010PAT
R72 14002 0026,22500,153220,175720,24680,161190,185870,11010PAT
R72 14002 0027,8430,0,8430,8370,0,8370,11010PAT
R72 14002 0028,23630,104930,128560,25910,103450,129360,11010PAT
R72 14002 0029,22250,96060,118310,24430,104780,129210,11010PAT
R72 14002 0030,20950,77450,98400,23170,98430,121600,11010PAT
R72 14002 0031,21160,98760,119920,23260,95940,119200,11010PAT
R72 14002 0032,21380,81380,102760,23540,104740,128280,11010PAT
R72 14002 0033,21800,81340,103140,23910,107570,131480,11010PAT
R72 14002 0034,22230,100670,122900,24380,126850,151230,11010PAT
R72 14002 0035,22660,101340,124000,25030,111040,136070,11010PAT
R72 14002 0036,23540,87290,110830,25980,120040,146020,11010PAT
R72 14002 0037,27040,99800,126840,29790,98420,128210,11010PAT
R72 14002 0038,21830,93300,115130,24080,95470,119550,11010PAT
R72 14002 0039,21390,98490,119880,23490,104270,127760,11010PAT
R72 14002 0040,8260,0,8260,8300,0,8300,11010PAT
R72 14002 0041,7960,0,7960,8120,0,8120,11010PAT
R72 14002 0042,8590,0,8590,8630,0,8630,11010PAT
R72 14002 0043,8430,0,8430,8370,0,8370,11010PAT
R72 14002 0044,8430,0,8430,8400,0,8400,11010PAT
R72 14003 0001,25380,101750,127130,27430,122540,149970,11010PAT
R72 14003 0002,25340,94820,120160,27050,108710,135760,11010PAT
R72 14003 0003,23370,68090,91460,25690,92470,118160,11010PAT
R72 14003 0004,22250,91760,114010,24450,114300,138750,11010PAT
R72 14003 0005,22900,95330,118230,25120,104580,129700,11010PAT
R72 14003 0006,23090,93820,116910,25310,100370,125680,11010PAT
R72 14003 0007,23330,96010,119340,25600,102120,127720,11010PAT
R72 14003 0008,22680,98380,121060,24930,102610,127540,11010PAT
R72 14003 0009,21830,96760,118590,23940,102460,126400,11010PAT
R72 14003 0010,24570,110490,135060,27200,124520,151720,11010PAT
R72 14003 0011,22030,94740,116770,24360,114700,139060,11010PAT
R72 14003 0012,21800,94340,116140,23910,97090,121000,11010PAT
R72 14003 0013,7410,0,7410,7410,0,7410,11010PAT
R72 14003 0014,25200,90260,115460,29790,105270,135060,11010PAT
R72 14003 0015,25700,94130,119830,28400,108170,136570,11010PAT
R72 14003 0016,22720,93860,116580,24940,103120,128060,11010PAT
R72 14003 0017,23180,93480,116660,25560,97680,123240,11010PAT
R72 14003 0018,23410,90930,114340,25710,87100,112810,11010PAT
R72 14003 0019,23410,89190,112600,25870,91350,117220,11010PAT
R72 14003 0020,23630,88300,111930,25980,90190,116170,11010PAT
R72 14003 0021,23180,95710,118890,25610,102360,127970,11010PAT
R72 14003 0022,25040,99060,124100,27580,88950,116530,11010PAT
R72 14004 0001,24100,103220,127320,26480,108970,135450,11010PAT
R72 14004 0002,24100,94090,118190,26590,104150,130740,11010PAT
R72 14004 0003,24100,93640,117740,26590,115530,142120,11010PAT
R72 14004 0004,24980,96910,121890,27510,112950,140460,11010PAT
R72 14004 0005,24320,107630,131950,26750,121620,148370,11010PAT
R72 14004 0006,22950,93440,116390,25400,89350,114750,11010PAT
R72 14004 0007,22950,94550,117500,25300,89430,114730,11010PAT
R72 14004 0008,24560,94200,118760,27110,92780,119890,11010PAT
R72 14004 0009,22940,101000,123940,25240,114990,140230,11010PAT
R72 14004 0010,23180,92850,116030,25450,104020,129470,11010PAT
R72 14004 0011,23180,95840,119020,25660,97110,122770,11010PAT
R72 14004 0017,34820,76240,111060,34870,111260,146130,11010PAT
R72 14004 0018,39490,100530,140020,43350,110910,154260,11010PAT
R72 14005 0001,22950,96070,119020,25380,96420,121800,11010PAT
R72 14005 0002,21830,91790,113620,24130,89590,113720,11010PAT
R72 14005 0003,22260,114830,137090,24420,128190,152610,11010PAT
R72 14005 0004,22260,120920,143180,24620,169770,194390,11010PAT
R72 14005 0005,22260,86160,108420,24420,108060,132480,11010PAT
R72 14005 0006,22040,83990,106030,24330,85530,109860,11010PAT
R72 14005 0007,24320,98330,122650,26870,121680,148550,11010PAT
R72 14005 0008,22950,89070,112020,25380,98550,123930,11010PAT
R72 14005 0009,21380,86320,107700,23630,89770,113400,11010PAT
R72 14005 0010,21380,90580,111960,23540,104030,127570,11010PAT
R72 14005 0011,21380,88510,109890,23540,95090,118630,11010PAT
R72 14005 0012,21380,85470,106850,23540,85220,108760,11010PAT
R72 14005 0013,22050,53200,75250,22050,50820,72870,11010PAT
R72 14005 0014,22050,94590,116640,24380,127790,152170,11010PAT
R72 14005 0015,22270,101800,124070,24480,102220,126700,11010PAT
R72 14005 0016,22950,93460,116410,25190,98970,124160,11010PAT
R72 14005 0017,22950,91640,114590,25300,91440,116740,11010PAT
R72 14005 0018,22950,66090,89040,25300,94330,119630,11010PAT
R72 14005 0019,24330,103500,127830,26730,114510,141240,11010PAT
R72 14005 0020,24540,101620,126160,27010,109760,136770,11010PAT
R72 14005 0021,23410,96730,120140,25920,106890,132810,11010PAT
R72 14005 0022,23410,84140,107550,25920,105290,131210,11010PAT
R72 14005 0023,23410,84320,107730,25920,86930,112850,11010PAT
R72 14005 0024,23410,89650,113060,25770,110160,135930,11010PAT
R72 14005 0025,23630,105190,128820,26080,115360,141440,11010PAT
R72 14005 0026,23630,98210,121840,25980,107390,133370,11010PAT
R72 14005 0027,11930,9540,21470,13100,12330,25430,11010PAT
R72 14005 0028,34590,123320,157910,37340,149540,186880,11010PAT
R72 14005 0029,34590,92530,127120,37830,95420,133250,11010PAT
R72 14005 0030,34030,97340,131370,36900,117430,154330,11010PAT
R72 14005 0031,30000,96910,126910,35960,111750,147710,11010PAT
R72 14005 0032,27140,66460,93600,31140,95260,126400,11010PAT
R72 14005 0033,26190,92460,118650,29370,97420,126790,11010PAT
R72 14005 0034,25740,84400,110140,28790,88630,117420,11010PAT
R72 14005 0035,24570,82840,107410,27110,109060,136170,11010PAT
R72 14005 0036,22950,82180,105130,25400,100040,125440,11010PAT
R72 14005 0037,23630,81840,105470,26130,84000,110130,11010PAT
R72 14005 0038,24750,94740,119490,27260,103250,130510,11010PAT
R72 14005 0039,24750,89710,114460,27140,100650,127790,11010PAT
R72 14005 0040,24750,97500,122250,27140,108700,135840,11010PAT
R72 14006 0001,23220,79730,102950,25110,108710,133820,11010PAT
R72 14006 0002,16770,104970,121740,19140,113780,132920,11010PAT
R72 14006 0003,25250,92010,117260,28010,96330,124340,11010PAT
R72 14006 0004,26910,76520,103430,29720,124410,154130,11010PAT
R72 14006 0005,10900,0,10900,10830,0,10830,11010PAT
R72 14006 0006,22260,91790,114050,24520,9850,34370,11010PAT
R72 14006 0007,10260,0,10260,10200,0,10200,11010PAT
R72 14006 0008,20520,91220,111740,22610,99000,121610,11010PAT
R72 14006 0009,26460,81940,108400,29430,97270,126700,11010PAT
R72 14006 0010,23180,84350,107530,25610,109440,135050,11010PAT
R72 14006 0011,27450,91650,119100,30780,93730,124510,11010PAT
R72 14006 0012,27450,90770,118220,33160,95710,128870,11010PAT
R72 14006 0013,26780,90670,117450,31820,94460,126280,11010PAT
R72 14006 0014,26330,108670,135000,30270,87560,117830,11010PAT
R72 14006 0015,27970,84970,112940,31860,81650,113510,11010PAT
R72 14006 0016,24570,92860,117430,27050,95790,122840,11010PAT
R72 14006 0017,23400,88530,111930,25710,90090,115800,11010PAT
R72 14006 0018,25250,95900,121150,27760,108590,136350,11010PAT
R72 14006 0019,24750,53250,78000,27390,113570,140960,11010PAT
R72 14006 0021,22500,100470,122970,24880,101620,126500,11010PAT
R72 14006 0022,22500,97980,120480,24880,125760,150640,11010PAT
R72 14006 0023,22500,90680,113180,24780,91680,116460,11010PAT
R72 14006 0024,23400,96600,120000,25770,105850,131620,11010PAT
R72 14006 0025,28270,106790,135060,31290,117300,148590,11010PAT
R72 14006 0026,22950,91490,114440,25400,108270,133670,11010PAT
R72 14006 0027,22950,96140,119090,25300,83040,108340,11010PAT
R72 14006 0028,22950,103160,126110,25300,131690,156990,11010PAT
R72 14006 0029,22950,78550,101500,25190,96540,121730,11010PAT
R72 14006 0030,22950,76550,99500,25190,102980,128170,11010PAT
R72 14006 0031,22950,105580,128530,25190,141860,167050,11010PAT
R72 14006 0032,23410,95180,118590,25710,102940,128650,11010PAT
R72 14006 0033,22030,92260,114290,24260,94880,119140,11010PAT
R72 14006 0034,22490,95840,118330,24780,101010,125790,11010PAT
R72 14006 0035,22270,95460,117730,24480,99300,123780,11010PAT
R72 14006 0036,21820,97420,119240,23980,104120,128100,11010PAT
R72 14006 0037,21830,113300,135130,24130,137710,161840,11010PAT
R72 14006 0038,20950,90980,111930,23170,89050,112220,11010PAT
R72 14006 0039,21160,97290,118450,23260,99570,122830,11010PAT
R72 14007 0001,22680,87810,110490,24880,123560,148440,11010PAT
R72 14007 0002,21600,74200,95800,23750,79400,103150,11010PAT
R72 14007 0003,21600,75110,96710,23750,76490,100240,11010PAT
R72 14007 0004,21600,73610,95210,23750,78680,102430,11010PAT
R72 14007 0005,21600,74630,96230,23750,82140,105890,11010PAT
R72 14007 0006,21380,103530,124910,23540,97750,121290,11010PAT
R72 14007 0007,21970,48880,70850,24090,82820,106910,11010PAT
R72 14007 0008,23370,89470,112840,25690,91540,117230,11010PAT
R72 14007 0009,22050,99600,121650,24260,106310,130570,11010PAT
R72 14007 0010,22050,87050,109100,24260,89740,114000,11010PAT
R72 14007 0011,22050,93210,115260,24260,32980,57240,11010PAT
R72 14007 0012,22050,75740,97790,24260,82250,106510,11010PAT
R72 14007 0013,22500,97440,119940,24710,105140,129850,11010PAT
R72 14007 0014,22730,98330,121060,24920,101900,126820,11010PAT
R72 14007 0015,22500,88100,110600,24780,110950,135730,11010PAT
R72 14007 0016,22730,74500,97230,25090,91590,116680,11010PAT
R72 14007 0017,22950,58980,81930,25190,91860,117050,11010PAT
R72 14007 0018,22950,88070,111020,25350,87870,113220,11010PAT
R72 14007 0019,21830,89800,111630,24130,90020,114150,11010PAT
R72 14007 0020,22280,89500,111780,24570,104630,129200,11010PAT
R72 14007 0021,22050,84300,106350,24260,100590,124850,11010PAT
R72 14007 0022,21390,92900,114290,23550,93080,116630,11010PAT
R72 14007 0023,20950,88640,109590,23070,88240,111310,11010PAT
R72 14007 0024,20950,74420,95370,23070,93610,116680,11010PAT
R72 14007 0025,20950,95670,116620,23070,100980,124050,11010PAT
R72 14007 0026,20950,97450,118400,23070,119700,142770,11010PAT
R72 14007 0027,23370,97120,120490,25690,101270,126960,11010PAT
R72 14007 0028,21380,88800,110180,23440,87950,111390,11010PAT
R72 14007 0029,21380,88840,110220,23630,84400,108030,11010PAT
R72 14007 0030,21590,101880,123470,23820,109320,133140,11010PAT
R72 14007 0031,21800,93670,115470,24000,101030,125030,11010PAT
R72 14007 0032,22020,103210,125230,24190,124980,149170,11010PAT
R72 14007 0033,22250,92370,114620,24550,104310,128860,11010PAT
R72 14007 0034,22250,84870,107120,24450,82730,107180,11010PAT
R72 14007 0035,21600,90550,112150,23880,90180,114060,11010PAT
R72 14007 0036,22030,88540,110570,24090,87710,111800,11010PAT
R72 14007 0037,22570,91620,114190,24470,89330,113800,11010PAT
R72 14007 0038,24600,90750,115350,26070,94350,120420,11010PAT
R72 14007 0039,21420,98960,120380,23400,100600,124000,11010PAT
R72 14007 0040,11450,0,11450,11380,0,11380,11010PAT
R72 14007 0041,21380,90350,111730,23630,90650,114280,11010PAT
R72 14007 0042,21800,72210,94010,24000,86300,110300,11010PAT
R72 14007 0043,22020,93510,115530,24190,94230,118420,11010PAT
R72 14007 0044,22020,88930,110950,24190,88480,112670,11010PAT
R72 14007 0045,21800,75060,96860,24000,75030,99030,11010PAT
R72 14007 0046,21380,74640,96020,23630,79280,102910,11010PAT
R72 14007 0047,21160,76060,97220,23260,75500,98760,11010PAT
R72 14007 0048,21150,73930,95080,23380,83730,107110,11010PAT
R72 14007 0049,21380,78370,99750,23540,93480,117020,11010PAT
R72 14007 0050,21380,65110,86490,23440,73760,97200,11010PAT
R72 14007 0051,21380,88530,109910,23540,122520,146060,11010PAT
R72 14007 0052,21590,101690,123280,23720,103050,126770,11010PAT
R72 14007 0053,22020,97120,119140,24190,99690,123880,11010PAT
R72 14007 0054,22900,94240,117140,25210,99830,125040,11010PAT
R72 14007 0055,23540,90680,114220,26070,95480,121550,11010PAT
R72 14007 0056,24660,93740,118400,27540,98310,125850,11010PAT
R72 14007 0057,24010,65990,90000,26270,92050,118320,11010PAT
R72 14007 0058,21160,88290,109450,23260,84630,107890,11010PAT
