ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14007 0059,21590,92090,113680,23720,95290,119010,11010PAT
R72 14008 0001,21800,98750,120550,24000,108110,132110,11010PAT
R72 14008 0002,22020,96020,118040,24190,99560,123750,11010PAT
R72 14008 0003,22230,87510,109740,24380,119410,143790,11010PAT
R72 14008 0004,23870,110780,134650,26290,125420,151710,11010PAT
R72 14008 0005,23300,93310,116610,25680,93800,119480,11010PAT
R72 14008 0006,22870,73680,96550,25120,62540,87660,11010PAT
R72 14008 0007,22440,61100,83540,24660,65390,90050,11010PAT
R72 14008 0008,22020,82660,104680,24280,90810,115090,11010PAT
R72 14008 0009,8360,0,8360,8280,0,8280,11010PAT
R72 14008 0010,21590,88350,109940,23720,78440,102160,11010PAT
R72 14008 0011,21380,95930,117310,23440,88340,111780,11010PAT
R72 14008 0012,21160,75840,97000,23350,88820,112170,11010PAT
R72 14008 0013,21160,80470,101630,23260,88270,111530,11010PAT
R72 14008 0014,21160,91910,113070,23260,92770,116030,11010PAT
R72 14008 0015,21160,87530,108690,23260,90500,113760,11010PAT
R72 14008 0016,21830,115730,137560,23940,130350,154290,11010PAT
R72 14008 0017,23630,96480,120110,26140,128750,154890,11010PAT
R72 14008 0018,21380,97620,119000,23540,105440,128980,11010PAT
R72 14008 0019,21380,93690,115070,23440,95210,118650,11010PAT
R72 14008 0020,21380,94220,115600,23440,96470,119910,11010PAT
R72 14008 0021,22050,97770,119820,24280,104790,129070,11010PAT
R72 14008 0022,22050,88780,110830,24380,112170,136550,11010PAT
R72 14008 0023,21590,86410,108000,23720,110220,133940,11010PAT
R72 14008 0024,21800,97960,119760,23910,109080,132990,11010PAT
R72 14008 0025,22020,96760,118780,24190,99850,124040,11010PAT
R72 14008 0026,22230,96190,118420,24470,92030,116500,11010PAT
R72 14008 0027,22660,92510,115170,24840,98110,122950,11010PAT
R72 14008 0028,23090,80340,103430,25490,89940,115430,11010PAT
R72 14008 0029,23370,99210,122580,25690,106980,132670,11010PAT
R72 14008 0030,20950,95220,116170,23070,102350,125420,11010PAT
R72 14008 0031,20950,101950,122900,22980,110520,133500,11010PAT
R72 14008 0032,21170,96980,118150,23350,100580,123930,11010PAT
R72 14008 0033,21160,89190,110350,23260,103230,126490,11010PAT
R72 14008 0034,22940,100610,123550,25310,103820,129130,11010PAT
R72 14008 0035,23390,91790,115180,25750,89460,115210,11010PAT
R72 14008 0036,22000,94160,116160,24200,101490,125690,11010PAT
R72 14008 0037,22020,96350,118370,24190,96750,120940,11010PAT
R72 14008 0038,21800,80390,102190,23910,100000,123910,11010PAT
R72 14008 0039,21820,91570,113390,23980,89030,113010,11010PAT
R72 14008 0040,21600,92840,114440,23790,87420,111210,11010PAT
R72 14008 0041,21380,91390,112770,23600,87360,110960,11010PAT
R72 14008 0042,21600,91600,113200,23690,94430,118120,11010PAT
R72 14008 0043,21830,90570,112400,24030,85330,109360,11010PAT
R72 14008 0044,21830,83460,105290,24130,76550,100680,11010PAT
R72 14008 0045,23180,98980,122160,25600,107300,132900,11010PAT
R72 14008 0046,22720,94140,116860,25060,101330,126390,11010PAT
R72 14008 0047,22490,73170,95660,24680,103200,127880,11010PAT
R72 14008 0048,22930,91920,114850,25180,94960,120140,11010PAT
R72 14008 0049,23150,90480,113630,25480,89480,114960,11010PAT
R72 14008 0050,23150,93930,117080,25480,102130,127610,11010PAT
R72 14008 0051,22930,92270,115200,25280,90000,115280,11010PAT
R72 14008 0052,22270,91790,114060,24480,92650,117130,11010PAT
R72 14008 0053,21780,92160,113940,23990,99910,123900,11010PAT
R72 14008 0054,22250,94250,116500,24070,104030,128100,11010PAT
R72 14008 0057,8360,0,8360,8260,0,8260,11010PAT
R72 14009 0001,21150,97150,118300,23120,115080,138200,11010PAT
R72 14009 0002,21150,89510,110660,23230,88620,111850,11010PAT
R72 14009 0003,21150,97870,119020,23230,126540,149770,11010PAT
R72 14009 0004,21360,110080,131440,23440,129540,152980,11010PAT
R72 14009 0005,21150,90680,111830,23330,89450,112780,11010PAT
R72 14009 0006,21380,92520,113900,23430,97260,120690,11010PAT
R72 14009 0007,21380,92000,113380,23430,91880,115310,11010PAT
R72 14009 0008,21380,94750,116130,23430,98950,122380,11010PAT
R72 14009 0009,24150,99820,123970,26310,113520,139830,11010PAT
R72 14009 0010,23150,98730,121880,25570,99530,125100,11010PAT
R72 14009 0011,22050,100090,122140,24370,98380,122750,11010PAT
R72 14009 0012,25800,93810,119610,28450,98060,126510,11010PAT
R72 14009 0014,21610,100870,122480,23890,111620,135510,11010PAT
R72 14009 0015,25360,63080,88440,27970,97890,125860,11010PAT
R72 14009 0016,22050,103490,125540,24370,136900,161270,11010PAT
R72 14009 0017,7370,0,7370,7230,0,7230,11010PAT
R72 14009 0018,25580,99500,125080,28210,105730,133940,11010PAT
R72 14009 0019,25360,103400,128760,27830,113550,141380,11010PAT
R72 14009 0020,23410,159270,182680,25710,171350,197060,11010PAT
R72 14009 0021,22950,116700,139650,25400,123680,149080,11010PAT
R72 14009 0022,23400,141130,164530,25710,146360,172070,11010PAT
R72 14009 0023,8850,0,8850,8700,0,8700,11010PAT
R72 14009 0024,24080,151760,175840,26640,156020,182660,11010PAT
R72 14009 0025,24530,124100,148630,27260,126500,153760,11010PAT
R72 14009 0026,24980,108760,133740,27890,113880,141770,11010PAT
R72 14009 0027,25430,103160,128590,28610,96330,124940,11010PAT
R72 14009 0028,22730,70140,92870,25130,98560,123690,11010PAT
R72 14009 0029,22950,136080,159030,25400,152280,177680,11010PAT
R72 14009 0030,21150,77790,98940,23230,85070,108300,11010PAT
R72 14009 0031,19670,95930,115600,21680,95820,117500,11010PAT
R72 14009 0032,20950,94210,115160,23070,95810,118880,11010PAT
R72 14009 0033,21590,84890,106480,23720,102730,126450,11010PAT
R72 14009 0034,24330,91800,116130,26820,93320,120140,11010PAT
R72 14009 0035,26880,93400,120280,31230,94010,125240,11010PAT
R72 14009 0036,25650,110880,136530,28920,127890,156810,11010PAT
R72 14009 0037,24230,93750,117980,26950,99570,126520,11010PAT
R72 14009 0038,23570,94510,118080,26080,92350,118430,11010PAT
R72 14009 0039,22920,137410,160330,25300,194520,219820,11010PAT
R72 14009 0040,22250,96920,119170,24450,117930,142380,11010PAT
R72 14009 0041,21820,100430,122250,23980,130810,154790,11010PAT
R72 14009 0042,22710,99130,121840,24980,110040,135020,11010PAT
R72 14009 0043,22710,100950,123660,24870,123050,147920,11010PAT
R72 14009 0044,21380,75260,96640,23540,129240,152780,11010PAT
R72 14009 0045,21380,72090,93470,23630,71670,95300,11010PAT
R72 14009 0046,20950,68730,89680,23070,71560,94630,11010PAT
R72 14009 0047,24010,73600,97610,26390,96550,122940,11010PAT
R72 14009 0048,23390,94260,117650,25790,107430,133220,11010PAT
R72 14009 0052,8850,0,8850,8680,0,8680,11010PAT
R72 14010 0001,23250,118830,142080,25050,124230,149280,11010PAT
R72 14010 0002,22950,95400,118350,25170,98680,123850,11010PAT
R72 14010 0003,25030,98380,123410,27730,103380,131110,11010PAT
R72 14010 0004,25260,102180,127440,27940,112650,140590,11010PAT
R72 14010 0005,25510,95600,121110,28340,100050,128390,11010PAT
R72 14010 0006,24570,55190,79760,27110,92520,119630,11010PAT
R72 14010 0007,22950,110400,133350,25300,174260,199560,11010PAT
R72 14010 0008,26160,105200,131360,28920,115930,144850,11010PAT
R72 14010 0009,23180,100440,123620,25500,103030,128530,11010PAT
R72 14010 0010,24030,95400,119430,26400,99710,126110,11010PAT
R72 14010 0011,20520,110200,130720,22610,151270,173880,11010PAT
R72 14010 0012,20520,105700,126220,22610,110300,132910,11010PAT
R72 14010 0013,20520,78060,98580,22610,97010,119620,11010PAT
R72 14010 0014,20520,104040,124560,22610,106630,129240,11010PAT
R72 14010 0015,20740,86920,107660,22830,87090,109920,11010PAT
R72 14010 0016,20740,94070,114810,22830,111640,134470,11010PAT
R72 14010 0017,20740,75410,96150,22830,72430,95260,11010PAT
R72 14010 0018,20740,100900,121640,22830,99570,122400,11010PAT
R72 14010 0019,21600,79940,101540,23750,74190,97940,11010PAT
R72 14010 0020,21600,77510,99110,23750,81930,105680,11010PAT
R72 14010 0021,22680,116490,139170,24880,144090,168970,11010PAT
R72 14010 0022,22490,92460,114950,24740,86570,111310,11010PAT
R72 14010 0023,22050,94710,116760,24260,88840,113100,11010PAT
R72 14010 0024,22050,91060,113110,24260,89580,113840,11010PAT
R72 14010 0025,22050,93780,115830,24260,106970,131230,11010PAT
R72 14010 0026,22050,94780,116830,24260,96440,120700,11010PAT
R72 14010 0027,22050,92160,114210,24260,92430,116690,11010PAT
R72 14010 0028,21150,96750,117900,23230,100170,123400,11010PAT
R72 14010 0029,21150,89010,110160,23230,79580,102810,11010PAT
R72 14010 0030,24500,94630,119130,27370,103690,131060,11010PAT
R72 14010 0031,24570,92740,117310,27200,97160,124360,11010PAT
R72 14010 0032,25520,96780,122300,28190,97850,126040,11010PAT
R72 14010 0033,27000,124090,151090,29890,138460,168350,11010PAT
R72 14010 0034,21800,86750,108550,24000,88110,112110,11010PAT
R72 14010 0035,21380,95750,117130,23540,100270,123810,11010PAT
R72 14010 0036,20950,97190,118140,23070,72160,95230,11010PAT
R72 14010 0037,20950,78230,99180,23070,80970,104040,11010PAT
R72 14010 0038,20950,92100,113050,23070,111330,134400,11010PAT
R72 14010 0039,20950,90830,111780,23070,91020,114090,11010PAT
R72 14010 0040,22270,86000,108270,24500,88400,112900,11010PAT
R72 14011 0001,23630,93030,116660,25980,88640,114620,11010PAT
R72 14011 0002,24300,105090,129390,26850,107000,133850,11010PAT
R72 14011 0003,24530,77020,101550,27160,95220,122380,11010PAT
R72 14011 0004,24530,100010,124540,27160,104020,131180,11010PAT
R72 14011 0005,29370,124150,153520,32930,145110,178040,11010PAT
R72 14011 0006,23870,90550,114420,26250,95630,121880,11010PAT
R72 14011 0007,22020,100360,122380,24190,114430,138620,11010PAT
R72 14011 0008,21380,94830,116210,23540,108320,131860,11010PAT
R72 14011 0009,21820,84420,106240,24080,95440,119520,11010PAT
R72 14011 0010,21360,56200,77560,23340,69700,93040,11010PAT
R72 14011 0011,21130,85130,106260,23130,84460,107590,11010PAT
R72 14011 0012,21150,79450,100600,23120,63960,87080,11010PAT
R72 14011 0022,22270,62730,85000,24390,111280,135670,11010PAT
R72 14011 0023,21590,94030,115620,23660,99010,122670,11010PAT
R72 14011 0024,21150,88790,109940,23330,90500,113830,11010PAT
R72 14011 0025,21600,81810,103410,23750,85190,108940,11010PAT
R72 14011 0026,20950,95700,116650,23170,90430,113600,11010PAT
R72 14011 0027,22730,94140,116870,25090,90850,115940,11010PAT
R72 14011 0028,24100,106970,131070,26510,114460,140970,11010PAT
R72 14011 0029,24560,88300,112860,27210,90850,118060,11010PAT
R72 14011 0030,23150,69290,92440,25570,103900,129470,11010PAT
R72 14011 0031,22930,106100,129030,25280,107940,133220,11010PAT
R72 14011 0032,22710,97310,120020,24980,107420,132400,11010PAT
R72 14011 0033,21110,100210,121320,23230,108170,131400,11010PAT
R72 14011 0034,22950,108300,131250,25300,124160,149460,11010PAT
R72 14011 0035,22950,103530,126480,25300,111410,136710,11010PAT
R72 14011 0036,22950,104730,127680,25300,100270,125570,11010PAT
R72 14011 0037,22950,103240,126190,25300,97190,122490,11010PAT
R72 14011 0038,22950,100020,122970,25300,108190,133490,11010PAT
R72 14011 0039,22950,100870,123820,25300,109680,134980,11010PAT
R72 14011 0040,22950,105390,128340,25300,115440,140740,11010PAT
R72 14011 0041,22950,101490,124440,25300,100500,125800,11010PAT
R72 14011 0042,22720,63360,86080,25140,59460,84600,11010PAT
R72 14011 0043,22720,103210,125930,25040,111120,136160,11010PAT
R72 14011 0044,21830,96780,118610,24130,99440,123570,11010PAT
R72 14011 0045,21500,94460,115960,23520,100190,123710,11010PAT
R72 14011 0046,1440,0,1440,1580,0,1580,11010PAT
R72 14011 0048,610,0,610,660,0,660,11010PAT
R72 14012 0001,24500,107590,132090,27020,108240,135260,11010PAT
R72 14012 0002,22050,85960,108010,24260,83190,107450,11010PAT
R72 14012 0003,22050,93150,115200,24260,91200,115460,11010PAT
R72 14012 0004,22050,95410,117460,24260,97740,122000,11010PAT
R72 14012 0005,22050,84120,106170,24260,87120,111380,11010PAT
R72 14012 0006,22050,106830,128880,24260,100590,124850,11010PAT
R72 14012 0007,22050,101480,123530,24260,105580,129840,11010PAT
R72 14012 0008,22050,78770,100820,24260,123410,147670,11010PAT
R72 14012 0009,24260,101140,125400,26640,123520,150160,11010PAT
R72 14012 0010,23540,100150,123690,25670,104340,130010,11010PAT
R72 14012 0011,22050,97380,119430,24260,99740,124000,11010PAT
R72 14012 0012,21600,89010,110610,23750,79820,103570,11010PAT
R72 14012 0013,21830,95600,117430,24060,100750,124810,11010PAT
R72 14012 0014,22050,93940,115990,24370,93900,118270,11010PAT
R72 14012 0015,22500,83300,105800,24880,103220,128100,11010PAT
R72 14012 0016,22950,113470,136420,25400,103960,129360,11010PAT
R72 14012 0017,23630,109780,133410,26020,114700,140720,11010PAT
R72 14012 0018,25040,123030,148070,27790,138730,166520,11010PAT
R72 14012 0019,23590,116550,140140,25810,163690,189500,11010PAT
R72 14012 0020,5960,0,5960,6670,0,6670,11010PAT
R72 14012 0021,20520,94090,114610,22700,95570,118270,11010PAT
R72 14012 0022,20520,107760,128280,22610,112260,134870,11010PAT
R72 14012 0023,20520,96890,117410,22610,98220,120830,11010PAT
R72 14012 0024,21600,102600,124200,23750,83250,107000,11010PAT
R72 14012 0025,21380,93600,114980,23540,93910,117450,11010PAT
R72 14012 0026,21380,97910,119290,23540,87400,110940,11010PAT
R72 14012 0027,24580,110220,134800,26760,124420,151180,11010PAT
R72 14012 0028,22900,102270,125170,25000,119770,144770,11010PAT
R72 14012 0029,21150,100960,122110,23120,102140,125260,11010PAT
R72 14012 0030,21600,74920,96520,23640,83410,107050,11010PAT
R72 14012 0031,21600,85780,107380,23640,82340,105980,11010PAT
R72 14012 0032,21600,86440,108040,23750,118930,142680,11010PAT
R72 14012 0033,21820,100250,122070,24080,95530,119610,11010PAT
R72 14012 0034,22040,69650,91690,24180,70750,94930,11010PAT
R72 14012 0035,22040,93610,115650,24290,99700,123990,11010PAT
R72 14012 0036,23570,103020,126590,25930,113140,139070,11010PAT
R72 14012 0037,10580,110990,121570,11670,134280,145950,11010PAT
R72 14012 0038,5290,0,5290,5850,0,5850,11010PAT
R72 14012 0039,5340,0,5340,5880,0,5880,11010PAT
R72 14012 0040,21380,102620,124000,23540,110900,134440,11010PAT
R72 14012 0041,21600,126940,148540,23750,129020,152770,11010PAT
R72 14012 0042,7410,0,7410,7600,0,7600,11010PAT
R72 14012 0043,21600,79000,100600,23750,85110,108860,11010PAT
R72 14012 0044,21600,88660,110260,23640,111240,134880,11010PAT
R72 14012 0045,24150,97220,121370,26440,104900,131340,11010PAT
R72 14012 0046,22870,62670,85540,24980,93150,118130,11010PAT
R72 14012 0047,10690,0,10690,10620,0,10620,11010PAT
R72 14012 0048,21600,92840,114440,23640,116680,140320,11010PAT
R72 14012 0049,21600,99060,120660,23750,111350,135100,11010PAT
R72 14012 0050,21600,104640,126240,23750,109480,133230,11010PAT
R72 14012 0051,21600,87940,109540,23750,87860,111610,11010PAT
R72 14012 0052,21600,90260,111860,23640,90190,113830,11010PAT
R72 14012 0053,21380,106780,128160,23430,102280,125710,11010PAT
R72 14012 0054,21360,94540,115900,23550,93350,116900,11010PAT
R72 14012 0055,8090,0,8090,8190,0,8190,11010PAT
R72 14012 0056,7950,0,7950,8000,0,8000,11010PAT
R72 14101 0004,1890,0,1890,2040,0,2040,11010PAT
R72 14101 0012,37800,83210,121010,41390,71420,112810,11010PAT
R72 14102 0001,27140,85650,112790,24530,84670,109200,12010BEL
R72 14102 0002,23400,59730,83130,20330,63550,83880,12010BEL
R72 14102 0003,23400,99830,123230,20330,107530,127860,12010BEL
R72 14102 0004,11700,0,11700,9180,0,9180,12010BEL
R72 14102 0005,23400,81340,104740,20330,80600,100930,12010BEL
R72 14102 0006,23400,57140,80540,20330,62380,82710,12010BEL
R72 14102 0007,23400,63320,86720,20330,58580,78910,12010BEL
R72 14102 0008,23400,56120,79520,20330,60420,80750,12010BEL
R72 14102 0009,23400,55410,78810,20330,55520,75850,12010BEL
R72 14102 0010,23400,59310,82710,20330,58250,78580,12010BEL
R72 14102 0011,22200,56770,78970,18450,64980,83430,12010BEL
R72 14102 0012,33300,75650,108950,29700,83200,112900,12010BEL
R72 14102 0014,22200,82730,104930,18450,89470,107920,12010BEL
R72 14102 0015,22200,58600,80800,18450,70540,88990,12010BEL
R72 14102 0016,22200,69850,92050,18450,82490,100940,12010BEL
R72 14102 0017,22200,107830,130030,18450,117310,135760,12010BEL
R72 14102 0019,23400,78800,102200,20330,77980,98310,12010BEL
R72 14102 0020,23400,60620,84020,20330,51990,72320,12010BEL
R72 14102 0021,23400,69650,93050,20330,65010,85340,12010BEL
R72 14102 0022,23400,66650,90050,20330,69450,89780,12010BEL
R72 14102 0023,23400,66340,89740,20330,64600,84930,12010BEL
R72 14102 0024,23400,86840,110240,20330,84780,105110,12010BEL
R72 14102 0025,23400,59130,82530,20330,66520,86850,12010BEL
R72 14102 0026,23400,93010,116410,20330,102020,122350,12010BEL
R72 14102 0027,27140,85870,113010,24530,101960,126490,12010BEL
R72 14103 0001,8470,0,8470,6020,0,6020,12010BEL
R72 14103 0002,24070,101190,125260,19950,103190,123140,12010BEL
R72 14103 0004,26910,95850,122760,24260,117790,142050,12010BEL
R72 14103 0005,23400,68940,92340,20330,59140,79470,12010BEL
R72 14103 0006,23400,64910,88310,20330,83590,103920,12010BEL
R72 14103 0007,23400,72480,95880,20330,85930,106260,12010BEL
R72 14103 0008,23400,81290,104690,20330,73720,94050,12010BEL
R72 14103 0009,23400,82910,106310,20330,92740,113070,12010BEL
R72 14103 0010,23400,58250,81650,20330,71080,91410,12010BEL
R72 14103 0011,23400,69020,92420,20330,77400,97730,12010BEL
R72 14103 0012,23310,76610,99920,19580,71730,91310,12010BEL
R72 14103 0014,21090,61630,82720,17330,79890,97220,12010BEL
R72 14103 0015,20800,71240,92040,16950,74470,91420,12010BEL
R72 14103 0016,23660,58530,82190,19580,59610,79190,12010BEL
R72 14103 0019,23600,79470,103070,20700,79610,100310,12010BEL
R72 14103 0020,23600,55750,79350,20700,53580,74280,12010BEL
R72 14103 0021,23600,68350,91950,20700,57150,77850,12010BEL
R72 14103 0022,23600,62560,86160,20700,53560,74260,12010BEL
R72 14103 0023,35400,75180,110580,30780,98780,129560,12010BEL
R72 14103 0025,11800,0,11800,9350,0,9350,12010BEL
R72 14103 0026,23600,74140,97740,20700,78400,99100,12010BEL
R72 14103 0027,11800,0,11800,9350,0,9350,12010BEL
R72 14103 0028,23600,98570,122170,20700,108200,128900,12010BEL
R72 14103 0029,27380,67590,94970,25020,63040,88060,12010BEL
R72 14103 0030,28080,98610,126690,22200,110650,132850,12010BEL
R72 14103 0031,23980,100880,124860,2840,129550,132390,12010BEL
R72 14103 0032,8100,0,8100,5350,0,5350,12010BEL
R72 14103 0033,21600,87620,109220,17700,111000,128700,12010BEL
R72 14103 0034,21600,78170,99770,16590,75710,92300,12010BEL
R72 14103 0035,32400,127070,159470,25980,166100,192080,12010BEL
R72 14103 0036,21600,73200,94800,17700,70180,87880,12010BEL
R72 14103 0037,20400,84440,104840,16540,90490,107030,12010BEL
R72 14103 0038,32400,90010,122410,28200,75830,104030,12010BEL
R72 14103 0039,21600,70820,92420,17700,113160,130860,12010BEL
R72 14103 0040,27000,88330,115330,21310,100830,122140,12010BEL
R72 14103 0043,8100,0,8100,5590,0,5590,12010BEL
R72 14103 0044,23550,78580,102130,18900,70970,89870,12010BEL
R72 14103 0046,20610,65780,86390,16500,55340,71840,12010BEL
R72 14103 0048,18400,91770,110170,14780,70660,85440,12010BEL
R72 14104 0001,23400,76670,100070,20330,81670,102000,12010BEL
R72 14104 0002,20400,85190,105590,16580,98290,114870,12010BEL
R72 14104 0003,23400,74050,97450,20330,80200,100530,12010BEL
R72 14104 0004,23400,68160,91560,20330,62700,83030,12010BEL
R72 14104 0005,23400,64060,87460,20330,87900,108230,12010BEL
R72 14104 0006,23400,61160,84560,20330,90000,110330,12010BEL
R72 14104 0008,20400,66280,86680,16580,67310,83890,12010BEL
R72 14104 0010,23400,91010,114410,20330,94560,114890,12010BEL
R72 14104 0011,23400,58770,82170,20330,61510,81840,12010BEL
R72 14104 0012,20400,72570,92970,16580,74170,90750,12010BEL
R72 14104 0013,22200,65300,87500,18450,54700,73150,12010BEL
R72 14104 0014,22200,57060,79260,18450,64220,82670,12010BEL
R72 14104 0015,22200,82570,104770,18450,82910,101360,12010BEL
R72 14104 0016,27750,84980,112730,24080,82110,106190,12010BEL
R72 14104 0018,8330,0,8330,5760,0,5760,12010BEL
R72 14104 0019,22200,85430,107630,18450,96740,115190,12010BEL
R72 14104 0020,22200,76350,98550,18450,73870,92320,12010BEL
R72 14104 0021,22200,70290,92490,18450,68590,87040,12010BEL
R72 14104 0022,22200,69250,91450,18450,73560,92010,12010BEL
R72 14104 0023,23310,78780,102090,19580,73640,93220,12010BEL
R72 14104 0024,23400,73220,96620,20330,82340,102670,12010BEL
R72 14104 0025,20590,39470,60060,17180,38130,55310,12010BEL
R72 14104 0026,20590,43830,64420,17180,64470,81650,12010BEL
R72 14104 0028,20590,49360,69950,17180,52860,70040,12010BEL
R72 14104 0037,24100,87900,112000,19350,94180,113530,12010BEL
R72 14104 0039,11700,0,11700,9220,0,9220,12010BEL
R72 14104 0040,23400,92210,115610,20400,94640,115040,12010BEL
R72 14104 0041,23600,70560,94160,20700,67000,87700,12010BEL
R72 14104 0042,23600,84060,107660,20780,82110,102890,12010BEL
R72 14104 0043,23600,42430,66030,20700,52380,73080,12010BEL
R72 14104 0044,23600,88700,112300,20700,106040,126740,12010BEL
R72 14104 0045,23600,63570,87170,20700,78110,98810,12010BEL
R72 14104 0046,27000,74480,101480,21310,70280,91590,12010BEL
R72 14104 0047,21600,68320,89920,16590,78370,94960,12010BEL
R72 14104 0048,21600,73750,95350,16590,87070,103660,12010BEL
R72 14104 0049,20400,70980,91380,16580,70300,86880,12010BEL
R72 14104 0051,21600,85190,106790,17700,82290,99990,12010BEL
R72 14104 0052,21600,82660,104260,16540,100770,117310,12010BEL
R72 14104 0053,21600,89840,111440,17700,89990,107690,12010BEL
R72 14104 0054,21600,92470,114070,16550,109570,126120,12010BEL
R72 14104 0055,27000,82960,109960,21250,93240,114490,12010BEL
R72 14104 0056,27000,72870,99870,21310,79900,101210,12010BEL
R72 14104 0057,18400,57640,76040,14700,57350,72050,12010BEL
R72 14104 0058,9200,0,9200,6620,0,6620,12010BEL
R72 14104 0059,21600,89140,110740,16590,85620,102210,12010BEL
R72 14104 0062,20400,71410,91810,16580,69790,86370,12010BEL
R72 14105 0001,21600,40000,61600,17780,41860,59640,12010BEL
R72 14105 0002,21600,51600,73200,17780,58610,76390,12010BEL
R72 14105 0003,21600,53700,75300,17780,57480,75260,12010BEL
R72 14105 0004,21600,59520,81120,17780,58140,75920,12010BEL
R72 14105 0005,23400,69980,93380,20330,75910,96240,12010BEL
R72 14105 0006,23400,60600,84000,20330,84980,105310,12010BEL
R72 14105 0007,23400,55910,79310,20330,71710,92040,12010BEL
R72 14105 0008,23400,73770,97170,20330,71240,91570,12010BEL
R72 14105 0009,23400,65640,89040,20330,69210,89540,12010BEL
R72 14105 0010,23400,76220,99620,20330,79360,99690,12010BEL
R72 14105 0011,23400,61880,85280,20330,57280,77610,12010BEL
R72 14105 0012,20830,69850,90680,17440,62120,79560,12010BEL
R72 14105 0013,13680,56840,70520,11420,53000,64420,12010BEL
R72 14105 0014,6160,0,6160,1550,0,1550,12010BEL
R72 14105 0015,23400,68730,92130,20330,72480,92810,12010BEL
R72 14105 0016,23400,53740,77140,20330,52740,73070,12010BEL
R72 14105 0017,23400,53080,76480,20330,51120,71450,12010BEL
R72 14105 0018,23400,55590,78990,20330,52100,72430,12010BEL
R72 14105 0019,23400,82900,106300,20330,98680,119010,12010BEL
R72 14105 0020,23400,59640,83040,20330,58310,78640,12010BEL
R72 14105 0022,21400,72190,93590,17480,81440,98920,12010BEL
R72 14105 0024,22200,53050,75250,18450,66960,85410,12010BEL
R72 14105 0025,18830,66230,85060,15070,73470,88540,12010BEL
R72 14105 0027,20400,56320,76720,16500,57090,73590,12010BEL
R72 14105 0030,23600,79130,102730,20780,76720,97500,12010BEL
R72 14105 0031,23600,76480,100080,20780,87910,108690,12010BEL
R72 14105 0032,23600,70220,93820,20780,79770,100550,12010BEL
R72 14105 0033,23600,92570,116170,20780,98420,119200,12010BEL
R72 14105 0034,23600,53440,77040,20780,52050,72830,12010BEL
R72 14105 0035,23600,88290,111890,20780,91550,112330,12010BEL
R72 14105 0036,22420,66050,88470,19420,68640,88060,12010BEL
R72 14105 0037,22180,54960,77140,19150,54030,73180,12010BEL
R72 14105 0038,21220,82260,103480,13280,84360,97640,12010BEL
R72 14105 0039,21220,47290,68510,13280,101080,114360,12010BEL
R72 14105 0040,21220,67390,88610,9230,59820,69050,12010BEL
R72 14105 0041,21220,56020,77240,13280,62240,75520,12010BEL
