ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14105 0042,21220,54240,75460,13280,57020,70300,12010BEL
R72 14105 0043,35500,72220,107720,30450,99350,129800,12010BEL
R72 14105 0044,20870,62830,83700,17100,67840,84940,12010BEL
R72 14105 0046,19740,56830,76570,15910,58700,74610,12010BEL
R72 14105 0047,19580,26080,45660,15760,63540,79300,12010BEL
R72 14105 0050,19380,55810,75190,15570,56160,71730,12010BEL
R72 14105 0053,16930,52250,69180,13390,53070,66460,12010BEL
R72 14105 0054,20810,58050,78860,16950,58090,75040,12010BEL
R72 14105 0055,20400,56280,76680,16580,52270,68850,12010BEL
R72 14105 0056,26690,91420,118110,21890,88260,110150,12010BEL
R72 14106 0001,16960,41030,57990,16970,40360,57330,33000BEL
R72 14106 0002,21020,63660,84680,46310,82130,128440,33000BEL
R72 14106 0003,16600,38460,55060,16610,40300,56910,33000BEL
R72 14106 0005,18720,35640,54360,19120,36630,55750,33000BEL
R72 14106 0006,18720,53170,71890,19120,84200,103320,33000BEL
R72 14106 0007,18720,51440,70160,19120,84700,103820,33000BEL
R72 14106 0008,18720,50140,68860,19120,57810,76930,33000BEL
R72 14106 0009,18720,57960,76680,19120,60230,79350,33000BEL
R72 14106 0010,18720,57100,75820,19120,73370,92490,33000BEL
R72 14106 0011,18720,48940,67660,19060,58410,77470,33000BEL
R72 14106 0012,17200,48200,65400,17140,41450,58590,33000BEL
R72 14106 0013,17360,57340,74700,17380,56830,74210,33000BEL
R72 14106 0014,17680,51410,69090,17740,57330,75070,33000BEL
R72 14106 0016,17680,46740,64420,17740,65460,83200,33000BEL
R72 14106 0020,18720,56130,74850,19060,62550,81610,33000BEL
R72 14106 0021,18720,49840,68560,19120,50880,70000,33000BEL
R72 14106 0022,18720,32230,50950,19120,45380,64500,33000BEL
R72 14106 0023,18720,64890,83610,19120,65940,85060,33000BEL
R72 14106 0024,18720,48530,67250,19120,52490,71610,33000BEL
R72 14106 0025,18720,45230,63950,19120,65500,84620,33000BEL
R72 14106 0026,19120,45160,64280,19600,55460,75060,33000BEL
R72 14106 0030,10500,26580,37080,11900,29630,41530,33000BEL
R72 14106 0031,15950,58420,74370,15980,40350,56330,33000BEL
R72 14106 0032,28460,59290,87750,31500,70760,102260,33000BEL
R72 14106 0034,20480,56460,76940,21540,76210,97750,33000BEL
R72 14106 0035,20480,56320,76800,21540,64320,85860,33000BEL
R72 14106 0036,20480,61150,81630,21540,67390,88930,33000BEL
R72 14106 0037,20480,56930,77410,21540,71020,92560,33000BEL
R72 14106 0038,20480,60840,81320,21540,72510,94050,33000BEL
R72 14106 0039,20680,63950,84630,21790,67340,89130,33000BEL
R72 14107 0001,20400,44000,64400,16580,59360,75940,12010BEL
R72 14107 0002,23400,42760,66160,20330,45830,66160,12010BEL
R72 14107 0003,23400,45750,69150,20330,42590,62920,12010BEL
R72 14107 0004,23400,40830,64230,20330,49710,70040,12010BEL
R72 14107 0005,23400,64530,87930,20330,64970,85300,12010BEL
R72 14107 0006,23400,51640,75040,20330,52890,73220,12010BEL
R72 14107 0009,23400,63780,87180,20330,68500,88830,12010BEL
R72 14107 0010,23400,74360,97760,20330,74920,95250,12010BEL
R72 14107 0011,22200,57410,79610,18450,58560,77010,12010BEL
R72 14107 0012,22200,59860,82060,18450,59120,77570,12010BEL
R72 14107 0013,20780,60590,81370,16940,82850,99790,12010BEL
R72 14107 0014,20790,61780,82570,16850,72280,89130,12010BEL
R72 14107 0015,20790,56730,77520,16850,68600,85450,12010BEL
R72 14107 0016,22310,57330,79640,18690,75400,94090,12010BEL
R72 14107 0017,21160,44610,65770,17470,47590,65060,12010BEL
R72 14107 0018,21160,44870,66030,17470,66050,83520,12010BEL
R72 14107 0019,21160,41890,63050,17470,47180,64650,12010BEL
R72 14107 0020,21160,52830,73990,17470,62220,79690,12010BEL
R72 14107 0021,21160,47870,69030,17470,52370,69840,12010BEL
R72 14107 0022,21160,34440,55600,17470,63810,81280,12010BEL
R72 14107 0023,21160,48380,69540,17470,68280,85750,12010BEL
R72 14107 0024,19140,60090,79230,15450,62860,78310,12010BEL
R72 14107 0026,21160,45780,66940,17470,41410,58880,12010BEL
R72 14107 0027,21160,43590,64750,17470,41680,59150,12010BEL
R72 14107 0028,21160,40870,62030,17470,51020,68490,12010BEL
R72 14107 0029,21850,60930,82780,18200,71980,90180,12010BEL
R72 14107 0031,20470,56940,77410,16740,59260,76000,12010BEL
R72 14107 0032,21160,42540,63700,17470,41710,59180,12010BEL
R72 14107 0033,21160,50020,71180,17470,47650,65120,12010BEL
R72 14107 0034,21160,36980,58140,17470,38630,56100,12010BEL
R72 14107 0035,21160,64460,85620,17470,66860,84330,12010BEL
R72 14107 0036,22310,47700,70010,18690,47560,66250,12010BEL
R72 14107 0037,20700,56900,77600,17160,64610,81770,12010BEL
R72 14107 0038,25300,102130,127430,22050,121400,143450,12010BEL
R72 14107 0039,8280,0,8280,5660,0,5660,12010BEL
R72 14107 0040,20700,57740,78440,16980,67380,84360,12010BEL
R72 14107 0041,20520,85720,106240,16920,88860,105780,12010BEL
R72 14108 0001,20810,80200,101010,16950,96030,112980,12010BEL
R72 14108 0003,20400,54880,75280,16580,70220,86800,12010BEL
R72 14108 0004,20400,51620,72020,16580,73890,90470,12010BEL
R72 14108 0005,20400,56750,77150,16580,64670,81250,12010BEL
R72 14108 0006,20200,61260,81460,16430,72620,89050,12010BEL
R72 14108 0007,20400,51340,71740,16580,62730,79310,12010BEL
R72 14108 0008,20400,54070,74470,16580,56300,72880,12010BEL
R72 14108 0009,20400,65660,86060,16580,93610,110190,12010BEL
R72 14108 0010,20400,58460,78860,16580,62440,79020,12010BEL
R72 14108 0011,20400,56440,76840,16580,62800,79380,12010BEL
R72 14108 0012,20400,54120,74520,16580,81900,98480,12010BEL
R72 14108 0013,20400,54210,74610,16580,68920,85500,12010BEL
R72 14108 0014,20400,58520,78920,16580,62510,79090,12010BEL
R72 14108 0015,18770,53480,72250,15080,70440,85520,12010BEL
R72 14108 0016,18770,60400,79170,15080,68510,83590,12010BEL
R72 14108 0017,18770,58660,77430,15080,62510,77590,12010BEL
R72 14108 0018,18770,60690,79460,15080,64590,79670,12010BEL
R72 14108 0019,18770,62930,81700,15080,68560,83640,12010BEL
R72 14108 0020,18770,50660,69430,15080,49110,64190,12010BEL
R72 14108 0021,18770,48110,66880,15080,49640,64720,12010BEL
R72 14108 0022,18770,49190,67960,15080,50800,65880,12010BEL
R72 14108 0023,19580,45040,64620,15830,47450,63280,12010BEL
R72 14108 0024,19980,72150,92130,16220,66370,82590,12010BEL
R72 14108 0025,22450,83660,106110,18490,77630,96120,12010BEL
R72 14108 0026,21170,68850,90020,17210,62660,79870,12010BEL
R72 14108 0027,21200,83000,104200,17400,81450,98850,12010BEL
R72 14108 0028,22420,76810,99230,18750,104510,123260,12010BEL
R72 14108 0029,19780,75010,94790,15960,85460,101420,12010BEL
R72 14108 0030,24360,54290,78650,19220,61280,80500,12010BEL
R72 14108 0031,18800,61440,80240,15120,67300,82420,12010BEL
R72 14108 0032,18990,50320,69310,15250,78630,93880,12010BEL
R72 14108 0033,18990,41260,60250,15320,41440,56760,12010BEL
R72 14108 0034,19180,55670,74850,15380,62330,77710,12010BEL
R72 14108 0035,19180,55560,74740,15520,65280,80800,12010BEL
R72 14108 0036,19360,69100,88460,15580,65110,80690,12010BEL
R72 14108 0037,20800,75160,95960,16880,80260,97140,12010BEL
R72 14109 0001,23660,69280,92940,19580,77200,96780,12010BEL
R72 14109 0002,21420,41300,62720,17510,53550,71060,12010BEL
R72 14109 0003,20400,54120,74520,16580,73030,89610,12010BEL
R72 14109 0005,20400,54030,74430,16580,74710,91290,12010BEL
R72 14109 0006,20400,56130,76530,16580,63120,79700,12010BEL
R72 14109 0007,20400,61180,81580,16580,70770,87350,12010BEL
R72 14109 0008,20400,64430,84830,16580,69820,86400,12010BEL
R72 14109 0009,20400,67780,88180,16580,68290,84870,12010BEL
R72 14109 0010,20400,44950,65350,16580,60270,76850,12010BEL
R72 14109 0011,20400,60170,80570,16580,25910,42490,12010BEL
R72 14109 0012,20400,72870,93270,16580,106700,123280,12010BEL
R72 14109 0014,20400,47770,68170,16580,61230,77810,12010BEL
R72 14109 0015,18970,72650,91620,15260,76070,91330,12010BEL
R72 14109 0016,18770,48220,66990,15080,53120,68200,12010BEL
R72 14109 0017,18770,52460,71230,15080,57680,72760,12010BEL
R72 14109 0018,18770,55410,74180,15080,62460,77540,12010BEL
R72 14109 0019,18770,52790,71560,15080,62840,77920,12010BEL
R72 14109 0020,18770,57340,76110,15080,55780,70860,12010BEL
R72 14109 0021,18770,69300,88070,15080,69160,84240,12010BEL
R72 14109 0022,22270,62730,85000,15080,63310,78390,12010BEL
R72 14109 0023,18770,58910,77680,15080,81100,96180,12010BEL
R72 14109 0024,18770,68180,86950,15080,60690,75770,12010BEL
R72 14109 0025,18770,68820,87590,15080,68250,83330,12010BEL
R72 14109 0026,18770,76150,94920,15080,81940,97020,12010BEL
R72 14109 0027,18770,73510,92280,15080,72160,87240,12010BEL
R72 14109 0028,18770,70840,89610,15080,76380,91460,12010BEL
R72 14109 0029,18770,70220,88990,15080,66450,81530,12010BEL
R72 14109 0030,19380,67860,87240,15640,61710,77350,12010BEL
R72 14109 0031,18770,56990,75760,15080,61890,76970,12010BEL
R72 14109 0032,19790,52770,72560,16010,55940,71950,12010BEL
R72 14109 0033,18770,48740,67510,15080,51210,66290,12010BEL
R72 14109 0034,18770,48340,67110,15080,50130,65210,12010BEL
R72 14109 0035,18770,49300,68070,15080,51400,66480,12010BEL
R72 14109 0036,18770,70970,89740,15080,70140,85220,12010BEL
R72 14109 0037,18770,73440,92210,15080,72540,87620,12010BEL
R72 14109 0038,18770,72910,91680,15080,73570,88650,12010BEL
R72 14109 0039,18770,55020,73790,15080,98290,113370,12010BEL
R72 14109 0040,9380,0,9380,6790,0,6790,12010BEL
R72 14109 0041,18770,81810,100580,15080,70790,85870,12010BEL
R72 14109 0042,7240,0,7240,4990,0,4990,12010BEL
R72 14109 0043,18770,52330,71100,15080,50110,65190,12010BEL
R72 14109 0044,18970,58180,77150,15260,54060,69320,12010BEL
R72 14109 0045,20400,76310,96710,16580,77200,93780,12010BEL
R72 14109 0046,19600,67720,87320,15830,77670,93500,12010BEL
R72 14109 0047,20000,53280,73280,16130,56760,72890,12010BEL
R72 14109 0048,20000,65730,85730,16280,58360,74640,12010BEL
R72 14109 0049,19990,66020,86010,16130,68610,84740,12010BEL
R72 14109 0050,20190,60140,80330,16340,71120,87460,12010BEL
R72 14109 0051,20380,43770,64150,16490,42360,58850,12010BEL
R72 14109 0052,20180,60470,80650,16440,69870,86310,12010BEL
R72 14109 0053,20560,60130,80690,16650,63120,79770,12010BEL
R72 14109 0054,20950,68300,89250,17000,66440,83440,12010BEL
R72 14109 0055,10480,0,10480,7700,0,7700,12010BEL
R72 14109 0056,32700,117990,150690,28500,129860,158360,12010BEL
R72 14109 0058,10780,0,10780,8060,0,8060,12010BEL
R72 14109 0059,23970,24710,48680,20280,44250,64530,12010BEL
R72 14109 0060,7240,2130,9370,11140,2820,13960,12010BEL
R72 14110 0015,1050,0,1050,760,0,760,12010BEL
R72 14110 0016,17640,42280,59920,14160,59620,73780,12010BEL
R72 14110 0017,18230,43430,61660,14680,71320,86000,12010BEL
R72 14110 0018,18600,43810,62410,14880,65490,80370,12010BEL
R72 14110 0019,18970,49580,68550,15330,60930,76260,12010BEL
R72 14110 0020,19720,42090,61810,15970,49660,65630,12010BEL
R72 14110 0021,20650,60730,81380,16880,69660,86540,12010BEL
R72 14110 0023,19400,39840,59240,15600,35950,51550,12010BEL
R72 14110 0024,20000,47100,67100,16200,50630,66830,12010BEL
R72 14110 0025,21000,53850,74850,17180,59590,76770,12010BEL
R72 14110 0026,20400,47430,67830,16580,49420,66000,12010BEL
R72 14110 0027,20400,45820,66220,16580,49460,66040,12010BEL
R72 14110 0030,26260,55110,81370,21820,65210,87030,12010BEL
R72 14110 0031,22400,48980,71380,18600,61910,80510,12010BEL
R72 14110 0032,22000,51390,73390,18080,63210,81290,12010BEL
R72 14110 0033,21600,50730,72330,17630,61300,78930,12010BEL
R72 14110 0034,21200,47210,68410,17250,54790,72040,12010BEL
R72 14110 0035,20800,54020,74820,16950,60350,77300,12010BEL
R72 14110 0036,7650,0,7650,5350,0,5350,12010BEL
R72 14110 0037,20200,56540,76740,16350,66570,82920,12010BEL
R72 14110 0053,400,0,400,290,0,290,12010BEL
R72 14110 0055,7650,0,7650,5350,0,5350,12010BEL
R72 14111 0001,23830,95700,119530,23860,91850,115710,11010SHR
R72 14111 0002,22050,80940,102990,22120,74590,96710,11010SHR
R72 14111 0003,22050,84210,106260,21940,77510,99450,11010SHR
R72 14111 0004,21830,87800,109630,21750,73210,94960,11010SHR
R72 14111 0005,22420,91350,113770,22170,86790,108960,11010SHR
R72 14111 0006,24960,74830,99790,24640,101310,125950,11010SHR
R72 14111 0007,23980,92460,116440,23830,83560,107390,11010SHR
R72 14111 0008,21600,91480,113080,21560,88020,109580,11010SHR
R72 14111 0010,7870,0,7870,7220,0,7220,11010SHR
R72 14111 0011,21170,105480,126650,21150,107560,128710,11010SHR
R72 14111 0012,21170,102800,123970,21150,100170,121320,11010SHR
R72 14111 0013,21170,88160,109330,21150,84690,105840,11010SHR
R72 14111 0014,21170,80810,101980,21150,80350,101500,11010SHR
R72 14111 0015,21170,83860,105030,21150,93840,114990,11010SHR
R72 14111 0016,21170,55410,76580,21150,72970,94120,11010SHR
R72 14111 0017,21170,80580,101750,21150,79450,100600,11010SHR
R72 14111 0019,21600,87860,109460,21560,82620,104180,11010SHR
R72 14111 0020,21600,159120,180720,21560,161240,182800,11010SHR
R72 14111 0021,20740,92760,113500,20730,85220,105950,11010SHR
R72 14111 0022,23540,139590,163130,23420,134590,158010,11010SHR
R72 14111 0024,20740,4020,24760,20730,3710,24440,11010SHR
R72 14111 0025,20740,99180,119920,20730,89580,110310,11010SHR
R72 14111 0026,24320,99170,123490,24400,89550,113950,11010SHR
R72 14111 0027,21830,127800,149630,21750,107880,129630,11010SHR
R72 14111 0028,21800,80680,102480,21710,96400,118110,11010SHR
R72 14111 0029,21800,87680,109480,21710,87820,109530,11010SHR
R72 14111 0030,21800,93120,114920,21800,93010,114810,11010SHR
R72 14111 0031,21800,64890,86690,21880,96540,118420,11010SHR
R72 14111 0032,22020,84620,106640,21960,93620,115580,11010SHR
R72 14111 0033,22020,94180,116200,22050,68270,90320,11010SHR
R72 14111 0034,22230,80000,102230,22130,73120,95250,11010SHR
R72 14111 0035,24100,82240,106340,24070,78610,102680,11010SHR
R72 14111 0036,7870,0,7870,7220,0,7220,11010SHR
R72 14111 0037,20740,99820,120560,20730,100680,121410,11010SHR
R72 14201 0003,20350,64670,85020,16520,71600,88120,12010BEL
R72 14201 0004,21310,23410,44720,17620,49370,66990,12010BEL
R72 14201 0005,21500,37890,59390,17830,45780,63610,12010BEL
R72 14201 0006,21500,50140,71640,17760,63120,80880,12010BEL
R72 14201 0007,21310,71980,93290,17550,69140,86690,12010BEL
R72 14201 0008,20710,58060,78770,16790,62370,79160,12010BEL
R72 14201 0009,20710,62240,82950,16850,70730,87580,12010BEL
R72 14201 0010,20420,69570,89990,16590,66830,83420,12010BEL
R72 14201 0011,21920,52690,74610,18270,67740,86010,12010BEL
R72 14201 0012,20000,73120,93120,16240,69330,85570,12010BEL
R72 14201 0013,19980,56760,76740,16220,69370,85590,12010BEL
R72 14201 0014,19970,77430,97400,16240,73060,89300,12010BEL
R72 14201 0015,18540,65720,84260,14820,70990,85810,12010BEL
R72 14201 0016,20700,62120,82820,17160,56180,73340,12010BEL
R72 14201 0017,20700,53260,73960,17160,60210,77370,12010BEL
R72 14201 0018,20700,59520,80220,17160,68050,85210,12010BEL
R72 14201 0019,20700,52000,72700,17160,54430,71590,12010BEL
R72 14201 0020,20700,53620,74320,17160,59100,76260,12010BEL
R72 14201 0021,20700,59640,80340,17160,58130,75290,12010BEL
R72 14201 0022,20700,66230,86930,17160,62280,79440,12010BEL
R72 14201 0023,20700,39650,60350,17160,40490,57650,12010BEL
R72 14201 0024,20700,49300,70000,17160,49070,66230,12010BEL
R72 14201 0025,20700,47340,68040,17100,48210,65310,12010BEL
R72 14201 0026,19780,44210,63990,16030,44790,60820,12010BEL
R72 14201 0027,18540,49080,67620,14880,25550,40430,12010BEL
R72 14201 0028,18540,39780,58320,14880,40230,55110,12010BEL
R72 14201 0029,18540,49070,67610,14880,52660,67540,12010BEL
R72 14201 0030,18540,38980,57520,14880,38090,52970,12010BEL
R72 14201 0031,18540,45790,64330,14880,45180,60060,12010BEL
R72 14201 0032,18540,42640,61180,14880,46840,61720,12010BEL
R72 14201 0033,18540,48370,66910,14880,55800,70680,12010BEL
R72 14201 0034,18540,45210,63750,14880,50060,64940,12010BEL
R72 14201 0035,18540,49670,68210,14880,47100,61980,12010BEL
R72 14201 0036,18540,53070,71610,14880,59870,74750,12010BEL
R72 14201 0037,20810,82850,103660,16980,81560,98540,12010BEL
R72 14201 0038,20200,59830,80030,16350,65830,82180,12010BEL
R72 14201 0039,20000,52820,72820,16280,64740,81020,12010BEL
R72 14201 0040,20000,75970,95970,16200,74230,90430,12010BEL
R72 14201 0041,20390,73320,93710,16580,70740,87320,12010BEL
R72 14201 0042,18540,49460,68000,14880,60910,75790,12010BEL
R72 14201 0043,18540,70620,89160,14880,66830,81710,12010BEL
R72 14201 0044,18540,78110,96650,14880,77840,92720,12010BEL
R72 14201 0045,18540,66880,85420,14880,63870,78750,12010BEL
R72 14201 0046,18540,78140,96680,14880,71560,86440,12010BEL
R72 14201 0047,18540,72360,90900,14880,69800,84680,12010BEL
R72 14201 0048,18540,53550,72090,14880,46480,61360,12010BEL
R72 14201 0049,18540,48570,67110,14880,53020,67900,12010BEL
R72 14201 0050,18540,59500,78040,14880,62860,77740,12010BEL
R72 14201 0051,18540,55990,74530,14880,61880,76760,12010BEL
R72 14201 0052,18750,50350,69100,15070,47120,62190,12010BEL
R72 14202 0001,19080,37100,56180,15300,45740,61040,12010BEL
R72 14202 0002,18360,37830,56190,14700,37180,51880,12010BEL
R72 14202 0003,18360,36680,55040,14700,49600,64300,12010BEL
R72 14202 0004,18360,40910,59270,14700,41850,56550,12010BEL
R72 14202 0005,18360,44570,62930,14700,59120,73820,12010BEL
R72 14202 0006,18360,40610,58970,14700,40750,55450,12010BEL
R72 14202 0007,18360,55140,73500,14700,86390,101090,12010BEL
R72 14202 0008,7140,0,7140,4910,0,4910,12010BEL
R72 14202 0009,22440,55340,77780,18450,64370,82820,12010BEL
R72 14202 0011,19990,64820,84810,16200,69480,85680,12010BEL
R72 14202 0012,20200,59300,79500,16350,70560,86910,12010BEL
R72 14202 0013,20000,69440,89440,16200,73210,89410,12010BEL
R72 14202 0014,19800,47480,67280,16050,62020,78070,12010BEL
R72 14202 0015,19990,62850,82840,16250,73940,90190,12010BEL
R72 14202 0016,18360,64410,82770,14700,70970,85670,12010BEL
R72 14202 0017,18360,52930,71290,14700,77110,91810,12010BEL
R72 14202 0018,18360,51600,69960,14700,65260,79960,12010BEL
R72 14202 0019,18360,46870,65230,14700,58590,73290,12010BEL
R72 14202 0020,18360,52930,71290,14700,67310,82010,12010BEL
R72 14202 0021,18360,59110,77470,14700,76160,90860,12010BEL
R72 14202 0022,18360,70760,89120,14700,81150,95850,12010BEL
R72 14202 0023,18360,66560,84920,14700,60350,75050,12010BEL
R72 14202 0024,18360,58590,76950,14700,70840,85540,12010BEL
R72 14202 0025,18360,44800,63160,14700,54210,68910,12010BEL
R72 14202 0026,18360,37700,56060,14700,47460,62160,12010BEL
R72 14202 0027,18360,43210,61570,14700,48880,63580,12010BEL
R72 14202 0028,18360,45180,63540,16320,31180,47500,12010BEL
R72 14202 0029,18360,41320,59680,14700,56140,70840,12010BEL
R72 14202 0030,18360,23230,41590,14700,52790,67490,12010BEL
R72 14202 0031,18360,44320,62680,14700,71020,85720,12010BEL
R72 14202 0032,18360,43680,62040,14700,55000,69700,12010BEL
R72 14202 0033,18360,45550,63910,14700,64560,79260,12010BEL
R72 14202 0034,18820,55810,74630,15120,72750,87870,12010BEL
R72 14202 0035,19000,43600,62600,15230,51450,66680,12010BEL
R72 14202 0036,18800,61160,79960,15000,75270,90270,12010BEL
R72 14202 0037,18400,47880,66280,14780,78960,93740,12010BEL
R72 14202 0038,18560,49900,68460,14840,64720,79560,12010BEL
R72 14202 0039,18360,57370,75730,14700,69990,84690,12010BEL
R72 14202 0040,18360,61930,80290,14700,82550,97250,12010BEL
R72 14202 0041,18360,48610,66970,14700,66530,81230,12010BEL
R72 14202 0042,18360,53760,72120,14700,72850,87550,12010BEL
R72 14202 0043,18360,57140,75500,14700,76110,90810,12010BEL
R72 14202 0044,18360,54260,72620,14700,69480,84180,12010BEL
R72 14202 0045,18360,52770,71130,14700,67230,81930,12010BEL
R72 14202 0046,18360,68110,86470,14700,87610,102310,12010BEL
R72 14202 0047,22440,50370,72810,18450,65660,84110,12010BEL
R72 14202 0048,18360,65820,84180,14700,96780,111480,12010BEL
R72 14202 0049,22440,54610,77050,18450,69600,88050,12010BEL
R72 14202 0051,18360,53970,72330,14700,69030,83730,12010BEL
R72 14202 0052,18360,50900,69260,14700,77540,92240,12010BEL
R72 14202 0053,18360,68340,86700,14700,79280,93980,12010BEL
R72 14202 0054,18360,56020,74380,14700,75040,89740,12010BEL
R72 14202 0055,19800,48800,68600,15980,60240,76220,12010BEL
R72 14202 0056,19320,53230,72550,15450,74130,89580,12010BEL
R72 14202 0057,18800,55970,74770,15080,79820,94900,12010BEL
R72 14202 0058,18600,53500,72100,14850,74740,89590,12010BEL
R72 14202 0059,22270,43270,65540,17650,43590,61240,12010BEL
R72 14202 0060,18480,53550,72030,14710,67560,82270,12010BEL
R72 14202 0061,22600,58440,81040,18450,71580,90030,12010BEL
R72 14202 0062,18360,41050,59410,14700,43370,58070,12010BEL
R72 14202 0063,18360,61180,79540,14700,66540,81240,12010BEL
R72 14202 0064,18360,53060,71420,14700,65980,80680,12010BEL
R72 14202 0065,18360,42680,61040,14700,57000,71700,12010BEL
R72 14202 0066,18360,46660,65020,14700,61000,75700,12010BEL
R72 14202 0067,18360,59930,78290,14700,88360,103060,12010BEL
R72 14203 0001,21620,83310,104930,17700,79690,97390,12010BEL
R72 14203 0002,22360,71450,93810,17760,71280,89040,12010BEL
R72 14203 0003,28150,106660,134810,23700,105170,128870,12010BEL
R72 14203 0004,23520,71380,94900,18410,67740,86150,12010BEL
R72 14203 0005,22660,63230,85890,18420,78920,97340,12010BEL
R72 14203 0006,19210,69070,88280,15450,75170,90620,12010BEL
R72 14203 0007,19400,47370,66770,15590,47460,63050,12010BEL
R72 14203 0008,18610,48650,67260,14920,50430,65350,12010BEL
R72 14203 0009,19590,52660,72250,15870,49530,65400,12010BEL
R72 14203 0010,20760,48780,69540,16860,50250,67110,12010BEL
R72 14203 0011,20180,56230,76410,16370,58820,75190,12010BEL
R72 14203 0012,22830,79050,101880,19290,75630,94920,12010BEL
R72 14203 0014,20180,79900,100080,16290,67090,83380,12010BEL
R72 14203 0015,23710,74230,97940,20080,72170,92250,12010BEL
R72 14203 0016,25630,75100,100730,20450,76160,96610,12010BEL
R72 14203 0017,21160,67360,88520,16950,59970,76920,12010BEL
R72 14203 0018,20200,69330,89530,16430,63990,80420,12010BEL
R72 14203 0019,21400,59050,80450,17480,74070,91550,12010BEL
R72 14203 0020,25060,64160,89220,21060,99050,120110,12010BEL
R72 14203 0021,20650,51290,71940,16810,53810,70620,12010BEL
R72 14203 0022,20270,47790,68060,16420,52410,68830,12010BEL
R72 14203 0023,20270,46530,66800,16360,46590,62950,12010BEL
R72 14203 0024,22450,50170,72620,18570,48200,66770,12010BEL
R72 14203 0025,19380,49480,68860,15570,55510,71080,12010BEL
R72 14203 0026,18770,58070,76840,15010,60090,75100,12010BEL
R72 14203 0027,18770,73600,92370,15140,75150,90290,12010BEL
R72 14203 0028,18950,40290,59240,15260,40270,55530,12010BEL
R72 14203 0029,18950,57110,76060,15260,55300,70560,12010BEL
R72 14203 0030,18950,74640,93590,15260,70100,85360,12010BEL
R72 14203 0031,19160,68840,88000,15390,70760,86150,12010BEL
R72 14203 0032,22030,50400,72430,18200,51510,69710,12010BEL
R72 14203 0033,19800,34010,53810,15900,37970,53870,12010BEL
R72 14203 0034,20740,47970,68710,16930,52280,69210,12010BEL
R72 14203 0035,21120,70020,91140,17340,65990,83330,12010BEL
R72 14203 0036,21120,74700,95820,17270,71460,88730,12010BEL
R72 14203 0037,20930,53840,74770,17000,62490,79490,12010BEL
R72 14203 0038,20600,64520,85120,16800,53520,70320,12010BEL
R72 14203 0039,18970,67530,86500,15230,61240,76470,12010BEL
R72 14203 0040,23540,75050,98590,18340,79600,97940,12010BEL
R72 14203 0041,21060,41240,62300,17360,63950,81310,12010BEL
R72 14204 0001,20420,51080,71500,16650,51570,68220,12010BEL
R72 14204 0002,20650,42470,63120,16880,60190,77070,12010BEL
R72 14204 0003,10320,0,10320,7610,0,7610,12010BEL
R72 14204 0004,20650,52710,73360,16880,79550,96430,12010BEL
R72 14204 0005,20650,72550,93200,16880,94740,111620,12010BEL
R72 14204 0006,20650,36680,57330,16880,40620,57500,12010BEL
R72 14204 0007,20650,48750,69400,16880,16920,33800,12010BEL
R72 14204 0008,20650,64410,85060,16880,87240,104120,12010BEL
R72 14204 0009,20650,57050,77700,16880,65660,82540,12010BEL
R72 14204 0010,20650,43640,64290,16880,45670,62550,12010BEL
R72 14204 0011,20650,45950,66600,16880,54750,71630,12010BEL
R72 14204 0012,20650,40000,60650,16880,49510,66390,12010BEL
R72 14204 0013,20420,47750,68170,16650,59520,76170,12010BEL
