ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14204 0014,19760,34760,54520,15910,43050,58960,12010BEL
R72 14204 0015,19760,37770,57530,15910,48660,64570,12010BEL
R72 14204 0016,19760,48480,68240,15910,56070,71980,12010BEL
R72 14204 0017,19760,40350,60110,15910,44220,60130,12010BEL
R72 14204 0018,19760,41160,60920,15910,47110,63020,12010BEL
R72 14204 0019,19550,35330,54880,15850,40020,55870,12010BEL
R72 14204 0020,21700,50610,72310,18100,62190,80290,12010BEL
R72 14204 0021,21020,46700,67720,17260,57250,74510,12010BEL
R72 14204 0022,20830,60920,81750,17130,86430,103560,12010BEL
R72 14204 0023,20380,47080,67460,16550,58480,75030,12010BEL
R72 14204 0024,20650,58980,79630,16880,76170,93050,12010BEL
R72 14204 0025,20680,47750,68430,16840,57420,74260,12010BEL
R72 14204 0026,19550,47380,66930,15850,57120,72970,12010BEL
R72 14204 0027,19760,35080,54840,15980,43560,59540,12010BEL
R72 14204 0028,19760,21850,41610,15980,25200,41180,12010BEL
R72 14204 0029,19760,41800,61560,15980,52450,68430,12010BEL
R72 14204 0030,19760,43080,62840,15980,45300,61280,12010BEL
R72 14204 0031,19760,44100,63860,9540,37950,47490,12010BEL
R72 14204 0032,21090,44110,65200,17330,50370,67700,12010BEL
R72 14204 0033,21090,39510,60600,17330,42290,59620,12010BEL
R72 14204 0034,21090,48120,69210,17330,58280,75610,12010BEL
R72 14204 0035,21090,36480,57570,17330,42380,59710,12010BEL
R72 14204 0036,21090,41660,62750,17330,48990,66320,12010BEL
R72 14204 0037,20870,27290,48160,17100,51100,68200,12010BEL
R72 14204 0038,20520,32710,53230,16650,66870,83520,12010BEL
R72 14204 0039,19500,47650,67150,15770,67630,83400,12010BEL
R72 14204 0040,19530,51030,70560,15710,58230,73940,12010BEL
R72 14204 0041,19160,51620,70780,15460,59820,75280,12010BEL
R72 14204 0042,18970,47620,66590,15330,69890,85220,12010BEL
R72 14204 0043,18970,49460,68430,15260,58090,73350,12010BEL
R72 14204 0044,18970,53540,72510,15260,56040,71300,12010BEL
R72 14204 0045,21980,49310,71290,18230,50980,69210,12010BEL
R72 14204 0047,21090,49370,70460,17330,59030,76360,12010BEL
R72 14204 0048,21090,62010,83100,17330,70500,87830,12010BEL
R72 14204 0049,21090,43180,64270,17330,62600,79930,12010BEL
R72 14204 0050,10550,0,10550,7810,0,7810,12010BEL
R72 14204 0051,310,0,310,210,0,210,12010BEL
R72 14204 0052,570,0,570,400,0,400,12010BEL
R72 14204 0053,570,0,570,400,0,400,12010BEL
R72 14204 0054,290,0,290,190,0,190,12010BEL
R72 14205 0001,18350,62500,80850,18630,64650,83280,33000BEL
R72 14205 0002,18350,48480,66830,18630,52900,71530,33000BEL
R72 14205 0003,18950,58810,77760,19340,70790,90130,33000BEL
R72 14205 0004,18350,64240,82590,18570,67330,85900,33000BEL
R72 14205 0005,18350,44720,63070,18570,47900,66470,33000BEL
R72 14205 0006,18350,56410,74760,18570,71140,89710,33000BEL
R72 14205 0007,18350,44450,62800,18510,46410,64920,33000BEL
R72 14205 0008,18350,41370,59720,18510,44510,63020,33000BEL
R72 14205 0009,18350,43140,61490,18510,49160,67670,33000BEL
R72 14205 0010,18350,40120,58470,18510,43940,62450,33000BEL
R72 14205 0011,3810,0,3810,4240,0,4240,33000BEL
R72 14205 0012,17550,53130,70680,17530,56920,74450,33000BEL
R72 14205 0013,17740,48910,66650,17740,71390,89130,33000BEL
R72 14205 0015,16800,35100,51900,16720,53760,70480,33000BEL
R72 14205 0016,16800,38780,55580,16720,57320,74040,33000BEL
R72 14205 0017,16800,50930,67730,16720,61200,77920,33000BEL
R72 14205 0018,16800,49550,66350,16720,59750,76470,33000BEL
R72 14205 0019,18770,58850,77620,25970,63440,89410,33000BEL
R72 14205 0020,16630,33540,50170,16640,41040,57680,33000BEL
R72 14205 0021,19550,60620,80170,19510,69720,89230,33000BEL
R72 14205 0026,18200,42270,60470,18250,28750,47000,33000BEL
R72 14205 0028,16380,50950,67330,16350,58180,74530,33000BEL
R72 14205 0029,18430,53920,72350,19100,67760,86860,33000BEL
R72 14205 0030,15590,51470,67060,15590,62270,77860,33000BEL
R72 14205 0031,18430,46120,64550,19100,55090,74190,33000BEL
R72 14205 0032,18430,47130,65560,19100,58560,77660,33000BEL
R72 14206 0007,24200,53330,77530,22200,73830,96030,12010BEL
R72 14206 0008,24200,49920,74120,22200,67900,90100,12010BEL
R72 14206 0009,24800,59330,84130,20760,94650,115410,12010BEL
R72 14206 0010,20800,42330,63130,17030,64560,81590,12010BEL
R72 14206 0011,21630,52730,74360,16130,80920,97050,12010BEL
R72 14206 0014,20930,57720,78650,17290,75090,92380,12010BEL
R72 14206 0015,20930,43830,64760,17290,96730,114020,12010BEL
R72 14206 0016,20930,40650,61580,17220,68790,86010,12010BEL
R72 14206 0017,20930,61570,82500,17220,91500,108720,12010BEL
R72 14206 0018,20930,42100,63030,17220,69000,86220,12010BEL
R72 14206 0019,20750,65840,86590,17160,77030,94190,12010BEL
R72 14206 0020,20750,42170,62920,17160,60480,77640,12010BEL
R72 14206 0021,20750,45650,66400,17160,59020,76180,12010BEL
R72 14206 0022,20750,43370,64120,17160,66800,83960,12010BEL
R72 14206 0032,!,!,!
R72 14207 0001,18400,51610,70010,14700,53520,68220,12010BEL
R72 14207 0002,12030,30740,42770,9450,24000,33450,12010BEL
R72 14207 0003,19200,42310,61510,14700,39670,54370,12010BEL
R72 14207 0004,18950,43490,62440,15150,42600,57750,12010BEL
R72 14207 0005,18400,54280,72680,14700,76940,91640,12010BEL
R72 14207 0006,13800,43700,57500,10950,47480,58430,12010BEL
R72 14207 0007,36300,56100,92400,31620,64210,95830,12010BEL
R72 14207 0008,23800,68430,92230,21230,71060,92290,12010BEL
R72 14207 0009,24600,49620,74220,20400,71950,92350,12010BEL
R72 14207 0011,25000,30250,55250,22470,48040,70510,12010BEL
R72 14207 0012,24200,56760,80960,22130,78150,100280,12010BEL
R72 14207 0013,23800,72520,96320,21230,71390,92620,12010BEL
R72 14207 0014,23400,36120,59520,20330,41560,61890,12010BEL
R72 14207 0015,24200,66950,91150,22200,71740,93940,12010BEL
R72 14207 0016,20230,56430,76660,18040,61400,79440,12010BEL
R72 14207 0017,24200,62350,86550,22200,95130,117330,12010BEL
R72 14207 0018,25530,75400,100930,21830,86030,107860,12010BEL
R72 14207 0020,10320,0,10320,7610,0,7610,12010BEL
R72 14207 0021,20650,58950,79600,16880,86870,103750,12010BEL
R72 14207 0022,20650,54950,75600,16880,75500,92380,12010BEL
R72 14207 0023,20650,68860,89510,16880,71750,88630,12010BEL
R72 14207 0024,20650,61460,82110,16880,65200,82080,12010BEL
R72 14207 0026,21090,69100,90190,17330,71630,88960,12010BEL
R72 14207 0027,21090,62210,83300,19240,34500,53740,12010BEL
R72 14207 0028,10550,0,10550,7810,0,7810,12010BEL
R72 14207 0029,21090,70140,91230,17330,86000,103330,12010BEL
R72 14207 0030,20870,63750,84620,17100,67940,85040,12010BEL
R72 14207 0031,21980,57010,78990,18230,57710,75940,12010BEL
R72 14207 0032,21090,39210,60300,17330,39640,56970,12010BEL
R72 14207 0033,21090,66770,87860,17330,72820,90150,12010BEL
R72 14207 0034,8100,0,8100,5560,0,5560,12010BEL
R72 14207 0035,26200,57830,84030,22500,64150,86650,12010BEL
R72 14207 0037,21090,33490,54580,17330,32640,49970,12010BEL
R72 14207 0038,19380,56120,75500,15640,61990,77630,12010BEL
R72 14207 0039,18770,73740,92510,15080,76800,91880,12010BEL
R72 14207 0041,18970,85970,104940,15260,80060,95320,12010BEL
R72 14207 0042,18360,52150,70510,14700,62120,76820,12010BEL
R72 14207 0043,18360,57570,75930,14700,60110,74810,12010BEL
R72 14207 0044,19380,50680,70060,15640,54620,70260,12010BEL
R72 14207 0045,19380,48200,67580,15640,53960,69600,12010BEL
R72 14207 0046,23800,68710,92510,21230,75650,96880,12010BEL
R72 14207 0047,23800,69060,92860,21230,86510,107740,12010BEL
R72 14207 0048,20580,31110,51690,48150,41590,89740,12010BEL
R72 14207 0049,17860,37140,55000,29530,41740,71270,12010BEL
R72 14207 0050,17280,59460,76740,13740,63830,77570,12010BEL
R72 14207 0051,17280,52570,69850,13740,56870,70610,12010BEL
R72 14207 0052,24200,49570,73770,22200,72690,94890,12010BEL
R72 14207 0054,22200,45880,68080,18450,43150,61600,12010BEL
R72 14207 0055,23870,67190,91060,20850,79200,100050,12010BEL
R72 14207 0059,610,0,610,410,0,410,12010BEL
R72 14207 0060,22200,54830,77030,18450,61430,79880,12010BEL
R72 14207 0061,22200,66750,88950,18450,71890,90340,12010BEL
R72 14207 0062,23400,59400,82800,20330,60810,81140,12010BEL
R72 14208 0001,24000,50560,74560,21680,69790,91470,12010BEL
R72 14208 0002,23400,68830,92230,20330,72670,93000,12010BEL
R72 14208 0003,24000,45130,69130,21680,63180,84860,12010BEL
R72 14208 0004,24000,44750,68750,21680,59570,81250,12010BEL
R72 14208 0005,23800,39220,63020,21230,36600,57830,12010BEL
R72 14208 0006,24600,77450,102050,20160,95600,115760,12010BEL
R72 14208 0007,22200,56960,79160,18450,57220,75670,12010BEL
R72 14208 0008,24600,67610,92210,20460,81130,101590,12010BEL
R72 14208 0012,21780,39050,60830,19200,42630,61830,12010BEL
R72 14208 0013,26440,58910,85350,23740,59980,83720,12010BEL
R72 14208 0014,26440,59660,86100,23740,65350,89090,12010BEL
R72 14208 0015,21780,38420,60200,19200,39500,58700,12010BEL
R72 14208 0016,22990,56300,79290,20700,64910,85610,12010BEL
R72 14208 0017,36300,53070,89370,31620,55140,86760,12010BEL
R72 14208 0018,23400,25990,49390,20330,20350,40680,12010BEL
R72 14208 0019,26720,67660,94380,22390,70100,92490,12010BEL
R72 14208 0020,20400,48420,68820,16580,43820,60400,12010BEL
R72 14208 0022,20400,42640,63040,16580,47710,64290,12010BEL
R72 14208 0025,20400,52080,72480,16580,50930,67510,12010BEL
R72 14208 0026,20400,39760,60160,16580,48420,65000,12010BEL
R72 14208 0027,18360,45550,63910,14700,60300,75000,12010BEL
R72 14208 0028,18360,41670,60030,14700,43780,58480,12010BEL
R72 14208 0029,18360,43900,62260,14700,40190,54890,12010BEL
R72 14208 0030,18360,40870,59230,14700,37630,52330,12010BEL
R72 14208 0031,18360,60810,79170,14700,63420,78120,12010BEL
R72 14208 0032,18360,58400,76760,14700,61320,76020,12010BEL
R72 14208 0033,18360,60030,78390,14700,62170,76870,12010BEL
R72 14208 0034,18360,47210,65570,14700,53690,68390,12010BEL
R72 14208 0035,18360,52750,71110,14700,54730,69430,12010BEL
R72 14208 0036,18360,55130,73490,14700,57820,72520,12010BEL
R72 14208 0037,18360,54100,72460,14700,59740,74440,12010BEL
R72 14208 0038,18360,58810,77170,14700,69840,84540,12010BEL
R72 14208 0039,18770,65930,84700,15080,77450,92530,12010BEL
R72 14208 0040,18770,55120,73890,15080,59540,74620,12010BEL
R72 14208 0041,19380,51410,70790,15640,55470,71110,12010BEL
R72 14208 0042,17950,36060,54010,14330,41320,55650,12010BEL
R72 14208 0043,18160,38830,56990,14510,47920,62430,12010BEL
R72 14208 0044,18160,38940,57100,14510,43530,58040,12010BEL
R72 14208 0046,18360,53290,71650,14700,30260,44960,12010BEL
R72 14208 0047,18360,41560,59920,14700,39020,53720,12010BEL
R72 14208 0048,19380,52520,71900,15640,57740,73380,12010BEL
R72 14208 0049,20140,42280,62420,16310,39810,56120,12010BEL
R72 14208 0050,18360,42740,61100,14700,39480,54180,12010BEL
R72 14208 0051,18360,44530,62890,14700,82130,96830,12010BEL
R72 14208 0052,18360,42720,61080,14700,42500,57200,12010BEL
R72 14208 0053,19380,44530,63910,15640,50440,66080,12010BEL
R72 14208 0054,19990,63810,83800,16200,82580,98780,12010BEL
R72 14208 0056,24200,49970,74170,22200,67960,90160,12010BEL
R72 14208 0057,9080,0,9080,6620,0,6620,12010BEL
R72 14208 0061,24200,59000,83200,22200,75370,97570,12010BEL
R72 14208 0063,18160,38730,56890,14510,34990,49500,12010BEL
R72 14208 0065,23800,60600,84400,21230,64770,86000,12010BEL
R72 14208 0067,23400,55490,78890,20330,68860,89190,12010BEL
R72 14208 0068,22930,59530,82460,19800,68370,88170,12010BEL
R72 14208 0069,23400,44250,67650,20330,45920,66250,12010BEL
R72 14208 0070,21200,57990,79190,17330,59480,76810,12010BEL
R72 14208 0071,23400,20620,44020,20330,25740,46070,12010BEL
R72 14209 0001,19790,54090,73880,16010,70330,86340,12010BEL
R72 14209 0002,18360,45360,63720,14700,43580,58280,12010BEL
R72 14209 0003,18360,53360,71720,14700,52880,67580,12010BEL
R72 14209 0004,18360,39750,58110,14700,43010,57710,12010BEL
R72 14209 0005,18360,47550,65910,14700,45490,60190,12010BEL
R72 14209 0006,17640,73810,91450,14160,91700,105860,12010BEL
R72 14209 0007,18360,43360,61720,14700,47580,62280,12010BEL
R72 14209 0008,18360,48560,66920,14700,53750,68450,12010BEL
R72 14209 0009,18360,41990,60350,14700,47940,62640,12010BEL
R72 14209 0010,18360,43010,61370,14700,46810,61510,12010BEL
R72 14209 0011,18360,42900,61260,14700,48190,62890,12010BEL
R72 14209 0012,18360,47320,65680,14700,53110,67810,12010BEL
R72 14209 0014,18360,66660,85020,14700,74200,88900,12010BEL
R72 14209 0015,22440,68620,91060,18450,68470,86920,12010BEL
R72 14209 0016,18360,64530,82890,14700,70240,84940,12010BEL
R72 14209 0017,18360,59720,78080,14700,68560,83260,12010BEL
R72 14209 0018,18360,54220,72580,14700,80440,95140,12010BEL
R72 14209 0019,18360,58210,76570,14700,61810,76510,12010BEL
R72 14209 0020,18360,60970,79330,14700,67560,82260,12010BEL
R72 14209 0021,18360,62250,80610,14700,69640,84340,12010BEL
R72 14209 0022,18360,67800,86160,14700,70590,85290,12010BEL
R72 14209 0023,22440,65820,88260,18450,71240,89690,12010BEL
R72 14209 0025,20400,54050,74450,16580,60180,76760,12010BEL
R72 14209 0026,19380,59090,78470,15640,59340,74980,12010BEL
R72 14209 0028,20600,50140,70740,16760,49980,66740,12010BEL
R72 14209 0029,20600,44230,64830,16760,46520,63280,12010BEL
R72 14209 0031,24200,47900,72100,22200,59170,81370,12010BEL
R72 14209 0032,24200,87180,111380,22200,108700,130900,12010BEL
R72 14209 0033,23400,38650,62050,20330,41720,62050,12010BEL
R72 14209 0034,24200,40940,65140,22200,44750,66950,12010BEL
R72 14209 0035,18400,40470,58870,14760,43930,58690,12010BEL
R72 14209 0036,18400,45640,64040,14760,49420,64180,12010BEL
R72 14209 0037,18400,50070,68470,14760,52400,67160,12010BEL
R72 14209 0038,18360,46060,64420,14700,50750,65450,12010BEL
R72 14209 0039,21420,30070,51490,17510,38190,55700,12010BEL
R72 14209 0040,18360,46270,64630,14700,50800,65500,12010BEL
R72 14209 0041,18360,92370,110730,14700,106400,121100,12010BEL
R72 14209 0042,9180,0,9180,6620,0,6620,12010BEL
R72 14209 0043,18360,59820,78180,14700,58920,73620,12010BEL
R72 14209 0044,18970,50370,69340,15260,63140,78400,12010BEL
R72 14209 0045,18970,41550,60520,15260,45650,60910,12010BEL
R72 14209 0046,18970,45230,64200,15260,50310,65570,12010BEL
R72 14209 0047,18970,47250,66220,15260,51460,66720,12010BEL
R72 14209 0048,18970,38350,57320,15260,41350,56610,12010BEL
R72 14209 0049,18970,24380,43350,15260,15670,30930,12010BEL
R72 14209 0050,17000,50600,67600,13500,50370,63870,12010BEL
R72 14209 0051,18000,46940,64940,14400,44310,58710,12010BEL
R72 14209 0052,20000,40170,60170,16200,45670,61870,12010BEL
R72 14209 0053,23800,55280,79080,21230,72100,93330,12010BEL
R72 14209 0054,23800,63690,87490,21230,69990,91220,12010BEL
R72 14209 0055,24200,53520,77720,22200,63910,86110,12010BEL
R72 14209 0056,24200,46920,71120,22200,44790,66990,12010BEL
R72 14209 0057,24800,53340,78140,20760,68940,89700,12010BEL
R72 14209 0058,22260,51040,73300,18370,56810,75180,12010BEL
R72 14209 0059,21600,47820,69420,17700,64390,82090,12010BEL
R72 14209 0060,21840,54410,76250,18010,59150,77160,12010BEL
R72 14209 0061,20870,46660,67530,17170,54230,71400,12010BEL
R72 14209 0062,23530,54770,78300,19880,73550,93430,12010BEL
R72 14209 0064,25530,54210,79740,21920,68610,90530,12010BEL
R72 14209 0066,23090,50910,74000,19430,61180,80610,12010BEL
R72 14209 0073,18970,52330,71300,15260,55800,71060,12010BEL
R72 14209 0077,23400,22170,45570,20330,76050,96380,12010BEL
R72 14209 0078,23200,64410,87610,19880,79280,99160,12010BEL
R72 14209 0079,20400,57870,78270,16580,60080,76660,12010BEL
R72 14209 0080,23630,53810,77440,20590,52430,73020,12010BEL
R72 14209 0081,20400,61010,81410,16580,83240,99820,12010BEL
R72 14209 0083,23800,81020,104820,21230,86200,107430,12010BEL
R72 14210 0001,21240,46700,67940,17430,59780,77210,12010BEL
R72 14210 0002,20790,64990,85780,16970,82870,99840,12010BEL
R72 14210 0003,20790,39580,60370,16970,54740,71710,12010BEL
R72 14210 0004,20790,39450,60240,16970,50750,67720,12010BEL
R72 14210 0005,20790,39710,60500,16970,48890,65860,12010BEL
R72 14210 0006,21240,43070,64310,17430,57680,75110,12010BEL
R72 14210 0007,22000,38730,60730,18000,63090,81090,12010BEL
R72 14210 0008,22000,45390,67390,18000,54140,72140,12010BEL
R72 14210 0009,22000,65720,87720,18000,68730,86730,12010BEL
R72 14210 0010,22000,40030,62030,18000,46070,64070,12010BEL
R72 14210 0011,22000,38110,60110,18000,45660,63660,12010BEL
R72 14210 0012,22000,34330,56330,18000,42130,60130,12010BEL
R72 14210 0013,22000,35650,57650,18000,9770,27770,12010BEL
R72 14210 0014,22200,39770,61970,18180,62560,80740,12010BEL
R72 14210 0015,22000,32800,54800,18000,39410,57410,12010BEL
R72 14210 0016,22000,35470,57470,18000,43740,61740,12010BEL
R72 14210 0017,22000,31240,53240,18000,59780,77780,12010BEL
R72 14210 0018,22000,38290,60290,18000,63440,81440,12010BEL
R72 14210 0019,22000,40870,62870,18000,59470,77470,12010BEL
R72 14210 0020,22000,39150,61150,18000,51890,69890,12010BEL
R72 14210 0021,22000,50120,72120,18000,66640,84640,12010BEL
R72 14210 0022,22200,44170,66370,18180,65280,83460,12010BEL
R72 14210 0024,20790,44110,64900,16970,60630,77600,12010BEL
R72 14210 0025,20790,36930,57720,16970,45250,62220,12010BEL
R72 14210 0026,21340,31500,52840,17280,45590,62870,12010BEL
R72 14210 0027,22000,36720,58720,18000,45790,63790,12010BEL
R72 14210 0028,18800,49870,68670,15120,55050,70170,12010BEL
R72 14210 0029,22000,42500,64500,18000,65910,83910,12010BEL
R72 14210 0030,22000,47530,69530,18000,50510,68510,12010BEL
R72 14210 0031,22000,43710,65710,18000,63370,81370,12010BEL
R72 14210 0032,22000,37660,59660,18000,59240,77240,12010BEL
R72 14210 0033,22200,41680,63880,18180,64630,82810,12010BEL
R72 14210 0034,6600,0,6600,4510,0,4510,12010BEL
R72 14301 0007,23860,64310,88170,20250,72750,93000,12010BEL
R72 14301 0008,25960,49330,75290,22190,72810,95000,12010BEL
R72 14301 0009,600,0,600,580,0,580,12010BEL
R72 14301 0010,20340,46450,66790,16080,62540,78620,12010BEL
R72 14301 0011,23760,35620,59380,19990,79980,99970,12010BEL
R72 14301 0012,6500,35870,42370,23970,15600,39570,12010BEL
R72 14301 0013,31980,87160,119140,27360,111950,139310,12010BEL
R72 14301 0014,24400,42080,66480,20720,43300,64020,12010BEL
R72 14301 0016,24110,42200,66310,19830,39870,59700,12010BEL
R72 14301 0017,22390,43370,65760,18880,55780,74660,12010BEL
R72 14301 0018,24600,35340,59940,20400,38330,58730,12010BEL
R72 14301 0019,24110,51630,75740,19830,52400,72230,12010BEL
R72 14301 0020,24110,41830,65940,19830,50180,70010,12010BEL
R72 14301 0021,24600,45240,69840,20400,49160,69560,12010BEL
R72 14301 0025,25340,30740,56080,20850,66990,87840,12010BEL
R72 14301 0029,22690,55320,78010,20360,61280,81640,12010BEL
R72 14302 0002,21830,53790,75620,17960,73260,91220,12010BEL
R72 14302 0003,20970,55630,76600,17140,63590,80730,12010BEL
R72 14302 0004,20970,38140,59110,17140,54640,71780,12010BEL
R72 14302 0005,20970,48790,69760,17140,65370,82510,12010BEL
R72 14302 0006,20970,46320,67290,17140,61340,78480,12010BEL
R72 14302 0007,20970,48800,69770,17140,72480,89620,12010BEL
R72 14302 0008,20970,49130,70100,17140,57200,74340,12010BEL
R72 14302 0009,20970,49840,70810,17140,71720,88860,12010BEL
R72 14302 0010,20970,48260,69230,17140,55230,72370,12010BEL
R72 14302 0011,20970,56710,77680,17140,58940,76080,12010BEL
R72 14302 0012,20970,52750,73720,17140,67270,84410,12010BEL
R72 14302 0013,20970,51190,72160,17140,54450,71590,12010BEL
R72 14302 0014,21400,62270,83670,17550,70440,87990,12010BEL
R72 14302 0015,20760,66920,87680,16930,69110,86040,12010BEL
R72 14302 0016,21190,40710,61900,17340,49000,66340,12010BEL
R72 14302 0017,21190,44050,65240,17340,49930,67270,12010BEL
R72 14302 0018,21190,61000,82190,17340,61570,78910,12010BEL
R72 14302 0019,21190,55740,76930,17340,55310,72650,12010BEL
R72 14302 0020,21190,42480,63670,17340,37950,55290,12010BEL
R72 14302 0021,21190,55200,76390,17340,59550,76890,12010BEL
R72 14302 0022,21190,4460,25650,17340,5800,23140,12010BEL
R72 14302 0023,21190,48950,70140,17340,54520,71860,12010BEL
R72 14302 0024,21190,46620,67810,17340,53870,71210,12010BEL
R72 14302 0025,21190,46420,67610,17340,50680,68020,12010BEL
R72 14302 0026,21190,41050,62240,17340,50360,67700,12010BEL
R72 14302 0027,21190,52320,73510,17340,69540,86880,12010BEL
R72 14303 0001,17920,46900,64820,14360,68830,83190,12010BEL
R72 14303 0002,18030,45610,63640,16060,32900,48960,12010BEL
R72 14303 0004,17230,46800,64030,13820,76220,90040,12010BEL
R72 14303 0005,21190,49710,70900,17340,61360,78700,12010BEL
R72 14303 0006,21190,49910,71100,17340,54200,71540,12010BEL
R72 14303 0007,21190,53530,74720,17340,58370,75710,12010BEL
R72 14303 0008,21190,43460,64650,17340,44790,62130,12010BEL
R72 14303 0009,21190,45440,66630,17340,59040,76380,12010BEL
R72 14303 0010,21190,42800,63990,17340,52320,69660,12010BEL
R72 14303 0011,21190,37430,58620,17340,48790,66130,12010BEL
R72 14303 0012,21190,51490,72680,17340,73330,90670,12010BEL
R72 14303 0013,21190,47720,68910,17340,57400,74740,12010BEL
R72 14303 0014,21190,48710,69900,17340,52390,69730,12010BEL
R72 14303 0016,22260,49280,71540,18380,48150,66530,12010BEL
R72 14303 0017,21190,46590,67780,17340,66560,83900,12010BEL
R72 14303 0018,21190,51120,72310,17340,61640,78980,12010BEL
R72 14303 0019,21190,49540,70730,17340,62800,80140,12010BEL
R72 14303 0020,21190,37570,58760,17340,46440,63780,12010BEL
R72 14303 0021,18190,39540,57730,14450,49230,63680,12010BEL
R72 14303 0022,18190,34930,53120,14450,42270,56720,12010BEL
R72 14303 0024,22040,50180,72220,18170,88030,106200,12010BEL
R72 14303 0026,26320,54760,81080,22310,56770,79080,12010BEL
R72 14303 0028,21190,42100,63290,17340,40780,58120,12010BEL
R72 14303 0029,20330,39280,59610,16520,44290,60810,12010BEL
R72 14303 0032,21400,48750,70150,17550,87310,104860,12010BEL
R72 14303 0033,18060,52350,70410,14460,65940,80400,12010BEL
R72 14303 0034,19400,40390,59790,15680,46230,61910,12010BEL
R72 14303 0035,21190,38490,59680,17340,44880,62220,12010BEL
R72 14303 0036,21190,44970,66160,17340,50050,67390,12010BEL
R72 14303 0037,10590,0,10590,7820,0,7820,12010BEL
R72 14303 0038,21190,68990,90180,17340,91490,108830,12010BEL
R72 14303 0039,21190,42250,63440,17340,49260,66600,12010BEL
R72 14303 0040,21190,47520,68710,17340,55190,72530,12010BEL
R72 14303 0041,20330,52040,72370,16520,58550,75070,12010BEL
R72 14303 0042,20330,44590,64920,16520,47000,63520,12010BEL
R72 14303 0044,22900,46540,69440,19000,52670,71670,12010BEL
R72 14303 0046,21190,38760,59950,17340,35650,52990,12010BEL
R72 14303 0048,13200,37050,50250,11250,46240,57490,12010BEL
R72 14303 0049,1000,0,1000,190,0,190,12010BEL
R72 14304 0001,20980,43460,64440,16800,63530,80330,12010BEL
R72 14304 0002,21600,32510,54110,17700,24950,42650,12010BEL
R72 14304 0003,24200,44940,69140,22200,43220,65420,12010BEL
R72 14304 0004,36300,64280,100580,31620,79580,111200,12010BEL
R72 14304 0005,24200,54580,78780,22200,56230,78430,12010BEL
R72 14304 0006,24200,50870,75070,22200,56700,78900,12010BEL
R72 14304 0007,24200,82320,106520,22200,85520,107720,12010BEL
R72 14304 0008,24200,49990,74190,22200,61190,83390,12010BEL
R72 14304 0009,24200,46270,70470,22200,66080,88280,12010BEL
R72 14304 0010,24200,53160,77360,22200,61380,83580,12010BEL
R72 14304 0011,21780,32010,53790,19200,63420,82620,12010BEL
R72 14304 0012,21780,46390,68170,19200,49890,69090,12010BEL
R72 14304 0013,21780,42730,64510,19200,43430,62630,12010BEL
R72 14304 0014,21780,40940,62720,19200,39720,58920,12010BEL
R72 14304 0015,21780,56800,78580,19200,62870,82070,12010BEL
R72 14304 0016,24200,45110,69310,22200,55060,77260,12010BEL
R72 14304 0017,24200,55180,79380,22200,79520,101720,12010BEL
R72 14304 0018,24200,51390,75590,22200,53300,75500,12010BEL
R72 14304 0019,24200,17240,41440,22200,44510,66710,12010BEL
R72 14304 0020,24200,71380,95580,22200,77460,99660,12010BEL
R72 14304 0021,24200,92500,116700,22200,136100,158300,12010BEL
R72 14304 0022,24200,42750,66950,22200,38990,61190,12010BEL
R72 14304 0023,24200,38780,62980,22200,47050,69250,12010BEL
R72 14304 0024,23470,35620,59090,21300,35300,56600,12010BEL
