ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14304 0025,24200,56430,80630,22200,84080,106280,12010BEL
R72 14304 0026,23960,47810,71770,21900,53010,74910,12010BEL
R72 14304 0027,24200,94520,118720,22200,100800,123000,12010BEL
R72 14304 0028,32010,29670,61680,27800,37740,65540,12010BEL
R72 14304 0029,20240,53490,73730,16200,80630,96830,12010BEL
R72 14304 0030,23550,33730,57280,18900,51590,70490,12010BEL
R72 14304 0031,20980,70780,91760,16800,60690,77490,12010BEL
R72 14304 0032,24200,47920,72120,22200,70890,93090,12010BEL
R72 14304 0033,24200,74150,98350,22200,82770,104970,12010BEL
R72 14304 0034,4180,0,4180,1110,11600,12710,12010BEL
R72 14304 0035,610,0,610,670,0,670,12000BEL
R72 14304 0036,640,0,640,640,0,640,12000BEL
R72 14305 0001,21780,43170,64950,19200,50350,69550,12010BEL
R72 14305 0002,21780,44650,66430,19200,54090,73290,12010BEL
R72 14305 0003,21780,49490,71270,19200,57800,77000,12010BEL
R72 14305 0005,26620,48050,74670,22680,60080,82760,12010BEL
R72 14305 0007,21780,60140,81920,19200,68380,87580,12010BEL
R72 14305 0008,21780,44460,66240,19200,60630,79830,12010BEL
R72 14305 0009,21780,56640,78420,19200,71050,90250,12010BEL
R72 14305 0010,21780,52060,73840,19200,62210,81410,12010BEL
R72 14305 0011,21780,43730,65510,19200,62660,81860,12010BEL
R72 14305 0012,22260,57410,79670,19800,73830,93630,12010BEL
R72 14305 0013,19340,39280,58620,15590,50440,66030,12010BEL
R72 14305 0014,22990,52140,75130,20700,83280,103980,12010BEL
R72 14305 0015,24200,50750,74950,22200,80460,102660,12010BEL
R72 14305 0016,8470,0,8470,5930,0,5930,12010BEL
R72 14305 0017,24200,59300,83500,22200,77660,99860,12010BEL
R72 14305 0018,24200,40370,64570,22200,54660,76860,12010BEL
R72 14305 0019,24200,53660,77860,22200,86720,108920,12010BEL
R72 14305 0020,24200,44020,68220,22200,65590,87790,12010BEL
R72 14305 0021,24200,43780,67980,22200,64670,86870,12010BEL
R72 14305 0022,24200,60830,85030,22200,90070,112270,12010BEL
R72 14305 0023,24200,63730,87930,22200,89860,112060,12010BEL
R72 14305 0024,24200,49660,73860,22200,76100,98300,12010BEL
R72 14305 0025,24200,38620,62820,24000,25000,49000,12010BEL
R72 14305 0026,24200,33920,58120,22200,43440,65640,12010BEL
R72 14305 0027,21780,56090,77870,19200,53670,72870,12010BEL
R72 14305 0028,21780,43760,65540,19200,43290,62490,12010BEL
R72 14305 0029,21780,36470,58250,19200,42690,61890,12010BEL
R72 14305 0030,21780,34830,56610,19200,41280,60480,12010BEL
R72 14305 0031,21780,44220,66000,19200,55610,74810,12010BEL
R72 14305 0032,21780,43420,65200,19200,51810,71010,12010BEL
R72 14305 0033,21780,41700,63480,19200,50700,69900,12010BEL
R72 14305 0034,21780,51580,73360,19200,54150,73350,12010BEL
R72 14305 0035,24200,36820,61020,22200,44680,66880,12010BEL
R72 14305 0036,24200,34360,58560,22200,45810,68010,12010BEL
R72 14305 0037,24200,60120,84320,22200,77920,100120,12010BEL
R72 14305 0038,21780,42350,64130,19200,43940,63140,12010BEL
R72 14305 0040,21780,39420,61200,19200,38470,57670,12010BEL
R72 14305 0041,21780,42080,63860,19200,43820,63020,12010BEL
R72 14305 0043,8470,0,8470,5930,0,5930,12010BEL
R72 14306 0001,24200,46350,70550,22200,96920,119120,12010BEL
R72 14306 0002,36300,53560,89860,31620,69270,100890,12010BEL
R72 14306 0003,24200,41630,65830,22200,59280,81480,12010BEL
R72 14306 0004,24200,42950,67150,22200,68640,90840,12010BEL
R72 14306 0005,24200,45810,70010,24670,42960,67630,12010BEL
R72 14306 0006,24200,79930,104130,22200,114350,136550,12010BEL
R72 14306 0007,12100,0,12100,10040,0,10040,12010BEL
R72 14306 0008,24200,42410,66610,22200,56620,78820,12010BEL
R72 14306 0009,24200,40610,64810,22200,62470,84670,12010BEL
R72 14306 0010,24200,41130,65330,22200,72660,94860,12010BEL
R72 14306 0011,24200,57240,81440,22200,71560,93760,12010BEL
R72 14306 0012,24200,69700,93900,22200,84780,106980,12010BEL
R72 14306 0013,22750,54780,77530,20400,68710,89110,12010BEL
R72 14306 0014,22750,53950,76700,20400,60540,80940,12010BEL
R72 14306 0016,22750,48560,71310,20400,60500,80900,12010BEL
R72 14306 0017,24200,51240,75440,22200,67510,89710,12010BEL
R72 14306 0018,24200,54040,78240,22200,58750,80950,12010BEL
R72 14306 0020,24200,59590,83790,22200,63890,86090,12010BEL
R72 14306 0021,22200,59350,81550,18450,105330,123780,12010BEL
R72 14306 0022,36300,65530,101830,31620,95950,127570,12010BEL
R72 14306 0023,24200,63260,87460,22200,64780,86980,12010BEL
R72 14306 0024,24200,48650,72850,22200,55990,78190,12010BEL
R72 14306 0025,24200,43140,67340,22200,66790,88990,12010BEL
R72 14306 0026,24200,52650,76850,22200,60720,82920,12010BEL
R72 14306 0027,24200,49090,73290,22200,65060,87260,12010BEL
R72 14306 0028,24200,56140,80340,22200,84000,106200,12010BEL
R72 14306 0031,23600,56350,79950,20550,58210,78760,12010BEL
R72 14307 0001,24200,48030,72230,22200,78780,100980,12010BEL
R72 14307 0002,24200,54450,78650,22200,61280,83480,12010BEL
R72 14307 0003,24200,52600,76800,22200,61750,83950,12010BEL
R72 14307 0004,24200,40450,64650,22200,51180,73380,12010BEL
R72 14307 0005,24200,61400,85600,22200,68500,90700,12010BEL
R72 14307 0006,24200,52330,76530,22200,62560,84760,12010BEL
R72 14307 0007,24200,46440,70640,22200,59620,81820,12010BEL
R72 14307 0008,24200,53680,77880,22200,62280,84480,12010BEL
R72 14307 0009,24200,64710,88910,22200,94910,117110,12010BEL
R72 14307 0010,22510,35780,58290,20100,42600,62700,12010BEL
R72 14307 0011,21300,33790,55090,18600,40810,59410,12010BEL
R72 14307 0012,22540,46840,69380,19150,59790,78940,12010BEL
R72 14307 0013,20240,34550,54790,16290,58710,75000,12010BEL
R72 14307 0016,24420,47100,71520,23000,35500,58500,12010BEL
R72 14307 0017,23800,50100,73900,21150,87170,108320,12010BEL
R72 14307 0018,22200,51760,73960,18530,71140,89670,12010BEL
R72 14307 0019,20600,16230,36830,16800,44510,61310,12010BEL
R72 14307 0020,18600,66380,84980,14930,70880,85810,12010BEL
R72 14307 0021,23700,61000,84700,18220,81980,100200,12010BEL
R72 14307 0026,19210,50900,70110,15230,65190,80420,12010BEL
R72 14307 0027,12730,29740,42470,9820,48260,58080,12010BEL
R72 14307 0028,23800,47180,70980,18680,56990,75670,12010BEL
R72 14307 0029,18810,36640,55450,15140,44130,59270,12010BEL
R72 14307 0030,19440,20560,40000,15600,33240,48840,12010BEL
R72 14307 0031,19440,57120,76560,15600,61280,76880,12010BEL
R72 14307 0032,19440,44510,63950,15600,70390,85990,12010BEL
R72 14307 0033,19440,47390,66830,15600,62400,78000,12010BEL
R72 14307 0034,19440,47080,66520,15600,71200,86800,12010BEL
R72 14307 0035,16690,48740,65430,13150,56800,69950,12010BEL
R72 14307 0036,22150,33940,56090,18160,39630,57790,12010BEL
R72 14307 0037,24850,38020,62870,20560,46390,66950,12010BEL
R72 14307 0043,20800,36490,57290,16950,5310,22260,12010BEL
R72 14307 0047,20780,49950,70730,16920,61170,78090,12010BEL
R72 14307 0049,21360,44940,66300,18320,65470,83790,12010BEL
R72 14307 0051,24200,54200,78400,22200,63540,85740,12010BEL
R72 14307 0052,24200,45440,69640,22200,58000,80200,12010BEL
R72 14307 0053,36300,67880,104180,31620,91150,122770,12010BEL
R72 14307 0055,4060,3180,7240,3020,4150,7170,12010BEL
R72 14307 0056,24200,70990,95190,22200,80000,102200,12010BEL
R72 14307 0057,24200,51280,75480,22200,57070,79270,12010BEL
R72 14307 0058,24200,46380,70580,22200,64820,87020,12010BEL
R72 14307 0061,24200,69870,94070,22200,74180,96380,12010BEL
R72 14307 0062,1060,0,1060,760,0,760,12010BEL
R72 14308 0002,24200,59820,84020,22200,68170,90370,12010BEL
R72 14308 0003,24200,42370,66570,22200,60750,82950,12010BEL
R72 14308 0004,24200,51390,75590,22200,53180,75380,12010BEL
R72 14308 0005,24200,44660,68860,22200,48920,71120,12010BEL
R72 14308 0006,24200,58690,82890,22200,68330,90530,12010BEL
R72 14308 0007,24200,49560,73760,22200,73820,96020,12010BEL
R72 14308 0008,24200,43180,67380,22200,49390,71590,12010BEL
R72 14308 0010,22750,43280,66030,20400,47790,68190,12010BEL
R72 14308 0011,18580,55270,73850,14850,64010,78860,12010BEL
R72 14308 0012,19500,63780,83280,14850,63760,78610,12010BEL
R72 14308 0013,35090,59130,94220,30350,115050,145400,12010BEL
R72 14308 0021,21160,49310,70470,16950,54680,71630,12010BEL
R72 14308 0022,24200,48900,73100,22200,55420,77620,12010BEL
R72 14308 0024,24200,47810,72010,22200,61210,83410,12010BEL
R72 14308 0025,24200,59290,83490,22200,57990,80190,12010BEL
R72 14308 0026,24200,58530,82730,22200,66190,88390,12010BEL
R72 14308 0027,24200,67830,92030,22200,81560,103760,12010BEL
R72 14308 0028,24200,18710,42910,22200,56120,78320,12010BEL
R72 14308 0029,24200,64490,88690,22200,68610,90810,12010BEL
R72 14308 0030,24160,64450,88610,21970,72370,94340,12010BEL
R72 14308 0031,19440,52720,72160,15600,75880,91480,12010BEL
R72 14308 0032,19440,48300,67740,15600,60460,76060,12010BEL
R72 14308 0033,19440,62500,81940,15600,64530,80130,12010BEL
R72 14308 0034,19440,54790,74230,15600,70430,86030,12010BEL
R72 14308 0035,19440,64680,84120,15600,72050,87650,12010BEL
R72 14308 0036,19440,50980,70420,15600,50550,66150,12010BEL
R72 14308 0037,19440,59760,79200,15600,63860,79460,12010BEL
R72 14308 0038,19440,51810,71250,15600,68160,83760,12010BEL
R72 14308 0039,19440,61490,80930,15600,86560,102160,12010BEL
R72 14308 0040,19440,54270,73710,15600,62420,78020,12010BEL
R72 14308 0041,19440,62280,81720,15600,77710,93310,12010BEL
R72 14308 0042,19440,72310,91750,15600,86080,101680,12010BEL
R72 14308 0043,16490,53100,69590,13130,56710,69840,12010BEL
R72 14308 0044,16490,35000,51490,13130,42810,55940,12010BEL
R72 14308 0045,16490,38250,54740,13130,40000,53130,12010BEL
R72 14308 0046,16490,1930,18420,13130,9330,22460,12010BEL
R72 14308 0047,16490,48000,64490,13130,53140,66270,12010BEL
R72 14308 0048,16490,45970,62460,13130,66020,79150,12010BEL
R72 14308 0049,16490,38740,55230,13130,41910,55040,12010BEL
R72 14308 0050,16490,40220,56710,13130,44350,57480,12010BEL
R72 14308 0051,8250,0,8250,5900,0,5900,12010BEL
R72 14308 0052,16490,67580,84070,13130,69710,82840,12010BEL
R72 14308 0053,17850,45490,63340,14180,50600,64780,12010BEL
R72 14308 0054,16490,37730,54220,13130,28970,42100,12010BEL
R72 14308 0055,16490,48510,65000,13130,48870,62000,12010BEL
R72 14308 0056,16490,47910,64400,13130,42800,55930,12010BEL
R72 14308 0057,16490,51790,68280,13130,73750,86880,12010BEL
R72 14308 0058,20000,47840,67840,18000,52770,70770,12010BEL
R72 14308 0059,24640,47130,71770,22580,62750,85330,12010BEL
R72 14308 0060,24200,58280,82480,22200,62150,84350,12010BEL
R72 14308 0061,24200,54520,78720,22200,59530,81730,12010BEL
R72 14308 0063,23460,40540,64000,19290,65410,84700,12010BEL
R72 14308 0066,24200,61630,85830,22200,84510,106710,12010BEL
R72 14309 0001,7500,66040,73540,6460,87430,93890,12010BEL
R72 14309 0002,22640,42390,65030,18900,51380,70280,12010BEL
R72 14309 0003,18790,50810,69600,15000,60470,75470,12010BEL
R72 14309 0004,18600,39100,57700,14850,46220,61070,12010BEL
R72 14309 0005,22600,50680,73280,18900,60820,79720,12010BEL
R72 14309 0006,22640,42240,64880,18900,44690,63590,12010BEL
R72 14309 0007,24200,53070,77270,22200,63840,86040,12010BEL
R72 14309 0008,24200,44710,68910,22200,53070,75270,12010BEL
R72 14309 0009,24200,76360,100560,22200,89770,111970,12010BEL
R72 14309 0010,24200,60860,85060,22200,65470,87670,12010BEL
R72 14309 0011,24200,39830,64030,22200,47210,69410,12010BEL
R72 14309 0012,24200,65880,90080,22200,65280,87480,12010BEL
R72 14309 0013,24200,67820,92020,22200,69930,92130,12010BEL
R72 14309 0014,24200,61610,85810,22200,66950,89150,12010BEL
R72 14309 0015,21780,67120,88900,19200,65770,84970,12010BEL
R72 14309 0016,24200,41590,65790,22200,45150,67350,12010BEL
R72 14309 0017,22880,59590,82470,18900,55100,74000,12010BEL
R72 14309 0018,24200,44310,68510,22200,22510,44710,12010BEL
R72 14309 0020,24000,45170,69170,21900,50010,71910,12010BEL
R72 14309 0021,24800,50260,75060,20760,57880,78640,12010BEL
R72 14309 0022,22200,43740,65940,18450,47940,66390,12010BEL
R72 14309 0023,24200,51840,76040,22200,66060,88260,12010BEL
R72 14309 0025,24200,46350,70550,22200,44630,66830,12010BEL
R72 14309 0027,24200,81950,106150,22200,110100,132300,12010BEL
R72 14309 0028,24200,62520,86720,22200,71290,93490,12010BEL
R72 14309 0029,24200,46030,70230,22200,51820,74020,12010BEL
R72 14309 0030,24200,45660,69860,22200,68900,91100,12010BEL
R72 14309 0031,24200,52600,76800,22200,50280,72480,12010BEL
R72 14309 0032,24200,66250,90450,22200,77260,99460,12010BEL
R72 14309 0033,24200,40860,65060,22200,38080,60280,12010BEL
R72 14309 0034,24200,46930,71130,24670,22110,46780,12010BEL
R72 14309 0035,24200,41050,65250,22200,46810,69010,12010BEL
R72 14309 0036,18190,61580,79770,14450,89890,104340,12010BEL
R72 14309 0037,18190,36100,54290,14450,39620,54070,12010BEL
R72 14309 0038,18190,55480,73670,14450,63230,77680,12010BEL
R72 14309 0039,18190,52720,70910,14450,58160,72610,12010BEL
R72 14309 0040,18190,45040,63230,14450,43880,58330,12010BEL
R72 14309 0041,18190,65160,83350,14450,66040,80490,12010BEL
R72 14309 0042,18190,45560,63750,14450,56040,70490,12010BEL
R72 14309 0043,18190,47120,65310,14450,66740,81190,12010BEL
R72 14309 0044,18190,37690,55880,14450,68710,83160,12010BEL
R72 14309 0045,18190,54130,72320,14450,44300,58750,12010BEL
R72 14309 0046,20740,34660,55400,16860,36140,53000,12010BEL
R72 14309 0047,20090,33470,53560,16230,35070,51300,12010BEL
R72 14309 0048,20090,47260,67350,16230,49070,65300,12010BEL
R72 14309 0049,20740,44210,64950,16860,39990,56850,12010BEL
R72 14309 0050,19890,46870,66760,16490,45850,62340,12010BEL
R72 14309 0051,19890,48450,68340,16340,49290,65630,12010BEL
R72 14309 0052,19890,50690,70580,16340,37420,53760,12010BEL
R72 14309 0053,19890,50930,70820,16340,56980,73320,12010BEL
R72 14309 0054,19890,44000,63890,16340,47410,63750,12010BEL
R72 14309 0055,19890,41460,61350,16340,40660,57000,12010BEL
R72 14309 0058,24200,55390,79590,22200,74220,96420,12010BEL
R72 14402 0001,14230,45950,60180,14300,45870,60170,33000BEL
R72 14402 0002,17150,48280,65430,17080,49960,67040,33000BEL
R72 14402 0004,17150,54560,71710,17160,81120,98280,33000BEL
R72 14402 0006,14090,48100,62190,14160,57810,71970,33000BEL
R72 14402 0007,7040,2530,9570,7080,3310,10390,33000BEL
R72 14402 0008,6960,0,6960,6330,0,6330,33000BEL
R72 14402 0009,14090,54970,69060,14160,63740,77900,33000BEL
R72 14402 0011,13750,43380,57130,13830,55800,69630,33000BEL
R72 14402 0012,13780,39380,53160,13900,43160,57060,33000BEL
R72 14402 0015,14350,43530,57880,14370,48080,62450,33000BEL
R72 14402 0016,16100,40430,56530,16120,62710,78830,33000BEL
R72 14402 0017,7080,0,7080,7050,0,7050,33000BEL
R72 14402 0018,17150,47140,64290,17170,66630,83800,33000BEL
R72 14402 0020,17150,58960,76110,17170,62320,79490,33000BEL
R72 14402 0022,17150,63510,80660,17170,86270,103440,33000BEL
R72 14402 0024,17150,31990,49140,17170,24380,41550,33000BEL
R72 14402 0026,14530,38030,52560,14540,44970,59510,33000BEL
R72 14402 0027,5850,0,5850,5280,0,5280,33000BEL
R72 14402 0028,14530,42350,56880,14540,43810,58350,33000BEL
R72 14402 0029,17500,51650,69150,17520,60090,77610,33000BEL
R72 14402 0031,17500,64150,81650,17520,77050,94570,33000BEL
R72 14402 0033,14530,42780,57310,14540,43790,58330,33000BEL
R72 14402 0036,17500,47940,65440,17520,59450,76970,33000BEL
R72 14402 0038,14530,38260,52790,14540,40670,55210,33000BEL
R72 14402 0039,14530,44680,59210,14540,55680,70220,33000BEL
R72 14402 0040,19950,62050,82000,19970,69440,89410,33000BEL
R72 14402 0041,17150,49110,66260,17170,50930,68100,33000BEL
R72 14402 0043,17150,57440,74590,17170,66700,83870,33000BEL
R72 14402 0045,19950,53610,73560,19970,100180,120150,33000BEL
R72 14402 0047,13860,50690,64550,14370,56190,70560,33000BEL
R72 14402 0049,14350,33800,48150,14370,35810,50180,33000BEL
R72 14402 0050,14350,33630,47980,14370,31070,45440,33000BEL
R72 14402 0051,16280,57380,73660,16290,63210,79500,33000BEL
R72 14402 0052,16280,54870,71150,16290,74400,90690,33000BEL
R72 14402 0054,16280,59540,75820,16290,59370,75660,33000BEL
R72 14402 0055,17150,43210,60360,17170,41750,58920,33000BEL
R72 14402 0057,14350,46680,61030,14370,54500,68870,33000BEL
R72 14402 0059,17330,50260,67590,17340,58860,76200,33000BEL
R72 14402 0061,14530,55320,69850,14540,60880,75420,33000BEL
R72 14402 0062,17500,42860,60360,17520,47580,65100,33000BEL
R72 14402 0064,14530,43930,58460,14540,58950,73490,33000BEL
R72 14402 0065,17500,53980,71480,17520,72590,90110,33000BEL
R72 14402 0067,20300,59050,79350,20320,66480,86800,33000BEL
R72 14402 0068,14530,33260,47790,14540,25680,40220,33000BEL
R72 14402 0069,7250,0,7250,6540,0,6540,33000BEL
R72 14402 0070,14530,41930,56460,14540,46310,60850,33000BEL
R72 14402 0071,14530,44660,59190,14540,46070,60610,33000BEL
R72 14402 0072,16450,41870,58320,16470,49240,65710,33000BEL
R72 14402 0074,16450,72120,88570,16470,74080,90550,33000BEL
R72 14402 0076,16450,49530,65980,16470,54250,70720,33000BEL
R72 14402 0078,14350,53990,68340,14370,54550,68920,33000BEL
R72 14402 0079,7170,0,7170,6460,0,6460,33000BEL
R72 14402 0080,17500,66820,84320,17520,70740,88260,33000BEL
R72 14402 0082,16800,53590,70390,16820,66810,83630,33000BEL
R72 14402 0083,14350,42480,56830,14370,49820,64190,33000BEL
R72 14402 0084,14350,55440,69790,14370,65500,79870,33000BEL
R72 14402 0085,17150,54050,71200,17170,60450,77620,33000BEL
R72 14402 0086,14350,39980,54330,14370,66920,81290,33000BEL
R72 14402 0087,7170,0,7170,6460,0,6460,33000BEL
R72 14402 0088,17150,53050,70200,17170,65590,82760,33000BEL
R72 14402 0090,17150,63470,80620,17170,91810,108980,33000BEL
R72 14402 0092,17150,66090,83240,17170,72420,89590,33000BEL
R72 14402 0094,15750,67120,82870,15770,63950,79720,33000BEL
R72 14402 0096,15750,63390,79140,15770,64180,79950,33000BEL
R72 14402 0097,14350,43350,57700,14370,45710,60080,33000BEL
R72 14402 0098,14350,62900,77250,14370,69940,84310,33000BEL
R72 14402 0099,5180,0,5180,5200,0,5200,33000BEL
R72 14402 0100,17150,56720,73870,17170,54860,72030,33000BEL
R72 14402 0102,14350,48930,63280,14370,47220,61590,33000BEL
R72 14402 0104,7170,0,7170,6460,0,6460,33000BEL
R72 14402 0105,14350,40870,55220,14370,43160,57530,33000BEL
R72 14402 0110,13970,58900,72870,14370,65540,79910,33000BEL
R72 14402 0115,5260,0,5260,5280,0,5280,33000BEL
R72 14403 0001,8570,0,8570,7730,0,7730,33000BEL
R72 14403 0003,17150,60970,78120,17170,77430,94600,33000BEL
R72 14403 0004,17150,48430,65580,17170,56550,73720,33000BEL
R72 14403 0005,14350,45140,59490,14370,45980,60350,33000BEL
R72 14403 0006,17330,46380,63710,17340,55330,72670,33000BEL
R72 14403 0008,17500,47670,65170,17520,50200,67720,33000BEL
R72 14403 0010,14530,54070,68600,14540,64060,78600,33000BEL
R72 14403 0011,14530,45120,59650,14540,45100,59640,33000BEL
R72 14403 0012,14530,34520,49050,14540,39130,53670,33000BEL
R72 14403 0013,14530,72280,86810,14540,75010,89550,33000BEL
R72 14403 0014,7250,0,7250,6540,0,6540,33000BEL
R72 14403 0015,17500,61430,78930,17520,68970,86490,33000BEL
R72 14403 0016,17500,52330,69830,17520,59690,77210,33000BEL
R72 14403 0018,17500,59680,77180,17520,79430,96950,33000BEL
R72 14403 0020,14530,40570,55100,14540,42120,56660,33000BEL
R72 14403 0021,14530,40620,55150,14540,40960,55500,33000BEL
R72 14403 0022,14530,45400,59930,14540,52090,66630,33000BEL
R72 14403 0023,17150,46740,63890,17170,67910,85080,33000BEL
R72 14403 0025,17150,52830,69980,17170,62210,79380,33000BEL
R72 14403 0027,17500,40110,57610,17520,48630,66150,33000BEL
R72 14403 0029,15580,54270,69850,15590,58660,74250,33000BEL
R72 14403 0030,15750,49680,65430,15770,53900,69670,33000BEL
R72 14403 0032,14350,18480,32830,14370,61370,75740,33000BEL
R72 14403 0033,7170,0,7170,6460,0,6460,33000BEL
R72 14403 0034,14350,47530,61880,14370,55190,69560,33000BEL
R72 14403 0035,14350,47480,61830,14370,45840,60210,33000BEL
R72 14403 0036,14350,33730,48080,14370,50510,64880,33000BEL
R72 14403 0037,14350,45220,59570,14370,51000,65370,33000BEL
R72 14403 0038,14350,32050,46400,14370,34690,49060,33000BEL
R72 14403 0039,14530,50340,64870,14540,56400,70940,33000BEL
R72 14403 0040,17500,37320,54820,17520,42890,60410,33000BEL
R72 14403 0042,17500,57780,75280,17520,68480,86000,33000BEL
R72 14403 0044,14530,56570,71100,14540,62460,77000,33000BEL
R72 14403 0045,14530,44040,58570,14540,44770,59310,33000BEL
R72 14403 0046,14530,43560,58090,14540,53070,67610,33000BEL
R72 14403 0047,14530,48920,63450,14540,52210,66750,33000BEL
R72 14403 0048,16980,52550,69530,16990,67750,84740,33000BEL
R72 14403 0050,17850,39070,56920,17870,50390,68260,33000BEL
R72 14403 0052,14530,26530,41060,14540,14010,28550,33000BEL
R72 14403 0053,14530,40060,54590,14540,36120,50660,33000BEL
R72 14403 0054,14530,44720,59250,14540,52070,66610,33000BEL
R72 14403 0055,14640,48590,63230,14550,54350,68900,33000BEL
R72 14403 0056,14350,43960,58310,14370,47990,62360,33000BEL
R72 14403 0057,14350,49670,64020,14370,56350,70720,33000BEL
R72 14403 0058,19950,42340,62290,19970,60400,80370,33000BEL
R72 14403 0060,14350,50720,65070,14370,60810,75180,33000BEL
R72 14403 0061,7170,0,7170,6460,0,6460,33000BEL
R72 14403 0062,14350,30740,45090,14370,29500,43870,33000BEL
R72 14403 0063,17150,40750,57900,17170,54330,71500,33000BEL
R72 14403 0065,17150,63020,80170,17170,81330,98500,33000BEL
R72 14403 0067,14350,42100,56450,14370,42840,57210,33000BEL
R72 14403 0068,14350,42370,56720,14370,42670,57040,33000BEL
R72 14403 0069,14350,51000,65350,14370,50430,64800,33000BEL
R72 14403 0070,17500,58770,76270,17520,66980,84500,33000BEL
R72 14403 0072,16800,79640,96440,16820,105010,121830,33000BEL
R72 14403 0074,15230,53800,69030,15240,90350,105590,33000BEL
R72 14403 0075,14530,47470,62000,14540,48160,62700,33000BEL
R72 14403 0076,14530,56890,71420,14540,61680,76220,33000BEL
R72 14403 0077,14530,15120,29650,14540,15400,29940,33000BEL
R72 14403 0078,15110,53090,68200,15020,61370,76390,33000BEL
R72 14403 0079,15110,43780,58890,15020,43360,58380,33000BEL
R72 14403 0080,15110,42560,57670,15020,43710,58730,33000BEL
R72 14403 0081,15110,44800,59910,15020,57690,72710,33000BEL
R72 14403 0082,15110,40260,55370,15020,41430,56450,33000BEL
R72 14403 0083,15110,46590,61700,15020,50330,65350,33000BEL
R72 14403 0084,15110,49680,64790,15020,55820,70840,33000BEL
R72 14403 0085,14920,60480,75400,14830,70460,85290,33000BEL
R72 14403 0086,5860,0,5860,5780,0,5780,33000BEL
R72 14403 0087,17470,53840,71310,17490,63250,80740,33000BEL
R72 14403 0088,17150,44750,61900,17170,54000,71170,33000BEL
R72 14403 0090,17150,48020,65170,17170,70630,87800,33000BEL
R72 14403 0092,14350,43070,57420,14370,42960,57330,33000BEL
R72 14403 0093,14350,36550,50900,14370,29200,43570,33000BEL
R72 14403 0094,14350,40530,54880,14370,46580,60950,33000BEL
R72 14403 0095,14350,44780,59130,14370,48560,62930,33000BEL
R72 14403 0096,14350,50650,65000,14370,52030,66400,33000BEL
R72 14403 0097,14350,45720,60070,14370,56780,71150,33000BEL
R72 14403 0098,14350,47560,61910,14370,56560,70930,33000BEL
R72 14403 0099,19950,51370,71320,19970,53950,73920,33000BEL
R72 14403 0102,14350,48650,63000,14370,49180,63550,33000BEL
R72 14403 0103,14350,44840,59190,14370,52410,66780,33000BEL
R72 14403 0104,14350,47940,62290,14370,57090,71460,33000BEL
R72 14403 0105,14350,55580,69930,14370,69970,84340,33000BEL
R72 14403 0106,14350,52770,67120,14370,59570,73940,33000BEL
R72 14403 0107,14350,44230,58580,14370,46220,60590,33000BEL
R72 14403 0108,14350,56560,70910,14370,63440,77810,33000BEL
R72 14403 0109,14350,42520,56870,14370,45210,59580,33000BEL
R72 14403 0110,14350,33620,47970,14370,32550,46920,33000BEL
R72 14403 0111,14350,49880,64230,14370,51500,65870,33000BEL
R72 14403 0112,14350,41130,55480,14370,42840,57210,33000BEL
R72 14403 0113,14350,56780,71130,14370,74060,88430,33000BEL
R72 14403 0114,17150,46800,63950,17170,54110,71280,33000BEL
R72 14404 0001,18000,40680,58680,18040,45770,63810,33000BEL
R72 14404 0003,19580,47960,67540,19850,56310,76160,33000BEL
R72 14404 0008,16410,31110,47520,16230,35650,51880,33000BEL
R72 14404 0009,16410,47590,64000,16230,57000,73230,33000BEL
R72 14404 0010,22940,49470,72410,23700,62250,85950,33000BEL
