ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14410 0067,15750,48980,64730,15770,60640,76410,33000BEL
R72 14410 0068,15750,47950,63700,15770,49490,65260,33000BEL
R72 14410 0069,15750,54710,70460,15770,69110,84880,33000BEL
R72 14410 0070,15750,52660,68410,15770,56750,72520,33000BEL
R72 14410 0071,15750,56900,72650,15770,69780,85550,33000BEL
R72 14410 0072,15750,43970,59720,15770,50230,66000,33000BEL
R72 14410 0073,15750,51940,67690,15770,61190,76960,33000BEL
R72 14410 0074,15750,51760,67510,15770,59210,74980,33000BEL
R72 14410 0075,15750,46950,62700,15770,54110,69880,33000BEL
R72 14410 0076,15750,52420,68170,15770,61950,77720,33000BEL
R72 14410 0077,15930,43770,59700,15940,47750,63690,33000BEL
R72 14410 0078,17500,41040,58540,17520,38430,55950,33000BEL
R72 14410 0080,17500,46450,63950,17520,62750,80270,33000BEL
R72 14501 0001,20020,27440,47460,20150,31230,51380,33000BEL
R72 14501 0002,10020,0,10020,9070,0,9070,33000BEL
R72 14501 0004,5080,0,5080,5020,0,5020,33000BEL
R72 14501 0005,16380,44030,60410,16350,44380,60730,33000BEL
R72 14501 0006,8180,0,8180,8180,0,8180,33000BEL
R72 14501 0007,16380,63090,79470,16350,71380,87730,33000BEL
R72 14501 0008,8180,0,8180,8180,0,8180,33000BEL
R72 14501 0009,16380,53450,69830,16350,64220,80570,33000BEL
R72 14501 0010,22930,22360,45290,25120,26330,51450,33000BEL
R72 14501 0011,16380,51630,68010,16350,51900,68250,33000BEL
R72 14501 0012,16380,49500,65880,16350,59040,75390,33000BEL
R72 14501 0013,16380,49840,66220,16350,55460,71810,33000BEL
R72 14501 0014,16380,27770,44150,16350,38480,54830,33000BEL
R72 14501 0015,16380,40060,56440,16350,38480,54830,33000BEL
R72 14501 0016,16380,59780,76160,16350,68340,84690,33000BEL
R72 14501 0017,17800,54520,72320,17930,63210,81140,33000BEL
R72 14501 0018,8890,0,8890,8070,0,8070,33000BEL
R72 14501 0019,17800,57620,75420,17930,74620,92550,33000BEL
R72 14501 0020,17800,48280,66080,17930,73290,91220,33000BEL
R72 14501 0021,17800,51220,69020,17930,62180,80110,33000BEL
R72 14501 0022,17800,64330,82130,17930,67730,85660,33000BEL
R72 14501 0023,17800,38870,56670,17930,62420,80350,33000BEL
R72 14501 0024,17800,52400,70200,17930,61800,79730,33000BEL
R72 14501 0025,17800,53200,71000,17930,73280,91210,33000BEL
R72 14501 0026,17800,47340,65140,17930,52200,70130,33000BEL
R72 14501 0027,17800,60660,78460,17930,77960,95890,33000BEL
R72 14501 0028,17800,59360,77160,17930,65190,83120,33000BEL
R72 14501 0029,17800,46840,64640,17930,50530,68460,33000BEL
R72 14501 0030,17800,49460,67260,17930,54150,72080,33000BEL
R72 14501 0031,17800,36660,54460,17930,12370,30300,33000BEL
R72 14501 0032,17800,45110,62910,17930,55960,73890,33000BEL
R72 14501 0033,17800,61700,79500,17930,68350,86280,33000BEL
R72 14501 0034,17800,58350,76150,17930,67500,85430,33000BEL
R72 14501 0035,17800,51210,69010,17930,57760,75690,33000BEL
R72 14501 0036,8890,0,8890,8870,0,8870,33000BEL
R72 14501 0037,17800,53360,71160,17930,60030,77960,33000BEL
R72 14501 0038,17800,40650,58450,17930,38870,56800,33000BEL
R72 14501 0039,17800,44830,62630,17930,56630,74560,33000BEL
R72 14501 0040,17800,56710,74510,17930,70620,88550,33000BEL
R72 14501 0041,17800,57400,75200,17930,62120,80050,33000BEL
R72 14501 0042,17800,66850,84650,17930,64710,82640,33000BEL
R72 14501 0043,17800,56920,74720,17930,59960,77890,33000BEL
R72 14501 0044,17800,52340,70140,17930,62950,80880,33000BEL
R72 14501 0045,17800,48410,66210,17930,69810,87740,33000BEL
R72 14501 0046,17800,56720,74520,17930,66260,84190,33000BEL
R72 14501 0047,17800,60640,78440,17990,63490,81480,33000BEL
R72 14501 0048,17800,56920,74720,17990,60980,78970,33000BEL
R72 14501 0049,17800,62840,80640,17990,67800,85790,33000BEL
R72 14501 0050,17800,44460,62260,17990,50420,68410,33000BEL
R72 14501 0051,17800,55330,73130,17990,56430,74420,33000BEL
R72 14501 0052,17800,41980,59780,17990,53120,71110,33000BEL
R72 14501 0053,17800,22320,40120,17990,38910,56900,33000BEL
R72 14501 0054,17800,48830,66630,17990,58540,76530,33000BEL
R72 14501 0055,17800,60620,78420,17990,55950,73940,33000BEL
R72 14501 0056,17800,44190,61990,17990,45230,63220,33000BEL
R72 14501 0057,17800,47510,65310,17990,53180,71170,33000BEL
R72 14501 0058,17800,40330,58130,17990,45900,63890,33000BEL
R72 14501 0059,17800,55240,73040,17990,64780,82770,33000BEL
R72 14501 0060,17800,68500,86300,17990,70440,88430,33000BEL
R72 14501 0061,17800,62310,80110,17990,68160,86150,33000BEL
R72 14502 0001,17290,55960,73250,17300,64590,81890,33000BEL
R72 14502 0002,16380,33690,50070,16350,56240,72590,33000BEL
R72 14502 0003,16380,41470,57850,16350,49910,66260,33000BEL
R72 14502 0004,16380,42400,58780,16350,60150,76500,33000BEL
R72 14502 0005,16380,63420,79800,16350,71180,87530,33000BEL
R72 14502 0006,8180,0,8180,7360,0,7360,33000BEL
R72 14502 0007,16380,39360,55740,16350,89390,105740,33000BEL
R72 14502 0008,16380,45410,61790,16350,46820,63170,33000BEL
R72 14502 0009,16020,52090,68110,15970,63330,79300,33000BEL
R72 14502 0010,17510,48640,66150,17300,56750,74050,33000BEL
R72 14502 0012,19220,44090,63310,20620,51230,71850,33000BEL
R72 14502 0013,16380,54310,70690,16350,58310,74660,33000BEL
R72 14502 0014,16380,43590,59970,16350,49790,66140,33000BEL
R72 14502 0015,16380,43120,59500,16350,51220,67570,33000BEL
R72 14502 0016,16380,42210,58590,16350,47850,64200,33000BEL
R72 14502 0017,16380,49880,66260,16350,56900,73250,33000BEL
R72 14502 0018,16380,35570,51950,16350,36420,52770,33000BEL
R72 14502 0019,18200,45280,63480,18220,49050,67270,33000BEL
R72 14502 0020,7120,2490,9610,7310,3270,10580,33000BEL
R72 14502 0021,18550,51130,69680,18740,52490,71230,33000BEL
R72 14502 0022,16540,57960,74500,16530,92720,109250,33000BEL
R72 14502 0023,16380,54900,71280,16350,61020,77370,33000BEL
R72 14502 0024,17290,61850,79140,17300,59970,77270,33000BEL
R72 14502 0025,7730,0,7730,6930,0,6930,33000BEL
R72 14502 0026,16380,64790,81170,16350,66750,83100,33000BEL
R72 14502 0027,16380,49930,66310,16350,55070,71420,33000BEL
R72 14502 0028,16380,57790,74170,16350,62230,78580,33000BEL
R72 14502 0030,16380,50230,66610,16350,53500,69850,33000BEL
R72 14502 0031,16380,41650,58030,16350,40080,56430,33000BEL
R72 14502 0032,16380,53350,69730,16350,55460,71810,33000BEL
R72 14502 0033,8180,0,8180,7360,0,7360,33000BEL
R72 14502 0034,16380,46370,62750,16350,48070,64420,33000BEL
R72 14502 0035,16380,37140,53520,16350,32990,49340,33000BEL
R72 14502 0036,16380,51160,67540,16350,63430,79780,33000BEL
R72 14502 0037,16380,55260,71640,16350,65820,82170,33000BEL
R72 14502 0039,16380,62370,78750,16350,91230,107580,33000BEL
R72 14502 0040,8180,0,8180,7360,0,7360,33000BEL
R72 14502 0041,16380,63050,79430,16350,70580,86930,33000BEL
R72 14502 0042,16380,43500,59880,16350,51640,67990,33000BEL
R72 14502 0043,16380,41590,57970,16350,39060,55410,33000BEL
R72 14502 0044,16380,45780,62160,16350,34270,50620,33000BEL
R72 14502 0045,16380,23470,39850,16350,39970,56320,33000BEL
R72 14502 0046,16380,41830,58210,16350,42430,58780,33000BEL
R72 14502 0047,16380,50180,66560,16350,52510,68860,33000BEL
R72 14502 0048,16380,59240,75620,16350,74900,91250,33000BEL
R72 14502 0049,16380,57390,73770,16350,56980,73330,33000BEL
R72 14502 0050,16380,45830,62210,16350,53030,69380,33000BEL
R72 14502 0052,17090,22720,39810,17080,76500,93580,33000BEL
R72 14502 0053,22530,49850,72380,25540,0,25540,33000BEL
R72 14502 0054,19720,55610,75330,19770,56110,75880,33000BEL
R72 14503 0001,15130,56780,71910,15200,54980,70180,33000BEL
R72 14503 0002,24550,42530,67080,28020,55020,83040,33000BEL
R72 14503 0009,20580,115800,136380,11210,0,11210,33000BEL
R72 14503 0010,34230,49470,83700,40440,73690,114130,33000BEL
R72 14503 0011,20830,36480,57310,27560,49130,76690,33000BEL
R72 14503 0012,20620,48580,69200,26830,54210,81040,33000BEL
R72 14503 0013,19060,50930,69990,20380,65420,85800,33000BEL
R72 14503 0014,18110,40900,59010,18510,42680,61190,33000BEL
R72 14503 0015,16700,38590,55290,16640,55160,71800,33000BEL
R72 14503 0016,14810,59120,73930,14930,62080,77010,33000BEL
R72 14503 0017,17500,77740,95240,17450,75600,93050,33000BEL
R72 14503 0019,19250,42420,61670,19350,50720,70070,33000BEL
R72 14503 0020,19080,35600,54680,19270,71420,90690,33000BEL
R72 14503 0021,19080,65170,84250,19270,75090,94360,33000BEL
R72 14503 0022,19250,48170,67420,21280,67200,88480,33000BEL
R72 14503 0023,19080,66840,85920,19270,76330,95600,33000BEL
R72 14503 0024,19080,75950,95030,19270,105070,124340,33000BEL
R72 14503 0026,17500,67690,85190,17520,83790,101310,33000BEL
R72 14503 0027,15930,52170,68100,15940,64540,80480,33000BEL
R72 14503 0028,15750,45150,60900,15770,52640,68410,33000BEL
R72 14503 0029,15750,49120,64870,15770,56470,72240,33000BEL
R72 14503 0030,15750,45820,61570,15770,54380,70150,33000BEL
R72 14503 0031,15930,42630,58560,15940,43220,59160,33000BEL
R72 14503 0032,15750,45980,61730,15770,49100,64870,33000BEL
R72 14503 0033,15750,42620,58370,15770,50380,66150,33000BEL
R72 14503 0034,15930,45310,61240,15940,53470,69410,33000BEL
R72 14503 0035,16380,66930,83310,16350,65110,81460,33000BEL
R72 14503 0036,16380,42230,58610,16350,84900,101250,33000BEL
R72 14503 0037,16380,45290,61670,16350,88650,105000,33000BEL
R72 14503 0038,16380,47140,63520,16350,81900,98250,33000BEL
R72 14503 0039,8090,0,8090,7270,0,7270,33000BEL
R72 14503 0040,16930,53040,69970,16980,63750,80730,33000BEL
R72 14503 0041,18020,49070,67090,18130,64500,82630,33000BEL
R72 14503 0045,16380,58760,75140,16350,104320,120670,33000BEL
R72 14503 0046,14740,43420,58160,14640,76570,91210,33000BEL
R72 14503 0047,16130,50670,66800,16170,61230,77400,33000BEL
R72 14503 0048,16700,41010,57710,16590,42030,58620,33000BEL
R72 14503 0049,18740,66520,85260,19510,87720,107230,33000BEL
R72 14503 0050,19220,61570,80790,20730,73260,93990,33000BEL
R72 14503 0051,19060,55560,74620,20320,66220,86540,33000BEL
R72 14503 0054,20280,45560,65840,22360,56780,79140,33000BEL
R72 14504 0005,8030,0,8030,7230,0,7230,33000BEL
R72 14504 0007,14380,67460,81840,14400,98220,112620,33000BEL
R72 14504 0008,16070,66860,82930,16060,97860,113920,33000BEL
R72 14504 0009,15750,37420,53170,15770,38230,54000,33000BEL
R72 14504 0010,16070,32760,48830,16060,25410,41470,33000BEL
R72 14504 0011,19640,49940,69580,19710,107670,127380,33000BEL
R72 14504 0013,19640,68060,87700,19710,104820,124530,33000BEL
R72 14504 0015,16240,49350,65590,16240,59250,75490,33000BEL
R72 14504 0016,15750,49730,65480,15770,81170,96940,33000BEL
R72 14504 0017,15750,56040,71790,15770,83000,98770,33000BEL
R72 14504 0018,15930,52520,68450,15940,61100,77040,33000BEL
R72 14504 0019,15750,44440,60190,15770,56740,72510,33000BEL
R72 14504 0020,15750,44860,60610,15770,72110,87880,33000BEL
R72 14504 0021,19250,55860,75110,19270,71210,90480,33000BEL
R72 14504 0022,19250,55230,74480,19270,104960,124230,33000BEL
R72 14504 0024,15750,48300,64050,15770,49390,65160,33000BEL
R72 14504 0025,15750,60100,75850,15770,94840,110610,33000BEL
R72 14504 0026,15750,63330,79080,15770,84270,100040,33000BEL
R72 14504 0027,17150,32590,49740,17080,68430,85510,33000BEL
R72 14504 0028,16640,55410,72050,16680,66830,83510,33000BEL
R72 14504 0029,17500,70370,87870,17520,92720,110240,33000BEL
R72 14504 0030,15750,81320,97070,15770,147670,163440,33000BEL
R72 14504 0031,15750,40400,56150,15770,54980,70750,33000BEL
R72 14504 0032,15750,40210,55960,15770,44180,59950,33000BEL
R72 14504 0033,15750,41480,57230,15770,55130,70900,33000BEL
R72 14504 0034,15750,44230,59980,15770,54590,70360,33000BEL
R72 14504 0035,15750,38980,54730,15770,47280,63050,33000BEL
R72 14504 0036,15750,55550,71300,15770,67800,83570,33000BEL
R72 14504 0037,15750,55250,71000,15770,69310,85080,33000BEL
R72 14504 0038,15750,52290,68040,15770,81340,97110,33000BEL
R72 14504 0039,16070,51010,67080,16120,56760,72880,33000BEL
R72 14504 0040,15930,64860,80790,15940,75950,91890,33000BEL
R72 14504 0041,4890,0,4890,4910,0,4910,33000BEL
R72 14504 0042,15750,50760,66510,15770,65650,81420,33000BEL
R72 14504 0043,15930,47790,63720,15940,54250,70190,33000BEL
R72 14504 0044,15750,53120,68870,15770,60510,76280,33000BEL
R72 14504 0045,15750,38190,53940,15770,56150,71920,33000BEL
R72 14504 0046,15750,64910,80660,15770,70630,86400,33000BEL
R72 14504 0047,15750,53280,69030,15770,65910,81680,33000BEL
R72 14504 0048,15750,54740,70490,15770,64240,80010,33000BEL
R72 14504 0049,15750,45440,61190,15770,66620,82390,33000BEL
R72 14504 0050,15750,60480,76230,15770,73030,88800,33000BEL
R72 14504 0051,15750,48120,63870,15770,57520,73290,33000BEL
R72 14504 0052,15750,58050,73800,15770,76450,92220,33000BEL
R72 14504 0053,15750,67930,83680,15770,73770,89540,33000BEL
R72 14504 0054,15750,56000,71750,15770,70800,86570,33000BEL
R72 14504 0055,16790,53750,70540,16690,74160,90850,33000BEL
R72 14504 0056,16790,42090,58880,16690,43410,60100,33000BEL
R72 14504 0057,16790,37740,54530,16690,41880,58570,33000BEL
R72 14504 0058,16940,58050,74990,16800,61660,78460,33000BEL
R72 14504 0059,17170,53970,71140,17110,59200,76310,33000BEL
R72 14504 0060,17170,47780,64950,17110,57010,74120,33000BEL
R72 14504 0061,17170,59550,76720,17110,70540,87650,33000BEL
R72 14504 0062,17170,63100,80270,17110,63660,80770,33000BEL
R72 14504 0063,17170,43420,60590,17110,48870,65980,33000BEL
R72 14504 0064,24800,58030,82830,25580,87800,113380,33000BEL
R72 14504 0066,17170,45060,62230,17110,44980,62090,33000BEL
R72 14504 0067,15930,52260,68190,15940,59420,75360,33000BEL
R72 14504 0068,15750,44540,60290,15770,51850,67620,33000BEL
R72 14504 0070,4890,0,4890,4910,0,4910,33000BEL
R72 14505 0002,18260,62370,80630,17100,59880,76980,12010BEL
R72 14505 0008,8320,5680,14000,12210,13000,25210,12010BEL
R72 14505 0015,18200,46860,65060,18250,95570,113820,33000BEL
R72 14505 0021,21350,52140,73490,23940,69580,93520,33000BEL
R72 14505 0022,21180,39150,60330,23360,34290,57650,33000BEL
R72 14505 0023,21180,48550,69730,23360,67500,90860,33000BEL
R72 14505 0024,21180,32060,53240,23360,40980,64340,33000BEL
R72 14505 0026,21180,56280,77460,23360,61610,84970,33000BEL
R72 14505 0027,20650,52840,73490,21900,55340,77240,33000BEL
R72 14505 0028,18900,43440,62340,18980,53180,72160,33000BEL
R72 14505 0029,24450,48360,72810,23290,54330,77620,33000BEL
R72 14505 0031,19430,46590,66020,19710,55170,74880,33000BEL
R72 14506 0001,15150,36800,51950,14890,36640,51530,33000BEL
R72 14506 0002,15930,48160,64090,15770,90580,106350,33000BEL
R72 14506 0004,17480,55540,73020,17520,66560,84080,33000BEL
R72 14506 0005,19430,23490,42920,19710,40810,60520,33000BEL
R72 14506 0006,24990,133610,158600,27670,162990,190660,33000BEL
R72 14506 0008,17850,54430,72280,17810,58460,76270,33000BEL
R72 14506 0013,18760,41500,60260,18080,52650,70730,33000BEL
R72 14506 0014,15440,49210,64650,15530,59460,74990,33000BEL
R72 14506 0015,16380,41850,58230,16350,52260,68610,33000BEL
R72 14506 0016,16380,73960,90340,16350,64870,81220,33000BEL
R72 14506 0017,16380,47150,63530,16350,56420,72770,33000BEL
R72 14506 0018,16380,49090,65470,16350,54710,71060,33000BEL
R72 14506 0019,16380,51270,67650,16350,57440,73790,33000BEL
R72 14506 0020,16380,36250,52630,16350,59040,75390,33000BEL
R72 14506 0022,16380,41580,57960,16350,48480,64830,33000BEL
R72 14506 0023,16380,64090,80470,16350,87510,103860,33000BEL
R72 14506 0024,16380,44860,61240,16350,48870,65220,33000BEL
R72 14506 0025,16380,54400,70780,16350,63430,79780,33000BEL
R72 14506 0026,16290,43510,59800,16250,49970,66220,33000BEL
R72 14506 0027,19910,50750,70660,19490,55780,75270,33000BEL
R72 14506 0031,13860,52450,66310,14130,86190,100320,33000BEL
R72 14506 0032,17010,36370,53380,16990,56270,73260,33000BEL
R72 14506 0033,17010,39910,56920,16990,42520,59510,33000BEL
R72 14506 0034,17010,48170,65180,16990,51850,68840,33000BEL
R72 14506 0035,17010,53590,70600,16990,58030,75020,33000BEL
R72 14506 0036,17010,45210,62220,16990,50540,67530,33000BEL
R72 14506 0037,17010,44800,61810,16990,80590,97580,33000BEL
R72 14506 0038,17010,51180,68190,16990,60570,77560,33000BEL
R72 14506 0039,16630,53430,70060,16580,60290,76870,33000BEL
R72 14506 0040,17010,53490,70500,16990,71480,88470,33000BEL
R72 14506 0041,17010,50710,67720,16990,53970,70960,33000BEL
R72 14506 0042,17010,57350,74360,16990,61770,78760,33000BEL
R72 14506 0043,1220,0,1220,1150,0,1150,33000BEL
R72 14507 0001,16380,41400,57780,16350,52260,68610,33000BEL
R72 14507 0002,16380,43020,59400,16350,63890,80240,33000BEL
R72 14507 0003,16380,57010,73390,16350,64530,80880,33000BEL
R72 14507 0004,16380,56710,73090,16350,64970,81320,33000BEL
R72 14507 0005,16380,61780,78160,16350,69430,85780,33000BEL
R72 14507 0006,16380,44260,60640,16350,52760,69110,33000BEL
R72 14507 0011,13540,62160,75700,13910,68050,81960,33000BEL
R72 14507 0012,14130,52770,66900,14280,63300,77580,33000BEL
R72 14507 0014,16320,51650,67970,16260,55810,72070,33000BEL
R72 14507 0015,19060,44250,63310,20380,52930,73310,33000BEL
R72 14507 0016,24150,44130,68280,27170,46640,73810,33000BEL
R72 14507 0017,22300,41030,63330,24000,57850,81850,33000BEL
R72 14507 0018,18590,44230,62820,19270,51990,71260,33000BEL
R72 14507 0019,18590,38060,56650,19270,58380,77650,33000BEL
R72 14507 0020,18590,45450,64040,19270,49990,69260,33000BEL
R72 14507 0021,18590,34340,52930,19270,32330,51600,33000BEL
R72 14507 0022,18900,33640,52540,18320,58980,77300,33000BEL
R72 14507 0023,23100,27410,50510,22190,31210,53400,33000BEL
R72 14507 0025,21700,37740,59440,21830,32070,53900,33000BEL
R72 14507 0026,18900,44930,63830,19910,54310,74220,33000BEL
R72 14507 0027,18740,48520,67260,19510,56470,75980,33000BEL
R72 14507 0028,18430,38920,57350,19100,40310,59410,33000BEL
R72 14507 0029,18270,55760,74030,18630,72420,91050,33000BEL
R72 14507 0030,17960,41720,59680,18220,48990,67210,33000BEL
R72 14507 0031,17800,51620,69420,17810,54640,72450,33000BEL
R72 14507 0032,17330,58340,75670,17400,76660,94060,33000BEL
R72 14507 0033,17010,30890,47900,16990,43860,60850,33000BEL
R72 14507 0034,16540,47070,63610,16530,50900,67430,33000BEL
R72 14507 0036,8230,0,8230,16500,55260,71760,33000BEL
R72 14507 0037,8580,0,8580,17160,55260,72420,33000BEL
R72 14508 0001,16380,54970,71350,16350,93460,109810,33000BEL
R72 14508 0002,16380,53710,70090,16350,64400,80750,33000BEL
R72 14508 0003,16380,47190,63570,16350,55380,71730,33000BEL
R72 14508 0004,16380,43890,60270,16350,77280,93630,33000BEL
R72 14508 0005,16380,61530,77910,16350,65690,82040,33000BEL
R72 14508 0006,16380,48110,64490,16350,43430,59780,33000BEL
R72 14508 0007,16380,44920,61300,16350,35850,52200,33000BEL
R72 14508 0008,16380,49730,66110,16350,60580,76930,33000BEL
R72 14508 0009,8180,0,8180,7360,0,7360,33000BEL
R72 14508 0010,16700,46090,62790,16640,55760,72400,33000BEL
R72 14508 0011,20020,55850,75870,20150,59580,79730,33000BEL
R72 14508 0013,20020,48810,68830,20150,65340,85490,33000BEL
R72 14508 0015,16380,50780,67160,16350,59190,75540,33000BEL
R72 14508 0016,18930,46590,65520,19010,52250,71260,33000BEL
R72 14508 0017,18930,51650,70580,19010,59240,78250,33000BEL
R72 14508 0018,16380,55340,71720,16350,68890,85240,33000BEL
R72 14508 0019,16380,44420,60800,16350,56560,72910,33000BEL
R72 14508 0020,13100,60660,73760,13080,85510,98590,33000BEL
R72 14508 0021,16380,54790,71170,16350,63450,79800,33000BEL
R72 14508 0022,16380,61940,78320,16350,90070,106420,33000BEL
R72 14508 0023,16380,44450,60830,16350,41430,57780,33000BEL
R72 14508 0024,16380,36270,52650,16350,43260,59610,33000BEL
R72 14508 0025,16380,45210,61590,16350,52720,69070,33000BEL
R72 14508 0026,16380,42770,59150,16350,44510,60860,33000BEL
R72 14508 0027,16380,44690,61070,16350,46120,62470,33000BEL
R72 14508 0028,16380,45390,61770,16350,47110,63460,33000BEL
R72 14508 0029,16380,43660,60040,16350,50360,66710,33000BEL
R72 14508 0030,16380,62500,78880,16350,87050,103400,33000BEL
R72 14508 0031,16380,45560,61940,16350,56540,72890,33000BEL
R72 14508 0032,16380,39960,56340,16350,39880,56230,33000BEL
R72 14508 0033,16380,37880,54260,16350,45960,62310,33000BEL
R72 14508 0034,25480,49500,74980,25840,64430,90270,33000BEL
R72 14508 0035,16380,50860,67240,16350,60570,76920,33000BEL
R72 14508 0036,16380,47460,63840,16350,56200,72550,33000BEL
R72 14508 0037,16380,51530,67910,16350,49490,65840,33000BEL
R72 14508 0038,16380,35310,51690,16350,44410,60760,33000BEL
R72 14508 0039,16380,50700,67080,16350,67300,83650,33000BEL
R72 14508 0040,16380,52820,69200,16350,60240,76590,33000BEL
R72 14508 0041,16380,58340,74720,16350,59160,75510,33000BEL
R72 14508 0042,16380,54830,71210,16350,62380,78730,33000BEL
R72 14508 0043,16380,56320,72700,16350,69520,85870,33000BEL
R72 14508 0044,16380,51530,67910,16350,58910,75260,33000BEL
R72 14508 0045,16380,46680,63060,16350,46590,62940,33000BEL
R72 14508 0046,18930,46620,65550,19010,50500,69510,33000BEL
R72 14508 0047,18930,45590,64520,19010,51760,70770,33000BEL
R72 14508 0048,16380,46680,63060,16350,57060,73410,33000BEL
R72 14508 0049,16380,55100,71480,16350,65280,81630,33000BEL
R72 14508 0050,16380,50050,66430,16350,51450,67800,33000BEL
R72 14508 0051,16380,56500,72880,16350,64830,81180,33000BEL
R72 14508 0052,16380,42660,59040,16350,53210,69560,33000BEL
R72 14508 0053,16380,49760,66140,16350,54700,71050,33000BEL
R72 14508 0054,16380,54070,70450,16350,66510,82860,33000BEL
R72 14508 0055,16380,43490,59870,16350,46770,63120,33000BEL
R72 14508 0056,16380,42880,59260,16350,64380,80730,33000BEL
R72 14508 0057,16380,41500,57880,16350,43380,59730,33000BEL
R72 14508 0058,16380,43310,59690,16350,45830,62180,33000BEL
R72 14508 0059,16380,59450,75830,16350,64130,80480,33000BEL
R72 14508 0060,16380,38010,54390,16350,39570,55920,33000BEL
R72 14508 0061,16380,49850,66230,16350,58270,74620,33000BEL
R72 14508 0062,16380,70320,86700,16350,79310,95660,33000BEL
R72 14508 0063,16380,52460,68840,16350,61740,78090,33000BEL
R72 14508 0064,16380,52130,68510,16350,56930,73280,33000BEL
R72 14508 0065,16380,64910,81290,16350,72800,89150,33000BEL
R72 14508 0066,16380,55930,72310,16350,78520,94870,33000BEL
R72 14508 0067,16380,56930,73310,16350,63120,79470,33000BEL
R72 14508 0068,16380,52280,68660,16350,53840,70190,33000BEL
R72 14509 0001,17470,53920,71390,17430,59210,76640,33000BEL
R72 14509 0002,15750,42940,58690,15710,48370,64080,33000BEL
R72 14509 0003,16070,46340,62410,16120,52160,68280,33000BEL
R72 14509 0004,16510,71840,88350,16430,94090,110520,33000BEL
R72 14509 0005,16710,70910,87620,16640,92060,108700,33000BEL
R72 14509 0006,17480,43690,61170,17520,62110,79630,33000BEL
R72 14509 0007,17480,18260,35740,17520,42200,59720,33000BEL
R72 14509 0008,13630,39530,53160,14020,37450,51470,33000BEL
R72 14509 0010,18590,51220,69810,19270,55470,74740,33000BEL
R72 14509 0011,13630,41720,55350,14020,47880,61900,33000BEL
R72 14509 0013,13630,45690,59320,14020,39940,53960,33000BEL
R72 14509 0015,13630,37800,51430,14020,39990,54010,33000BEL
R72 14509 0017,16380,29370,45750,16350,27840,44190,33000BEL
R72 14509 0018,16380,24960,41340,13100,68820,81920,33000BEL
R72 14509 0019,17010,43650,60660,16990,47500,64490,33000BEL
R72 14509 0020,17010,50450,67460,16990,58730,75720,33000BEL
R72 14509 0021,17010,41630,58640,16990,44570,61560,33000BEL
R72 14509 0022,17010,42630,59640,16990,49360,66350,33000BEL
R72 14509 0023,17010,49460,66470,16990,56620,73610,33000BEL
R72 14509 0024,17010,57680,74690,16990,59430,76420,33000BEL
R72 14509 0025,17010,39240,56250,16990,53270,70260,33000BEL
R72 14509 0026,17010,46600,63610,16990,50470,67460,33000BEL
R72 14509 0027,17010,39270,56280,16990,40750,57740,33000BEL
R72 14509 0028,17010,41960,58970,16990,42830,59820,33000BEL
R72 14509 0029,17010,42750,59760,16990,23880,40870,33000BEL
R72 14509 0030,17010,41120,58130,16990,44320,61310,33000BEL
R72 14509 0031,17010,53050,70060,16990,63760,80750,33000BEL
R72 14509 0032,17010,83560,100570,16990,91920,108910,33000BEL
R72 14509 0033,17010,3760,20770,16940,53100,70040,33000BEL
R72 14509 0034,17010,51810,68820,16940,58830,75770,33000BEL
R72 14509 0035,17010,44240,61250,16940,43490,60430,33000BEL
