ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14703 0063,18590,54050,72640,19210,56540,75750,33000BEL
R72 14703 0064,19110,44750,63860,20130,52460,72590,33000BEL
R72 14703 0066,17330,59770,77100,17340,73610,90950,33000BEL
R72 14703 0067,1730,0,1730,640,0,640,33000BEL
R72 14703 0068,1580,0,1580,580,0,580,33000BEL
R72 14703 0069,17480,45900,63380,17520,50000,67520,33000BEL
R72 14703 0070,17850,54680,72530,17890,63550,81440,33000BEL
R72 14703 0071,17850,31620,49470,17890,75910,93800,33000BEL
R72 14703 0072,26780,41900,68680,27010,102170,129180,33000BEL
R72 14703 0074,18390,48340,66730,18430,72200,90630,33000BEL
R72 14703 0081,6230,0,6230,5580,0,5580,33000BEL
R72 14704 0001,17490,44970,62460,17520,57370,74890,33000BEL
R72 14704 0002,17490,45380,62870,17520,60900,78420,33000BEL
R72 14704 0003,17490,50110,67600,17520,54190,71710,33000BEL
R72 14704 0004,17850,50560,68410,17890,58730,76620,33000BEL
R72 14704 0005,17850,57410,75260,17890,63200,81090,33000BEL
R72 14704 0006,17850,45010,62860,17890,59870,77760,33000BEL
R72 14704 0007,17850,44330,62180,17890,58950,76840,33000BEL
R72 14704 0008,17850,45160,63010,17890,59840,77730,33000BEL
R72 14704 0009,17850,43090,60940,17890,54900,72790,33000BEL
R72 14704 0010,17850,43290,61140,17890,50570,68460,33000BEL
R72 14704 0011,17850,59890,77740,17890,60260,78150,33000BEL
R72 14704 0012,17850,43850,61700,17890,51860,69750,33000BEL
R72 14704 0013,17850,46030,63880,17890,63710,81600,33000BEL
R72 14704 0014,4800,0,4800,4760,0,4760,33000BEL
R72 14704 0015,21780,56920,78700,21900,71550,93450,33000BEL
R72 14704 0016,21420,47840,69260,21540,56360,77900,33000BEL
R72 14704 0017,19810,64340,84150,19890,65710,85600,33000BEL
R72 14704 0018,19640,48380,68020,19710,67280,86990,33000BEL
R72 14704 0020,19640,50170,69810,19710,58800,78510,33000BEL
R72 14704 0021,19640,46970,66610,19710,51760,71470,33000BEL
R72 14704 0023,19640,45210,64850,19710,52220,71930,33000BEL
R72 14704 0024,19640,50870,70510,19710,60360,80070,33000BEL
R72 14704 0025,6230,0,6230,5580,0,5580,33000BEL
R72 14704 0026,16070,43790,59860,16060,51280,67340,33000BEL
R72 14704 0027,16070,59870,75940,16060,70490,86550,33000BEL
R72 14704 0028,19640,46580,66220,19710,51210,70920,33000BEL
R72 14704 0029,16070,42840,58910,16060,49890,65950,33000BEL
R72 14704 0030,19640,55400,75040,19710,65200,84910,33000BEL
R72 14704 0032,19640,44770,64410,19710,52070,71780,33000BEL
R72 14704 0033,19640,47290,66930,19710,55000,74710,33000BEL
R72 14704 0035,19640,52710,72350,19710,62100,81810,33000BEL
R72 14704 0037,19640,44350,63990,19710,51140,70850,33000BEL
R72 14704 0038,20170,48280,68450,20260,59530,79790,33000BEL
R72 14704 0039,17670,44530,62200,17700,54350,72050,33000BEL
R72 14704 0040,17670,43130,60800,17700,55730,73430,33000BEL
R72 14704 0041,17670,41320,58990,17700,47180,64880,33000BEL
R72 14704 0042,17670,44970,62640,17700,57470,75170,33000BEL
R72 14704 0043,17670,42140,59810,17700,49490,67190,33000BEL
R72 14704 0044,17670,60460,78130,17700,70130,87830,33000BEL
R72 14704 0045,17670,42770,60440,17700,50630,68330,33000BEL
R72 14704 0046,17670,44310,61980,17700,55940,73640,33000BEL
R72 14704 0047,17670,43990,61660,17700,54790,72490,33000BEL
R72 14704 0048,17670,44050,61720,17700,54930,72630,33000BEL
R72 14704 0049,17670,44440,62110,17700,57940,75640,33000BEL
R72 14704 0050,17850,61720,79570,17890,78990,96880,33000BEL
R72 14704 0051,17670,43240,60910,17700,58790,76490,33000BEL
R72 14704 0052,17670,57970,75640,17700,68940,86640,33000BEL
R72 14704 0053,17670,56130,73800,17700,73500,91200,33000BEL
R72 14704 0054,17670,41170,58840,17700,47230,64930,33000BEL
R72 14704 0055,17670,42880,60550,17700,50760,68460,33000BEL
R72 14704 0056,17850,50050,67900,17890,50570,68460,33000BEL
R72 14704 0057,18200,49130,67330,18320,55020,73340,33000BEL
R72 14704 0058,18200,61000,79200,18320,69070,87390,33000BEL
R72 14704 0059,18200,42770,60970,18320,48100,66420,33000BEL
R72 14704 0060,18200,56780,74980,18320,66710,85030,33000BEL
R72 14704 0061,18200,44630,62830,18320,61990,80310,33000BEL
R72 14704 0062,18200,44620,62820,18320,57610,75930,33000BEL
R72 14704 0063,18200,59240,77440,18320,61050,79370,33000BEL
R72 14704 0064,18200,45060,63260,18320,60960,79280,33000BEL
R72 14704 0065,18200,45040,63240,18320,62450,80770,33000BEL
R72 14704 0066,19080,70870,89950,19270,84600,103870,33000BEL
R72 14704 0067,19080,60880,79960,19270,80760,100030,33000BEL
R72 14704 0068,19080,51220,70300,19270,68200,87470,33000BEL
R72 14704 0069,19080,58280,77360,19270,72730,92000,33000BEL
R72 14704 0070,19080,58420,77500,19270,67780,87050,33000BEL
R72 14704 0071,19080,47330,66410,19270,57220,76490,33000BEL
R72 14704 0072,19080,46200,65280,19270,58200,77470,33000BEL
R72 14704 0073,19080,59740,78820,19270,67360,86630,33000BEL
R72 14704 0074,19080,37940,57020,19270,34610,53880,33000BEL
R72 14704 0082,6230,0,6230,5580,0,5580,33000BEL
R72 14705 0001,9410,40820,50230,8940,44190,53130,C0300000
R72 14705 0007,13690,52030,65720,13870,23630,37500,33000BEL
R72 14705 0008,5460,0,5460,5120,0,5120,33000BEL
R72 14705 0009,16580,41630,58210,16500,55470,71970,33000BEL
R72 14705 0010,13690,58370,72060,13870,59050,72920,33000BEL
R72 14705 0011,16580,48620,65200,16500,51660,68160,33000BEL
R72 14705 0013,16580,43450,60030,16500,67660,84160,33000BEL
R72 14705 0014,14490,47540,62030,14600,45140,59740,33000BEL
R72 14705 0015,14490,52810,67300,14600,72120,86720,33000BEL
R72 14705 0016,15300,53490,68790,15330,68330,83660,33000BEL
R72 14705 0018,12880,52540,65420,13140,57920,71060,33000BEL
R72 14705 0019,12880,46410,59290,13140,48100,61240,33000BEL
R72 14705 0020,6430,0,6430,5910,0,5910,33000BEL
R72 14705 0021,12880,40850,53730,13140,44170,57310,33000BEL
R72 14705 0022,6430,0,6430,5910,0,5910,33000BEL
R72 14705 0023,6430,0,6430,5910,0,5910,33000BEL
R72 14705 0024,14490,37050,51540,14600,39960,54560,33000BEL
R72 14705 0025,14490,39370,53860,14600,44410,59010,33000BEL
R72 14705 0027,14490,38710,53200,14600,42150,56750,33000BEL
R72 14705 0028,15300,17920,33220,15330,33430,48760,33000BEL
R72 14705 0029,5790,2660,8450,5910,3470,9380,33000BEL
R72 14705 0030,6430,0,6430,5910,0,5910,33000BEL
R72 14705 0031,15300,34490,49790,15330,36500,51830,33000BEL
R72 14705 0032,5220,0,5220,4930,0,4930,33000BEL
R72 14705 0033,12880,34230,47110,13140,38910,52050,33000BEL
R72 14705 0034,17710,63690,81400,17520,78340,95860,33000BEL
R72 14705 0036,12880,44580,57460,13140,59130,72270,33000BEL
R72 14705 0037,6430,0,6430,5910,0,5910,33000BEL
R72 14705 0038,12880,39140,52020,13140,40760,53900,33000BEL
R72 14705 0039,12880,56620,69500,13140,79070,92210,33000BEL
R72 14705 0040,12880,41080,53960,13140,17860,31000,33000BEL
R72 14705 0041,12880,42120,55000,13140,27070,40210,33000BEL
R72 14705 0042,14490,43750,58240,14600,47570,62170,33000BEL
R72 14705 0043,14490,47180,61670,14600,44610,59210,33000BEL
R72 14705 0044,6840,1930,8770,13870,2540,16410,33000BEL
R72 14705 0045,13690,53600,67290,13870,62680,76550,33000BEL
R72 14705 0046,6840,0,6840,6240,0,6240,33000BEL
R72 14705 0047,13690,37810,51500,13870,53770,67640,33000BEL
R72 14705 0048,13690,49880,63570,13870,36430,50300,33000BEL
R72 14705 0049,13690,21610,35300,13870,46840,60710,33000BEL
R72 14705 0050,13690,20350,34040,13870,39110,52980,33000BEL
R72 14705 0052,12880,36370,49250,13100,46010,59110,33000BEL
R72 14705 0054,13690,43770,57460,13820,40290,54110,33000BEL
R72 14705 0055,13690,42720,56410,13820,46520,60340,33000BEL
R72 14705 0056,14490,48810,63300,14540,54150,68690,33000BEL
R72 14705 0058,14490,46690,61180,14540,53340,67880,33000BEL
R72 14705 0060,14490,44620,59110,14540,51460,66000,33000BEL
R72 14705 0062,5060,2140,7200,5240,2830,8070,33000BEL
R72 14705 0063,13690,46910,60600,13820,51120,64940,33000BEL
R72 14705 0064,13690,14770,28460,13820,31110,44930,33000BEL
R72 14705 0065,13690,39060,52750,13820,44120,57940,33000BEL
R72 14705 0066,13690,20380,34070,13820,32860,46680,33000BEL
R72 14705 0067,13690,40640,54330,13820,40860,54680,33000BEL
R72 14705 0068,12880,40680,53560,13100,36270,49370,33000BEL
R72 14705 0069,17710,51250,68960,17430,50020,67450,33000BEL
R72 14705 0074,12880,43460,56340,13100,41010,54110,33000BEL
R72 14705 0076,12880,43810,56690,13100,41330,54430,33000BEL
R72 14705 0077,12880,41560,54440,13100,36420,49520,33000BEL
R72 14705 0078,12880,42650,55530,13100,38380,51480,33000BEL
R72 14705 0079,12880,28970,41850,13100,37330,50430,33000BEL
R72 14705 0080,12880,40550,53430,13100,44420,57520,33000BEL
R72 14705 0081,17670,44250,61920,17700,49060,66760,33000BEL
R72 14705 0082,17670,47630,65300,17700,49340,67040,33000BEL
R72 14705 0083,17670,44040,61710,17700,54860,72560,33000BEL
R72 14705 0084,17670,51450,69120,17700,66330,84030,33000BEL
R72 14705 0085,17670,67210,84880,17700,78070,95770,33000BEL
R72 14705 0086,17670,45140,62810,17700,51540,69240,33000BEL
R72 14705 0087,17670,43130,60800,17700,54030,71730,33000BEL
R72 14705 0088,17670,59510,77180,17700,60050,77750,33000BEL
R72 14705 0089,17670,45000,62670,17700,51440,69140,33000BEL
R72 14705 0090,17670,53950,71620,17700,60590,78290,33000BEL
R72 14705 0091,19640,45550,65190,19710,53250,72960,33000BEL
R72 14705 0092,19640,49870,69510,19710,31690,51400,33000BEL
R72 14705 0093,16070,56270,72340,16060,50540,66600,33000BEL
R72 14705 0094,16070,24830,40900,16060,42380,58440,33000BEL
R72 14705 0095,16070,44600,60670,16060,45670,61730,33000BEL
R72 14705 0096,16070,46260,62330,16060,52820,68880,33000BEL
R72 14705 0097,16070,44490,60560,16060,30700,46760,33000BEL
R72 14705 0098,16070,46250,62320,16060,51980,68040,33000BEL
R72 14705 0101,17960,56190,74150,17960,70300,88260,33000BEL
R72 14705 0102,17010,47230,64240,16940,54800,71740,33000BEL
R72 14705 0103,17010,15990,33000,16940,22060,39000,33000BEL
R72 14705 0104,16070,47030,63100,16060,55010,71070,33000BEL
R72 14705 0105,16070,51420,67490,16060,55220,71280,33000BEL
R72 14705 0106,16070,46690,62760,16060,55240,71300,33000BEL
R72 14705 0107,16070,47530,63600,16060,47270,63330,33000BEL
R72 14705 0110,19640,55150,74790,19710,68690,88400,33000BEL
R72 14705 0112,6230,0,6230,5580,0,5580,33000BEL
R72 14705 0117,5220,0,5220,4930,0,4930,33000BEL
R72 14705 0120,4690,0,4690,4920,0,4920,33000BEL
R72 14705 0121,!,!,!
R72 14706 0002,16910,55730,72640,16790,65650,82440,33000BEL
R72 14706 0004,16380,42040,58420,16350,55020,71370,33000BEL
R72 14706 0005,12880,46230,59110,13140,45000,58140,33000BEL
R72 14706 0006,6570,0,6570,6030,0,6030,33000BEL
R72 14706 0007,18520,50900,69420,18250,48820,67070,33000BEL
R72 14706 0010,16910,56520,73430,16790,63390,80180,33000BEL
R72 14706 0011,12880,37440,50320,13140,37420,50560,33000BEL
R72 14706 0012,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0013,12880,49220,62100,13140,51770,64910,33000BEL
R72 14706 0014,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0015,12880,35290,48170,13140,42000,55140,33000BEL
R72 14706 0016,12880,44810,57690,13140,41990,55130,33000BEL
R72 14706 0017,12880,30720,43600,13140,38450,51590,33000BEL
R72 14706 0018,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0019,14490,1580,16070,14600,2100,16700,33000BEL
R72 14706 0020,14490,49770,64260,14600,53270,67870,33000BEL
R72 14706 0021,5780,0,5780,5390,0,5390,33000BEL
R72 14706 0022,14170,40160,54330,14310,15900,30210,33000BEL
R72 14706 0024,12880,45200,58080,13140,4340,17480,33000BEL
R72 14706 0025,5790,3310,9100,5910,4330,10240,33000BEL
R72 14706 0026,4690,0,4690,4930,0,4930,33000BEL
R72 14706 0027,4690,0,4690,4930,0,4930,33000BEL
R72 14706 0028,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0029,12880,40560,53440,13140,42740,55880,33000BEL
R72 14706 0030,12880,16960,29840,13140,12720,25860,33000BEL
R72 14706 0031,12880,30340,43220,13140,33010,46150,33000BEL
R72 14706 0032,14330,33830,48160,14450,32120,46570,33000BEL
R72 14706 0034,9760,15620,25380,9720,42190,51910,33000BEL
R72 14706 0036,12880,41550,54430,13140,46600,59740,33000BEL
R72 14706 0037,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0038,14490,36370,50860,14600,38200,52800,33000BEL
R72 14706 0039,7240,2530,9770,7300,3310,10610,33000BEL
R72 14706 0040,12880,39780,52660,13140,45310,58450,33000BEL
R72 14706 0041,5790,2260,8050,5910,2960,8870,33000BEL
R72 14706 0042,12880,39260,52140,13140,32270,45410,33000BEL
R72 14706 0043,12880,50070,62950,13140,70240,83380,33000BEL
R72 14706 0044,4430,1940,6370,4650,2550,7200,33000BEL
R72 14706 0045,15300,50330,65630,15330,55860,71190,33000BEL
R72 14706 0047,17710,32310,50020,17520,37730,55250,33000BEL
R72 14706 0049,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0050,12880,43780,56660,13140,53110,66250,33000BEL
R72 14706 0051,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0052,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0053,12880,45850,58730,13140,49460,62600,33000BEL
R72 14706 0054,12880,42090,54970,6570,0,6570,33000BEL
R72 14706 0055,12880,39850,52730,13140,36590,49730,33000BEL
R72 14706 0056,12880,47710,60590,13140,48440,61580,33000BEL
R72 14706 0057,6430,0,6430,5910,0,5910,33000BEL
R72 14706 0058,3220,0,3220,3290,0,3290,33000BEL
R72 14706 0059,13690,41290,54980,13870,40430,54300,33000BEL
R72 14706 0061,18520,55010,73530,18250,69590,87840,33000BEL
R72 14706 0063,17850,46140,63990,17890,47250,65140,33000BEL
R72 14706 0064,17850,45140,62990,17890,49640,67530,33000BEL
R72 14706 0065,17850,42100,59950,17890,50480,68370,33000BEL
R72 14706 0066,17850,48110,65960,17890,48830,66720,33000BEL
R72 14706 0067,17850,56120,73970,17890,58790,76680,33000BEL
R72 14706 0068,17850,45050,62900,17890,48750,66640,33000BEL
R72 14706 0069,17850,46080,63930,17890,50000,67890,33000BEL
R72 14706 0070,17850,44430,62280,17890,58750,76640,33000BEL
R72 14706 0071,17850,44420,62270,17890,48670,66560,33000BEL
R72 14706 0072,17850,41050,58900,17890,46760,64650,33000BEL
R72 14706 0073,17670,48700,66370,17700,63880,81580,33000BEL
R72 14706 0074,17670,47560,65230,17700,59350,77050,33000BEL
R72 14706 0075,19640,53060,72700,19710,65710,85420,33000BEL
R72 14706 0078,17850,63960,81810,17890,82660,100550,33000BEL
R72 14706 0079,17670,48090,65760,17700,58690,76390,33000BEL
R72 14706 0080,17670,47150,64820,17700,52080,69780,33000BEL
R72 14706 0081,17670,62520,80190,17700,67160,84860,33000BEL
R72 14706 0082,18200,47690,65890,18320,55690,74010,33000BEL
R72 14706 0083,18200,52840,71040,18320,58750,77070,33000BEL
R72 14706 0084,19080,64950,84030,19270,62660,81930,33000BEL
R72 14706 0085,19080,47080,66160,19270,49610,68880,33000BEL
R72 14706 0086,17490,48840,66330,17520,54240,71760,33000BEL
R72 14706 0087,17490,55190,72680,17520,51650,69170,33000BEL
R72 14706 0088,17490,44950,62440,17520,46750,64270,33000BEL
R72 14706 0089,22570,57550,80120,22810,69970,92780,33000BEL
R72 14706 0092,17150,56170,73320,17160,59290,76450,33000BEL
R72 14706 0097,14960,47550,62510,15010,40320,55330,33000BEL
R72 14706 0098,21030,60360,81390,20300,63830,84130,33000BEL
R72 14706 0101,17200,67550,84750,17040,74670,91710,33000BEL
R72 14706 0103,13650,30200,43850,13510,49390,62900,33000BEL
R72 14706 0104,260,0,260,250,0,250,33000BEL
R72 14706 0105,6810,5020,11830,6750,6330,13080,33000BEL
R72 14706 0106,6720,0,6720,5990,0,5990,33000BEL
R72 14706 0120,14780,59640,74420,14950,72070,87020,33000BEL
R72 14706 0124,6170,0,6170,5480,0,5480,33000BEL
R72 14707 0001,14490,49220,63710,14600,62030,76630,33000BEL
R72 14707 0002,12880,44500,57380,13140,51470,64610,33000BEL
R72 14707 0003,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0004,12880,54130,67010,13140,86470,99610,33000BEL
R72 14707 0005,4430,0,4430,4650,0,4650,33000BEL
R72 14707 0006,15300,43210,58510,15330,43190,58520,33000BEL
R72 14707 0008,15300,43040,58340,15330,49080,64410,33000BEL
R72 14707 0010,13690,42870,56560,13870,43760,57630,33000BEL
R72 14707 0011,14490,47520,62010,14600,70050,84650,33000BEL
R72 14707 0012,24150,63100,87250,24820,65420,90240,33000BEL
R72 14707 0013,24150,55740,79890,24820,58540,83360,33000BEL
R72 14707 0015,14490,35370,49860,14600,33690,48290,33000BEL
R72 14707 0016,6030,0,6030,5580,0,5580,33000BEL
R72 14707 0017,12080,34640,46720,12410,34440,46850,33000BEL
R72 14707 0018,15780,38200,53980,15770,38100,53870,33000BEL
R72 14707 0021,14810,35120,49930,14890,35090,49980,33000BEL
R72 14707 0022,16100,48720,64820,16060,54310,70370,33000BEL
R72 14707 0024,11730,31860,43590,12780,32100,44880,33000BEL
R72 14707 0029,13690,33950,47640,13870,31490,45360,33000BEL
R72 14707 0030,6030,0,6030,5580,0,5580,33000BEL
R72 14707 0031,6030,0,6030,5580,0,5580,33000BEL
R72 14707 0032,12080,41060,53140,12410,38940,51350,33000BEL
R72 14707 0033,6030,0,6030,5580,0,5580,33000BEL
R72 14707 0034,16100,37180,53280,16060,38930,54990,33000BEL
R72 14707 0036,16100,37520,53620,16060,37240,53300,33000BEL
R72 14707 0038,16100,30960,47060,16060,31460,47520,33000BEL
R72 14707 0040,14490,47360,61850,14600,48250,62850,33000BEL
R72 14707 0041,13690,34380,48070,13870,36930,50800,33000BEL
R72 14707 0043,12880,42580,55460,13140,42470,55610,33000BEL
R72 14707 0044,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0045,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0046,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0047,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0048,12880,64980,77860,13140,78890,92030,33000BEL
R72 14707 0049,22540,68460,91000,21900,75370,97270,33000BEL
R72 14707 0052,12880,45730,58610,13140,47910,61050,33000BEL
R72 14707 0053,14490,39730,54220,14600,55330,69930,33000BEL
R72 14707 0054,14490,38250,52740,14600,43310,57910,33000BEL
R72 14707 0055,12880,39620,52500,13140,34180,47320,33000BEL
R72 14707 0056,6990,0,6990,6310,0,6310,33000BEL
R72 14707 0057,12880,35610,48490,13140,33530,46670,33000BEL
R72 14707 0058,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0059,26250,50790,77040,26280,53420,79700,33000BEL
R72 14707 0061,5790,0,5790,5910,0,5910,33000BEL
R72 14707 0062,22540,74570,97110,21900,100280,122180,33000BEL
R72 14707 0065,23350,38710,62060,22630,36220,58850,33000BEL
R72 14707 0067,19320,55530,74850,18980,60740,79720,33000BEL
R72 14707 0069,15300,26920,42220,15330,29270,44600,33000BEL
R72 14707 0070,16100,33530,49630,16060,31040,47100,33000BEL
R72 14707 0072,16100,35450,51550,16060,33460,49520,33000BEL
R72 14707 0074,16100,35110,51210,16060,34200,50260,33000BEL
R72 14707 0076,20130,34910,55040,19710,35630,55340,33000BEL
R72 14707 0081,17710,69870,87580,17520,116530,134050,33000BEL
R72 14707 0084,18520,70840,89360,18250,77900,96150,33000BEL
R72 14707 0086,6030,0,6030,5580,0,5580,33000BEL
R72 14707 0087,12080,40630,52710,12410,42860,55270,33000BEL
R72 14707 0088,6030,0,6030,5580,0,5580,33000BEL
R72 14707 0089,12080,42790,54870,12410,44320,56730,33000BEL
R72 14707 0090,5120,0,5120,5270,0,5270,33000BEL
R72 14707 0091,5120,0,5120,5270,0,5270,33000BEL
R72 14707 0092,18520,91990,110510,18250,99070,117320,33000BEL
R72 14707 0093,18520,69300,87820,18250,77350,95600,33000BEL
R72 14707 0094,20130,68690,88820,19710,82420,102130,33000BEL
R72 14707 0096,20130,84540,104670,19710,84030,103740,33000BEL
R72 14707 0099,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0100,12880,55560,68440,13140,53120,66260,33000BEL
R72 14707 0101,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0102,5140,3000,8140,5260,3940,9200,33000BEL
R72 14707 0103,12880,47920,60800,13140,49360,62500,33000BEL
R72 14707 0104,6430,0,6430,5910,0,5910,33000BEL
R72 14707 0105,7240,0,7240,6570,0,6570,33000BEL
R72 14707 0106,14490,55260,69750,14540,63130,77670,33000BEL
R72 14707 0107,16100,38810,54910,15990,59500,75490,33000BEL
R72 14707 0109,16100,37370,53470,15990,38350,54340,33000BEL
R72 14707 0111,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0112,12080,42260,54340,12370,45490,57860,33000BEL
R72 14707 0113,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0114,12080,49620,61700,12370,51490,63860,33000BEL
R72 14707 0115,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0116,16100,35180,51280,15990,41670,57660,33000BEL
R72 14707 0118,16100,32180,48280,15990,27790,43780,33000BEL
R72 14707 0120,16100,55770,71870,15990,58450,74440,33000BEL
R72 14707 0122,12080,35780,47860,12370,36990,49360,33000BEL
R72 14707 0123,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0124,12080,35410,47490,12370,42010,54380,33000BEL
R72 14707 0125,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0126,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0127,16100,42910,59010,15990,47240,63230,33000BEL
R72 14707 0129,16100,50750,66850,15990,53620,69610,33000BEL
R72 14707 0131,16100,52380,68480,15990,51180,67170,33000BEL
R72 14707 0133,12080,65390,77470,12370,70890,83260,33000BEL
R72 14707 0134,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0135,6030,0,6030,5570,0,5570,33000BEL
R72 14707 0140,5380,0,5380,5060,0,5060,33000BEL
R72 14707 0142,13690,35690,49380,13870,33650,47520,33000BEL
R72 14707 0145,880,0,880,950,0,950,33000BEL
R72 14707 0146,16720,39240,55960,16630,40620,57250,33000BEL
R72 14707 0147,3070,0,3070,3230,0,3230,33000BEL
R72 14707 0149,13130,70850,83980,13690,73100,86790,33000BEL
R72 14708 0001,20300,36860,57160,21320,38590,59910,33000BEL
R72 14708 0002,15070,41600,56670,15180,43420,58600,33000BEL
R72 14708 0003,17790,35150,52940,17400,42040,59440,33000BEL
R72 14708 0004,6620,0,6620,4790,0,4790,33000BEL
R72 14708 0005,16750,56780,73530,16640,57180,73820,33000BEL
R72 14708 0006,19220,44660,63880,20730,53950,74680,33000BEL
R72 14708 0007,19220,48380,67600,21140,56910,78050,33000BEL
R72 14708 0008,19370,45710,65080,21610,45460,67070,33000BEL
R72 14708 0009,19370,42630,62000,22020,50280,72300,33000BEL
R72 14708 0010,19370,36920,56290,22430,38660,61090,33000BEL
R72 14708 0011,15440,36980,52420,15510,38790,54300,33000BEL
R72 14708 0012,18380,36920,55300,17960,41980,59940,33000BEL
R72 14708 0015,6030,0,6030,5580,0,5580,33000BEL
R72 14708 0016,6030,0,6030,5580,0,5580,33000BEL
R72 14708 0017,12080,31920,44000,12410,32200,44610,33000BEL
R72 14708 0018,12080,66210,78290,12410,86250,98660,33000BEL
R72 14708 0019,6030,0,6030,5580,0,5580,33000BEL
R72 14708 0020,6030,0,6030,5580,0,5580,33000BEL
R72 14708 0021,16100,30220,46320,16100,38940,55040,33000BEL
R72 14708 0023,12080,46660,58740,12410,49300,61710,33000BEL
R72 14708 0024,8010,0,8010,8250,0,8250,33000BEL
R72 14708 0025,18520,48460,66980,18250,64890,83140,33000BEL
R72 14708 0027,15120,59440,74560,15240,65650,80890,33000BEL
R72 14708 0028,12600,47690,60290,12810,52330,65140,33000BEL
R72 14708 0029,10190,0,10190,10380,0,10380,33000BEL
R72 14708 0030,12600,47220,59820,12810,44660,57470,33000BEL
R72 14708 0031,10190,0,10190,9990,0,9990,33000BEL
R72 14708 0032,16300,52140,68440,16380,58010,74390,33000BEL
R72 14708 0034,16300,48850,65150,16380,65460,81840,33000BEL
R72 14708 0036,16300,47200,63500,16380,57100,73480,33000BEL
R72 14708 0038,14950,44640,59590,15080,52590,67670,33000BEL
R72 14708 0040,16170,43450,59620,16120,50600,66720,33000BEL
R72 14708 0041,16560,42470,59030,16470,45040,61510,33000BEL
R72 14708 0042,17290,35880,53170,17300,36550,53850,33000BEL
R72 14708 0043,17290,40300,57590,17300,45040,62340,33000BEL
R72 14708 0044,17290,40310,57600,17300,43320,60620,33000BEL
R72 14708 0045,19470,35030,54500,19580,53660,73240,33000BEL
R72 14708 0046,19370,44620,63990,19040,55900,74940,33000BEL
R72 14708 0053,17430,50240,67670,17140,50400,67540,33000BEL
R72 14708 0054,8640,0,8640,7820,0,7820,33000BEL
R72 14708 0055,18750,68210,86960,18900,77420,96320,33000BEL
R72 14709 0014,6640,0,6640,6070,0,6070,33000BEL
R72 14709 0015,14960,49530,64490,15070,44030,59100,33000BEL
R72 14709 0016,6220,0,6220,5720,0,5720,33000BEL
R72 14709 0017,12470,35830,48300,12700,33460,46160,33000BEL
R72 14709 0018,16630,59610,76240,16640,74530,91170,33000BEL
R72 14709 0020,16800,56030,72830,16720,68350,85070,33000BEL
R72 14709 0022,18480,48580,67060,18310,51520,69830,33000BEL
R72 14709 0024,13440,44780,58220,13530,57110,70640,33000BEL
R72 14709 0025,13440,38480,51920,13530,40470,54000,33000BEL
R72 14709 0026,18480,80500,98980,18400,82140,100540,33000BEL
R72 14709 0028,16460,48800,65260,16470,42970,59440,33000BEL
R72 14709 0030,15460,45210,60670,15510,42510,58020,33000BEL
