ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14709 0031,15120,26610,41730,15240,24080,39320,33000BEL
R72 14709 0032,14490,62510,77000,14600,56480,71080,33000BEL
R72 14709 0033,12880,20200,33080,13140,25860,39000,33000BEL
R72 14709 0034,17710,47360,65070,17520,48550,66070,33000BEL
R72 14709 0036,12880,37190,50070,13140,35080,48220,33000BEL
R72 14709 0037,6920,0,6920,6310,0,6310,33000BEL
R72 14709 0038,15300,52140,67440,15330,55850,71180,33000BEL
R72 14709 0040,15300,36270,51570,15330,36180,51510,33000BEL
R72 14709 0041,15300,39560,54860,15330,45830,61160,33000BEL
R72 14709 0043,15300,54090,69390,15330,54660,69990,33000BEL
R72 14709 0044,14490,41320,55810,14600,38740,53340,33000BEL
R72 14709 0045,12080,33420,45500,12410,36440,48850,33000BEL
R72 14709 0046,6030,0,6030,5580,0,5580,33000BEL
R72 14709 0047,14490,35800,50290,14600,36110,50710,33000BEL
R72 14709 0048,12880,51190,64070,13140,53800,66940,33000BEL
R72 14710 0001,13020,52760,65780,13270,58090,71360,33000BEL
R72 14710 0002,16970,70550,87520,16950,80050,97000,33000BEL
R72 14710 0004,14650,30180,44830,14780,33930,48710,33000BEL
R72 14710 0005,14650,51160,65810,14780,58910,73690,33000BEL
R72 14710 0006,17900,62180,80080,17780,72430,90210,33000BEL
R72 14710 0008,13020,27180,40200,13270,36050,49320,33000BEL
R72 14710 0009,13020,36750,49770,13270,40080,53350,33000BEL
R72 14710 0010,13160,26890,40050,13320,34470,47790,33000BEL
R72 14710 0011,15630,45410,61040,15590,58350,73940,33000BEL
R72 14710 0013,15630,26520,42150,15660,30170,45830,33000BEL
R72 14710 0015,21390,84650,106040,21020,90130,111150,33000BEL
R72 14710 0018,14810,36680,51490,14890,43990,58880,33000BEL
R72 14710 0020,13160,35290,48450,13400,45270,58670,33000BEL
R72 14710 0021,13160,62140,75300,13400,66520,79920,33000BEL
R72 14710 0022,12300,29060,41360,12740,34470,47210,33000BEL
R72 14710 0023,16450,53670,70120,16500,61990,78490,33000BEL
R72 14710 0024,16630,37770,54400,16570,58730,75300,33000BEL
R72 14710 0026,6640,0,6640,6050,0,6050,33000BEL
R72 14710 0027,13300,42190,55490,13450,52720,66170,33000BEL
R72 14710 0028,13300,62270,75570,13450,69160,82610,33000BEL
R72 14710 0029,14490,46440,60930,14600,61960,76560,33000BEL
R72 14710 0030,14490,42920,57410,14600,51670,66270,33000BEL
R72 14710 0032,12880,60290,73170,13140,64890,78030,33000BEL
R72 14710 0033,6430,0,6430,5910,0,5910,33000BEL
R72 14710 0034,14490,42580,57070,14600,60040,74640,33000BEL
R72 14710 0035,13360,50180,63540,13580,46420,60000,33000BEL
R72 14710 0036,14010,39440,53450,14160,52050,66210,33000BEL
R72 14710 0037,12880,44640,57520,13140,54800,67940,33000BEL
R72 14710 0038,6430,0,6430,5910,0,5910,33000BEL
R72 14710 0039,14170,49320,63490,14310,64250,78560,33000BEL
R72 14710 0040,14170,49040,63210,14310,64800,79110,33000BEL
R72 14710 0041,14170,44340,58510,14310,52530,66840,33000BEL
R72 14710 0042,3720,0,3720,3970,0,3970,33000BEL
R72 14710 0043,12880,53740,66620,13140,57150,70290,33000BEL
R72 14710 0044,12880,51350,64230,13140,51680,64820,33000BEL
R72 14710 0045,5220,0,5220,4930,0,4930,33000BEL
R72 14710 0046,15300,35000,50300,15330,43170,58500,33000BEL
R72 14710 0048,16910,41170,58080,16790,43880,60670,33000BEL
R72 14710 0050,20130,30950,51080,19710,31020,50730,33000BEL
R72 14710 0053,14490,47700,62190,14600,54010,68610,33000BEL
R72 14710 0055,14490,34440,48930,14600,48660,63260,33000BEL
R72 14710 0056,14490,45570,60060,14600,49010,63610,33000BEL
R72 14710 0058,14490,47400,61890,14600,53260,67860,33000BEL
R72 14710 0059,14490,23660,38150,14600,65750,80350,33000BEL
R72 14710 0060,14490,65540,80030,14600,81270,95870,33000BEL
R72 14710 0061,14490,27770,42260,14600,34250,48850,33000BEL
R72 14710 0062,12880,35540,48420,13140,37080,50220,33000BEL
R72 14710 0063,12880,35540,48420,13140,37080,50220,33000BEL
R72 14710 0064,15300,34310,49610,15330,39930,55260,33000BEL
R72 14710 0066,15300,36290,51590,15330,48330,63660,33000BEL
R72 14710 0068,12880,48730,61610,13140,54990,68130,33000BEL
R72 14710 0069,6430,0,6430,5910,0,5910,33000BEL
R72 14710 0070,12880,45810,58690,13140,48050,61190,33000BEL
R72 14710 0071,5620,0,5620,5260,0,5260,33000BEL
R72 14710 0072,15300,32610,47910,15330,42420,57750,33000BEL
R72 14710 0074,15300,35030,50330,15330,40940,56270,33000BEL
R72 14710 0075,7240,0,7240,6570,0,6570,33000BEL
R72 14710 0077,19320,51600,70920,18980,57760,76740,33000BEL
R72 14710 0079,17850,37550,55400,17890,38440,56330,33000BEL
R72 14710 0080,16070,45150,61220,16060,49390,65450,33000BEL
R72 14710 0081,16070,37120,53190,16060,48390,64450,33000BEL
R72 14710 0084,14490,45980,60470,14600,62390,76990,33000BEL
R72 14710 0085,5790,0,5790,5910,0,5910,33000BEL
R72 14710 0086,12880,41720,54600,13140,36630,49770,33000BEL
R72 14710 0087,6430,0,6430,5910,0,5910,33000BEL
R72 14710 0088,3220,0,3220,3290,0,3290,33000BEL
R72 14710 0089,6430,0,6430,5910,0,5910,33000BEL
R72 14710 0090,12880,37420,50300,13140,42280,55420,33000BEL
R72 14710 0091,12880,66140,79020,13140,81880,95020,33000BEL
R72 14710 0092,6430,0,6430,5910,0,5910,33000BEL
R72 14710 0093,17710,71920,89630,17520,94100,111620,33000BEL
R72 14710 0095,16740,44520,61260,16640,43760,60400,33000BEL
R72 14710 0097,3140,0,3140,3370,0,3370,33000BEL
R72 14710 0098,12880,50340,63220,13140,48670,61810,33000BEL
R72 14710 0099,19320,38940,58260,18980,38320,57300,33000BEL
R72 14710 0101,14490,33150,47640,14600,39500,54100,33000BEL
R72 14710 0102,12880,33830,46710,13140,40570,53710,33000BEL
R72 14710 0103,12880,44370,57250,13140,47190,60330,33000BEL
R72 14710 0106,6300,0,6300,4390,0,4390,33000BEL
R72 14710 0113,4330,0,4330,4600,0,4600,33000BEL
R72 14710 0119,8930,0,8930,8940,0,8940,33000BEL
R72 14710 0120,16070,44140,60210,16060,48810,64870,33000BEL
R72 14710 0121,16070,51700,67770,16060,61160,77220,33000BEL
R72 14711 0001,6430,0,6430,5910,0,5910,33000BEL
R72 14711 0002,12880,49940,62820,13140,30760,43900,33000BEL
R72 14711 0003,12880,40230,53110,13140,56210,69350,33000BEL
R72 14711 0004,6430,0,6430,5910,0,5910,33000BEL
R72 14711 0005,15300,38400,53700,15330,58310,73640,33000BEL
R72 14711 0007,15300,42270,57570,15330,55510,70840,33000BEL
R72 14711 0009,6430,2780,9210,6570,3620,10190,33000BEL
R72 14711 0010,12880,51280,64160,13140,70160,83300,33000BEL
R72 14711 0011,12880,47720,60600,13140,63400,76540,33000BEL
R72 14711 0012,5220,0,5220,4930,0,4930,33000BEL
R72 14711 0013,15300,56160,71460,15330,55940,71270,33000BEL
R72 14711 0014,14490,45020,59510,14600,49890,64490,33000BEL
R72 14711 0015,14490,39480,53970,14600,48950,63550,33000BEL
R72 14711 0016,13690,45160,58850,13870,43950,57820,33000BEL
R72 14711 0017,13690,44850,58540,13870,46400,60270,33000BEL
R72 14711 0018,15300,51090,66390,15330,51070,66400,33000BEL
R72 14711 0019,3010,0,3010,3100,0,3100,33000BEL
R72 14711 0020,13690,52060,65750,13870,66140,80010,33000BEL
R72 14711 0021,6840,0,6840,6240,0,6240,33000BEL
R72 14711 0022,13690,61890,75580,13870,87210,101080,33000BEL
R72 14711 0029,13690,26980,40670,13870,47510,61380,33000BEL
R72 14711 0030,13690,21400,35090,13870,41960,55830,33000BEL
R72 14711 0031,13690,33670,47360,13870,33810,47680,33000BEL
R72 14711 0032,13690,42060,55750,13870,43810,57680,33000BEL
R72 14711 0033,13690,38860,52550,13870,45790,59660,33000BEL
R72 14711 0034,13690,33540,47230,13870,38040,51910,33000BEL
R72 14711 0035,13690,42270,55960,13870,45550,59420,33000BEL
R72 14711 0036,14490,42270,56760,14600,45580,60180,33000BEL
R72 14711 0037,16100,42840,58940,16060,46770,62830,33000BEL
R72 14711 0038,5620,0,5620,5260,0,5260,33000BEL
R72 14711 0039,12880,37810,50690,13140,45990,59130,33000BEL
R72 14711 0040,17710,48320,66030,17520,68110,85630,33000BEL
R72 14711 0042,12880,51920,64800,13140,61400,74540,33000BEL
R72 14711 0043,12880,25160,38040,13140,20620,33760,33000BEL
R72 14711 0044,17710,48870,66580,17520,50420,67940,33000BEL
R72 14711 0046,17710,27540,45250,17520,4550,22070,33000BEL
R72 14711 0047,14490,44700,59190,14600,56560,71160,33000BEL
R72 14711 0048,14490,28660,43150,14600,29290,43890,33000BEL
R72 14711 0049,16100,54570,70670,16060,60330,76390,33000BEL
R72 14711 0051,12880,72040,84920,13140,90360,103500,33000BEL
R72 14711 0052,6430,4280,10710,6570,5580,12150,33000BEL
R72 14711 0053,6430,0,6430,5910,0,5910,33000BEL
R72 14711 0054,6430,0,6430,5910,0,5910,33000BEL
R72 14711 0055,12880,74560,87440,13140,83960,97100,33000BEL
R72 14711 0056,6430,4280,10710,6570,5580,12150,33000BEL
R72 14711 0057,6190,0,6190,5720,0,5720,33000BEL
R72 14711 0058,12880,40560,53440,13140,36960,50100,33000BEL
R72 14711 0059,14490,54620,69110,14600,75630,90230,33000BEL
R72 14711 0060,14170,50090,64260,14310,51500,65810,33000BEL
R72 14711 0061,13850,51190,65040,14020,64190,78210,33000BEL
R72 14711 0062,13360,38440,51800,13580,37110,50690,33000BEL
R72 14711 0063,14010,40510,54520,14160,42190,56350,33000BEL
R72 14711 0064,16580,31120,47700,16500,37410,53910,33000BEL
R72 14711 0066,16580,28010,44590,16500,37050,53550,33000BEL
R72 14711 0067,13690,35130,48820,13870,51230,65100,33000BEL
R72 14711 0070,15930,20990,36920,15840,47250,63090,33000BEL
R72 14711 0072,12600,15090,27690,12920,91020,103940,33000BEL
R72 14711 0073,3180,0,3180,3250,0,3250,33000BEL
R72 14711 0074,13850,65480,79330,14000,67180,81180,33000BEL
R72 14711 0075,16240,50490,66730,16200,56070,72270,33000BEL
R72 14711 0077,1260,0,1260,1380,0,1380,33000BEL
R72 14711 0078,15930,44810,60740,15910,75200,91110,33000BEL
R72 14711 0080,13690,50200,63890,13820,58070,71890,33000BEL
R72 14711 0081,13690,36850,50540,13820,38600,52420,33000BEL
R72 14711 0082,13690,51740,65430,13820,57350,71170,33000BEL
R72 14711 0083,13690,51540,65230,13820,54880,68700,33000BEL
R72 14711 0084,14490,63560,78050,14540,53060,67600,33000BEL
R72 14711 0085,18030,41820,59850,17810,55540,73350,33000BEL
R72 14711 0087,7080,0,7080,6440,0,6440,33000BEL
R72 14711 0089,11910,42900,54810,12260,46020,58280,33000BEL
R72 14711 0090,6920,1940,8860,7030,2550,9580,33000BEL
R72 14711 0092,12240,49100,61340,12590,91300,103890,33000BEL
R72 14711 0093,13520,63070,76590,13770,63740,77510,33000BEL
R72 14711 0095,6430,0,6430,5930,0,5930,33000BEL
R72 14711 0096,6430,0,6430,5930,0,5930,33000BEL
R72 14711 0097,12880,40130,53010,13180,39250,52430,33000BEL
R72 14711 0098,13020,40410,53430,13230,59620,72850,33000BEL
R72 14711 0099,5270,0,5270,4950,0,4950,33000BEL
R72 14711 0100,1270,0,1270,1380,0,1380,33000BEL
R72 14711 0101,1920,0,1920,2040,0,2040,33000BEL
R72 14711 0108,1270,0,1270,1380,0,1380,33000BEL
R72 14711 0110,5220,0,5220,4930,0,4930,33000BEL
R72 14713 0001,19990,53280,73270,20080,60260,80340,33000BEL
R72 14713 0002,19990,65570,85560,20080,73320,93400,33000BEL
R72 14713 0003,19100,59940,79040,19160,60800,79960,33000BEL
R72 14713 0004,19100,62980,82080,19160,64380,83540,33000BEL
R72 14713 0005,19990,70700,90690,20080,77070,97150,33000BEL
R72 14713 0006,19990,55530,75520,20080,62360,82440,33000BEL
R72 14713 0007,19640,60480,80120,19710,75830,95540,33000BEL
R72 14713 0008,19640,61660,81300,19710,68210,87920,33000BEL
R72 14713 0009,19640,70880,90520,19710,80670,100380,33000BEL
R72 14713 0010,19640,53070,72710,19710,67960,87670,33000BEL
R72 14713 0011,20880,70520,91400,20990,70250,91240,33000BEL
R72 14713 0012,18870,72890,91760,18830,86640,105470,33000BEL
R72 14713 0013,19890,61710,81600,19840,59420,79260,33000BEL
R72 14713 0014,19720,54060,73780,19770,70270,90040,33000BEL
R72 14713 0015,18520,76070,94590,18580,88560,107140,33000BEL
R72 14713 0016,21560,50940,72500,21690,66970,88660,33000BEL
R72 14713 0017,19440,57660,77100,19530,62250,81780,33000BEL
R72 14713 0018,19440,69220,88660,19530,77340,96870,33000BEL
R72 14713 0019,19440,57600,77040,19530,38850,58380,33000BEL
R72 14713 0020,19440,72940,92380,19530,88890,108420,33000BEL
R72 14713 0021,18910,48010,66920,19000,54820,73820,33000BEL
R72 14713 0022,19800,48520,68320,19890,64500,84390,33000BEL
R72 14713 0023,18910,73790,92700,19000,74020,93020,33000BEL
R72 14713 0024,19800,35760,55560,19890,56520,76410,33000BEL
R72 14713 0025,18910,64650,83560,19000,63430,82430,33000BEL
R72 14713 0026,19800,56470,76270,19890,62760,82650,33000BEL
R72 14713 0027,21780,55350,77130,22010,63730,85740,33000BEL
R72 14713 0028,27640,69390,97030,29060,77480,106540,33000BEL
R72 14713 0029,25590,50800,76390,25750,61590,87340,33000BEL
R72 14713 0030,20450,58570,79020,20110,64060,84170,33000BEL
R72 14713 0031,23600,66910,90510,22910,64720,87630,33000BEL
R72 14713 0032,26080,50640,76720,26990,55660,82650,33000BEL
R72 14713 0033,26450,57370,83820,27100,60210,87310,33000BEL
R72 14713 0034,20170,53360,73530,20260,59390,79650,33000BEL
R72 14713 0035,20340,53740,74080,19340,60820,80160,33000BEL
R72 14713 0036,19740,59240,78980,19490,59380,78870,33000BEL
R72 14713 0037,20340,51540,71880,19340,57190,76530,33000BEL
R72 14713 0038,19640,59370,79010,19710,60540,80250,33000BEL
R72 14713 0039,19640,63010,82650,19710,63070,82780,33000BEL
R72 14713 0040,19640,63900,83540,19710,80000,99710,33000BEL
R72 14713 0041,19640,79270,98910,19710,78900,98610,33000BEL
R72 14713 0042,19640,61550,81190,19620,72970,92590,33000BEL
R72 14713 0043,19640,54800,74440,19620,71430,91050,33000BEL
R72 14713 0044,19900,68950,88850,19540,77120,96660,33000BEL
R72 14713 0045,18870,66970,85840,18920,74480,93400,33000BEL
R72 14713 0046,18880,73100,91980,18840,76080,94920,33000BEL
R72 14713 0047,26660,54100,80760,27330,61040,88370,33000BEL
R72 14713 0048,25230,52430,77660,26000,51700,77700,33000BEL
R72 14713 0049,17490,51780,69270,17450,66970,84420,33000BEL
R72 14713 0050,19640,62980,82620,19620,37310,56930,33000BEL
R72 14713 0051,19640,55520,75160,19620,69610,89230,33000BEL
R72 14713 0052,19640,62250,81890,19620,67060,86680,33000BEL
R72 14713 0053,19640,66840,86480,19620,66920,86540,33000BEL
R72 14713 0054,19640,87850,107490,19620,123570,143190,33000BEL
R72 14713 0055,19280,58960,78240,19260,60480,79740,33000BEL
R72 14713 0056,19280,53170,72450,19260,59710,78970,33000BEL
R72 14713 0057,19280,57040,76320,19260,71760,91020,33000BEL
R72 14713 0058,19280,54900,74180,19260,71540,90800,33000BEL
R72 14713 0059,19280,65100,84380,19260,67280,86540,33000BEL
R72 14713 0060,19280,55540,74820,19260,60770,80030,33000BEL
R72 14713 0061,19280,65400,84680,19260,71820,91080,33000BEL
R72 14713 0062,19280,62450,81730,19260,66780,86040,33000BEL
R72 14713 0063,19280,53220,72500,19260,68400,87660,33000BEL
R72 14713 0064,19280,55830,75110,19260,62250,81510,33000BEL
R72 14713 0065,19460,52330,71790,19440,58340,77780,33000BEL
R72 14713 0066,20170,58400,78570,20260,58830,79090,33000BEL
R72 14713 0067,19640,55040,74680,19710,71370,91080,33000BEL
R72 14713 0068,19640,66700,86340,19710,72780,92490,33000BEL
R72 14713 0069,19640,50530,70170,19710,66970,86680,33000BEL
R72 14713 0070,19640,64690,84330,19710,70550,90260,33000BEL
R72 14713 0071,19640,50470,70110,19710,76080,95790,33000BEL
R72 14713 0072,19640,56580,76220,19710,80060,99770,33000BEL
R72 14713 0073,19640,76330,95970,19710,79930,99640,33000BEL
R72 14713 0074,19640,92420,112060,19710,99460,119170,33000BEL
R72 14713 0075,19990,55060,75050,20080,70330,90410,33000BEL
R72 14713 0076,17710,39920,57630,17520,44940,62460,33000BEL
R72 14713 0077,18520,53600,72120,18250,61180,79430,33000BEL
R72 14713 0078,18840,53750,72590,18540,53730,72270,33000BEL
R72 14713 0079,18030,43830,61860,17810,44380,62190,33000BEL
R72 14713 0080,18030,51620,69650,17810,48930,66740,33000BEL
R72 14713 0081,18030,49060,67090,17810,55420,73230,33000BEL
R72 14713 0082,18030,46090,64120,17810,59050,76860,33000BEL
R72 14713 0083,18840,56450,75290,18540,84390,102930,33000BEL
R72 14713 0084,19800,52670,72470,19420,56520,75940,33000BEL
R72 14713 0085,19320,39640,58960,18980,45200,64180,33000BEL
R72 14713 0086,19320,61690,81010,18980,64220,83200,33000BEL
R72 14713 0087,19320,55960,75280,18980,58720,77700,33000BEL
R72 14801 0001,9010,0,9010,6430,0,6430,12010BEL
R72 14801 0002,18020,39960,57980,14290,47370,61660,12010BEL
R72 14801 0003,18020,41990,60010,14290,47660,61950,12010BEL
R72 14801 0004,9100,0,9100,6480,0,6480,12010BEL
R72 14801 0005,18360,38470,56830,14550,45910,60460,12010BEL
R72 14801 0006,18360,51070,69430,14550,71310,85860,12010BEL
R72 14801 0007,22900,51420,74320,19040,60730,79770,12010BEL
R72 14801 0009,26400,127540,153940,22740,170150,192890,12010BEL
R72 14801 0012,8250,0,8250,5730,0,5730,12010BEL
R72 14801 0013,18700,47230,65930,14970,64710,79680,12010BEL
R72 14801 0014,18700,47160,65860,14970,57670,72640,12010BEL
R72 14801 0015,18700,47680,66380,14970,66840,81810,12010BEL
R72 14801 0016,9350,0,9350,6740,0,6740,12010BEL
R72 14801 0017,28380,53330,81710,24380,57270,81650,12010BEL
R72 14801 0018,21560,48890,70450,17640,65080,82720,12010BEL
R72 14801 0019,18530,33900,52430,14760,40760,55520,12010BEL
R72 14801 0020,18530,38080,56610,14710,45550,60260,12010BEL
R72 14801 0021,18360,35680,54040,14600,51270,65870,12010BEL
R72 14801 0022,9180,0,9180,6550,0,6550,12010BEL
R72 14801 0023,18360,34820,53180,14500,43930,58430,12010BEL
R72 14801 0024,18190,34540,52730,14450,39830,54280,12010BEL
R72 14801 0025,17550,34010,51560,13820,42980,56800,12010BEL
R72 14801 0026,18020,36840,54860,14340,44660,59000,12010BEL
R72 14801 0027,6720,0,6720,4990,0,4990,12010BEL
R72 14801 0028,13430,40640,54070,11140,49440,60580,12010BEL
R72 14801 0029,14740,47840,62580,12140,61750,73890,12010BEL
R72 14801 0031,14740,51550,66290,12140,61170,73310,12010BEL
R72 14801 0033,14740,49320,64060,12140,58120,70260,12010BEL
R72 14801 0035,14740,52130,66870,12140,61610,73750,12010BEL
R72 14801 0037,15960,49590,65550,12980,58520,71500,12010BEL
R72 14801 0039,18700,25320,44020,14970,42760,57730,12010BEL
R72 14801 0040,18700,42990,61690,14970,67140,82110,12010BEL
R72 14801 0041,18360,39640,58000,14700,48010,62710,12010BEL
R72 14801 0042,18360,51730,70090,14700,75050,89750,12010BEL
R72 14801 0043,14690,33180,47870,11760,50560,62320,12010BEL
R72 14801 0044,18360,40440,58800,14700,49390,64090,12010BEL
R72 14801 0045,18360,40640,59000,14700,54510,69210,12010BEL
R72 14801 0046,18360,38090,56450,14700,44460,59160,12010BEL
R72 14801 0047,18360,50630,68990,14700,58000,72700,12010BEL
R72 14801 0048,18360,41930,60290,14700,50130,64830,12010BEL
R72 14801 0049,18360,42120,60480,14700,49750,64450,12010BEL
R72 14801 0050,18360,34110,52470,14700,36110,50810,12010BEL
R72 14801 0051,18360,40370,58730,14700,48050,62750,12010BEL
R72 14801 0052,18360,41140,59500,14700,50900,65600,12010BEL
R72 14801 0053,18360,51000,69360,14700,79220,93920,12010BEL
R72 14801 0054,18360,40790,59150,14700,42620,57320,12010BEL
R72 14801 0055,18360,42650,61010,14700,57610,72310,12010BEL
R72 14801 0056,18360,37580,55940,14700,53470,68170,12010BEL
R72 14801 0057,18360,51850,70210,14700,77010,91710,12010BEL
R72 14801 0058,18360,55820,74180,14700,84550,99250,12010BEL
R72 14801 0059,18360,56090,74450,14700,57300,72000,12010BEL
R72 14801 0060,18360,47880,66240,14700,55240,69940,12010BEL
R72 14801 0061,18360,13210,31570,14700,74510,89210,12010BEL
R72 14801 0062,18360,48690,67050,14700,67550,82250,12010BEL
R72 14801 0063,18360,42480,60840,14700,52010,66710,12010BEL
R72 14801 0064,18360,61420,79780,14700,95760,110460,12010BEL
R72 14801 0065,19160,42890,62050,15390,56430,71820,12010BEL
R72 14801 0066,18950,43490,62440,15260,58240,73500,12010BEL
R72 14801 0067,18950,44880,63830,15260,59210,74470,12010BEL
R72 14801 0068,18750,43710,62460,15070,54080,69150,12010BEL
R72 14801 0069,18720,52300,71020,14940,63790,78730,12010BEL
R72 14801 0070,18720,46370,65090,14940,59580,74520,12010BEL
R72 14801 0071,18720,43060,61780,14940,60080,75020,12010BEL
R72 14801 0072,18720,43840,62560,15000,53880,68880,12010BEL
R72 14801 0073,18720,53810,72530,15000,65310,80310,12010BEL
R72 14801 0074,18720,60630,79350,15060,71870,86930,12010BEL
R72 14801 0075,18720,46610,65330,15060,58780,73840,12010BEL
R72 14801 0076,18510,43630,62140,14860,50440,65300,12010BEL
R72 14801 0077,18690,43730,62420,14920,56060,70980,12010BEL
R72 14801 0078,18480,43440,61920,14720,59850,74570,12010BEL
R72 14801 0079,18400,34280,52680,14700,41020,55720,12010BEL
R72 14801 0080,17480,33140,50620,13950,39570,53520,12010BEL
R72 14801 0081,21210,39190,60400,17350,49780,67130,12010BEL
R72 14801 0082,19190,45970,65160,15500,50990,66490,12010BEL
R72 14801 0083,18200,38310,56510,14400,46430,60830,12010BEL
R72 14801 0084,12420,35000,47420,9550,34260,43810,12010BEL
R72 14801 0085,14450,37860,52310,11660,46070,57730,12010BEL
R72 14801 0087,19000,46780,65780,15080,68500,83580,12010BEL
R72 14802 0001,17570,68910,86480,13970,103330,117300,12010BEL
R72 14802 0002,17920,55220,73140,14300,84450,98750,12010BEL
R72 14802 0003,8400,0,8400,5910,0,5910,12010BEL
R72 14802 0004,6970,33030,40000,12420,183240,195660,12010BEL
R72 14802 0005,17600,49370,66970,14040,57310,71350,12010BEL
R72 14802 0006,17600,49100,66700,15580,49320,64900,12010BEL
R72 14802 0007,17600,37200,54800,14040,44160,58200,12010BEL
R72 14802 0008,17600,46730,64330,14040,57230,71270,12010BEL
R72 14802 0009,17600,49510,67110,14040,55380,69420,12010BEL
R72 14802 0010,17600,58820,76420,14040,63510,77550,12010BEL
R72 14802 0011,17600,53020,70620,14040,69800,83840,12010BEL
R72 14802 0012,17600,47470,65070,14040,64770,78810,12010BEL
R72 14802 0013,17600,52590,70190,14040,59100,73140,12010BEL
R72 14802 0014,17600,30080,47680,14040,60830,74870,12010BEL
R72 14802 0015,17640,44660,62300,14100,43930,58030,12010BEL
R72 14802 0016,17640,48770,66410,14100,59440,73540,12010BEL
R72 14802 0017,17640,45840,63480,14100,59550,73650,12010BEL
R72 14802 0018,17640,56840,74480,14100,71420,85520,12010BEL
R72 14802 0019,17640,53120,70760,14100,61420,75520,12010BEL
R72 14802 0020,17850,52300,70150,14250,76040,90290,12010BEL
R72 14802 0023,19080,58250,77330,15300,78550,93850,12010BEL
R72 14802 0024,19080,44240,63320,15300,59680,74980,12010BEL
R72 14802 0025,19080,41620,60700,15300,45910,61210,12010BEL
R72 14802 0026,19080,56990,76070,15300,65720,81020,12010BEL
R72 14802 0027,19080,50980,70060,15300,73040,88340,12010BEL
R72 14802 0028,19080,50010,69090,15300,57050,72350,12010BEL
R72 14802 0029,19080,48720,67800,15300,57220,72520,12010BEL
R72 14802 0030,21000,48190,69190,17100,60120,77220,12010BEL
R72 14802 0031,17800,68870,86670,14220,86580,100800,12010BEL
R72 14802 0032,17800,45920,63720,14220,60750,74970,12010BEL
R72 14802 0033,19530,61340,80870,15710,80770,96480,12010BEL
R72 14802 0034,19290,44770,64060,15500,28000,43500,12010BEL
R72 14802 0035,19290,40230,59520,15500,65570,81070,12010BEL
R72 14802 0036,19290,58240,77530,17210,44360,61570,12010BEL
R72 14802 0037,19800,48750,68550,17850,37980,55830,12010BEL
R72 14802 0038,18700,39230,57930,14970,82360,97330,12010BEL
R72 14802 0042,19800,39820,59620,16080,59340,75420,12010BEL
R72 14802 0043,20160,48190,68350,16440,54310,70750,12010BEL
R72 14802 0045,19490,45330,64820,12550,0,12550,12010BEL
R72 14802 0047,19490,52330,71820,15750,68790,84540,12010BEL
R72 14802 0049,20160,48600,68760,16440,58670,75110,12010BEL
R72 14802 0051,20160,57390,77550,16440,56850,73290,12010BEL
R72 14802 0052,20160,46840,67000,16440,64290,80730,12010BEL
R72 14802 0054,36960,43810,80770,33770,10340,44110,12010BEL
R72 14802 0055,22400,51230,73630,18750,80470,99220,12010BEL
R72 14802 0056,27060,64590,91650,23260,103340,126600,12010BEL
R72 14802 0057,23310,53080,76390,19280,56150,75430,12010BEL
R72 14802 0058,17850,42900,60750,14130,43730,57860,12010BEL
R72 14802 0059,17850,44170,62020,14130,45260,59390,12010BEL
R72 14802 0060,17850,39610,57460,14130,41090,55220,12010BEL
R72 14803 0001,17600,43360,60960,14040,67190,81230,12010BEL
R72 14803 0002,17600,44470,62070,14040,60310,74350,12010BEL
R72 14803 0003,18720,36690,55410,14940,71400,86340,12010BEL
R72 14803 0004,19080,45660,64740,15240,54070,69310,12010BEL
R72 14803 0005,17820,30710,48530,14280,44380,58660,12010BEL
R72 14803 0006,17140,54770,71910,13580,58210,71790,12010BEL
R72 14803 0007,16460,55180,71640,13070,60260,73330,12010BEL
