ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14803 0008,15790,48610,64400,12560,52610,65170,12010BEL
R72 14803 0009,15120,50550,65670,12100,54640,66740,12010BEL
R72 14803 0010,17600,40990,58590,14040,50990,65030,12010BEL
R72 14803 0011,17600,56790,74390,14040,71520,85560,12010BEL
R72 14803 0012,20340,67460,87800,16680,83470,100150,12010BEL
R72 14803 0013,19980,40950,60930,16140,55710,71850,12010BEL
R72 14803 0014,19620,41780,61400,15720,52510,68230,12010BEL
R72 14803 0015,19080,41990,61070,15360,55860,71220,12010BEL
R72 14803 0016,18060,49880,67940,14380,63970,78350,12010BEL
R72 14803 0017,18560,59190,77750,14890,68120,83010,12010BEL
R72 14803 0018,17540,45370,62910,13950,57470,71420,12010BEL
R72 14803 0019,22030,72970,95000,18160,95780,113940,12010BEL
R72 14803 0020,15460,36910,52370,12350,55010,67360,12010BEL
R72 14803 0021,16130,42670,58800,12860,59510,72370,12010BEL
R72 14803 0022,16800,37330,54130,13320,46720,60040,12010BEL
R72 14803 0023,17470,46270,63740,13880,46250,60130,12010BEL
R72 14803 0024,16560,47100,63660,13200,56780,69980,12010BEL
R72 14803 0025,17510,24280,41790,15100,44500,59600,12010BEL
R72 14803 0026,16200,50400,66600,13130,75640,88770,12010BEL
R72 14803 0027,16380,39850,56230,13080,48260,61340,12010BEL
R72 14803 0028,16860,36840,53700,13410,44420,57830,12010BEL
R72 14803 0029,17890,43240,61130,14220,71450,85670,12010BEL
R72 14803 0030,18920,36390,55310,15080,43210,58290,12010BEL
R72 14803 0031,19610,46510,66120,15890,59100,74990,12010BEL
R72 14803 0032,19260,23270,42530,15410,31300,46710,12010BEL
R72 14803 0033,18030,61510,79540,14450,96250,110700,12010BEL
R72 14803 0034,17460,47620,65080,13980,45480,59460,12010BEL
R72 14803 0035,17280,54700,71980,13860,73660,87520,12010BEL
R72 14803 0036,17280,48500,65780,13800,73870,87670,12010BEL
R72 14803 0037,17280,54870,72150,13800,52920,66720,12010BEL
R72 14803 0038,17470,55410,72880,13970,71630,85600,12010BEL
R72 14803 0039,17850,39260,57110,14260,47580,61840,12010BEL
R72 14803 0040,17850,45750,63600,14320,62700,77020,12010BEL
R72 14803 0041,9020,0,9020,6500,0,6500,12010BEL
R72 14803 0042,17660,43660,61320,14130,54680,68810,12010BEL
R72 14803 0043,17100,46810,63910,13680,56650,70330,12010BEL
R72 14803 0044,7890,0,7890,5610,0,5610,12010BEL
R72 14803 0045,16490,54060,70550,13080,71450,84530,12010BEL
R72 14803 0046,17030,40360,57390,13520,47780,61300,12010BEL
R72 14803 0047,17200,58980,76180,13630,102470,116100,12010BEL
R72 14803 0048,17200,59720,76920,13730,90280,104010,12010BEL
R72 14803 0049,17370,39120,56490,13790,47930,61720,12010BEL
R72 14803 0050,17370,47100,64470,13840,51110,64950,12010BEL
R72 14803 0051,17370,35850,53220,13840,43830,57670,12010BEL
R72 14803 0052,17370,41340,58710,13840,51520,65360,12010BEL
R72 14803 0053,17370,57270,74640,13790,67310,81100,12010BEL
R72 14803 0054,17170,37130,54300,13610,44120,57730,12010BEL
R72 14803 0055,18510,45560,64070,14860,43390,58250,12010BEL
R72 14803 0056,18510,38700,57210,14860,38670,53530,12010BEL
R72 14803 0057,16560,40820,57380,13230,49980,63210,12010BEL
R72 14803 0058,16360,39290,55650,12920,56110,69030,12010BEL
R72 14803 0059,17000,39020,56020,13550,51620,65170,12010BEL
R72 14803 0060,17000,31380,48380,13450,31850,45300,12010BEL
R72 14803 0061,16830,40330,57160,13400,49840,63240,12010BEL
R72 14803 0062,16830,49260,66090,13340,92630,105970,12010BEL
R72 14803 0063,16460,55610,72070,13120,65180,78300,12010BEL
R72 14803 0064,17640,44880,62520,14100,61600,75700,12010BEL
R72 14803 0065,18540,44370,62910,14880,58100,72980,12010BEL
R72 14803 0066,19440,43650,63090,15600,64880,80480,12010BEL
R72 14803 0067,17400,40020,57420,13860,52840,66700,12010BEL
R72 14803 0068,17400,40200,57600,13860,52610,66470,12010BEL
R72 14803 0069,17400,41560,58960,13860,51250,65110,12010BEL
R72 14803 0070,17400,43810,61210,13860,54570,68430,12010BEL
R72 14803 0071,17400,56410,73810,13860,78490,92350,12010BEL
R72 14803 0072,17400,61840,79240,13860,79120,92980,12010BEL
R72 14803 0074,1260,0,1260,300,0,300,12010BEL
R72 14804 0001,17980,48020,66000,14340,47370,61710,12010BEL
R72 14804 0002,17980,49880,67860,14340,49640,63980,12010BEL
R72 14804 0003,17980,47380,65360,14340,56460,70800,12010BEL
R72 14804 0004,17980,40750,58730,14340,58120,72460,12010BEL
R72 14804 0005,17980,41500,59480,14340,66450,80790,12010BEL
R72 14804 0006,8990,0,8990,6450,0,6450,12010BEL
R72 14804 0007,17980,37090,55070,14340,43770,58110,12010BEL
R72 14804 0008,17170,40520,57690,13610,53730,67340,12010BEL
R72 14804 0009,17980,46050,64030,14340,65590,79930,12010BEL
R72 14804 0010,17980,49230,67210,14340,59540,73880,12010BEL
R72 14804 0011,17980,57980,75960,14340,61810,76150,12010BEL
R72 14804 0012,17980,17910,35890,14340,16290,30630,12010BEL
R72 14804 0013,17980,35840,53820,14340,42230,56570,12010BEL
R72 14804 0014,17780,60810,78590,14150,95490,109640,12010BEL
R72 14804 0015,8890,0,8890,6370,0,6370,12010BEL
R72 14804 0016,17780,45880,63660,14150,62970,77120,12010BEL
R72 14804 0017,17780,47370,65150,14150,59440,73590,12010BEL
R72 14804 0018,17780,41220,59000,14150,53990,68140,12010BEL
R72 14804 0019,17780,51520,69300,10620,73900,84520,12010BEL
R72 14804 0020,17980,39030,57010,14340,47690,62030,12010BEL
R72 14804 0021,17980,56380,74360,14340,62400,76740,12010BEL
R72 14804 0022,17980,53430,71410,14340,62550,76890,12010BEL
R72 14804 0023,17980,48420,66400,14340,63040,77380,12010BEL
R72 14804 0024,17980,35460,53440,14340,47920,62260,12010BEL
R72 14804 0025,17980,51660,69640,14340,79310,93650,12010BEL
R72 14804 0026,17980,38710,56690,14340,44860,59200,12010BEL
R72 14804 0027,17980,45660,63640,14340,60130,74470,12010BEL
R72 14804 0028,17980,61610,79590,14340,73540,87880,12010BEL
R72 14804 0029,8990,0,8990,6450,0,6450,12010BEL
R72 14804 0030,17980,41770,59750,14340,50280,64620,12010BEL
R72 14804 0031,17980,44770,62750,14340,86830,101170,12010BEL
R72 14804 0032,17980,35510,53490,14340,45750,60090,12010BEL
R72 14804 0033,20980,53660,74640,17280,67020,84300,12010BEL
R72 14804 0034,19840,41620,61460,16080,41420,57500,12010BEL
R72 14804 0035,19840,43780,63620,16080,59790,75870,12010BEL
R72 14804 0036,19840,41480,61320,16080,50680,66760,12010BEL
R72 14804 0037,19840,40550,60390,16080,49720,65800,12010BEL
R72 14804 0038,19840,33500,53340,16080,39950,56030,12010BEL
R72 14804 0039,19840,39550,59390,16080,47940,64020,12010BEL
R72 14804 0040,19840,56540,76380,16080,73260,89340,12010BEL
R72 14804 0041,19840,42300,62140,16080,52960,69040,12010BEL
R72 14804 0042,19840,51430,71270,16080,63430,79510,12010BEL
R72 14804 0043,17200,40720,57920,13680,30840,44520,12010BEL
R72 14804 0044,17200,40980,58180,13680,41010,54690,12010BEL
R72 14804 0046,18400,40860,59260,14760,47290,62050,12010BEL
R72 14804 0048,17600,40930,58530,14040,49810,63850,12010BEL
R72 14804 0049,8700,0,8700,6230,0,6230,12010BEL
R72 14804 0050,17600,58400,76000,14040,69550,83590,12010BEL
R72 14804 0051,17600,36830,54430,14040,55640,69680,12010BEL
R72 14804 0052,17600,35540,53140,14040,49310,63350,12010BEL
R72 14804 0053,17600,53100,70700,14040,64940,78980,12010BEL
R72 14804 0054,12320,35180,47500,9480,43220,52700,12010BEL
R72 14804 0055,12320,34150,46470,9560,42330,51890,12010BEL
R72 14804 0056,17600,57520,75120,14040,59690,73730,12010BEL
R72 14804 0057,17600,42200,59800,14040,49890,63930,12010BEL
R72 14804 0058,17600,52510,70110,14040,77040,91080,12010BEL
R72 14804 0059,21720,21620,43340,18960,46910,65870,12010BEL
R72 14804 0060,21360,42330,63690,18370,45970,64340,12010BEL
R72 14804 0061,21000,62150,83150,17730,77690,95420,12010BEL
R72 14804 0062,20650,53690,74340,17200,66090,83290,12010BEL
R72 14804 0063,20470,41440,61910,16740,49820,66560,12010BEL
R72 14804 0064,20110,40770,60880,16330,50590,66920,12010BEL
R72 14804 0065,19760,41160,60920,15920,45450,61370,12010BEL
R72 14804 0066,19400,37350,56750,15570,46600,62170,12010BEL
R72 14804 0067,19050,35810,54860,15270,51660,66930,12010BEL
R72 14805 0001,17600,43340,60940,14040,55290,69330,12010BEL
R72 14805 0002,17800,49610,67410,14220,57950,72170,12010BEL
R72 14805 0003,17600,40930,58530,14040,69250,83290,12010BEL
R72 14805 0004,17800,44890,62690,14220,60660,74880,12010BEL
R72 14805 0005,17800,54700,72500,14220,76720,90940,12010BEL
R72 14805 0006,17800,51900,69700,14220,60800,75020,12010BEL
R72 14805 0007,17800,54550,72350,14220,65490,79710,12010BEL
R72 14805 0008,17800,44040,61840,14220,57190,71410,12010BEL
R72 14805 0009,17800,56340,74140,14220,68110,82330,12010BEL
R72 14805 0010,17800,56310,74110,14220,74660,88880,12010BEL
R72 14805 0011,17800,46110,63910,14220,62020,76240,12010BEL
R72 14805 0012,17800,36580,54380,14220,49110,63330,12010BEL
R72 14805 0013,17800,48400,66200,14220,59650,73870,12010BEL
R72 14805 0014,17800,60630,78430,14220,70590,84810,12010BEL
R72 14805 0015,17800,42290,60090,14220,51660,65880,12010BEL
R72 14805 0016,17800,45020,62820,14220,55810,70030,12010BEL
R72 14805 0017,17800,42130,59930,14220,51640,65860,12010BEL
R72 14805 0018,17800,54510,72310,15780,19560,35340,12010BEL
R72 14805 0019,17800,38360,56160,14220,52310,66530,12010BEL
R72 14805 0020,17800,41020,58820,14220,39780,54000,12010BEL
R72 14805 0021,17800,54440,72240,14220,76240,90460,12010BEL
R72 14805 0022,17800,42110,59910,14220,55990,70210,12010BEL
R72 14805 0023,17800,38140,55940,14220,49810,64030,12010BEL
R72 14805 0024,17600,41110,58710,14040,59540,73580,12010BEL
R72 14805 0025,17600,40420,58020,14040,50160,64200,12010BEL
R72 14805 0026,17600,35490,53090,14040,45300,59340,12010BEL
R72 14805 0027,17600,50730,68330,14040,64700,78740,12010BEL
R72 14805 0028,17600,43290,60890,14040,55870,69910,12010BEL
R72 14805 0029,17600,50810,68410,14040,59430,73470,12010BEL
R72 14805 0030,17600,53480,71080,14040,77760,91800,12010BEL
R72 14805 0031,17400,48350,65750,13860,59880,73740,12010BEL
R72 14805 0032,17400,52920,70320,13860,49400,63260,12010BEL
R72 14805 0033,8600,0,8600,6150,0,6150,12010BEL
R72 14805 0034,17200,52230,69430,13680,59200,72880,12010BEL
R72 14805 0035,17200,38670,55870,13680,51460,65140,12010BEL
R72 14805 0036,17400,45820,63220,13860,56160,70020,12010BEL
R72 14805 0037,17400,49460,66860,13860,47710,61570,12010BEL
R72 14805 0038,18000,39730,57730,14400,44720,59120,12010BEL
R72 14805 0039,18000,40070,58070,14400,50670,65070,12010BEL
R72 14805 0040,18000,48430,66430,14400,59440,73840,12010BEL
R72 14805 0041,17200,39590,56790,13680,51180,64860,12010BEL
R72 14805 0042,17200,41020,58220,13680,49830,63510,12010BEL
R72 14805 0043,17200,40860,58060,13680,63670,77350,12010BEL
R72 14805 0044,17200,1940,19140,13680,2550,16230,12010BEL
R72 14805 0045,17200,53290,70490,13680,65910,79590,12010BEL
R72 14805 0046,17200,37340,54540,13680,46980,60660,12010BEL
R72 14805 0047,17200,39020,56220,13680,48600,62280,12010BEL
R72 14805 0048,8600,0,8600,6150,0,6150,12010BEL
R72 14805 0049,17400,42510,59910,13860,55190,69050,12010BEL
R72 14805 0050,17370,30970,48340,13790,38980,52770,12010BEL
R72 14805 0051,17400,47520,64920,13920,53440,67360,12010BEL
R72 14805 0052,17400,37310,54710,13860,36650,50510,12010BEL
R72 14805 0053,18800,44780,63580,15120,54120,69240,12010BEL
R72 14805 0054,17600,43680,61280,14040,57830,71870,12010BEL
R72 14805 0055,17600,41260,58860,14040,45540,59580,12010BEL
R72 14805 0056,17600,39370,56970,14040,59210,73250,12010BEL
R72 14805 0057,17600,49270,66870,14040,58530,72570,12010BEL
R72 14805 0058,17600,50060,67660,14040,59300,73340,12010BEL
R72 14805 0059,17600,51340,68940,14040,59550,73590,12010BEL
R72 14805 0060,17600,45980,63580,14040,47740,61780,12010BEL
R72 14805 0061,18000,41030,59030,14400,50540,64940,12010BEL
R72 14805 0062,18000,37610,55610,14400,44100,58500,12010BEL
R72 14805 0063,18000,50210,68210,14400,56010,70410,12010BEL
R72 14805 0064,18000,46570,64570,14400,56510,70910,12010BEL
R72 14805 0065,9000,0,9000,6480,0,6480,12010BEL
R72 14805 0066,18000,54150,72150,14400,80540,94940,12010BEL
R72 14805 0067,18200,31220,49420,14580,41630,56210,12010BEL
R72 14805 0068,19600,49640,69240,15840,55450,71290,12010BEL
R72 14805 0069,18000,70790,88790,14400,76770,91170,12010BEL
R72 14805 0070,18000,45100,63100,14400,60400,74800,12010BEL
R72 14805 0071,18000,38690,56690,14400,49820,64220,12010BEL
R72 14805 0072,18000,42370,60370,14400,52300,66700,12010BEL
R72 14805 0073,18000,46720,64720,14400,60390,74790,12010BEL
R72 14805 0075,21830,54050,75880,17970,68050,86020,12010BEL
R72 14805 0076,17950,28720,46670,14270,46190,60460,12010BEL
R72 14805 0077,17600,42010,59610,14100,57530,71630,12010BEL
R72 14805 0078,17800,41290,59090,14280,42320,56600,12010BEL
R72 14805 0079,17570,42080,59650,13970,48820,62790,12010BEL
R72 14805 0080,17570,42840,60410,14030,52340,66370,12010BEL
R72 14805 0081,17570,44820,62390,14030,57390,71420,12010BEL
R72 14805 0082,17570,58270,75840,13970,86560,100530,12010BEL
R72 14805 0083,17400,46090,63490,13920,59490,73410,12010BEL
R72 14805 0084,17400,44520,61920,13860,54620,68480,12010BEL
R72 14806 0001,19290,56220,75510,17210,36400,53610,12010BEL
R72 14806 0002,19290,44740,64030,15500,64680,80180,12010BEL
R72 14806 0003,19720,53420,73140,15910,93940,109850,12010BEL
R72 14806 0004,19400,48680,68080,15600,61620,77220,12010BEL
R72 14806 0005,18000,52150,70150,14400,67640,82040,12010BEL
R72 14806 0006,18000,40240,58240,14400,49490,63890,12010BEL
R72 14806 0007,18000,49360,67360,14400,57270,71670,12010BEL
R72 14806 0008,17600,49440,67040,14040,71270,85310,12010BEL
R72 14806 0009,18400,40200,58600,14760,54400,69160,12010BEL
R72 14806 0011,18000,43240,61240,14400,53190,67590,12010BEL
R72 14806 0012,18000,40380,58380,14400,45970,60370,12010BEL
R72 14806 0013,18000,50700,68700,14400,58790,73190,12010BEL
R72 14806 0014,19200,47380,66580,4640,52180,56820,12010BEL
R72 14806 0015,18000,35270,53270,14400,41240,55640,12010BEL
R72 14806 0016,18000,53290,71290,14400,67510,81910,12010BEL
R72 14806 0017,18000,55240,73240,14400,77780,92180,12010BEL
R72 14806 0018,18000,49820,67820,14400,52020,66420,12010BEL
R72 14806 0019,18000,57240,75240,14400,67100,81500,12010BEL
R72 14806 0020,18000,51560,69560,14400,59700,74100,12010BEL
R72 14806 0021,18000,44600,62600,14400,68830,83230,12010BEL
R72 14806 0022,22200,61070,83270,18180,75990,94170,12010BEL
R72 14806 0023,19290,54820,74110,15500,77640,93140,12010BEL
R72 14806 0024,19290,53580,72870,15500,74940,90440,12010BEL
R72 14806 0025,19290,30110,49400,15500,58910,74410,12010BEL
R72 14806 0026,19290,50160,69450,15500,57190,72690,12010BEL
R72 14806 0027,15840,40750,56590,12720,42110,54830,12010BEL
R72 14806 0028,16320,37700,54020,13030,50040,63070,12010BEL
R72 14806 0029,18000,51450,69450,14400,56160,70560,12010BEL
R72 14806 0030,18000,41320,59320,14400,53020,67420,12010BEL
R72 14806 0031,18000,36530,54530,14400,43980,58380,12010BEL
R72 14806 0032,18000,36490,54490,14400,43900,58300,12010BEL
R72 14806 0033,18000,37280,55280,14400,45190,59590,12010BEL
R72 14806 0034,18000,43790,61790,14400,50310,64710,12010BEL
R72 14806 0035,18000,57790,75790,14400,70140,84540,12010BEL
R72 14806 0036,18000,62680,80680,14400,69200,83600,12010BEL
R72 14806 0037,18000,42530,60530,14400,70220,84620,12010BEL
R72 14806 0038,18000,53920,71920,14400,66530,80930,12010BEL
R72 14806 0039,18000,47060,65060,14400,57940,72340,12010BEL
R72 14806 0040,18000,47700,65700,14400,59650,74050,12010BEL
R72 14806 0041,17800,59470,77270,15780,34170,49950,12010BEL
R72 14806 0042,17800,60240,78040,14220,66780,81000,12010BEL
R72 14806 0043,17800,43990,61790,14220,60450,74670,12010BEL
R72 14806 0044,17800,37080,54880,14220,44620,58840,12010BEL
R72 14806 0045,17800,45760,63560,14220,58350,72570,12010BEL
R72 14806 0046,17800,51130,68930,14220,58540,72760,12010BEL
R72 14806 0047,17800,44060,61860,14220,54730,68950,12010BEL
R72 14806 0048,17800,30360,48160,14220,39540,53760,12010BEL
R72 14806 0049,17800,52970,70770,14220,59270,73490,12010BEL
R72 14806 0050,17800,47460,65260,14220,44810,59030,12010BEL
R72 14806 0051,17800,47250,65050,14220,64430,78650,12010BEL
R72 14806 0052,17800,58510,76310,14220,68060,82280,12010BEL
R72 14806 0053,17800,43190,60990,14220,50790,65010,12010BEL
R72 14806 0054,17640,34400,52040,14100,58240,72340,12010BEL
R72 14806 0055,17640,39850,57490,14100,47760,61860,12010BEL
R72 14806 0056,17640,35810,53450,14100,47130,61230,12010BEL
R72 14806 0057,17640,34470,52110,14100,56230,70330,12010BEL
R72 14806 0058,17640,45820,63460,14100,55930,70030,12010BEL
R72 14806 0059,17640,36080,53720,14100,57280,71380,12010BEL
R72 14806 0060,17640,30790,48430,14100,81560,95660,12010BEL
R72 14806 0061,17640,63170,80810,14100,67800,81900,12010BEL
R72 14806 0062,17640,40790,58430,14100,54060,68160,12010BEL
R72 14806 0063,17640,41810,59450,14100,71480,85580,12010BEL
R72 14806 0064,17640,46440,64080,14100,52010,66110,12010BEL
R72 14806 0065,17640,42510,60150,14100,56040,70140,12010BEL
R72 14806 0066,17640,46900,64540,14100,73410,87510,12010BEL
R72 14807 0001,4000,0,4000,3930,0,3930,12000BEL
R72 14807 0002,14220,43620,57840,14160,52270,66430,12000BEL
R72 14807 0003,15170,41670,56840,15070,86280,101350,12000BEL
R72 14807 0004,15960,55410,71370,15980,63380,79360,12000BEL
R72 14807 0005,16910,42250,59160,16960,77300,94260,12000BEL
R72 14807 0006,17700,52280,69980,17870,64660,82530,12000BEL
R72 14807 0007,18170,46810,64980,18780,84480,103260,12000BEL
R72 14807 0010,21980,77880,99860,17910,129830,147740,12010BEL
R72 14807 0011,15040,1710,16750,14920,2260,17180,12000BEL
R72 14807 0012,16020,54960,70980,12840,65460,78300,12010BEL
R72 14807 0013,15120,42340,57460,12240,67650,79890,12010BEL
R72 14807 0014,21060,68570,89630,16680,87700,104380,12010BEL
R72 14807 0020,18930,46780,65710,15130,72250,87380,12010BEL
R72 14807 0022,19260,55640,74900,15480,70570,86050,12010BEL
R72 14807 0025,20000,49720,69720,18000,71910,89910,12010BEL
R72 14807 0026,17800,44560,62360,14220,65150,79370,12010BEL
R72 14807 0027,17800,52280,70080,14220,64210,78430,12010BEL
R72 14807 0028,17800,46520,64320,14220,61290,75510,12010BEL
R72 14807 0029,19400,47380,66780,15660,93690,109350,12010BEL
R72 14807 0030,19600,41200,60800,15840,56080,71920,12010BEL
R72 14807 0031,14760,55990,70750,14650,67980,82630,12000BEL
R72 14807 0033,10500,13760,24260,11110,14400,25510,12000BEL
R72 14807 0035,14270,55530,69800,14250,67610,81860,12000BEL
R72 14807 0037,16600,54290,70890,16590,62260,78850,12000BEL
R72 14807 0038,16600,41780,58380,16590,46440,63030,12000BEL
R72 14807 0039,16600,50980,67580,16590,62970,79560,12000BEL
R72 14807 0040,16600,70820,87420,16590,84630,101220,12000BEL
R72 14807 0041,17800,15240,33040,14220,52170,66390,12010BEL
R72 14807 0042,17800,54850,72650,14220,47670,61890,12010BEL
R72 14807 0043,17800,54170,71970,14220,65610,79830,12010BEL
R72 14807 0044,17200,76300,93500,13680,95550,109230,12010BEL
R72 14807 0045,20000,52390,72390,16200,76330,92530,12010BEL
R72 14807 0047,19290,71400,90690,15500,85530,101030,12010BEL
R72 14807 0048,19290,51220,70510,15500,61090,76590,12010BEL
R72 14807 0049,19290,55120,74410,15500,70310,85810,12010BEL
R72 14807 0050,19290,44760,64050,15500,51210,66710,12010BEL
R72 14807 0053,18360,84680,103040,14700,101340,116040,12010BEL
R72 14807 0054,15840,40680,56520,12660,56640,69300,12010BEL
R72 14807 0055,14080,50790,64870,14050,63180,77230,12000BEL
R72 14807 0056,19440,50730,70170,15540,60260,75800,12010BEL
R72 14807 0057,19440,41030,60470,15540,48970,64510,12010BEL
R72 14807 0058,19260,31440,50700,15480,65640,81120,12010BEL
R72 14807 0059,19260,28260,47520,15480,54120,69600,12010BEL
R72 14807 0061,23980,8680,32660,20160,93530,113690,12010BEL
R72 14807 0062,18360,51290,69650,14700,64050,78750,12010BEL
R72 14807 0063,19160,19700,38860,15390,65710,81100,12010BEL
R72 14807 0064,19180,47400,66580,15520,60770,76290,12010BEL
R72 14807 0065,18750,43010,61760,15010,59480,74490,12010BEL
R72 14807 0066,17840,58120,75960,14330,83240,97570,12010BEL
R72 14807 0067,1100,0,1100,430,0,430,12000BEL
R72 14807 0068,19500,77680,97180,15770,97330,113100,12010BEL
R72 14807 0069,9100,0,9100,8320,0,8320,12000BEL
R72 14807 0070,20240,58190,78430,16520,93100,109620,12010BEL
R72 14807 0071,11240,0,11240,8350,0,8350,12010BEL
R72 14807 0072,19600,47050,66650,15840,84560,100400,12010BEL
R72 14808 0001,18800,36580,55380,16340,59080,75420,12000LIN
R72 14808 0002,18000,37400,55400,15710,61320,77030,12000LIN
R72 14808 0004,6000,0,6000,4980,0,4980,12000LIN
R72 14808 0005,16800,37740,54540,14770,52640,67410,12000LIN
R72 14808 0006,16800,39850,56650,14770,51960,66730,12000LIN
R72 14808 0009,17600,50660,68260,15400,56320,71720,12000LIN
R72 14808 0010,17000,41940,58940,14930,69890,84820,12000LIN
R72 14808 0013,16000,65410,81410,14200,67160,81360,12000LIN
R72 14808 0014,17600,37170,54770,15400,79860,95260,12000LIN
R72 14808 0015,15200,46030,61230,13560,80410,93970,12000LIN
R72 14808 0016,16400,42350,58750,14510,53360,67870,12000LIN
R72 14808 0017,16400,45220,61620,14510,59470,73980,12000LIN
R72 14808 0018,16400,38920,55320,14510,47330,61840,12000LIN
R72 14808 0019,16400,47420,63820,14510,54660,69170,12000LIN
R72 14808 0020,14580,20520,35100,10680,45370,56050,12000LIN
R72 14808 0021,19520,55470,74990,16860,69750,86610,12000LIN
R72 14808 0022,19520,29180,48700,16860,47480,64340,12000LIN
R72 14808 0023,19520,42850,62370,16860,65370,82230,12000LIN
R72 14808 0024,19520,42780,62300,16860,53640,70500,12000LIN
R72 14808 0025,19520,38260,57780,16860,66450,83310,12000LIN
R72 14808 0026,19520,35940,55460,16860,41070,57930,12000LIN
R72 14808 0027,19520,41510,61030,16860,42330,59190,12000LIN
R72 14808 0028,19520,15510,35030,16860,19400,36260,12000LIN
R72 14808 0029,16000,16160,32160,14200,39370,53570,12000LIN
R72 14808 0030,16000,34380,50380,14200,34020,48220,12000LIN
R72 14808 0031,16000,46260,62260,14200,51760,65960,12000LIN
R72 14808 0032,8000,0,8000,6420,0,6420,12000LIN
R72 14808 0033,16000,47540,63540,14200,67360,81560,12000LIN
R72 14808 0034,16000,50760,66760,14200,56650,70850,12000LIN
R72 14808 0035,16000,47630,63630,14200,47890,62090,12000LIN
R72 14808 0036,16000,33660,49660,14200,39900,54100,12000LIN
R72 14808 0038,16600,48340,64940,14670,61560,76230,12000LIN
R72 14808 0039,16600,40200,56800,14670,49360,64030,12000LIN
R72 14808 0040,16600,25280,41880,14670,65350,80020,12000LIN
R72 14808 0041,16600,35670,52270,14670,36080,50750,12000LIN
R72 14808 0042,16600,25520,42120,14670,57430,72100,12000LIN
R72 14808 0043,16000,33670,49670,14200,38990,53190,12000LIN
R72 14808 0044,16000,39450,55450,14200,45470,59670,12000LIN
R72 14808 0045,16000,40490,56490,14200,45370,59570,12000LIN
R72 14808 0046,16000,72550,88550,14200,86610,100810,12000LIN
R72 14808 0047,24000,60060,84060,20530,95060,115590,12000LIN
R72 14808 0049,16000,49330,65330,14200,58360,72560,12000LIN
R72 14808 0050,16000,31910,47910,14200,37310,51510,12000LIN
R72 14808 0051,16000,33980,49980,14200,39200,53400,12000LIN
R72 14808 0052,16000,29820,45820,14200,34140,48340,12000LIN
R72 14808 0053,16000,24390,40390,14200,45240,59440,12000LIN
R72 14808 0054,16000,40030,56030,14200,52430,66630,12000LIN
R72 14808 0055,16000,35960,51960,14200,46060,60260,12000LIN
R72 14808 0056,16000,64310,80310,14200,66540,80740,12000LIN
R72 14808 0057,15400,15110,30510,13720,47780,61500,12000LIN
R72 14808 0058,16600,49650,66250,14670,84140,98810,12000LIN
R72 14808 0059,16600,20240,36840,14670,56850,71520,12000LIN
R72 14808 0060,16600,33900,50500,14670,38740,53410,12000LIN
R72 14808 0061,16000,39570,55570,14200,47730,61930,12000LIN
R72 14808 0062,16000,59250,75250,15980,64280,80260,12000BEL
R72 14808 0063,16600,48450,65050,16590,49800,66390,12000BEL
R72 14808 0065,16000,58460,74460,15980,72800,88780,12000BEL
R72 14808 0066,16000,39630,55630,15980,15850,31830,12000BEL
R72 14808 0067,17600,27490,45090,17590,43060,60650,12000BEL
R72 14808 0068,17600,55600,73200,17590,60840,78430,12000BEL
R72 14808 0069,16000,46410,62410,15980,58350,74330,12000BEL
R72 14808 0070,16000,40870,56870,15980,56950,72930,12000BEL
