ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14808 0071,16400,87560,103960,16380,97170,113550,12000BEL
R72 14808 0072,16600,55890,72490,16590,75390,91980,12000BEL
R72 14808 0073,18270,43180,61450,11630,51380,63010,12000LIN
R72 14808 0076,18000,48170,66170,15710,50430,66140,12000LIN
R72 14809 0001,21600,51270,72870,18950,58870,77820,12000LIN
R72 14809 0002,6480,0,6480,5230,0,5230,12000LIN
R72 14809 0003,17280,41810,59090,15250,52310,67560,12000LIN
R72 14809 0004,17280,38010,55290,15250,44310,59560,12000LIN
R72 14809 0005,17280,38630,55910,15250,45700,60950,12000LIN
R72 14809 0006,17280,35260,52540,15250,42190,57440,12000LIN
R72 14809 0007,17280,48730,66010,15250,64400,79650,12000LIN
R72 14809 0008,17280,40520,57800,15250,65980,81230,12000LIN
R72 14809 0011,16640,68280,84920,14720,113900,128620,12000LIN
R72 14809 0012,16640,37630,54270,14720,38140,52860,12000LIN
R72 14809 0013,17260,34880,52140,15240,66320,81560,12000LIN
R72 14809 0015,16020,39590,55610,14210,47230,61440,12000LIN
R72 14809 0016,16640,43630,60270,14720,52400,67120,12000LIN
R72 14809 0017,16640,32880,49520,14720,35870,50590,12000LIN
R72 14809 0018,16640,39670,56310,14720,51930,66650,12000LIN
R72 14809 0019,17280,38800,56080,15250,40890,56140,12000LIN
R72 14809 0020,17280,49020,66300,15250,50330,65580,12000LIN
R72 14809 0021,17280,38100,55380,15250,44140,59390,12000LIN
R72 14809 0022,17280,43510,60790,15250,49540,64790,12000LIN
R72 14809 0023,17280,54520,71800,15250,59530,74780,12000LIN
R72 14809 0024,17280,40680,57960,15250,63480,78730,12000LIN
R72 14809 0025,17280,56430,73710,15250,97020,112270,12000LIN
R72 14809 0026,17280,40710,57990,15250,61210,76460,12000LIN
R72 14809 0027,16480,37980,54460,14620,49000,63620,12000LIN
R72 14809 0028,16480,42210,58690,14620,48100,62720,12000LIN
R72 14809 0029,16480,39620,56100,14620,49150,63770,12000LIN
R72 14809 0030,16480,42820,59300,14620,49510,64130,12000LIN
R72 14809 0031,16480,39470,55950,14620,80140,94760,12000LIN
R72 14809 0032,16480,42800,59280,14620,59330,73950,12000LIN
R72 14809 0033,16480,48730,65210,14620,54020,68640,12000LIN
R72 14809 0034,16480,44760,61240,14620,54740,69360,12000LIN
R72 14809 0035,18300,51110,69410,16100,70780,86880,12000LIN
R72 14809 0036,16640,18870,35510,14720,46910,61630,12000LIN
R72 14809 0037,16640,40960,57600,14720,48400,63120,12000LIN
R72 14809 0038,16640,35910,52550,14720,42720,57440,12000LIN
R72 14809 0039,16640,33900,50540,14720,63950,78670,12000LIN
R72 14809 0040,18510,45080,63590,16270,76860,93130,12000LIN
R72 14809 0041,16640,54450,71090,14720,71260,85980,12000LIN
R72 14809 0042,16640,39790,56430,14720,48350,63070,12000LIN
R72 14809 0043,16640,39880,56520,14720,51880,66600,12000LIN
R72 14809 0044,16640,36250,52890,14720,41650,56370,12000LIN
R72 14809 0045,16640,34870,51510,14720,62530,77250,12000LIN
R72 14809 0046,16640,36010,52650,14720,37780,52500,12000LIN
R72 14809 0047,16640,47020,63660,14720,49090,63810,12000LIN
R72 14809 0048,16640,35510,52150,14720,41570,56290,12000LIN
R72 14809 0049,15680,36740,52420,13930,42890,56820,12000LIN
R72 14809 0050,15680,47300,62980,13930,52900,66830,12000LIN
R72 14809 0051,15680,37670,53350,13930,45260,59190,12000LIN
R72 14809 0052,15680,32160,47840,13930,49780,63710,12000LIN
R72 14809 0053,15680,40460,56140,13930,68350,82280,12000LIN
R72 14809 0054,15680,42270,57950,13930,51080,65010,12000LIN
R72 14809 0055,15680,39110,54790,13930,66840,80770,12000LIN
R72 14809 0056,15680,39820,55500,13930,51180,65110,12000LIN
R72 14809 0057,13600,16600,30200,12350,36230,48580,12000LIN
R72 14809 0061,16000,34810,50810,14200,61580,75780,12000LIN
R72 14809 0062,16000,50570,66570,15980,66060,82040,12000BEL
R72 14809 0063,16600,49800,66400,16590,54790,71380,12000BEL
R72 14809 0064,16600,45860,62460,16590,70090,86680,12000BEL
R72 14809 0065,15400,52580,67980,15380,52100,67480,12000BEL
R72 14809 0066,15400,34960,50360,15380,39940,55320,12000BEL
R72 14809 0067,15200,50110,65310,15180,67090,82270,12000BEL
R72 14809 0068,15200,52760,67960,15180,86820,102000,12000BEL
R72 14809 0069,15200,40210,55410,15180,44340,59520,12000BEL
R72 14809 0070,15400,26460,41860,15380,42720,58100,12000BEL
R72 14809 0071,15400,38680,54080,15380,45240,60620,12000BEL
R72 14809 0072,15400,61350,76750,15380,64530,79910,12000BEL
R72 14809 0073,15400,49930,65330,15380,87450,102830,12000BEL
R72 14809 0074,15400,32110,47510,15380,28470,43850,12000BEL
R72 14809 0075,15400,49040,64440,15380,55480,70860,12000BEL
R72 14809 0076,15400,23940,39340,15380,27040,42420,12000BEL
R72 14809 0077,15400,56820,72220,15380,58310,73690,12000BEL
R72 14809 0078,15400,55060,70460,15380,61980,77360,12000BEL
R72 14809 0079,15400,52820,68220,15380,58170,73550,12000BEL
R72 14809 0080,15400,52590,67990,15380,61140,76520,12000BEL
R72 14809 0081,15400,49610,65010,15380,69480,84860,12000BEL
R72 14809 0082,15400,33950,49350,15380,40550,55930,12000BEL
R72 14810 0004,33280,59240,92520,28450,103410,131860,12000LIN
R72 14810 0012,16640,53370,70010,14720,61400,76120,12000LIN
R72 14810 0013,16640,56980,73620,14720,68310,83030,12000LIN
R72 14810 0014,16640,52540,69180,14720,59270,73990,12000LIN
R72 14810 0015,17680,45450,63130,15580,101950,117530,12000LIN
R72 14810 0016,16640,50720,67360,14720,69160,83880,12000LIN
R72 14810 0017,16640,45460,62100,14720,45290,60010,12000LIN
R72 14810 0018,16640,32480,49120,14720,61580,76300,12000LIN
R72 14810 0019,16640,18560,35200,14720,71240,85960,12000LIN
R72 14810 0021,15400,41590,56990,15380,76770,92150,12000BEL
R72 14810 0022,14600,36120,50720,14580,37880,52460,12000BEL
R72 14810 0023,15400,37680,53080,15380,69670,85050,12000BEL
R72 14810 0024,15400,43110,58510,15440,51950,67390,12000BEL
R72 14810 0025,15350,37200,52550,15300,31830,47130,12000BEL
R72 14810 0026,15350,27120,42470,15300,47520,62820,12000BEL
R72 14810 0027,16590,54760,71350,16630,62860,79490,12000BEL
R72 14810 0028,24070,61460,85530,24380,67290,91670,12000BEL
R72 14810 0030,7900,710,8610,7950,760,8710,12000BEL
R72 14810 0031,15640,45960,61600,15650,56480,72130,12000BEL
R72 14810 0032,15480,40840,56320,15460,58850,74310,12000BEL
R72 14810 0033,5720,0,5720,5210,0,5210,12000BEL
R72 14810 0034,15330,42770,58100,15260,49710,64970,12000BEL
R72 14810 0035,15170,32870,48040,15200,44100,59300,12000BEL
R72 14810 0036,15170,36250,51420,15130,60530,75660,12000BEL
R72 14810 0037,16000,43180,59180,15980,51120,67100,12000BEL
R72 14810 0038,16000,44170,60170,15980,55730,71710,12000BEL
R72 14810 0039,16000,61120,77120,15980,65760,81740,12000BEL
R72 14810 0040,16000,45660,61660,15980,66480,82460,12000BEL
R72 14810 0041,17560,69340,86900,17850,60010,77860,12000BEL
R72 14810 0042,17560,54310,71870,17850,56370,74220,12000BEL
R72 14810 0043,17560,59940,77500,17850,78900,96750,12000BEL
R72 14810 0044,17560,60190,77750,17850,68800,86650,12000BEL
R72 14810 0045,7870,0,7870,7090,0,7090,12000BEL
R72 14810 0047,15960,41450,57410,15910,41670,57580,12000BEL
R72 14810 0048,15960,42010,57970,15910,52860,68770,12000BEL
R72 14810 0049,7980,0,7980,7980,0,7980,12000BEL
R72 14810 0050,15960,65330,81290,15910,50710,66620,12000BEL
R72 14810 0051,15960,45890,61850,15910,48470,64380,12000BEL
R72 14810 0052,15960,47200,63160,15910,51410,67320,12000BEL
R72 14810 0055,15000,60220,75220,14980,0,14980,12000BEL
R72 14810 0063,15960,44060,60020,15910,45350,61260,12000BEL
R72 14810 0064,23840,54990,78830,23860,61350,85210,12000BEL
R72 14810 0066,5720,0,5720,5210,0,5210,12000BEL
R72 14810 0067,18700,56080,74780,19190,59440,78630,12000BEL
R72 14901 0001,16000,31480,47480,14200,50620,64820,12000LIN
R72 14901 0002,16000,42380,58380,14200,49110,63310,12000LIN
R72 14901 0003,16000,45400,61400,14200,56250,70450,12000LIN
R72 14901 0004,16000,34400,50400,14200,37270,51470,12000LIN
R72 14901 0005,16000,37890,53890,14200,41470,55670,12000LIN
R72 14901 0006,16000,34000,50000,14200,39270,53470,12000LIN
R72 14901 0007,16000,41920,57920,14200,47120,61320,12000LIN
R72 14901 0008,16000,44700,60700,14200,89450,103650,12000LIN
R72 14901 0009,16000,41370,57370,14200,80480,94680,12000LIN
R72 14901 0010,16000,36830,52830,14200,49570,63770,12000LIN
R72 14901 0011,16000,41590,57590,14200,68960,83160,12000LIN
R72 14901 0012,16000,49380,65380,14200,63800,78000,12000LIN
R72 14901 0013,16000,43430,59430,14200,46680,60880,12000LIN
R72 14901 0014,16000,17090,33090,14200,20520,34720,12000LIN
R72 14901 0015,16000,38180,54180,14200,45100,59300,12000LIN
R72 14901 0016,16000,48450,64450,14200,47470,61670,12000LIN
R72 14901 0017,16000,27930,43930,14200,30610,44810,12000LIN
R72 14901 0018,16000,40240,56240,14200,41970,56170,12000LIN
R72 14901 0019,16000,40000,56000,14200,45040,59240,12000LIN
R72 14901 0020,16000,27570,43570,14200,32320,46520,12000LIN
R72 14901 0021,16000,30370,46370,14200,43970,58170,12000LIN
R72 14901 0022,24000,33370,57370,20530,47310,67840,12000LIN
R72 14901 0024,16000,42360,58360,14200,45080,59280,12000LIN
R72 14901 0025,16000,40300,56300,14200,40250,54450,12000LIN
R72 14901 0026,16000,40500,56500,14200,36330,50530,12000LIN
R72 14901 0027,19520,33820,53340,16820,40480,57300,12000LIN
R72 14901 0028,19520,34880,54400,16820,36670,53490,12000LIN
R72 14901 0029,19520,40970,60490,16820,47230,64050,12000LIN
R72 14901 0030,19520,52170,71690,16820,54740,71560,12000LIN
R72 14901 0031,19520,36970,56490,16820,47960,64780,12000LIN
R72 14901 0032,19520,51500,71020,16820,81560,98380,12000LIN
R72 14901 0033,19520,48990,68510,12010,39990,52000,12000LIN
R72 14901 0034,19520,33080,52600,16820,40700,57520,12000LIN
R72 14901 0035,6240,0,6240,1520,0,1520,12000LIN
R72 14901 0036,17280,44510,61790,15250,87080,102330,12000LIN
R72 14901 0037,12180,32740,44920,11290,38330,49620,12000LIN
R72 14901 0042,19520,37500,57020,16820,49520,66340,12000LIN
R72 14901 0043,16460,38480,54940,14600,49040,63640,12000LIN
R72 14901 0044,16000,42080,58080,14140,51490,65630,12000LIN
R72 14901 0045,16000,44770,60770,14140,51020,65160,12000LIN
R72 14901 0046,16000,43200,59200,14140,78760,92900,12000LIN
R72 14901 0047,16000,45790,61790,14140,71430,85570,12000LIN
R72 14901 0048,16000,40200,56200,14140,60130,74270,12000LIN
R72 14901 0049,16000,39520,55520,14140,56690,70830,12000LIN
R72 14901 0050,16000,37370,53370,14140,48510,62650,12000LIN
R72 14901 0051,16000,44810,60810,14140,58690,72830,12000LIN
R72 14901 0052,16800,40700,57500,14770,51330,66100,12000LIN
R72 14901 0053,16800,43340,60140,14770,54990,69760,12000LIN
R72 14901 0054,16000,39690,55690,14140,39980,54120,12000LIN
R72 14901 0055,8000,0,8000,6390,0,6390,12000LIN
R72 14901 0056,16000,39710,55710,14140,47870,62010,12000LIN
R72 14901 0057,16000,49540,65540,14140,65920,80060,12000LIN
R72 14901 0058,16800,38260,55060,14770,45930,60700,12000LIN
R72 14901 0059,16000,47180,63180,14140,59190,73330,12000LIN
R72 14901 0060,16000,41340,57340,14140,49080,63220,12000LIN
R72 14901 0061,16000,41670,57670,14140,49380,63520,12000LIN
R72 14901 0062,16000,43710,59710,14140,53920,68060,12000LIN
R72 14901 0063,7840,0,7840,6300,0,6300,12000LIN
R72 14902 0001,17280,52650,69930,15250,51440,66690,12000LIN
R72 14902 0002,17280,48660,65940,15250,59510,74760,12000LIN
R72 14902 0003,8640,0,8640,6890,0,6890,12000LIN
R72 14902 0004,5760,12240,18000,15250,42490,57740,12000LIN
R72 14902 0005,18360,39960,58320,16180,47700,63880,12000LIN
R72 14902 0006,17280,45940,63220,15250,57340,72590,12000LIN
R72 14902 0007,17280,38840,56120,15250,46660,61910,12000LIN
R72 14902 0008,17280,46480,63760,15250,107610,122860,12000LIN
R72 14902 0009,17280,44990,62270,15250,57930,73180,12000LIN
R72 14902 0010,17280,44590,61870,15250,50110,65360,12000LIN
R72 14902 0011,17280,44890,62170,15250,50100,65350,12000LIN
R72 14902 0012,17280,41460,58740,15250,48350,63600,12000LIN
R72 14902 0013,17280,41000,58280,15250,50190,65440,12000LIN
R72 14902 0014,17280,38530,55810,15250,58850,74100,12000LIN
R72 14902 0015,17280,39900,57180,15250,50660,65910,12000LIN
R72 14902 0016,17280,45840,63120,15250,58860,74110,12000LIN
R72 14902 0017,17280,48540,65820,15250,54190,69440,12000LIN
R72 14902 0018,17280,41410,58690,15250,50870,66120,12000LIN
R72 14902 0019,17280,39040,56320,15250,41780,57030,12000LIN
R72 14902 0020,17280,47720,65000,15250,57430,72680,12000LIN
R72 14902 0021,17280,47000,64280,15250,86210,101460,12000LIN
R72 14902 0022,17280,47150,64430,15250,52900,68150,12000LIN
R72 14902 0023,17280,44490,61770,15250,48620,63870,12000LIN
R72 14902 0024,17280,36540,53820,15250,43580,58830,12000LIN
R72 14902 0025,17280,46500,63780,15250,51890,67140,12000LIN
R72 14902 0026,18360,43140,61500,16180,53610,69790,12000LIN
R72 14902 0027,25920,49410,75330,22640,64980,87620,12000LIN
R72 14902 0029,17280,42300,59580,15250,47040,62290,12000LIN
R72 14902 0030,17280,41460,58740,15250,44150,59400,12000LIN
R72 14902 0031,16640,57400,74040,14720,66110,80830,12000LIN
R72 14902 0032,6240,0,6240,5110,0,5110,12000LIN
R72 14902 0033,16640,47640,64280,14720,49660,64380,12000LIN
R72 14902 0034,16640,43450,60090,14720,55860,70580,12000LIN
R72 14902 0035,17680,56560,74240,15580,59840,75420,12000LIN
R72 14902 0036,16480,43510,59990,14620,43130,57750,12000LIN
R72 14902 0037,16480,47080,63560,14620,55370,69990,12000LIN
R72 14902 0038,16480,41240,57720,14620,43460,58080,12000LIN
R72 14902 0039,16480,41550,58030,14620,64060,78680,12000LIN
R72 14902 0040,16480,44720,61200,14620,41480,56100,12000LIN
R72 14902 0041,16480,41120,57600,14620,57750,72370,12000LIN
R72 14902 0042,16480,49130,65610,14620,63300,77920,12000LIN
R72 14902 0043,16480,39410,55890,14620,55560,70180,12000LIN
R72 14902 0044,16480,44090,60570,14620,56360,70980,12000LIN
R72 14902 0045,16480,48880,65360,14620,56000,70620,12000LIN
R72 14902 0046,16960,47530,64490,14990,58940,73930,12000LIN
R72 14902 0047,16960,43350,60310,15040,44970,60010,12000LIN
R72 14902 0048,17120,53470,70590,15090,56640,71730,12000LIN
R72 14902 0049,17120,41330,58450,15090,42720,57810,12000LIN
R72 14902 0050,17120,44900,62020,15150,61590,76740,12000LIN
R72 14902 0051,17120,44560,61680,15150,58490,73640,12000LIN
R72 14902 0052,17280,43230,60510,15200,52980,68180,12000LIN
R72 14902 0053,17120,37400,54520,15090,51790,66880,12000LIN
R72 14902 0054,16640,46030,62670,14720,54820,69540,12000LIN
R72 14902 0055,17280,45500,62780,15200,61020,76220,12000LIN
R72 14902 0056,18360,53010,71370,16120,63350,79470,12000LIN
R72 14902 0057,6480,0,6480,5220,0,5220,12000LIN
R72 14902 0058,21600,43650,65250,18870,49370,68240,12000LIN
R72 14902 0059,16850,37210,54060,14830,36000,50830,12000LIN
R72 14902 0060,17710,36430,54140,15570,50510,66080,12000LIN
R72 14902 0061,15680,36090,51770,13930,45880,59810,12000LIN
R72 14902 0062,15680,45120,60800,13930,52590,66520,12000LIN
R72 14902 0063,15680,40430,56110,13930,61140,75070,12000LIN
R72 14902 0064,15680,64670,80350,13930,70130,84060,12000LIN
R72 14902 0065,15680,39350,55030,13930,40990,54920,12000LIN
R72 14902 0066,15680,30980,46660,13930,35090,49020,12000LIN
R72 14902 0067,7840,0,7840,6300,0,6300,12000LIN
R72 14902 0068,15680,43900,59580,13930,58290,72220,12000LIN
R72 14902 0069,15680,34490,50170,13930,38400,52330,12000LIN
R72 14902 0070,15680,37270,52950,13930,55520,69450,12000LIN
R72 14902 0071,15680,37140,52820,13930,43050,56980,12000LIN
R72 14902 0072,15680,50270,65950,13930,60070,74000,12000LIN
R72 14902 0073,15680,43260,58940,13930,49790,63720,12000LIN
R72 14902 0074,15680,37600,53280,13930,37740,51670,12000LIN
R72 14902 0075,7840,0,7840,6300,0,6300,12000LIN
R72 14902 0076,16000,43370,59370,14200,58150,72350,12000LIN
R72 14902 0077,16000,38240,54240,14200,42650,56850,12000LIN
R72 14902 0078,16000,40950,56950,14200,46360,60560,12000LIN
R72 14902 0079,16000,42190,58190,14200,49630,63830,12000LIN
R72 14902 0080,16000,40800,56800,14200,52620,66820,12000LIN
R72 14902 0081,16000,39460,55460,14200,70250,84450,12000LIN
R72 14902 0082,16000,35740,51740,14200,38730,52930,12000LIN
R72 14902 0083,16000,42790,58790,14200,63140,77340,12000LIN
R72 14902 0084,16000,34630,50630,14200,38840,53040,12000LIN
R72 14902 0085,16000,37670,53670,14200,47180,61380,12000LIN
R72 14902 0086,16000,28340,44340,14200,31900,46100,12000LIN
R72 14902 0087,16000,43070,59070,14200,46380,60580,12000LIN
R72 14902 0088,16000,37550,53550,14200,46390,60590,12000LIN
R72 14902 0089,16000,45560,61560,14200,53720,67920,12000LIN
R72 14902 0090,16000,34730,50730,14200,0,14200,12000LIN
R72 14902 0092,6240,0,6240,5110,0,5110,12000LIN
R72 14903 0001,16320,45920,62240,14460,60220,74680,12000LIN
R72 14903 0002,16320,34160,50480,14460,37070,51530,12000LIN
R72 14903 0003,16320,39530,55850,14460,57630,72090,12000LIN
R72 14903 0004,24480,50900,75380,21060,61320,82380,12000LIN
R72 14903 0006,16320,38490,54810,14460,46940,61400,12000LIN
R72 14903 0007,16320,58560,74880,14460,79200,93660,12000LIN
R72 14903 0008,16320,34960,51280,14460,40710,55170,12000LIN
R72 14903 0009,16320,33610,49930,14460,36540,51000,12000LIN
R72 14903 0010,16730,35170,51900,14790,66280,81070,12000LIN
R72 14903 0011,16320,38950,55270,14460,65230,79690,12000LIN
R72 14903 0012,16320,42110,58430,14460,50040,64500,12000LIN
R72 14903 0013,16320,41610,57930,14460,49850,64310,12000LIN
R72 14903 0014,16320,35040,51360,14460,45740,60200,12000LIN
R72 14903 0015,22440,37040,59480,19410,42450,61860,12000LIN
R72 14903 0016,2550,0,2550,2390,0,2390,12000LIN
R72 14903 0017,16800,46250,63050,14880,70670,85550,12000LIN
R72 14903 0018,16800,34770,51570,14880,39620,54500,12000LIN
R72 14903 0019,16800,37580,54380,14880,43590,58470,12000LIN
R72 14903 0020,16800,35310,52110,14880,43400,58280,12000LIN
R72 14903 0021,16800,43020,59820,14880,55050,69930,12000LIN
R72 14903 0022,16800,38890,55690,14880,46730,61610,12000LIN
R72 14903 0023,16800,45110,61910,14880,78320,93200,12000LIN
R72 14903 0024,16800,39400,56200,14880,47090,61970,12000LIN
R72 14903 0025,16800,43130,59930,14880,49180,64060,12000LIN
R72 14903 0026,16800,57040,73840,14880,60860,75740,12000LIN
R72 14903 0027,16800,37930,54730,14880,42830,57710,12000LIN
R72 14903 0028,16800,60860,77660,14880,69520,84400,12000LIN
R72 14903 0029,16800,37370,54170,14880,45010,59890,12000LIN
R72 14903 0030,16800,45710,62510,14880,50630,65510,12000LIN
R72 14903 0031,16800,37910,54710,14880,45840,60720,12000LIN
R72 14903 0032,16800,45850,62650,14880,51440,66320,12000LIN
R72 14903 0033,16800,47060,63860,14880,47920,62800,12000LIN
R72 14903 0034,16800,50550,67350,14880,69650,84530,12000LIN
R72 14903 0035,16800,44740,61540,14880,52900,67780,12000LIN
R72 14903 0036,16800,37570,54370,14880,43500,58380,12000LIN
R72 14903 0037,16800,42640,59440,14880,44090,58970,12000LIN
R72 14903 0038,16800,39510,56310,14880,50460,65340,12000LIN
R72 14903 0039,16800,38810,55610,14880,46410,61290,12000LIN
R72 14903 0040,16800,43220,60020,14880,44990,59870,12000LIN
R72 14903 0041,16800,45770,62570,14880,52390,67270,12000LIN
R72 14903 0042,16800,41900,58700,14880,54230,69110,12000LIN
R72 14903 0043,16800,45810,62610,14880,49550,64430,12000LIN
R72 14903 0044,16800,41600,58400,14880,51540,66420,12000LIN
R72 14903 0045,16800,53480,70280,14880,60480,75360,12000LIN
R72 14903 0046,16800,38850,55650,14880,42000,56880,12000LIN
R72 14903 0047,16800,43700,60500,14880,46720,61600,12000LIN
R72 14903 0048,16800,43190,59990,14880,50670,65550,12000LIN
R72 14903 0049,25920,47480,73400,22640,55270,77910,12000LIN
R72 14903 0050,17280,44000,61280,15250,55750,71000,12000LIN
R72 14903 0051,17280,51610,68890,15250,58610,73860,12000LIN
R72 14903 0052,17280,44370,61650,15250,46860,62110,12000LIN
R72 14903 0053,17280,37130,54410,15250,58660,73910,12000LIN
R72 14903 0054,17280,44720,62000,15250,55550,70800,12000LIN
R72 14903 0055,17280,47720,65000,15250,61640,76890,12000LIN
R72 14903 0056,17280,41280,58560,15250,65630,80880,12000LIN
R72 14903 0057,17280,31480,48760,15250,31780,47030,12000LIN
R72 14903 0058,17280,49210,66490,15250,48960,64210,12000LIN
R72 14903 0059,17280,43270,60550,15250,52490,67740,12000LIN
R72 14903 0060,17280,37870,55150,15250,40900,56150,12000LIN
R72 14903 0061,17280,45200,62480,15250,49070,64320,12000LIN
R72 14903 0062,17280,46580,63860,15250,73640,88890,12000LIN
R72 14903 0063,17280,44960,62240,15250,51030,66280,12000LIN
R72 14903 0064,17280,46000,63280,15250,52410,67660,12000LIN
R72 14903 0065,17280,33720,51000,15250,40900,56150,12000LIN
R72 14903 0066,17280,46570,63850,15250,51970,67220,12000LIN
R72 14903 0067,17280,34710,51990,15250,38340,53590,12000LIN
R72 14903 0068,17280,45060,62340,15250,51860,67110,12000LIN
R72 14903 0069,17280,44500,61780,15250,50240,65490,12000LIN
R72 14903 0070,17280,39760,57040,15250,52600,67850,12000LIN
R72 14903 0071,17280,39450,56730,15250,48540,63790,12000LIN
R72 14903 0072,17280,38060,55340,15250,44260,59510,12000LIN
R72 14903 0073,17280,43810,61090,15250,45910,61160,12000LIN
R72 14903 0074,17280,52950,70230,15250,63900,79150,12000LIN
R72 14903 0075,6480,0,6480,5230,0,5230,12000LIN
R72 14903 0076,17280,61780,79060,15250,76880,92130,12000LIN
R72 14903 0077,17280,46650,63930,15250,61810,77060,12000LIN
R72 14903 0078,17280,47330,64610,15250,49070,64320,12000LIN
R72 14903 0079,18240,50350,68590,16310,59420,75730,12000LIN
R72 14903 0080,17280,41860,59140,15250,52780,68030,12000LIN
R72 14903 0081,6480,0,6480,5230,0,5230,12000LIN
R72 14904 0001,16800,36370,53170,14880,42720,57600,12000LIN
R72 14904 0002,16800,37920,54720,14880,45520,60400,12000LIN
R72 14904 0003,18900,41650,60550,16640,49130,65770,12000LIN
R72 14904 0004,16640,39080,55720,14720,46030,60750,12000LIN
R72 14904 0005,16800,43900,60700,14880,49590,64470,12000LIN
R72 14904 0006,16320,36540,52860,14460,60090,74550,12000LIN
R72 14904 0007,16320,41730,58050,14460,47990,62450,12000LIN
R72 14904 0008,18360,37120,55480,16110,38090,54200,12000LIN
R72 14904 0009,16320,42460,58780,14460,56100,70560,12000LIN
R72 14904 0010,16320,41060,57380,14460,51650,66110,12000LIN
R72 14904 0011,8160,0,8160,6530,0,6530,12000LIN
R72 14904 0012,8160,0,8160,6530,0,6530,12000LIN
R72 14904 0013,18360,64410,82770,16110,83500,99610,12000LIN
R72 14904 0014,16320,50710,67030,14460,55160,69620,12000LIN
R72 14904 0015,16320,56010,72330,14460,66610,81070,12000LIN
R72 14904 0016,8160,0,8160,6530,0,6530,12000LIN
R72 14904 0017,16320,45040,61360,14460,50840,65300,12000LIN
R72 14904 0018,16320,44500,60820,14460,49900,64360,12000LIN
R72 14904 0019,16320,39380,55700,14460,43570,58030,12000LIN
R72 14904 0020,16320,46240,62560,14460,61190,75650,12000LIN
R72 14904 0021,20400,54470,74870,17760,52240,70000,12000LIN
R72 14904 0023,20400,39800,60200,17760,37120,54880,12000LIN
R72 14904 0025,16320,42700,59020,14460,51050,65510,12000LIN
R72 14904 0026,8160,0,8160,6530,0,6530,12000LIN
R72 14905 0001,17950,43690,61640,15780,58950,74730,12000LIN
R72 14905 0003,17750,55430,73180,15620,66090,81710,12000LIN
R72 14905 0004,17750,39240,56990,15620,55180,70800,12000LIN
R72 14905 0005,17340,28750,46090,15290,57700,72990,12000LIN
R72 14905 0006,16320,35820,52140,14460,42240,56700,12000LIN
R72 14905 0007,16320,49550,65870,14460,56450,70910,12000LIN
R72 14905 0008,16320,43480,59800,14460,44260,58720,12000LIN
R72 14905 0009,16320,40520,56840,14460,62330,76790,12000LIN
R72 14905 0010,16320,48170,64490,14460,68530,82990,12000LIN
R72 14905 0011,16320,32990,49310,14460,38070,52530,12000LIN
R72 14905 0012,16320,40180,56500,14460,50660,65120,12000LIN
R72 14905 0013,16320,36990,53310,14460,23760,38220,12000LIN
R72 14905 0014,16320,40510,56830,14460,49350,63810,12000LIN
R72 14905 0015,16320,38320,54640,14460,48130,62590,12000LIN
R72 14905 0016,16320,39570,55890,14460,43820,58280,12000LIN
R72 14905 0017,16320,40700,57020,14460,45750,60210,12000LIN
R72 14905 0018,16320,36910,53230,14460,43250,57710,12000LIN
R72 14905 0019,16320,39920,56240,14460,45600,60060,12000LIN
R72 14905 0020,16320,38870,55190,14460,43510,57970,12000LIN
R72 14905 0021,16320,39230,55550,14460,47970,62430,12000LIN
R72 14905 0022,16320,48030,64350,14460,58420,72880,12000LIN
