ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14905 0023,16320,28530,44850,14460,38520,52980,12000LIN
R72 14905 0024,16930,37150,54080,14960,81330,96290,12000LIN
R72 14905 0025,17750,41730,59480,15620,47450,63070,12000LIN
R72 14905 0026,17750,44160,61910,15550,52660,68210,12000LIN
R72 14905 0027,17750,51540,69290,15620,67040,82660,12000LIN
R72 14905 0028,17950,49690,67640,15780,62390,78170,12000LIN
R72 14905 0029,16550,46460,63010,14440,55160,69600,12000LIN
R72 14905 0030,16550,54780,71330,14440,58930,73370,12000LIN
R72 14905 0031,16550,41550,58100,14440,44380,58820,12000LIN
R72 14905 0032,2400,0,2400,2410,0,2410,12000LIN
R72 14905 0033,16910,42530,59440,14680,55590,70270,12000LIN
R72 14905 0035,18960,44000,62960,17900,38420,56320,12000LIN
R72 14905 0036,17280,39710,56990,14880,54640,69520,12000LIN
R72 14905 0037,17280,58270,75550,14880,72200,87080,12000LIN
R72 14905 0038,17280,52630,69910,14880,60300,75180,12000LIN
R72 14905 0039,17280,42160,59440,14880,61280,76160,12000LIN
R72 14905 0040,17090,57060,74150,14810,64810,79620,12000LIN
R72 14905 0041,17090,56300,73390,14810,81910,96720,12000LIN
R72 14905 0042,17090,43520,60610,14810,56270,71080,12000LIN
R72 14905 0043,17090,62320,79410,14810,68930,83740,12000LIN
R72 14905 0044,16730,46080,62810,14560,59850,74410,12000LIN
R72 14905 0045,16550,51910,68460,14440,53010,67450,12000LIN
R72 14905 0046,16550,42230,58780,14440,52560,67000,12000LIN
R72 14905 0047,16550,40540,57090,14440,53570,68010,12000LIN
R72 14905 0048,16550,46110,62660,14440,59810,74250,12000LIN
R72 14905 0049,17430,37060,54490,15410,41810,57220,12000LIN
R72 14905 0050,16800,36060,52860,10640,22700,33340,12000LIN
R72 14905 0051,16800,48710,65510,14880,57820,72700,12000LIN
R72 14905 0052,16800,39110,55910,14880,46690,61570,12000LIN
R72 14905 0053,16800,36040,52840,14880,41880,56760,12000LIN
R72 14905 0054,16800,35620,52420,14880,40250,55130,12000LIN
R72 14905 0055,16800,40040,56840,14880,46350,61230,12000LIN
R72 14905 0056,16800,36410,53210,14880,42680,57560,12000LIN
R72 14905 0057,16800,46200,63000,14880,56930,71810,12000LIN
R72 14905 0058,16800,42720,59520,14880,49130,64010,12000LIN
R72 14906 0001,16800,44470,61270,14880,47360,62240,12000LIN
R72 14906 0002,16800,47160,63960,14880,52640,67520,12000LIN
R72 14906 0003,18900,40040,58940,16640,49800,66440,12000LIN
R72 14906 0004,16800,41320,58120,14880,53740,68620,12000LIN
R72 14906 0005,16800,35890,52690,14880,42090,56970,12000LIN
R72 14906 0006,16800,44320,61120,14880,51950,66830,12000LIN
R72 14906 0007,16800,34620,51420,14880,66090,80970,12000LIN
R72 14906 0008,16800,35690,52490,14880,41640,56520,12000LIN
R72 14906 0009,16800,37160,53960,14880,50520,65400,12000LIN
R72 14906 0010,16800,35690,52490,14880,41640,56520,12000LIN
R72 14906 0011,16800,45210,62010,14880,50620,65500,12000LIN
R72 14906 0012,16800,47040,63840,14880,53080,67960,12000LIN
R72 14906 0013,16800,32800,49600,14880,43960,58840,12000LIN
R72 14906 0014,16800,38620,55420,14880,44880,59760,12000LIN
R72 14906 0015,17010,34590,51600,15060,40370,55430,12000LIN
R72 14906 0016,18360,37070,55430,16180,41660,57840,12000LIN
R72 14906 0017,6480,0,6480,5230,0,5230,12000LIN
R72 14906 0018,17280,46340,63620,15250,60170,75420,12000LIN
R72 14906 0019,17280,57090,74370,15250,55460,70710,12000LIN
R72 14906 0020,17280,35000,52280,15250,42010,57260,12000LIN
R72 14906 0021,17280,38820,56100,15250,57640,72890,12000LIN
R72 14906 0022,17280,38300,55580,15250,62950,78200,12000LIN
R72 14906 0023,23760,65410,89170,20800,77220,98020,12000LIN
R72 14906 0024,19440,48660,68100,17100,57830,74930,12000LIN
R72 14906 0026,17280,43200,60480,15250,62900,78150,12000LIN
R72 14906 0027,17280,46480,63760,15250,50350,65600,12000LIN
R72 14906 0028,18360,46710,65070,16180,55520,71700,12000LIN
R72 14906 0029,17280,40940,58220,15250,50020,65270,12000LIN
R72 14906 0031,17280,42990,60270,15250,49800,65050,12000LIN
R72 14906 0032,17280,56590,73870,15250,75000,90250,12000LIN
R72 14906 0033,18360,44890,63250,16180,51940,68120,12000LIN
R72 14906 0034,17280,42700,59980,15250,55820,71070,12000LIN
R72 14906 0035,17280,42670,59950,15250,50080,65330,12000LIN
R72 14906 0036,17280,39600,56880,15250,48080,63330,12000LIN
R72 14906 0037,17280,38590,55870,15250,51860,67110,12000LIN
R72 14906 0038,17280,40610,57890,15250,86030,101280,12000LIN
R72 14906 0039,17280,49840,67120,15250,57960,73210,12000LIN
R72 14906 0040,17280,46360,63640,15250,54600,69850,12000LIN
R72 14906 0041,17280,35990,53270,15250,40550,55800,12000LIN
R72 14906 0042,17280,47440,64720,15250,46610,61860,12000LIN
R72 14906 0043,17280,37350,54630,15250,41570,56820,12000LIN
R72 14906 0044,17280,39100,56380,15250,43930,59180,12000LIN
R72 14906 0045,18140,39040,57180,15990,45990,61980,12000LIN
R72 14906 0046,17930,43250,61180,15810,52140,67950,12000LIN
R72 14906 0047,17280,42530,59810,15250,57490,72740,12000LIN
R72 14906 0048,17280,44080,61360,15250,50470,65720,12000LIN
R72 14906 0049,17280,36820,54100,15250,38300,53550,12000LIN
R72 14906 0050,17280,42680,59960,15250,49200,64450,12000LIN
R72 14906 0051,17280,46540,63820,15250,53940,69190,12000LIN
R72 14906 0052,17280,38220,55500,15250,50710,65960,12000LIN
R72 14906 0053,17280,37510,54790,15250,43600,58850,12000LIN
R72 14906 0054,17280,39340,56620,15250,47410,62660,12000LIN
R72 14906 0055,17280,43620,60900,15250,45020,60270,12000LIN
R72 14906 0056,17280,45750,63030,15250,54100,69350,12000LIN
R72 14906 0057,17280,46470,63750,15250,55950,71200,12000LIN
R72 14906 0058,17280,38290,55570,15250,45110,60360,12000LIN
R72 14906 0059,17280,36160,53440,15250,41640,56890,12000LIN
R72 14906 0060,17280,37150,54430,15250,42410,57660,12000LIN
R72 14906 0061,17710,44830,62540,15620,68560,84180,12000LIN
R72 14906 0062,6480,0,6480,5230,0,5230,12000LIN
R72 14907 0001,17100,42700,59800,14760,51810,66570,12000LIN
R72 14907 0002,17100,50850,67950,14760,77180,91940,12000LIN
R72 14907 0003,17100,34180,51280,14760,42350,57110,12000LIN
R72 14907 0004,17100,44450,61550,14760,61370,76130,12000LIN
R72 14907 0005,17460,49140,66600,15010,55490,70500,12000LIN
R72 14907 0006,18000,25930,43930,15380,40680,56060,12000LIN
R72 14907 0007,22680,46130,68810,18640,52030,70670,12000LIN
R72 14907 0008,25380,42740,68120,21930,54900,76830,12000LIN
R72 14907 0009,16910,47720,64630,14680,56310,70990,12000LIN
R72 14907 0010,16910,50410,67320,14680,60860,75540,12000LIN
R72 14907 0011,16910,45450,62360,14680,50450,65130,12000LIN
R72 14907 0012,16910,42910,59820,14680,54490,69170,12000LIN
R72 14907 0013,16910,40750,57660,14680,41990,56670,12000LIN
R72 14907 0014,16850,43070,59920,14900,54130,69030,12000LIN
R72 14907 0015,16640,40180,56820,14720,48400,63120,12000LIN
R72 14907 0016,16640,44020,60660,14720,52900,67620,12000LIN
R72 14907 0017,16640,45660,62300,14720,53640,68360,12000LIN
R72 14907 0018,16640,47590,64230,14720,53060,67780,12000LIN
R72 14907 0019,16640,50080,66720,14720,95880,110600,12000LIN
R72 14907 0020,16640,48420,65060,14720,56510,71230,12000LIN
R72 14907 0021,16640,41990,58630,14720,49880,64600,12000LIN
R72 14907 0022,8640,0,8640,6890,0,6890,12000LIN
R72 14907 0023,17440,63500,80940,15460,71800,87260,12000LIN
R72 14907 0024,17600,34110,51710,15520,37200,52720,12000LIN
R72 14907 0025,17600,47720,65320,15520,59350,74870,12000LIN
R72 14907 0026,17600,37160,54760,15520,41430,56950,12000LIN
R72 14907 0027,17600,58150,75750,15520,60440,75960,12000LIN
R72 14907 0028,17600,53480,71080,15520,54560,70080,12000LIN
R72 14907 0029,17600,32390,49990,15520,34090,49610,12000LIN
R72 14907 0030,20800,60570,81370,18160,55840,74000,12000LIN
R72 14907 0031,15680,48820,64500,13930,58090,72020,12000LIN
R72 14907 0032,17820,42750,60570,15580,72560,88140,12000LIN
R72 14907 0034,18300,49280,67580,16100,74280,90380,12000LIN
R72 14907 0035,18600,34270,52870,16150,53350,69500,12000LIN
R72 14907 0036,23360,46080,69440,22160,43660,65820,12000LIN
R72 14907 0037,16000,46570,62570,14200,54820,69020,12000LIN
R72 14907 0038,16000,39820,55820,14200,45820,60020,12000LIN
R72 14907 0039,16000,32970,48970,14200,34780,48980,12000LIN
R72 14907 0040,16000,42380,58380,14200,66170,80370,12000LIN
R72 14907 0041,16000,36210,52210,10150,30090,40240,12000LIN
R72 14907 0042,16000,34260,50260,14200,34420,48620,12000LIN
R72 14907 0043,16000,42530,58530,14200,44790,58990,12000LIN
R72 14907 0044,16000,41270,57270,14200,47170,61370,12000LIN
R72 14907 0045,16000,40000,56000,14200,51150,65350,12000LIN
R72 14907 0046,16000,33820,49820,14200,35350,49550,12000LIN
R72 14907 0047,16000,35690,51690,14200,43930,58130,12000LIN
R72 14907 0048,16000,37280,53280,14200,48990,63190,12000LIN
R72 14907 0049,16000,42050,58050,14200,48450,62650,12000LIN
R72 14907 0050,16000,49890,65890,14200,77180,91380,12000LIN
R72 14907 0051,16000,50570,66570,14200,63690,77890,12000LIN
R72 14907 0052,16000,36960,52960,14200,52710,66910,12000LIN
R72 14907 0053,16000,35800,51800,14200,38200,52400,12000LIN
R72 14907 0054,16000,40840,56840,14200,64900,79100,12000LIN
R72 14907 0055,16000,44150,60150,14200,51370,65570,12000LIN
R72 14907 0056,16000,47010,63010,14200,57190,71390,12000LIN
R72 14907 0057,16000,36760,52760,14200,42880,57080,12000LIN
R72 14907 0058,16000,40880,56880,14200,47010,61210,12000LIN
R72 14907 0059,16000,41960,57960,14200,45370,59570,12000LIN
R72 14907 0060,16000,56660,72660,14200,60990,75190,12000LIN
R72 14907 0061,16000,41860,57860,14200,47170,61370,12000LIN
R72 14907 0062,16000,34360,50360,14200,40340,54540,12000LIN
R72 14907 0063,18180,51000,69180,15910,46220,62130,12000LIN
R72 14907 0064,18130,50120,68250,15910,47200,63110,12000LIN
R72 14907 0065,18300,48980,67280,16100,45590,61690,12000LIN
R72 14908 0001,16000,29550,45550,14200,29510,43710,12000LIN
R72 14908 0002,16000,18760,34760,14200,28190,42390,12000LIN
R72 14908 0003,16000,31230,47230,14200,39750,53950,12000LIN
R72 14908 0004,16000,26640,42640,14200,28410,42610,12000LIN
R72 14908 0005,16000,40150,56150,14200,44240,58440,12000LIN
R72 14908 0006,16000,41820,57820,14200,49580,63780,12000LIN
R72 14908 0007,16000,38980,54980,14200,47420,61620,12000LIN
R72 14908 0008,8000,0,8000,6420,0,6420,12000LIN
R72 14908 0009,16000,37440,53440,14200,50790,64990,12000LIN
R72 14908 0010,16000,47480,63480,14200,56910,71110,12000LIN
R72 14908 0011,16000,35930,51930,14200,44290,58490,12000LIN
R72 14908 0012,16000,33510,49510,14200,38240,52440,12000LIN
R72 14908 0013,16000,32230,48230,14200,43860,58060,12000LIN
R72 14908 0014,16000,40950,56950,14200,24720,38920,12000LIN
R72 14908 0015,16000,34310,50310,14200,34620,48820,12000LIN
R72 14908 0016,16000,44210,60210,14200,49280,63480,12000LIN
R72 14908 0017,19200,39490,58690,18160,41210,59370,12000LIN
R72 14908 0018,9600,0,9600,8200,0,8200,12000LIN
R72 14908 0019,19200,36680,55880,18160,65360,83520,12000LIN
R72 14908 0020,15840,56020,71860,14040,61420,75460,12000LIN
R72 14908 0021,15840,35880,51720,14040,42760,56800,12000LIN
R72 14908 0022,15840,42780,58620,14040,50570,64610,12000LIN
R72 14908 0023,6480,0,6480,5420,0,5420,12000LIN
R72 14908 0024,12960,6470,19430,11980,8340,20320,12000LIN
R72 14908 0025,16240,46570,62810,14350,52340,66690,12000LIN
R72 14908 0026,15680,49420,65100,13980,57970,71950,12000LIN
R72 14908 0027,17640,42000,59640,15520,80620,96140,12000LIN
R72 14908 0028,18000,60130,78130,11280,63970,75250,12000LIN
R72 14908 0029,16000,41430,57430,14200,64560,78760,12000LIN
R72 14908 0030,16000,41920,57920,14200,55360,69560,12000LIN
R72 14908 0031,16000,41820,57820,14200,64800,79000,12000LIN
R72 14908 0032,16000,37480,53480,14200,53460,67660,12000LIN
R72 14908 0033,16800,52890,69690,14830,60860,75690,12000LIN
R72 14908 0036,16000,43860,59860,14140,53860,68000,12000LIN
R72 14908 0037,16000,25680,41680,14140,37150,51290,12000LIN
R72 14908 0038,16000,15240,31240,14140,3810,17950,12000LIN
R72 14908 0039,16000,44260,60260,14140,61960,76100,12000LIN
R72 14908 0040,16000,45340,61340,14140,62890,77030,12000LIN
R72 14908 0041,24000,25940,49940,20430,37580,58010,12000LIN
R72 14908 0044,16000,42990,58990,14140,61230,75370,12000LIN
R72 14908 0045,16000,36760,52760,14140,56640,70780,12000LIN
R72 14908 0046,16000,42320,58320,14140,86870,101010,12000LIN
R72 14908 0047,16000,39480,55480,14140,58680,72820,12000LIN
R72 14908 0048,16800,38320,55120,14770,73020,87790,12000LIN
R72 14908 0049,8000,0,8000,6390,0,6390,12000LIN
R72 14908 0050,16000,46080,62080,14140,67940,82080,12000LIN
R72 14908 0051,16000,41310,57310,14140,48340,62480,12000LIN
R72 14908 0052,16000,42880,58880,14140,50630,64770,12000LIN
R72 14908 0053,16000,36190,52190,14140,46710,60850,12000LIN
R72 14908 0054,16000,47870,63870,14140,50590,64730,12000LIN
R72 14908 0055,16800,41350,58150,14770,48730,63500,12000LIN
R72 14908 0056,16800,45250,62050,14770,47760,62530,12000LIN
R72 14908 0057,16000,49220,65220,14140,55880,70020,12000LIN
R72 14908 0058,16000,51380,67380,14140,59960,74100,12000LIN
R72 14908 0059,16000,52840,68840,14140,64920,79060,12000LIN
R72 14908 0060,16000,47090,63090,14140,55200,69340,12000LIN
R72 14908 0061,16240,50750,66990,14350,59260,73610,12000LIN
R72 14908 0062,6480,0,6480,5420,0,5420,12000LIN
R72 14908 0063,6480,0,6480,5420,0,5420,12000LIN
R72 14909 0001,18440,40890,59330,16170,47470,63640,12000LIN
R72 14909 0002,17220,40420,57640,15230,46760,61990,12000LIN
R72 14909 0003,17430,41180,58610,15410,56810,72220,12000LIN
R72 14909 0004,17430,31830,49260,15350,62720,78070,12000LIN
R72 14909 0005,17430,34890,52320,15350,42280,57630,12000LIN
R72 14909 0006,17260,40030,57290,15300,53750,69050,12000LIN
R72 14909 0007,17260,30550,47810,15300,42270,57570,12000LIN
R72 14909 0008,17260,31840,49100,15300,38480,53780,12000LIN
R72 14909 0009,17430,42580,60010,15350,45050,60400,12000LIN
R72 14909 0010,17430,36100,53530,15350,41450,56800,12000LIN
R72 14909 0011,17430,41840,59270,15410,56310,71720,12000LIN
R72 14909 0012,17430,42670,60100,15410,62390,77800,12000LIN
R72 14909 0013,19080,39470,58550,16700,51120,67820,12000LIN
R72 14909 0014,4790,0,4790,1270,0,1270,12000LIN
R72 14909 0015,18260,40700,58960,16090,48980,65070,12000LIN
R72 14909 0016,18260,40130,58390,16150,41890,58040,12000LIN
R72 14909 0017,18260,37090,55350,16150,43930,60080,12000LIN
R72 14909 0018,18260,34310,52570,16200,80200,96400,12000LIN
R72 14909 0019,18260,36800,55060,16150,43910,60060,12000LIN
R72 14909 0020,18260,38190,56450,16150,43220,59370,12000LIN
R72 14909 0021,18260,35580,53840,16090,43370,59460,12000LIN
R72 14909 0022,18090,35210,53300,16030,51270,67300,12000LIN
R72 14909 0023,18090,40150,58240,15920,49040,64960,12000LIN
R72 14909 0024,17930,38250,56180,15860,49550,65410,12000LIN
R72 14909 0025,17120,34310,51430,15150,36610,51760,12000LIN
R72 14909 0026,18440,38690,57130,16300,45500,61800,12000LIN
R72 14909 0027,22560,37000,59560,18840,42000,60840,12000LIN
R72 14909 0028,16930,49920,66850,14790,49560,64350,12000LIN
R72 14909 0029,16930,38370,55300,14730,40850,55580,12000LIN
R72 14909 0031,16930,38380,55310,14790,41790,56580,12000LIN
R72 14909 0032,16930,37070,54000,14790,41360,56150,12000LIN
R72 14909 0033,17110,38090,55200,14930,50560,65490,12000LIN
R72 14909 0034,17290,40190,57480,15060,43440,58500,12000LIN
R72 14909 0035,17470,43910,61380,15200,49350,64550,12000LIN
R72 14909 0037,17650,41970,59620,15400,47800,63200,12000LIN
R72 14909 0042,16930,36640,53570,14730,40310,55040,12000LIN
R72 14909 0044,16930,42430,59360,14790,49080,63870,12000LIN
R72 14909 0047,3920,0,3920,1170,0,1170,12000LIN
R72 14910 0001,18720,47900,66620,16510,53960,70470,12000LIN
R72 14910 0002,17600,39870,57470,15470,44500,59970,12000LIN
R72 14910 0003,17600,44220,61820,15580,52360,67940,12000LIN
R72 14910 0004,17760,50730,68490,15690,58010,73700,12000LIN
R72 14910 0005,17930,25570,43500,15810,50080,65890,12000LIN
R72 14910 0006,17930,47900,65830,15860,50640,66500,12000LIN
R72 14910 0007,18090,47740,65830,15920,55490,71410,12000LIN
R72 14910 0008,17260,39930,57190,15240,42340,57580,12000LIN
R72 14910 0009,18090,44310,62400,15980,47390,63370,12000LIN
R72 14910 0010,18090,47760,65850,15980,74240,90220,12000LIN
R72 14910 0011,18090,38290,56380,15980,42410,58390,12000LIN
R72 14910 0012,17930,49800,67730,15860,57720,73580,12000LIN
R72 14910 0013,19440,47000,66440,17100,58480,75580,12000LIN
R72 14910 0014,17280,48640,65920,14880,57470,72350,12000LIN
R72 14910 0015,17280,46480,63760,14880,54600,69480,12000LIN
R72 14910 0016,17280,43270,60550,14880,43680,58560,12000LIN
R72 14910 0017,17280,53040,70320,14880,70430,85310,12000LIN
R72 14910 0018,19440,40310,59750,17030,47240,64270,12000LIN
R72 14910 0019,17100,44460,61560,15070,97840,112910,12000LIN
R72 14910 0020,17760,38910,56670,15640,43040,58680,12000LIN
R72 14910 0021,17600,37980,55580,15580,43740,59320,12000LIN
R72 14910 0022,17600,41010,58610,15580,45790,61370,12000LIN
R72 14910 0023,17600,46490,64090,15580,54010,69590,12000LIN
R72 14910 0024,17760,38810,56570,15640,43450,59090,12000LIN
R72 14910 0025,17760,46790,64550,15690,52550,68240,12000LIN
R72 14910 0026,17260,43710,60970,15240,49170,64410,12000LIN
R72 14910 0027,17930,43960,61890,15860,52640,68500,12000LIN
R72 14910 0028,18090,47980,66070,15980,57290,73270,12000LIN
R72 14910 0029,9130,0,9130,7270,0,7270,12000LIN
R72 14910 0030,19360,77480,96840,17240,121030,138270,12000LIN
R72 14910 0031,18700,42010,60710,16650,50210,66860,12000LIN
R72 14910 0032,18260,43050,61310,16260,48970,65230,12000LIN
R72 14910 0033,18260,39420,57680,16260,43560,59820,12000LIN
R72 14910 0034,18260,42530,60790,16260,47000,63260,12000LIN
R72 14910 0035,18480,45620,64100,16460,53550,70010,12000LIN
R72 14910 0037,18040,37530,55570,16010,45630,61640,12000LIN
R72 14910 0038,18260,44160,62420,16200,55740,71940,12000LIN
R72 14910 0039,18260,41370,59630,16150,46360,62510,12000LIN
R72 14910 0040,18260,50120,68380,16090,61380,77470,12000LIN
R72 14910 0041,18090,40600,58690,16030,44510,60540,12000LIN
R72 14910 0042,18090,38660,56750,15980,46170,62150,12000LIN
R72 14910 0043,18090,44060,62150,15920,52220,68140,12000LIN
R72 14910 0044,19440,55360,74800,17100,66750,83850,12000LIN
R72 14910 0045,17280,54530,71810,14880,63190,78070,12000LIN
R72 14910 0046,17280,46790,64070,14880,77220,92100,12000LIN
R72 14910 0047,17280,57280,74560,14880,70110,84990,12000LIN
R72 14910 0048,17280,37900,55180,14880,44050,58930,12000LIN
R72 14910 0049,17280,37430,54710,14880,42190,57070,12000LIN
R72 14910 0050,17280,43850,61130,14880,59000,73880,12000LIN
R72 14910 0051,17280,42790,60070,14880,53920,68800,12000LIN
R72 14910 0052,17280,55670,72950,14880,62620,77500,12000LIN
R72 14911 0001,18160,51830,69990,15950,67880,83830,12000LIN
R72 14911 0002,18360,49870,68230,16110,57710,73820,12000LIN
R72 14911 0003,20200,59070,79270,17600,116550,134150,12000LIN
R72 14911 0004,18360,36820,55180,16110,53860,69970,12000LIN
R72 14911 0005,17540,43840,61380,15450,51050,66500,12000LIN
R72 14911 0006,17540,47780,65320,15450,52550,68000,12000LIN
R72 14911 0007,17540,44900,62440,15450,61360,76810,12000LIN
R72 14911 0008,17540,39350,56890,15450,50780,66230,12000LIN
R72 14911 0009,17540,36620,54160,15450,60690,76140,12000LIN
R72 14911 0010,17540,30530,48070,15450,55390,70840,12000LIN
R72 14911 0011,17540,40820,58360,15450,43170,58620,12000LIN
R72 14911 0012,18360,43440,61800,16110,55100,71210,12000LIN
R72 14911 0013,18360,43840,62200,16110,53050,69160,12000LIN
R72 14911 0014,16930,40880,57810,14960,51560,66520,12000LIN
R72 14911 0015,16930,39930,56860,14960,47970,62930,12000LIN
R72 14911 0016,16930,49910,66840,14960,76270,91230,12000LIN
R72 14911 0017,16930,54260,71190,14960,60450,75410,12000LIN
R72 14911 0018,16930,36650,53580,14960,40910,55870,12000LIN
R72 14911 0019,16930,41030,57960,14960,46210,61170,12000LIN
R72 14911 0020,16930,38820,55750,14960,43360,58320,12000LIN
R72 14911 0021,16930,40040,56970,14960,53760,68720,12000LIN
R72 14911 0022,16930,42420,59350,14960,47060,62020,12000LIN
R72 14911 0023,16930,47310,64240,14960,57950,72910,12000LIN
R72 14911 0024,16930,40540,57470,14960,46600,61560,12000LIN
R72 14911 0025,19580,42640,62220,17100,60520,77620,12000LIN
R72 14911 0026,19740,42390,62130,17270,55740,73010,12000LIN
R72 14911 0027,17430,44070,61500,15350,58170,73520,12000LIN
R72 14911 0028,17430,42340,59770,15350,51820,67170,12000LIN
R72 14911 0029,17850,42140,59990,15700,50080,65780,12000LIN
R72 14911 0031,17010,42570,59580,15000,47950,62950,12000LIN
R72 14911 0032,17220,41510,58730,15180,46910,62090,12000LIN
R72 14911 0033,17850,48630,66480,15700,57440,73140,12000LIN
R72 14911 0034,17220,36970,54190,15180,47080,62260,12000LIN
R72 14911 0035,16800,42890,59690,14830,52930,67760,12000LIN
R72 14911 0036,17850,50410,68260,15700,71520,87220,12000LIN
R72 14911 0038,17640,54980,72620,15530,63150,78680,12000LIN
R72 14911 0040,17430,45290,62720,15350,59370,74720,12000LIN
R72 14911 0041,18720,49890,68610,16440,48700,65140,12000LIN
R72 14911 0042,18900,46300,65200,16640,55800,72440,12000LIN
R72 14911 0043,17430,39960,57390,15350,47100,62450,12000LIN
R72 14911 0044,17260,53780,71040,15240,62160,77400,12000LIN
R72 14911 0045,17430,44190,61620,15410,49420,64830,12000LIN
R72 14911 0046,17260,41230,58490,15240,49750,64990,12000LIN
R72 14911 0047,17430,44150,61580,15410,52000,67410,12000LIN
R72 14911 0048,17430,51650,69080,15410,56170,71580,12000LIN
R72 14911 0049,17430,42040,59470,15410,48330,63740,12000LIN
R72 14911 0050,17430,43550,60980,15410,53420,68830,12000LIN
R72 14911 0051,17760,42040,59800,15640,49680,65320,12000LIN
R72 14911 0052,17430,40910,58340,15350,87180,102530,12000LIN
R72 14911 0053,17430,39090,56520,15350,47370,62720,12000LIN
R72 14911 0054,19320,41920,61240,16920,51390,68310,12000LIN
R72 14911 0055,18360,41610,59970,16110,52930,69040,12000LIN
R72 14911 0056,16930,41210,58140,15010,51620,66630,12000LIN
R72 14911 0057,17100,36410,53510,15070,44090,59160,12000LIN
R72 14911 0058,17100,53560,70660,15130,59580,74710,12000LIN
R72 14911 0059,17260,40950,58210,15180,55710,70890,12000LIN
R72 14911 0060,17260,40710,57970,15300,63690,78990,12000LIN
R72 14911 0061,17430,39260,56690,15350,36810,52160,12000LIN
R72 14911 0062,17430,45550,62980,15410,56520,71930,12000LIN
R72 14911 0063,17600,42800,60400,15520,55510,71030,12000LIN
R72 14911 0064,17600,43430,61030,15520,52680,68200,12000LIN
R72 14911 0065,17600,46400,64000,15580,50420,66000,12000LIN
R72 14911 0066,17760,43310,61070,15690,50370,66060,12000LIN
R72 14911 0067,19440,45170,64610,17030,56550,73580,12000LIN
R72 15001 0001,23030,67240,90270,16410,91810,108220,33000HEA
R72 15001 0002,16780,38520,55300,11910,70940,82850,33000HEA
R72 15001 0003,16600,35570,52170,11780,43180,54960,33000HEA
R72 15001 0004,16600,41660,58260,11780,55850,67630,33000HEA
R72 15001 0005,16420,43100,59520,11690,55450,67140,33000HEA
R72 15001 0006,16740,43340,60080,11860,62710,74570,33000HEA
R72 15001 0007,16720,33160,49880,11860,41480,53340,33000HEA
R72 15001 0008,17250,36030,53280,12260,44660,56920,33000HEA
R72 15001 0009,16480,15140,31620,11600,54920,66520,33000HEA
R72 15001 0010,17040,41840,58880,12070,55650,67720,33000HEA
R72 15001 0011,17200,42060,59260,12110,64980,77090,33000HEA
R72 15001 0012,16850,37480,54330,11930,45140,57070,33000HEA
R72 15001 0013,17230,51530,68760,12210,82850,95060,33000HEA
R72 15001 0014,17410,35840,53250,11220,16780,28000,33000HEA
R72 15001 0015,17790,54380,72170,11480,31210,42690,33000HEA
R72 15001 0016,16510,46790,63300,11600,56660,68260,33000HEA
R72 15001 0017,18120,42660,60780,12640,60360,73000,33000HEA
R72 15001 0018,16960,45660,62620,12030,59260,71290,33000HEA
R72 15001 0019,7610,8390,16000,12030,51930,63960,33000HEA
R72 15001 0020,28700,43540,72240,22740,61170,83910,33000HEA
R72 15001 0021,16140,51180,67320,11370,69220,80590,33000HEA
R72 15001 0022,18030,38550,56580,12780,50510,63290,33000HEA
R72 15001 0023,8360,0,8360,5290,0,5290,33000HEA
R72 15001 0024,16720,42260,58980,11810,51640,63450,33000HEA
R72 15001 0025,16720,36340,53060,11810,49820,61630,33000HEA
