ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15001 0026,16560,49260,65820,11770,63530,75300,33000HEA
R72 15001 0027,16740,38900,55640,11860,49630,61490,33000HEA
R72 15001 0028,16740,31210,47950,11820,52610,64430,33000HEA
R72 15001 0029,16580,32750,49330,11780,45250,57030,33000HEA
R72 15001 0030,16580,41070,57650,11780,54550,66330,33000HEA
R72 15001 0031,16740,45770,62510,11820,70910,82730,33000HEA
R72 15001 0032,8370,0,8370,5310,0,5310,33000HEA
R72 15001 0033,18200,36410,54610,12880,46710,59590,33000HEA
R72 15001 0034,18030,40830,58860,12830,56940,69770,33000HEA
R72 15001 0035,18030,44830,62860,12830,58650,71480,33000HEA
R72 15001 0036,18030,40820,58850,12830,58220,71050,33000HEA
R72 15001 0037,19470,44040,63510,13810,68220,82030,33000HEA
R72 15001 0038,16980,45990,62970,12050,56660,68710,33000HEA
R72 15001 0039,16630,42530,59160,11800,59590,71390,33000HEA
R72 15001 0040,16630,49260,65890,11800,62970,74770,33000HEA
R72 15001 0041,16980,42310,59290,12000,59760,71760,33000HEA
R72 15001 0042,16280,33740,50020,11510,61910,73420,33000HEA
R72 15001 0043,16630,47510,64140,11830,57770,69600,33000HEA
R72 15001 0044,16630,44210,60840,11830,66890,78720,33000HEA
R72 15001 0045,16460,40910,57370,11660,58460,70120,33000HEA
R72 15001 0046,16460,44490,60950,11740,54780,66520,33000HEA
R72 15001 0047,16300,43850,60150,11590,66940,78530,33000HEA
R72 15001 0048,16300,45150,61450,11570,66480,78050,33000HEA
R72 15001 0049,16290,49090,65380,11530,60230,71760,33000HEA
R72 15001 0050,15960,40070,56030,11270,57550,68820,33000HEA
R72 15001 0051,15790,32490,48280,11180,67520,78700,33000HEA
R72 15001 0052,14810,47160,61970,10570,57940,68510,33000HEA
R72 15001 0053,15940,41520,57460,11240,57600,68840,33000HEA
R72 15001 0054,16910,45000,61910,11850,72490,84340,33000HEA
R72 15001 0055,19110,52050,71160,13310,66800,80110,33000HEA
R72 15001 0056,19110,44310,63420,13230,56910,70140,33000HEA
R72 15001 0057,15450,42680,58130,10940,60000,70940,33000HEA
R72 15001 0058,15450,45430,60880,10980,69010,79990,33000HEA
R72 15001 0059,15620,44940,60560,11080,67110,78190,33000HEA
R72 15001 0060,16130,41130,57260,11420,57620,69040,33000HEA
R72 15001 0061,15960,43950,59910,11270,60720,71990,33000HEA
R72 15001 0062,15960,42080,58040,11370,63580,74950,33000HEA
R72 15001 0063,16130,41890,58020,11470,58120,69590,33000HEA
R72 15001 0064,16300,41020,57320,11570,56570,68140,33000HEA
R72 15001 0065,16470,45510,61980,11710,56580,68290,33000HEA
R72 15001 0066,16470,41220,57690,11710,57260,68970,33000HEA
R72 15001 0067,15940,42180,58120,11300,58580,69880,33000HEA
R72 15001 0068,16980,42320,59300,12000,60500,72500,33000HEA
R72 15001 0069,16980,50330,67310,12050,71400,83450,33000HEA
R72 15001 0070,16980,42130,59110,12050,61230,73280,33000HEA
R72 15001 0071,16980,46640,63620,12050,71540,83590,33000HEA
R72 15002 0001,16290,39710,56000,11520,74510,86030,33000HEA
R72 15002 0002,16440,51180,67620,11640,54730,66370,33000HEA
R72 15002 0004,17670,40850,58520,12550,48920,61470,33000HEA
R72 15002 0005,16420,42260,58680,11650,55630,67280,33000HEA
R72 15002 0006,16420,40300,56720,11650,73500,85150,33000HEA
R72 15002 0007,16420,39650,56070,11650,52030,63680,33000HEA
R72 15002 0008,16420,36370,52790,11650,45050,56700,33000HEA
R72 15002 0009,16420,45490,61910,11650,72330,83980,33000HEA
R72 15002 0010,16420,43030,59450,11650,63210,74860,33000HEA
R72 15002 0011,16420,36330,52750,11650,44020,55670,33000HEA
R72 15002 0012,16420,48690,65110,11650,66350,78000,33000HEA
R72 15002 0013,16420,35450,51870,11650,44510,56160,33000HEA
R72 15002 0014,16420,35990,52410,11650,46890,58540,33000HEA
R72 15002 0015,16420,47320,63740,11650,72500,84150,33000HEA
R72 15002 0016,16420,33060,49480,11650,50490,62140,33000HEA
R72 15002 0017,16420,47990,64410,11650,76640,88290,33000HEA
R72 15002 0018,17490,49750,67240,12420,100700,113120,33000HEA
R72 15002 0019,17140,55930,73070,12120,77140,89260,33000HEA
R72 15002 0020,17790,41940,59730,12310,68690,81000,33000HEA
R72 15002 0021,18030,31370,49400,12780,60150,72930,33000HEA
R72 15002 0022,18030,43310,61340,12780,62750,75530,33000HEA
R72 15002 0023,17300,44740,62040,12260,81210,93470,33000HEA
R72 15002 0024,16220,56660,72880,11470,65090,76560,33000HEA
R72 15002 0025,17660,49590,67250,12520,66220,78740,33000HEA
R72 15002 0026,17660,41860,59520,12520,58740,71260,33000HEA
R72 15002 0027,17660,50540,68200,12520,77030,89550,33000HEA
R72 15002 0028,17660,43820,61480,12520,63890,76410,33000HEA
R72 15002 0029,17660,47550,65210,12520,77070,89590,33000HEA
R72 15002 0030,16420,44770,61190,11690,66920,78610,33000HEA
R72 15002 0031,18920,53570,72490,13420,81100,94520,33000HEA
R72 15002 0032,18930,48470,67400,13430,85330,98760,33000HEA
R72 15002 0033,17230,49660,66890,12210,63440,75650,33000HEA
R72 15002 0040,16630,42400,59030,11800,59210,71010,33000HEA
R72 15002 0041,16630,20810,37440,11800,54470,66270,33000HEA
R72 15002 0042,16630,52940,69570,11800,62600,74400,33000HEA
R72 15002 0043,16630,44010,60640,11800,54180,65980,33000HEA
R72 15002 0044,16630,44580,61210,11800,54540,66340,33000HEA
R72 15002 0045,16630,47260,63890,11800,72920,84720,33000HEA
R72 15002 0046,16630,48070,64700,11800,63320,75120,33000HEA
R72 15002 0047,16630,46150,62780,11800,69080,80880,33000HEA
R72 15002 0048,16630,47890,64520,11800,65610,77410,33000HEA
R72 15002 0049,16630,43870,60500,11800,64830,76630,33000HEA
R72 15002 0050,17500,45050,62550,12390,63030,75420,33000HEA
R72 15002 0051,15890,49170,65060,11260,68360,79620,33000HEA
R72 15002 0052,16630,43410,60040,11800,64740,76540,33000HEA
R72 15002 0053,16980,49320,66300,12050,59650,71700,33000HEA
R72 15002 0054,16980,51740,68720,12050,67040,79090,33000HEA
R72 15002 0055,16630,41460,58090,11800,58400,70200,33000HEA
R72 15002 0056,16630,43050,59680,11800,68830,80630,33000HEA
R72 15002 0057,16630,47980,64610,11800,58480,70280,33000HEA
R72 15002 0058,16630,37520,54150,11800,54790,66590,33000HEA
R72 15002 0059,16630,42430,59060,11800,73130,84930,33000HEA
R72 15002 0060,16630,46330,62960,11800,68540,80340,33000HEA
R72 15002 0061,16630,43570,60200,11800,63900,75700,33000HEA
R72 15002 0062,16630,42840,59470,11800,60280,72080,33000HEA
R72 15002 0063,16630,50240,66870,11800,71990,83790,33000HEA
R72 15002 0064,16630,47140,63770,11800,63990,75790,33000HEA
R72 15002 0065,16630,36870,53500,11800,57180,68980,33000HEA
R72 15002 0068,18020,47940,65960,12750,59220,71970,33000HEA
R72 15002 0070,1940,0,1940,1330,0,1330,33000HEA
R72 15003 0001,16420,35720,52140,11540,43600,55140,33000HEA
R72 15003 0002,17480,34010,51490,12410,46460,58870,33000HEA
R72 15003 0003,17500,36940,54440,12390,44950,57340,33000HEA
R72 15003 0004,17140,35150,52290,12120,44600,56720,33000HEA
R72 15003 0005,18670,37190,55860,13220,51160,64380,33000HEA
R72 15003 0006,16460,39070,55530,11740,50350,62090,33000HEA
R72 15003 0007,20790,35510,56300,14830,49970,64800,33000HEA
R72 15003 0008,21400,40490,61890,18410,51890,70300,33000HEA
R72 15003 0009,17690,35360,53050,12490,42520,55010,33000HEA
R72 15003 0010,24080,40160,64240,17010,50500,67510,33000HEA
R72 15003 0011,19190,36740,55930,13430,37640,51070,33000HEA
R72 15003 0012,15450,37030,52480,11180,44420,55600,33000HEA
R72 15003 0013,16280,33880,50160,11540,35600,47140,33000HEA
R72 15003 0026,18520,46240,64760,13110,63010,76120,33000HEA
R72 15003 0027,18500,43280,61780,13110,62230,75340,33000HEA
R72 15003 0028,18870,53540,72410,13510,78960,92470,33000HEA
R72 15003 0029,19040,39970,59010,13710,56670,70380,33000HEA
R72 15003 0030,19380,46400,65780,13900,66860,80760,33000HEA
R72 15003 0031,18000,47350,65350,19800,65280,85080,33000HEA
R72 15003 0032,17300,44140,61440,12190,66260,78450,33000HEA
R72 15003 0033,15750,48510,64260,11130,65650,76780,33000HEA
R72 15003 0034,15750,41860,57610,11130,58350,69480,33000HEA
R72 15003 0035,16170,36400,52570,11450,44970,56420,33000HEA
R72 15003 0036,17110,44880,61990,12000,53360,65360,33000HEA
R72 15003 0037,17680,46510,64190,12490,64770,77260,33000HEA
R72 15003 0038,17320,42910,60230,12330,67560,79890,33000HEA
R72 15003 0039,16290,43960,60250,11520,52130,63650,33000HEA
R72 15003 0040,16290,44440,60730,11520,66490,78010,33000HEA
R72 15003 0041,4620,0,4620,3520,0,3520,33000HEA
R72 15003 0042,9450,0,9450,6030,0,6030,33000HEA
R72 15003 0043,11680,72350,84030,8630,130370,139000,33000HEA
R72 15003 0044,5030,1940,6970,3650,2550,6200,33000HEA
R72 15003 0046,17680,46000,63680,12530,64840,77370,33000HEA
R72 15003 0047,30000,42560,72560,20810,84800,105610,33000HEA
R72 15003 0048,17170,39620,56790,12010,49810,61820,33000HEA
R72 15003 0049,18730,39690,58420,13350,55820,69170,33000HEA
R72 15003 0050,16630,41650,58280,11800,60000,71800,33000HEA
R72 15003 0051,17490,39430,56920,12210,55240,67450,33000HEA
R72 15003 0052,17150,42710,59860,12120,66850,78970,33000HEA
R72 15003 0053,20030,47910,67940,14910,71100,86010,33000HEA
R72 15003 0054,19660,47560,67220,14480,44060,58540,33000HEA
R72 15003 0055,19690,51300,70990,14370,66380,80750,33000HEA
R72 15003 0056,19550,47100,66650,14100,64940,79040,33000HEA
R72 15003 0057,19060,50370,69430,13560,66270,79830,33000HEA
R72 15003 0058,18200,48260,66460,12940,60930,73870,33000HEA
R72 15003 0059,19820,45040,64860,13870,57870,71740,33000HEA
R72 15004 0001,16280,32020,48300,11490,41230,52720,33000HEA
R72 15004 0002,16280,38930,55210,11540,48490,60030,33000HEA
R72 15004 0003,16280,32940,49220,11540,41250,52790,33000HEA
R72 15004 0004,21000,40940,61940,16280,55260,71540,33000HEA
R72 15004 0005,18550,35950,54500,13190,50190,63380,33000HEA
R72 15004 0006,18680,40020,58700,12270,30070,42340,33000HEA
R72 15004 0007,18380,52420,70800,13090,29910,43000,33000HEA
R72 15004 0008,16750,42350,59100,10660,48390,59050,33000HEA
R72 15004 0009,27490,38840,66330,17950,52070,70020,33000HEA
R72 15004 0010,18150,36640,54790,12620,46850,59470,33000HEA
R72 15004 0011,16870,38730,55600,11850,51520,63370,33000HEA
R72 15004 0012,20550,47100,67650,13870,69940,83810,33000HEA
R72 15004 0013,15500,37690,53190,11060,48980,60040,33000HEA
R72 15004 0014,18910,32700,51610,13460,38680,52140,33000HEA
R72 15004 0015,19480,37920,57400,13550,50390,63940,33000HEA
R72 15004 0016,19410,42000,61410,13520,59940,73460,33000HEA
R72 15004 0017,17980,40730,58710,12700,52490,65190,33000HEA
R72 15004 0018,20400,43270,63670,14790,61460,76250,33000HEA
R72 15004 0019,21700,44060,65760,19530,75300,94830,33000HEA
R72 15004 0020,21530,40100,61630,18910,51050,69960,33000HEA
R72 15004 0021,19370,66370,85740,15920,94000,109920,33000HEA
R72 15004 0022,21530,38790,60320,17780,70060,87840,33000HEA
R72 15004 0023,21350,46670,68020,17210,57170,74380,33000HEA
R72 15004 0024,21350,37130,58480,16690,41690,58380,33000HEA
R72 15004 0025,21000,37760,58760,16230,49210,65440,33000HEA
R72 15004 0026,20830,44270,65100,15820,66740,82560,33000HEA
R72 15004 0027,20650,40250,60900,15510,51000,66510,33000HEA
R72 15004 0028,20480,40300,60780,15250,60150,75400,33000HEA
R72 15005 0001,26120,39000,65120,17630,48160,65790,33000HEA
R72 15005 0002,16740,34390,51130,11800,42130,53930,33000HEA
R72 15005 0003,19960,35840,55800,13860,44110,57970,33000HEA
R72 15005 0004,19440,36710,56150,13840,44210,58050,33000HEA
R72 15005 0006,17500,38500,56000,12420,48250,60670,33000HEA
R72 15005 0007,17500,36920,54420,12420,46930,59350,33000HEA
R72 15005 0009,17850,37990,55840,12670,50190,62860,33000HEA
R72 15005 0011,17150,36080,53230,12170,42950,55120,33000HEA
R72 15005 0012,17500,48310,65810,12420,61070,73490,33000HEA
R72 15005 0013,17500,42150,59650,12420,58450,70870,33000HEA
R72 15005 0014,17500,39870,57370,12420,50010,62430,33000HEA
R72 15005 0016,17500,32840,50340,12420,41550,53970,33000HEA
R72 15005 0017,16100,32940,49040,11430,38880,50310,33000HEA
R72 15005 0018,17500,32710,50210,12420,36090,48510,33000HEA
R72 15005 0019,17500,30530,48030,12420,40370,52790,33000HEA
R72 15005 0020,17500,29610,47110,12420,41260,53680,33000HEA
R72 15005 0022,17330,26560,43890,11170,21410,32580,33000HEA
R72 15005 0023,17330,36020,53350,12250,44370,56620,33000HEA
R72 15005 0024,17850,36050,53900,12610,45050,57660,33000HEA
R72 15005 0025,17670,35600,53270,12560,44300,56860,33000HEA
R72 15005 0027,17330,34820,52150,11190,20380,31570,33000HEA
R72 15005 0028,17330,38260,55590,12270,48860,61130,33000HEA
R72 15005 0030,10290,45670,55960,7290,86070,93360,33000HEA
R72 15005 0031,5710,0,5710,3540,0,3540,33000HEA
R72 15005 0032,17290,32830,50120,12270,46610,58880,33000HEA
R72 15005 0034,17290,44600,61890,12270,60120,72390,33000HEA
R72 15005 0036,17120,18300,35420,12130,40440,52570,33000HEA
R72 15005 0037,16790,36880,53670,11940,47070,59010,33000HEA
R72 15005 0038,16630,34270,50900,11760,41390,53150,33000HEA
R72 15005 0039,16290,34820,51110,11570,42770,54340,33000HEA
R72 15005 0040,15960,34780,50740,11340,42160,53500,33000HEA
R72 15005 0041,15630,37310,52940,11150,46060,57210,33000HEA
R72 15005 0042,16720,41660,58380,11790,48450,60240,33000HEA
R72 15005 0043,16560,28460,45020,11620,45310,56930,33000HEA
R72 15005 0044,39160,39180,78340,27050,58270,85320,33000HEA
R72 15005 0045,17290,38480,55770,12220,51490,63710,33000HEA
R72 15005 0046,16800,35400,52200,11850,44630,56480,33000HEA
R72 15005 0047,17290,35780,53070,12270,50470,62740,33000HEA
R72 15005 0052,17850,39020,56870,12670,63540,76210,33000HEA
R72 15005 0057,17290,33550,50840,12270,40330,52600,33000HEA
R72 15005 0063,17330,26100,43430,12320,41980,54300,33000HEA
R72 15005 0071,17500,46480,63980,12420,57580,70000,33000HEA
R72 15005 0080,16630,36330,52960,11830,44520,56350,33000HEA
R72 15005 0081,16780,34790,51570,11920,37520,49440,33000HEA
R72 15005 0082,20120,36750,56870,14060,60980,75040,33000HEA
R72 15005 0083,20330,30190,50520,14210,31160,45370,33000HEA
R72 15005 0084,17140,34340,51480,12180,42180,54360,33000HEA
R72 15005 0085,3470,0,3470,2440,0,2440,33000HEA
R72 15005 0086,15230,32690,47920,10810,40360,51170,33000HEA
R72 15005 0087,720,0,720,790,0,790,33000HEA
R72 15005 0088,16380,40710,57090,11600,52440,64040,33000HEA
R72 15005 0089,16380,35190,51570,11600,45890,57490,33000HEA
R72 15005 0090,16380,42730,59110,11600,57120,68720,33000HEA
R72 15006 0001,14800,39810,54610,10600,54660,65260,33000HEA
R72 15006 0002,16130,35200,51330,11430,42070,53500,33000HEA
R72 15006 0003,17650,47610,65260,12530,59270,71800,33000HEA
R72 15006 0004,19060,55180,74240,13660,71020,84680,33000HEA
R72 15006 0005,18350,45110,63460,13120,54950,68070,33000HEA
R72 15006 0006,18720,44980,63700,13590,68930,82520,33000HEA
R72 15006 0007,19290,35140,54430,14170,43520,57690,33000HEA
R72 15006 0008,18220,41440,59660,13190,52980,66170,33000HEA
R72 15006 0009,17870,41820,59690,12520,51440,63960,33000HEA
R72 15006 0010,16240,40320,56560,11490,46830,58320,33000HEA
R72 15006 0012,18360,46740,65100,12990,64960,77950,33000HEA
R72 15006 0013,18790,45940,64730,13180,58960,72140,33000HEA
R72 15006 0014,19350,37340,56690,14080,33250,47330,33000HEA
R72 15006 0015,19010,38920,57930,13700,49950,63650,33000HEA
R72 15006 0016,18840,37380,56220,13500,46650,60150,33000HEA
R72 15006 0017,18840,37240,56080,13500,45760,59260,33000HEA
R72 15006 0018,18840,34210,53050,13500,41380,54880,33000HEA
R72 15006 0019,18840,36890,55730,13500,45710,59210,33000HEA
R72 15006 0020,18840,40410,59250,13500,56680,70180,33000HEA
R72 15006 0021,18840,36380,55220,13500,50800,64300,33000HEA
R72 15006 0022,18840,40530,59370,13500,57960,71460,33000HEA
R72 15006 0023,18650,35080,53730,13350,42340,55690,33000HEA
R72 15006 0024,18840,34800,53640,13500,41680,55180,33000HEA
R72 15006 0025,18840,40450,59290,13500,48540,62040,33000HEA
R72 15006 0026,18840,26630,45470,13500,38130,51630,33000HEA
R72 15006 0027,18840,37230,56070,13500,46520,60020,33000HEA
R72 15006 0028,17710,34130,51840,12420,36740,49160,33000HEA
R72 15006 0029,17710,35000,52710,12420,42560,54980,33000HEA
R72 15006 0030,16100,35650,51750,11440,43410,54850,33000HEA
R72 15006 0031,16450,35120,51570,11600,43300,54900,33000HEA
R72 15006 0032,17110,32080,49190,11930,43320,55250,33000HEA
R72 15006 0033,16360,46290,62650,11490,76460,87950,33000HEA
R72 15006 0034,16240,37010,53250,11560,50530,62090,33000HEA
R72 15006 0035,16240,48830,65070,11560,68200,79760,33000HEA
R72 15006 0036,16780,39730,56510,11950,48690,60640,33000HEA
R72 15006 0037,17850,42920,60770,12730,68870,81600,33000HEA
R72 15006 0038,17140,45280,62420,12160,65320,77480,33000HEA
R72 15006 0039,18290,45640,63930,13010,35560,48570,33000HEA
R72 15006 0040,17670,41000,58670,12550,64120,76670,33000HEA
R72 15006 0041,18270,42740,61010,12730,73410,86140,33000HEA
R72 15006 0042,18000,51690,69690,19800,65750,85550,33000HEA
R72 15006 0044,14460,33600,48060,9400,22620,32020,33000HEA
R72 15006 0045,15400,31070,46470,10980,38130,49110,33000HEA
R72 15006 0046,17050,37790,54840,11990,51770,63760,33000HEA
R72 15006 0047,16630,43420,60050,11850,70740,82590,33000HEA
R72 15006 0048,17850,46190,64040,12630,63000,75630,33000HEA
R72 15006 0049,16460,49450,65910,11660,68200,79860,33000HEA
R72 15006 0050,16980,46200,63180,12100,95930,108030,33000HEA
R72 15006 0051,17140,44960,62100,12190,70710,82900,33000HEA
R72 15006 0052,17840,43080,60920,12620,61220,73840,33000HEA
R72 15006 0053,17990,40980,58970,12820,52690,65510,33000HEA
R72 15006 0054,18730,49470,68200,13300,61780,75080,33000HEA
R72 15006 0055,17290,42220,59510,12220,61910,74130,33000HEA
R72 15007 0001,17840,48580,66420,12670,71950,84620,33000HEA
R72 15007 0002,8370,0,8370,5310,0,5310,33000HEA
R72 15007 0003,16740,41250,57990,11860,47180,59040,33000HEA
R72 15007 0004,16740,43980,60720,11860,72220,84080,33000HEA
R72 15007 0005,16740,45450,62190,11860,58920,70780,33000HEA
R72 15007 0006,16740,45110,61850,11860,37790,49650,33000HEA
R72 15007 0007,16740,39420,56160,11860,52510,64370,33000HEA
R72 15007 0008,16740,36680,53420,11860,47670,59530,33000HEA
R72 15007 0009,16740,47760,64500,11860,114460,126320,33000HEA
R72 15007 0016,17250,47620,64870,11000,39630,50630,33000HEA
R72 15007 0017,16400,43620,60020,11590,62160,73750,33000HEA
R72 15007 0018,17390,48870,66260,12340,66350,78690,33000HEA
R72 15007 0019,16630,43790,60420,11840,68770,80610,33000HEA
R72 15007 0020,17840,37980,55820,12720,50780,63500,33000HEA
R72 15007 0021,17470,41460,58930,12400,57320,69720,33000HEA
R72 15007 0022,17470,50430,67900,12400,64610,77010,33000HEA
R72 15007 0023,17470,42530,60000,12400,59740,72140,33000HEA
R72 15007 0024,17470,42410,59880,12400,58420,70820,33000HEA
R72 15007 0025,17470,42210,59680,12400,51480,63880,33000HEA
R72 15007 0026,17470,50150,67620,12400,62160,74560,33000HEA
R72 15007 0027,17470,45030,62500,12400,63100,75500,33000HEA
R72 15007 0028,17470,41380,58850,12400,66010,78410,33000HEA
R72 15007 0029,16240,40150,56390,11560,47580,59140,33000HEA
R72 15007 0030,17470,43590,61060,12400,83990,96390,33000HEA
R72 15007 0031,17470,42420,59890,12400,59770,72170,33000HEA
R72 15007 0032,17470,52550,70020,12400,69370,81770,33000HEA
R72 15007 0033,18380,35750,54130,13070,39160,52230,33000HEA
R72 15007 0034,18740,48220,66960,13330,92860,106190,33000HEA
R72 15007 0035,18180,45150,63330,12910,60280,73190,33000HEA
R72 15007 0036,18180,46550,64730,12910,66380,79290,33000HEA
R72 15007 0037,18180,47980,66160,12910,68270,81180,33000HEA
R72 15007 0038,18180,46320,64500,12910,70840,83750,33000HEA
R72 15007 0039,16600,45450,62050,11820,56620,68440,33000HEA
R72 15007 0040,18180,46570,64750,12910,62400,75310,33000HEA
R72 15007 0041,16700,42530,59230,11800,68480,80280,33000HEA
R72 15007 0042,16700,40020,56720,11800,59320,71120,33000HEA
R72 15007 0043,16700,49680,66380,11800,68410,80210,33000HEA
R72 15007 0044,16700,31890,48590,11800,37290,49090,33000HEA
R72 15007 0045,16700,35670,52370,11800,47820,59620,33000HEA
R72 15007 0046,16700,42460,59160,11800,58030,69830,33000HEA
R72 15007 0047,18360,43920,62280,13050,52050,65100,33000HEA
R72 15007 0048,17440,34080,51520,12400,53540,65940,33000HEA
R72 15007 0049,16930,36620,53550,12000,44460,56460,33000HEA
R72 15007 0050,16440,43340,59780,11690,60770,72460,33000HEA
R72 15007 0051,16280,35810,52090,11510,44060,55570,33000HEA
R72 15007 0052,16630,38180,54810,11800,53180,64980,33000HEA
R72 15007 0053,16630,37600,54230,11800,53470,65270,33000HEA
R72 15007 0054,16630,34770,51400,11800,42920,54720,33000HEA
R72 15007 0055,17140,52580,69720,12210,89330,101540,33000HEA
R72 15007 0056,8570,0,8570,5470,0,5470,33000HEA
R72 15007 0057,17140,59050,76190,12210,112530,124740,33000HEA
R72 15007 0058,17850,48060,65910,12730,74260,86990,33000HEA
R72 15007 0059,16600,55860,72460,11820,89100,100920,33000HEA
R72 15007 0060,8120,0,8120,5170,0,5170,33000HEA
R72 15007 0061,16240,38090,54330,11560,75240,86800,33000HEA
R72 15007 0062,16240,45050,61290,11560,72190,83750,33000HEA
R72 15007 0063,16240,35830,52070,11560,62080,73640,33000HEA
R72 15007 0064,16240,41360,57600,11560,78080,89640,33000HEA
R72 15007 0065,16240,34690,50930,11560,58060,69620,33000HEA
R72 15007 0066,16240,47230,63470,11560,91160,102720,33000HEA
R72 15007 0067,16240,57030,73270,11560,88580,100140,33000HEA
R72 15007 0068,16240,38660,54900,11560,65570,77130,33000HEA
R72 15007 0069,16240,41800,58040,11560,55700,67260,33000HEA
R72 15007 0070,16240,40080,56320,11560,57880,69440,33000HEA
R72 15008 0001,18120,54270,72390,12640,72990,85630,33000HEA
R72 15008 0002,12560,59970,72530,8850,67610,76460,33000HEA
R72 15008 0003,16220,51940,68160,11510,83790,95300,33000HEA
R72 15008 0004,16380,34120,50500,11550,40450,52000,33000HEA
R72 15008 0005,16400,37540,53940,11650,57200,68850,33000HEA
R72 15008 0006,16400,37740,54140,11600,60180,71780,33000HEA
R72 15008 0007,16420,52980,69400,11690,72450,84140,33000HEA
R72 15008 0008,16420,40770,57190,11690,68790,80480,33000HEA
R72 15008 0009,16580,39190,55770,11730,51180,62910,33000HEA
R72 15008 0010,16580,42620,59200,11780,88840,100620,33000HEA
R72 15008 0011,16740,35120,51860,11820,47370,59190,33000HEA
R72 15008 0012,17110,41110,58220,12130,63910,76040,33000HEA
R72 15008 0013,17110,40780,57890,12130,54270,66400,33000HEA
R72 15008 0014,17110,44370,61480,12130,58750,70880,33000HEA
R72 15008 0015,17110,43400,60510,12130,74020,86150,33000HEA
R72 15008 0016,17110,51050,68160,12130,66600,78730,33000HEA
R72 15008 0017,17110,54100,71210,12130,80350,92480,33000HEA
R72 15008 0018,18200,32460,50660,12940,38650,51590,33000HEA
R72 15008 0019,16930,37210,54140,12000,47330,59330,33000HEA
R72 15008 0020,16380,39700,56080,11600,46500,58100,33000HEA
R72 15008 0021,8370,0,8370,5310,0,5310,33000HEA
R72 15008 0022,16740,46820,63560,11860,87660,99520,33000HEA
R72 15008 0023,8370,0,8370,5310,0,5310,33000HEA
R72 15008 0024,16740,38690,55430,11860,47770,59630,33000HEA
R72 15008 0025,16740,41190,57930,11820,48720,60540,33000HEA
R72 15008 0026,16560,35580,52140,11690,41640,53330,33000HEA
R72 15008 0027,16560,53970,70530,11730,89820,101550,33000HEA
R72 15008 0028,18020,42970,60990,12850,61160,74010,33000HEA
R72 15008 0029,18020,44520,62540,12850,55050,67900,33000HEA
R72 15008 0030,18200,42060,60260,12990,61670,74660,33000HEA
R72 15008 0031,18270,41480,59750,12730,63400,76130,33000HEA
R72 15008 0032,18020,45020,63040,12800,66110,78910,33000HEA
R72 15008 0033,16800,41000,57800,11850,57190,69040,33000HEA
R72 15008 0034,16740,61200,77940,11820,85750,97570,33000HEA
R72 15008 0035,17290,29240,46530,11140,31290,42430,33000HEA
R72 15008 0036,16750,49100,65850,11800,70110,81910,33000HEA
R72 15008 0037,18270,47330,65600,12730,67010,79740,33000HEA
R72 15008 0038,18690,46620,65310,12950,66700,79650,33000HEA
R72 15008 0039,17710,49920,67630,12330,63610,75940,33000HEA
R72 15008 0040,17010,47460,64470,11890,62490,74380,33000HEA
R72 15008 0041,17280,46020,63300,12000,62200,74200,33000HEA
R72 15008 0043,17710,37820,55530,12560,56430,68990,33000HEA
R72 15008 0044,17550,36870,54420,12380,44790,57170,33000HEA
R72 15008 0045,8690,7990,16680,6100,8340,14440,33000HEA
R72 15008 0046,17230,64480,81710,12170,86940,99110,33000HEA
