ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15008 0047,17070,36720,53790,12120,44380,56500,33000HEA
R72 15008 0048,17070,35900,52970,12080,44460,56540,33000HEA
R72 15008 0049,17070,33900,50970,12080,40980,53060,33000HEA
R72 15008 0050,17070,21060,38130,12080,91310,103390,33000HEA
R72 15008 0051,17070,39930,57000,12080,49560,61640,33000HEA
R72 15008 0052,17070,33970,51040,12080,44000,56080,33000HEA
R72 15008 0053,17070,34680,51750,12080,66370,78450,33000HEA
R72 15008 0054,17070,34500,51570,12080,42260,54340,33000HEA
R72 15008 0055,18180,45470,63650,12910,61730,74640,33000HEA
R72 15008 0056,16780,38880,55660,11950,48770,60720,33000HEA
R72 15008 0057,16070,41930,58000,11430,54510,65940,33000HEA
R72 15008 0058,16070,45630,61700,11430,92240,103670,33000HEA
R72 15008 0059,16070,35330,51400,11430,49990,61420,33000HEA
R72 15008 0060,16070,35940,52010,11430,50360,61790,33000HEA
R72 15008 0061,16070,40860,56930,11430,54260,65690,33000HEA
R72 15008 0062,16070,36670,52740,11430,51190,62620,33000HEA
R72 15008 0063,16070,41030,57100,11430,52720,64150,33000HEA
R72 15008 0064,16070,42220,58290,11430,53190,64620,33000HEA
R72 15008 0065,16070,45120,61190,11430,54580,66010,33000HEA
R72 15008 0066,16070,47320,63390,11430,70760,82190,33000HEA
R72 15008 0067,16070,47930,64000,11430,76460,87890,33000HEA
R72 15008 0068,16070,41950,58020,11430,53840,65270,33000HEA
R72 15008 0069,16070,43190,59260,5680,0,5680,33000HEA
R72 15008 0070,16070,39620,55690,11430,59810,71240,33000HEA
R72 15008 0071,16070,45230,61300,11430,60510,71940,33000HEA
R72 15008 0072,23920,57220,81140,17140,91160,108300,33000HEA
R72 15008 0074,16140,33750,49890,10380,25290,35670,33000HEA
R72 15009 0001,18140,47500,65640,12870,65990,78860,33000HEA
R72 15009 0002,17390,49750,67140,12300,79490,91790,33000HEA
R72 15009 0003,17390,50770,68160,12300,62930,75230,33000HEA
R72 15009 0004,17550,46380,63930,12470,57960,70430,33000HEA
R72 15009 0005,17390,39120,56510,12300,66030,78330,33000HEA
R72 15009 0006,17390,41390,58780,12300,76860,89160,33000HEA
R72 15009 0007,17390,41540,58930,12300,94310,106610,33000HEA
R72 15009 0008,17390,43830,61220,12300,68890,81190,33000HEA
R72 15009 0009,17390,53050,70440,12300,76610,88910,33000HEA
R72 15009 0010,18710,37510,56220,13310,66900,80210,33000HEA
R72 15009 0011,17770,40710,58480,12580,53000,65580,33000HEA
R72 15009 0012,17390,38070,55460,12300,48420,60720,33000HEA
R72 15009 0013,17390,38260,55650,12300,65960,78260,33000HEA
R72 15009 0014,17390,43190,60580,12300,69650,81950,33000HEA
R72 15009 0015,17580,37730,55310,12440,61140,73580,33000HEA
R72 15009 0016,17770,49280,67050,12580,74800,87380,33000HEA
R72 15009 0017,17580,38200,55780,12440,67040,79480,33000HEA
R72 15009 0018,19280,44590,63870,13740,70240,83980,33000HEA
R72 15009 0019,17770,46480,64250,12580,63670,76250,33000HEA
R72 15009 0020,17580,45610,63190,12440,57480,69920,33000HEA
R72 15009 0021,17580,35320,52900,12440,46400,58840,33000HEA
R72 15009 0022,17580,34920,52500,12440,45190,57630,33000HEA
R72 15009 0023,17580,35240,52820,12440,41190,53630,33000HEA
R72 15009 0024,17580,40360,57940,12440,51490,63930,33000HEA
R72 15009 0025,17580,38150,55730,12440,52560,65000,33000HEA
R72 15009 0026,17580,46960,64540,12440,58580,71020,33000HEA
R72 15009 0027,10360,38280,48640,8460,67330,75790,33000HEA
R72 15009 0028,20480,40710,61190,14150,57750,71900,33000HEA
R72 15009 0029,17510,54960,72470,12200,79260,91460,33000HEA
R72 15009 0030,17680,38250,55930,12530,79770,92300,33000HEA
R72 15009 0031,18150,37960,56110,13000,73900,86900,33000HEA
R72 15009 0032,18150,35870,54020,13080,63290,76370,33000HEA
R72 15009 0033,18310,38900,57210,13120,63140,76260,33000HEA
R72 15009 0034,18310,50370,68680,13250,69030,82280,33000HEA
R72 15009 0035,17910,33130,51040,12950,49760,62710,33000HEA
R72 15009 0038,16850,57170,74020,11880,106910,118790,33000HEA
R72 15009 0039,16850,47040,63890,11880,57510,69390,33000HEA
R72 15009 0040,20950,58300,79250,14450,79870,94320,33000HEA
R72 15009 0041,18680,37830,56510,13590,64060,77650,33000HEA
R72 15009 0042,18840,44680,63520,13770,58970,72740,33000HEA
R72 15009 0043,16580,49260,65840,11780,71180,82960,33000HEA
R72 15009 0044,19000,45960,64960,14160,86700,100860,33000HEA
R72 15009 0045,20160,37510,57670,15240,62400,77640,33000HEA
R72 15009 0046,17170,43750,60920,12090,36990,49080,33000HEA
R72 15009 0047,17170,46770,63940,12130,57260,69390,33000HEA
R72 15009 0048,17170,37680,54850,12130,48450,60580,33000HEA
R72 15009 0049,17010,46320,63330,10940,36060,47000,33000HEA
R72 15009 0050,17840,39610,57450,12630,64400,77030,33000HEA
R72 15009 0051,20330,58530,78860,14280,98370,112650,33000HEA
R72 15009 0052,18210,56090,74300,12680,95730,108410,33000HEA
R72 15009 0053,16040,44220,60260,11340,56440,67780,33000HEA
R72 15009 0054,17900,43060,60960,12790,63030,75820,33000HEA
R72 15009 0055,19410,45620,65030,14350,69380,83730,33000HEA
R72 15009 0056,18680,39950,58630,13640,67820,81460,33000HEA
R72 15009 0057,16580,44380,60960,11730,60000,71730,33000HEA
R72 15009 0058,15930,35720,51650,11310,53330,64640,33000HEA
R72 15009 0059,18150,38280,56430,12950,57580,70530,33000HEA
R72 15009 0060,16880,38000,54880,11980,53080,65060,33000HEA
R72 15009 0061,17230,39280,56510,12210,53280,65490,33000HEA
R72 15009 0062,20710,47700,68410,12970,62100,75070,33000HEA
R72 15009 0063,16630,35190,51820,11680,52970,64650,33000HEA
R72 15009 0064,18680,45320,64000,13550,59350,72900,33000HEA
R72 15009 0065,18720,41130,59850,13640,76570,90210,33000HEA
R72 15009 0066,18920,52370,71290,13720,57060,70780,33000HEA
R72 15009 0068,18090,36840,54930,15630,64300,79930,33000HEA
R72 15009 0070,1590,0,1590,1160,0,1160,33000HEA
R72 15010 0001,17090,39050,56140,12090,78480,90570,33000HEA
R72 15010 0002,17090,38140,55230,12090,95080,107170,33000HEA
R72 15010 0003,8730,0,8730,5530,0,5530,33000HEA
R72 15010 0004,18380,44260,62640,13040,66070,79110,33000HEA
R72 15010 0005,18010,40710,58720,12770,79150,91920,33000HEA
R72 15010 0006,16910,39680,56590,11950,71990,83940,33000HEA
R72 15010 0007,16910,40130,57040,11950,66240,78190,33000HEA
R72 15010 0008,16910,47110,64020,11950,70170,82120,33000HEA
R72 15010 0009,16910,39740,56650,11950,73740,85690,33000HEA
R72 15010 0010,16910,43860,60770,11950,77840,89790,33000HEA
R72 15010 0011,16910,39940,56850,11950,65770,77720,33000HEA
R72 15010 0012,16910,44320,61230,11950,69290,81240,33000HEA
R72 15010 0013,16910,39610,56520,11950,71480,83430,33000HEA
R72 15010 0014,16910,40740,57650,11950,71000,82950,33000HEA
R72 15010 0015,17820,45920,63740,12630,60920,73550,33000HEA
R72 15010 0016,17640,54710,72350,12490,76500,88990,33000HEA
R72 15010 0017,17460,51850,69310,12360,80980,93340,33000HEA
R72 15010 0018,17460,38380,55840,12360,59440,71800,33000HEA
R72 15010 0019,17460,37570,55030,12360,54020,66380,33000HEA
R72 15010 0020,17460,51800,69260,12360,72570,84930,33000HEA
R72 15010 0021,8730,0,8730,5530,0,5530,33000HEA
R72 15010 0022,17460,36170,53630,12360,65660,78020,33000HEA
R72 15010 0023,17460,58270,75730,12360,76010,88370,33000HEA
R72 15010 0024,17460,38840,56300,12360,64470,76830,33000HEA
R72 15010 0025,17460,43060,60520,12360,60810,73170,33000HEA
R72 15010 0026,17460,38730,56190,12360,49030,61390,33000HEA
R72 15010 0027,17270,45190,62460,12220,70680,82900,33000HEA
R72 15010 0028,18930,63660,82590,13450,74380,87830,33000HEA
R72 15010 0029,17460,61700,79160,12360,87880,100240,33000HEA
R72 15010 0030,17460,45470,62930,12360,57540,69900,33000HEA
R72 15010 0031,17460,45260,62720,12360,68980,81340,33000HEA
R72 15010 0032,17460,49110,66570,12360,65810,78170,33000HEA
R72 15010 0033,17460,41150,58610,12360,64420,76780,33000HEA
R72 15010 0034,17460,46690,64150,12360,77080,89440,33000HEA
R72 15010 0035,17460,47520,64980,12360,69550,81910,33000HEA
R72 15010 0036,17460,43690,61150,12360,55280,67640,33000HEA
R72 15010 0037,17460,47200,64660,12360,81440,93800,33000HEA
R72 15010 0038,17460,43920,61380,12360,57370,69730,33000HEA
R72 15010 0039,17460,47340,64800,12360,75380,87740,33000HEA
R72 15010 0040,17820,35470,53290,12630,52610,65240,33000HEA
R72 15010 0041,17460,45130,62590,12360,72130,84490,33000HEA
R72 15010 0042,17090,43430,60520,12090,53930,66020,33000HEA
R72 15010 0043,16910,36370,53280,11950,57890,69840,33000HEA
R72 15010 0044,16910,48750,65660,11950,62680,74630,33000HEA
R72 15010 0045,16910,37320,54230,11950,66330,78280,33000HEA
R72 15010 0046,16910,41700,58610,11950,63790,75740,33000HEA
R72 15010 0047,16910,47250,64160,11950,74690,86640,33000HEA
R72 15010 0048,16910,38140,55050,11950,59470,71420,33000HEA
R72 15010 0049,16910,23400,40310,11950,51420,63370,33000HEA
R72 15010 0050,16910,51880,68790,11950,87790,99740,33000HEA
R72 15010 0051,16910,38030,54940,11950,47990,59940,33000HEA
R72 15010 0052,17090,43780,60870,12090,63640,75730,33000HEA
R72 15010 0053,17090,40690,57780,12090,56380,68470,33000HEA
R72 15010 0054,17090,43110,60200,12090,76160,88250,33000HEA
R72 15010 0055,8630,0,8630,5470,0,5470,33000HEA
R72 15010 0056,18520,55470,73990,13420,79800,93220,33000HEA
R72 15010 0057,18350,13540,31890,13200,63140,76340,33000HEA
R72 15010 0058,18190,49140,67330,12990,60720,73710,33000HEA
R72 15010 0059,18030,38510,56540,12820,71030,83850,33000HEA
R72 15010 0060,17870,48700,66570,12690,99300,111990,33000HEA
R72 15010 0061,17710,38860,56570,12600,79290,91890,33000HEA
R72 15010 0062,17550,38060,55610,12470,55120,67590,33000HEA
R72 15010 0063,17390,44910,62300,12250,54370,66620,33000HEA
R72 15010 0064,17070,40290,57360,12040,58120,70160,33000HEA
R72 15010 0065,16740,32840,49580,11820,58120,69940,33000HEA
R72 15010 0066,16420,48750,65170,11650,66510,78160,33000HEA
R72 15010 0067,16260,39630,55890,11520,62320,73840,33000HEA
R72 15010 0068,16450,54170,70620,11680,61380,73060,33000HEA
R72 15010 0069,16450,44190,60640,11630,55240,66870,33000HEA
R72 15010 0070,16810,50640,67450,11950,65150,77100,33000HEA
R72 15011 0001,16450,39310,55760,11680,46450,58130,33000HEA
R72 15011 0002,15750,35360,51110,11180,44140,55320,33000HEA
R72 15011 0003,16800,39240,56040,11930,52540,64470,33000HEA
R72 15011 0005,16800,40830,57630,11930,51660,63590,33000HEA
R72 15011 0007,16630,40190,56820,11800,64410,76210,33000HEA
R72 15011 0009,16800,29520,46320,10830,31580,42410,33000HEA
R72 15011 0010,16800,34020,50820,11930,42690,54620,33000HEA
R72 15011 0011,16800,37950,54750,11930,48190,60120,33000HEA
R72 15011 0013,17150,35350,52500,12170,53270,65440,33000HEA
R72 15011 0014,17500,32120,49620,12420,42760,55180,33000HEA
R72 15011 0015,17500,35430,52930,12390,43170,55560,33000HEA
R72 15011 0016,16280,39410,55690,11510,51640,63150,33000HEA
R72 15011 0018,16800,32500,49300,11930,40660,52590,33000HEA
R72 15011 0019,17470,24770,42240,11260,22930,34190,33000HEA
R72 15011 0020,16800,37470,54270,11930,50230,62160,33000HEA
R72 15011 0021,16800,33570,50370,11930,40760,52690,33000HEA
R72 15011 0023,16800,22950,39750,11930,50380,62310,33000HEA
R72 15011 0025,16800,18510,35310,11930,39610,51540,33000HEA
R72 15011 0026,16800,38170,54970,11930,44710,56640,33000HEA
R72 15011 0028,16800,35050,51850,11930,46570,58500,33000HEA
R72 15011 0029,16800,36180,52980,11930,43340,55270,33000HEA
R72 15011 0030,16800,36660,53460,11930,45350,57280,33000HEA
R72 15011 0031,16960,38030,54990,12030,46890,58920,33000HEA
R72 15011 0032,16420,33370,49790,11650,44190,55840,33000HEA
R72 15011 0033,16420,35000,51420,11650,42280,53930,33000HEA
R72 15011 0034,6570,2790,9360,4630,3660,8290,33000HEA
R72 15011 0035,17140,31990,49130,12160,37920,50080,33000HEA
R72 15011 0036,17140,36580,53720,12160,46390,58550,33000HEA
R72 15011 0038,17140,38260,55400,12160,44930,57090,33000HEA
R72 15011 0039,17140,31920,49060,11050,24210,35260,33000HEA
R72 15011 0040,17140,32960,50100,12160,39400,51560,33000HEA
R72 15011 0041,17140,32780,49920,12160,38440,50600,33000HEA
R72 15011 0043,17140,45270,62410,12160,66430,78590,33000HEA
R72 15011 0046,16420,41220,57640,11690,55340,67030,33000HEA
R72 15011 0047,16420,47320,63740,11690,76570,88260,33000HEA
R72 15011 0048,16420,41090,57510,11690,55140,66830,33000HEA
R72 15011 0049,16420,36700,53120,11690,78160,89850,33000HEA
R72 15011 0050,16420,42880,59300,11690,56070,67760,33000HEA
R72 15011 0051,16420,40920,57340,11690,77300,88990,33000HEA
R72 15011 0052,16420,51030,67450,11690,63470,75160,33000HEA
R72 15011 0053,16420,47540,63960,11690,73680,85370,33000HEA
R72 15011 0054,16420,53600,70020,11690,75250,86940,33000HEA
R72 15011 0055,16420,58360,74780,11690,70800,82490,33000HEA
R72 15011 0056,16420,49980,66400,11690,76180,87870,33000HEA
R72 15011 0057,16420,47210,63630,11690,60560,72250,33000HEA
R72 15011 0058,16420,43340,59760,11690,54970,66660,33000HEA
R72 15011 0059,16420,46270,62690,11690,68850,80540,33000HEA
R72 15011 0060,16960,46080,63040,12080,70880,82960,33000HEA
R72 15011 0061,16800,41600,58400,11930,55310,67240,33000HEA
R72 15011 0062,16100,44840,60940,11470,63430,74900,33000HEA
R72 15011 0063,16260,43150,59410,11520,55550,67070,33000HEA
R72 15011 0064,16260,47740,64000,11560,62510,74070,33000HEA
R72 15011 0065,16420,40260,56680,11650,47610,59260,33000HEA
R72 15011 0066,16420,46790,63210,11690,45280,56970,33000HEA
R72 15011 0067,16580,50010,66590,11730,63140,74870,33000HEA
R72 15011 0068,16580,45780,62360,11780,74350,86130,33000HEA
R72 15011 0069,20570,49960,70530,14610,82070,96680,33000HEA
R72 15011 0071,21360,45510,66870,15320,62210,77530,33000HEA
R72 15011 0072,17710,49260,66970,12640,70510,83150,33000HEA
R72 15011 0073,18190,36770,54960,12950,52650,65600,33000HEA
R72 15011 0074,18520,42130,60650,13290,70740,84030,33000HEA
R72 15011 0075,18680,44440,63120,13550,79240,92790,33000HEA
R72 15011 0076,16280,36340,52620,11550,43520,55070,33000HEA
R72 15011 0077,16800,41100,57900,11930,57290,69220,33000HEA
R72 15011 0080,17140,36770,53910,12160,43220,55380,33000HEA
R72 15011 0083,16800,24910,41710,11930,37840,49770,33000HEA
R72 15011 0086,16800,35490,52290,11930,41870,53800,33000HEA
R72 15011 0089,16450,34100,50550,11680,41140,52820,33000HEA
R72 15011 0093,17300,35290,52590,12300,42880,55180,33000HEA
R72 15011 0096,16800,38760,55560,11930,50110,62040,33000HEA
R72 15011 0104,17140,36680,53820,12160,43390,55550,33000HEA
R72 15011 0109,690,0,690,490,0,490,33000HEA
R72 15101 0001,19000,67830,86830,16500,83130,99630,12000LIN
R72 15101 0002,19000,69050,88050,16500,84710,101210,12000LIN
R72 15101 0013,20400,58860,79260,17760,62000,79760,12000LIN
R72 15101 0015,20400,37870,58270,17760,42610,60370,12000LIN
R72 15101 0020,19000,52930,71930,16500,88500,105000,12000LIN
R72 15101 0021,19000,52830,71830,16500,88810,105310,12000LIN
R72 15101 0022,19000,52830,71830,16500,88810,105310,12000LIN
R72 15102 0001,18200,65770,83970,16180,66830,83010,12000LIN
R72 15102 0002,17980,39890,57870,15980,44740,60720,12000LIN
R72 15102 0003,17980,43580,61560,15980,50830,66810,12000LIN
R72 15102 0004,17980,40660,58640,15980,48780,64760,12000LIN
R72 15102 0005,17980,38300,56280,15980,44350,60330,12000LIN
R72 15102 0006,17980,45050,63030,15980,48300,64280,12000LIN
R72 15102 0007,17980,42160,60140,15980,47600,63580,12000LIN
R72 15102 0008,17980,39360,57340,15980,47510,63490,12000LIN
R72 15102 0009,17980,37890,55870,15980,44780,60760,12000LIN
R72 15102 0010,17980,38020,56000,15980,40960,56940,12000LIN
R72 15102 0011,17980,42470,60450,15980,49260,65240,12000LIN
R72 15102 0012,17980,42050,60030,15980,43350,59330,12000LIN
R72 15102 0013,17980,43670,61650,15980,62040,78020,12000LIN
R72 15102 0014,17820,44730,62550,15760,75990,91750,12000LIN
R72 15102 0015,17820,44910,62730,15760,57560,73320,12000LIN
R72 15102 0016,18040,45730,63770,15950,67550,83500,12000LIN
R72 15102 0018,18040,41930,59970,15950,75570,91520,12000LIN
R72 15102 0020,17820,46510,64330,15760,63990,79750,12000LIN
R72 15102 0022,17380,41250,58630,15380,49750,65130,12000LIN
R72 15102 0023,17820,44380,62200,15760,71580,87340,12000LIN
R72 15102 0024,17820,42790,60610,15760,53970,69730,12000LIN
R72 15102 0025,17820,52710,70530,15760,62530,78290,12000LIN
R72 15102 0026,17820,55180,73000,15760,60610,76370,12000LIN
R72 15102 0027,17820,43540,61360,15760,106680,122440,12000LIN
R72 15102 0028,17820,45640,63460,15760,56290,72050,12000LIN
R72 15102 0029,16940,40980,57920,14990,47970,62960,12000LIN
R72 15102 0030,17750,41740,59490,15620,48890,64510,12000LIN
R72 15102 0031,17140,42150,59290,15120,50040,65160,12000LIN
R72 15102 0032,17140,40800,57940,15120,39980,55100,12000LIN
R72 15102 0033,17140,39270,56410,15120,46630,61750,12000LIN
R72 15102 0034,17140,45500,62640,15120,50190,65310,12000LIN
R72 15102 0035,17140,38570,55710,15120,45710,60830,12000LIN
R72 15102 0036,17140,39700,56840,15120,43510,58630,12000LIN
R72 15102 0038,17340,43330,60670,15290,73140,88430,12000LIN
R72 15102 0039,17140,43740,60880,15120,54850,69970,12000LIN
R72 15102 0040,17140,54720,71860,15120,60690,75810,12000LIN
R72 15102 0041,17140,43710,60850,15120,45650,60770,12000LIN
R72 15102 0042,17140,40550,57690,15120,45190,60310,12000LIN
R72 15102 0043,17140,51070,68210,15120,59670,74790,12000LIN
R72 15102 0044,17140,39120,56260,15120,46630,61750,12000LIN
R72 15102 0045,17140,45950,63090,15120,60840,75960,12000LIN
R72 15102 0046,17140,39700,56840,15120,44640,59760,12000LIN
R72 15102 0047,17140,45840,62980,15120,61120,76240,12000LIN
R72 15102 0048,17140,39720,56860,15120,45680,60800,12000LIN
R72 15102 0049,17140,43370,60510,15120,72190,87310,12000LIN
R72 15102 0050,17140,43980,61120,15120,49210,64330,12000LIN
R72 15102 0051,16930,68540,85470,14960,81300,96260,12000LIN
R72 15102 0052,17140,53800,70940,15120,58530,73650,12000LIN
R72 15102 0053,16930,48580,65510,14960,57160,72120,12000LIN
R72 15102 0054,17010,47540,64550,15000,60640,75640,12000LIN
R72 15102 0055,19110,56600,75710,16750,54490,71240,12000LIN
R72 15102 0056,17430,51330,68760,15350,69620,84970,12000LIN
R72 15102 0057,17430,55470,72900,15350,64500,79850,12000LIN
R72 15102 0058,18900,49410,68310,16570,60830,77400,12000LIN
R72 15102 0059,19530,45320,64850,17090,60420,77510,12000LIN
R72 15102 0060,18900,51080,69980,16570,70130,86700,12000LIN
R72 15102 0061,19530,47970,67500,17090,59490,76580,12000LIN
R72 15102 0062,19080,43570,62650,16700,61230,77930,12000LIN
R72 15102 0063,17430,46660,64090,15350,53120,68470,12000LIN
R72 15102 0064,17430,42300,59730,15350,52070,67420,12000LIN
R72 15103 0003,16640,41860,58500,14670,38330,53000,12000LIN
R72 15103 0006,18080,42310,60390,16040,43590,59630,12000LIN
R72 15103 0007,18080,42420,60500,16040,43730,59770,12000LIN
R72 15103 0008,18080,42690,60770,16040,49040,65080,12000LIN
R72 15103 0012,17140,38450,55590,15120,38090,53210,12000LIN
R72 15103 0014,22460,63950,86410,19770,76670,96440,12000LIN
R72 15103 0017,23940,40180,64120,21670,39980,61650,12000LIN
R72 15103 0018,13580,41110,54690,12410,39520,51930,12000LIN
R72 15103 0020,17140,56910,74050,15120,59650,74770,12000LIN
R72 15103 0024,17430,36370,53800,15350,36840,52190,12000LIN
R72 15103 0025,17430,45990,63420,15350,56370,71720,12000LIN
R72 15103 0026,17430,42020,59450,15350,50480,65830,12000LIN
R72 15103 0027,17430,47380,64810,15350,57650,73000,12000LIN
R72 15103 0028,18900,41530,60430,16570,60360,76930,12000LIN
R72 15103 0029,19320,46870,66190,16920,60070,76990,12000LIN
R72 15103 0030,17850,45730,63580,15700,56580,72280,12000LIN
R72 15103 0031,18900,43080,61980,16570,53310,69880,12000LIN
R72 15103 0032,19530,45210,64740,17090,61120,78210,12000LIN
R72 15103 0033,17850,45930,63780,15700,58150,73850,12000LIN
R72 15103 0034,18900,42790,61690,16570,59390,75960,12000LIN
R72 15103 0035,16460,40380,56840,14540,53850,68390,12000LIN
R72 15103 0036,16270,39610,55880,14390,50230,64620,12000LIN
R72 15103 0039,16270,39350,55620,14390,50480,64870,12000LIN
R72 15103 0043,23760,55170,78930,20390,111290,131680,12000LIN
R72 15103 0044,17340,43420,60760,15290,57790,73080,12000LIN
R72 15104 0002,17950,38540,56490,11230,32780,44010,12000LIN
R72 15104 0003,16730,50990,67720,14730,59440,74170,12000LIN
R72 15104 0004,19500,49640,69140,17130,70130,87260,12000LIN
R72 15104 0005,15480,38800,54280,13740,73720,87460,12000LIN
R72 15104 0006,15900,48970,64870,14100,52800,66900,12000LIN
R72 15104 0007,16960,36160,53120,14990,42500,57490,12000LIN
R72 15104 0008,16960,46830,63790,14990,56520,71510,12000LIN
R72 15104 0009,16960,41330,58290,14990,57690,72680,12000LIN
R72 15104 0010,16960,42310,59270,14990,48590,63580,12000LIN
R72 15104 0011,16960,35560,52520,14990,37300,52290,12000LIN
R72 15104 0012,16960,47040,64000,14990,59650,74640,12000LIN
R72 15104 0013,16960,43480,60440,14990,48150,63140,12000LIN
R72 15104 0014,16960,42600,59560,14990,54080,69070,12000LIN
R72 15104 0015,16960,55710,72670,14990,54290,69280,12000LIN
R72 15104 0016,16750,45710,62460,14810,46330,61140,12000LIN
R72 15104 0017,21920,52970,74890,19520,60520,80040,12000LIN
R72 15104 0018,10960,0,10960,8810,0,8810,12000LIN
R72 15104 0022,6670,0,6670,5310,0,5310,12000LIN
R72 15104 0023,18080,45800,63880,16040,50920,66960,12000LIN
R72 15104 0024,29520,42890,72410,24110,54980,79090,12000LIN
R72 15104 0026,19680,44720,64400,17000,63880,80880,12000LIN
R72 15104 0028,19680,57180,76860,17000,77630,94630,12000LIN
R72 15104 0029,19680,26020,45700,20000,68210,88210,12000LIN
R72 15104 0030,20660,50710,71370,18040,60810,78850,12000LIN
R72 15104 0032,19930,46350,66280,17260,61960,79220,12000LIN
R72 15104 0033,17710,42060,59770,15680,32310,47990,12000LIN
R72 15104 0034,8750,0,8750,3110,0,3110,12000LIN
R72 15104 0035,17500,46980,64480,15490,78720,94210,12000LIN
R72 15104 0036,17500,45270,62770,15490,70770,86260,12000LIN
R72 15104 0046,19840,44260,64100,16970,46190,63160,12000LIN
R72 15104 0049,19840,44810,64650,16930,59210,76140,12000LIN
R72 15104 0051,20830,29690,50520,18000,33380,51380,12000LIN
R72 15105 0001,16320,35740,52060,14460,72320,86780,12000LIN
R72 15105 0002,16320,3260,19580,14460,3840,18300,12000LIN
R72 15105 0003,16320,48690,65010,14460,55050,69510,12000LIN
R72 15105 0004,16320,39840,56160,14460,50910,65370,12000LIN
R72 15105 0005,16320,44730,61050,14460,44610,59070,12000LIN
R72 15105 0017,19350,38760,58110,17730,53000,70730,12000LIN
R72 15105 0020,18560,63900,82460,16940,70940,87880,12000LIN
R72 15105 0022,18400,39540,57940,16570,64240,80810,12000LIN
R72 15105 0023,18400,43200,61600,16520,80920,97440,12000LIN
R72 15105 0024,18240,53230,71470,16360,60470,76830,12000LIN
R72 15105 0025,18080,33690,51770,16200,66370,82570,12000LIN
R72 15105 0026,18080,41820,59900,16040,42620,58660,12000LIN
R72 15105 0027,17920,32290,50210,15940,66890,82830,12000LIN
R72 15105 0028,17760,39220,56980,15780,44500,60280,12000LIN
R72 15105 0029,18040,46080,64120,16010,59170,75180,12000LIN
R72 15105 0030,16750,49600,66350,14810,64820,79630,12000LIN
R72 15105 0031,16960,43230,60190,14990,46870,61860,12000LIN
R72 15105 0032,16960,44390,61350,14990,55210,70200,12000LIN
R72 15105 0033,16960,50500,67460,14990,64020,79010,12000LIN
R72 15105 0034,16960,43190,60150,14990,57160,72150,12000LIN
R72 15105 0035,17280,46520,63800,15200,64860,80060,12000LIN
R72 15105 0036,16960,44760,61720,14990,95410,110400,12000LIN
R72 15105 0037,16960,49920,66880,14990,73380,88370,12000LIN
R72 15105 0038,16960,38180,55140,14990,49380,64370,12000LIN
R72 15105 0039,16960,44750,61710,14990,28800,43790,12000LIN
R72 15105 0040,16960,39140,56100,14990,45080,60070,12000LIN
R72 15105 0041,16960,44330,61290,14990,51170,66160,12000LIN
R72 15105 0042,16960,33590,50550,14990,63110,78100,12000LIN
R72 15105 0043,16400,41340,57740,14570,87500,102070,12000LIN
R72 15105 0044,17600,42970,60570,15530,64560,80090,12000LIN
R72 15105 0045,17000,32840,49840,15050,65000,80050,12000LIN
R72 15105 0046,17090,42130,59220,14970,43510,58480,12000LIN
R72 15105 0047,16900,42000,58900,14830,41640,56470,12000LIN
R72 15105 0048,16900,35790,52690,14830,40280,55110,12000LIN
R72 15105 0049,16700,43790,60490,14680,48310,62990,12000LIN
R72 15105 0050,1010,0,1010,1030,0,1030,12000LIN
