ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15105 0051,16320,44800,61120,14390,47370,61760,12000LIN
R72 15105 0052,15940,50380,66320,14100,51020,65120,12000LIN
R72 15105 0053,16510,35560,52070,14540,47110,61650,12000LIN
R72 15105 0054,17280,41200,58480,10810,34190,45000,12000LIN
R72 15105 0055,16900,41680,58580,14830,43110,57940,12000LIN
R72 15105 0056,20240,44460,64700,18310,51400,69710,12000LIN
R72 15105 0057,19710,40380,60090,17490,47800,65290,12000LIN
R72 15105 0058,18480,34980,53460,16290,45980,62270,12000LIN
R72 15105 0059,17420,40380,57800,15340,47980,63320,12000LIN
R72 15105 0060,16900,41170,58070,14890,34110,49000,12000LIN
R72 15105 0061,16900,45200,62100,14830,48920,63750,12000LIN
R72 15105 0062,16900,43440,60340,14830,45750,60580,12000LIN
R72 15105 0063,16900,39520,56420,14830,38580,53410,12000LIN
R72 15105 0064,16900,41310,58210,14830,44070,58900,12000LIN
R72 15105 0065,17280,45260,62540,15120,48820,63940,12000LIN
R72 15105 0066,23230,38360,61590,19510,46350,65860,12000LIN
R72 15105 0067,17100,44550,61650,14990,50620,65610,12000LIN
R72 15105 0068,16920,41560,58480,14860,48470,63330,12000LIN
R72 15105 0069,16920,40590,57510,14790,46040,60830,12000LIN
R72 15105 0070,18600,34190,52790,16020,42260,58280,12000LIN
R72 15105 0071,14880,40610,55490,13180,43760,56940,12000LIN
R72 15105 0072,18140,40870,59010,15310,49660,64970,12000LIN
R72 15105 0073,22180,43910,66090,17610,60140,77750,12000LIN
R72 15105 0074,16850,37540,54390,14410,45160,59570,12000LIN
R72 15105 0075,16490,39230,55720,14330,46640,60970,12000LIN
R72 15105 0076,16740,37950,54690,14520,40040,54560,12000LIN
R72 15105 0077,16740,35940,52680,14660,42160,56820,12000LIN
R72 15105 0078,16920,38520,55440,14790,45550,60340,12000LIN
R72 15105 0079,17280,38200,55480,15050,44920,59970,12000LIN
R72 15105 0080,17280,42130,59410,15050,47400,62450,12000LIN
R72 15105 0081,17280,51920,69200,15190,96380,111570,12000LIN
R72 15105 0082,23280,38080,61360,19790,48350,68140,12000LIN
R72 15105 0084,16700,38590,55290,14680,40800,55480,12000LIN
R72 15105 0087,1010,0,1010,1030,0,1030,12000LIN
R72 15105 0088,1010,0,1010,1030,0,1030,12000LIN
R72 15106 0001,16320,40700,57020,14460,58740,73200,12000LIN
R72 15106 0002,16320,41500,57820,14460,59430,73890,12000LIN
R72 15106 0003,17340,45480,62820,15290,78030,93320,12000LIN
R72 15106 0004,16320,39340,55660,14460,49530,63990,12000LIN
R72 15106 0005,16930,47860,64790,14960,57890,72850,12000LIN
R72 15106 0006,17340,41270,58610,15290,53480,68770,12000LIN
R72 15106 0007,21420,45870,67290,18590,50810,69400,12000LIN
R72 15106 0008,18560,43510,62070,16280,55300,71580,12000LIN
R72 15106 0009,17950,33960,51910,15780,40370,56150,12000LIN
R72 15106 0010,18360,44870,63230,16110,54130,70240,12000LIN
R72 15106 0011,21830,51640,73470,18920,50280,69200,12000LIN
R72 15106 0013,18560,42740,61300,16280,39250,55530,12000LIN
R72 15106 0015,18360,51560,69920,16110,48380,64490,12000LIN
R72 15106 0016,21830,50380,72210,18920,51890,70810,12000LIN
R72 15106 0018,23660,58230,81890,20400,69750,90150,12000LIN
R72 15106 0020,19790,38500,58290,17270,45510,62780,12000LIN
R72 15106 0021,17340,44450,61790,15290,54920,70210,12000LIN
R72 15106 0022,16930,35140,52070,10690,16310,27000,12000LIN
R72 15106 0023,16730,39980,56710,14790,71290,86080,12000LIN
R72 15106 0024,17340,54200,71540,15290,55160,70450,12000LIN
R72 15106 0025,17140,15360,32500,15120,40880,56000,12000LIN
R72 15106 0026,17140,34910,52050,15120,38920,54040,12000LIN
R72 15106 0027,17140,41460,58600,15120,65430,80550,12000LIN
R72 15106 0028,17140,36620,53760,15120,47410,62530,12000LIN
R72 15106 0029,17340,36110,53450,15290,64710,80000,12000LIN
R72 15106 0030,16730,43810,60540,14790,52470,67260,12000LIN
R72 15106 0031,16930,36600,53530,14960,46750,61710,12000LIN
R72 15106 0032,17340,33600,50940,15290,44820,60110,12000LIN
R72 15106 0033,18160,39040,57200,15950,49640,65590,12000LIN
R72 15106 0034,15100,36030,51130,13470,44010,57480,12000LIN
R72 15106 0035,15100,39580,54680,13470,47140,60610,12000LIN
R72 15106 0036,5810,0,5810,4830,0,4830,12000LIN
R72 15106 0037,18560,37290,55850,16280,45680,61960,12000LIN
R72 15106 0038,16930,48110,65040,14960,56770,71730,12000LIN
R72 15106 0039,16930,53940,70870,14960,68010,82970,12000LIN
R72 15106 0040,16930,46230,63160,14960,60250,75210,12000LIN
R72 15106 0041,8470,0,8470,6760,0,6760,12000LIN
R72 15106 0043,8010,0,8010,6400,0,6400,12000LIN
R72 15106 0044,16640,43330,59970,14670,57310,71980,12000LIN
R72 15106 0045,16480,41470,57950,14620,55830,70450,12000LIN
R72 15106 0046,16480,33730,50210,14620,46860,61480,12000LIN
R72 15106 0047,16480,59900,76380,14620,66640,81260,12000LIN
R72 15106 0048,16480,50000,66480,14620,54500,69120,12000LIN
R72 15106 0049,16480,39190,55670,14620,45830,60450,12000LIN
R72 15106 0050,16480,49800,66280,14620,58830,73450,12000LIN
R72 15106 0051,16480,41860,58340,14620,50350,64970,12000LIN
R72 15106 0052,17510,34490,52000,15460,48650,64110,12000LIN
R72 15106 0053,17100,38690,55790,15130,47160,62290,12000LIN
R72 15106 0054,16890,40950,57840,14960,43120,58080,12000LIN
R72 15106 0055,16120,59150,75270,14300,69820,84120,12000LIN
R72 15106 0056,8060,0,8060,6460,0,6460,12000LIN
R72 15106 0057,16120,39270,55390,14300,51130,65430,12000LIN
R72 15106 0058,16120,46580,62700,14300,26960,41260,12000LIN
R72 15106 0059,16120,30080,46200,14300,35060,49360,12000LIN
R72 15106 0060,16120,41890,58010,14300,49780,64080,12000LIN
R72 15106 0061,16120,42950,59070,14300,49290,63590,12000LIN
R72 15106 0062,16890,33020,49910,14960,39240,54200,12000LIN
R72 15106 0063,16480,34680,51160,14620,41820,56440,12000LIN
R72 15106 0064,16480,37020,53500,14620,47120,61740,12000LIN
R72 15106 0065,16480,38810,55290,14620,49690,64310,12000LIN
R72 15106 0066,16480,43870,60350,14620,50470,65090,12000LIN
R72 15106 0067,16480,41850,58330,14620,51180,65800,12000LIN
R72 15106 0068,16480,38450,54930,14620,48960,63580,12000LIN
R72 15106 0069,16480,42630,59110,14620,46310,60930,12000LIN
R72 15106 0070,16480,37670,54150,14620,44020,58640,12000LIN
R72 15106 0071,16640,40600,57240,14670,43980,58650,12000LIN
R72 15106 0072,18720,31360,50080,16370,48730,65100,12000LIN
R72 15106 0073,6490,0,6490,5760,0,5760,12000LIN
R72 15106 0074,18560,43230,61790,16280,48470,64750,12000LIN
R72 15106 0075,19790,47670,67460,17270,57490,74760,12000LIN
R72 15107 0003,15100,50740,65840,13470,34580,48050,12000LIN
R72 15107 0004,16320,38580,54900,14460,53000,67460,12000LIN
R72 15107 0006,16320,34510,50830,14460,60290,74750,12000LIN
R72 15107 0008,16320,50490,66810,14460,61220,75680,12000LIN
R72 15107 0012,16380,38110,54490,14330,58910,73240,12000LIN
R72 15107 0020,6190,52050,58240,4010,36680,40690,12000LIN
R72 15107 0023,19380,25390,44770,17360,67810,85170,12000LIN
R72 15107 0025,21760,34770,56530,20170,73020,93190,12000LIN
R72 15107 0031,15500,47380,62880,13800,60150,73950,12000LIN
R72 15107 0032,17140,32240,49380,15120,42800,57920,12000LIN
R72 15107 0033,17140,34310,51450,15120,47190,62310,12000LIN
R72 15107 0034,17140,38290,55430,15120,47870,62990,12000LIN
R72 15107 0035,16320,47450,63770,14460,54870,69330,12000LIN
R72 15107 0036,16930,41470,58400,14960,64320,79280,12000LIN
R72 15107 0037,16930,0,16930,14960,0,14960,12000LIN
R72 15107 0038,17140,43720,60860,15120,70900,86020,12000LIN
R72 15107 0039,17140,44620,61760,15120,51830,66950,12000LIN
R72 15107 0040,17140,40290,57430,15120,56840,71960,12000LIN
R72 15107 0041,17140,49660,66800,15120,50450,65570,12000LIN
R72 15107 0042,17140,35180,52320,15120,35540,50660,12000LIN
R72 15107 0043,17140,41280,58420,15120,83150,98270,12000LIN
R72 15107 0044,16000,46110,62110,22400,75780,98180,12000LIN
R72 15107 0046,17140,32170,49310,15120,43620,58740,12000LIN
R72 15107 0047,17140,32310,49450,15120,41590,56710,12000LIN
R72 15107 0048,16930,34870,51800,14960,44390,59350,12000LIN
R72 15107 0049,19780,28260,48040,17320,69680,87000,12000LIN
R72 15107 0051,16070,39350,55420,14280,64360,78640,12000LIN
R72 15107 0053,16070,43320,59390,14280,83200,97480,12000LIN
R72 15107 0054,17300,40920,58220,15290,76840,92130,12000LIN
R72 15107 0055,17300,34510,51810,15290,51080,66370,12000LIN
R72 15107 0056,17100,34720,51820,15130,45330,60460,12000LIN
R72 15107 0057,16120,34020,50140,14300,22170,36470,12000LIN
R72 15107 0058,16120,34520,50640,14300,39940,54240,12000LIN
R72 15107 0059,16120,37220,53340,14300,71940,86240,12000LIN
R72 15107 0060,17340,42760,60100,15290,50900,66190,12000LIN
R72 15107 0061,17140,40890,58030,15120,41890,57010,12000LIN
R72 15107 0062,17140,48750,65890,15120,51130,66250,12000LIN
R72 15107 0063,17140,36930,54070,15120,36920,52040,12000LIN
R72 15107 0064,17140,34320,51460,15120,54970,70090,12000LIN
R72 15107 0065,17340,40420,57760,15290,43320,58610,12000LIN
R72 15107 0066,17340,40030,57370,15290,47380,62670,12000LIN
R72 15107 0067,16320,39510,55830,14460,44650,59110,12000LIN
R72 15107 0068,16320,43130,59450,14460,69820,84280,12000LIN
R72 15107 0072,15740,42730,58470,14010,65820,79830,12000LIN
R72 15108 0001,23800,69190,92990,20260,79570,99830,12000LIN
R72 15108 0003,19150,49400,68550,17270,57840,75110,12000LIN
R72 15108 0005,22930,47190,70120,21260,53250,74510,12000LIN
R72 15108 0006,21060,43620,64680,19410,52330,71740,12000LIN
R72 15108 0007,21060,42340,63400,19410,49490,68900,12000LIN
R72 15108 0009,24570,47200,71770,22880,57340,80220,12000LIN
R72 15108 0010,24570,22880,47450,22880,47420,70300,12000LIN
R72 15108 0011,21060,35290,56350,19410,39230,58640,12000LIN
R72 15108 0012,18400,40460,58860,11280,32290,43570,12000LIN
R72 15108 0036,16480,27050,43530,14620,37360,51980,12000LIN
R72 15108 0047,16320,30870,47190,14460,41960,56420,12000LIN
R72 15108 0048,8960,16520,25480,8390,2000,10390,12000LIN
R72 15108 0049,16120,36310,52430,14300,45270,59570,12000LIN
R72 15108 0050,16120,63030,79150,14300,59910,74210,12000LIN
R72 15108 0051,16120,43300,59420,14300,51880,66180,12000LIN
R72 15108 0052,16120,45070,61190,14300,82200,96500,12000LIN
R72 15108 0053,13760,39180,52940,12450,41600,54050,12000LIN
R72 15108 0054,20200,23300,43500,17960,49850,67810,12000LIN
R72 15108 0055,27440,53080,80520,22910,74360,97270,12000LIN
R72 15108 0058,27310,44220,71530,24290,53970,78260,12000LIN
R72 15108 0059,25970,29890,55860,23110,25000,48110,12000LIN
R72 15108 0060,26500,34860,61360,21450,34630,56080,12000LIN
R72 15108 0061,22450,31140,53590,18580,36520,55100,12000LIN
R72 15109 0006,14200,28830,43030,12730,53260,65990,12000LIN
R72 15109 0016,20160,0,20160,18020,0,18020,12000LIN
R72 15109 0017,10440,0,10440,1800,0,1800,12000LIN
R72 15109 0018,10620,0,10620,1800,0,1800,12000LIN
R72 15109 0019,10800,0,10800,1800,0,1800,12000LIN
R72 15109 0025,20360,46230,66590,18720,56620,75340,12000LIN
R72 15109 0026,21060,47880,68940,19410,61390,80800,12000LIN
R72 15109 0027,21060,50390,71450,19410,71920,91330,12000LIN
R72 15109 0028,21060,46850,67910,19410,46980,66390,12000LIN
R72 15109 0029,19190,48080,67270,17560,64240,81800,12000LIN
R72 15109 0030,21060,43840,64900,19410,57620,77030,12000LIN
R72 15109 0031,21060,35200,56260,19410,45280,64690,12000LIN
R72 15109 0032,21060,44610,65670,19410,47160,66570,12000LIN
R72 15109 0034,21060,45850,66910,19410,53040,72450,12000LIN
R72 15109 0035,21060,47500,68560,19410,54140,73550,12000LIN
R72 15109 0036,24570,40850,65420,22880,45410,68290,12000LIN
R72 15109 0037,21060,42310,63370,19340,50400,69740,12000LIN
R72 15109 0038,20160,49880,70040,17890,60130,78020,12000LIN
R72 15109 0039,18720,53090,71810,16510,66440,82950,12000LIN
R72 15109 0040,22320,44670,66990,18630,71090,89720,12000LIN
R72 15109 0041,25390,51580,76970,20800,65410,86210,12000LIN
R72 15109 0042,18400,36750,55150,15780,49250,65030,12000LIN
R72 15109 0043,18400,37990,56390,15780,51840,67620,12000LIN
R72 15110 0011,16000,79700,95700,22400,84620,107020,12000LIN
R72 15110 0012,18720,29990,48710,17100,28710,45810,12000LIN
R72 15110 0021,19980,41650,61630,17760,46790,64550,12000LIN
R72 15110 0022,19980,36220,56200,17760,47240,65000,12000LIN
R72 15110 0023,23310,49010,72320,20730,55130,75860,12000LIN
R72 15111 0001,17000,34420,51420,14990,47360,62350,12000LIN
R72 15111 0002,17000,42880,59880,14990,42000,56990,12000LIN
R72 15111 0003,17000,44440,61440,14990,43070,58060,12000LIN
R72 15111 0004,17000,30560,47560,14990,41720,56710,12000LIN
R72 15111 0005,17000,35620,52620,14990,53850,68840,12000LIN
R72 15111 0006,17000,33360,50360,14990,34570,49560,12000LIN
R72 15111 0007,17000,36570,53570,14990,39600,54590,12000LIN
R72 15111 0008,23200,35460,58660,19900,34320,54220,12000LIN
R72 15111 0009,20460,40650,61110,18070,40070,58140,12000LIN
R72 15111 0010,19620,34520,54140,17230,54470,71700,12000LIN
R72 15111 0011,19080,41500,60580,16840,48820,65660,12000LIN
R72 15111 0012,18540,39610,58150,16240,44560,60800,12000LIN
R72 15111 0013,17820,33990,51810,15650,43440,59090,12000LIN
R72 15111 0014,17460,38290,55750,15320,47430,62750,12000LIN
R72 15111 0015,25220,33650,58870,21170,42230,63400,12000LIN
R72 15111 0016,17670,39990,57660,15420,54980,70400,12000LIN
R72 15111 0017,16920,37660,54580,14860,48450,63310,12000LIN
R72 15111 0018,16740,34430,51170,14590,38100,52690,12000LIN
R72 15111 0019,21800,40700,62500,19110,59000,78110,12000LIN
R72 15111 0020,19950,34370,54320,17520,62760,80280,12000LIN
R72 15111 0021,23940,43400,67340,21760,60350,82110,12000LIN
R72 15111 0022,23300,55980,79280,20790,61820,82610,12000LIN
R72 15111 0023,16320,42240,58560,14330,62260,76590,12000LIN
R72 15111 0024,20200,45360,65560,17600,54780,72380,12000LIN
R72 15111 0025,19800,42820,62620,17500,95850,113350,12000LIN
R72 15111 0026,17400,43750,61150,14910,51000,65910,12000LIN
R72 15111 0027,16830,43760,60590,14480,43500,57980,12000LIN
R72 15111 0028,18620,36150,54770,16210,45330,61540,12000LIN
R72 15111 0029,21420,50120,71540,20000,62270,82270,12000LIN
R72 15111 0030,20700,46080,66780,18750,54560,73310,12000LIN
R72 15111 0031,19800,46460,66260,17560,54190,71750,12000LIN
R72 15111 0032,23840,46990,70830,20520,55260,75780,12000LIN
R72 15111 0036,21200,38030,59230,18470,49060,67530,12000LIN
R72 15111 0037,21200,52570,73770,18470,53080,71550,12000LIN
R72 15201 0001,17620,50400,68020,12540,71280,83820,33000HEA
R72 15201 0002,16930,41070,58000,12040,52640,64680,33000HEA
R72 15201 0003,17580,42300,59880,12440,66810,79250,33000HEA
R72 15201 0004,17740,66150,83890,12530,86320,98850,33000HEA
R72 15201 0005,17550,23810,41360,12470,87930,100400,33000HEA
R72 15201 0006,17900,45680,63580,12710,72650,85360,33000HEA
R72 15201 0007,17900,38180,56080,12790,48640,61430,33000HEA
R72 15201 0008,18070,36180,54250,12880,61220,74100,33000HEA
R72 15201 0009,18230,40690,58920,11820,26740,38560,33000HEA
R72 15201 0010,18390,44440,62830,13100,68920,82020,33000HEA
R72 15201 0011,18390,19720,38110,13190,77880,91070,33000HEA
R72 15201 0012,18550,36350,54900,13280,69560,82840,33000HEA
R72 15201 0013,18550,31340,49890,13370,71280,84650,33000HEA
R72 15201 0014,18720,73780,92500,13460,78740,92200,33000HEA
R72 15201 0015,18520,43470,61990,13290,77610,90900,33000HEA
R72 15201 0016,18190,42300,60490,13030,54190,67220,33000HEA
R72 15201 0017,17870,41950,59820,12770,64270,77040,33000HEA
R72 15201 0018,17710,43560,61270,12560,66170,78730,33000HEA
R72 15201 0019,17390,56510,73900,12340,73050,85390,33000HEA
R72 15201 0020,17040,38390,55430,12030,63060,75090,33000HEA
R72 15201 0021,16880,43100,59980,11900,73530,85430,33000HEA
R72 15201 0022,16720,36640,53360,11810,62370,74180,33000HEA
R72 15201 0023,16560,55270,71830,11770,67560,79330,33000HEA
R72 15201 0024,16560,12190,28750,11730,39540,51270,33000HEA
R72 15201 0025,16560,48540,65100,11730,84760,96490,33000HEA
R72 15201 0026,16560,48430,64990,11730,63620,75350,33000HEA
R72 15201 0027,16560,42320,58880,11770,70850,82620,33000HEA
R72 15201 0028,17470,38170,55640,12400,59590,71990,33000HEA
R72 15201 0029,18330,39860,58190,13020,62600,75620,33000HEA
R72 15201 0030,17580,44050,61630,12440,66450,78890,33000HEA
R72 15201 0031,17580,37490,55070,12440,48860,61300,33000HEA
R72 15201 0032,17580,42780,60360,12440,64620,77060,33000HEA
R72 15201 0033,17580,43830,61410,12440,69160,81600,33000HEA
R72 15201 0034,17580,49330,66910,12440,66770,79210,33000HEA
R72 15201 0035,17580,38790,56370,12440,62100,74540,33000HEA
R72 15201 0036,17580,40950,58530,12440,55980,68420,33000HEA
R72 15201 0037,17580,38840,56420,12440,62830,75270,33000HEA
R72 15201 0038,17580,41800,59380,12440,55540,67980,33000HEA
R72 15201 0039,17580,49350,66930,12440,96750,109190,33000HEA
R72 15201 0040,17390,37300,54690,12300,65530,77830,33000HEA
R72 15201 0041,17580,34770,52350,12440,55050,67490,33000HEA
R72 15201 0042,17580,36490,54070,12440,57420,69860,33000HEA
R72 15201 0043,17580,39460,57040,12440,62250,74690,33000HEA
R72 15201 0044,17390,40820,58210,12300,78160,90460,33000HEA
R72 15201 0045,17390,45490,62880,12300,76160,88460,33000HEA
R72 15201 0046,17390,42020,59410,12300,66890,79190,33000HEA
R72 15201 0047,17390,41250,58640,12300,63810,76110,33000HEA
R72 15201 0048,17390,39240,56630,12300,65860,78160,33000HEA
R72 15201 0049,17390,49230,66620,12300,68110,80410,33000HEA
R72 15201 0050,17390,43000,60390,12300,76450,88750,33000HEA
R72 15201 0051,17390,40030,57420,12300,67040,79340,33000HEA
R72 15201 0052,17390,37590,54980,12300,70790,83090,33000HEA
R72 15201 0053,17390,39740,57130,12300,76100,88400,33000HEA
R72 15201 0054,17390,37550,54940,12300,65630,77930,33000HEA
R72 15201 0055,8690,0,8690,5510,0,5510,33000HEA
R72 15201 0056,17390,36910,54300,12300,47620,59920,33000HEA
R72 15201 0057,18330,50820,69150,13020,92480,105500,33000HEA
R72 15201 0058,16790,40150,56940,11890,74630,86520,33000HEA
R72 15201 0059,17090,40530,57620,12090,62430,74520,33000HEA
R72 15201 0060,17090,43610,60700,12090,53690,65780,33000HEA
R72 15201 0061,17090,40400,57490,12090,64300,76390,33000HEA
R72 15201 0062,17090,46650,63740,12090,79020,91110,33000HEA
R72 15201 0063,17090,50200,67290,12090,67620,79710,33000HEA
R72 15201 0064,16910,60870,77780,11950,89160,101110,33000HEA
R72 15201 0065,16910,39540,56450,11950,55090,67040,33000HEA
R72 15201 0066,16910,42690,59600,11950,55850,67800,33000HEA
R72 15201 0067,16910,47930,64840,11950,65450,77400,33000HEA
R72 15201 0068,17090,33870,50960,12090,70460,82550,33000HEA
R72 15201 0069,17090,40840,57930,12090,79160,91250,33000HEA
R72 15201 0070,8540,0,8540,5410,0,5410,33000HEA
R72 15201 0071,17090,59510,76600,12090,90290,102380,33000HEA
R72 15201 0073,1210,0,1210,800,0,800,33000HEA
R72 15202 0001,17270,36920,54190,12220,49300,61520,33000HEA
R72 15202 0002,17090,15420,32510,12090,27560,39650,33000HEA
R72 15202 0003,17090,46860,63950,12090,66610,78700,33000HEA
R72 15202 0004,17090,25500,42590,12090,56210,68300,33000HEA
R72 15202 0005,16910,37440,54350,11950,50340,62290,33000HEA
R72 15202 0006,16910,39320,56230,11950,63740,75690,33000HEA
R72 15202 0007,16910,43470,60380,11950,69820,81770,33000HEA
R72 15202 0008,16910,51080,67990,11950,72040,83990,33000HEA
R72 15202 0009,16910,51840,68750,11950,65190,77140,33000HEA
R72 15202 0010,17090,31810,48900,12090,56980,69070,33000HEA
R72 15202 0011,17090,37890,54980,12090,61190,73280,33000HEA
R72 15202 0012,17090,43900,60990,12090,62910,75000,33000HEA
R72 15202 0013,17090,53260,70350,12090,65660,77750,33000HEA
R72 15202 0014,17640,37830,55470,12490,67950,80440,33000HEA
R72 15202 0015,17820,52200,70020,12630,68120,80750,33000HEA
R72 15202 0016,17090,41780,58870,12090,65870,77960,33000HEA
R72 15202 0017,17090,43720,60810,12090,85710,97800,33000HEA
R72 15202 0018,17090,50740,67830,12090,63110,75200,33000HEA
R72 15202 0019,17090,52710,69800,12090,65180,77270,33000HEA
R72 15202 0020,17270,52100,69370,12220,93770,105990,33000HEA
R72 15202 0021,17270,46020,63290,12220,63390,75610,33000HEA
R72 15202 0022,17090,51310,68400,12090,67160,79250,33000HEA
R72 15202 0023,17090,38200,55290,12090,52140,64230,33000HEA
R72 15202 0024,17090,53400,70490,12090,80100,92190,33000HEA
R72 15202 0025,17090,47610,64700,12090,72170,84260,33000HEA
R72 15202 0026,17640,49910,67550,12490,86210,98700,33000HEA
R72 15202 0028,16540,40010,56550,11680,69040,80720,33000HEA
R72 15202 0029,6390,42200,48590,4480,56020,60500,33000HEA
R72 15202 0030,16720,39490,56210,11810,64460,76270,33000HEA
R72 15202 0031,7570,5200,12770,5380,4420,9800,33000HEA
R72 15202 0032,16720,41440,58160,11810,57230,69040,33000HEA
R72 15202 0033,16720,45470,62190,11810,54160,65970,33000HEA
R72 15202 0034,16720,36800,53520,11810,49400,61210,33000HEA
R72 15202 0035,16720,55920,72640,11810,77210,89020,33000HEA
R72 15202 0036,16720,46150,62870,11810,72980,84790,33000HEA
R72 15202 0037,16720,51380,68100,11810,57180,68990,33000HEA
R72 15202 0038,16720,40170,56890,11810,75870,87680,33000HEA
R72 15202 0039,16720,43750,60470,11810,70730,82540,33000HEA
R72 15202 0040,16720,51520,68240,11810,64180,75990,33000HEA
R72 15202 0041,16720,43190,59910,11810,60630,72440,33000HEA
R72 15202 0042,17640,50910,68550,12490,74200,86690,33000HEA
R72 15202 0043,20100,51820,71920,13840,69670,83510,33000HEA
R72 15202 0044,16140,52270,68410,11430,61440,72870,33000HEA
R72 15202 0045,17550,55490,73040,12470,66920,79390,33000HEA
R72 15202 0046,17710,39450,57160,12510,49720,62230,33000HEA
R72 15202 0047,18520,40270,58790,13290,50820,64110,33000HEA
R72 15202 0048,17870,50990,68860,12730,62310,75040,33000HEA
R72 15202 0049,17580,41380,58960,12400,64250,76650,33000HEA
R72 15202 0050,16560,40910,57470,11730,56330,68060,33000HEA
R72 15202 0051,17460,53700,71160,12360,87430,99790,33000HEA
R72 15202 0052,18290,50140,68430,13050,74820,87870,33000HEA
R72 15202 0053,18950,43130,62080,13700,65140,78840,33000HEA
R72 15202 0054,19450,42850,62300,14300,56200,70500,33000HEA
R72 15202 0055,19640,53260,72900,14170,71140,85310,33000HEA
R72 15202 0056,17710,48940,66650,12510,73360,85870,33000HEA
R72 15202 0057,17550,46330,63880,12470,70040,82510,33000HEA
R72 15202 0058,18030,41280,59310,12820,60590,73410,33000HEA
R72 15202 0059,19640,56530,76170,13560,65090,78650,33000HEA
R72 15202 0060,17390,47650,65040,12270,63810,76080,33000HEA
R72 15202 0061,19900,48930,68830,13850,60960,74810,33000HEA
R72 15202 0062,18880,51280,70160,13020,68550,81570,33000HEA
R72 15202 0063,16560,52510,69070,11640,68820,80460,33000HEA
R72 15202 0064,18310,52400,70710,13120,69220,82340,33000HEA
R72 15202 0065,17580,41660,59240,12480,74130,86610,33000HEA
R72 15202 0066,16440,59630,76070,11690,52090,63780,33000HEA
R72 15202 0068,16670,37890,54560,11760,66150,77910,33000HEA
R72 15202 0070,1190,0,1190,800,0,800,33000HEA
R72 15202 0072,18900,43980,62880,13400,70900,84300,33000HEA
R72 15202 0073,17090,49370,66460,11960,60810,72770,33000HEA
R72 15203 0001,17680,47500,65180,12520,74020,86540,33000HEA
R72 15203 0002,4890,0,4890,3540,0,3540,33000HEA
R72 15203 0003,18810,41590,60400,12960,77780,90740,33000HEA
R72 15203 0004,18670,18910,37580,13160,79430,92590,33000HEA
R72 15203 0005,20250,51610,71860,13990,74960,88950,33000HEA
R72 15203 0007,19430,41510,60940,13970,60000,73970,33000HEA
R72 15203 0008,20480,46900,67380,15150,54700,69850,33000HEA
R72 15203 0009,16420,51360,67780,11690,92010,103700,33000HEA
R72 15203 0010,16070,44470,60540,11430,57030,68460,33000HEA
R72 15203 0011,16420,43690,60110,11690,59950,71640,33000HEA
R72 15203 0012,16420,53650,70070,11690,58480,70170,33000HEA
R72 15203 0013,16420,50660,67080,11690,69750,81440,33000HEA
R72 15203 0014,16960,35140,52100,12080,129680,141760,33000HEA
R72 15203 0015,8480,0,8480,5370,0,5370,33000HEA
R72 15203 0016,16800,34060,50860,11930,62720,74650,33000HEA
R72 15203 0017,16300,46320,62620,11570,64460,76030,33000HEA
R72 15203 0018,16220,60020,76240,11480,90600,102080,33000HEA
R72 15203 0019,16160,41660,57820,11450,54960,66410,33000HEA
R72 15203 0020,14400,0,14400,15840,0,15840,33000HEA
R72 15203 0021,21470,59180,80650,14680,76400,91080,33000HEA
R72 15203 0022,19350,49980,69330,13620,66590,80210,33000HEA
R72 15203 0023,20550,49650,70200,14030,62530,76560,33000HEA
