ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15203 0024,16910,49500,66410,11960,68390,80350,33000HEA
R72 15203 0025,18100,46870,64970,12730,56140,68870,33000HEA
R72 15203 0026,18480,49660,68140,13100,62570,75670,33000HEA
R72 15203 0027,16580,46970,63550,11730,64560,76290,33000HEA
R72 15203 0028,16260,33320,49580,11520,37860,49380,33000HEA
R72 15203 0029,20370,48320,68690,14320,63220,77540,33000HEA
R72 15203 0030,16630,34730,51360,11680,39900,51580,33000HEA
R72 15203 0031,9090,8440,17530,6450,8000,14450,33000HEA
R72 15203 0032,17930,35080,53010,12720,42090,54810,33000HEA
R72 15203 0033,17810,34320,52130,12590,41650,54240,33000HEA
R72 15203 0034,16600,34120,50720,11730,42750,54480,33000HEA
R72 15203 0035,16260,42380,58640,11560,48090,59650,33000HEA
R72 15203 0036,16420,35530,51950,11600,44770,56370,33000HEA
R72 15203 0038,23030,37580,60610,16410,53050,69460,33000HEA
R72 15203 0039,20130,37540,57670,14340,45800,60140,33000HEA
R72 15203 0040,17500,38270,55770,12440,49150,61590,33000HEA
R72 15203 0041,17500,38160,55660,12440,51680,64120,33000HEA
R72 15203 0044,16260,40140,56400,11560,54740,66300,33000HEA
R72 15203 0055,5590,0,5590,4040,0,4040,33000HEA
R72 15205 0001,15890,36770,52660,11220,52060,63280,33000HEA
R72 15205 0002,18870,48680,67550,13290,61280,74570,33000HEA
R72 15205 0003,16730,42810,59540,11770,71090,82860,33000HEA
R72 15205 0004,17440,50970,68410,12350,91710,104060,33000HEA
R72 15205 0005,23030,52530,75560,15970,82160,98130,33000HEA
R72 15205 0006,16410,37200,53610,11570,67400,78970,33000HEA
R72 15205 0007,16840,49220,66060,11680,89920,101600,33000HEA
R72 15205 0008,17480,55720,73200,12020,0,12020,33000HEA
R72 15205 0009,9350,0,9350,5870,0,5870,33000HEA
R72 15205 0010,7810,0,7810,4950,0,4950,33000HEA
R72 15205 0011,18190,53100,71290,12540,90940,103480,33000HEA
R72 15205 0012,20550,58450,79000,14120,84340,98460,33000HEA
R72 15205 0013,1340,0,1340,220,0,220,33000HEA
R72 15205 0014,10870,0,10870,6750,0,6750,33000HEA
R72 15205 0015,11100,0,11100,7020,0,7020,33000HEA
R72 15205 0016,40870,45950,86820,35700,100060,135760,33000HEA
R72 15205 0017,10480,0,10480,6500,0,6500,33000HEA
R72 15205 0026,39910,61210,101120,35910,75720,111630,33000HEA
R72 15205 0027,21340,73470,94810,14660,92420,107080,33000HEA
R72 15206 0001,17470,56230,73700,12360,83570,95930,33000HEA
R72 15206 0002,17150,42940,60090,12110,68020,80130,33000HEA
R72 15206 0003,16100,48900,65000,11390,60480,71870,33000HEA
R72 15206 0004,16600,49680,66280,11730,79180,90910,33000HEA
R72 15206 0005,16760,50650,67410,11860,72260,84120,33000HEA
R72 15206 0006,16760,48680,65440,11910,61430,73340,33000HEA
R72 15206 0007,16760,49080,65840,11910,67390,79300,33000HEA
R72 15206 0008,18570,53260,71830,13170,78590,91760,33000HEA
R72 15206 0009,17500,43290,60790,12420,96890,109310,33000HEA
R72 15206 0010,16800,37310,54110,11930,61050,72980,33000HEA
R72 15206 0011,16280,38850,55130,11550,49540,61090,33000HEA
R72 15206 0012,16280,47140,63420,11550,74640,86190,33000HEA
R72 15206 0013,16280,40130,56410,11550,74110,85660,33000HEA
R72 15206 0014,16280,53930,70210,11550,81830,93380,33000HEA
R72 15206 0015,16280,45770,62050,11550,61850,73400,33000HEA
R72 15206 0016,16280,52220,68500,11550,74950,86500,33000HEA
R72 15206 0017,16280,42000,58280,9200,0,9200,33000HEA
R72 15206 0018,16280,45940,62220,11550,54730,66280,33000HEA
R72 15206 0019,16280,39790,56070,11550,66970,78520,33000HEA
R72 15206 0020,23800,60220,84020,16870,106280,123150,33000HEA
R72 15206 0022,16280,42150,58430,11550,60140,71690,33000HEA
R72 15206 0023,16280,37310,53590,11550,48300,59850,33000HEA
R72 15206 0024,16280,46380,62660,11550,64340,75890,33000HEA
R72 15206 0025,8130,0,8130,5170,0,5170,33000HEA
R72 15206 0026,16280,49110,65390,11550,69300,80850,33000HEA
R72 15206 0027,16280,29150,45430,10530,20370,30900,33000HEA
R72 15206 0028,16440,42890,59330,11690,67140,78830,33000HEA
R72 15206 0029,17140,46290,63430,12160,75610,87770,33000HEA
R72 15206 0030,18030,70430,88460,12780,79600,92380,33000HEA
R72 15206 0031,17670,22230,39900,12500,57630,70130,33000HEA
R72 15206 0032,16260,43840,60100,11560,62750,74310,33000HEA
R72 15206 0033,8220,0,8220,5210,0,5210,33000HEA
R72 15206 0034,16260,55610,71870,11520,70420,81940,33000HEA
R72 15206 0035,16100,57180,73280,11430,81180,92610,33000HEA
R72 15206 0036,8050,0,8050,5110,0,5110,33000HEA
R72 15206 0037,16100,47620,63720,11390,53900,65290,33000HEA
R72 15206 0038,15790,45600,61390,11240,84410,95650,33000HEA
R72 15206 0039,15460,41130,56590,10950,55370,66320,33000HEA
R72 15206 0041,15920,64100,80020,11640,104580,116220,33000HEA
R72 15206 0042,12300,37620,49920,9040,52660,61700,33000HEA
R72 15206 0043,25240,38480,63720,21140,65860,87000,33000HEA
R72 15207 0001,16800,40370,57170,11930,51340,63270,33000HEA
R72 15207 0002,17500,47150,64650,12420,64810,77230,33000HEA
R72 15207 0003,17330,45040,62370,12300,83790,96090,33000HEA
R72 15207 0004,16100,47220,63320,11430,69500,80930,33000HEA
R72 15207 0005,16100,40810,56910,11430,59110,70540,33000HEA
R72 15207 0006,16100,42810,58910,11430,78160,89590,33000HEA
R72 15207 0007,16100,42190,58290,11430,57490,68920,33000HEA
R72 15207 0008,16100,42110,58210,11430,70510,81940,33000HEA
R72 15207 0009,16100,63600,79700,11430,106610,118040,33000HEA
R72 15207 0010,17870,47240,65110,12730,72700,85430,33000HEA
R72 15207 0011,17870,48380,66250,12690,77300,89990,33000HEA
R72 15207 0012,17710,32840,50550,12640,56580,69220,33000HEA
R72 15207 0013,17710,46480,64190,12600,58890,71490,33000HEA
R72 15207 0014,25450,44950,70400,18980,77890,96870,33000HEA
R72 15207 0015,20320,54100,74420,13940,79150,93090,33000HEA
R72 15207 0020,14310,37710,52020,10240,61130,71370,33000HEA
R72 15207 0021,15630,26230,41860,11060,42410,53470,33000HEA
R72 15207 0022,15300,34610,49910,10910,63360,74270,33000HEA
R72 15207 0023,15460,30540,46000,11010,37100,48110,33000HEA
R72 15207 0024,1770,37440,39210,20640,49520,70160,33000HEA
R72 15207 0025,17330,48010,65340,12300,96100,108400,33000HEA
R72 15207 0026,8660,0,8660,5510,0,5510,33000HEA
R72 15207 0027,17330,47440,64770,12300,73550,85850,33000HEA
R72 15207 0028,17330,45770,63100,12300,65840,78140,33000HEA
R72 15207 0029,17500,48680,66180,12420,63650,76070,33000HEA
R72 15207 0030,17500,45060,62560,12420,74370,86790,33000HEA
R72 15207 0031,17500,47970,65470,12420,88800,101220,33000HEA
R72 15208 0023,54690,51520,106210,46190,78330,124520,33000HEA
R72 15209 0001,14990,28140,43130,9640,40890,50530,33000EAH
R72 15209 0002,14990,27290,42280,9640,65930,75570,33000EAH
R72 15209 0003,14990,32020,47010,9640,73840,83480,33000EAH
R72 15209 0004,14990,33770,48760,9640,41410,51050,33000EAH
R72 15209 0005,14990,31690,46680,9640,72110,81750,33000EAH
R72 15209 0006,14990,22590,37580,9640,28580,38220,33000EAH
R72 15209 0007,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0008,14990,33030,48020,9640,117050,126690,33000EAH
R72 15209 0009,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0010,14990,41540,56530,9640,50330,59970,33000EAH
R72 15209 0011,14990,24370,39360,9640,34270,43910,33000EAH
R72 15209 0012,14990,35790,50780,9640,49660,59300,33000EAH
R72 15209 0013,14990,34630,49620,9640,41300,50940,33000EAH
R72 15209 0014,14990,32330,47320,9640,44630,54270,33000EAH
R72 15209 0015,14990,17460,32450,9640,19800,29440,33000EAH
R72 15209 0016,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0017,14990,32970,47960,9640,50760,60400,33000EAH
R72 15209 0018,14990,26190,41180,9640,32780,42420,33000EAH
R72 15209 0019,14990,28870,43860,9640,35960,45600,33000EAH
R72 15209 0020,14990,30930,45920,9640,44180,53820,33000EAH
R72 15209 0021,14990,31500,46490,9640,51940,61580,33000EAH
R72 15209 0022,14990,34740,49730,9640,59610,69250,33000EAH
R72 15209 0023,14990,27430,42420,9640,42030,51670,33000EAH
R72 15209 0024,14990,38560,53550,9640,51130,60770,33000EAH
R72 15209 0025,14990,25690,40680,9640,33050,42690,33000EAH
R72 15209 0026,14990,33260,48250,9640,48130,57770,33000EAH
R72 15209 0027,14990,28120,43110,9640,35610,45250,33000EAH
R72 15209 0028,14990,31100,46090,9640,48870,58510,33000EAH
R72 15209 0029,14990,35220,50210,9640,47940,57580,33000EAH
R72 15209 0030,14990,30430,45420,9640,40980,50620,33000EAH
R72 15209 0031,14990,22630,37620,9640,36320,45960,33000EAH
R72 15209 0032,14990,27300,42290,9640,37180,46820,33000EAH
R72 15209 0033,14990,29520,44510,9640,40530,50170,33000EAH
R72 15209 0034,14990,29150,44140,9640,36740,46380,33000EAH
R72 15209 0035,14990,32510,47500,9640,41270,50910,33000EAH
R72 15209 0036,21060,41880,62940,13630,58280,71910,33000EAH
R72 15209 0038,14990,34890,49880,9640,49310,58950,33000EAH
R72 15209 0039,14990,22100,37090,9640,40310,49950,33000EAH
R72 15209 0040,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0041,14990,35390,50380,9640,68340,77980,33000EAH
R72 15209 0042,14990,39650,54640,9640,54130,63770,33000EAH
R72 15209 0043,14990,31400,46390,9640,41210,50850,33000EAH
R72 15209 0044,14990,30730,45720,9640,37990,47630,33000EAH
R72 15209 0045,14990,27350,42340,9640,42270,51910,33000EAH
R72 15209 0046,14990,47270,62260,9640,63310,72950,33000EAH
R72 15209 0047,14990,31490,46480,9640,54500,64140,33000EAH
R72 15209 0048,14990,30290,45280,9640,49420,59060,33000EAH
R72 15209 0049,14990,32120,47110,9640,38840,48480,33000EAH
R72 15209 0050,14990,35130,50120,9640,49820,59460,33000EAH
R72 15209 0051,14990,35260,50250,9640,49040,58680,33000EAH
R72 15209 0052,21060,22440,43500,13630,74030,87660,33000EAH
R72 15209 0054,14990,27020,42010,9640,37030,46670,33000EAH
R72 15209 0055,14990,28360,43350,9640,35390,45030,33000EAH
R72 15209 0056,14990,31200,46190,9640,25360,35000,33000EAH
R72 15209 0057,14990,34200,49190,9640,50420,60060,33000EAH
R72 15209 0058,14990,37270,52260,9640,45140,54780,33000EAH
R72 15209 0059,14990,29840,44830,9640,42810,52450,33000EAH
R72 15209 0061,14990,37780,52770,9640,49070,58710,33000EAH
R72 15209 0062,14990,32930,47920,9640,36930,46570,33000EAH
R72 15209 0063,14990,29150,44140,9640,36510,46150,33000EAH
R72 15209 0064,14990,20580,35570,9640,29360,39000,33000EAH
R72 15209 0065,14990,28780,43770,9640,45300,54940,33000EAH
R72 15209 0066,14990,31560,46550,9640,40800,50440,33000EAH
R72 15209 0067,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0068,18030,28850,46880,11630,47670,59300,33000EAH
R72 15209 0069,14990,27820,42810,9640,44750,54390,33000EAH
R72 15209 0070,14990,32540,47530,9640,39930,49570,33000EAH
R72 15209 0071,14990,38890,53880,8480,23080,31560,33000EAH
R72 15209 0072,14990,37330,52320,9640,53160,62800,33000EAH
R72 15209 0073,14990,38520,53510,9640,48330,57970,33000EAH
R72 15209 0074,14990,32300,47290,9640,44850,54490,33000EAH
R72 15209 0075,14990,34410,49400,9640,50380,60020,33000EAH
R72 15209 0076,14990,45960,60950,9640,47200,56840,33000EAH
R72 15209 0077,14990,36550,51540,9640,52830,62470,33000EAH
R72 15209 0078,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0079,14990,49830,64820,9640,48220,57860,33000EAH
R72 15209 0080,14990,35710,50700,9640,15680,25320,33000EAH
R72 15209 0081,15170,40070,55240,9750,63360,73110,33000EAH
R72 15209 0082,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0083,14990,31290,46280,9640,43720,53360,33000EAH
R72 15209 0084,6370,0,6370,4090,0,4090,33000EAH
R72 15209 0085,14990,28830,43820,9640,48450,58090,33000EAH
R72 15209 0086,14990,28530,43520,9640,36170,45810,33000EAH
R72 15209 0087,14990,46830,61820,9640,62070,71710,33000EAH
R72 15209 0088,14990,46830,61820,9640,62070,71710,33000EAH
R72 15209 0089,14990,32170,47160,9640,38670,48310,33000EAH
R72 15209 0090,14990,33290,48280,9640,54030,63670,33000EAH
R72 15209 0091,14990,26510,41500,9640,46070,55710,33000EAH
R72 15209 0092,14990,37400,52390,9640,54490,64130,33000EAH
R72 15209 0093,14990,40330,55320,9640,57620,67260,33000EAH
R72 15209 0094,14990,21420,36410,9640,28010,37650,33000EAH
R72 15209 0095,7490,2330,9820,4820,3080,7900,33000EAH
R72 15209 0096,14990,30570,45560,9640,42300,51940,33000EAH
R72 15209 0100,14990,28660,43650,9640,41070,50710,33000EAH
R72 15210 0001,14990,28200,43190,9640,34500,44140,33000EAH
R72 15210 0002,14990,29670,44660,9640,37190,46830,33000EAH
R72 15210 0003,14990,6010,21000,9640,37500,47140,33000EAH
R72 15210 0004,14990,25810,40800,9640,29980,39620,33000EAH
R72 15210 0005,14990,16820,31810,9640,35690,45330,33000EAH
R72 15210 0006,14990,46270,61260,9640,56750,66390,33000EAH
R72 15210 0007,14990,31480,46470,9640,46850,56490,33000EAH
R72 15210 0008,14990,29660,44650,9640,41920,51560,33000EAH
R72 15210 0009,14990,34140,49130,9640,49570,59210,33000EAH
R72 15210 0013,14820,32560,47380,9520,43660,53180,33000EAH
R72 15210 0014,14820,44270,59090,9520,54200,63720,33000EAH
R72 15210 0015,14820,30110,44930,9520,34390,43910,33000EAH
R72 15210 0016,14820,30770,45590,9520,48280,57800,33000EAH
R72 15210 0017,14820,36110,50930,9520,49100,58620,33000EAH
R72 15210 0018,14820,46410,61230,9520,58340,67860,33000EAH
R72 15210 0019,14820,30890,45710,9520,44530,54050,33000EAH
R72 15210 0020,14820,39860,54680,9520,49820,59340,33000EAH
R72 15210 0021,14100,31000,45100,9050,76540,85590,33000EAH
R72 15210 0022,14570,39200,53770,9600,56500,66100,33000EAH
R72 15210 0024,5780,0,5780,3710,0,3710,33000EAH
R72 15210 0025,14280,29960,44240,9170,41890,51060,33000EAH
R72 15210 0026,14820,33820,48640,9520,36810,46330,33000EAH
R72 15210 0027,14820,32250,47070,9520,44680,54200,33000EAH
R72 15210 0028,14820,29060,43880,9520,30750,40270,33000EAH
R72 15210 0029,14820,23830,38650,9520,40120,49640,33000EAH
R72 15210 0030,14820,50220,65040,9520,62350,71870,33000EAH
R72 15210 0031,14820,29250,44070,9520,40260,49780,33000EAH
R72 15210 0032,14820,31140,45960,9520,31270,40790,33000EAH
R72 15210 0033,14820,29960,44780,9520,36380,45900,33000EAH
R72 15210 0034,18030,40690,58720,11630,50380,62010,33000EAH
R72 15210 0036,17850,38060,55910,11520,48610,60130,33000EAH
R72 15210 0037,14990,53230,68220,9640,66650,76290,33000EAH
R72 15210 0038,14990,47450,62440,9640,12160,21800,33000EAH
R72 15210 0039,15710,35590,51300,10110,50980,61090,33000EAH
R72 15210 0041,14820,31860,46680,9520,49250,58770,33000EAH
R72 15210 0042,14990,30260,45250,9640,41800,51440,33000EAH
R72 15210 0043,14990,30880,45870,9640,38070,47710,33000EAH
R72 15210 0044,14990,50900,65890,9640,62070,71710,33000EAH
R72 15210 0045,14990,32590,47580,9640,44940,54580,33000EAH
R72 15210 0046,14990,29830,44820,9640,37480,47120,33000EAH
R72 15210 0047,7490,0,7490,4340,0,4340,33000EAH
R72 15210 0048,14990,35700,50690,9640,51150,60790,33000EAH
R72 15210 0049,14990,31230,46220,9640,50390,60030,33000EAH
R72 15210 0050,14990,41060,56050,9640,50780,60420,33000EAH
R72 15210 0051,14990,29410,44400,9640,45610,55250,33000EAH
R72 15210 0052,7490,0,7490,4340,0,4340,33000EAH
R72 15210 0053,14990,25550,40540,9640,32530,42170,33000EAH
R72 15210 0054,14990,50900,65890,9640,62070,71710,33000EAH
R72 15210 0055,14990,30520,45510,9640,38270,47910,33000EAH
R72 15210 0056,14990,43820,58810,9640,57470,67110,33000EAH
R72 15210 0057,14990,46450,61440,9640,58840,68480,33000EAH
R72 15210 0058,14990,26060,41050,9640,49630,59270,33000EAH
R72 15210 0059,14820,23810,38630,9520,31050,40570,33000EAH
R72 15210 0060,14820,26760,41580,9520,20100,29620,33000EAH
R72 15210 0061,14820,18880,33700,9520,36570,46090,33000EAH
R72 15210 0062,14820,34000,48820,9520,50200,59720,33000EAH
R72 15210 0063,14820,40930,55750,4280,0,4280,33000EAH
R72 15210 0064,14820,35600,50420,9520,22780,32300,33000EAH
R72 15210 0065,14820,34960,49780,9520,50800,60320,33000EAH
R72 15210 0066,14820,30300,45120,9520,42900,52420,33000EAH
R72 15210 0067,14820,50900,65720,9520,54670,64190,33000EAH
R72 15210 0068,14280,40680,54960,9170,22250,31420,33000EAH
R72 15210 0069,14280,5550,19830,4580,3000,7580,33000EAH
R72 15210 0070,16420,40810,57230,10580,50790,61370,33000EAH
R72 15210 0071,16420,34540,50960,10580,47860,58440,33000EAH
R72 15210 0073,16420,50730,67150,10580,60310,70890,33000EAH
R72 15210 0075,14820,59940,74760,9520,12470,21990,33000EAH
R72 15210 0077,14820,41520,56340,9520,55700,65220,33000EAH
R72 15210 0078,6290,0,6290,4040,0,4040,33000EAH
R72 15210 0079,14820,49070,63890,9520,78470,87990,33000EAH
R72 15210 0080,14820,26240,41060,9520,39310,48830,33000EAH
R72 15210 0081,14990,40260,55250,9640,63050,72690,33000EAH
R72 15210 0082,14990,34480,49470,9640,49210,58850,33000EAH
R72 15210 0084,14990,44490,59480,9640,51190,60830,33000EAH
R72 15210 0086,14990,30880,45870,9640,43160,52800,33000EAH
R72 15210 0087,6370,0,6370,4090,0,4090,33000EAH
R72 15210 0088,14990,35660,50650,9640,48890,58530,33000EAH
R72 15210 0089,14990,32540,47530,9640,22450,32090,33000EAH
R72 15210 0090,5960,0,5960,3440,0,3440,33000EAH
R72 15210 0091,2980,0,2980,1910,0,1910,33000EAH
R72 15210 0092,14990,42560,57550,9640,50590,60230,33000EAH
R72 15210 0093,6370,0,6370,4090,0,4090,33000EAH
R72 15210 0094,14990,50900,65890,9640,54670,64310,33000EAH
R72 15210 0095,14990,45900,60890,9640,55820,65460,33000EAH
R72 15210 0097,14460,30380,44840,9280,38680,47960,33000EAH
R72 15210 0103,16290,45870,62160,10470,64660,75130,33000EAH
R72 15211 0001,18520,37590,56110,11810,45590,57400,33000EAH
R72 15211 0002,16100,28580,44680,10390,41400,51790,33000EAH
R72 15211 0003,16100,30600,46700,10390,37810,48200,33000EAH
R72 15211 0004,16100,43020,59120,10390,59490,69880,33000EAH
R72 15211 0005,16100,27680,43780,10390,29180,39570,33000EAH
R72 15211 0006,16280,19860,36140,10430,33350,43780,33000EAH
R72 15211 0007,16280,30130,46410,10430,40830,51260,33000EAH
R72 15211 0008,16280,23250,39530,10430,33520,43950,33000EAH
R72 15211 0009,16280,31320,47600,10430,39830,50260,33000EAH
R72 15211 0010,16280,28240,44520,10430,35020,45450,33000EAH
R72 15211 0011,16280,30560,46840,10430,39230,49660,33000EAH
R72 15211 0012,16280,14650,30930,10430,36920,47350,33000EAH
R72 15211 0013,16280,34730,51010,10430,43520,53950,33000EAH
R72 15211 0014,16280,29720,46000,10430,36640,47070,33000EAH
R72 15211 0015,16440,29940,46380,10580,36530,47110,33000EAH
R72 15211 0016,18000,13070,31070,18000,33050,51050,33000EAH
R72 15211 0017,18000,30410,48410,18000,36850,54850,33000EAH
R72 15211 0018,18000,32120,50120,18000,33790,51790,33000EAH
R72 15211 0019,18000,31150,49150,18000,39150,57150,33000EAH
R72 15211 0020,18000,34610,52610,18000,44010,62010,33000EAH
R72 15211 0021,18000,29710,47710,18000,31490,49490,33000EAH
R72 15211 0022,18000,33940,51940,18000,46460,64460,33000EAH
R72 15211 0023,18000,31270,49270,18000,40850,58850,33000EAH
R72 15211 0024,16440,30870,47310,10530,37540,48070,33000EAH
R72 15211 0025,16100,30050,46150,10390,36930,47320,33000EAH
R72 15211 0026,16100,31840,47940,10390,35020,45410,33000EAH
R72 15211 0027,16100,19740,35840,10390,32610,43000,33000EAH
R72 15211 0028,16100,29660,45760,10390,37520,47910,33000EAH
R72 15211 0029,16100,31340,47440,10390,38340,48730,33000EAH
R72 15211 0030,16100,33210,49310,10390,36350,46740,33000EAH
R72 15211 0031,16100,35150,51250,10390,36260,46650,33000EAH
R72 15211 0032,16100,30030,46130,10390,36040,46430,33000EAH
R72 15211 0033,19320,35750,55070,12290,41280,53570,33000EAH
R72 15211 0034,18000,32020,50020,18000,36480,54480,33000EAH
R72 15211 0035,18000,37760,55760,18000,57510,75510,33000EAH
R72 15211 0036,18000,33480,51480,18000,42590,60590,33000EAH
R72 15211 0037,18000,38090,56090,18000,40180,58180,33000EAH
R72 15211 0038,16100,23920,40020,10390,40810,51200,33000EAH
R72 15211 0039,16100,34160,50260,10390,41300,51690,33000EAH
R72 15211 0040,16100,19950,36050,10390,33530,43920,33000EAH
R72 15211 0041,16100,31210,47310,10390,36800,47190,33000EAH
R72 15211 0042,16100,31420,47520,10390,40320,50710,33000EAH
R72 15211 0043,16420,34640,51060,10580,40960,51540,33000EAH
R72 15211 0044,16420,33490,49910,10580,45620,56200,33000EAH
R72 15211 0045,16420,34140,50560,10580,38570,49150,33000EAH
R72 15211 0046,16420,29980,46400,10580,41080,51660,33000EAH
R72 15211 0047,16420,29150,45570,10580,36830,47410,33000EAH
R72 15211 0048,17070,41180,58250,10960,62770,73730,33000EAH
R72 15211 0049,16540,29690,46230,10600,37050,47650,33000EAH
R72 15211 0050,16420,30580,47000,10580,43210,53790,33000EAH
R72 15211 0051,16420,24920,41340,10580,14000,24580,33000EAH
R72 15211 0052,16420,35190,51610,10580,44760,55340,33000EAH
R72 15211 0053,16420,32860,49280,10580,42490,53070,33000EAH
R72 15211 0054,16420,27680,44100,10580,33490,44070,33000EAH
R72 15211 0055,16420,27690,44110,10580,37720,48300,33000EAH
R72 15211 0056,16420,29470,45890,10580,36690,47270,33000EAH
R72 15211 0057,16420,31510,47930,10580,39430,50010,33000EAH
R72 15211 0058,16420,36800,53220,10580,45230,55810,33000EAH
R72 15211 0059,16420,30650,47070,10580,32610,43190,33000EAH
R72 15211 0060,16420,35520,51940,10580,40500,51080,33000EAH
R72 15211 0061,16420,20730,37150,10580,33180,43760,33000EAH
R72 15211 0062,16420,35630,52050,10580,44280,54860,33000EAH
R72 15211 0063,19720,33850,53570,12670,43170,55840,33000EAH
R72 15211 0064,17150,31120,48270,11050,13650,24700,33000EAH
R72 15211 0065,17150,28220,45370,11050,38280,49330,33000EAH
R72 15211 0066,17150,27680,44830,11050,37520,48570,33000EAH
R72 15211 0067,16630,41910,58540,10670,59860,70530,33000EAH
R72 15211 0068,18520,31100,49620,11750,40000,51750,33000EAH
R72 15214 0002,18070,32290,50360,12630,64410,77040,33000HEA
R72 15214 0003,8860,0,8860,5590,0,5590,33000HEA
R72 15214 0004,16630,56330,72960,11750,94460,106210,33000HEA
R72 15214 0005,18870,56330,75200,13290,94460,107750,33000HEA
R72 15214 0006,16450,36100,52550,11630,79410,91040,33000HEA
R72 15214 0007,16800,36070,52870,11880,79320,91200,33000HEA
R72 15214 0009,16960,38260,55220,12030,84250,96280,33000HEA
R72 15214 0011,16630,36100,52730,11800,79410,91210,33000HEA
R72 15214 0012,21480,64180,85660,15280,88350,103630,33000HEA
R72 15214 0013,8180,0,8180,5190,0,5190,33000HEA
R72 15214 0016,16380,46560,62940,11600,63150,74750,33000HEA
R72 15214 0017,8280,0,8280,5250,0,5250,33000HEA
R72 15214 0018,9840,0,9840,6740,0,6740,33000HEA
R72 15214 0019,19060,42380,61440,14360,51190,65550,33000HEA
R72 15214 0020,27300,36310,63610,22230,46360,68590,33000HEA
R72 15214 0039,17480,63410,80890,12380,106770,119150,33000HEA
R72 15214 0040,16750,68130,84880,10660,88360,99020,33000HEA
R72 15214 0041,23350,74630,97980,14840,84210,99050,33000HEA
R72 15214 0042,6710,0,6710,4720,0,4720,33000HEA
R72 15214 0043,9670,0,9670,7160,0,7160,33000HEA
R72 15214 0044,6140,3270,9410,4320,4290,8610,33000HEA
R72 15214 0045,6560,0,6560,4850,0,4850,33000HEA
R72 15214 0046,6560,0,6560,4860,0,4860,33000HEA
R72 15214 0047,9170,0,9170,7120,0,7120,33000HEA
R72 15214 0061,16790,39730,56520,10800,51670,62470,33000HEA
R72 15301 0002,15910,14090,30000,14130,63370,77500,12000LIN
R72 15301 0003,15910,39110,55020,14130,55160,69290,12000LIN
R72 15301 0004,14890,38320,53210,13310,51740,65050,12000LIN
R72 15301 0005,16320,34920,51240,14460,55020,69480,12000LIN
R72 15301 0006,20400,13050,33450,17760,60750,78510,12000LIN
R72 15301 0007,15500,45210,60710,13800,48780,62580,12000LIN
R72 15301 0008,15300,46340,61640,13640,66810,80450,12000LIN
R72 15301 0009,15300,43940,59240,13640,72230,85870,12000LIN
R72 15301 0010,15300,37330,52630,13640,58630,72270,12000LIN
R72 15301 0011,15710,38310,54020,13970,41660,55630,12000LIN
R72 15301 0012,15300,41030,56330,13640,57610,71250,12000LIN
R72 15301 0013,15300,33450,48750,13640,32210,45850,12000LIN
R72 15301 0014,15300,37420,52720,13640,54550,68190,12000LIN
R72 15301 0015,15300,37850,53150,13640,56570,70210,12000LIN
R72 15301 0016,15300,38500,53800,13640,53510,67150,12000LIN
R72 15301 0017,14350,43120,57470,12880,40200,53080,12000LIN
R72 15301 0018,14350,46700,61050,12880,52530,65410,12000LIN
R72 15301 0019,14350,37460,51810,12880,62660,75540,12000LIN
R72 15301 0020,14350,36490,50840,12880,55830,68710,12000LIN
R72 15301 0021,14350,23280,37630,12880,47100,59980,12000LIN
R72 15301 0022,14350,38350,52700,12880,52700,65580,12000LIN
R72 15301 0023,14350,39000,53350,12880,57940,70820,12000LIN
R72 15301 0024,14350,41270,55620,12880,47470,60350,12000LIN
