ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15405 0023,16320,33390,49710,10470,50490,60960,33000EAH
R72 15405 0024,16320,35800,52120,10470,52520,62990,33000EAH
R72 15405 0025,16320,25840,42160,10470,58950,69420,33000EAH
R72 15405 0026,15140,41120,56260,9700,33730,43430,33000EAH
R72 15405 0027,7470,0,7470,4310,0,4310,33000EAH
R72 15405 0028,17840,43610,61450,11490,48850,60340,33000EAH
R72 15405 0030,21270,50560,71830,13820,62060,75880,33000EAH
R72 15405 0032,15140,31730,46870,9730,47430,57160,33000EAH
R72 15405 0033,15290,52720,68010,9760,64570,74330,33000EAH
R72 15405 0034,15290,28540,43830,9760,42670,52430,33000EAH
R72 15405 0037,15290,51670,66960,9790,55770,65560,33000EAH
R72 15405 0038,15290,45270,60560,9790,40580,50370,33000EAH
R72 15405 0039,15290,41230,56520,9790,56290,66080,33000EAH
R72 15405 0040,15290,43720,59010,9830,58640,68470,33000EAH
R72 15405 0041,15290,51720,67010,9790,62840,72630,33000EAH
R72 15405 0042,15290,55020,70310,9790,60880,70670,33000EAH
R72 15405 0043,15290,51720,67010,9790,62840,72630,33000EAH
R72 15405 0044,15290,28850,44140,9790,37470,47260,33000EAH
R72 15405 0045,7640,0,7640,4410,0,4410,33000EAH
R72 15405 0046,15290,32560,47850,9790,43440,53230,33000EAH
R72 15405 0047,15290,19630,34920,9790,0,9790,33000EAH
R72 15405 0048,21480,34640,56120,13950,72920,86870,33000EAH
R72 15405 0050,15290,25500,40790,9790,32780,42570,33000EAH
R72 15405 0051,21290,45910,67200,13830,65210,79040,33000EAH
R72 15405 0053,15110,34980,50090,9670,48100,57770,33000EAH
R72 15405 0054,7540,0,7540,4350,0,4350,33000EAH
R72 15405 0055,15110,28260,43370,9670,36310,45980,33000EAH
R72 15405 0056,10860,31940,42800,7780,8970,16750,33000EAH
R72 15405 0057,6450,0,6450,3820,0,3820,33000EAH
R72 15405 0058,13070,48910,61980,8590,66680,75270,33000EAH
R72 15405 0060,15110,35110,50220,9670,41880,51550,33000EAH
R72 15405 0061,6040,2900,8940,3870,3810,7680,33000EAH
R72 15405 0062,15290,33540,48830,9790,47750,57540,33000EAH
R72 15405 0063,15290,39470,54760,9790,48330,58120,33000EAH
R72 15405 0064,6110,1710,7820,3920,2260,6180,33000EAH
R72 15405 0065,15290,29520,44810,9790,38510,48300,33000EAH
R72 15405 0066,15290,26250,41540,9790,34140,43930,33000EAH
R72 15405 0067,15290,27480,42770,9790,36430,46220,33000EAH
R72 15405 0068,15290,38750,54040,9790,50430,60220,33000EAH
R72 15405 0069,15290,25510,40800,9790,44070,53860,33000EAH
R72 15405 0070,7640,0,7640,4410,0,4410,33000EAH
R72 15405 0071,15290,40910,56200,9790,50050,59840,33000EAH
R72 15405 0072,15290,41630,56920,9790,61520,71310,33000EAH
R72 15405 0073,9920,47130,57050,7440,61670,69110,33000EAH
R72 15405 0074,3010,0,3010,1920,0,1920,33000EAH
R72 15406 0001,7640,0,7640,4410,0,4410,33000EAH
R72 15406 0002,15290,51040,66330,9790,74480,84270,33000EAH
R72 15406 0003,15290,35470,50760,9790,5890,15680,33000EAH
R72 15406 0004,7640,0,7640,4410,0,4410,33000EAH
R72 15406 0005,15290,32040,47330,9790,54630,64420,33000EAH
R72 15406 0006,15290,41670,56960,9790,28270,38060,33000EAH
R72 15406 0007,15290,38900,54190,9790,51800,61590,33000EAH
R72 15406 0008,2540,0,2540,1590,0,1590,33000EAH
R72 15406 0010,18380,34300,52680,11870,44470,56340,33000EAH
R72 15406 0011,15290,22390,37680,9790,30350,40140,33000EAH
R72 15406 0012,5960,1820,7780,3820,2400,6220,33000EAH
R72 15406 0013,15290,31790,47080,9790,46430,56220,33000EAH
R72 15406 0015,15110,32690,47800,9670,35460,45130,33000EAH
R72 15406 0016,14920,35210,50130,9550,47570,57120,33000EAH
R72 15407 0001,14810,0,14810,9590,0,9590,33000EAH
R72 15407 0002,16940,40740,57680,10870,50130,61000,33000EAH
R72 15407 0003,16540,33000,49540,10640,40530,51170,33000EAH
R72 15407 0004,18200,40390,58590,11750,43830,55580,33000EAH
R72 15407 0005,16740,37730,54470,10770,48600,59370,33000EAH
R72 15407 0006,16560,27400,43960,10650,33040,43690,33000EAH
R72 15407 0007,19290,35490,54780,12520,39470,51990,33000EAH
R72 15407 0009,16540,49600,66140,10640,59310,69950,33000EAH
R72 15407 0010,8260,0,8260,4790,0,4790,33000EAH
R72 15407 0011,16540,26380,42920,10640,37310,47950,33000EAH
R72 15407 0012,16540,33210,49750,10640,45650,56290,33000EAH
R72 15407 0013,16540,35660,52200,10640,50770,61410,33000EAH
R72 15407 0014,16540,30940,47480,10640,42070,52710,33000EAH
R72 15407 0015,8180,0,8180,4740,0,4740,33000EAH
R72 15407 0016,16540,28470,45010,10640,39820,50460,33000EAH
R72 15407 0017,16540,29140,45680,10640,37060,47700,33000EAH
R72 15407 0018,16540,31190,47730,10640,45480,56120,33000EAH
R72 15407 0019,16540,43590,60130,10640,60050,70690,33000EAH
R72 15407 0020,8260,0,8260,4790,0,4790,33000EAH
R72 15407 0021,16540,30120,46660,10640,38380,49020,33000EAH
R72 15407 0022,16540,32750,49290,10640,47240,57880,33000EAH
R72 15407 0023,17500,32540,50040,11280,23780,35060,33000EAH
R72 15407 0024,17150,33760,50910,11050,42340,53390,33000EAH
R72 15407 0025,17500,28940,46440,11280,33750,45030,33000EAH
R72 15407 0026,17500,38210,55710,11280,48690,59970,33000EAH
R72 15407 0027,18930,37380,56310,12220,44460,56680,33000EAH
R72 15407 0028,18900,28130,47030,12220,37040,49260,33000EAH
R72 15407 0029,19250,34310,53560,12600,49910,62510,33000EAH
R72 15407 0030,21350,45280,66630,15280,51720,67000,33000EAH
R72 15407 0032,19790,39630,59420,12330,51450,63780,33000EAH
R72 15407 0033,17850,31470,49320,11520,40530,52050,33000EAH
R72 15407 0034,20020,32340,52360,13100,40850,53950,33000EAH
R72 15407 0035,25910,32990,58900,18030,38460,56490,33000EAH
R72 15407 0036,27940,32720,60660,19370,43060,62430,33000EAH
R72 15407 0037,19600,30370,49970,12830,34350,47180,33000EAH
R72 15407 0038,18730,33320,52050,12080,37380,49460,33000EAH
R72 15407 0039,19470,35090,54560,12560,42630,55190,33000EAH
R72 15407 0040,20020,31900,51920,13030,41490,54520,33000EAH
R72 15407 0041,18930,31590,50520,12270,47980,60250,33000EAH
R72 15407 0042,18930,36510,55440,12220,48180,60400,33000EAH
R72 15407 0043,18380,35450,53830,11870,50990,62860,33000EAH
R72 15407 0044,18750,32860,51610,12120,40440,52560,33000EAH
R72 15407 0045,19290,32350,51640,12540,60810,73350,33000EAH
R72 15407 0046,20380,31880,52260,13220,40940,54160,33000EAH
R72 15407 0047,18920,34610,53530,12270,59930,72200,33000EAH
R72 15407 0048,21340,41880,63220,13600,54840,68440,33000EAH
R72 15407 0049,18230,31310,49540,11580,34510,46090,33000EAH
R72 15407 0050,17870,35110,52980,11430,54560,65990,33000EAH
R72 15407 0051,17980,36830,54810,11480,49670,61150,33000EAH
R72 15407 0052,17500,32540,50040,11300,42820,54120,33000EAH
R72 15407 0053,18560,40720,59280,12000,55100,67100,33000EAH
R72 15407 0054,20530,32500,53030,13220,45030,58250,33000EAH
R72 15407 0055,20710,35360,56070,13460,50090,63550,33000EAH
R72 15407 0056,19100,29420,48520,12390,38680,51070,33000EAH
R72 15407 0057,18920,32170,51090,12220,41770,53990,33000EAH
R72 15407 0058,19100,29550,48650,12390,53090,65480,33000EAH
R72 15407 0059,18390,33240,51630,11820,45370,57190,33000EAH
R72 15407 0060,19270,40420,59690,12460,46540,59000,33000EAH
R72 15407 0061,19640,28090,47730,12630,37850,50480,33000EAH
R72 15407 0062,20190,34600,54790,13040,50350,63390,33000EAH
R72 15407 0063,18910,31300,50210,12260,45730,57990,33000EAH
R72 15407 0064,20220,32170,52390,13140,41920,55060,33000EAH
R72 15407 0065,26810,31570,58380,18650,46060,64710,33000EAH
R72 15407 0066,27420,32230,59650,18470,39870,58340,33000EAH
R72 15407 0067,23430,35700,59130,15150,41780,56930,33000EAH
R72 15407 0068,22320,33170,55490,16120,44940,61060,33000EAH
R72 15407 0069,18900,31480,50380,12170,36480,48650,33000EAH
R72 15407 0070,18910,31350,50260,12260,14390,26650,33000EAH
R72 15407 0071,21060,33530,54590,13570,42910,56480,33000EAH
R72 15407 0072,19740,36110,55850,12550,47740,60290,33000EAH
R72 15407 0073,17330,32760,50090,11140,42620,53760,33000EAH
R72 15407 0074,18030,36870,54900,11580,49350,60930,33000EAH
R72 15407 0075,19650,33750,53400,12680,42090,54770,33000EAH
R72 15407 0076,22210,41280,63490,14350,49420,63770,33000EAH
R72 15407 0077,20200,31650,51850,14290,46770,61060,33000EAH
R72 15407 0078,22230,32730,54960,14290,44900,59190,33000EAH
R72 15407 0079,22230,33540,55770,14290,49820,64110,33000EAH
R72 15407 0080,19290,31630,50920,12460,46200,58660,33000EAH
R72 15407 0081,18740,35210,53950,12110,46750,58860,33000EAH
R72 15407 0082,18200,31770,49970,11700,42320,54020,33000EAH
R72 15407 0083,19600,30750,50350,12630,42090,54720,33000EAH
R72 15407 0084,17460,34600,52060,11220,66380,77600,33000EAH
R72 15407 0085,17460,36100,53560,11220,22210,33430,33000EAH
R72 15407 0086,17460,32540,50000,11220,41360,52580,33000EAH
R72 15407 0087,17460,33520,50980,11220,45350,56570,33000EAH
R72 15407 0088,17460,31480,48940,11220,33160,44380,33000EAH
R72 15407 0089,17460,32230,49690,11220,47270,58490,33000EAH
R72 15407 0090,17460,29750,47210,11220,42370,53590,33000EAH
R72 15407 0091,17460,29280,46740,11220,46260,57480,33000EAH
R72 15407 0092,17460,30430,47890,11220,42610,53830,33000EAH
R72 15407 0093,19480,39560,59040,12310,50880,63190,33000EAH
R72 15407 0094,17710,34810,52520,11280,48330,59610,33000EAH
R72 15407 0095,17710,32500,50210,11280,41050,52330,33000EAH
R72 15407 0096,17710,39000,56710,11280,54820,66100,33000EAH
R72 15407 0097,17710,33150,50860,11280,41920,53200,33000EAH
R72 15407 0098,17710,31270,48980,11280,44770,56050,33000EAH
R72 15407 0099,17710,36890,54600,11280,52240,63520,33000EAH
R72 15407 0100,17710,38120,55830,11280,45740,57020,33000EAH
R72 15407 0101,17710,28230,45940,11280,46140,57420,33000EAH
R72 15407 0102,17710,30270,47980,11280,39170,50450,33000EAH
R72 15407 0103,17710,30570,48280,11280,44930,56210,33000EAH
R72 15407 0104,17710,37140,54850,11280,54320,65600,33000EAH
R72 15407 0105,18290,37270,55560,11730,47430,59160,33000EAH
R72 15407 0106,17710,34540,52250,11280,50210,61490,33000EAH
R72 15407 0107,17710,31390,49100,11280,61560,72840,33000EAH
R72 15407 0108,21090,31770,52860,13250,42530,55780,33000EAH
R72 15407 0109,20320,15840,36160,12590,44600,57190,33000EAH
R72 15407 0110,17850,32410,50260,11520,43540,55060,33000EAH
R72 15407 0111,18380,33440,51820,11890,43780,55670,33000EAH
R72 15407 0112,18380,29310,47690,11890,39340,51230,33000EAH
R72 15407 0113,16540,35460,52000,10640,42560,53200,33000EAH
R72 15407 0114,18380,41140,59520,11890,46790,58680,33000EAH
R72 15407 0115,17850,40500,58350,11240,55000,66240,33000EAH
R72 15407 0116,18380,36930,55310,11890,46150,58040,33000EAH
R72 15407 0117,19280,31860,51140,12510,41380,53890,33000EAH
R72 15407 0118,19090,30140,49230,12290,42090,54380,33000EAH
R72 15407 0119,18030,29930,47960,11670,41950,53620,33000EAH
R72 15407 0120,19040,30850,49890,12290,40570,52860,33000EAH
R72 15407 0121,19990,33040,53030,12710,43610,56320,33000EAH
R72 15407 0122,20920,32800,53720,13490,41900,55390,33000EAH
R72 15407 0123,20070,33530,53600,12950,38420,51370,33000EAH
R72 15407 0124,19480,32050,51530,12640,46310,58950,33000EAH
R72 15407 0125,19480,31980,51460,12640,39960,52600,33000EAH
R72 15407 0126,19480,32630,52110,12640,43130,55770,33000EAH
R72 15407 0127,19480,31890,51370,12640,42400,55040,33000EAH
R72 15407 0128,19290,32680,51970,12520,43120,55640,33000EAH
R72 15407 0129,18380,31320,49700,11890,40880,52770,33000EAH
R72 15407 0130,18880,32710,51590,11970,48090,60060,33000EAH
R72 15407 0131,18940,32640,51580,11880,42590,54470,33000EAH
R72 15407 0132,19580,32470,52050,12520,43780,56300,33000EAH
R72 15407 0133,21350,34050,55400,13690,44450,58140,33000EAH
R72 15407 0134,20210,28950,49160,13240,37400,50640,33000EAH
R72 15407 0135,18010,37040,55050,11640,44810,56450,33000EAH
R72 15407 0136,18540,42640,61180,11950,52590,64540,33000EAH
R72 15407 0137,18540,28840,47380,11950,39600,51550,33000EAH
R72 15407 0138,18010,30690,48700,11640,37350,48990,33000EAH
R72 15407 0139,18190,30060,48250,11720,44190,55910,33000EAH
R72 15407 0140,18360,31740,50100,11810,44420,56230,33000EAH
R72 15407 0141,18190,29150,47340,11720,36680,48400,33000EAH
R72 15407 0142,18560,36490,55050,11990,47380,59370,33000EAH
R72 15407 0143,18380,38670,57050,11870,49740,61610,33000EAH
R72 15407 0144,18380,29600,47980,11870,34740,46610,33000EAH
R72 15407 0145,18380,31360,49740,11870,47200,59070,33000EAH
R72 15407 0148,16540,32650,49190,10640,48290,58930,33000EAH
R72 15407 0149,16540,33080,49620,10640,48230,58870,33000EAH
R72 15407 0152,2430,0,2430,1630,0,1630,33000EAH
R72 15407 0153,17620,20080,37700,11330,31670,43000,33000EAH
R72 15407 0154,19780,34320,54100,12640,44000,56640,33000EAH
R72 15407 0155,17710,30800,48510,11280,42140,53420,33000EAH
R72 15407 0156,17710,33030,50740,11280,42400,53680,33000EAH
R72 15407 0157,17710,39350,57060,11280,56360,67640,33000EAH
R72 15407 0158,17710,31670,49380,11280,41700,52980,33000EAH
R72 15407 0159,18140,34490,52630,11640,45030,56670,33000EAH
R72 15407 0160,18140,29500,47640,11640,41790,53430,33000EAH
R72 15407 0161,17680,32260,49940,11420,44390,55810,33000EAH
R72 15407 0163,18380,6960,25340,11890,35990,47880,33000EAH
R72 15407 0166,14810,0,14810,9590,0,9590,33000EAH
R72 15407 0167,27300,36010,63310,17860,58750,76610,33000EAH
R72 15407 0171,23630,28620,52250,13950,34950,48900,33000EAH
R72 15408 0001,16560,30870,47430,10650,39180,49830,33000EAH
R72 15408 0002,16740,29890,46630,10770,43940,54710,33000EAH
R72 15408 0003,18200,53390,71590,11750,64740,76490,33000EAH
R72 15408 0004,8890,0,8890,5150,0,5150,33000EAH
R72 15408 0005,18290,44430,62720,11770,31820,43590,33000EAH
R72 15408 0006,19490,34170,53660,12170,45440,57610,33000EAH
R72 15408 0007,22620,41170,63790,14170,55330,69500,33000EAH
R72 15408 0008,18680,33360,52040,11840,46430,58270,33000EAH
R72 15408 0009,18100,29070,47170,11560,39410,50970,33000EAH
R72 15408 0010,17640,35610,53250,11380,47490,58870,33000EAH
R72 15408 0011,18010,35110,53120,11640,46740,58380,33000EAH
R72 15408 0012,18190,33160,51350,11690,40970,52660,33000EAH
R72 15408 0013,17820,30090,47910,11480,37490,48970,33000EAH
R72 15408 0014,17960,33680,51640,11470,43240,54710,33000EAH
R72 15408 0016,18740,34140,52880,12140,38090,50230,33000EAH
R72 15408 0017,19100,32940,52040,12390,42690,55080,33000EAH
R72 15408 0018,19460,35450,54910,12630,52160,64790,33000EAH
R72 15408 0019,19640,30620,50260,12870,35570,48440,33000EAH
R72 15408 0020,17850,16850,34700,11520,37890,49410,33000EAH
R72 15408 0021,17850,44810,62660,11520,57070,68590,33000EAH
R72 15408 0022,17850,29780,47630,11520,42500,54020,33000EAH
R72 15408 0023,19100,37520,56620,12340,42390,54730,33000EAH
R72 15408 0024,19290,29560,48850,12440,36550,48990,33000EAH
R72 15408 0025,17650,32010,49660,11380,40290,51670,33000EAH
R72 15408 0026,19430,59460,78890,12690,75790,88480,33000EAH
R72 15408 0027,19430,29790,49220,12690,43060,55750,33000EAH
R72 15408 0028,19430,27980,47410,12690,43330,56020,33000EAH
R72 15408 0029,19430,32290,51720,12690,41320,54010,33000EAH
R72 15408 0030,20010,30760,50770,13160,47400,60560,33000EAH
R72 15408 0031,22330,36560,58890,15230,48560,63790,33000EAH
R72 15408 0032,26290,38230,64520,19810,48560,68370,33000EAH
R72 15408 0033,23650,41150,64800,16090,56000,72090,33000EAH
R72 15408 0034,19480,36050,55530,6310,0,6310,33000EAH
R72 15408 0035,16980,39680,56660,10990,51380,62370,33000EAH
R72 15408 0036,17500,32180,49680,11280,4700,15980,33000EAH
R72 15408 0037,17670,35320,52990,11440,42130,53570,33000EAH
R72 15408 0038,19460,36690,56150,12630,50970,63600,33000EAH
R72 15408 0039,17500,31550,49050,11280,40640,51920,33000EAH
R72 15408 0040,17500,29970,47470,11280,37560,48840,33000EAH
R72 15408 0041,17460,29980,47440,11220,42760,53980,33000EAH
R72 15408 0042,19250,36030,55280,12460,43890,56350,33000EAH
R72 15408 0043,20300,30720,51020,13580,39060,52640,33000EAH
R72 15408 0044,18190,29680,47870,11770,41620,53390,33000EAH
R72 15408 0045,18690,35570,54260,11760,43700,55460,33000EAH
R72 15408 0046,20340,30090,50430,12490,42470,54960,33000EAH
R72 15408 0047,17330,36250,53580,11140,38120,49260,33000EAH
R72 15408 0048,19250,34880,54130,12600,39930,52530,33000EAH
R72 15408 0049,19550,33320,52870,12900,43540,56440,33000EAH
R72 15408 0050,19950,40300,60250,13210,17050,30260,33000EAH
R72 15408 0051,22050,37920,59970,14390,53840,68230,33000EAH
R72 15408 0052,22050,33380,55430,14390,43180,57570,33000EAH
R72 15408 0053,22050,34080,56130,14390,45800,60190,33000EAH
R72 15408 0054,17520,31310,48830,11110,42380,53490,33000EAH
R72 15408 0055,20830,31420,52250,13360,42300,55660,33000EAH
R72 15408 0056,20730,30380,51110,13140,43610,56750,33000EAH
R72 15408 0057,17600,32030,49630,11320,40450,51770,33000EAH
R72 15408 0058,18380,32350,50730,11890,39630,51520,33000EAH
R72 15408 0059,20650,31680,52330,14190,42650,56840,33000EAH
R72 15408 0060,21350,34690,56040,15790,50240,66030,33000EAH
R72 15408 0061,21350,33820,55170,15750,44080,59830,33000EAH
R72 15408 0062,20860,32550,53410,14270,41840,56110,33000EAH
R72 15408 0063,18740,34460,53200,12160,25170,37330,33000EAH
R72 15408 0064,17250,46810,64060,10830,51430,62260,33000EAH
R72 15408 0065,20380,34340,54720,13220,48890,62110,33000EAH
R72 15408 0066,22200,31800,54000,14440,44480,58920,33000EAH
R72 15408 0067,22020,29040,51060,14320,38660,52980,33000EAH
R72 15408 0068,22020,33970,55990,14320,45820,60140,33000EAH
R72 15408 0069,21520,32170,53690,14590,41490,56080,33000EAH
R72 15408 0070,21330,32890,54220,14430,59090,73520,33000EAH
R72 15408 0071,22140,31950,54090,14950,42400,57350,33000EAH
R72 15408 0072,18100,32060,50160,11560,40680,52240,33000EAH
R72 15408 0073,18100,34020,52120,11560,5060,16620,33000EAH
R72 15408 0074,19250,33250,52500,12410,41870,54280,33000EAH
R72 15408 0075,22530,37870,60400,15500,50090,65590,33000EAH
R72 15408 0076,22870,33000,55870,15050,45990,61040,33000EAH
R72 15408 0077,32740,42380,75120,20790,49090,69880,33000EAH
R72 15408 0078,19530,33460,52990,12320,42540,54860,33000EAH
R72 15408 0079,25040,33400,58440,16220,42930,59150,33000EAH
R72 15408 0080,20380,32400,52780,13050,40240,53290,33000EAH
R72 15408 0081,21260,32640,53900,13540,44140,57680,33000EAH
R72 15408 0082,22980,32230,55210,14880,41740,56620,33000EAH
R72 15408 0083,21130,31940,53070,13320,39230,52550,33000EAH
R72 15408 0084,20200,31750,51950,12900,41390,54290,33000EAH
R72 15408 0085,19040,34430,53470,12130,48900,61030,33000EAH
R72 15408 0086,18750,33950,52700,11900,43220,55120,33000EAH
R72 15408 0087,19520,30880,50400,12480,39650,52130,33000EAH
R72 15408 0088,20230,32020,52250,12910,62840,75750,33000EAH
R72 15408 0089,21060,40620,61680,13570,51720,65290,33000EAH
R72 15408 0090,18190,37170,55360,11770,53530,65300,33000EAH
R72 15408 0091,18190,34410,52600,11770,43850,55620,33000EAH
R72 15408 0092,18190,32030,50220,11770,35520,47290,33000EAH
R72 15408 0093,18190,34310,52500,11770,48750,60520,33000EAH
R72 15408 0094,18670,36190,54860,12010,46910,58920,33000EAH
R72 15408 0095,18740,32760,51500,11660,45200,56860,33000EAH
R72 15408 0096,18030,31890,49920,11410,15900,27310,33000EAH
R72 15408 0097,17500,30380,47880,11280,38580,49860,33000EAH
R72 15408 0098,17500,34940,52440,11280,41930,53210,33000EAH
R72 15408 0099,17500,33880,51380,11280,43450,54730,33000EAH
R72 15408 0100,17500,40880,58380,11280,52300,63580,33000EAH
R72 15408 0101,17500,35090,52590,11280,45550,56830,33000EAH
R72 15408 0102,17500,37890,55390,11280,47010,58290,33000EAH
R72 15408 0103,18030,32820,50850,11620,42070,53690,33000EAH
R72 15408 0104,22330,35480,57810,15230,37460,52690,33000EAH
R72 15408 0105,21760,41810,63570,14410,44250,58660,33000EAH
R72 15408 0106,20980,33460,54440,13650,30320,43970,33000EAH
R72 15408 0107,20220,37240,57460,13140,45110,58250,33000EAH
R72 15408 0108,19850,36290,56140,12880,43790,56670,33000EAH
R72 15408 0109,19850,35990,55840,12880,40940,53820,33000EAH
R72 15408 0110,19850,30590,50440,12880,39180,52060,33000EAH
R72 15408 0111,22300,32000,54300,14590,40870,55460,33000EAH
R72 15408 0112,19180,33530,52710,12000,36390,48390,33000EAH
R72 15408 0113,17710,34820,52530,11340,44180,55520,33000EAH
R72 15408 0114,17640,29890,47530,11330,27870,39200,33000EAH
R72 15408 0115,18480,31540,50020,11840,42170,54010,33000EAH
R72 15408 0116,19600,33660,53260,12830,39920,52750,33000EAH
R72 15408 0117,21170,30700,51870,13930,49260,63190,33000EAH
R72 15408 0118,25240,31660,56900,17280,39120,56400,33000EAH
R72 15408 0119,22270,42380,64650,14230,47700,61930,33000EAH
R72 15408 0120,22830,38890,61720,14820,45810,60630,33000EAH
R72 15408 0121,26350,32140,58490,17910,39920,57830,33000EAH
R72 15408 0122,21950,30520,52470,14610,42940,57550,33000EAH
R72 15408 0123,20710,32120,52830,13900,41260,55160,33000EAH
R72 15408 0124,18160,30930,49090,11690,49640,61330,33000EAH
R72 15408 0125,18360,31440,49800,11800,40140,51940,33000EAH
R72 15408 0126,18520,31440,49960,11910,34650,46560,33000EAH
R72 15408 0127,18390,30570,48960,11820,20670,32490,33000EAH
R72 15408 0128,18560,27960,46520,11950,34370,46320,33000EAH
R72 15408 0129,18380,29490,47870,11840,37200,49040,33000EAH
R72 15408 0130,18380,30890,49270,11790,32550,44340,33000EAH
R72 15408 0131,18190,30000,48190,11690,31200,42890,33000EAH
R72 15408 0132,18010,30850,48860,11640,46970,58610,33000EAH
R72 15408 0133,18010,43210,61220,11640,65440,77080,33000EAH
R72 15408 0134,18010,27960,45970,11640,30080,41720,33000EAH
R72 15408 0135,17840,31360,49200,11530,38420,49950,33000EAH
R72 15408 0136,18480,34740,53220,11840,46660,58500,33000EAH
R72 15408 0137,17640,37600,55240,11280,54700,65980,33000EAH
R72 15408 0138,17460,36100,53560,11170,40110,51280,33000EAH
R72 15408 0139,19580,27960,47540,12390,34370,46760,33000EAH
R72 15408 0140,18030,28870,46900,11620,37870,49490,33000EAH
R72 15408 0141,18030,28310,46340,11620,37470,49090,33000EAH
R72 15408 0142,18030,30550,48580,11620,39320,50940,33000EAH
R72 15408 0143,18030,28890,46920,11620,37740,49360,33000EAH
R72 15408 0144,18030,18610,36640,11620,30030,41650,33000EAH
R72 15408 0145,18030,30550,48580,11620,37810,49430,33000EAH
R72 15408 0146,18030,32840,50870,11620,27250,38870,33000EAH
R72 15408 0147,18030,33190,51220,11620,31000,42620,33000EAH
R72 15408 0148,18380,32230,50610,11840,42380,54220,33000EAH
R72 15408 0149,17850,35820,53670,11510,46320,57830,33000EAH
R72 15408 0150,17850,32250,50100,11510,40550,52060,33000EAH
R72 15408 0151,17850,33230,51080,11510,45910,57420,33000EAH
R72 15408 0152,17850,28580,46430,11510,45680,57190,33000EAH
R72 15408 0153,17850,28070,45920,11510,34510,46020,33000EAH
R72 15408 0154,17850,32210,50060,11510,41160,52670,33000EAH
R72 15408 0155,17850,29160,47010,11510,29900,41410,33000EAH
R72 15408 0156,17500,29680,47180,11280,53440,64720,33000EAH
R72 15408 0157,17500,33170,50670,11280,44420,55700,33000EAH
R72 15408 0158,20930,9070,30000,13080,35850,48930,33000EAH
R72 15408 0159,19110,29430,48540,12020,41440,53460,33000EAH
R72 15408 0160,22050,16690,38740,13680,30130,43810,33000EAH
R72 15408 0161,17500,30600,48100,11280,38950,50230,33000EAH
R72 15408 0162,17500,40410,57910,11280,46530,57810,33000EAH
R72 15408 0163,17500,32920,50420,11280,41070,52350,33000EAH
R72 15408 0164,17500,30230,47730,11280,41980,53260,33000EAH
R72 15408 0165,17500,33220,50720,11280,45970,57250,33000EAH
R72 15408 0166,17500,18660,36160,11280,38670,49950,33000EAH
R72 15408 0167,17500,31980,49480,11280,48290,59570,33000EAH
R72 15408 0168,17850,35420,53270,11470,40510,51980,33000EAH
R72 15408 0169,18740,31420,50160,12110,38350,50460,33000EAH
R72 15408 0170,19290,35680,54970,12540,51490,64030,33000EAH
R72 15408 0171,18930,30600,49530,12270,38740,51010,33000EAH
R72 15408 0172,18200,32780,50980,11750,35340,47090,33000EAH
R72 15408 0173,18200,33310,51510,11750,48840,60590,33000EAH
R72 15408 0174,18200,31600,49800,11750,39350,51100,33000EAH
R72 15408 0175,18200,40070,58270,11750,63660,75410,33000EAH
R72 15408 0176,18200,31030,49230,11750,38500,50250,33000EAH
R72 15408 0177,18750,28560,47310,12120,43510,55630,33000EAH
R72 15408 0178,19780,38600,58380,12750,40100,52850,33000EAH
R72 15408 0179,18380,44490,62870,11840,52470,64310,33000EAH
R72 15408 0180,18380,33630,52010,11840,29870,41710,33000EAH
