ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15501 0034,9410,33150,42560,6160,12040,18200,72000RES
R72 15501 0035,4250,0,4250,2480,0,2480,72000RES
R72 15501 0036,8500,29100,37600,5520,27500,33020,72000RES
R72 15501 0037,8500,51070,59570,5520,31570,37090,72000RES
R72 15501 0038,8500,23440,31940,5520,10350,15870,72000RES
R72 15501 0039,9410,39970,49380,6160,37430,43590,72000RES
R72 15501 0040,9410,38090,47500,6160,20850,27010,72000RES
R72 15501 0041,15090,24730,39820,10440,13590,24030,72000RES
R72 15501 0043,9410,15160,24570,6160,13040,19200,72000RES
R72 15501 0044,9410,10760,20170,0,0,0,72000RES
R72 15501 0045,9410,36440,45850,6160,25350,31510,72000RES
R72 15501 0046,9410,53200,62610,6160,38280,44440,72000RES
R72 15501 0047,9410,27090,36500,6160,15510,21670,72000RES
R72 15501 0048,2570,0,2570,2210,0,2210,72001RES
R72 15501 0050,4710,0,4710,2770,0,2770,72000RES
R72 15501 0053,9410,37720,47130,6160,20520,26680,72000RES
R72 15501 0054,4710,0,4710,2770,0,2770,72000RES
R72 15501 0055,8500,19590,28090,5520,16060,21580,72000RES
R72 15501 0056,4250,0,4250,2480,0,2480,72000RES
R72 15501 0057,8650,28990,37640,5640,15320,20960,72000RES
R72 15501 0058,8650,41120,49770,5640,34330,39970,72000RES
R72 15501 0059,9580,35590,45170,6320,34330,40650,72000RES
R72 15501 0060,9580,26910,36490,6320,9520,15840,72000RES
R72 15501 0061,4800,0,4800,2840,0,2840,72000RES
R72 15501 0062,9580,30560,40140,6320,19060,25380,72000RES
R72 15501 0063,9580,25660,35240,6320,5870,12190,72000RES
R72 15501 0065,9580,36330,45910,6320,25290,31610,72000RES
R72 15501 0066,7140,36730,43870,6950,48940,55890,72001RES
R72 15501 0067,7140,34640,41780,6950,48520,55470,72001RES
R72 15501 0068,7140,24990,32130,6950,23230,30180,72001RES
R72 15501 0069,3580,0,3580,3150,0,3150,72001RES
R72 15501 0070,5080,35260,40340,4930,52490,57420,72001RES
R72 15501 0071,7140,30450,37590,6950,33060,40010,72001RES
R72 15501 0072,7430,20810,28240,7230,21960,29190,72001RES
R72 15501 0073,3790,0,3790,3340,0,3340,72001RES
R72 15501 0074,6290,33930,40220,6120,35880,42000,72001RES
R72 15501 0075,3160,0,3160,2760,0,2760,72001RES
R72 15501 0076,3550,0,3550,3110,0,3110,72001RES
R72 15501 0077,7070,16830,23900,6890,6130,13020,72001RES
R72 15501 0078,7070,35330,42400,6890,44520,51410,72001RES
R72 15501 0079,7070,31700,38770,6890,29090,35980,72001RES
R72 15501 0080,7070,32590,39660,6890,32970,39860,72001RES
R72 15501 0082,7070,20520,27590,6890,15400,22290,72001RES
R72 15501 0083,7070,24150,31220,6890,20790,27680,72001RES
R72 15501 0084,9580,42280,51860,6190,31840,38030,72000RES
R72 15501 0086,7070,19340,26410,3460,0,3460,72001RES
R72 15501 0087,7070,32000,39070,6890,31350,38240,72001RES
R72 15501 0088,7070,36220,43290,6890,35480,42370,72001RES
R72 15501 0089,7070,58200,65270,7650,35690,43340,72001RES
R72 15501 0090,7070,26640,33710,6890,38090,44980,72001RES
R72 15501 0091,7070,4910,11980,6890,11000,17890,72001RES
R72 15501 0092,7070,21500,28570,6890,18100,24990,72001RES
R72 15501 0093,7070,20430,27500,6890,21770,28660,72001RES
R72 15501 0094,6290,32560,38850,6120,30070,36190,72001RES
R72 15501 0095,6290,32760,39050,6120,33870,39990,72001RES
R72 15501 0096,3760,1230,4990,3670,1670,5340,72001RES
R72 15501 0097,7430,35750,43180,7230,31960,39190,72001RES
R72 15501 0098,3580,0,3580,3150,0,3150,72001RES
R72 15501 0099,7140,5560,12700,3490,0,3490,72001RES
R72 15501 0100,7140,21970,29110,6950,10240,17190,72001RES
R72 15501 0101,7140,22150,29290,6950,26600,33550,72001RES
R72 15501 0102,7140,20960,28100,6950,21090,28040,72001RES
R72 15501 0103,7140,23560,30700,5250,0,5250,72001RES
R72 15501 0104,3650,0,3650,3270,0,3270,72001RES
R72 15501 0105,7280,16450,23730,7220,4390,11610,72001RES
R72 15501 0106,5940,27450,33390,5550,27450,33000,72001RES
R72 15501 0107,940,0,940,1500,0,1500,72001RES
R72 15501 0108,7280,22370,29650,7220,11680,18900,72001RES
R72 15501 0109,7280,18650,25930,7220,19930,27150,72001RES
R72 15501 0110,2940,0,2940,2600,0,2600,72001RES
R72 15501 0111,7350,26430,33780,7290,25030,32320,72001RES
R72 15501 0112,6990,43560,50550,6930,50580,57510,72001RES
R72 15501 0113,6990,31300,38290,6930,34620,41550,72001RES
R72 15501 0114,6990,23430,30420,6930,7430,14360,72001RES
R72 15501 0115,6990,19760,26750,6930,19470,26400,72001RES
R72 15501 0116,6990,23810,30800,0,0,0,72001RES
R72 15501 0117,6990,24760,31750,3480,0,3480,72001RES
R72 15501 0118,6990,27970,34960,6930,23900,30830,72001RES
R72 15501 0124,6990,24610,31600,6930,23220,30150,72001RES
R72 15501 0125,3510,0,3510,3130,0,3130,72001RES
R72 15501 0126,6990,21510,28500,3480,0,3480,72001RES
R72 15501 0127,3510,0,3510,3130,0,3130,72001RES
R72 15501 0128,3510,0,3510,3130,0,3130,72001RES
R72 15501 0129,3510,0,3510,3130,0,3130,72001RES
R72 15501 0130,3510,0,3510,3130,0,3130,72001RES
R72 15501 0131,6990,21300,28290,3480,0,3480,72001RES
R72 15501 0132,6990,19880,26870,6930,23610,30540,72001RES
R72 15501 0133,6990,27330,34320,6930,29000,35930,72001RES
R72 15501 0134,7280,46160,53440,7220,57940,65160,72001RES
R72 15501 0135,6080,23940,30020,5850,30780,36630,72001RES
R72 15501 0136,6420,16310,22730,6170,12760,18930,72001RES
R72 15501 0137,7170,26390,33560,6860,31510,38370,72001RES
R72 15501 0138,3590,0,3590,3100,0,3100,72001RES
R72 15501 0139,3590,0,3590,3100,0,3100,72001RES
R72 15501 0140,3630,0,3630,3130,0,3130,72001RES
R72 15501 0141,7170,11270,18440,6860,930,7790,72001RES
R72 15501 0142,7170,22640,29810,6860,13060,19920,72001RES
R72 15501 0143,7170,30920,38090,7620,26970,34590,72001RES
R72 15501 0144,500,0,500,830,0,830,72001RES
R72 15501 0145,2490,0,2490,2140,0,2140,72001RES
R72 15501 0149,9580,31950,41530,6190,14960,21150,72000RES
R72 15501 0151,470,0,470,340,0,340,72000RES
R72 15501 0152,2170,0,2170,1860,0,1860,72001RES
R72 15501 0153,6420,23340,29760,6350,35490,41840,72001RES
R72 15501 0154,6360,22140,28500,6190,22920,29110,72001RES
R72 15501 0155,9580,41750,51330,6190,31560,37750,72000RES
R72 15501 0157,9150,47150,56300,5910,35610,41520,72000RES
R72 15501 0158,9150,39450,48600,5910,24360,30270,72000RES
R72 15503 0001,5350,22370,27720,5170,36360,41530,72001RES
R72 15503 0002,5350,28270,33620,5180,34390,39570,72001RES
R72 15503 0003,5350,25330,30680,5180,15810,20990,72001RES
R72 15503 0004,5350,18960,24310,5180,13500,18680,72001RES
R72 15503 0005,5350,22230,27580,5180,8170,13350,72001RES
R72 15503 0006,5400,26480,31880,5200,16620,21820,72001RES
R72 15503 0007,5400,20780,26180,5200,8720,13920,72001RES
R72 15503 0008,2720,0,2720,2340,0,2340,72001RES
R72 15503 0009,5400,23560,28960,5200,9760,14960,72001RES
R72 15503 0010,5400,19060,24460,5200,7640,12840,72001RES
R72 15503 0011,5400,28120,33520,5220,21970,27190,72001RES
R72 15503 0012,2720,0,2720,2350,0,2350,72001RES
R72 15503 0013,5400,18910,24310,5220,32510,37730,72001RES
R72 15503 0014,5400,30910,36310,5220,29680,34900,72001RES
R72 15503 0015,5400,26020,31420,5220,18480,23700,72001RES
R72 15503 0016,2650,0,2650,2300,0,2300,72001RES
R72 15503 0017,2650,0,2650,2300,0,2300,72001RES
R72 15503 0018,2650,0,2650,2550,2460,5010,72001RES
R72 15503 0019,5260,29710,34970,5110,0,5110,72001RES
R72 15503 0020,5580,15580,21160,5420,31880,37300,72001RES
R72 15503 0021,5650,23430,29080,5490,25030,30520,72001RES
R72 15503 0024,5650,27040,32690,5490,13540,19030,72001RES
R72 15503 0025,5650,24300,29950,5490,25560,31050,72001RES
R72 15503 0026,5650,30290,35940,5490,33450,38940,72001RES
R72 15503 0027,2570,0,2570,2210,0,2210,72001RES
R72 15503 0028,5100,21210,26310,4930,19290,24220,72001RES
R72 15503 0029,5100,22740,27840,4930,22370,27300,72001RES
R72 15503 0030,5100,0,5100,4930,0,4930,72001RES
R72 15503 0031,5300,4070,9370,5110,22760,27870,72001RES
R72 15503 0032,5300,31620,36920,5110,38890,44000,72001RES
R72 15503 0033,5300,23730,29030,5110,19070,24180,72001RES
R72 15503 0034,2670,0,2670,2300,0,2300,72001RES
R72 15503 0035,5300,27830,33130,5110,28380,33490,72001RES
R72 15503 0036,2670,0,2670,2300,0,2300,72001RES
R72 15503 0037,5300,21290,26590,5110,23540,28650,72001RES
R72 15503 0038,2670,0,2670,2300,0,2300,72001RES
R72 15503 0039,2670,0,2670,2300,0,2300,72001RES
R72 15503 0040,2670,0,2670,2300,0,2300,72001RES
R72 15503 0041,5300,8850,14150,5110,3170,8280,72001RES
R72 15503 0042,2670,0,2670,2300,0,2300,72001RES
R72 15503 0044,5300,5760,11060,2550,0,2550,72001RES
R72 15503 0045,5300,25820,31120,5110,19800,24910,72001RES
R72 15503 0046,5300,28240,33540,5110,28480,33590,72001RES
R72 15503 0047,6640,5600,12240,6320,4040,10360,72001RES
R72 15503 0049,1010,0,1010,1650,0,1650,72001RES
R72 15503 0050,2670,0,2670,2300,0,2300,72001RES
R72 15503 0051,2670,0,2670,2300,0,2300,72001RES
R72 15503 0052,5300,17330,22630,5110,11030,16140,72001RES
R72 15503 0053,5300,18760,24060,5110,19620,24730,72001RES
R72 15503 0054,5300,25360,30660,5110,23090,28200,72001RES
R72 15503 0055,5300,12920,18220,5110,5390,10500,72001RES
R72 15503 0056,2670,1930,4600,2300,0,2300,72001RES
R72 15503 0057,2670,0,2670,2300,0,2300,72001RES
R72 15503 0058,2650,29410,32060,3310,15760,19070,72001RES
R72 15503 0059,2670,0,2670,2300,0,2300,72001RES
R72 15503 0060,2670,0,2670,2300,0,2300,72001RES
R72 15503 0061,2610,0,2610,2240,0,2240,72001RES
R72 15503 0062,2610,0,2610,2240,0,2240,72001RES
R72 15503 0063,5170,18510,23680,4990,7200,12190,72001RES
R72 15503 0064,5430,18630,24060,5230,25180,30410,72001RES
R72 15503 0066,4900,22970,27870,4750,15260,20010,72001RES
R72 15503 0068,5170,23480,28650,5010,31190,36200,72001RES
R72 15503 0069,990,0,990,1620,0,1620,72001RES
R72 15503 0070,990,0,990,1620,0,1620,72001RES
R72 15503 0071,5170,22930,28100,5010,32060,37070,72001RES
R72 15503 0072,2610,0,2610,2250,0,2250,72001RES
R72 15503 0075,5030,18590,23620,4870,13030,17900,72001RES
R72 15503 0076,2540,0,2540,2190,0,2190,72001RES
R72 15503 0077,6230,25990,32220,5960,0,5960,72001RES
R72 15503 0079,1950,0,1950,1690,0,1690,72001RES
R72 15503 0080,2470,0,2470,2130,0,2130,72001RES
R72 15503 0081,5170,26440,31610,4990,12350,17340,72001RES
R72 15503 0082,5300,20730,26030,5110,18680,23790,72001RES
R72 15503 0083,5300,7190,12490,5110,10790,15900,72001RES
R72 15503 0084,5970,26120,32090,5720,23220,28940,72001RES
R72 15503 0085,7300,36580,43880,6920,29070,35990,72001RES
R72 15503 0087,5300,13330,18630,5110,22240,27350,72001RES
R72 15503 0088,5300,22230,27530,5110,20660,25770,72001RES
R72 15503 0089,1010,0,1010,1650,0,1650,72001RES
R72 15503 0090,760,0,760,1740,0,1740,72001RES
R72 15503 0091,760,0,760,2300,0,2300,72001RES
R72 15503 0092,5300,14300,19600,5110,67820,72930,72001RES
R72 15503 0093,2670,0,2670,2300,0,2300,72001RES
R72 15503 0094,5300,14700,20000,5110,66270,71380,72001RES
R72 15503 0095,5300,17780,23080,5110,60580,65690,72001RES
R72 15503 0098,1670,0,1670,1620,0,1620,72001RES
R72 15503 0099,5300,0,5300,4520,0,4520,72001RES
R72 15504 0002,5400,32800,38200,4400,27480,31880,82000RES
R72 15504 0015,6540,28130,34670,5360,26470,31830,82000RES
R72 15504 0017,6540,13780,20320,5360,18130,23490,82000RES
R72 15504 0027,6670,26040,32710,5520,30730,36250,82000RES
R72 15504 0028,5470,590,6060,4540,1870,6410,82000RES
R72 15504 0029,6840,23980,30820,5680,27140,32820,82000RES
R72 15504 0030,5470,520,5990,2270,0,2270,82000RES
R72 15504 0031,5470,8190,13660,4540,7330,11870,82000RES
R72 15504 0032,6840,26740,33580,5680,21570,27250,82000RES
R72 15504 0033,6840,27460,34300,5680,10430,16110,82000RES
R72 15504 0034,6840,15240,22080,5680,10540,16220,82000RES
R72 15504 0035,6840,23430,30270,5110,0,5110,82000RES
R72 15504 0036,6840,22480,29320,5680,2620,8300,82000RES
R72 15504 0037,2000,0,2000,2840,0,2840,82000RES
R72 15504 0038,6840,10410,17250,5110,0,5110,82000RES
R72 15504 0039,6840,37030,43870,5680,18230,23910,82000RES
R72 15504 0040,6840,1780,8620,5680,2380,8060,82000RES
R72 15504 0041,3420,0,3420,2560,0,2560,82000RES
R72 15504 0042,6840,0,6840,5680,0,5680,82000RES
R72 15504 0043,6840,24280,31120,5680,21410,27090,82000RES
R72 15504 0044,6840,10840,17680,2560,0,2560,82000RES
R72 15504 0045,3420,0,3420,2560,0,2560,82000RES
R72 15504 0046,2740,0,2740,2270,0,2270,82000RES
R72 15504 0047,3420,0,3420,2560,0,2560,82000RES
R72 15504 0048,3420,23630,27050,2840,58210,61050,82000RES
R72 15504 0049,3420,0,3420,2560,0,2560,82000RES
R72 15504 0050,3420,0,3420,2560,0,2560,82000RES
R72 15504 0051,3420,0,3420,2560,0,2560,82000RES
R72 15504 0052,3420,0,3420,2560,0,2560,82000RES
R72 15504 0053,6840,34430,41270,5680,46950,52630,82000RES
R72 15504 0054,3420,0,3420,2560,0,2560,82000RES
R72 15504 0055,3420,0,3420,2560,0,2560,82000RES
R72 15504 0056,6840,22610,29450,5680,21510,27190,82000RES
R72 15504 0057,1710,0,1710,1420,0,1420,82000RES
R72 15504 0059,6840,24170,31010,5680,2010,7690,82000RES
R72 15504 0060,6840,25270,32110,5680,20960,26640,82000RES
R72 15504 0061,6840,24490,31330,5680,24720,30400,82000RES
R72 15504 0062,6840,22930,29770,5680,24540,30220,82000RES
R72 15504 0063,6840,26830,33670,5680,27820,33500,82000RES
R72 15504 0064,10260,24470,34730,8900,23060,31960,82000RES
R72 15504 0069,3420,0,3420,2560,0,2560,82000RES
R72 15504 0070,6840,34240,41080,5680,28200,33880,82000RES
R72 15504 0071,6840,21290,28130,5680,33870,39550,82000RES
R72 15504 0080,3420,0,3420,2560,0,2560,82000RES
R72 15504 0081,3420,0,3420,2560,0,2560,82000RES
R72 15504 0083,3420,0,3420,2560,0,2560,82000RES
R72 15504 0084,6300,31920,38220,5140,26670,31810,82000RES
R72 15504 0085,6300,23630,29930,5140,21420,26560,82000RES
R72 15504 0086,6300,21570,27870,5140,24820,29960,82000RES
R72 15504 0087,3150,0,3150,2310,0,2310,82000RES
R72 15504 0088,6300,27110,33410,5140,8330,13470,82000RES
R72 15504 0089,7880,29250,37130,6460,26790,33250,82000RES
R72 15504 0091,7880,28620,36500,6460,32560,39020,82000RES
R72 15504 0093,1580,0,1580,1290,0,1290,82000RES
R72 15504 0094,6300,22620,28920,5140,28600,33740,82000RES
R72 15504 0095,6300,4390,10690,5140,6440,11580,82000RES
R72 15504 0096,3150,0,3150,2570,4740,7310,82000RES
R72 15504 0097,6300,38540,44840,5140,40610,45750,82000RES
R72 15504 0098,3150,620,3770,2570,820,3390,82000RES
R72 15504 0099,6300,15300,21600,5140,10220,15360,82000RES
R72 15504 0100,3150,2040,5190,2570,2670,5240,82000RES
R72 15504 0101,6300,15440,21740,5140,15940,21080,82000RES
R72 15504 0102,3150,0,3150,2310,0,2310,82000RES
R72 15504 0103,3150,0,3150,2310,0,2310,82000RES
R72 15504 0104,3150,0,3150,2310,0,2310,82000RES
R72 15504 0105,3150,0,3150,2310,0,2310,82000RES
R72 15504 0106,3150,0,3150,2310,0,2310,82000RES
R72 15504 0107,6300,25100,31400,5140,13960,19100,82000RES
R72 15504 0109,3150,0,3150,2310,0,2310,82000RES
R72 15504 0110,6300,24280,30580,5140,26470,31610,82000RES
R72 15504 0111,6300,22560,28860,5140,21470,26610,82000RES
R72 15504 0112,2280,0,2280,1760,0,1760,82000RES
R72 15504 0113,4260,14390,18650,3740,20210,23950,82000RES
R72 15504 0114,6300,32130,38430,5140,29320,34460,82000RES
R72 15504 0115,6300,30210,36510,5140,0,5140,82000RES
R72 15504 0116,3150,0,3150,2310,0,2310,82000RES
R72 15504 0117,3150,0,3150,2310,0,2310,82000RES
R72 15504 0118,6300,23820,30120,5140,21250,26390,82000RES
R72 15504 0119,6300,26230,32530,5140,21230,26370,82000RES
R72 15504 0120,6300,23540,29840,5140,17130,22270,82000RES
R72 15504 0121,3150,0,3150,2310,0,2310,82000RES
R72 15504 0122,6300,21700,28000,5140,23910,29050,82000RES
R72 15504 0123,3150,0,3150,2310,0,2310,82000RES
R72 15504 0124,6300,22950,29250,5140,23960,29100,82000RES
R72 15504 0125,3150,0,3150,2310,0,2310,82000RES
R72 15504 0126,6300,19450,25750,5140,31180,36320,82000RES
R72 15504 0127,3150,0,3150,2310,0,2310,82000RES
R72 15504 0128,6300,1660,7960,5140,3210,8350,82000RES
R72 15504 0129,6300,20830,27130,5140,4610,9750,82000RES
R72 15504 0130,6300,31380,37680,5140,24650,29790,82000RES
R72 15504 0131,3150,0,3150,2310,0,2310,82000RES
R72 15504 0132,6300,23510,29810,5140,0,5140,82000RES
R72 15504 0133,6300,23690,29990,5140,22530,27670,82000RES
R72 15504 0134,3150,0,3150,2310,0,2310,82000RES
R72 15504 0135,6300,20500,26800,5140,24530,29670,82000RES
R72 15504 0136,6300,59440,65740,5140,153110,158250,82000RES
R72 15504 0137,3150,0,3150,2310,0,2310,82000RES
R72 15504 0138,3150,0,3150,2310,0,2310,82000RES
R72 15504 0139,3150,0,3150,2570,21280,23850,82000RES
R72 15504 0141,6300,29730,36030,5140,17930,23070,82000RES
R72 15504 0142,3150,0,3150,2310,0,2310,82000RES
R72 15504 0143,3150,0,3150,2310,0,2310,82000RES
R72 15504 0144,6300,21890,28190,5140,14580,19720,82000RES
R72 15504 0145,6300,24390,30690,5140,5220,10360,82000RES
R72 15504 0146,6300,40840,47140,5140,39360,44500,82000RES
R72 15504 0147,3150,0,3150,2310,0,2310,82000RES
R72 15504 0148,6300,21490,27790,5140,21810,26950,82000RES
R72 15504 0149,6300,22650,28950,5140,23890,29030,82000RES
R72 15504 0150,3150,0,3150,2310,0,2310,82000RES
R72 15504 0151,3150,0,3150,2310,0,2310,82000RES
R72 15504 0152,3150,0,3150,2310,0,2310,82000RES
R72 15504 0153,3150,0,3150,2570,0,2570,82000RES
R72 15504 0154,6300,11310,17610,5140,19950,25090,82000RES
R72 15504 0155,6300,22690,28990,5140,13590,18730,82000RES
R72 15504 0156,3150,0,3150,2570,3930,6500,82000RES
R72 15504 0157,6300,23070,29370,5140,18910,24050,82000RES
R72 15504 0158,3150,0,3150,2310,0,2310,82000RES
R72 15504 0159,3150,0,3150,2310,0,2310,82000RES
R72 15504 0160,3150,0,3150,2310,0,2310,82000RES
R72 15504 0161,6300,10440,16740,5140,9130,14270,82000RES
R72 15504 0162,3150,0,3150,2310,0,2310,82000RES
R72 15504 0163,3150,0,3150,2310,0,2310,82000RES
R72 15504 0164,6300,23540,29840,5140,25450,30590,82000RES
R72 15504 0165,3150,0,3150,2310,0,2310,82000RES
R72 15504 0166,3150,0,3150,2310,0,2310,82000RES
R72 15504 0167,6300,30910,37210,5140,25490,30630,82000RES
R72 15504 0168,9450,35810,45260,7780,37540,45320,82000RES
R72 15505 0001,2650,0,2650,2280,0,2280,72001RES
R72 15505 0002,2650,0,2650,2280,0,2280,72001RES
R72 15505 0003,5250,15930,21180,5080,18370,23450,72001RES
R72 15505 0004,2650,0,2650,2280,0,2280,72001RES
R72 15505 0005,5250,30080,35330,5080,28920,34000,72001RES
R72 15505 0006,2650,0,2650,2280,0,2280,72001RES
R72 15505 0007,5250,19490,24740,5080,15550,20630,72001RES
R72 15505 0008,2650,0,2650,2280,0,2280,72001RES
R72 15505 0009,2650,0,2650,2280,0,2280,72001RES
R72 15505 0010,5250,27850,33100,5080,21010,26090,72001RES
R72 15505 0011,5250,16240,21490,5080,5280,10360,72001RES
R72 15505 0012,5250,19500,24750,5080,9660,14740,72001RES
R72 15505 0013,5250,20000,25250,5080,24830,29910,72001RES
R72 15505 0014,5250,24640,29890,5080,8350,13430,72001RES
R72 15505 0015,2650,2490,5140,2530,2710,5240,72001RES
R72 15505 0016,2650,0,2650,2280,0,2280,72001RES
R72 15505 0017,2650,0,2650,2280,0,2280,72001RES
R72 15505 0018,2650,0,2650,2280,0,2280,72001RES
R72 15505 0019,2650,0,2650,2280,0,2280,72001RES
R72 15505 0020,5250,22020,27270,5080,6640,11720,72001RES
R72 15505 0021,2650,0,2650,2280,0,2280,72001RES
R72 15505 0022,2650,0,2650,2280,0,2280,72001RES
R72 15505 0023,2650,0,2650,2280,0,2280,72001RES
R72 15505 0024,2650,0,2650,2280,0,2280,72001RES
R72 15505 0025,5250,23260,28510,5080,12500,17580,72001RES
R72 15505 0026,5250,26390,31640,5080,21430,26510,72001RES
R72 15505 0027,5250,24620,29870,5080,26160,31240,72001RES
R72 15505 0028,2650,0,2650,2280,0,2280,72001RES
R72 15505 0029,5250,17830,23080,5080,61070,66150,72001RES
R72 15505 0030,5250,17830,23080,5080,62560,67640,72001RES
R72 15505 0031,5280,16940,22220,5080,58600,63680,72001RES
R72 15505 0032,8250,13970,22220,5080,58920,64000,72001RES
R72 15505 0033,5250,16750,22000,5080,19600,24680,72001RES
R72 15505 0034,2650,0,2650,2280,0,2280,72001RES
R72 15505 0035,2840,0,2840,2440,0,2440,72001RES
R72 15505 0036,5250,17830,23080,5080,60580,65660,72001RES
R72 15505 0038,2870,0,2870,2470,0,2470,72001RES
R72 15505 0039,2650,0,2650,2280,0,2280,72001RES
R72 15505 0040,5250,20170,25420,5080,14950,20030,72001RES
R72 15505 0041,2650,0,2650,2280,0,2280,72001RES
R72 15505 0042,5250,18920,24170,5080,8540,13620,72001RES
R72 15505 0043,2650,0,2650,2280,0,2280,72001RES
R72 15505 0044,5250,3060,8310,5080,3430,8510,72001RES
R72 15505 0045,2650,0,2650,2280,0,2280,72001RES
R72 15505 0046,2650,0,2650,2280,0,2280,72001RES
R72 15505 0047,5250,14230,19480,5080,19510,24590,72001RES
R72 15505 0048,2650,0,2650,2280,0,2280,72001RES
R72 15505 0049,5250,19020,24270,5080,12890,17970,72001RES
R72 15505 0050,5250,6270,11520,5080,10810,15890,72001RES
R72 15505 0051,5250,19620,24870,5080,21200,26280,72001RES
R72 15505 0052,5250,3060,8310,2280,0,2280,72001RES
R72 15505 0053,2650,0,2650,2280,0,2280,72001RES
R72 15505 0054,2650,0,2650,2280,0,2280,72001RES
R72 15505 0055,5250,22410,27660,5080,17550,22630,72001RES
R72 15505 0056,2650,0,2650,2280,0,2280,72001RES
R72 15505 0057,5650,18580,24230,5430,7640,13070,72001RES
R72 15505 0058,5250,19310,24560,5080,27150,32230,72001RES
R72 15505 0059,5250,19830,25080,5080,8400,13480,72001RES
R72 15505 0060,2650,0,2650,2280,0,2280,72001RES
R72 15505 0061,5250,28130,33380,5080,15230,20310,72001RES
R72 15505 0062,5250,38110,43360,5080,39960,45040,72001RES
R72 15505 0063,5320,25150,30470,5140,20490,25630,72001RES
R72 15505 0064,5320,19790,25110,5140,22630,27770,72001RES
R72 15505 0065,2680,0,2680,2310,0,2310,72001RES
R72 15505 0066,5320,20680,26000,5140,15600,20740,72001RES
R72 15505 0069,5250,19720,24970,5080,17070,22150,72001RES
R72 15505 0070,2650,0,2650,2280,0,2280,72001RES
R72 15505 0085,2840,0,2840,2440,0,2440,72001RES
R72 15505 0088,5250,9560,14810,5080,12990,18070,72001RES
R72 15505 0089,2650,0,2650,4310,0,4310,72001RES
R72 15505 0090,2650,0,2650,2280,0,2280,72001RES
R72 15505 0091,2650,0,2650,2280,0,2280,72001RES
R72 15505 0092,2650,0,2650,2280,0,2280,72001RES
R72 15505 0093,2650,0,2650,2280,0,2280,72001RES
R72 15505 0094,5250,25700,30950,5080,21680,26760,72001RES
R72 15505 0095,5250,28360,33610,5080,22170,27250,72001RES
R72 15505 0096,5250,23810,29060,5080,20330,25410,72001RES
R72 15505 0098,5250,26140,31390,5080,14960,20040,72001RES
R72 15505 0099,5250,17960,23210,2530,0,2530,72001RES
R72 15505 0102,2650,0,2650,2280,0,2280,72001RES
R72 15505 0103,100,0,100,140,0,140,72001RES
R72 15505 0104,5250,25720,30970,5080,9180,14260,72001RES
R72 15505 0105,2650,2710,5360,2530,3560,6090,72001RES
R72 15505 0106,5250,22860,28110,5080,4830,9910,72001RES
R72 15505 0111,5250,27280,32530,5080,23730,28810,72001RES
R72 15505 0112,5250,26820,32070,5080,23010,28090,72001RES
R72 15505 0113,2650,0,2650,2280,0,2280,72001RES
R72 15505 0114,2650,0,2650,2280,0,2280,72001RES
R72 15505 0115,2650,0,2650,2280,0,2280,72001RES
R72 15505 0116,2650,0,2650,2530,0,2530,72001RES
R72 15505 0117,11340,11740,23080,17920,59300,77220,72001RES
R72 15505 0118,4920,13080,18000,4780,62790,67570,72001RES
R72 15505 0119,2480,0,2480,2140,0,2140,72001RES
R72 15505 0120,2840,0,2840,2500,0,2500,72001RES
R72 15505 0121,4500,34150,38650,0,0,0,72001RES
R72 15505 0122,1570,0,1570,1480,0,1480,72001RES
R72 15505 0127,5630,25760,31390,5540,17890,23430,72001RES
R72 15505 0128,5700,43410,49110,5620,6550,12170,72001RES
R72 15505 0129,5700,39320,45020,5620,5260,10880,72001RES
R72 15505 0130,5700,24040,29740,5620,14360,19980,72001RES
R72 15505 0135,3220,0,3220,2780,0,2780,72001RES
R72 15505 0136,6420,34870,41290,6170,34520,40690,72001RES
R72 15505 0140,2670,0,2670,2290,0,2290,72001RES
R72 15505 0141,3250,0,3250,2730,0,2730,72001RES
R72 15506 0005,5360,17000,22360,5200,24130,29330,72001RES
R72 15506 0006,4560,18670,23230,4450,12780,17230,72001RES
R72 15506 0007,5040,18040,23080,4900,25830,30730,72001RES
R72 15506 0008,2580,0,2580,2480,4130,6610,72001RES
R72 15506 0009,5110,23380,28490,4970,6900,11870,72001RES
R72 15506 0023,2800,2310,5110,2700,3030,5730,72001RES
R72 15506 0024,5550,22580,28130,5400,8200,13600,72001RES
R72 15506 0025,5550,24030,29580,5400,0,5400,72001RES
R72 15506 0026,6950,2840,9790,6750,1310,8060,72001RES
R72 15506 0028,6950,24140,31090,6750,38970,45720,72001RES
R72 15506 0029,2800,0,2800,2430,0,2430,72001RES
R72 15506 0030,5760,29410,35170,5600,29800,35400,72001RES
