ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15506 0031,5340,20830,26170,5200,21760,26960,72001RES
R72 15506 0032,5550,5590,11140,5400,23020,28420,72001RES
R72 15506 0033,5550,29720,35270,5400,34730,40130,72001RES
R72 15506 0034,5550,22560,28110,5400,39100,44500,72001RES
R72 15506 0035,5550,24390,29940,5400,21640,27040,72001RES
R72 15506 0036,2800,0,2800,2430,0,2430,72001RES
R72 15506 0037,2800,0,2800,2430,0,2430,72001RES
R72 15506 0038,5550,25260,30810,5400,25920,31320,72001RES
R72 15506 0039,2800,0,2800,2430,0,2430,72001RES
R72 15506 0040,5550,28030,33580,5400,26580,31980,72001RES
R72 15506 0041,2800,0,2800,2430,0,2430,72001RES
R72 15506 0042,2800,0,2800,2430,0,2430,72001RES
R72 15506 0043,5550,23880,29430,5400,16160,21560,72001RES
R72 15506 0044,2800,0,2800,2430,0,2430,72001RES
R72 15506 0045,2800,0,2800,2430,0,2430,72001RES
R72 15506 0046,5550,29790,35340,5400,32630,38030,72001RES
R72 15506 0047,5550,29670,35220,6000,23340,29340,72001RES
R72 15506 0048,4140,0,4140,3590,0,3590,72001RES
R72 15506 0050,5500,22650,28150,5310,17390,22700,72001RES
R72 15506 0051,2770,0,2770,2390,0,2390,72001RES
R72 15506 0052,2770,0,2770,2390,0,2390,72001RES
R72 15506 0053,2770,0,2770,2390,0,2390,72001RES
R72 15506 0054,2770,0,2770,2390,0,2390,72001RES
R72 15506 0055,5500,26940,32440,5310,11870,17180,72001RES
R72 15506 0056,5500,25380,30880,5310,10750,16060,72001RES
R72 15506 0057,2770,0,2770,2390,0,2390,72001RES
R72 15506 0058,2770,0,2770,2390,0,2390,72001RES
R72 15506 0059,5500,22930,28430,5310,20080,25390,72001RES
R72 15506 0060,5500,29110,34610,5310,24300,29610,72001RES
R72 15506 0061,5500,21910,27410,5310,15980,21290,72001RES
R72 15506 0062,5500,18660,24160,5310,4300,9610,72001RES
R72 15506 0063,5500,20680,26180,5310,34040,39350,72001RES
R72 15506 0064,2770,0,2770,2390,0,2390,72001RES
R72 15506 0065,550,0,550,930,0,930,72001RES
R72 15506 0066,5500,28230,33730,5310,9400,14710,72001RES
R72 15506 0067,2770,0,2770,2390,0,2390,72001RES
R72 15506 0068,5500,19450,24950,5310,27510,32820,72001RES
R72 15506 0069,5500,16520,22020,5310,13970,19280,72001RES
R72 15506 0070,1390,0,1390,2260,0,2260,72001RES
R72 15506 0071,1390,0,1390,2260,0,2260,72001RES
R72 15506 0072,5500,22040,27540,5310,19230,24540,72001RES
R72 15506 0073,2770,0,2770,2390,0,2390,72001RES
R72 15506 0074,5500,2880,8380,5310,5180,10490,72001RES
R72 15506 0075,5500,26300,31800,5310,21210,26520,72001RES
R72 15506 0076,2770,0,2770,2390,0,2390,72001RES
R72 15506 0077,3420,0,3420,2960,0,2960,72001RES
R72 15506 0078,4810,20980,25790,4680,14370,19050,72001RES
R72 15506 0079,5500,33100,38600,5330,30320,35650,72001RES
R72 15506 0080,5500,25070,30570,5330,29030,34360,72001RES
R72 15506 0081,2770,0,2770,2400,0,2400,72001RES
R72 15506 0082,2770,0,2770,2400,0,2400,72001RES
R72 15506 0083,5500,22260,27760,5330,11760,17090,72001RES
R72 15506 0084,5500,21540,27040,5330,0,5330,72001RES
R72 15506 0086,5500,14750,20250,5330,13250,18580,72001RES
R72 15506 0087,2770,0,2770,2400,0,2400,72001RES
R72 15506 0088,2770,0,2770,4530,0,4530,72001RES
R72 15506 0089,2770,0,2770,4530,0,4530,72001RES
R72 15506 0090,5600,27030,32630,5470,31490,36960,72001RES
R72 15506 0091,5600,21880,27480,5470,33610,39080,72001RES
R72 15506 0092,2820,0,2820,2460,0,2460,72001RES
R72 15506 0093,2850,0,2850,2470,0,2470,72001RES
R72 15506 0094,5650,21750,27400,5510,16880,22390,72001RES
R72 15506 0095,2850,0,2850,2480,0,2480,72001RES
R72 15506 0096,5650,17340,22990,5530,16040,21570,72001RES
R72 15506 0097,2850,2320,5170,2490,0,2490,72001RES
R72 15506 0098,5650,18260,23910,5540,12710,18250,72001RES
R72 15506 0099,1080,0,1080,1740,0,1740,72001RES
R72 15506 0100,11450,110000,121450,11390,101920,113310,72001RES
R72 15506 0103,5700,24220,29920,5620,5370,10990,72001RES
R72 15506 0104,5700,21900,27600,5620,9320,14940,72001RES
R72 15506 0105,5700,24420,30120,5620,17810,23430,72001RES
R72 15506 0106,5750,23770,29520,5650,14400,20050,72001RES
R72 15506 0112,2750,0,2750,2370,0,2370,72001RES
R72 15506 0113,2750,0,2750,2370,0,2370,72001RES
R72 15506 0114,5450,25370,30820,5270,22260,27530,72001RES
R72 15506 0115,2750,0,2750,2370,0,2370,72001RES
R72 15506 0116,5450,23560,29010,5270,21280,26550,72001RES
R72 15506 0117,2070,0,2070,1780,0,1780,72001RES
R72 15506 0118,6820,22180,29000,6560,9340,15900,72001RES
R72 15506 0119,5450,23530,28980,5270,13710,18980,72001RES
R72 15506 0120,5450,22870,28320,5270,19110,24380,72001RES
R72 15506 0121,5450,11060,16510,5270,7860,13130,72001RES
R72 15506 0122,2750,0,2750,2370,0,2370,72001RES
R72 15506 0123,2750,0,2750,2370,0,2370,72001RES
R72 15506 0124,5450,20900,26350,5270,18040,23310,72001RES
R72 15506 0127,5450,19220,24670,5270,13530,18800,72001RES
R72 15506 0128,5450,25560,31010,5270,33080,38350,72001RES
R72 15506 0129,5450,18870,24320,5270,12810,18080,72001RES
R72 15506 0130,4100,0,4100,3560,0,3560,72001RES
R72 15506 0132,5450,25710,31160,5270,21070,26340,72001RES
R72 15506 0134,5450,23840,29290,5270,17980,23250,72001RES
R72 15506 0139,5450,17070,22520,5270,12780,18050,72001RES
R72 15506 0140,2410,0,2410,2080,0,2080,72001RES
R72 15506 0144,2170,0,2170,1850,0,1850,72001RES
R72 15506 0145,7070,29450,36520,6890,14140,21030,72001RES
R72 15506 0146,7070,16760,23830,6890,23560,30450,72001RES
R72 15507 0001,1100,0,1100,710,0,710,72000RES
R72 15507 0002,840,0,840,530,0,530,72000RES
R72 15507 0003,1670,0,1670,1070,0,1070,72000RES
R72 15507 0004,1280,0,1280,810,0,810,72000RES
R72 15507 0005,7250,22900,30150,4640,12560,17200,72000RES
R72 15507 0006,7250,23380,30630,4640,7960,12600,72000RES
R72 15507 0007,7250,22900,30150,4650,12620,17270,72000RES
R72 15507 0008,7250,25290,32540,4650,12560,17210,72000RES
R72 15507 0009,7250,34090,41340,4650,17120,21770,72000RES
R72 15507 0010,7320,25290,32610,4670,12620,17290,72000RES
R72 15507 0011,7320,25720,33040,4670,8960,13630,72000RES
R72 15507 0012,7320,24550,31870,4670,15840,20510,72000RES
R72 15507 0013,7880,22900,30780,5060,7570,12630,72000RES
R72 15507 0014,7560,23430,30990,3640,0,3640,72000RES
R72 15507 0015,7630,16540,24170,4870,12620,17490,72000RES
R72 15507 0016,7630,25290,32920,4870,7570,12440,72000RES
R72 15507 0017,8140,22900,31040,5250,12620,17870,72000RES
R72 15507 0018,8110,22900,31010,2600,0,2600,72000RES
R72 15507 0026,970,0,970,620,0,620,72000RES
R72 15507 0027,840,0,840,530,0,530,72000RES
R72 15507 0028,840,0,840,530,0,530,72000RES
R72 15507 0029,840,0,840,530,0,530,72000RES
R72 15507 0030,820,0,820,520,0,520,72000RES
R72 15507 0031,7390,25290,32680,4700,7570,12270,72000RES
R72 15507 0032,7390,29050,36440,4700,10570,15270,72000RES
R72 15507 0033,7390,25290,32680,4700,7570,12270,72000RES
R72 15507 0034,7390,26020,33410,4700,8170,12870,72000RES
R72 15507 0035,7390,28150,35540,4700,12710,17410,72000RES
R72 15507 0036,7390,22470,29860,4700,20780,25480,72000RES
R72 15507 0037,7390,25660,33050,2120,0,2120,72000RES
R72 15507 0038,7390,29530,36920,4700,18910,23610,72000RES
R72 15507 0039,7390,23070,30460,4700,12800,17500,72000RES
R72 15507 0040,7790,23990,31780,2240,0,2240,72000RES
R72 15507 0041,7630,29430,37060,3650,0,3650,72000RES
R72 15507 0042,7630,27830,35460,2430,0,2430,72000RES
R72 15507 0043,7630,23520,31150,2430,0,2430,72000RES
R72 15507 0044,7630,24610,32240,2190,0,2190,72000RES
R72 15507 0045,7630,25220,32850,4870,12900,17770,72000RES
R72 15509 0001,6010,26760,32770,5790,30600,36390,72001RES
R72 15509 0002,3060,0,3060,2640,0,2640,72001RES
R72 15509 0003,6420,27140,33560,0,0,0,72001RES
R72 15601 0033,2000,0,2000,2000,0,2000,41000MCC
R72 15604 0001,6970,0,6970,4660,0,4660,42000DEW
R72 15604 0002,13350,53080,66430,9860,46240,56100,42000DEW
R72 15604 0003,6730,0,6730,4490,0,4490,42000DEW
R72 15604 0004,13350,50330,63680,9860,43730,53590,42000DEW
R72 15604 0005,6730,4080,10810,4980,5300,10280,42000DEW
R72 15604 0006,13350,32580,45930,9860,35540,45400,42000DEW
R72 15604 0007,13350,49810,63160,9860,46110,55970,42000DEW
R72 15604 0008,13350,36510,49860,9860,28400,38260,42000DEW
R72 15604 0009,13350,52660,66010,9860,45100,54960,42000DEW
R72 15604 0010,7940,0,7940,5370,0,5370,42000DEW
R72 15604 0011,15790,58510,74300,11840,57200,69040,42000DEW
R72 15604 0013,6730,0,6730,4490,0,4490,42000DEW
R72 15604 0014,13350,55770,69120,9860,48130,57990,42000DEW
R72 15604 0015,6730,0,6730,4490,0,4490,42000DEW
R72 15604 0016,13350,61300,74650,9860,56070,65930,42000DEW
R72 15604 0017,6000,0,6000,3960,0,3960,42000DEW
R72 15604 0018,16400,44160,60560,12340,41690,54030,42000DEW
R72 15604 0020,16030,46150,62180,12110,46680,58790,42000DEW
R72 15604 0021,11990,34280,46270,9060,30220,39280,42000DEW
R72 15604 0030,7030,0,7030,4710,0,4710,42000DEW
R72 15604 0031,23110,45680,68790,17810,45750,63560,42000DEW
R72 15604 0032,24940,128620,153560,19300,131140,150440,42000DEW
R72 15604 0033,33410,56100,89510,25780,55900,81680,42000DEW
R72 15604 0034,23970,112820,136790,18830,114240,133070,42000DEW
R72 15604 0035,26390,46830,73220,17800,41450,59250,42000DEW
R72 15605 0001,17570,69420,86990,13200,69790,82990,42000DEW
R72 15605 0002,17150,49930,67080,12720,50110,62830,42000DEW
R72 15605 0003,17150,42580,59730,12720,47310,60030,42000DEW
R72 15605 0004,8630,0,8630,6360,0,6360,42000DEW
R72 15605 0005,17150,67500,84650,12720,63790,76510,42000DEW
R72 15605 0006,3830,0,3830,970,0,970,42000DEW
R72 15605 0007,18330,77710,96040,13560,78010,91570,42000DEW
R72 15605 0009,9150,0,9150,5780,0,5780,42000DEW
R72 15605 0010,1650,112200,113850,1330,148090,149420,42000DEW
R72 15605 0011,17150,55050,72200,12720,32530,45250,42000DEW
R72 15605 0012,17150,47680,64830,12720,62990,75710,42000DEW
R72 15605 0013,8630,0,8630,6360,0,6360,42000DEW
R72 15605 0014,17680,99370,117050,13390,100410,113800,42000DEW
R72 15605 0015,18260,46370,64630,13820,52780,66600,42000DEW
R72 15605 0017,26840,88080,114920,21670,82660,104330,42000DEW
R72 15605 0019,24650,46840,71490,18500,49860,68360,42000DEW
R72 15605 0020,23030,17590,40620,18330,36470,54800,42000DEW
R72 15605 0021,20110,68270,88380,14800,81310,96110,42000DEW
R72 15605 0022,23100,47630,70730,17680,59400,77080,42000DEW
R72 15605 0023,15520,50420,65940,11780,50680,62460,42000DEW
R72 15605 0024,22080,46960,69040,10570,52630,63200,42000DEW
R72 15605 0031,2840,0,2840,880,0,880,42000DEW
R72 15605 0032,19750,78250,98000,15710,73630,89340,42000DEW
R72 15605 0033,15780,56000,71780,12020,57420,69440,42000DEW
R72 15605 0034,23830,65380,89210,16930,72730,89660,42000DEW
R72 15605 0035,16600,58630,75230,13260,47540,60800,42000DEW
R72 15605 0036,21360,41950,63310,17080,45380,62460,42000DEW
R72 15605 0039,3340,0,3340,990,0,990,42000DEW
R72 15605 0045,24630,71760,96390,19410,84540,103950,42000DEW
R72 15605 0046,18020,71770,89790,13260,71690,84950,42000DEW
R72 15605 0048,24930,67300,92230,18320,100330,118650,42000DEW
R72 15605 0050,23500,83790,107290,18450,87890,106340,42000DEW
R72 15605 0051,20370,53190,73560,15780,51730,67510,42000DEW
R72 15605 0052,20370,59480,79850,15780,64180,79960,42000DEW
R72 15605 0054,23840,88380,112220,17670,95040,112710,42000DEW
R72 15605 0055,17270,41030,58300,12830,39910,52740,42000DEW
R72 15605 0057,33000,44430,77430,24240,45830,70070,42000DEW
R72 15605 0059,15440,58360,73800,11550,55160,66710,42000DEW
R72 15605 0061,15530,53270,68800,15420,37080,52500,42000DEW
R72 15605 0062,18210,79240,97450,14010,73740,87750,42000DEW
R72 15605 0063,16320,57480,73800,12650,51380,64030,42000DEW
R72 15605 0064,16180,73740,89920,12170,65510,77680,42000DEW
R72 15605 0072,7800,0,7800,5310,0,5310,42000DEW
R72 15606 0001,21500,89830,111330,22280,52200,74480,42000DEW
R72 15606 0003,21250,63510,84760,16530,82090,98620,42000DEW
R72 15606 0005,18110,63820,81930,13870,58750,72620,42000DEW
R72 15606 0006,2990,0,2990,2170,0,2170,42000DEW
R72 15606 0007,14970,61110,76080,11210,83340,94550,42000DEW
R72 15606 0008,17480,94850,112330,13340,75480,88820,42000DEW
R72 15606 0010,18740,50860,69600,19180,24820,44000,42000DEW
R72 15606 0011,21250,78720,99970,16530,70670,87200,42000DEW
R72 15606 0013,21250,66630,87880,16530,54530,71060,42000DEW
R72 15606 0015,21250,56210,77460,16530,52360,68890,42000DEW
R72 15606 0017,14970,53470,68440,11210,53600,64810,42000DEW
R72 15606 0018,14970,60830,75800,11210,72520,83730,42000DEW
R72 15606 0019,7540,0,7540,5080,0,5080,42000DEW
R72 15606 0020,7600,0,7600,5130,0,5130,42000DEW
R72 15606 0021,16140,63690,79830,12190,42060,54250,42000DEW
R72 15606 0022,15240,59690,74930,11380,51840,63220,42000DEW
R72 15606 0023,21440,61810,83250,16740,69380,86120,42000DEW
R72 15606 0025,7600,0,7600,5120,0,5120,42000DEW
R72 15606 0026,21250,59440,80690,16600,58700,75300,42000DEW
R72 15606 0028,19110,60810,79920,14660,57710,72370,42000DEW
R72 15606 0029,5440,0,5440,3510,0,3510,42000DEW
R72 15606 0030,14840,101320,116160,11130,100400,111530,42000DEW
R72 15606 0031,7740,0,7740,5270,0,5270,42000DEW
R72 15606 0032,8010,0,8010,5570,0,5570,42000DEW
R72 15606 0033,16460,80640,97100,13020,84530,97550,42000DEW
R72 15606 0034,8350,0,8350,6300,0,6300,42000DEW
R72 15606 0035,16590,65500,82090,12270,68940,81210,42000DEW
R72 15606 0036,8350,0,8350,6200,0,6200,42000DEW
R72 15606 0037,16230,80060,96290,12270,80340,92610,42000DEW
R72 15606 0038,5670,0,5670,3670,0,3670,42000DEW
R72 15606 0039,18360,85400,103760,14080,91140,105220,42000DEW
R72 15606 0040,8080,0,8080,5620,0,5620,42000DEW
R72 15606 0041,7410,0,7410,5040,0,5040,42000DEW
R72 15606 0042,18340,91840,110180,14630,87850,102480,42000DEW
R72 15606 0044,6920,0,6920,4610,0,4610,42000DEW
R72 15607 0001,16860,48450,65310,12800,41210,54010,42000DEW
R72 15607 0002,16860,38560,55420,12800,36590,49390,42000DEW
R72 15607 0003,16860,42030,58890,12800,40630,53430,42000DEW
R72 15607 0004,16860,47920,64780,12800,51670,64470,42000DEW
R72 15607 0005,14030,37100,51130,10500,33180,43680,42000DEW
R72 15607 0006,14030,48020,62050,10500,37540,48040,42000DEW
R72 15607 0007,16970,52440,69410,12800,51830,64630,42000DEW
R72 15607 0008,16970,51080,68050,12800,49120,61920,42000DEW
R72 15607 0009,16860,37040,53900,12800,33730,46530,42000DEW
R72 15607 0010,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0011,16860,57290,74150,12800,58380,71180,42000DEW
R72 15607 0012,16860,50880,67740,12800,47430,60230,42000DEW
R72 15607 0013,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0014,16860,48080,64940,12800,47840,60640,42000DEW
R72 15607 0015,16860,55660,72520,12800,56910,69710,42000DEW
R72 15607 0016,16860,91780,108640,12800,85690,98490,42000DEW
R72 15607 0017,16970,61520,78490,12800,56770,69570,42000DEW
R72 15607 0018,16970,47920,64890,12800,47650,60450,42000DEW
R72 15607 0019,16970,76150,93120,12800,68880,81680,42000DEW
R72 15607 0020,4440,0,4440,2930,0,2930,42000DEW
R72 15607 0021,16860,76760,93620,12800,86680,99480,42000DEW
R72 15607 0022,20870,57360,78230,16210,52910,69120,42000DEW
R72 15607 0023,16860,82120,98980,12800,78220,91020,42000DEW
R72 15607 0024,20990,87000,107990,16320,70130,86450,42000DEW
R72 15607 0025,16860,63820,80680,12800,66100,78900,42000DEW
R72 15607 0026,16860,65160,82020,12800,68900,81700,42000DEW
R72 15607 0027,16860,53490,70350,12800,61940,74740,42000DEW
R72 15607 0028,16860,69840,86700,12800,73180,85980,42000DEW
R72 15607 0029,16860,66910,83770,12800,59590,72390,42000DEW
R72 15607 0030,16860,58780,75640,12800,78500,91300,42000DEW
R72 15607 0031,8520,0,8520,5790,0,5790,42000DEW
R72 15607 0032,16970,54720,71690,12800,50800,63600,42000DEW
R72 15607 0033,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0034,16860,57870,74730,12800,50430,63230,42000DEW
R72 15607 0035,16860,70110,86970,12800,57900,70700,42000DEW
R72 15607 0036,16860,63620,80480,12800,59710,72510,42000DEW
R72 15607 0037,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0038,16860,62620,79480,17060,43570,60630,42000DEW
R72 15607 0039,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0040,16860,60010,76870,12800,121300,134100,42000DEW
R72 15607 0041,16860,81360,98220,12800,112130,124930,42000DEW
R72 15607 0042,16860,70670,87530,12800,65870,78670,42000DEW
R72 15607 0043,16970,49770,66740,12800,40880,53680,42000DEW
R72 15607 0044,18730,49700,68430,14190,51500,65690,42000DEW
R72 15607 0045,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0046,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0047,16860,78420,95280,12800,83590,96390,42000DEW
R72 15607 0048,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0049,15480,66790,82270,11630,59390,71020,42000DEW
R72 15607 0050,10520,0,10520,7350,0,7350,42000DEW
R72 15607 0052,12840,95290,108130,9390,97630,107020,42000DEW
R72 15607 0053,6480,0,6480,4280,0,4280,42000DEW
R72 15607 0054,16400,52570,68970,12340,44540,56880,42000DEW
R72 15607 0057,18110,74640,92750,13870,65330,79200,42000DEW
R72 15607 0058,15600,36610,52210,11740,40350,52090,42000DEW
R72 15607 0059,16860,43460,60320,12800,47700,60500,42000DEW
R72 15607 0060,25010,79580,104590,19730,82640,102370,42000DEW
R72 15607 0062,8410,0,8410,5750,0,5750,42000DEW
R72 15607 0063,16980,65500,82480,12910,57820,70730,42000DEW
R72 15607 0064,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0065,16860,48490,65350,12800,53690,66490,42000DEW
R72 15607 0066,17310,64400,81710,13260,49170,62430,42000DEW
R72 15607 0067,16860,52050,68910,12800,72020,84820,42000DEW
R72 15607 0068,16860,48040,64900,12800,60610,73410,42000DEW
R72 15607 0069,16860,53510,70370,12800,54470,67270,42000DEW
R72 15607 0070,16860,54840,71700,12800,57620,70420,42000DEW
R72 15607 0071,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0072,25010,73390,98400,19730,77690,97420,42000DEW
R72 15607 0074,16860,83970,100830,12800,89520,102320,42000DEW
R72 15607 0075,7230,0,7230,4850,0,4850,42000DEW
R72 15607 0076,18740,55030,73770,14400,54860,69260,42000DEW
R72 15607 0077,16230,65120,81350,12270,53660,65930,42000DEW
R72 15607 0078,16860,64760,81620,12800,56160,68960,42000DEW
R72 15607 0079,29150,59270,88420,23240,63020,86260,42000DEW
R72 15607 0081,6480,0,6480,4280,0,4280,42000DEW
R72 15607 0082,16860,77650,94510,12800,93420,106220,42000DEW
R72 15607 0083,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0084,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0085,16860,54470,71330,12800,70220,83020,42000DEW
R72 15607 0086,16860,66620,83480,12800,62250,75050,42000DEW
R72 15607 0087,16970,83250,100220,12800,81290,94090,42000DEW
R72 15607 0088,6480,0,6480,4280,0,4280,42000DEW
R72 15607 0089,16970,64630,81600,12800,76330,89130,42000DEW
R72 15607 0090,16970,41810,58780,12800,44850,57650,42000DEW
R72 15607 0091,16970,77730,94700,12800,75300,88100,42000DEW
R72 15607 0093,14030,34980,49010,10500,31100,41600,42000DEW
R72 15607 0097,5110,0,5110,3240,0,3240,42000DEW
R72 15607 0098,16380,72390,88770,12340,83530,95870,42000DEW
R72 15607 0099,16450,58750,75200,11880,71090,82970,42000DEW
R72 15607 0101,16380,74850,91230,12340,62920,75260,42000DEW
R72 15607 0103,16970,45030,62000,12860,45000,57860,42000DEW
R72 15607 0104,16970,51050,68020,12860,54840,67700,42000DEW
R72 15607 0107,16860,48730,65590,12800,41530,54330,42000DEW
R72 15607 0108,16860,37170,54030,12800,36300,49100,42000DEW
R72 15607 0109,16860,35580,52440,12800,34080,46880,42000DEW
R72 15607 0110,16860,55650,72510,12800,50410,63210,42000DEW
R72 15607 0111,16230,49820,66050,12270,48970,61240,42000DEW
R72 15607 0112,17480,49050,66530,13340,37270,50610,42000DEW
R72 15607 0114,7480,0,7480,5080,0,5080,42000DEW
R72 15607 0115,16860,54760,71620,12800,26540,39340,42000DEW
R72 15607 0116,16230,43620,59850,12270,64360,76630,42000DEW
R72 15607 0117,17730,52760,70490,13550,48160,61710,42000DEW
R72 15607 0119,8530,0,8530,5840,0,5840,42000DEW
R72 15607 0120,16860,35210,52070,10250,56280,66530,42000DEW
R72 15607 0121,16860,54700,71560,12800,53650,66450,42000DEW
R72 15607 0122,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0123,16860,55700,72560,12800,57940,70740,42000DEW
R72 15607 0124,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0126,16860,59280,76140,12800,56510,69310,42000DEW
R72 15607 0127,16860,56860,73720,12800,53580,66380,42000DEW
R72 15607 0128,8470,0,8470,5790,0,5790,42000DEW
R72 15607 0129,36850,62650,99500,10670,66390,77060,42000DEW
R72 15607 0132,16860,75700,92560,12800,66110,78910,42000DEW
R72 15607 0133,16860,66570,83430,12800,56450,69250,42000DEW
R72 15607 0134,16860,66180,83040,12800,54650,67450,42000DEW
R72 15607 0135,13970,57480,71450,10500,47210,57710,42000DEW
R72 15607 0136,16860,82800,99660,12800,91520,104320,42000DEW
R72 15607 0137,2890,17290,20180,11460,15240,26700,42000DEW
R72 15607 0141,8470,0,8470,5790,0,5790,42000DEW
R72 15608 0001,12840,39700,52540,9390,25190,34580,42000DEW
R72 15608 0002,8470,0,8470,5790,0,5790,42000DEW
R72 15608 0003,16860,63280,80140,12800,54410,67210,42000DEW
R72 15608 0004,16860,65220,82080,12800,79610,92410,42000DEW
R72 15608 0005,18110,59780,77890,13870,53970,67840,42000DEW
R72 15608 0007,16860,38830,55690,17060,22620,39680,42000DEW
R72 15608 0008,16860,28410,45270,12800,37340,50140,42000DEW
R72 15608 0009,16860,40270,57130,12800,32710,45510,42000DEW
R72 15608 0010,16860,49480,66340,12800,61400,74200,42000DEW
R72 15608 0011,16860,36420,53280,12800,40410,53210,42000DEW
R72 15608 0012,16860,36380,53240,12800,38690,51490,42000DEW
R72 15608 0013,16860,16820,33680,12800,24540,37340,42000DEW
R72 15608 0014,16860,43800,60660,12800,49930,62730,42000DEW
R72 15608 0015,16730,53970,70700,12700,64990,77690,42000DEW
R72 15608 0016,16860,37370,54230,12800,39730,52530,42000DEW
R72 15608 0017,16860,41920,58780,12800,49180,61980,42000DEW
R72 15608 0018,8470,0,8470,5790,0,5790,42000DEW
R72 15608 0019,16860,55720,72580,12800,54240,67040,42000DEW
R72 15608 0020,16860,56340,73200,12800,60300,73100,42000DEW
R72 15608 0021,16860,37290,54150,12800,37230,50030,42000DEW
R72 15608 0022,16860,55090,71950,12800,48220,61020,42000DEW
R72 15608 0023,4740,0,4740,2960,0,2960,42000DEW
R72 15608 0024,16860,78430,95290,12800,56890,69690,42000DEW
R72 15608 0027,8470,0,8470,5790,0,5790,42000DEW
R72 15608 0028,17480,30850,48330,13340,31730,45070,42000DEW
R72 15608 0030,16230,34470,50700,12270,35460,47730,42000DEW
R72 15608 0031,16860,74270,91130,12800,68740,81540,42000DEW
R72 15608 0032,16860,61010,77870,12800,68900,81700,42000DEW
R72 15608 0033,16000,43890,59890,12000,54980,66980,42000DEW
R72 15608 0035,20990,47110,68100,16320,48340,64660,42000DEW
R72 15608 0037,19110,62730,81840,14720,53280,68000,42000DEW
R72 15608 0038,16860,57650,74510,12800,62510,75310,42000DEW
R72 15608 0039,16100,54260,70360,12160,51050,63210,42000DEW
R72 15608 0040,17610,54260,71870,13440,73830,87270,42000DEW
R72 15608 0041,17730,89720,107450,13550,86820,100370,42000DEW
R72 15608 0042,5360,0,5360,3430,0,3430,42000DEW
R72 15608 0043,14100,48200,62300,10460,53250,63710,42000DEW
R72 15608 0044,16480,45470,61950,12480,48550,61030,42000DEW
R72 15608 0045,15830,21120,36950,11840,25720,37560,42000DEW
R72 15608 0046,14730,41080,55810,11050,34110,45160,42000DEW
R72 15608 0047,14730,19840,34570,11050,25230,36280,42000DEW
R72 15608 0048,14730,35980,50710,11050,36140,47190,42000DEW
R72 15608 0049,16700,39570,56270,12480,46840,59320,42000DEW
R72 15608 0052,15600,24910,40510,11740,41050,52790,42000DEW
R72 15608 0053,16230,35900,52130,12270,34620,46890,42000DEW
R72 15609 0001,23750,41410,65160,18660,45130,63790,42000DEW
R72 15609 0003,17480,57360,74840,13340,63980,77320,42000DEW
R72 15609 0004,16860,39520,56380,12800,49880,62680,42000DEW
R72 15609 0005,16860,45300,62160,12800,47020,59820,42000DEW
R72 15609 0006,16860,69350,86210,12800,71520,84320,42000DEW
R72 15609 0007,16860,66070,82930,12800,54900,67700,42000DEW
R72 15609 0008,16860,54750,71610,12800,43530,56330,42000DEW
R72 15609 0009,13850,42550,56400,10250,33460,43710,42000DEW
R72 15609 0010,15510,23280,38790,11740,4820,16560,42000DEW
R72 15609 0011,20060,74850,94910,15840,93690,109530,42000DEW
R72 15609 0012,16230,60420,76650,12270,67670,79940,42000DEW
R72 15609 0013,16230,59060,75290,12270,54680,66950,42000DEW
R72 15609 0014,8470,0,8470,5790,0,5790,42000DEW
R72 15609 0015,16860,54280,71140,12800,58970,71770,42000DEW
