ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15609 0016,16860,88880,105740,12800,97260,110060,42000DEW
R72 15609 0017,16860,71060,87920,12800,62480,75280,42000DEW
R72 15609 0018,17920,55650,73570,14190,57520,71710,42000DEW
R72 15609 0019,16860,57410,74270,12800,68210,81010,42000DEW
R72 15609 0020,16860,64430,81290,12800,62090,74890,42000DEW
R72 15609 0021,15730,67290,83020,11840,68660,80500,42000DEW
R72 15609 0022,15730,61350,77080,11840,61920,73760,42000DEW
R72 15609 0023,15730,2420,18150,11840,3160,15000,42000DEW
R72 15609 0024,12590,88770,101360,9180,80050,89230,42000DEW
R72 15609 0025,16980,51380,68360,12910,48700,61610,42000DEW
R72 15609 0026,16980,60000,76980,12910,75490,88400,42000DEW
R72 15609 0027,16980,49350,66330,12910,48180,61090,42000DEW
R72 15609 0029,16860,84490,101350,12800,88340,101140,42000DEW
R72 15609 0030,8470,0,8470,5790,0,5790,42000DEW
R72 15609 0031,16860,59770,76630,12800,55430,68230,42000DEW
R72 15609 0032,8470,0,8470,5790,0,5790,42000DEW
R72 15609 0033,16860,52720,69580,12800,47790,60590,42000DEW
R72 15609 0034,16860,41910,58770,12800,39850,52650,42000DEW
R72 15609 0035,16860,59060,75920,12800,54920,67720,42000DEW
R72 15609 0036,16230,53440,69670,12270,47560,59830,42000DEW
R72 15609 0037,16230,77160,93390,12270,90070,102340,42000DEW
R72 15609 0040,16860,49000,65860,12800,52420,65220,42000DEW
R72 15609 0041,16860,92820,109680,12800,84050,96850,42000DEW
R72 15609 0042,8470,0,8470,5790,0,5790,42000DEW
R72 15609 0043,16860,64660,81520,12800,88680,101480,42000DEW
R72 15609 0044,16860,72420,89280,12800,64250,77050,42000DEW
R72 15609 0045,16980,74950,91930,12910,80440,93350,42000DEW
R72 15609 0046,16230,75880,92110,12270,75090,87360,42000DEW
R72 15609 0047,16860,56860,73720,12800,57170,69970,42000DEW
R72 15609 0048,8470,0,8470,5790,0,5790,42000DEW
R72 15609 0052,16100,63260,79360,12110,76750,88860,42000DEW
R72 15609 0053,16100,51160,67260,12110,46740,58850,42000DEW
R72 15610 0001,15200,71900,87100,11460,71550,83010,42000DEW
R72 15610 0002,7640,0,7640,5200,0,5200,42000DEW
R72 15610 0003,15200,76750,91950,11460,61000,72460,42000DEW
R72 15610 0004,15200,74280,89480,11460,75790,87250,42000DEW
R72 15610 0005,7640,0,7640,5200,0,5200,42000DEW
R72 15610 0006,5900,0,5900,3960,0,3960,42000DEW
R72 15610 0007,18970,20980,39950,14440,21960,36400,42000DEW
R72 15610 0008,16860,65300,82160,12800,71440,84240,42000DEW
R72 15610 0009,17110,28010,45120,13020,46820,59840,42000DEW
R72 15610 0010,17110,41570,58680,13020,42220,55240,42000DEW
R72 15610 0011,16860,71090,87950,12800,59300,72100,42000DEW
R72 15610 0012,16380,61150,77530,12390,59080,71470,42000DEW
R72 15610 0013,15200,72230,87430,11460,76910,88370,42000DEW
R72 15610 0014,15200,58350,73550,11460,63090,74550,42000DEW
R72 15610 0015,15200,58340,73540,11460,58650,70110,42000DEW
R72 15610 0016,15200,66930,82130,11460,55160,66620,42000DEW
R72 15610 0017,15200,70780,85980,11460,62530,73990,42000DEW
R72 15610 0018,15200,82790,97990,11460,107750,119210,42000DEW
R72 15610 0019,17480,56770,74250,13340,66340,79680,42000DEW
R72 15610 0020,18140,65510,83650,13730,65760,79490,42000DEW
R72 15610 0021,7230,0,7230,4850,0,4850,42000DEW
R72 15610 0022,16230,70410,86640,12270,77040,89310,42000DEW
R72 15610 0023,16230,56290,72520,12270,52240,64510,42000DEW
R72 15610 0024,16230,53630,69860,12270,50620,62890,42000DEW
R72 15610 0025,15850,53680,69530,11950,53960,65910,42000DEW
R72 15610 0026,16230,68540,84770,12270,85270,97540,42000DEW
R72 15610 0027,16230,47030,63260,12270,51550,63820,42000DEW
R72 15610 0028,16230,53410,69640,12270,74010,86280,42000DEW
R72 15610 0029,16230,54380,70610,12270,58800,71070,42000DEW
R72 15610 0030,16230,75920,92150,12270,77380,89650,42000DEW
R72 15610 0031,17110,52160,69270,13020,50900,63920,42000DEW
R72 15610 0032,16230,50820,67050,12270,42550,54820,42000DEW
R72 15610 0033,16230,85550,101780,12270,90150,102420,42000DEW
R72 15610 0034,16230,59520,75750,12270,55320,67590,42000DEW
R72 15610 0035,16230,60760,76990,12270,56250,68520,42000DEW
R72 15610 0036,17480,73600,91080,13340,75870,89210,42000DEW
R72 15610 0037,17480,73340,90820,13340,62370,75710,42000DEW
R72 15610 0038,15750,84160,99910,11840,88330,100170,42000DEW
R72 15610 0039,7500,0,7500,5080,0,5080,42000DEW
R72 15610 0040,16380,67970,84350,12340,82270,94610,42000DEW
R72 15610 0041,15500,101300,116800,11590,88790,100380,42000DEW
R72 15610 0042,15640,65460,81100,11760,61440,73200,42000DEW
R72 15610 0043,8090,0,8090,5460,0,5460,42000DEW
R72 15610 0044,17980,65990,83970,13810,95390,109200,42000DEW
R72 15610 0045,17480,47530,65010,13340,38580,51920,42000DEW
R72 15610 0046,23750,56840,80590,18660,72890,91550,42000DEW
R72 15610 0048,25640,65960,91600,20260,78930,99190,42000DEW
R72 15610 0050,19240,57910,77150,14890,59820,74710,42000DEW
R72 15610 0051,8150,0,8150,5550,0,5550,42000DEW
R72 15610 0052,15760,61000,76760,11860,66290,78150,42000DEW
R72 15610 0053,7850,0,7850,5300,0,5300,42000DEW
R72 15610 0054,15320,66070,81390,11510,64010,75520,42000DEW
R72 15610 0055,16180,54600,70780,12180,37240,49420,42000DEW
R72 15610 0056,15750,53390,69140,11840,59450,71290,42000DEW
R72 15610 0057,16220,72730,88950,11690,74400,86090,42000DEW
R72 15610 0058,12800,0,12800,9600,0,9600,42000DEW
R72 15610 0059,14810,74480,89290,11100,83990,95090,42000DEW
R72 15610 0060,16070,72220,88290,12140,64800,76940,42000DEW
R72 15610 0061,17010,52290,69300,12890,49310,62200,42000DEW
R72 15610 0062,16100,71030,87130,12160,75470,87630,42000DEW
R72 15610 0063,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0064,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0065,17690,80500,98190,13200,119560,132760,42000DEW
R72 15610 0066,9110,0,9110,6180,0,6180,42000DEW
R72 15610 0067,17030,96350,113380,12480,96250,108730,42000DEW
R72 15610 0068,13500,75490,88990,10200,65120,75320,42000DEW
R72 15610 0069,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0070,16230,66170,82400,12270,65460,77730,42000DEW
R72 15610 0071,14470,59880,74350,10780,62450,73230,42000DEW
R72 15610 0072,14970,65940,80910,11210,64600,75810,42000DEW
R72 15610 0074,16270,85000,101270,12390,84990,97380,42000DEW
R72 15610 0075,2790,0,2790,2040,0,2040,42000DEW
R72 15610 0076,16520,73720,90240,12610,63400,76010,42000DEW
R72 15610 0077,8310,0,8310,5710,0,5710,42000DEW
R72 15610 0078,16520,64400,80920,12610,58040,70650,42000DEW
R72 15610 0079,16520,61510,78030,12610,55630,68240,42000DEW
R72 15610 0080,16520,51890,68410,12610,49780,62390,42000DEW
R72 15610 0081,16520,48420,64940,12610,63570,76180,42000DEW
R72 15610 0082,16520,78920,95440,12610,73970,86580,42000DEW
R72 15610 0083,16520,62110,78630,12610,56090,68700,42000DEW
R72 15610 0084,16520,107150,123670,16810,84740,101550,42000DEW
R72 15610 0085,7480,0,7480,5060,0,5060,42000DEW
R72 15610 0086,16230,74870,91100,12270,74610,86880,42000DEW
R72 15610 0087,16230,48410,64640,12270,67840,80110,42000DEW
R72 15610 0088,16230,58650,74880,12270,56270,68540,42000DEW
R72 15610 0089,16230,49360,65590,12270,48560,60830,42000DEW
R72 15610 0090,19360,56630,75990,14930,56100,71030,42000DEW
R72 15610 0091,13600,49480,63080,10230,49530,59760,42000DEW
R72 15610 0092,17450,69630,87080,13120,66870,79990,42000DEW
R72 15610 0095,16350,48700,65050,12420,48100,60520,42000DEW
R72 15610 0096,16810,64450,81260,12820,52720,65540,42000DEW
R72 15610 0097,16810,59000,75810,12950,59060,72010,42000DEW
R72 15610 0098,8450,0,8450,5860,0,5860,42000DEW
R72 15610 0099,13700,57480,71180,10350,55030,65380,42000DEW
R72 15610 0100,19990,92790,112780,15470,92190,107660,42000DEW
R72 15610 0102,19990,93140,113130,15470,106120,121590,42000DEW
R72 15610 0103,1260,0,1260,740,0,740,42000DEW
R72 15610 0104,16230,86150,102380,12270,90680,102950,42000DEW
R72 15610 0105,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0106,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0107,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0108,8900,0,8900,6120,0,6120,42000DEW
R72 15610 0109,16230,64940,81170,12270,53330,65600,42000DEW
R72 15610 0110,16230,67040,83270,12270,85490,97760,42000DEW
R72 15610 0111,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0112,8160,0,8160,5560,0,5560,42000DEW
R72 15610 0113,7600,0,7600,5130,0,5130,42000DEW
R72 15610 0114,15110,58320,73430,11280,57830,69110,42000DEW
R72 15610 0115,6970,1930,8900,5260,2540,7800,42000DEW
R72 15610 0116,18760,46660,65420,14670,43660,58330,42000DEW
R72 15610 0117,6350,0,6350,4160,0,4160,42000DEW
R72 15610 0118,19690,51920,71610,14990,48750,63740,42000DEW
R72 15610 0119,21480,144920,166400,16260,143440,159700,42000DEW
R72 15610 0121,14910,77340,92250,11210,95100,106310,42000DEW
R72 15610 0122,17790,72980,90770,13420,91720,105140,42000DEW
R72 15610 0123,1090,0,1090,810,0,810,42000DEW
R72 15610 0124,14910,75560,90470,11210,82990,94200,42000DEW
R72 15610 0125,14910,59110,74020,11210,58520,69730,42000DEW
R72 15610 0126,7500,0,7500,5080,0,5080,42000DEW
R72 15610 0127,14910,80370,95280,11210,65890,77100,42000DEW
R72 15610 0128,16000,89750,105750,12000,92880,104880,42000DEW
R72 15610 0130,5780,0,5780,3900,0,3900,42000DEW
R72 15610 0131,15720,112720,128440,11830,87440,99270,42000DEW
R72 15610 0137,23630,51380,75010,16990,56030,73020,42000DEW
R72 15610 0141,14690,67790,82480,10990,57800,68790,42000DEW
R72 15610 0143,16080,49620,65700,12100,49940,62040,42000DEW
R72 15610 0144,13890,38660,52550,10440,40700,51140,42000DEW
R72 15610 0145,6300,0,6300,4260,0,4260,42000DEW
R72 15610 0147,640,0,640,480,0,480,42000DEW
R72 15611 0001,17800,47550,65350,14110,67700,81810,42000DEW
R72 15611 0002,17800,57440,75240,14160,54820,68980,42000DEW
R72 15611 0003,8950,0,8950,6410,0,6410,42000DEW
R72 15611 0004,17800,57650,75450,14200,63990,78190,42000DEW
R72 15611 0005,17130,55490,72620,13580,53140,66720,42000DEW
R72 15611 0006,17800,66990,84790,14240,61410,75650,42000DEW
R72 15611 0007,16310,43430,59740,12670,37640,50310,42000DEW
R72 15611 0008,17480,60910,78390,13600,54610,68210,42000DEW
R72 15611 0009,16550,66430,82980,12670,67320,79990,42000DEW
R72 15611 0010,18110,64020,82130,14080,59030,73110,42000DEW
R72 15611 0011,18110,78850,96960,14080,76710,90790,42000DEW
R72 15611 0023,16230,69230,85460,12270,67870,80140,42000DEW
R72 15611 0024,16370,53550,69920,12360,50250,62610,42000DEW
R72 15611 0025,16230,53080,69310,12270,51440,63710,42000DEW
R72 15611 0026,16230,68830,85060,12270,72100,84370,42000DEW
R72 15611 0027,16230,69100,85330,12270,116640,128910,42000DEW
R72 15611 0028,15480,62820,78300,11630,54490,66120,42000DEW
R72 15611 0029,16230,57930,74160,12270,55330,67600,42000DEW
R72 15611 0030,16230,81920,98150,12270,79250,91520,42000DEW
R72 15611 0031,8160,0,8160,5560,0,5560,42000DEW
R72 15611 0032,16230,82060,98290,12270,93920,106190,42000DEW
R72 15611 0033,15910,82830,98740,12020,138070,150090,42000DEW
R72 15611 0034,7700,0,7700,5240,0,5240,42000DEW
R72 15611 0035,15910,84140,100050,12020,91290,103310,42000DEW
R72 15611 0036,15910,77240,93150,12020,68900,80920,42000DEW
R72 15611 0037,15910,59210,75120,12020,59500,71520,42000DEW
R72 15611 0038,16500,74350,90850,12480,71680,84160,42000DEW
R72 15611 0039,16860,64010,80870,12800,52620,65420,42000DEW
R72 15611 0040,17110,52380,69490,13020,49480,62500,42000DEW
R72 15611 0041,3000,10030,13030,13020,28970,41990,42000DEW
R72 15611 0042,8470,0,8470,5790,0,5790,42000DEW
R72 15611 0043,25430,45700,71130,19550,71520,91070,42000DEW
R72 15611 0045,14030,47300,61330,10530,48910,59440,42000DEW
R72 15611 0046,19670,56880,76550,14990,56350,71340,42000DEW
R72 15611 0048,7990,0,7990,5450,0,5450,42000DEW
R72 15611 0049,14030,51320,65350,10530,55740,66270,42000DEW
R72 15611 0052,890,0,890,650,0,650,42000DEW
R72 15612 0001,19250,42980,62230,15470,37140,52610,42000DEW
R72 15612 0002,19410,61030,80440,15780,21030,36810,42000DEW
R72 15612 0003,19410,53650,73060,15780,61770,77550,42000DEW
R72 15612 0004,19410,60660,80070,15780,64310,80090,42000DEW
R72 15612 0005,22100,30000,52100,16580,38450,55030,42000DEW
R72 15612 0006,19410,25500,44910,15780,24520,40300,42000DEW
R72 15612 0007,9750,0,9750,7120,0,7120,42000DEW
R72 15612 0008,9810,6160,15970,7970,5470,13440,42000DEW
R72 15612 0009,19410,27580,46990,15780,31550,47330,42000DEW
R72 15612 0010,20090,61000,81090,16440,71060,87500,42000DEW
R72 15612 0012,16010,35140,51150,12160,30050,42210,42000DEW
R72 15612 0013,15500,42070,57570,11710,37110,48820,42000DEW
R72 15612 0014,15880,57270,73150,12050,75950,88000,42000DEW
R72 15612 0015,15880,56080,71960,12050,12420,24470,42000DEW
R72 15612 0016,19070,15000,34070,14850,36140,50990,42000DEW
R72 15612 0018,15190,28980,44170,11280,30880,42160,42000DEW
R72 15612 0019,15190,57240,72430,11280,58680,69960,42000DEW
R72 15612 0020,19070,34030,53100,14850,26080,40930,42000DEW
R72 15612 0021,19070,31380,50450,14850,29340,44190,42000DEW
R72 15612 0022,18820,44050,62870,14630,41160,55790,42000DEW
R72 15612 0023,19460,82970,102430,15070,75510,90580,42000DEW
R72 15612 0024,10140,0,10140,7150,0,7150,42000DEW
R72 15612 0025,18610,77400,96010,14290,77500,91790,42000DEW
R72 15612 0027,18440,50760,69200,14290,64380,78670,42000DEW
R72 15612 0028,5460,0,5460,3470,0,3470,42000DEW
R72 15612 0029,18440,64660,83100,14290,65440,79730,42000DEW
R72 15612 0030,18440,49840,68280,14290,66110,80400,42000DEW
R72 15612 0031,18440,35390,53830,14290,43440,57730,42000DEW
R72 15612 0032,20220,40310,60530,15860,36350,52210,42000DEW
R72 15612 0033,15880,38390,54270,12050,36460,48510,42000DEW
R72 15612 0034,18440,47630,66070,14290,37340,51630,42000DEW
R72 15612 0035,18440,36850,55290,14290,42410,56700,42000DEW
R72 15612 0036,18440,50710,69150,14290,50090,64380,42000DEW
R72 15612 0037,18440,40630,59070,14290,38830,53120,42000DEW
R72 15612 0038,16010,69260,85270,12160,87660,99820,42000DEW
R72 15612 0039,16140,57120,73260,12270,53500,65770,42000DEW
R72 15612 0040,16010,34000,50010,12160,33080,45240,42000DEW
R72 15612 0041,9060,0,9060,6310,0,6310,42000DEW
R72 15612 0042,16730,48960,65690,13560,50250,63810,42000DEW
R72 15612 0043,16730,46590,63320,13560,39290,52850,42000DEW
R72 15612 0044,23900,47200,71100,18050,44170,62220,42000DEW
R72 15612 0045,15910,41280,57190,12670,31990,44660,42000DEW
R72 15612 0046,17840,42520,60360,14740,37460,52200,42000DEW
R72 15612 0047,21360,41530,62890,6880,39110,45990,42000DEW
R72 15612 0048,17010,41940,58950,13850,38630,52480,42000DEW
R72 15612 0049,19220,68390,87610,14600,60520,75120,42000DEW
R72 15612 0051,16730,43210,59940,13560,53160,66720,42000DEW
R72 15612 0052,4330,2180,6510,3100,2860,5960,42000DEW
R72 15612 0054,16010,44280,60290,12160,57520,69680,42000DEW
R72 15612 0056,18610,76850,95460,14290,82880,97170,42000DEW
R72 15612 0058,15240,50980,66220,11490,59790,71280,42000DEW
R72 15612 0060,21810,34020,55830,12240,39760,52000,42000DEW
R72 15612 0061,15630,19730,35360,12380,23920,36300,42000DEW
R72 15612 0062,16520,23920,40440,12610,23520,36130,42000DEW
R72 15612 0063,8570,0,8570,5900,0,5900,42000DEW
R72 15612 0065,15500,33080,48580,11710,26310,38020,42000DEW
R72 15612 0067,16460,57100,73560,13260,50040,63300,42000DEW
R72 15612 0069,20090,49430,69520,13120,1770,14890,42000DEW
R72 15613 0001,34020,114620,148640,27030,132040,159070,42001DEW
R72 15613 0002,34340,58040,92380,27340,112020,139360,42001DEW
R72 15613 0003,48600,151870,200470,38400,172140,210540,42001DEW
R72 15613 0005,42350,116160,158510,33110,138470,171580,42001DEW
R72 15613 0006,48600,145620,194220,38400,199290,237690,42001DEW
R72 15613 0007,55050,137390,192440,45050,179340,224390,42001DEW
R72 15613 0008,50120,73850,123970,39930,91860,131790,42001DEW
R72 15613 0009,37290,81050,118340,30160,98510,128670,42001DEW
R72 15613 0010,12430,0,12430,9680,0,9680,42001DEW
R72 15613 0011,32400,97490,129890,25250,115330,140580,42001DEW
R72 15613 0012,32740,33530,66270,29470,76440,105910,42001DEW
R72 15613 0013,22630,77850,100480,18300,62010,80310,42001DEW
R72 15613 0014,29040,50960,80000,22370,79500,101870,42001DEW
R72 15613 0015,31210,69590,100800,25040,68560,93600,42001DEW
R72 15613 0016,33060,56740,89800,25860,66610,92470,42001DEW
R72 15613 0017,34900,91680,126580,27470,163120,190590,42001DEW
R72 15613 0018,35000,84640,119640,28000,113100,141100,42001DEW
R72 15613 0020,36680,69550,106230,29110,75040,104150,42001DEW
R72 15613 0021,24290,155710,180000,18980,182730,201710,42001DEW
R72 15613 0022,26710,68640,95350,20670,93410,114080,42001DEW
R72 15613 0023,9600,0,9600,6990,0,6990,42001DEW
R72 15613 0027,21260,120720,141980,17310,84650,101960,42001DEW
R72 15613 0029,47400,79240,126640,37920,92250,130170,42001DEW
R72 15613 0031,33200,0,33200,21940,0,21940,42001DEW
R72 15613 0032,32110,49340,81450,25280,59560,84840,42001DEW
R72 15613 0033,36460,47760,84220,28490,65940,94430,42001DEW
R72 15613 0034,30400,79060,109460,24730,100930,125660,42001DEW
R72 15613 0035,9900,0,9900,8520,0,8520,42001DEW
R72 15613 0036,21530,136080,157610,17490,176300,193790,42001DEW
R72 15613 0037,32510,124820,157330,37220,142240,179460,42001DEW
R72 15613 0038,32640,187390,220030,24640,195270,219910,42001DEW
R72 15613 0039,32600,179710,212310,28380,181580,209960,42001DEW
R72 15613 0040,34340,6350,40690,29540,144340,173880,42001DEW
R72 15613 0041,35120,86820,121940,29860,118920,148780,42001DEW
R72 15613 0042,34790,121100,155890,29420,154750,184170,42001DEW
R72 15613 0043,36190,88620,124810,30300,121770,152070,42001DEW
R72 15613 0044,35540,167680,203220,29940,194190,224130,42001DEW
R72 15613 0045,34480,124520,159000,28920,140450,169370,42001DEW
R72 15613 0046,34480,110900,145380,29420,116370,145790,42001DEW
R72 15613 0047,34810,144210,179020,29710,146080,175790,42001DEW
R72 15613 0048,33550,90680,124230,28610,124320,152930,42001DEW
R72 15613 0052,24800,100210,125010,19840,108720,128560,42001DEW
R72 15613 0053,31520,76860,108380,25480,106570,132050,42001DEW
R72 15613 0056,6460,0,6460,5160,0,5160,42001DEW
R72 15613 0057,7780,0,7780,5980,0,5980,42001DEW
R72 15613 0058,13450,0,13450,10660,0,10660,42001DEW
R72 15613 0061,!,!,!
R72 15613 0062,!,!,!
R72 15614 0001,31360,98890,130250,26540,107630,134170,42001DEW
R72 15614 0003,41310,118720,160030,32490,166810,199300,42001DEW
R72 15614 0004,38420,82340,120760,30340,98740,129080,42001DEW
R72 15614 0006,11420,0,11420,8340,0,8340,42001DEW
R72 15614 0007,31540,119780,151320,24740,144040,168780,42001DEW
R72 15614 0008,47290,93150,140440,37980,111190,149170,42001DEW
R72 15614 0009,39960,120760,160720,31050,154480,185530,42001DEW
R72 15614 0010,4080,0,4080,3320,0,3320,42001DEW
R72 15614 0011,46620,78280,124900,37590,101400,138990,42001DEW
R72 15614 0012,35000,95520,130520,28000,126760,154760,42001DEW
R72 15614 0016,32800,141330,174130,26240,159940,186180,42001DEW
R72 15614 0017,35000,112920,147920,28000,135690,163690,42001DEW
R72 15614 0019,40990,130090,171080,32130,154060,186190,42001DEW
R72 15614 0020,15180,0,15180,11690,0,11690,42001DEW
R72 15614 0021,30080,111060,141140,25380,139330,164710,42001DEW
R72 15614 0022,36660,82670,119330,31360,106470,137830,42001DEW
R72 15614 0023,80620,608320,688940,86480,92890,179370,42001DEW
R72 15614 0024,34320,94160,128480,27460,133190,160650,42001DEW
R72 15614 0025,20400,0,20400,16320,0,16320,42001DEW
R72 15614 0031,43400,179940,223340,34720,196520,231240,42001DEW
R72 15614 0032,22680,68750,91430,18240,96660,114900,42001DEW
R72 15614 0033,22680,87400,110080,18240,93990,112230,42001DEW
R72 15614 0034,22680,78880,101560,18240,92480,110720,42001DEW
R72 15614 0035,22680,62330,85010,18240,90190,108430,42001DEW
R72 15614 0036,23560,71670,95230,18790,93000,111790,42001DEW
R72 15614 0037,22680,73680,96360,18240,91120,109360,42001DEW
R72 15614 0038,22680,73210,95890,18240,89460,107700,42001DEW
R72 15614 0039,11340,0,11340,8210,0,8210,42001DEW
R72 15614 0040,27270,91660,118930,22030,94370,116400,42001DEW
R72 15614 0041,20250,90710,110960,17040,95230,112270,42001DEW
R72 15614 0042,23690,99580,123270,18860,117120,135980,42001DEW
R72 15614 0043,23310,94240,117550,23030,62470,85500,42001DEW
R72 15614 0044,23740,78590,102330,18920,104620,123540,42001DEW
R72 15614 0045,23120,102170,125290,18600,120990,139590,42001DEW
R72 15614 0046,23690,76610,100300,18760,92760,111520,42001DEW
R72 15614 0047,23970,46370,70340,18920,99170,118090,42001DEW
R72 15614 0048,23290,91910,115200,18600,110550,129150,42001DEW
R72 15614 0049,22680,77170,99850,18240,100260,118500,42001DEW
R72 15614 0050,42920,105660,148580,33430,147070,180500,42001DEW
R72 15614 0053,25250,94440,119690,19880,115310,135190,42001DEW
R72 15614 0054,27670,78290,105960,21270,80750,102020,42001DEW
R72 15614 0055,28120,121290,149410,21730,158850,180580,42001DEW
R72 15614 0056,31360,90260,121620,25480,125170,150650,42001DEW
R72 15614 0057,28520,95030,123550,22430,129870,152300,42001DEW
R72 15614 0058,26750,75730,102480,20760,85180,105940,42001DEW
R72 15614 0059,25250,91850,117100,19820,105400,125220,42001DEW
R72 15614 0060,24990,109430,134420,19660,106930,126590,42001DEW
R72 15614 0061,24230,80750,104980,19180,98580,117760,42001DEW
R72 15614 0062,33110,77960,111070,25320,58680,84000,42001DEW
R72 15614 0063,38400,142040,180440,38900,111630,150530,42001DEW
R72 15614 0064,11590,4180,15770,9420,5450,14870,42001DEW
R72 15614 0065,45200,133340,178540,36160,205170,241330,42001DEW
R72 15614 0066,2240,0,2240,1790,0,1790,42001DEW
R72 15614 0067,33660,126260,159920,27770,156950,184720,42001DEW
R72 15614 0075,1400,0,1400,1120,0,1120,42001DEW
R72 15614 0076,1400,0,1400,1120,0,1120,42001DEW
R72 15614 0077,25200,68060,93260,20160,67670,87830,42001DEW
R72 15614 0078,46400,85590,131990,37120,151370,188490,42001DEW
R72 15615 0001,46000,0,46000,36800,0,36800,42001DEW
R72 15615 0002,51000,108970,159970,40800,155700,196500,42001DEW
R72 15615 0003,28000,0,28000,22400,0,22400,42001DEW
R72 15615 0008,5280,0,5280,4300,0,4300,42001DEW
R72 15615 0009,5280,0,5280,4270,0,4270,42001DEW
R72 15615 0010,3430,0,3430,2790,0,2790,42001DEW
R72 15615 0012,6630,0,6630,5210,0,5210,42001DEW
R72 15615 0016,35000,138260,173260,28000,114180,142180,42001DEW
R72 15615 0018,4420,0,4420,3540,0,3540,42001DEW
R72 15615 0020,1400,0,1400,1120,0,1120,42001DEW
R72 15616 0002,33660,148250,181910,27190,154320,181510,42001DEW
R72 15616 0003,35280,93670,128950,27620,102980,130600,42001DEW
R72 15616 0005,14000,0,14000,11200,0,11200,42001DEW
R72 15616 0009,42800,116660,159460,36430,135310,171740,42001DEW
R72 15616 0011,61200,87600,148800,50340,129450,179790,42001DEW
R72 15616 0015,24990,84850,109840,19810,101780,121590,42001DEW
R72 15616 0016,28180,45020,73200,23540,53750,77290,42001DEW
R72 15616 0017,24010,64520,88530,19180,81170,100350,42001DEW
R72 15616 0018,35310,108290,143600,28170,118360,146530,42001DEW
R72 15616 0019,24740,80560,105300,19770,97040,116810,42001DEW
R72 15616 0021,30130,83150,113280,24940,91650,116590,42001DEW
R72 15701 0001,8670,34220,42890,5310,36850,42160,71001WWO
R72 15701 0002,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0003,8160,21620,29780,5000,25340,30340,71001WWO
R72 15701 0004,8160,0,8160,5000,0,5000,71001WWO
R72 15701 0005,8160,27140,35300,5000,28940,33940,71001WWO
R72 15701 0006,8670,24920,33590,5310,26820,32130,71001WWO
R72 15701 0007,8470,26740,35210,5190,27890,33080,71001WWO
R72 15701 0008,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0009,12750,23470,36220,7810,26930,34740,71001WWO
R72 15701 0011,8470,14680,23150,5190,14890,20080,71001WWO
R72 15701 0012,8470,18850,27320,5190,20350,25540,71001WWO
R72 15701 0013,8470,15840,24310,5190,16750,21940,71001WWO
R72 15701 0014,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0015,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0016,13360,7610,20970,8190,3630,11820,71001WWO
R72 15701 0018,8160,23620,31780,5000,30110,35110,71001WWO
R72 15701 0019,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0020,5100,0,5100,2810,0,2810,71001WWO
R72 15701 0021,3060,0,3060,1690,0,1690,71001WWO
R72 15701 0022,8160,10840,19000,5000,640,5640,71001WWO
R72 15701 0023,8160,14840,23000,5000,8100,13100,71001WWO
R72 15701 0024,8160,16680,24840,5000,18970,23970,71001WWO
