ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15701 0025,8160,12260,20420,5000,14700,19700,71001WWO
R72 15701 0026,14790,16670,31460,9060,16280,25340,71001WWO
R72 15701 0028,10610,44020,54630,6500,47480,53980,71001WWO
R72 15701 0030,4280,0,4280,2360,0,2360,71001WWO
R72 15701 0031,8160,16070,24230,5000,20510,25510,71001WWO
R72 15701 0032,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0033,8160,8310,16470,5000,11540,16540,71001WWO
R72 15701 0034,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0035,8160,32150,40310,5000,36910,41910,71001WWO
R72 15701 0036,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0037,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0038,8160,34600,42760,5000,40240,45240,71001WWO
R72 15701 0039,8160,16410,24570,5000,17270,22270,71001WWO
R72 15701 0040,8160,18210,26370,5000,17940,22940,71001WWO
R72 15701 0041,8570,22300,30870,5250,24780,30030,71001WWO
R72 15701 0042,8980,32390,41370,5500,38240,43740,71001WWO
R72 15701 0043,8470,32190,40660,5190,35260,40450,71001WWO
R72 15701 0044,8470,35620,44090,5190,37010,42200,71001WWO
R72 15701 0045,8470,37770,46240,5190,43510,48700,71001WWO
R72 15701 0046,8470,23670,32140,5190,29480,34670,71001WWO
R72 15701 0047,8470,28310,36780,5190,30000,35190,71001WWO
R72 15701 0048,8470,27560,36030,5190,28670,33860,71001WWO
R72 15701 0049,8470,31190,39660,5190,28380,33570,71001WWO
R72 15701 0050,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0051,8470,22650,31120,5190,25040,30230,71001WWO
R72 15701 0052,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0053,8670,28290,36960,5310,38160,43470,71001WWO
R72 15701 0054,8160,23950,32110,5000,27140,32140,71001WWO
R72 15701 0055,8160,29250,37410,5000,33200,38200,71001WWO
R72 15701 0056,8160,39230,47390,5000,33050,38050,71001WWO
R72 15701 0057,12750,16640,29390,7810,20630,28440,71001WWO
R72 15701 0059,8470,24770,33240,5190,34960,40150,71001WWO
R72 15701 0060,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0061,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0062,8470,24470,32940,5190,26710,31900,71001WWO
R72 15701 0063,8470,22520,30990,5190,24370,29560,71001WWO
R72 15701 0064,8470,14910,23380,5190,14260,19450,71001WWO
R72 15701 0065,8470,19830,28300,5190,23820,29010,71001WWO
R72 15701 0066,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0067,8470,26070,34540,5190,30110,35300,71001WWO
R72 15701 0068,8470,22670,31140,5190,24570,29760,71001WWO
R72 15701 0069,8980,16460,25440,5500,20710,26210,71001WWO
R72 15701 0070,8570,19130,27700,5250,18720,23970,71001WWO
R72 15701 0071,8160,15930,24090,5000,18070,23070,71001WWO
R72 15701 0072,8160,19150,27310,5000,23090,28090,71001WWO
R72 15701 0073,8160,24020,32180,5000,23090,28090,71001WWO
R72 15701 0074,8160,15570,23730,5000,15360,20360,71001WWO
R72 15701 0075,8160,21370,29530,5000,23900,28900,71001WWO
R72 15701 0076,8160,0,8160,5000,0,5000,71001WWO
R72 15701 0077,8160,28620,36780,5000,30670,35670,71001WWO
R72 15701 0078,8160,29870,38030,5000,31590,36590,71001WWO
R72 15701 0079,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0080,4080,0,4080,2250,0,2250,71001WWO
R72 15701 0081,8570,15110,23680,5250,29000,34250,71001WWO
R72 15701 0082,8670,10320,18990,5310,16710,22020,71001WWO
R72 15701 0083,4080,2530,6610,2500,3310,5810,71001WWO
R72 15701 0084,8160,20290,28450,5000,23960,28960,71001WWO
R72 15701 0085,8160,11890,20050,5000,19110,24110,71001WWO
R72 15701 0086,8160,21310,29470,5000,23640,28640,71001WWO
R72 15701 0087,8160,19430,27590,5000,22510,27510,71001WWO
R72 15701 0088,8160,28240,36400,5000,27770,32770,71001WWO
R72 15701 0089,10200,26790,36990,6250,28060,34310,71001WWO
R72 15701 0091,8160,23120,31280,5000,25000,30000,71001WWO
R72 15701 0092,8160,16120,24280,5000,21980,26980,71001WWO
R72 15701 0093,8570,23000,31570,5250,25380,30630,71001WWO
R72 15701 0094,4490,0,4490,2480,0,2480,71001WWO
R72 15701 0095,8470,15310,23780,5190,22360,27550,71001WWO
R72 15701 0096,10610,24810,35420,6500,31180,37680,71001WWO
R72 15701 0098,10610,25230,35840,5850,0,5850,71001WWO
R72 15701 0099,8470,19870,28340,4670,0,4670,71001WWO
R72 15701 0100,3110,0,3110,1720,0,1720,71001WWO
R72 15701 0101,4180,0,4180,2310,0,2310,71001WWO
R72 15701 0102,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0104,4230,0,4230,2330,0,2330,71001WWO
R72 15701 0117,6430,0,6430,3920,0,3920,71001WWO
R72 15701 0118,4560,0,4560,2570,0,2570,71001WWO
R72 15701 0119,4560,0,4560,2570,0,2570,71001WWO
R72 15701 0120,9120,10660,19780,5700,8510,14210,71001WWO
R72 15701 0121,9120,13130,22250,5700,5220,10920,71001WWO
R72 15701 0122,9120,15760,24880,5700,20650,26350,71001WWO
R72 15701 0123,9120,18390,27510,5700,21910,27610,71001WWO
R72 15701 0124,9120,15500,24620,5700,20410,26110,71001WWO
R72 15701 0132,7500,24340,31840,7500,32590,40090,71001WWO
R72 15701 0133,3530,0,3530,1950,0,1950,71001WWO
R72 15701 0134,4720,0,4720,2640,0,2640,71001WWO
R72 15701 0135,4720,0,4720,2640,0,2640,71001WWO
R72 15701 0136,4720,0,4720,2640,0,2640,71001WWO
R72 15701 0137,9440,32400,41840,5880,38460,44340,71001WWO
R72 15701 0138,4720,0,4720,2640,0,2640,71001WWO
R72 15701 0139,9950,28190,38140,6440,33240,39680,71001WWO
R72 15701 0141,4720,0,4720,2640,0,2640,71001WWO
R72 15701 0142,4720,0,4720,2640,0,2640,71001WWO
R72 15701 0143,4720,0,4720,2640,0,2640,71001WWO
R72 15701 0144,9440,27400,36840,5880,24780,30660,71001WWO
R72 15701 0145,9440,2270,11710,5880,1770,7650,71001WWO
R72 15701 0146,9440,31730,41170,5880,33530,39410,71001WWO
R72 15701 0148,4680,0,4680,2620,0,2620,71001WWO
R72 15701 0149,4630,0,4630,2580,0,2580,71001WWO
R72 15701 0150,9350,3770,13120,5250,0,5250,71001WWO
R72 15701 0151,9680,11430,21110,5450,0,5450,71001WWO
R72 15701 0152,4680,0,4680,2620,0,2620,71001WWO
R72 15701 0153,9350,11940,21290,5830,18550,24380,71001WWO
R72 15701 0154,8590,13300,21890,5270,22790,28060,71001WWO
R72 15701 0155,14300,44190,58490,9160,44210,53370,71001WWO
R72 15701 0157,4890,0,4890,2780,0,2780,71001WWO
R72 15701 0158,11420,12920,24340,7040,38150,45190,71001WWO
R72 15701 0159,4630,0,4630,2570,0,2570,71001WWO
R72 15701 0160,4930,0,4930,2840,0,2840,71001WWO
R72 15701 0161,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0162,4840,0,4840,2600,0,2600,71001WWO
R72 15701 0163,4130,0,4130,2250,0,2250,71001WWO
R72 15701 0164,4250,0,4250,2330,0,2330,71001WWO
R72 15701 0165,3420,0,3420,1880,0,1880,71001WWO
R72 15701 0166,8670,12500,21170,5310,33830,39140,71001WWO
R72 15701 0167,8670,16120,24790,5310,22800,28110,71001WWO
R72 15701 0168,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0169,8670,21610,30280,5310,20850,26160,71001WWO
R72 15701 0170,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0171,8670,7530,16200,2660,0,2660,71001WWO
R72 15701 0172,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0173,8670,35870,44540,5310,38600,43910,71001WWO
R72 15701 0174,8670,34990,43660,5310,34730,40040,71001WWO
R72 15701 0175,8670,11240,19910,5310,15940,21250,71001WWO
R72 15701 0176,8670,28930,37600,5310,30020,35330,71001WWO
R72 15701 0177,8670,26180,34850,5310,35830,41140,71001WWO
R72 15701 0178,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0179,8670,5340,14010,2660,0,2660,71001WWO
R72 15701 0180,8670,30560,39230,5310,28920,34230,71001WWO
R72 15701 0181,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0182,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0183,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0184,4340,0,4340,2390,0,2390,71001WWO
R72 15701 0185,8900,18600,27500,5450,26640,32090,71001WWO
R72 15701 0186,4880,0,4880,2690,0,2690,71001WWO
R72 15701 0188,11830,14530,26360,7740,17490,25230,71001WWO
R72 15701 0189,4890,0,4890,2820,0,2820,71001WWO
R72 15701 0190,4890,0,4890,2780,0,2780,71001WWO
R72 15701 0191,4850,0,4850,2730,0,2730,71001WWO
R72 15701 0192,4800,0,4800,2690,0,2690,71001WWO
R72 15701 0203,11400,0,11400,11400,0,11400,71001WWO
R72 15701 0209,3060,0,3060,1690,0,1690,71001WWO
R72 15701 0211,3110,0,3110,1720,0,1720,71001WWO
R72 15701 0212,2960,0,2960,1630,0,1630,71001WWO
R72 15701 0213,12860,33910,46770,8120,31320,39440,71001WWO
R72 15701 0221,9000,27520,36520,5500,30150,35650,71001WWO
R72 15701 0223,10120,17180,27300,6000,19080,25080,71001WWO
R72 15701 0225,9000,26500,35500,5500,29000,34500,71001WWO
R72 15701 0226,4500,0,4500,2480,0,2480,71001WWO
R72 15701 0227,4500,0,4500,2480,0,2480,71001WWO
R72 15701 0228,4500,0,4500,2480,0,2480,71001WWO
R72 15701 0230,6780,0,6780,6780,0,6780,71001WWO
R72 15702 0011,8280,15010,23290,5030,6890,11920,71001WWO
R72 15703 0001,9300,24110,33410,5680,35280,40960,71001WWO
R72 15703 0004,9300,16860,26160,5680,22090,27770,71001WWO
R72 15703 0005,9300,18320,27620,5680,24840,30520,71001WWO
R72 15703 0006,9300,16340,25640,5680,22110,27790,71001WWO
R72 15703 0008,9300,16590,25890,5680,21420,27100,71001WWO
R72 15703 0009,8900,17180,26080,5440,21420,26860,71001WWO
R72 15703 0010,9000,19380,28380,5500,26900,32400,71001WWO
R72 15703 0011,8200,24680,32880,5020,30730,35750,71001WWO
R72 15703 0012,8200,16940,25140,5020,22320,27340,71001WWO
R72 15703 0013,4100,0,4100,2260,0,2260,71001WWO
R72 15703 0014,8200,13790,21990,5020,18030,23050,71001WWO
R72 15703 0015,4100,0,4100,2260,0,2260,71001WWO
R72 15703 0017,8700,16390,25090,5320,0,5320,71001WWO
R72 15703 0020,8700,21140,29840,5320,22090,27410,71001WWO
R72 15703 0022,8700,15790,24490,5320,19620,24940,71001WWO
R72 15703 0023,8700,12370,21070,2660,0,2660,71001WWO
R72 15703 0025,8700,18110,26810,5320,22540,27860,71001WWO
R72 15703 0026,8700,19580,28280,5320,23760,29080,71001WWO
R72 15703 0027,8200,18750,26950,5020,21050,26070,71001WWO
R72 15703 0028,9600,17570,27170,5860,25820,31680,71001WWO
R72 15703 0030,9600,22780,32380,5860,32670,38530,71001WWO
R72 15703 0033,9000,22980,31980,5500,29650,35150,71001WWO
R72 15703 0034,9000,25630,34630,5500,33670,39170,71001WWO
R72 15703 0035,9000,27850,36850,5500,36440,41940,71001WWO
R72 15703 0036,2600,0,2600,1450,0,1450,71001WWO
R72 15703 0037,8200,15200,23400,5020,18710,23730,71001WWO
R72 15703 0038,8200,19790,27990,5020,20590,25610,71001WWO
R72 15703 0039,8200,23270,31470,5020,22500,27520,71001WWO
R72 15703 0040,8200,22480,30680,5020,22590,27610,71001WWO
R72 15703 0041,8500,18630,27130,5200,7590,12790,71001WWO
R72 15703 0042,8200,18150,26350,5020,18120,23140,71001WWO
R72 15703 0043,4100,0,4100,2260,0,2260,71001WWO
R72 15703 0044,8200,20820,29020,5020,21350,26370,71001WWO
R72 15703 0045,8200,18430,26630,5020,17910,22930,71001WWO
R72 15703 0046,4340,0,4340,2260,0,2260,71001WWO
R72 15703 0049,11100,27360,38460,6720,27480,34200,71001WWO
R72 15703 0050,3070,0,3070,1730,0,1730,71001WWO
R72 15703 0051,5710,0,5710,3470,0,3470,71001WWO
R72 15703 0052,9600,17630,27230,5860,20210,26070,71001WWO
R72 15703 0055,8700,20080,28780,5320,26070,31390,71001WWO
R72 15703 0063,8870,17000,25870,5440,18300,23740,71001WWO
R72 15703 0066,9500,16930,26430,5800,22270,28070,71001WWO
R72 15703 0067,8400,17160,25560,5140,18560,23700,71001WWO
R72 15703 0068,4340,21780,26120,2260,0,2260,71001WWO
R72 15703 0072,3990,0,3990,2190,0,2190,71001WWO
R72 15703 0073,11000,23500,34500,6670,24330,31000,71001WWO
R72 15703 0074,5610,0,5610,3660,0,3660,71001WWO
R72 15703 0075,11000,15590,26590,6670,28930,35600,71001WWO
R72 15703 0076,10300,28770,39070,6250,37400,43650,71001WWO
R72 15703 0077,10300,29520,39820,6250,32780,39030,71001WWO
R72 15703 0078,12400,22530,34930,7500,29210,36710,71001WWO
R72 15703 0079,12400,23070,35470,7500,25320,32820,71001WWO
R72 15703 0080,12400,43700,56100,7500,54110,61610,71001WWO
R72 15703 0082,560,0,560,350,0,350,71001WWO
R72 15704 0036,11400,21680,33080,7300,22060,29360,71001WWO
R72 15704 0037,14000,7080,21080,6410,0,6410,71001WWO
R72 15704 0060,7560,43020,50580,4590,47590,52180,71001WWO
R72 15704 0065,8500,23680,32180,5200,19570,24770,71001WWO
R72 15801 0004,21750,34190,55940,18060,49720,67780,62000WES
R72 15801 0005,39260,36310,75570,33990,25430,59420,61000WES
R72 15804 0002,11360,17490,28850,9150,14930,24080,62000WES
R72 15804 0003,11360,24780,36140,9150,25060,34210,62000WES
R72 15804 0004,11360,26920,38280,9150,24780,33930,62000WES
R72 15804 0005,11360,26890,38250,9150,3530,12680,62000WES
R72 15804 0006,11360,26840,38200,9150,24490,33640,62000WES
R72 15804 0007,11360,26940,38300,9150,29820,38970,62000WES
R72 15804 0008,11360,28560,39920,9150,34560,43710,62000WES
R72 15804 0009,11360,29360,40720,9150,31200,40350,62000WES
R72 15804 0010,11360,31630,42990,9150,32310,41460,62000WES
R72 15804 0011,11360,35770,47130,9150,49110,58260,62000WES
R72 15804 0012,11360,29400,40760,9150,29930,39080,62000WES
R72 15804 0013,11360,28690,40050,9150,49040,58190,62000WES
R72 15804 0014,11360,27130,38490,9150,27460,36610,62000WES
R72 15804 0015,11480,28330,39810,9230,23810,33040,62000WES
R72 15804 0016,11360,32450,43810,9150,28180,37330,62000WES
R72 15804 0017,11360,19410,30770,9150,28000,37150,62000WES
R72 15804 0018,11360,32820,44180,9150,33230,42380,62000WES
R72 15804 0019,11930,21680,33610,9670,32340,42010,62000WES
R72 15804 0020,12160,31110,43270,9870,19040,28910,62000WES
R72 15804 0021,11360,17670,29030,4140,0,4140,62000WES
R72 15804 0022,11360,4780,16140,9150,33070,42220,62000WES
R72 15804 0023,11360,25190,36550,9150,13300,22450,62000WES
R72 15804 0024,11360,10520,21880,9110,24900,34010,62000WES
R72 15804 0025,11360,29410,40770,9150,32100,41250,62000WES
R72 15804 0026,11360,30360,41720,9150,32870,42020,62000WES
R72 15804 0027,11360,27070,38430,9150,30190,39340,62000WES
R72 15804 0028,11360,27650,39010,9150,25880,35030,62000WES
R72 15804 0029,11360,26900,38260,9150,27100,36250,62000WES
R72 15804 0030,11360,27290,38650,9150,36140,45290,62000WES
R72 15804 0031,11360,25360,36720,9150,32520,41670,62000WES
R72 15804 0032,11360,26810,38170,9150,14090,23240,62000WES
R72 15804 0033,11360,28980,40340,9150,35850,45000,62000WES
R72 15804 0034,11360,26060,37420,9150,3310,12460,62000WES
R72 15804 0035,11360,24970,36330,9150,29750,38900,62000WES
R72 15804 0036,11360,18380,29740,9150,28350,37500,62000WES
R72 15804 0037,11360,18210,29570,9150,28380,37530,62000WES
R72 15804 0038,11360,29760,41120,9150,29680,38830,62000WES
R72 15804 0039,11360,23540,34900,9150,29040,38190,62000WES
R72 15804 0040,11480,26300,37780,9250,27520,36770,62000WES
R72 15804 0041,11480,29230,40710,9250,31610,40860,62000WES
R72 15804 0042,12160,24670,36830,9870,32090,41960,62000WES
R72 15804 0044,11480,30360,41840,9250,33190,42440,62000WES
R72 15804 0045,11480,14390,25870,9250,40400,49650,62000WES
R72 15804 0046,11480,33620,45100,9250,29430,38680,62000WES
R72 15804 0047,11480,26960,38440,9250,28170,37420,62000WES
R72 15804 0048,11480,26860,38340,9250,14120,23370,62000WES
R72 15804 0049,11480,27070,38550,9250,25090,34340,62000WES
R72 15804 0050,11480,26960,38440,9250,24650,33900,62000WES
R72 15804 0051,11480,28870,40350,9250,30680,39930,62000WES
R72 15804 0052,11480,21880,33360,9250,26130,35380,62000WES
R72 15804 0053,11480,24630,36110,9250,20170,29420,62000WES
R72 15804 0054,11480,24900,36380,9250,27310,36560,62000WES
R72 15804 0055,11480,30950,42430,9250,33360,42610,62000WES
R72 15804 0056,11480,27790,39270,9250,3740,12990,62000WES
R72 15804 0057,11480,31910,43390,4190,0,4190,62000WES
R72 15804 0058,11480,28820,40300,9250,27030,36280,62000WES
R72 15804 0059,11250,29620,40870,9050,40910,49960,62000WES
R72 15804 0060,13190,31260,44450,10800,39300,50100,62000WES
R72 15804 0061,11590,29900,41490,9360,34960,44320,62000WES
R72 15804 0062,11700,29790,41490,9460,32290,41750,62000WES
R72 15804 0063,11700,8590,20290,9460,33460,42920,62000WES
R72 15804 0064,11590,25560,37150,9360,31970,41330,62000WES
R72 15804 0065,11590,21550,33140,9360,25310,34670,62000WES
R72 15804 0066,11590,31640,43230,9360,36350,45710,62000WES
R72 15804 0067,11590,27970,39560,9360,30040,39400,62000WES
R72 15804 0068,11590,27970,39560,9360,26280,35640,62000WES
R72 15804 0069,11590,25770,37360,9360,35890,45250,62000WES
R72 15804 0070,11930,29170,41100,9670,31860,41530,62000WES
R72 15804 0071,11590,28800,40390,9360,30980,40340,62000WES
R72 15804 0072,11590,29330,40920,9360,32240,41600,62000WES
R72 15804 0073,11590,25870,37460,9360,30870,40230,62000WES
R72 15805 0013,1730,69440,71170,8190,63260,71450,62000WES
R72 15805 0014,3410,73890,77300,12290,75060,87350,62000WES
R72 15805 0015,2690,47960,50650,10530,51260,61790,62000WES
R72 15805 0016,2690,47960,50650,10530,51260,61790,62000WES
R72 15805 0017,2430,47960,50390,9910,43040,52950,62000WES
R72 15809 0010,13050,29640,42690,11080,28540,39620,62000WES
R72 15809 0011,12380,33190,45570,10160,36210,46370,62000WES
R72 15809 0012,11810,27200,39010,9530,26550,36080,62000WES
R72 15809 0013,11480,27670,39150,9230,30400,39630,62000WES
R72 15809 0014,11360,30610,41970,9150,33380,42530,62000WES
R72 15809 0015,11360,31270,42630,9150,9850,19000,62000WES
R72 15809 0016,5990,0,5990,4370,0,4370,62000WES
R72 15809 0017,11360,35440,46800,9150,31390,40540,62000WES
R72 15809 0018,11360,33280,44640,9150,28380,37530,62000WES
R72 15809 0019,12010,21070,33080,9680,31690,41370,62000WES
R72 15809 0020,12200,27150,39350,9540,25440,34980,62000WES
R72 15809 0021,13620,32500,46120,10910,29270,40180,62000WES
R72 15809 0022,11810,27800,39610,9310,25180,34490,62000WES
R72 15809 0023,11320,30360,41680,9010,16260,25270,62000WES
R72 15809 0024,11110,27190,38300,8840,25090,33930,62000WES
R72 15809 0025,11360,27800,39160,9150,14780,23930,62000WES
R72 15809 0026,11480,36210,47690,9210,29410,38620,62000WES
R72 15810 0009,11590,29480,41070,9360,28690,38050,62000WES
R72 15810 0010,11590,30690,42280,9360,27260,36620,62000WES
R72 15810 0011,11590,24920,36510,9360,26500,35860,62000WES
R72 15810 0012,11590,28080,39670,9360,27640,37000,62000WES
R72 15810 0013,11590,17030,28620,9360,31920,41280,62000WES
R72 15810 0014,11710,27060,38770,9400,27130,36530,62000WES
R72 15810 0015,12760,17090,29850,10380,29850,40230,62000WES
R72 15810 0016,14410,33760,48170,11850,17480,29330,62000WES
R72 15810 0017,11250,27050,38300,9020,27130,36150,62000WES
R72 15810 0018,11250,30150,41400,9020,31780,40800,62000WES
R72 15810 0019,11250,22720,33970,9020,24550,33570,62000WES
R72 15810 0020,11250,34160,45410,9070,28840,37910,62000WES
R72 15810 0021,12290,23260,35550,10010,24620,34630,62000WES
R72 15810 0022,14880,28060,42940,13460,27590,41050,62000WES
R72 15810 0023,13740,27450,41190,11390,26440,37830,62000WES
R72 15810 0024,12290,30440,42730,10010,31030,41040,62000WES
R72 15810 0025,13200,22460,35660,10750,27490,38240,62000WES
R72 15810 0026,13200,28200,41400,10750,37680,48430,62000WES
R72 15810 0027,11480,26610,38090,9190,24850,34040,62000WES
R72 15810 0028,11480,25990,37470,9190,30720,39910,62000WES
R72 15810 0029,12170,25290,37460,9660,31510,41170,62000WES
R72 15810 0030,11480,24320,35800,9250,55570,64820,62000WES
R72 15810 0031,11480,29220,40700,9250,28150,37400,62000WES
R72 15810 0032,11480,26170,37650,9250,29230,38480,62000WES
R72 15810 0033,11480,19290,30770,9250,26960,36210,62000WES
R72 15810 0034,11480,24060,35540,9250,30950,40200,62000WES
R72 15810 0035,11480,16110,27590,9250,29830,39080,62000WES
R72 15811 0026,1650,0,1650,2110,5550,7660,62000GRE
R72 15812 0004,16690,41470,58160,9630,35170,44800,62000GRE
R72 15812 0006,5800,0,5800,2760,0,2760,62000GRE
R72 15812 0007,4530,0,4530,1990,0,1990,62000GRE
R72 15812 0008,14110,22320,36430,7870,32990,40860,62000GRE
R72 15812 0009,11540,36030,47570,6110,43870,49980,62000GRE
R72 15812 0010,11540,33700,45240,6110,33870,39980,62000GRE
R72 15812 0011,11540,16040,27580,6110,12730,18840,62000GRE
R72 15812 0012,4530,0,4530,1990,0,1990,62000GRE
R72 15812 0013,14110,28350,42460,7870,35350,43220,62000GRE
R72 15812 0014,11540,28610,40150,6110,36910,43020,62000GRE
R72 15812 0015,11540,12320,23860,6110,15350,21460,62000GRE
R72 15812 0016,11540,13960,25500,6110,22320,28430,62000GRE
R72 15812 0017,5800,0,5800,2760,0,2760,62000GRE
R72 15812 0018,11540,8860,20400,6110,30740,36850,62000GRE
R72 15812 0019,11020,29240,40260,5760,20850,26610,62000GRE
R72 15812 0020,11020,19630,30650,5760,21760,27520,62000GRE
R72 15812 0021,11020,23470,34490,5760,17710,23470,62000GRE
R72 15812 0022,5550,0,5550,2610,0,2610,62000GRE
R72 15812 0023,11020,17480,28500,5760,21590,27350,62000GRE
R72 15812 0024,5550,0,5550,2610,0,2610,62000GRE
R72 15812 0025,5500,0,5500,2570,0,2570,62000GRE
R72 15812 0026,5500,0,5500,2570,0,2570,62000GRE
R72 15812 0027,6280,0,6280,3010,0,3010,62000GRE
R72 15813 0001,12050,26530,38580,9710,25660,35370,62000WES
R72 15813 0002,12500,30850,43350,10180,33310,43490,62000WES
R72 15813 0003,11360,21750,33110,9150,29610,38760,62000WES
R72 15813 0004,11360,15220,26580,9150,24620,33770,62000WES
R72 15813 0005,3500,9000,12500,10180,30770,40950,62000WES
R72 15813 0006,12500,28810,41310,10180,26110,36290,62000WES
R72 15813 0007,11360,29170,40530,9150,24150,33300,62000WES
R72 15813 0008,11360,34940,46300,9150,34990,44140,62000WES
R72 15813 0009,12500,31940,44440,10180,43900,54080,62000WES
R72 15813 0010,12500,30720,43220,10180,32550,42730,62000WES
R72 15813 0011,11360,19960,31320,9150,28660,37810,62000WES
R72 15813 0012,11360,27450,38810,9150,26850,36000,62000WES
R72 15813 0013,12390,34740,47130,10080,36290,46370,62000WES
R72 15813 0014,12500,34090,46590,10180,37030,47210,62000WES
R72 15813 0015,11480,16960,28440,9250,24520,33770,62000WES
R72 15813 0016,11480,25400,36880,9250,23870,33120,62000WES
R72 15813 0017,11480,27800,39280,9250,26060,35310,62000WES
R72 15813 0018,11480,27640,39120,9250,26990,36240,62000WES
R72 15813 0019,11480,28030,39510,9250,26960,36210,62000WES
R72 15813 0020,11480,27240,38720,9250,24520,33770,62000WES
R72 15813 0021,11480,28510,39990,9250,17730,26980,62000WES
R72 15813 0022,11480,28060,39540,9250,23090,32340,62000WES
R72 15813 0023,11480,27180,38660,9250,26460,35710,62000WES
R72 15813 0024,12160,28420,40580,9870,30510,40380,62000WES
R72 15813 0025,11480,26680,38160,9250,25120,34370,62000WES
R72 15813 0026,11480,20470,31950,9250,28220,37470,62000WES
R72 15813 0027,11480,30620,42100,9250,28940,38190,62000WES
R72 15813 0030,10580,18300,28880,8420,26340,34760,62000WES
R72 15813 0031,!,!,!
R72 15814 0001,12050,19070,31120,9770,29940,39710,62000WES
R72 15814 0002,11360,28340,39700,9150,24130,33280,62000WES
R72 15814 0003,11590,27020,38610,9370,23220,32590,62000WES
R72 15814 0004,11590,17810,29400,4220,0,4220,62000WES
R72 15814 0005,11250,27020,38270,9000,12200,21200,62000WES
R72 15814 0006,11800,29020,40820,9440,25970,35410,62000WES
R72 15814 0007,11560,29210,40770,9250,26080,35330,62000WES
R72 15814 0008,11870,23600,35470,9470,17750,27220,62000WES
R72 15814 0009,11320,17000,28320,9060,24860,33920,62000WES
R72 15814 0010,10790,20430,31220,8570,27390,35960,62000WES
R72 15814 0011,10910,28030,38940,8650,34660,43310,62000WES
R72 15814 0012,11020,29310,40330,8820,24900,33720,62000WES
R72 15814 0013,11250,27660,38910,9040,25700,34740,62000WES
R72 15814 0014,12410,28000,40410,10050,22850,32900,62000WES
R72 15814 0015,14500,32550,47050,5660,0,5660,62000WES
R72 15814 0016,10960,29130,40090,9720,25020,34740,62000WES
R72 15814 0017,13370,29120,42490,11100,26740,37840,62000WES
R72 15814 0018,12730,29060,41790,10390,28450,38840,62000WES
R72 15814 0019,3000,9000,12000,9020,22620,31640,62000WES
R72 15814 0020,11250,30220,41470,9020,16830,25850,62000WES
R72 15814 0021,11250,26550,37800,9020,4260,13280,62000WES
R72 15814 0022,12490,33850,46340,10130,27060,37190,62000WES
R72 15814 0023,11020,28970,39990,8860,28830,37690,62000WES
R72 15814 0024,12530,21540,34070,9910,29220,39130,62000WES
R72 15814 0025,11700,27780,39480,9420,26370,35790,62000WES
R72 15814 0026,11250,28900,40150,9010,28210,37220,62000WES
R72 15814 0027,12270,24360,36630,9980,41160,51140,62000WES
R72 15814 0028,11030,29890,40920,8840,30300,39140,62000WES
R72 15814 0029,10910,29230,40140,8720,24270,32990,62000WES
R72 15814 0030,10910,28120,39030,8680,29660,38340,62000WES
R72 15814 0031,12130,29310,41440,9780,15970,25750,62000WES
R72 15814 0032,11140,29910,41050,8910,29100,38010,62000WES
R72 15814 0033,11030,28140,39170,8810,27370,36180,62000WES
R72 15814 0034,11030,12640,23670,8860,25640,34500,62000WES
