ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16003 0009,18000,60180,78180,15070,62400,77470,62010NOH
R72 16003 0010,19890,63940,83830,17110,60630,77740,62010NOH
R72 16003 0011,14500,54180,68680,11540,58020,69560,62010NOH
R72 16003 0012,15200,56770,71970,12250,53250,65500,62010NOH
R72 16003 0013,14990,53320,68310,12070,48940,61010,62010NOH
R72 16003 0014,15360,59550,74910,12300,59180,71480,62010NOH
R72 16003 0015,16740,58870,75610,13920,48530,62450,62010NOH
R72 16003 0016,16640,56600,73240,13890,62160,76050,62010NOH
R72 16003 0017,16270,59370,75640,12730,53370,66100,62010NOH
R72 16003 0019,17280,60170,77450,14530,56490,71020,62010NOH
R72 16003 0021,15400,60700,76100,12520,55750,68270,62010NOH
R72 16003 0022,15500,51370,66870,12530,48330,60860,62010NOH
R72 16003 0023,15500,55880,71380,12530,79810,92340,62010NOH
R72 16003 0024,15500,50720,66220,12530,55260,67790,62010NOH
R72 16003 0025,16320,56080,72400,13430,53380,66810,62010NOH
R72 16003 0026,16320,48410,64730,13430,74310,87740,62010NOH
R72 16003 0027,16320,60720,77040,13430,65560,78990,62010NOH
R72 16003 0028,17120,56450,73570,14340,68160,82500,62010NOH
R72 16003 0029,16320,55000,71320,13430,51250,64680,62010NOH
R72 16003 0030,16320,61140,77460,13430,71380,84810,62010NOH
R72 16003 0031,16320,64520,80840,13430,61830,75260,62010NOH
R72 16003 0032,15500,41080,56580,12530,49250,61780,62010NOH
R72 16003 0033,15500,52870,68370,12530,49180,61710,62010NOH
R72 16003 0034,15500,54060,69560,12530,50620,63150,62010NOH
R72 16003 0035,15500,51170,66670,12530,47630,60160,62010NOH
R72 16003 0036,15300,51600,66900,12380,59900,72280,62010NOH
R72 16003 0037,15300,53080,68380,12380,56640,69020,62010NOH
R72 16003 0038,15300,49870,65170,12380,64940,77320,62010NOH
R72 16003 0039,15300,56240,71540,12380,64100,76480,62010NOH
R72 16003 0040,15300,65480,80780,12380,63660,76040,62010NOH
R72 16003 0041,16010,59440,75450,13170,60360,73530,62010NOH
R72 16003 0042,15300,59890,75190,12380,58820,71200,62010NOH
R72 16003 0043,15300,65140,80440,12380,60980,73360,62010NOH
R72 16003 0044,15300,67100,82400,12380,66970,79350,62010NOH
R72 16003 0045,15300,57390,72690,12380,60650,73030,62010NOH
R72 16003 0046,15300,64740,80040,12380,74940,87320,62010NOH
R72 16003 0047,15300,55250,70550,12380,63340,75720,62010NOH
R72 16004 0006,13780,24880,38660,11360,9340,20700,62010NOH
R72 16004 0007,26870,23860,50730,49760,11680,61440,62010NOH
R72 16004 0017,28350,50330,78680,26030,51250,77280,62010NOH
R72 16004 0022,400,0,400,400,0,400,62010NOH
R72 16004 0025,18100,47830,65930,16340,47890,64230,62010NOH
R72 16004 0026,18870,52180,71050,16230,53840,70070,62010NOH
R72 16004 0069,14310,42520,56830,11390,45520,56910,62010NOH
R72 16005 0001,20250,40770,61020,17780,34160,51940,62010NOH
R72 16005 0002,10130,0,10130,8910,0,8910,62010NOH
R72 16005 0003,20250,24990,45240,17780,26870,44650,62010NOH
R72 16005 0004,20250,53950,74200,17780,50000,67780,62010NOH
R72 16005 0005,20250,42920,63170,17780,62740,80520,62010NOH
R72 16005 0006,13360,36810,50170,10390,10400,20790,62010NOH
R72 16005 0007,14380,26220,40600,11440,26020,37460,62010NOH
R72 16005 0008,13360,28730,42090,10390,25570,35960,62010NOH
R72 16005 0009,13260,29540,42800,10280,25710,35990,62010NOH
R72 16005 0010,13260,25810,39070,10280,20140,30420,62010NOH
R72 16006 0005,20250,50630,70880,17780,52980,70760,62010NOH
R72 16006 0006,20250,41230,61480,17780,34270,52050,62010NOH
R72 16006 0007,11010,0,11010,9710,0,9710,62010NOH
R72 16006 0008,22140,19060,41200,19520,28500,48020,62010NOH
R72 16006 0009,22140,38800,60940,19520,45670,65190,62010NOH
R72 16006 0013,15600,38460,54060,13610,24860,38470,62010NOH
R72 16006 0014,15600,31030,46630,13610,40230,53840,62010NOH
R72 16006 0015,15600,32920,48520,13610,31590,45200,62010NOH
R72 16006 0016,15600,32620,48220,13610,28260,41870,62010NOH
R72 16006 0017,15600,26540,42140,13610,28880,42490,62010NOH
R72 16006 0018,15600,33830,49430,13610,29330,42940,62010NOH
R72 16006 0019,15600,33660,49260,13610,28390,42000,62010NOH
R72 16006 0020,15600,31370,46970,13610,25720,39330,62010NOH
R72 16006 0022,14790,31080,45870,11860,25670,37530,62010NOH
R72 16006 0023,13260,31320,44580,10280,25910,36190,62010NOH
R72 16006 0024,13870,30760,44630,10910,25460,36370,62010NOH
R72 16006 0025,14420,35060,49480,11450,39310,50760,62010NOH
R72 16006 0026,16920,35340,52260,15430,32300,47730,62010NOH
R72 16006 0027,15480,37700,53180,12690,31520,44210,62010NOH
R72 16006 0028,13830,33710,47540,10860,29510,40370,62010NOH
R72 16006 0029,13520,32710,46230,10490,28390,38880,62010NOH
R72 16006 0030,14510,8810,23320,11350,34870,46220,62010NOH
R72 16006 0031,13360,31930,45290,10390,25630,36020,62010NOH
R72 16006 0032,14790,31890,46680,11860,23160,35020,62010NOH
R72 16006 0033,13460,40800,54260,10490,27160,37650,62010NOH
R72 16006 0034,13460,33680,47140,10490,27870,38360,62010NOH
R72 16006 0035,13460,28590,42050,10490,23210,33700,62010NOH
R72 16006 0036,13460,35310,48770,10490,29840,40330,62010NOH
R72 16006 0037,16030,33980,50010,13830,27280,41110,62010NOH
R72 16007 0001,16960,59840,76800,14190,61690,75880,62010NOH
R72 16007 0002,15480,41120,56600,12600,38440,51040,62010NOH
R72 16007 0003,15480,47600,63080,12600,41030,53630,62010NOH
R72 16007 0004,15900,34200,50100,13060,30680,43740,62010NOH
R72 16007 0005,16110,45060,61170,13280,53690,66970,62010NOH
R72 16008 0001,13330,35400,48730,10360,34990,45350,62010NOH
R72 16008 0005,14310,32590,46900,11330,37480,48810,62010NOH
R72 16008 0006,14550,39880,54430,11510,41350,52860,62010NOH
R72 16008 0007,17150,42770,59920,14300,42340,56640,62010NOH
R72 16008 0008,15360,42540,57900,11010,41990,53000,62010NOH
R72 16008 0009,16170,39730,55900,12950,41090,54040,62010NOH
R72 16008 0010,14300,36470,50770,11100,35630,46730,62010NOH
R72 16008 0011,15290,34370,49660,11970,30940,42910,62010NOH
R72 16008 0012,15600,25020,40620,12720,35760,48480,62010NOH
R72 16008 0013,13720,34610,48330,10620,34190,44810,62010NOH
R72 16008 0014,13250,46330,59580,10320,58410,68730,62010NOH
R72 16008 0015,13300,25210,38510,10390,33140,43530,62010NOH
R72 16008 0016,13060,35900,48960,10070,35870,45940,62010NOH
R72 16008 0017,13300,36470,49770,10390,35580,45970,62010NOH
R72 16008 0018,13530,42140,55670,10540,36470,47010,62010NOH
R72 16008 0019,13530,42250,55780,10600,44110,54710,62010NOH
R72 16008 0020,13530,38370,51900,10600,40100,50700,62010NOH
R72 16008 0021,13460,39930,53390,10490,35990,46480,62010NOH
R72 16008 0022,14280,37670,51950,11330,37960,49290,62010NOH
R72 16008 0023,14940,30130,45070,12050,28030,40080,62010NOH
R72 16008 0024,13640,21670,35310,10700,29730,40430,62010NOH
R72 16008 0025,13770,36480,50250,10750,32960,43710,62010NOH
R72 16008 0026,13360,39720,53080,10390,39330,49720,62010NOH
R72 16008 0027,13520,46710,60230,10490,41840,52330,62010NOH
R72 16008 0028,13730,37910,51640,10750,35470,46220,62010NOH
R72 16008 0029,13800,36550,50350,10840,35500,46340,62010NOH
R72 16008 0030,13700,11100,24800,10790,39390,50180,62010NOH
R72 16008 0031,13870,35570,49440,10860,34170,45030,62010NOH
R72 16008 0032,13800,33900,47700,10810,32720,43530,62010NOH
R72 16008 0033,13730,36980,50710,10810,35060,45870,62010NOH
R72 16008 0034,14200,35700,49900,11240,26250,37490,62010NOH
R72 16008 0035,14080,40200,54280,11180,39190,50370,62010NOH
R72 16008 0036,14100,36140,50240,11080,29420,40500,62010NOH
R72 16008 0037,15350,34270,49620,12340,25190,37530,62010NOH
R72 16008 0038,15910,39740,55650,13050,35110,48160,62010NOH
R72 16008 0039,16170,36080,52250,13340,34430,47770,62010NOH
R72 16008 0040,15700,31490,47190,12760,30040,42800,62010NOH
R72 16008 0041,15200,35120,50320,12070,35430,47500,62010NOH
R72 16008 0042,15500,33020,48520,12550,30530,43080,62010NOH
R72 16008 0043,13620,42520,56140,10590,45370,55960,62010NOH
R72 16008 0044,13250,40750,54000,10270,42550,52820,62010NOH
R72 16008 0045,13780,34210,47990,10790,29850,40640,62010NOH
R72 16008 0046,13360,36120,49480,10330,33270,43600,62010NOH
R72 16008 0048,13650,39970,53620,10690,29650,40340,62010NOH
R72 16008 0049,16200,40990,57190,14580,39270,53850,62010NOH
R72 16008 0050,15980,34680,50660,13500,33430,46930,62010NOH
R72 16008 0053,13730,40590,54320,10750,44230,54980,62010NOH
R72 16008 0055,890,0,890,550,0,550,62010NOH
R72 16008 0057,980,0,980,620,0,620,62010NOH
R72 16009 0001,15190,35280,50470,12270,46710,58980,62010NOH
R72 16009 0002,14700,53190,67890,11780,47540,59320,62010NOH
R72 16009 0003,15810,53570,69380,12910,48660,61570,62010NOH
R72 16009 0004,15300,48370,63670,12380,49660,62040,62010NOH
R72 16009 0005,15300,49320,64620,12380,42880,55260,62010NOH
R72 16009 0006,15300,47290,62590,12380,49360,61740,62010NOH
R72 16009 0007,15810,50890,66700,12910,51640,64550,62010NOH
R72 16009 0008,16320,44080,60400,13430,44500,57930,62010NOH
R72 16009 0009,16320,55880,72200,13430,50520,63950,62010NOH
R72 16009 0010,16320,62170,78490,13430,58960,72390,62010NOH
R72 16009 0011,17650,66380,84030,14800,66760,81560,62010NOH
R72 16009 0012,15300,51450,66750,12380,54440,66820,62010NOH
R72 16009 0013,15100,53060,68160,12170,41860,54030,62010NOH
R72 16009 0014,15100,61160,76260,12170,60520,72690,62010NOH
R72 16009 0015,15100,53050,68150,12170,49070,61240,62010NOH
R72 16009 0016,15810,46510,62320,12910,67770,80680,62010NOH
R72 16009 0017,15500,53840,69340,12590,64300,76890,62010NOH
R72 16009 0018,15500,48440,63940,12590,55380,67970,62010NOH
R72 16009 0019,15500,54070,69570,12590,60190,72780,62010NOH
R72 16009 0020,14310,30910,45220,11390,49280,60670,62010NOH
R72 16009 0021,14310,48480,62790,11330,52690,64020,62010NOH
R72 16009 0022,15500,58940,74440,12590,55860,68450,62010NOH
R72 16009 0023,15500,56370,71870,12660,61820,74480,62010NOH
R72 16009 0024,15500,55120,70620,12590,60490,73080,62010NOH
R72 16009 0025,15350,62580,77930,12390,57490,69880,62010NOH
R72 16009 0026,15200,61970,77170,12250,62590,74840,62010NOH
R72 16009 0027,16390,59640,76030,13810,53930,67740,62010NOH
R72 16009 0028,16130,59450,75580,13350,50920,64270,62010NOH
R72 16009 0029,15690,55000,70690,12890,53310,66200,62010NOH
R72 16009 0030,15390,51120,66510,12440,51180,63620,62010NOH
R72 16009 0031,15100,54820,69920,12170,54570,66740,62010NOH
R72 16009 0032,15100,56820,71920,12170,51080,63250,62010NOH
R72 16009 0033,14210,49970,64180,11290,48500,59790,62010NOH
R72 16009 0034,14500,46970,61470,11540,38520,50060,62010NOH
R72 16009 0035,16170,52920,69090,13560,50590,64150,62010NOH
R72 16009 0036,15100,44290,59390,12170,41780,53950,62010NOH
R72 16009 0037,14790,45540,60330,11860,43310,55170,62010NOH
R72 16009 0038,14790,44950,59740,11860,49040,60900,62010NOH
R72 16009 0039,14790,44160,58950,11860,44970,56830,62010NOH
R72 16009 0040,14380,51530,65910,11230,54960,66190,62010NOH
R72 16009 0041,15080,50950,66030,12170,24430,36600,62010NOH
R72 16009 0042,15080,47840,62920,12170,47360,59530,62010NOH
R72 16009 0043,15080,47810,62890,12170,55030,67200,62010NOH
R72 16009 0044,14790,45600,60390,11860,50870,62730,62010NOH
R72 16009 0045,14790,46860,61650,11800,46260,58060,62010NOH
R72 16009 0046,14500,50930,65430,11610,54520,66130,62010NOH
R72 16009 0047,14360,46030,60390,11360,45100,56460,62010NOH
R72 16009 0048,14210,45630,59840,11170,39330,50500,62010NOH
R72 16009 0049,14210,48500,62710,11170,50500,61670,62010NOH
R72 16009 0050,15080,49200,64280,12170,49060,61230,62010NOH
R72 16009 0051,14940,58420,73360,12050,61100,73150,62010NOH
R72 16009 0052,14790,55380,70170,11920,56240,68160,62010NOH
R72 16009 0053,14790,57870,72660,11860,58840,70700,62010NOH
R72 16009 0054,14790,51220,66010,11800,55780,67580,62010NOH
R72 16009 0055,14500,49490,63990,11610,46680,58290,62010NOH
R72 16010 0001,14500,43490,57990,11580,44090,55670,62010NOH
R72 16010 0002,13900,46820,60720,10880,76110,86990,62010NOH
R72 16010 0003,14140,49540,63680,11220,55950,67170,62010NOH
R72 16010 0004,14080,51070,65150,11070,47710,58780,62010NOH
R72 16010 0005,13940,48410,62350,10950,46180,57130,62010NOH
R72 16010 0006,14000,44760,58760,11040,43540,54580,62010NOH
R72 16010 0007,14340,48960,63300,11420,47320,58740,62010NOH
R72 16010 0008,14080,57550,71630,11120,72350,83470,62010NOH
R72 16010 0009,13860,63900,77760,10860,66450,77310,62010NOH
R72 16010 0010,13530,52350,65880,10540,56780,67320,62010NOH
R72 16010 0011,13840,49640,63480,10850,58710,69560,62010NOH
R72 16010 0012,13900,44040,57940,10940,57190,68130,62010NOH
R72 16010 0013,13700,55590,69290,10740,56460,67200,62010NOH
R72 16010 0014,13740,42480,56220,10750,48550,59300,62010NOH
R72 16010 0015,13970,51990,65960,10960,46880,57840,62010NOH
R72 16010 0016,14790,42170,56960,11860,41160,53020,62010NOH
R72 16010 0017,15840,55560,71400,12830,38570,51400,62010NOH
R72 16010 0018,15000,55360,70360,11980,64640,76620,62010NOH
R72 16010 0019,15740,51670,67410,12810,65410,78220,62010NOH
R72 16010 0020,15500,54250,69750,12480,48470,60950,62010NOH
R72 16010 0021,15300,57860,73160,12350,60300,72650,62010NOH
R72 16010 0022,15200,54430,69630,12250,48440,60690,62010NOH
R72 16010 0023,15200,62230,77430,12320,60640,72960,62010NOH
R72 16010 0024,15200,64330,79530,12250,66040,78290,62010NOH
R72 16010 0025,14360,59650,74010,11360,52480,63840,62010NOH
R72 16010 0026,14360,58000,72360,11360,44340,55700,62010NOH
R72 16010 0027,14360,62270,76630,11360,51180,62540,62010NOH
R72 16010 0028,14360,60210,74570,11360,56830,68190,62010NOH
R72 16010 0029,14590,61720,76310,11650,85940,97590,62010NOH
R72 16010 0030,15450,61230,76680,12590,62090,74680,62010NOH
R72 16010 0031,15700,54560,70260,12760,54230,66990,62010NOH
R72 16010 0032,14830,54060,68890,11940,54220,66160,62010NOH
R72 16010 0033,14100,56530,70630,11080,57370,68450,62010NOH
R72 16010 0034,14590,51740,66330,11650,51610,63260,62010NOH
R72 16010 0035,14590,51740,66330,11650,49140,60790,62010NOH
R72 16010 0036,14140,61630,75770,11160,58150,69310,62010NOH
R72 16010 0037,15710,57480,73190,12800,67860,80660,62010NOH
R72 16010 0038,400,0,400,400,0,400,62010NOH
R72 16010 0039,15700,57660,73360,12830,64310,77140,62010NOH
R72 16010 0040,14520,56920,71440,11640,63270,74910,62010NOH
R72 16010 0041,14950,56920,71870,11980,53020,65000,62010NOH
R72 16010 0042,14180,51430,65610,11290,37190,48480,62010NOH
R72 16010 0043,14790,56550,71340,11860,59100,70960,62010NOH
R72 16011 0001,16960,53610,70570,14220,54540,68760,62010NOH
R72 16011 0002,16830,60000,76830,13960,61490,75450,62010NOH
R72 16011 0003,16320,60370,76690,13430,59560,72990,62010NOH
R72 16011 0004,16320,51020,67340,13430,48430,61860,62010NOH
R72 16011 0005,16320,51070,67390,13430,59020,72450,62010NOH
R72 16011 0006,16320,74760,91080,13430,73750,87180,62010NOH
R72 16011 0007,15610,52180,67790,12700,49190,61890,62010NOH
R72 16011 0008,15610,44470,60080,12700,45120,57820,62010NOH
R72 16011 0009,16320,64340,80660,13430,68830,82260,62010NOH
R72 16011 0010,16930,55510,72440,14060,63420,77480,62010NOH
R72 16011 0011,16320,57320,73640,13430,57410,70840,62010NOH
R72 16011 0012,16320,62450,78770,13430,66810,80240,62010NOH
R72 16011 0013,16320,56000,72320,13430,62880,76310,62010NOH
R72 16011 0014,16320,56530,72850,13430,49380,62810,62010NOH
R72 16011 0015,15610,50120,65730,12700,59630,72330,62010NOH
R72 16011 0016,15610,38840,54450,12700,36530,49230,62010NOH
R72 16012 0001,21450,63440,84890,19420,67300,86720,62010NOH
R72 16012 0002,15810,69220,85030,12980,68600,81580,62010NOH
R72 16012 0003,15810,55870,71680,12910,60080,72990,62010NOH
R72 16012 0004,15810,56630,72440,12910,63710,76620,62010NOH
R72 16012 0005,15910,58560,74470,13010,54420,67430,62010NOH
R72 16012 0006,19480,71120,90600,15490,79650,95140,62010NOH
R72 16012 0007,19390,54230,73620,15330,55340,70670,62010NOH
R72 16012 0008,18170,68600,86770,16070,67600,83670,62010NOH
R72 16012 0009,18540,56710,75250,15810,59780,75590,62010NOH
R72 16012 0010,16320,64070,80390,13360,61710,75070,62010NOH
R72 16012 0011,16320,63000,79320,13360,60920,74280,62010NOH
R72 16012 0012,16320,55350,71670,13360,51550,64910,62010NOH
R72 16012 0013,14510,54820,69330,11420,58350,69770,62010NOH
R72 16012 0014,14940,58900,73840,11990,62390,74380,62010NOH
R72 16012 0015,15150,75060,90210,12180,74280,86460,62010NOH
R72 16012 0016,15610,64090,79700,12700,55440,68140,62010NOH
R72 16012 0017,23470,57910,81380,17310,73950,91260,62010NOH
R72 16012 0018,16320,60330,76650,13360,64790,78150,62010NOH
R72 16012 0019,14800,61330,76130,11810,63070,74880,62010NOH
R72 16012 0020,19180,66410,85590,16340,64960,81300,62010NOH
R72 16012 0021,44000,64080,108080,40000,56270,96270,62010NOH
R72 16012 0022,19070,61750,80820,16100,58240,74340,62010NOH
R72 16012 0023,15190,58970,74160,12200,59210,71410,62010NOH
R72 16012 0024,15810,60650,76460,12910,59950,72860,62010NOH
R72 16012 0025,15700,61020,76720,12830,60950,73780,62010NOH
R72 16013 0001,14630,52280,66910,11660,51370,63030,62010NOH
R72 16013 0002,15960,48020,63980,13080,45690,58770,62010NOH
R72 16013 0003,7700,0,7700,5650,0,5650,62010NOH
R72 16013 0004,16490,47230,63720,13480,51430,64910,62010NOH
R72 16013 0005,15480,35030,50510,12480,76990,89470,62010NOH
R72 16013 0006,14840,58920,73760,11980,60230,72210,62010NOH
R72 16013 0007,14810,52370,67180,11920,66700,78620,62010NOH
R72 16013 0008,14810,47720,62530,11860,70930,82790,62010NOH
R72 16013 0009,15050,49600,64650,12150,48340,60490,62010NOH
R72 16013 0010,14660,50650,65310,11680,41830,53510,62010NOH
R72 16013 0011,10600,47520,58120,7360,48130,55490,62010NOH
R72 16013 0012,14350,42330,56680,11410,40920,52330,62010NOH
R72 16013 0013,14080,49540,63620,11120,56410,67530,62010NOH
R72 16013 0014,14080,47980,62060,11070,57700,68770,62010NOH
R72 16013 0015,14010,55380,69390,11080,55400,66480,62010NOH
R72 16014 0004,14070,56770,70840,11100,66100,77200,62010NOH
R72 16014 0005,14500,55750,70250,11540,52340,63880,62010NOH
R72 16014 0006,15000,67310,82310,12050,69540,81590,62010NOH
R72 16014 0007,15200,42090,57290,12250,43080,55330,62010NOH
R72 16014 0008,16130,53410,69540,13040,54280,67320,62010NOH
R72 16014 0009,16300,69790,86090,12730,68640,81370,62010NOH
R72 16014 0012,15700,52830,68530,12750,50800,63550,62010NOH
R72 16014 0013,15800,53920,69720,12850,56180,69030,62010NOH
R72 16014 0014,800,0,800,800,0,800,62010NOH
R72 16101 0001,5650,0,5650,2660,0,2660,62000GRE
R72 16101 0002,11140,9760,20900,5840,23280,29120,62000GRE
R72 16101 0003,5590,0,5590,2630,0,2630,62000GRE
R72 16101 0004,11030,15650,26680,5780,31560,37340,62000GRE
R72 16101 0005,5540,0,5540,2610,0,2610,62000GRE
R72 16101 0006,2770,0,2770,1440,0,1440,62000GRE
R72 16101 0007,10910,17430,28340,5700,22410,28110,62000GRE
R72 16101 0008,10910,7480,18390,5700,6080,11780,62000GRE
R72 16101 0009,10910,4270,15180,5670,3300,8970,62000GRE
R72 16101 0011,5590,0,5590,2640,0,2640,62000GRE
R72 16101 0014,5650,0,5650,2670,0,2670,62000GRE
R72 16101 0015,11250,16630,27880,5890,48780,54670,62000GRE
R72 16101 0016,11250,17440,28690,5890,5000,10890,62000GRE
R72 16101 0018,11250,27240,38490,5890,24580,30470,62000GRE
R72 16101 0019,10910,0,10910,5690,0,5690,62000GRE
R72 16101 0020,11250,7030,18280,5890,2100,7990,62000GRE
R72 16101 0021,11250,3270,14520,5890,3320,9210,62000GRE
R72 16101 0022,11360,3020,14380,5960,3340,9300,62000GRE
R72 16101 0023,7990,0,7990,3910,0,3910,62000GRE
R72 16101 0024,5760,0,5760,2730,0,2730,62000GRE
R72 16101 0025,5760,0,5760,2730,0,2730,62000GRE
R72 16101 0026,9180,0,9180,4820,0,4820,62000GRE
R72 16101 0027,11480,14550,26030,6030,21020,27050,62000GRE
R72 16101 0028,11480,6640,18120,6030,14420,20450,62000GRE
R72 16101 0029,5760,0,5760,2730,0,2730,62000GRE
R72 16101 0030,4380,0,4380,3750,0,3750,C7002000
R72 16101 0031,11480,30700,42180,6030,34520,40550,62000GRE
R72 16101 0032,16430,34890,51320,8990,54920,63910,62000GRE
R72 16101 0033,5480,0,5480,2580,0,2580,62000GRE
R72 16101 0034,5760,0,5760,2730,0,2730,62000GRE
R72 16101 0035,5760,0,5760,2730,0,2730,62000GRE
R72 16101 0038,11480,39570,51050,6030,43680,49710,62000GRE
R72 16101 0039,11480,28100,39580,6030,14130,20160,62000GRE
R72 16101 0040,11480,21650,33130,6030,30780,36810,62000GRE
R72 16101 0041,11480,27510,38990,6030,26220,32250,62000GRE
R72 16101 0042,7420,0,7420,3610,0,3610,62000GRE
R72 16101 0043,11480,2700,14180,6030,3030,9060,62000GRE
R72 16101 0044,12630,27170,39800,6720,15300,22020,62000GRE
R72 16101 0045,6330,0,6330,3030,0,3030,62000GRE
R72 16101 0046,8370,0,8370,4340,0,4340,62000GRE
R72 16101 0047,8370,0,8370,4340,0,4340,62000GRE
R72 16101 0048,10460,0,10460,5430,0,5430,62000GRE
R72 16101 0049,11250,1560,12810,2670,0,2670,62000GRE
R72 16101 0050,9170,0,9170,3760,0,3760,62000GRE
R72 16102 0001,12260,4280,16540,5210,0,5210,62000GRE
R72 16102 0002,6160,0,6160,2930,0,2930,62000GRE
R72 16102 0003,6160,0,6160,2930,0,2930,62000GRE
R72 16102 0004,6100,0,6100,2910,0,2910,62000GRE
R72 16102 0005,12150,33960,46110,4250,37150,41400,62000GRE
R72 16102 0006,12150,10520,22670,6440,18370,24810,62000GRE
R72 16102 0008,6710,0,6710,3240,0,3240,62000GRE
R72 16102 0011,5640,0,5640,2650,0,2650,62000GRE
R72 16102 0013,11010,14000,25010,5760,25510,31270,62000GRE
R72 16102 0014,5480,0,5480,2590,0,2590,62000GRE
R72 16102 0015,11240,12420,23660,5870,8850,14720,62000GRE
R72 16102 0016,13650,24340,37990,7290,25810,33100,62000GRE
R72 16102 0017,5650,0,5650,2680,0,2680,62000GRE
R72 16102 0018,11250,24660,35910,5920,36400,42320,62000GRE
R72 16102 0020,5650,0,5650,2660,0,2660,62000GRE
R72 16102 0021,11480,24510,35990,6030,21440,27470,62000GRE
R72 16102 0022,11480,22230,33710,6030,27960,33990,62000GRE
R72 16102 0023,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0025,11480,24090,35570,6030,27540,33570,62000GRE
R72 16102 0026,11480,24230,35710,6030,26890,32920,62000GRE
R72 16102 0027,4520,0,4520,2370,0,2370,62000GRE
R72 16102 0028,4520,0,4520,2370,0,2370,62000GRE
R72 16102 0029,11250,9240,20490,5890,2490,8380,62000GRE
R72 16102 0030,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0031,11250,12140,23390,5890,20760,26650,62000GRE
R72 16102 0032,14640,24030,38670,7870,30370,38240,62000GRE
R72 16102 0034,12380,2630,15010,6550,3470,10020,62000GRE
R72 16102 0035,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0036,11250,12980,24230,5890,3950,9840,62000GRE
R72 16102 0037,11480,3700,15180,6030,4840,10870,62000GRE
R72 16102 0038,11480,17010,28490,6030,27890,33920,62000GRE
R72 16102 0039,5760,0,5760,2730,1370,4100,62000GRE
R72 16102 0040,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0043,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0044,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0045,5990,0,5990,2850,0,2850,62000GRE
R72 16102 0046,11480,31310,42790,6030,19490,25520,62000GRE
R72 16102 0047,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0048,11480,26910,38390,6030,17250,23280,62000GRE
R72 16102 0049,11480,21610,33090,6030,16260,22290,62000GRE
R72 16102 0050,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0051,11480,29530,41010,6030,7590,13620,62000GRE
R72 16102 0053,5820,0,5820,2760,0,2760,62000GRE
R72 16102 0054,11820,14730,26550,6240,25700,31940,62000GRE
R72 16102 0055,5930,0,5930,2820,0,2820,62000GRE
R72 16102 0056,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0057,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0058,11480,27430,38910,6030,27700,33730,62000GRE
R72 16102 0059,11480,9220,20700,6030,15510,21540,62000GRE
R72 16102 0060,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0061,11480,11480,22960,6030,17880,23910,62000GRE
R72 16102 0062,11480,19250,30730,6030,28520,34550,62000GRE
R72 16102 0063,9180,0,9180,4820,0,4820,62000GRE
R72 16102 0064,11480,1200,12680,6030,3220,9250,62000GRE
R72 16102 0065,11480,10270,21750,6030,22910,28940,62000GRE
R72 16102 0066,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0067,9180,0,9180,4820,0,4820,62000GRE
R72 16102 0068,5990,0,5990,2850,0,2850,62000GRE
R72 16102 0069,11480,24130,35610,6030,23550,29580,62000GRE
R72 16102 0070,11480,24130,35610,6030,23550,29580,62000GRE
R72 16102 0071,11480,13390,24870,6030,21490,27520,62000GRE
R72 16102 0072,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0073,11480,21800,33280,6030,4070,10100,62000GRE
