ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16102 0074,11480,39250,50730,6030,67980,74010,62000GRE
R72 16102 0075,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0076,5990,0,5990,2850,0,2850,62000GRE
R72 16102 0077,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0078,8620,0,8620,4250,0,4250,62000GRE
R72 16102 0080,9180,0,9180,4820,0,4820,62000GRE
R72 16102 0081,11480,22510,33990,6030,3310,9340,62000GRE
R72 16102 0082,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0085,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0086,11250,66370,77620,5890,76170,82060,62000GRE
R72 16102 0087,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0088,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0089,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0090,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0091,11250,22400,33650,5890,16370,22260,62000GRE
R72 16102 0092,5650,0,5650,2670,0,2670,62000GRE
R72 16102 0093,11250,2420,13670,5890,3360,9250,62000GRE
R72 16102 0095,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0096,11480,8040,19520,6030,16540,22570,62000GRE
R72 16102 0097,11480,19580,31060,6030,19220,25250,62000GRE
R72 16102 0098,5760,0,5760,2730,0,2730,62000GRE
R72 16102 0099,850,0,850,420,0,420,62000GRE
R72 16102 0103,17240,19200,36440,9470,34690,44160,62000GRE
R72 16103 0001,11820,14970,26790,6220,19750,25970,62000GRE
R72 16103 0002,12380,31870,44250,6550,36090,42640,62000GRE
R72 16103 0003,11250,15800,27050,5890,4450,10340,62000GRE
R72 16103 0004,11250,5250,16500,5890,6080,11970,62000GRE
R72 16103 0005,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0006,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0007,11250,5430,16680,5890,4680,10570,62000GRE
R72 16103 0008,11250,33080,44330,5890,47170,53060,62000GRE
R72 16103 0009,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0010,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0014,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0015,11250,3390,14640,5890,3220,9110,62000GRE
R72 16103 0016,11250,9740,20990,6480,0,6480,62000GRE
R72 16103 0017,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0018,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0019,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0020,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0021,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0023,9000,0,9000,4710,0,4710,62000GRE
R72 16103 0024,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0025,11480,10460,21940,6060,23260,29320,62000GRE
R72 16103 0027,11250,16860,28110,5890,25640,31530,62000GRE
R72 16103 0028,11250,30490,41740,5890,27430,33320,62000GRE
R72 16103 0029,11250,26890,38140,5890,25670,31560,62000GRE
R72 16103 0030,11250,4230,15480,5890,4820,10710,62000GRE
R72 16103 0031,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0032,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0033,11250,19740,30990,5890,25980,31870,62000GRE
R72 16103 0034,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0035,11250,2400,13650,5890,2500,8390,62000GRE
R72 16103 0036,11250,27640,38890,5890,4550,10440,62000GRE
R72 16103 0037,11250,12050,23300,5890,47090,52980,62000GRE
R72 16103 0038,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0039,11250,38850,50100,5890,44200,50090,62000GRE
R72 16103 0040,11250,12620,23870,5890,20480,26370,62000GRE
R72 16103 0041,11250,33960,45210,5890,33640,39530,62000GRE
R72 16103 0043,11250,29520,40770,5890,22890,28780,62000GRE
R72 16103 0044,11250,28430,39680,5890,25520,31410,62000GRE
R72 16103 0045,11250,18950,30200,5890,25390,31280,62000GRE
R72 16103 0046,5650,0,5650,2670,0,2670,62000GRE
R72 16103 0047,10800,29800,40600,5620,32800,38420,62000GRE
R72 16103 0048,10800,18470,29270,5620,26580,32200,62000GRE
R72 16103 0049,10800,22410,33210,5620,22810,28430,62000GRE
R72 16103 0050,10800,24730,35530,5620,24710,30330,62000GRE
R72 16103 0051,10800,25200,36000,5620,20990,26610,62000GRE
R72 16103 0052,10800,29630,40430,5620,26970,32590,62000GRE
R72 16103 0053,10800,24710,35510,5620,19250,24870,62000GRE
R72 16103 0055,10800,17060,27860,5620,15330,20950,62000GRE
R72 16103 0056,10800,17120,27920,5620,3970,9590,62000GRE
R72 16103 0059,11030,18440,29470,5750,28930,34680,62000GRE
R72 16103 0060,11030,13220,24250,5730,26710,32440,62000GRE
R72 16103 0061,5480,0,5480,2570,0,2570,62000GRE
R72 16103 0062,10800,16000,26800,5620,11100,16720,62000GRE
R72 16103 0063,5310,0,5310,2490,0,2490,62000GRE
R72 16103 0064,10690,22140,32830,5560,22110,27670,62000GRE
R72 16103 0065,10580,27560,38140,5510,32110,37620,62000GRE
R72 16103 0066,10460,10040,20500,5420,0,5420,62000GRE
R72 16103 0068,10460,23990,34450,5400,36560,41960,62000GRE
R72 16103 0069,11820,31520,43340,6220,27090,33310,62000GRE
R72 16103 0072,9180,0,9180,4820,0,4820,62000GRE
R72 16103 0073,11590,0,11590,6080,0,6080,62000GRE
R72 16103 0074,5880,0,5880,2780,0,2780,62000GRE
R72 16103 0076,12170,35010,47180,6470,54500,60970,62000GRE
R72 16103 0077,6640,0,6640,3210,0,3210,62000GRE
R72 16103 0078,12040,28110,40150,6390,9160,15550,62000GRE
R72 16103 0079,12150,14140,26290,6440,23700,30140,62000GRE
R72 16103 0080,12260,3620,15880,6500,3540,10040,62000GRE
R72 16103 0081,12020,25750,37770,6390,0,6390,62000GRE
R72 16103 0082,6220,0,6220,2970,0,2970,62000GRE
R72 16103 0083,12260,6240,18500,6550,10750,17300,62000GRE
R72 16103 0084,15960,31010,46970,8930,38010,46940,62000GRE
R72 16103 0085,11480,31730,43210,6030,26080,32110,62000GRE
R72 16103 0086,11480,13760,25240,6030,12060,18090,62000GRE
R72 16103 0087,12050,15480,27530,6370,20300,26670,62000GRE
R72 16103 0088,17240,26810,44050,9470,35010,44480,62000GRE
R72 16103 0090,12050,27400,39450,6370,27770,34140,62000GRE
R72 16103 0092,17810,6930,24740,9810,11330,21140,62000GRE
R72 16103 0093,11480,10100,21580,6030,18860,24890,62000GRE
R72 16103 0094,12050,33670,45720,5890,48780,54670,62000GRE
R72 16103 0095,11480,23660,35140,5400,36560,41960,62000GRE
R72 16104 0001,11250,8840,20090,5890,16480,22370,62000GRE
R72 16104 0005,11250,24370,35620,5890,11700,17590,62000GRE
R72 16104 0006,11250,20580,31830,5890,29080,34970,62000GRE
R72 16104 0007,11250,46420,57670,5890,57040,62930,62000GRE
R72 16104 0008,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0009,11250,30440,41690,5890,29080,34970,62000GRE
R72 16104 0010,11250,20590,31840,5890,24530,30420,62000GRE
R72 16104 0011,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0012,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0013,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0014,11250,10170,21420,5890,14320,20210,62000GRE
R72 16104 0015,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0016,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0017,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0023,11250,33150,44400,5890,38260,44150,62000GRE
R72 16104 0024,11250,12340,23590,5890,16090,21980,62000GRE
R72 16104 0025,11250,5260,16510,5890,5400,11290,62000GRE
R72 16104 0027,11250,29580,40830,5890,17320,23210,62000GRE
R72 16104 0028,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0029,11250,7240,18490,5890,8410,14300,62000GRE
R72 16104 0030,11250,36480,47730,5890,37980,43870,62000GRE
R72 16104 0031,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0032,11250,9570,20820,5890,17630,23520,62000GRE
R72 16104 0037,11250,26780,38030,5890,17220,23110,62000GRE
R72 16104 0038,11250,42040,53290,5890,36880,42770,62000GRE
R72 16104 0039,11250,36120,47370,5890,34030,39920,62000GRE
R72 16104 0040,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0041,11250,20500,31750,5890,3510,9400,62000GRE
R72 16104 0042,11250,2330,13580,5890,2390,8280,62000GRE
R72 16104 0043,11250,4090,15340,5890,1660,7550,62000GRE
R72 16104 0044,11250,11520,22770,5890,7400,13290,62000GRE
R72 16104 0045,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0046,11250,2870,14120,5890,2930,8820,62000GRE
R72 16104 0047,11250,14890,26140,5890,9700,15590,62000GRE
R72 16104 0048,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0049,16900,6290,23190,9190,6950,16140,62000GRE
R72 16104 0051,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0052,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0053,7780,0,7780,3780,0,3780,62000GRE
R72 16104 0054,11250,19760,31010,5890,37820,43710,62000GRE
R72 16104 0055,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0056,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0057,11250,28480,39730,5890,30010,35900,62000GRE
R72 16104 0058,11250,29790,41040,5890,0,5890,62000GRE
R72 16104 0059,11250,38820,50070,5880,49830,55710,62000GRE
R72 16104 0060,17590,19850,37440,9440,29080,38520,62000GRE
R72 16104 0061,11250,0,11250,5890,0,5890,62000GRE
R72 16104 0062,11250,4890,16140,5890,5700,11590,62000GRE
R72 16104 0063,11250,17370,28620,6760,15240,22000,62000GRE
R72 16104 0064,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0065,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0066,5650,0,5650,2670,0,2670,62000GRE
R72 16104 0067,11250,16460,27710,5890,19290,25180,62000GRE
R72 16104 0068,6000,3160,9160,5890,3420,9310,62000GRE
R72 16104 0069,6000,24020,30020,5890,2880,8770,62000GRE
R72 16104 0071,10800,17320,28120,5620,6900,12520,62000GRE
R72 16104 0072,10800,32070,42870,5620,30050,35670,62000GRE
R72 16104 0073,10800,10770,21570,5620,13440,19060,62000GRE
R72 16104 0074,10800,6850,17650,5620,16850,22470,62000GRE
R72 16104 0075,10800,4820,15620,5620,5530,11150,62000GRE
R72 16104 0076,5420,0,5420,2550,0,2550,62000GRE
R72 16104 0077,10800,20550,31350,5620,28480,34100,62000GRE
R72 16104 0078,10800,33270,44070,5620,20920,26540,62000GRE
R72 16104 0079,10800,2230,13030,5620,2260,7880,62000GRE
R72 16104 0080,10370,23440,33810,5380,27660,33040,62000GRE
R72 16104 0081,4820,0,4820,2260,0,2260,62000GRE
R72 16104 0082,8110,36470,44580,4340,0,4340,62000GRE
R72 16104 0083,12950,17760,30710,6720,23960,30680,62000GRE
R72 16104 0084,5210,0,5210,2440,0,2440,62000GRE
R72 16104 0085,5420,0,5420,2550,0,2550,62000GRE
R72 16104 0086,10800,20460,31260,5640,29720,35360,62000GRE
R72 16104 0087,10800,4450,15250,2550,0,2550,62000GRE
R72 16104 0088,10910,17450,28360,5700,10100,15800,62000GRE
R72 16104 0089,5540,0,5540,2590,0,2590,62000GRE
R72 16104 0091,11030,29120,40150,5750,14350,20100,62000GRE
R72 16104 0092,5540,0,5540,2620,0,2620,62000GRE
R72 16104 0093,5590,0,5590,2630,0,2630,62000GRE
R72 16104 0094,12630,17760,30390,6720,9970,16690,62000GRE
R72 16105 0001,12880,23800,36680,6880,10640,17520,62000GRE
R72 16105 0002,6460,0,6460,3110,0,3110,62000GRE
R72 16105 0003,12880,6140,19020,6880,28610,35490,62000GRE
R72 16105 0004,12880,3180,16060,6880,7820,14700,62000GRE
R72 16105 0005,12880,3240,16120,6880,20790,27670,62000GRE
R72 16105 0006,12880,25020,37900,6880,22230,29110,62000GRE
R72 16105 0007,12880,29380,42260,6880,30860,37740,62000GRE
R72 16105 0008,12880,25740,38620,6880,2780,9660,62000GRE
R72 16105 0009,12880,25810,38690,6880,27610,34490,62000GRE
R72 16105 0010,12880,14540,27420,6880,23420,30300,62000GRE
R72 16105 0011,12880,25240,38120,6880,27000,33880,62000GRE
R72 16105 0012,12880,3420,16300,3110,0,3110,62000GRE
R72 16105 0013,12880,25760,38640,6880,3530,10410,62000GRE
R72 16105 0014,6460,42390,48850,3450,71350,74800,62000GRE
R72 16105 0015,12290,25890,38180,6520,12880,19400,62000GRE
R72 16106 0001,6520,0,6520,3150,0,3150,62000GRE
R72 16106 0002,6620,0,6620,3070,8910,11980,62000GRE
R72 16106 0004,7080,0,7080,3540,0,3540,62000GRE
R72 16106 0016,14370,29590,43960,7950,39010,46960,62000GRE
R72 16106 0020,15790,34360,50150,8770,46440,55210,62000GRE
R72 16107 0001,2380,0,2380,2380,0,2380,62010NOH
R72 16107 0004,32000,0,32000,40000,0,40000,62010NOH
R72 16107 0009,15380,0,15380,15380,0,15380,62010NOH
R72 16107 0010,33210,49470,82680,30330,46470,76800,62010NOH
R72 16107 0011,16250,31690,47940,14520,16710,31230,62010NOH
R72 16107 0012,39600,0,5230,39600,0,39600,62010NOH
R72 16107 0013,93530,0,25470,93530,0,93530,62010NOH
R72 16107 0014,4650,0,4650,3010,0,3010,62000GRE
R72 16107 0038,35630,67750,103380,35630,63420,99050,62010NOH
R72 16107 0045,300,0,300,220,0,220,62000GRE
R72 16108 0001,14280,38040,52320,11330,37750,49080,62010NOH
R72 16108 0002,14180,41080,55260,11230,12770,24000,62010NOH
R72 16108 0003,14180,38150,52330,11230,38780,50010,62010NOH
R72 16108 0004,14180,42330,56510,11230,40370,51600,62010NOH
R72 16108 0005,14180,37610,51790,11230,39090,50320,62010NOH
R72 16108 0006,14180,32440,46620,11230,33710,44940,62010NOH
R72 16108 0007,14180,39590,53770,11230,36960,48190,62010NOH
R72 16108 0008,14180,38940,53120,11230,42380,53610,62010NOH
R72 16108 0009,14180,42840,57020,11230,45560,56790,62010NOH
R72 16108 0010,14900,51500,66400,11980,48230,60210,62010NOH
R72 16108 0011,14900,38940,53840,11980,37840,49820,62010NOH
R72 16108 0012,14900,35000,49900,11980,28680,40660,62010NOH
R72 16108 0013,14900,33380,48280,11980,23670,35650,62010NOH
R72 16108 0014,14900,46050,60950,11980,70500,82480,62010NOH
R72 16108 0015,14900,41870,56770,11980,46890,58870,62010NOH
R72 16108 0016,14900,51260,66160,11980,61490,73470,62010NOH
R72 16108 0017,14900,35170,50070,11980,27180,39160,62010NOH
R72 16108 0018,14900,36140,51040,11980,37520,49500,62010NOH
R72 16108 0019,15800,53570,69370,12850,50040,62890,62010NOH
R72 16108 0020,15450,31060,46510,12520,49230,61750,62010NOH
R72 16108 0021,15600,52370,67970,12720,48300,61020,62010NOH
R72 16108 0022,15600,51710,67310,12720,48380,61100,62010NOH
R72 16108 0023,15600,55480,71080,12720,50800,63520,62010NOH
R72 16108 0024,15600,55970,71570,12720,65290,78010,62010NOH
R72 16108 0025,15600,26700,42300,12720,48370,61090,62010NOH
R72 16108 0026,16720,50250,66970,14040,49050,63090,62010NOH
R72 16108 0027,16110,54860,70970,13280,56410,69690,62010NOH
R72 16108 0028,14900,47530,62430,11950,47770,59720,62010NOH
R72 16108 0029,14450,42720,57170,11420,47890,59310,62010NOH
R72 16108 0030,15600,52380,67980,12720,48320,61040,62010NOH
R72 16108 0031,15600,54290,69890,12720,49810,62530,62010NOH
R72 16108 0032,17470,52460,69930,14690,54410,69100,62010NOH
R72 16108 0033,16070,47310,63380,13190,48400,61590,62010NOH
R72 16108 0034,15750,46530,62280,12850,47110,59960,62010NOH
R72 16108 0035,15750,49250,65000,12850,49930,62780,62010NOH
R72 16108 0036,15750,57540,73290,12850,55410,68260,62010NOH
R72 16108 0037,15750,43840,59590,12850,50320,63170,62010NOH
R72 16108 0038,15750,48870,64620,12850,49500,62350,62010NOH
R72 16108 0039,15750,43910,59660,12850,57180,70030,62010NOH
R72 16108 0040,16800,48560,65360,13960,48550,62510,62010NOH
R72 16108 0041,17120,47520,64640,14300,49480,63780,62010NOH
R72 16109 0001,15230,36410,51640,12330,35700,48030,62010NOH
R72 16109 0002,15120,32810,47930,12220,29200,41420,62010NOH
R72 16109 0003,15120,36500,51620,12220,39360,51580,62010NOH
R72 16109 0004,15120,37600,52720,12220,36680,48900,62010NOH
R72 16109 0005,14900,31460,46360,11980,51720,63700,62010NOH
R72 16109 0006,14900,25110,40010,11980,41730,53710,62010NOH
R72 16109 0007,14900,33450,48350,11980,29330,41310,62010NOH
R72 16109 0008,14900,37460,52360,11980,34380,46360,62010NOH
R72 16109 0009,14900,49450,64350,11980,48590,60570,62010NOH
R72 16109 0010,14380,36780,51160,11440,30210,41650,62010NOH
R72 16109 0011,14080,26120,40200,11120,26620,37740,62010NOH
R72 16109 0012,14080,33340,47420,11120,29650,40770,62010NOH
R72 16109 0013,14080,33040,47120,11120,29390,40510,62010NOH
R72 16109 0014,14080,34880,48960,11120,39320,50440,62010NOH
R72 16109 0015,14080,38430,52510,11120,36310,47430,62010NOH
R72 16109 0016,14080,32970,47050,11120,29730,40850,62010NOH
R72 16109 0017,14380,39210,53590,11440,71610,83050,62010NOH
R72 16109 0018,15100,32990,48090,12170,29140,41310,62010NOH
R72 16109 0019,15100,39100,54200,12170,35850,48020,62010NOH
R72 16109 0020,15100,41080,56180,12170,35840,48010,62010NOH
R72 16109 0021,16510,43460,59970,13320,46070,59390,62010NOH
R72 16109 0022,14400,46010,60410,11310,47870,59180,62010NOH
R72 16109 0023,14400,44210,58610,11310,45540,56850,62010NOH
R72 16109 0024,14400,46080,60480,11440,47130,58570,62010NOH
R72 16109 0025,14850,47250,62100,11910,44780,56690,62010NOH
R72 16109 0026,15400,56240,71640,12490,55830,68320,62010NOH
R72 16109 0027,16750,58090,74840,13960,70420,84380,62010NOH
R72 16109 0028,20860,58430,79290,18180,68340,86520,62010NOH
R72 16109 0029,16910,54010,70920,14180,67590,81770,62010NOH
R72 16109 0030,15610,58570,74180,12770,84080,96850,62010NOH
R72 16109 0031,15300,61100,76400,12380,58470,70850,62010NOH
R72 16109 0032,15300,68330,83630,12380,62840,75220,62010NOH
R72 16109 0033,15500,64450,79950,12590,63930,76520,62010NOH
R72 16109 0034,17250,62310,79560,14220,58480,72700,62010NOH
R72 16110 0001,13000,38540,51540,10030,31460,41490,62010NOH
R72 16110 0002,14500,38310,52810,11540,37890,49430,62010NOH
R72 16110 0003,14800,35100,49900,11850,29840,41690,62010NOH
R72 16110 0004,14200,36590,50790,11240,35700,46940,62010NOH
R72 16110 0005,14800,38490,53290,11850,42160,54010,62010NOH
R72 16110 0006,14790,43490,58280,11860,45730,57590,62010NOH
R72 16110 0007,13260,36740,50000,10280,36140,46420,62010NOH
R72 16110 0008,13260,37260,50520,10280,36970,47250,62010NOH
R72 16110 0009,13260,36950,50210,10280,31350,41630,62010NOH
R72 16110 0010,13260,34500,47760,10280,38100,48380,62010NOH
R72 16110 0011,13260,34770,48030,10280,42810,53090,62010NOH
R72 16110 0012,13260,35990,49250,10280,35040,45320,62010NOH
R72 16110 0013,13260,41180,54440,10280,63250,73530,62010NOH
R72 16110 0014,15660,45220,60880,12800,49110,61910,62010NOH
R72 16110 0015,14360,44880,59240,11390,51440,62830,62010NOH
R72 16110 0016,14360,38200,52560,11390,37270,48660,62010NOH
R72 16110 0017,14360,36880,51240,11390,30820,42210,62010NOH
R72 16110 0018,14360,38270,52630,11390,40190,51580,62010NOH
R72 16110 0019,14360,32400,46760,5720,0,5720,62010NOH
R72 16110 0020,14360,43750,58110,11390,36680,48070,62010NOH
R72 16110 0021,12240,37230,49470,9280,36640,45920,62010NOH
R72 16110 0022,14470,33980,48450,11510,32800,44310,62010NOH
R72 16110 0023,5940,0,5940,3930,0,3930,62010NOH
R72 16110 0024,14470,35100,49570,11510,37790,49300,62010NOH
R72 16110 0025,14360,37070,51430,11390,36410,47800,62010NOH
R72 16110 0026,14360,41260,55620,11390,39430,50820,62010NOH
R72 16110 0027,14470,32240,46710,11510,34800,46310,62010NOH
R72 16110 0028,14040,40520,54560,11040,43340,54380,62010NOH
R72 16111 0001,14350,38870,53220,11470,41110,52580,62010NOH
R72 16111 0002,13700,52500,66200,10700,57050,67750,62010NOH
R72 16111 0003,13570,38680,52250,10600,51280,61880,62010NOH
R72 16111 0004,13570,44000,57570,10600,36200,46800,62010NOH
R72 16111 0005,13570,38550,52120,10600,38060,48660,62010NOH
R72 16111 0006,13500,42260,55760,10480,45480,55960,62010NOH
R72 16111 0007,13500,37610,51110,10480,39460,49940,62010NOH
R72 16111 0008,13500,37220,50720,10480,36790,47270,62010NOH
R72 16111 0009,13230,36810,50040,10320,39870,50190,62010NOH
R72 16111 0010,12960,41670,54630,10040,41000,51040,62010NOH
R72 16111 0011,13500,39930,53430,10480,39210,49690,62010NOH
R72 16111 0012,13500,41240,54740,10480,43990,54470,62010NOH
R72 16111 0013,13500,40000,53500,10480,42800,53280,62010NOH
R72 16111 0014,13500,39980,53480,10480,40010,50490,62010NOH
R72 16111 0015,13500,47880,61380,10480,52960,63440,62010NOH
R72 16111 0016,16610,52510,69120,14010,50470,64480,62010NOH
R72 16111 0017,13260,52130,65390,10280,60420,70700,62010NOH
R72 16111 0018,13260,40700,53960,10280,39040,49320,62010NOH
R72 16111 0019,13260,38550,51810,10280,43530,53810,62010NOH
R72 16111 0020,13260,42620,55880,10280,45790,56070,62010NOH
R72 16111 0021,13260,40220,53480,10280,41240,51520,62010NOH
R72 16111 0022,13260,41490,54750,10280,37660,47940,62010NOH
R72 16111 0023,13260,44660,57920,10280,46410,56690,62010NOH
R72 16111 0024,13260,38350,51610,10280,36570,46850,62010NOH
R72 16111 0025,13260,42770,56030,10280,45750,56030,62010NOH
R72 16111 0026,13260,37910,51170,10280,36570,46850,62010NOH
R72 16111 0027,13260,37470,50730,10280,26160,36440,62010NOH
R72 16111 0028,13260,42690,55950,10280,44860,55140,62010NOH
R72 16111 0029,13260,47380,60640,10280,49000,59280,62010NOH
R72 16111 0030,13260,27010,40270,10280,45740,56020,62010NOH
R72 16111 0031,14790,40200,54990,11860,44360,56220,62010NOH
R72 16112 0001,13570,35310,48880,10600,34300,44900,62010NOH
R72 16112 0002,13570,39020,52590,10600,37500,48100,62010NOH
R72 16112 0003,13570,40250,53820,10600,39940,50540,62010NOH
R72 16112 0004,13570,42210,55780,10600,44750,55350,62010NOH
R72 16112 0005,14180,34980,49160,11190,34760,45950,62010NOH
R72 16112 0006,12900,37110,50010,9930,30420,40350,62010NOH
R72 16112 0007,14500,40080,54580,11540,38000,49540,62010NOH
R72 16112 0008,12640,34840,47480,9700,34180,43880,62010NOH
R72 16112 0009,13230,38370,51600,10210,34010,44220,62010NOH
R72 16112 0010,13770,39260,53030,10810,38940,49750,62010NOH
R72 16112 0011,13770,40220,53990,10810,39960,50770,62010NOH
R72 16112 0012,13770,39410,53180,10810,39150,49960,62010NOH
R72 16112 0013,15300,70710,86010,12350,76190,88540,62010NOH
R72 16112 0014,13130,39040,52170,10220,52640,62860,62010NOH
R72 16112 0015,13100,40180,53280,10130,41570,51700,62010NOH
R72 16112 0016,13360,36040,49400,10440,37930,48370,62010NOH
R72 16112 0017,13620,38090,51710,10700,36270,46970,62010NOH
R72 16112 0018,13890,38240,52130,10900,40260,51160,62010NOH
R72 16112 0019,13890,39940,53830,10950,10200,21150,62010NOH
R72 16112 0020,13890,45230,59120,10950,47630,58580,62010NOH
R72 16112 0021,13500,38420,51920,10480,61480,71960,62010NOH
R72 16112 0022,13500,42190,55690,10480,40580,51060,62010NOH
R72 16112 0023,13500,37440,50940,10480,36100,46580,62010NOH
R72 16112 0024,13500,36540,50040,10480,35770,46250,62010NOH
R72 16112 0025,14700,40510,55210,11680,40380,52060,62010NOH
R72 16112 0026,14990,58590,73580,12070,80990,93060,62010NOH
R72 16112 0027,13740,45180,58920,10750,36130,46880,62010NOH
R72 16112 0028,13800,47390,61190,10780,50440,61220,62010NOH
R72 16112 0029,13760,42690,56450,10820,41540,52360,62010NOH
R72 16112 0030,14060,40640,54700,11120,41160,52280,62010NOH
R72 16112 0031,14360,48440,62800,11420,53020,64440,62010NOH
R72 16112 0032,14850,50310,65160,11910,61330,73240,62010NOH
R72 16112 0033,4100,0,4100,2360,0,2360,62010NOH
R72 16113 0001,14000,34630,48630,11040,35520,46560,62010NOH
R72 16113 0002,13920,34930,48850,10910,29530,40440,62010NOH
R72 16113 0003,14170,34470,48640,11020,34790,45810,62010NOH
R72 16113 0004,13800,34880,48680,10700,36370,47070,62010NOH
R72 16113 0005,13720,39770,53490,10800,42760,53560,62010NOH
R72 16113 0006,13230,52840,66070,10320,50580,60900,62010NOH
R72 16113 0007,13230,57460,70690,10320,55410,65730,62010NOH
R72 16113 0008,13230,31670,44900,10320,30070,40390,62010NOH
R72 16113 0009,13230,29410,42640,10320,25670,35990,62010NOH
R72 16113 0010,13230,29410,42640,10320,25670,35990,62010NOH
R72 16113 0011,13230,33500,46730,10320,36400,46720,62010NOH
R72 16113 0012,13350,28240,41590,7170,36920,44090,62000GRE
R72 16113 0013,14050,32080,46130,7600,38240,45840,62000GRE
R72 16113 0014,14640,37280,51920,7950,37730,45680,62000GRE
R72 16113 0015,13460,29700,43160,7240,43240,50480,62000GRE
R72 16113 0016,13460,36420,49880,7240,48370,55610,62000GRE
R72 16113 0017,13460,31130,44590,7240,45180,52420,62000GRE
R72 16113 0018,13460,30340,43800,7240,43640,50880,62000GRE
R72 16113 0019,13460,31100,44560,7240,45040,52280,62000GRE
R72 16113 0020,13460,32030,45490,7240,38450,45690,62000GRE
R72 16113 0021,13460,37320,50780,7240,32760,40000,62000GRE
R72 16113 0022,13460,31870,45330,7240,40280,47520,62000GRE
R72 16114 0001,14210,41610,55820,11290,43460,54750,62010NOH
R72 16114 0002,14210,30170,44380,11290,29530,40820,62010NOH
R72 16114 0003,13330,32550,45880,10420,30930,41350,62010NOH
R72 16114 0004,13460,46400,59860,7240,51720,58960,62000GRE
R72 16114 0005,13460,34260,47720,7240,32760,40000,62000GRE
R72 16114 0006,13460,31180,44640,7240,33810,41050,62000GRE
R72 16114 0007,13460,35000,48460,7240,47040,54280,62000GRE
R72 16114 0008,13460,37530,50990,7240,60640,67880,62000GRE
R72 16115 0001,14360,40000,54360,11390,37430,48820,62010NOH
R72 16115 0002,14210,45820,60030,11300,33940,45240,62010NOH
R72 16115 0003,13270,35870,49140,10270,32830,43100,62010NOH
R72 16115 0004,13330,33350,46680,10360,25740,36100,62010NOH
R72 16115 0005,14210,40070,54280,11230,31970,43200,62010NOH
