ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16115 0006,14900,30430,45330,11910,28880,40790,62010NOH
R72 16115 0007,13230,39590,52820,10260,37660,47920,62010NOH
R72 16115 0008,13230,37770,51000,10260,35530,45790,62010NOH
R72 16115 0009,13230,36920,50150,10260,31190,41450,62010NOH
R72 16115 0010,13230,37330,50560,10260,33010,43270,62010NOH
R72 16115 0011,13230,37410,50640,10260,34070,44330,62010NOH
R72 16115 0012,13520,38540,52060,10610,35420,46030,62010NOH
R72 16115 0013,14700,43200,57900,11750,41230,52980,62010NOH
R72 16115 0014,16100,34490,50590,13570,26690,40260,62010NOH
R72 16115 0015,14950,22830,37780,12100,32980,45080,62010NOH
R72 16115 0016,13130,34540,47670,10220,31650,41870,62010NOH
R72 16115 0017,13620,38080,51700,10650,34670,45320,62010NOH
R72 16115 0018,13620,33500,47120,10650,30190,40840,62010NOH
R72 16115 0019,13620,43450,57070,10650,36640,47290,62010NOH
R72 16115 0020,14210,42610,56820,11230,37240,48470,62010NOH
R72 16115 0021,13340,41080,54420,10280,39770,50050,62010NOH
R72 16115 0022,13340,34850,48190,10280,31980,42260,62010NOH
R72 16115 0023,13430,35370,48800,10370,33140,43510,62010NOH
R72 16115 0024,13430,33720,47150,10370,30040,40410,62010NOH
R72 16115 0025,16030,39340,55370,12870,38440,51310,62010NOH
R72 16115 0026,13230,45240,58470,10320,39470,49790,62010NOH
R72 16115 0027,13230,36260,49490,10320,37180,47500,62010NOH
R72 16115 0028,13230,41690,54920,10320,44350,54670,62010NOH
R72 16115 0029,13230,49130,62360,10320,45870,56190,62010NOH
R72 16115 0030,13230,41680,54910,10320,44500,54820,62010NOH
R72 16115 0031,13260,39790,53050,10160,36600,46760,62010NOH
R72 16115 0032,15230,38960,54190,11810,31910,43720,62010NOH
R72 16115 0033,14120,34280,48400,10790,32830,43620,62010NOH
R72 16115 0034,13880,37750,51630,10700,38300,49000,62010NOH
R72 16115 0035,13250,38910,52160,10270,48790,59060,62010NOH
R72 16115 0036,13520,37070,50590,10450,32680,43130,62010NOH
R72 16115 0037,13690,38230,51920,10470,33040,43510,62010NOH
R72 16115 0038,13160,37120,50280,10120,28240,38360,62010NOH
R72 16115 0039,13240,44090,57330,10120,33960,44080,62010NOH
R72 16115 0041,14620,33350,47970,12360,29450,41810,62010NOH
R72 16115 0042,11970,41760,53730,9980,39420,49400,62010NOH
R72 16115 0043,13190,36010,49200,11220,36190,47410,62010NOH
R72 16115 0044,14440,33470,47910,12260,29960,42220,62010NOH
R72 16115 0045,15200,42400,57600,11890,38930,50820,62010NOH
R72 16115 0046,16380,45540,61920,13590,39100,52690,62010NOH
R72 16115 0047,16260,36900,53160,14010,35290,49300,62010NOH
R72 16115 0048,14570,34280,48850,11480,30770,42250,62010NOH
R72 16115 0049,15490,36490,51980,12420,35180,47600,62010NOH
R72 16116 0001,13150,33260,46410,10170,29590,39760,62010NOH
R72 16116 0002,13440,28040,41480,10280,41230,51510,62010NOH
R72 16116 0003,13340,37150,50490,10280,31340,41620,62010NOH
R72 16116 0004,13230,37480,50710,10210,34610,44820,62010NOH
R72 16116 0005,13230,29800,43030,10210,34220,44430,62010NOH
R72 16116 0006,13330,43650,56980,10300,41940,52240,62010NOH
R72 16116 0007,13330,35530,48860,10300,33450,43750,62010NOH
R72 16116 0008,13330,33420,46750,10300,33180,43480,62010NOH
R72 16116 0009,13330,36030,49360,10300,34220,44520,62010NOH
R72 16116 0010,13330,37560,50890,10300,34040,44340,62010NOH
R72 16116 0011,13330,30670,44000,10300,35580,45880,62010NOH
R72 16116 0012,15450,36240,51690,12590,35180,47770,62010NOH
R72 16116 0013,14630,40380,55010,11730,40070,51800,62010NOH
R72 16116 0014,13230,37630,50860,10320,32300,42620,62010NOH
R72 16116 0015,13230,35200,48430,10320,33580,43900,62010NOH
R72 16116 0016,13230,45460,58690,10320,39710,50030,62010NOH
R72 16116 0017,13230,38360,51590,10320,36390,46710,62010NOH
R72 16116 0018,13230,39940,53170,10320,40080,50400,62010NOH
R72 16116 0019,13230,38600,51830,10320,36530,46850,62010NOH
R72 16116 0020,13230,33380,46610,10320,25500,35820,62010NOH
R72 16116 0021,13230,35970,49200,10320,34220,44540,62010NOH
R72 16116 0022,14140,41730,55870,11080,40970,52050,62010NOH
R72 16116 0023,14700,37470,52170,11390,32350,43740,62010NOH
R72 16116 0024,13210,36070,49280,10190,34180,44370,62010NOH
R72 16116 0025,13920,38110,52030,10940,34970,45910,62010NOH
R72 16116 0026,13230,27200,40430,10320,30070,40390,62010NOH
R72 16116 0027,13230,35740,48970,10320,32770,43090,62010NOH
R72 16116 0028,13230,43040,56270,10320,40560,50880,62010NOH
R72 16116 0029,13230,36420,49650,10320,37260,47580,62010NOH
R72 16116 0030,13230,37060,50290,10320,33180,43500,62010NOH
R72 16116 0031,13230,43300,56530,10320,39740,50060,62010NOH
R72 16116 0032,15450,34200,49650,12590,30320,42910,62010NOH
R72 16116 0033,13620,39930,53550,10590,36800,47390,62010NOH
R72 16116 0034,13100,35870,48970,10080,28990,39070,62010NOH
R72 16116 0035,13230,34210,47440,10320,30630,40950,62010NOH
R72 16116 0036,13230,41330,54560,10320,45520,55840,62010NOH
R72 16116 0037,13230,38930,52160,10320,37520,47840,62010NOH
R72 16116 0038,13720,37260,50980,10800,41390,52190,62010NOH
R72 16116 0039,15600,41880,57480,12650,37690,50340,62010NOH
R72 16116 0040,14630,36580,51210,11530,36200,47730,62010NOH
R72 16116 0041,16730,36290,53020,14650,33970,48620,62010NOH
R72 16116 0042,21360,34900,56260,19100,33560,52660,62010NOH
R72 16116 0043,15730,42460,58190,13060,38980,52040,62010NOH
R72 16116 0044,13970,33370,47340,11020,30010,41030,62010NOH
R72 16116 0045,13500,36530,50030,10480,32370,42850,62010NOH
R72 16116 0046,13370,40700,54070,10430,40500,50930,62010NOH
R72 16116 0047,13370,33260,46630,10430,29590,40020,62010NOH
R72 16116 0048,13370,33260,46630,10370,29590,39960,62010NOH
R72 16116 0049,13370,37550,50920,10370,37720,48090,62010NOH
R72 16116 0050,13370,42150,55520,10370,46460,56830,62010NOH
R72 16116 0051,13230,35600,48830,10320,35410,45730,62010NOH
R72 16116 0052,13230,36890,50120,10320,33580,43900,62010NOH
R72 16116 0053,14080,36250,50330,11070,35180,46250,62010NOH
R72 16116 0054,8410,0,8410,6630,0,6630,62010NOH
R72 16116 0055,15840,35120,50960,13180,33130,46310,62010NOH
R72 16116 0056,13660,39950,53610,10670,41130,51800,62010NOH
R72 16116 0057,13230,37550,50780,10260,37720,47980,62010NOH
R72 16116 0058,14360,33260,47620,11420,10640,22060,62010NOH
R72 16116 0059,320,0,320,400,0,400,62010NOH
R72 16117 0001,14690,55900,70590,11580,45340,56920,62010NOH
R72 16117 0002,14070,36120,50190,11100,33160,44260,62010NOH
R72 16117 0003,13250,36500,49750,10320,28630,38950,62010NOH
R72 16117 0004,13250,35660,48910,10320,32370,42690,62010NOH
R72 16117 0005,13250,36820,50070,10320,33110,43430,62010NOH
R72 16117 0006,13250,41080,54330,10320,43590,53910,62010NOH
R72 16117 0007,13250,34330,47580,10320,34180,44500,62010NOH
R72 16117 0008,13250,38660,51910,10320,38570,48890,62010NOH
R72 16117 0009,13250,38460,51710,10320,38320,48640,62010NOH
R72 16117 0011,14880,35870,50750,11770,42530,54300,62010NOH
R72 16117 0012,14630,50270,64900,11750,52480,64230,62010NOH
R72 16117 0013,14490,53160,67650,11520,51750,63270,62010NOH
R72 16117 0014,14770,36790,51560,11870,37750,49620,62010NOH
R72 16117 0015,14770,37710,52480,11870,40780,52650,62010NOH
R72 16117 0016,14340,40740,55080,11400,43320,54720,62010NOH
R72 16117 0017,15260,47640,62900,12330,48020,60350,62010NOH
R72 16117 0018,15510,41580,57090,12630,43590,56220,62010NOH
R72 16117 0019,14520,38680,53200,11560,51400,62960,62010NOH
R72 16117 0020,14280,38700,52980,11330,38660,49990,62010NOH
R72 16117 0021,15090,47300,62390,12150,50530,62680,62010NOH
R72 16117 0022,14420,39760,54180,11450,42490,53940,62010NOH
R72 16117 0023,15040,46010,61050,12000,41170,53170,62010NOH
R72 16117 0024,14830,36950,51780,11880,38510,50390,62010NOH
R72 16117 0025,14700,35880,50580,11750,35480,47230,62010NOH
R72 16117 0026,14700,37950,52650,11750,39810,51560,62010NOH
R72 16117 0027,14700,46700,61400,11750,43390,55140,62010NOH
R72 16117 0028,14700,38240,52940,11750,40020,51770,62010NOH
R72 16117 0029,14600,38450,53050,11630,39300,50930,62010NOH
R72 16117 0030,14600,38600,53200,11630,39080,50710,62010NOH
R72 16117 0031,15230,49350,64580,12300,48500,60800,62010NOH
R72 16117 0032,15660,36080,51740,12740,37360,50100,62010NOH
R72 16117 0033,11780,40700,52480,8620,42540,51160,62010NOH
R72 16117 0034,15810,51850,67660,12940,55000,67940,62010NOH
R72 16117 0035,15810,52600,68410,12940,57560,70500,62010NOH
R72 16117 0036,15810,52270,68080,12940,50720,63660,62010NOH
R72 16117 0037,15810,50870,66680,12940,49420,62360,62010NOH
R72 16117 0038,15810,49380,65190,12940,48820,61760,62010NOH
R72 16117 0039,14900,50210,65110,11970,50820,62790,62010NOH
R72 16117 0040,14980,49500,64480,11930,53920,65850,62010NOH
R72 16117 0041,15200,55600,70800,12250,60680,72930,62010NOH
R72 16117 0042,15300,51490,66790,12350,53880,66230,62010NOH
R72 16117 0043,15810,47990,63800,12940,49780,62720,62010NOH
R72 16117 0044,15200,51320,66520,12250,55040,67290,62010NOH
R72 16117 0045,16640,58700,75340,13810,55340,69150,62010NOH
R72 16117 0046,15810,48580,64390,12940,49780,62720,62010NOH
R72 16117 0047,15810,53040,68850,12940,57960,70900,62010NOH
R72 16117 0048,15810,51330,67140,12940,54810,67750,62010NOH
R72 16117 0049,15810,51950,67760,12940,55560,68500,62010NOH
R72 16117 0050,15810,74390,90200,12940,70670,83610,62010NOH
R72 16117 0051,17940,53100,71040,16240,57480,73720,62010NOH
R72 16117 0052,17950,47090,65040,14700,50490,65190,62010NOH
R72 16118 0001,14000,24180,38180,9100,38530,47630,62000GRE
R72 16118 0002,14000,43220,57220,9100,42610,51710,62000GRE
R72 16118 0003,14000,33910,47910,9100,38530,47630,62000GRE
R72 16118 0005,14000,23130,37130,14000,17180,31180,62000GRE
R72 16118 0006,14000,34340,48340,9100,40720,49820,62000GRE
R72 16118 0007,14000,43220,57220,9100,48700,57800,62000GRE
R72 16118 0008,14000,33910,47910,9100,38530,47630,62000GRE
R72 16118 0009,14000,36650,50650,9100,50100,59200,62000GRE
R72 16118 0010,14000,43220,57220,9100,48700,57800,62000GRE
R72 16118 0011,14000,33910,47910,14000,15270,29270,62000GRE
R72 16118 0012,14000,43220,57220,9100,42610,51710,62000GRE
R72 16118 0013,14000,34850,48850,9100,40940,50040,62000GRE
R72 16118 0014,14000,35830,49830,9100,39840,48940,62000GRE
R72 16118 0015,14000,43220,57220,9100,50200,59300,62000GRE
R72 16118 0016,14000,16090,30090,9100,38530,47630,62000GRE
R72 16118 0017,14000,33910,47910,9100,38530,47630,62000GRE
R72 16118 0018,14000,33910,47910,9100,38530,47630,62000GRE
R72 16118 0019,14000,43220,57220,9100,48700,57800,62000GRE
R72 16118 0021,14000,21100,35100,9100,38530,47630,62000GRE
R72 16118 0022,14000,43120,57120,9100,48540,57640,62000GRE
R72 16118 0023,14000,33910,47910,9100,38530,47630,62000GRE
R72 16118 0024,14000,22250,36250,14000,14980,28980,62000GRE
R72 16118 0026,15400,42900,58300,10010,66410,76420,62000GRE
R72 16118 0027,14000,33910,47910,10010,51670,61680,62000GRE
R72 16118 0028,14000,35410,49410,10010,56170,66180,62000GRE
R72 16118 0029,14000,41260,55260,9100,44070,53170,62000GRE
R72 16118 0030,14000,26370,40370,10010,32960,42970,62000GRE
R72 16118 0031,14000,39540,53540,9100,50200,59300,62000GRE
R72 16118 0032,14000,33960,47960,9100,38530,47630,62000GRE
R72 16118 0033,14000,36910,50910,9100,42870,51970,62000GRE
R72 16118 0034,14000,43220,57220,9100,48700,57800,62000GRE
R72 16118 0035,14000,33910,47910,9100,38530,47630,62000GRE
R72 16118 0036,14000,36150,50150,9100,36480,45580,62000GRE
R72 16118 0037,14000,30090,44090,9100,33110,42210,62000GRE
R72 16118 0038,14000,33910,47910,9100,38530,47630,62000GRE
R72 16118 0039,14000,35020,49020,9100,40390,49490,62000GRE
R72 16118 0040,14000,39390,53390,9100,48700,57800,62000GRE
R72 16119 0001,11120,0,1420,11120,0,11120,62010NOH
R72 16119 0002,59180,0,59180,59180,0,59180,62010NOH
R72 16119 0004,10290,0,10290,8850,0,8850,62010NOH
R72 16119 0005,10100,0,10100,8640,0,8640,62010NOH
R72 16119 0008,20740,35290,56030,18380,43690,62070,62010NOH
R72 16119 0009,24770,21690,46460,21960,19920,41880,62010NOH
R72 16201 0001,14950,46600,61550,11940,56850,68790,61000COL
R72 16201 0002,14950,46380,61330,11870,52610,64480,61000COL
R72 16201 0003,14790,55490,70280,11810,53810,65620,61000COL
R72 16201 0004,15800,41030,56830,12550,46340,58890,61000COL
R72 16201 0005,13840,41860,55700,11070,41310,52380,61000COL
R72 16201 0006,13840,43950,57790,11010,50910,61920,61000COL
R72 16201 0007,13840,23310,37150,11010,52040,63050,61000COL
R72 16201 0008,13840,42480,56320,11070,41910,52980,61000COL
R72 16201 0009,15160,50080,65240,12100,43490,55590,61000COL
R72 16201 0010,13460,47790,61250,10610,51510,62120,61000COL
R72 16201 0011,13460,46630,60090,10610,55750,66360,61000COL
R72 16201 0012,13600,42830,56430,10780,46900,57680,61000COL
R72 16201 0013,14400,42720,57120,11390,42530,53920,61000COL
R72 16201 0015,13340,41460,54800,10620,46330,56950,61000COL
R72 16201 0016,13200,41280,54480,10520,46220,56740,61000COL
R72 16201 0017,13060,40200,53260,10420,40810,51230,61000COL
R72 16201 0018,12650,46870,59520,10020,54240,64260,61000COL
R72 16201 0019,12930,46140,59070,10220,54690,64910,61000COL
R72 16201 0020,12650,39390,52040,10070,43470,53540,61000COL
R72 16201 0021,14580,40930,55510,11730,44920,56650,61000WES
R72 16201 0022,14580,40980,55560,11730,48250,59980,61000WES
R72 16201 0023,14580,39900,54480,11730,34530,46260,61000WES
R72 16201 0024,14580,39390,53970,11730,36170,47900,61000WES
R72 16201 0025,14580,39860,54440,11730,42620,54350,61000WES
R72 16201 0026,15240,41340,56580,12300,50380,62680,61000WES
R72 16201 0027,15900,40300,56200,12860,42480,55340,61000WES
R72 16201 0028,14580,30670,45250,11730,36400,48130,61000WES
R72 16201 0029,14580,37500,52080,11730,38600,50330,61000WES
R72 16201 0030,14580,14520,29100,11730,32600,44330,61000WES
R72 16201 0031,14580,36930,51510,11730,38790,50520,61000WES
R72 16201 0032,14580,37140,51720,11730,12880,24610,61000WES
R72 16201 0033,14030,39780,53810,11330,47620,58950,61000WES
R72 16201 0034,18590,39210,57800,14180,16480,30660,61000WES
R72 16201 0035,14150,22100,36250,11330,39280,50610,61000COL
R72 16201 0036,13600,45460,59060,10870,57290,68160,61000COL
R72 16201 0037,13320,39620,52940,10570,47690,58260,61000COL
R72 16201 0038,13340,26050,39390,10620,45990,56610,61000COL
R72 16201 0039,13480,44120,57600,10780,62990,73770,61000COL
R72 16201 0040,13750,44210,57960,9040,18960,28000,61000COL
R72 16201 0041,13890,40480,54370,11130,47140,58270,61000COL
R72 16201 0042,14030,49110,63140,11230,50410,61640,61000COL
R72 16201 0043,15780,42300,58080,12730,47780,60510,61000COL
R72 16201 0044,16580,47510,64090,13380,56230,69610,61000COL
R72 16201 0045,14810,41210,56020,11970,45880,57850,61000COL
R72 16201 0046,14810,54120,68930,9860,8370,18230,61000COL
R72 16201 0047,14030,44780,58810,11280,43420,54700,61000COL
R72 16201 0048,13610,46650,60260,10930,53870,64800,61000COL
R72 16201 0049,13060,20250,33310,10370,53550,63920,61000COL
R72 16201 0050,12930,42550,55480,10270,47140,57410,61000COL
R72 16201 0051,13200,42980,56180,10570,48300,58870,61000COL
R72 16201 0052,13750,44310,58060,11030,37410,48440,61000COL
R72 16201 0053,16420,48340,64760,12620,50120,62740,61000COL
R72 16201 0054,16420,39830,56250,12620,41280,53900,61000COL
R72 16201 0055,16640,43000,59640,13750,48350,62100,61000COL
R72 16201 0056,15750,52220,67970,12800,54610,67410,61000COL
R72 16201 0057,15000,49420,64420,12090,48600,60690,61000COL
R72 16201 0058,14700,44050,58750,11740,49920,61660,61000COL
R72 16201 0059,16000,43800,59800,12780,40700,53480,61000COL
R72 16201 0060,15000,67440,82440,12090,75610,87700,61000COL
R72 16201 0061,15600,37830,53430,12620,59560,72180,61000COL
R72 16201 0062,15650,42200,57850,12690,39410,52100,61000COL
R72 16201 0063,15120,44990,60110,12360,43960,56320,61000COL
R72 16201 0064,15260,26930,42190,12560,54070,66630,61000COL
R72 16201 0065,15400,42670,58070,12670,43030,55700,61000COL
R72 16201 0066,14760,42140,56900,11730,34770,46500,61000COL
R72 16201 0067,13460,41580,55040,10770,38680,49450,61000COL
R72 16201 0068,13780,45070,58850,10910,47270,58180,61000COL
R72 16201 0069,17250,36720,53970,14560,40420,54980,61000COL
R72 16201 0070,14030,37010,51040,10970,37780,48750,61000COL
R72 16201 0071,14080,45470,59550,10900,38760,49660,61000COL
R72 16202 0003,15400,48160,63560,12580,53100,65680,61000COL
R72 16202 0006,14700,42610,57310,12000,40350,52350,61000COL
R72 16202 0008,16530,51020,67550,13700,60880,74580,61000COL
R72 16202 0010,15930,54490,70420,12310,64600,76910,61000COL
R72 16202 0011,1730,0,1730,1540,0,1540,61000COL
R72 16202 0014,18100,35710,53810,15460,27230,42690,61000COL
R72 16202 0015,16390,51600,67990,13830,52550,66380,61000COL
R72 16202 0016,16390,57030,73420,13660,82110,95770,61000COL
R72 16202 0017,17230,29950,47180,14410,57350,71760,61000COL
R72 16202 0018,16610,52250,68860,13500,26360,39860,61000COL
R72 16202 0019,16300,47590,63890,13320,61380,74700,61000COL
R72 16202 0020,16450,54640,71090,13380,63080,76460,61000COL
R72 16202 0021,17010,48300,65310,13920,60910,74830,61000COL
R72 16202 0022,17010,34900,51910,13980,61860,75840,61000COL
R72 16202 0023,21330,63370,84700,17770,90200,107970,61000COL
R72 16202 0024,17090,56970,74060,14000,63580,77580,61000COL
R72 16202 0025,15640,62900,78540,12750,59280,72030,61000COL
R72 16202 0026,15780,32120,47900,12860,46400,59260,61000COL
R72 16202 0027,15780,42220,58000,12860,49070,61930,61000COL
R72 16202 0028,15640,38940,54580,12750,45850,58600,61000COL
R72 16203 0001,16620,42280,58900,13690,39680,53370,61000COL
R72 16203 0002,14990,44620,59610,12140,41950,54090,61000COL
R72 16203 0003,14570,37140,51710,11740,31880,43620,61000COL
R72 16203 0004,15170,43930,59100,10070,26930,37000,61000COL
R72 16203 0005,14030,32140,46170,11280,42070,53350,61000COL
R72 16203 0006,14030,50690,64720,11280,48740,60020,61000COL
R72 16203 0007,14030,45100,59130,11280,46860,58140,61000COL
R72 16203 0008,14030,45920,59950,11280,45250,56530,61000COL
R72 16203 0009,14030,45990,60020,11280,44730,56010,61000COL
R72 16203 0010,14030,45640,59670,11280,71480,82760,61000COL
R72 16203 0011,7020,0,7020,5100,0,5100,61000COL
R72 16203 0012,14030,16780,30810,11280,23680,34960,61000COL
R72 16203 0013,15300,48480,63780,12330,56540,68870,61000COL
R72 16203 0014,18850,67920,86770,16340,100190,116530,61000COL
R72 16203 0016,15730,47740,63470,12790,38700,51490,61000COL
R72 16203 0017,16490,38970,55460,13450,48450,61900,61000COL
R72 16203 0018,16650,45850,62500,13800,43530,57330,61000COL
R72 16203 0019,15950,43120,59070,13190,48640,61830,61000COL
R72 16203 0020,14710,41750,56460,11900,35940,47840,61000COL
R72 16203 0021,14030,33610,47640,11330,37300,48630,61000COL
R72 16203 0022,13890,36660,50550,11130,39180,50310,61000COL
R72 16203 0023,13890,52260,66150,11130,46870,58000,61000COL
R72 16203 0024,14160,36880,51040,11430,31680,43110,61000COL
R72 16203 0026,17920,41470,59390,15070,48480,63550,61000COL
R72 16203 0041,13750,41860,55610,11030,46320,57350,61000COL
R72 16203 0042,15130,52680,67810,12200,54130,66330,61000COL
R72 16204 0001,20330,66950,87280,17910,69610,87520,61000COL
R72 16204 0002,17960,89350,107310,15190,92660,107850,61000COL
R72 16204 0003,13380,49550,62930,10780,55800,66580,61000COL
R72 16204 0004,13750,46600,60350,11150,49980,61130,61000COL
R72 16204 0005,21000,50790,71790,17830,55380,73210,61000COL
R72 16204 0007,14380,50050,64430,11950,48210,60160,61000COL
R72 16204 0008,14500,54690,69190,12080,74440,86520,61000COL
R72 16204 0009,14500,59230,73730,12160,60110,72270,61000COL
R72 16204 0010,7250,0,7250,5500,0,5500,61000COL
R72 16204 0011,24070,65290,89360,19480,79480,98960,61000COL
R72 16204 0013,13700,94940,108640,10910,96390,107300,61000COL
R72 16204 0014,6190,0,6190,4500,0,4500,61000COL
R72 16204 0015,6380,0,6380,4610,0,4610,61000COL
R72 16204 0016,13000,43840,56840,10440,50380,60820,61000COL
R72 16204 0017,14850,38200,53050,11990,40370,52360,61000COL
R72 16204 0018,13630,38300,51930,10940,49300,60240,61000COL
R72 16204 0019,13630,49330,62960,11030,50210,61240,61000COL
R72 16204 0020,13630,48210,61840,11030,50160,61190,61000COL
R72 16204 0021,13500,50060,63560,10900,58100,69000,61000COL
R72 16204 0022,13640,44370,58010,10930,43990,54920,61000COL
R72 16204 0023,13510,42740,56250,10890,41970,52860,61000COL
R72 16204 0024,13510,49580,63090,10850,48130,58980,61000COL
R72 16204 0025,13510,29250,42760,10850,43390,54240,61000COL
R72 16204 0026,13510,39790,53300,10850,42550,53400,61000COL
R72 16204 0027,13380,37410,50790,10810,35310,46120,61000COL
R72 16204 0028,13380,30170,43550,10810,39250,50060,61000COL
R72 16204 0029,13510,31800,45310,10890,32200,43090,61000COL
R72 16204 0030,13380,42180,55560,10780,47530,58310,61000COL
R72 16204 0031,13380,53460,66840,10730,45690,56420,61000COL
R72 16204 0032,6690,0,6690,4880,0,4880,61000COL
R72 16204 0033,6750,0,6750,5480,1390,6870,61000COL
R72 16204 0034,16050,63520,79570,13090,75750,88840,61000COL
R72 16204 0035,14040,73080,87120,11360,54800,66160,61000COL
R72 16204 0036,13910,54860,68770,11220,60520,71740,61000COL
R72 16204 0037,15860,32290,48150,12840,66880,79720,61000COL
R72 16204 0038,13390,44200,57590,10710,45670,56380,61000COL
R72 16204 0040,12750,43860,56610,10230,41550,51780,61000COL
R72 16204 0041,12880,44120,57000,10360,41920,52280,61000COL
R72 16204 0042,13000,43720,56720,10480,40950,51430,61000COL
R72 16204 0043,13650,72560,86210,10950,55780,66730,61000COL
R72 16204 0044,12000,49380,61380,9630,48220,57850,61000COL
R72 16204 0045,13230,62130,75360,10490,68340,78830,61000COL
R72 16204 0046,14660,70030,84690,11810,95320,107130,61000COL
R72 16204 0047,15440,47110,62550,12260,50780,63040,61000COL
R72 16204 0048,14550,54420,68970,11700,60250,71950,61000COL
R72 16204 0050,14410,49270,63680,11650,32230,43880,61000COL
R72 16204 0052,4770,0,4770,3460,0,3460,61000COL
R72 16204 0053,11330,51980,63310,9030,55120,64150,61000COL
R72 16204 0054,14560,41970,56530,11750,46760,58510,61000COL
R72 16204 0056,13500,55330,68830,10860,60770,71630,61000COL
R72 16204 0057,6880,0,6880,5050,0,5050,61000COL
R72 16204 0058,14130,48160,62290,11490,43260,54750,61000COL
R72 16204 0059,10880,40960,51840,8760,51380,60140,61000COL
R72 16204 0060,16200,40670,56870,13210,43120,56330,61000COL
R72 16204 0061,16200,40840,57040,13270,60840,74110,61000COL
R72 16204 0062,16050,44310,60360,13090,44920,58010,61000COL
R72 16204 0063,15900,43010,58910,12980,44500,57480,61000COL
R72 16204 0064,15300,59700,75000,12390,64370,76760,61000COL
R72 16204 0065,15150,50130,65280,12150,50690,62840,61000COL
R72 16204 0066,15000,65920,80920,12090,68520,80610,61000COL
R72 16205 0001,15040,72840,87880,11940,80400,92340,61000COL
R72 16205 0002,5440,0,5440,3950,0,3950,61000COL
R72 16205 0003,5330,0,5330,3890,0,3890,61000COL
R72 16205 0004,15310,101280,116590,12230,94930,107160,61000COL
R72 16205 0005,15470,123950,139420,12350,106770,119120,61000COL
R72 16205 0006,17190,50340,67530,14300,55300,69600,61000COL
R72 16205 0007,8290,0,8290,6120,0,6120,61000COL
R72 16205 0008,16090,80210,96300,12980,97220,110200,61000COL
R72 16205 0009,18880,50870,69750,15080,63960,79040,61000COL
R72 16205 0010,17200,58290,75490,12870,60340,73210,61000COL
R72 16205 0011,14160,75450,89610,11380,72960,84340,61000COL
R72 16205 0012,10100,0,10100,7430,0,7430,61000COL
R72 16205 0013,12130,49590,61720,9730,57980,67710,61000COL
R72 16205 0014,12000,48120,60120,9600,49460,59060,61000COL
R72 16205 0015,12000,28850,40850,9640,50320,59960,61000COL
R72 16205 0016,12250,45580,57830,9810,40110,49920,61000COL
R72 16205 0017,12500,47040,59540,10020,37860,47880,61000COL
R72 16205 0018,13440,54370,67810,10760,55820,66580,61000COL
R72 16205 0019,17160,58290,75450,13500,60820,74320,61000COL
R72 16205 0021,17040,76040,93080,13360,63080,76440,61000COL
R72 16205 0024,15000,89790,104790,15000,126580,141580,61000COL
R72 16205 0025,13080,53840,66920,10430,54180,64610,61000COL
R72 16205 0026,14940,55420,70360,12550,59370,71920,61000COL
R72 16205 0027,11620,34740,46360,9320,41100,50420,61000COL
R72 16205 0028,12880,48360,61240,10310,47400,57710,61000COL
