ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16205 0029,13000,44970,57970,8600,18150,26750,61000COL
R72 16205 0030,14750,45740,60490,12500,54340,66840,61000COL
R72 16205 0031,12880,57680,70560,10290,61010,71300,61000COL
R72 16205 0032,12630,38530,51160,10080,46590,56670,61000COL
R72 16205 0033,12250,47080,59330,9820,46150,55970,61000COL
R72 16205 0034,12930,69880,82810,10270,81340,91610,61000COL
R72 16205 0035,14110,34780,48890,11070,31140,42210,61000COL
R72 16205 0036,16670,85670,102340,13950,80210,94160,61000COL
R72 16205 0037,16970,76250,93220,14550,80610,95160,61000COL
R72 16205 0038,33250,89390,122640,26690,102940,129630,61000COL
R72 16205 0041,15000,41470,56470,12040,47470,59510,61000COL
R72 16205 0043,6880,0,6880,4990,0,4990,61000COL
R72 16205 0044,14520,86980,101500,11640,99790,111430,61000COL
R72 16205 0045,16100,41720,57820,13570,54170,67740,61000COL
R72 16205 0046,23590,112280,135870,20000,148330,168330,61000COL
R72 16205 0047,12500,49730,62230,10040,53160,63200,61000COL
R72 16205 0048,12620,49210,61830,10130,49630,59760,61000COL
R72 16205 0049,15380,60990,76370,12340,61040,73380,61000COL
R72 16205 0050,6570,0,6570,4780,0,4780,61000COL
R72 16205 0051,13390,49270,62660,10760,48250,59010,61000COL
R72 16205 0052,15190,56000,71190,12290,61350,73640,61000COL
R72 16205 0053,6950,0,6950,5060,0,5060,61000COL
R72 16205 0054,12630,125440,138070,10120,114210,124330,61000COL
R72 16205 0055,6250,0,6250,4540,0,4540,61000COL
R72 16205 0056,12500,50230,62730,10060,49580,59640,61000COL
R72 16205 0057,14300,55100,69400,11650,66110,77760,61000COL
R72 16205 0058,14170,47840,62010,11420,52650,64070,61000COL
R72 16205 0059,14040,62460,76500,11290,70270,81560,61000COL
R72 16205 0060,14690,53200,67890,12060,95270,107330,61000COL
R72 16205 0061,13780,59920,73700,11060,71480,82540,61000COL
R72 16206 0001,13300,44270,57570,10550,34960,45510,61000COL
R72 16206 0002,13200,36430,49630,10470,37490,47960,61000COL
R72 16206 0003,13340,42900,56240,10680,44540,55220,61000COL
R72 16206 0004,13130,52500,65630,10480,64480,74960,61000COL
R72 16206 0005,14160,53040,67200,11380,51300,62680,61000COL
R72 16206 0006,12750,26210,38960,10270,39200,49470,61000COL
R72 16206 0007,6380,0,6380,4610,0,4610,61000COL
R72 16206 0008,14030,51460,65490,11230,56270,67500,61000COL
R72 16206 0009,13880,40060,53940,11080,44060,55140,61000COL
R72 16206 0010,12500,49340,61840,9980,60360,70340,61000COL
R72 16206 0011,12500,49040,61540,9980,64550,74530,61000COL
R72 16206 0012,13380,54590,67970,10680,56610,67290,61000COL
R72 16206 0013,19630,61370,81000,15770,59410,75180,61000COL
R72 16206 0015,14990,48850,63840,12190,45790,57980,61000COL
R72 16206 0016,13630,56450,70080,10940,58960,69900,61000COL
R72 16206 0017,13500,41880,55380,10900,39840,50740,61000COL
R72 16206 0018,13500,44370,57870,10860,56140,67000,61000COL
R72 16206 0019,13500,55830,69330,10900,56860,67760,61000COL
R72 16206 0020,13630,38470,52100,10940,43510,54450,61000COL
R72 16206 0021,13630,48770,62400,11030,45930,56960,61000COL
R72 16206 0022,14300,46920,61220,11690,54140,65830,61000COL
R72 16206 0023,14250,67910,82160,11430,69510,80940,61000COL
R72 16206 0024,6950,0,6950,5030,0,5030,61000COL
R72 16206 0025,14030,39520,53550,11330,45030,56360,61000COL
R72 16206 0026,14420,47200,61620,11590,45050,56640,61000COL
R72 16206 0027,12880,50890,63770,10340,59220,69560,61000COL
R72 16206 0028,12880,49410,62290,10380,39000,49380,61000COL
R72 16206 0029,13780,33970,47750,11050,36670,47720,61000COL
R72 16206 0030,13780,32760,46540,11140,38240,49380,61000COL
R72 16206 0031,13910,39120,53030,11190,41570,52760,61000COL
R72 16206 0032,13130,47680,60810,10520,51790,62310,61000COL
R72 16206 0033,19630,73550,93180,16010,71670,87680,61000COL
R72 16206 0035,13130,55460,68590,10550,62130,72680,61000COL
R72 16206 0036,6570,0,6570,4750,0,4750,61000COL
R72 16206 0037,6500,0,6500,4740,0,4740,61000COL
R72 16206 0038,12880,63070,75950,10380,53190,63570,61000COL
R72 16206 0039,14750,46240,60990,12500,50030,62530,61000COL
R72 16206 0040,14500,45240,59740,12160,43060,55220,61000COL
R72 16206 0041,14380,39170,53550,9810,12830,22640,61000COL
R72 16206 0042,14130,39550,53680,11620,45220,56840,61000COL
R72 16206 0043,14010,57710,71720,11410,57090,68500,61000COL
R72 16206 0044,7130,0,7130,5290,0,5290,61000COL
R72 16206 0045,14520,50820,65340,12090,52550,64640,61000COL
R72 16206 0046,15280,44710,59990,13420,51930,65350,61000COL
R72 16206 0047,22690,43190,65880,19280,46350,65630,61000COL
R72 16206 0049,14700,41330,56030,12050,40170,52220,61000COL
R72 16206 0050,14000,39640,53640,11360,32390,43750,61000COL
R72 16206 0051,920,0,920,690,0,690,61000COL
R72 16206 0052,14030,38910,52940,11440,39310,50750,61000COL
R72 16206 0053,24230,58340,82570,19680,77140,96820,61000COL
R72 16206 0057,14750,57250,72000,11780,59290,71070,61000COL
R72 16206 0059,15590,68210,83800,12450,81740,94190,61000COL
R72 16206 0061,16430,56260,72690,13430,64930,78360,61000COL
R72 16206 0062,16200,60170,76370,13270,65120,78390,61000COL
R72 16206 0063,17460,51870,69330,14550,57780,72330,61000COL
R72 16206 0066,17090,62430,79520,14340,72860,87200,61000COL
R72 16206 0067,15130,64460,79590,12140,65640,77780,61000COL
R72 16206 0068,7020,0,7020,5130,0,5130,61000COL
R72 16206 0069,14580,55360,69940,11830,60640,72470,61000COL
R72 16206 0070,16640,28570,45210,13630,61970,75600,61000COL
R72 16206 0071,6380,0,6380,4640,0,4640,61000COL
R72 16206 0072,12880,51510,64390,10320,55920,66240,61000COL
R72 16207 0001,13750,52540,66290,11030,46320,57350,61000COL
R72 16207 0002,13260,33520,46780,10620,40610,51230,61000COL
R72 16207 0003,20780,46520,67300,16750,45790,62540,61000COL
R72 16207 0005,14130,37610,51740,11280,48250,59530,61000COL
R72 16207 0006,13130,35680,48810,10520,38240,48760,61000COL
R72 16207 0007,13260,37300,50560,10620,50300,60920,61000COL
R72 16207 0008,13880,42460,56340,11180,53570,64750,61000COL
R72 16207 0009,12630,42620,55250,10120,53600,63720,61000COL
R72 16207 0010,12630,54310,66940,10120,62900,73020,61000COL
R72 16207 0011,12750,45670,58420,10210,50330,60540,61000COL
R72 16207 0012,12880,56370,69250,10340,56100,66440,61000COL
R72 16207 0014,13000,38630,51630,10460,35950,46410,61000COL
R72 16207 0015,13260,43510,56770,10630,50840,61470,61000COL
R72 16207 0016,14710,48420,63130,11920,55380,67300,61000COL
R72 16207 0017,13500,37400,50900,10820,41840,52660,61000COL
R72 16207 0018,13260,37400,50660,10630,45260,55890,61000COL
R72 16207 0019,12750,13540,26290,10250,31860,42110,61000COL
R72 16207 0020,13490,37050,50540,10830,37330,48160,61000COL
R72 16207 0021,12880,21420,34300,10380,41290,51670,61000COL
R72 16207 0022,12880,42430,55310,10380,37800,48180,61000COL
R72 16207 0023,12880,24360,37240,10340,34820,45160,61000COL
R72 16207 0024,12880,35160,48040,10290,36140,46430,61000COL
R72 16207 0025,12750,33420,46170,10210,32590,42800,61000COL
R72 16207 0026,12500,35540,48040,9980,33460,43440,61000COL
R72 16207 0027,19130,39610,58740,15480,49140,64620,61000COL
R72 16207 0029,12750,33190,45940,10190,40020,50210,61000COL
R72 16207 0030,12630,37950,50580,10160,41640,51800,61000COL
R72 16207 0031,13260,21710,34970,10650,38370,49020,61000COL
R72 16207 0032,18940,48780,67720,15230,64610,79840,61000COL
R72 16207 0034,12750,42410,55160,10220,42960,53180,61000COL
R72 16207 0035,11750,37680,49430,9430,38560,47990,61000COL
R72 16207 0036,11880,35810,47690,9520,46310,55830,61000COL
R72 16207 0037,12000,35730,47730,9600,41980,51580,61000COL
R72 16207 0038,12610,24610,37220,10110,44940,55050,61000COL
R72 16207 0039,18500,18490,36990,9950,48370,58320,61000COL
R72 16207 0040,16030,23030,39060,13090,46360,59450,61000COL
R72 16207 0041,13650,38030,51680,10990,49200,60190,61000COL
R72 16207 0042,13520,34790,48310,10850,51140,61990,61000COL
R72 16207 0043,15150,39550,54700,12150,43950,56100,61000COL
R72 16207 0044,12380,35630,48010,9940,60170,70110,61000COL
R72 16207 0045,12250,42180,54430,9810,57850,67660,61000COL
R72 16207 0046,12130,37430,49560,9680,46890,56570,61000COL
R72 16207 0047,12000,49960,61960,9560,62440,72000,61000COL
R72 16207 0048,11750,31630,43380,9430,36920,46350,61000COL
R72 16207 0049,13780,31540,45320,11060,38850,49910,61000WES
R72 16207 0050,14310,34520,48830,11510,30490,42000,61000WES
R72 16207 0051,13520,38750,52270,10830,45240,56070,61000WES
R72 16207 0052,13250,43770,57020,10610,53450,64060,61000WES
R72 16207 0053,13250,37640,50890,10610,40980,51590,61000WES
R72 16207 0054,13250,38490,51740,10610,42560,53170,61000WES
R72 16207 0055,13250,32890,46140,10610,38730,49340,61000WES
R72 16207 0056,13250,31650,44900,10610,32380,42990,61000WES
R72 16207 0057,13250,40500,53750,10610,43410,54020,61000WES
R72 16207 0058,13250,24480,37730,8510,0,8510,61000WES
R72 16207 0059,13250,50860,64110,10610,50250,60860,61000WES
R72 16207 0060,13380,32070,45450,10720,32060,42780,61000WES
R72 16207 0061,16300,34410,50710,13200,40760,53960,61000WES
R72 16207 0062,13910,44000,57910,11170,48420,59590,61000WES
R72 16207 0063,14990,36270,51260,12100,36460,48560,61000COL
R72 16207 0064,13250,37670,50920,10650,32340,42990,61000COL
R72 16207 0065,13000,23020,36020,10440,41610,52050,61000COL
R72 16207 0066,12750,35940,48690,10190,41180,51370,61000COL
R72 16207 0067,13860,35030,48890,11070,32710,43780,61000COL
R72 16207 0068,14720,36600,51320,12000,31950,43950,61000COL
R72 16207 0069,13250,37020,50270,10650,42630,53280,61000COL
R72 16207 0070,12750,40670,53420,10270,37790,48060,61000COL
R72 16207 0071,12500,49860,62360,10020,55280,65300,61000COL
R72 16207 0072,13600,36460,50060,10920,38430,49350,61000COL
R72 16208 0002,5040,0,5040,4130,0,4130,62000WES
R72 16208 0024,4000,0,4000,4030,0,4030,62000WES
R72 16209 0001,13250,35890,49140,10610,39860,50470,61000COL
R72 16209 0002,13130,34270,47400,10570,41860,52430,61000COL
R72 16209 0003,13250,34810,48060,10610,41420,52030,61000COL
R72 16209 0004,13130,35950,49080,10570,38650,49220,61000COL
R72 16209 0005,13130,31480,44610,10520,42990,53510,61000COL
R72 16209 0006,13130,46820,59950,10520,48960,59480,61000COL
R72 16209 0007,13130,48610,61740,10570,55080,65650,61000COL
R72 16209 0008,13380,37640,51020,10760,42850,53610,61000COL
R72 16209 0009,13250,43560,56810,10690,45730,56420,61000COL
R72 16209 0010,13250,31550,44800,10690,41810,52500,61000COL
R72 16209 0011,13250,49740,62990,10610,45800,56410,61000COL
R72 16209 0012,12630,37000,49630,10100,39000,49100,61000COL
R72 16209 0013,13000,35290,48290,10440,18570,29010,61000COL
R72 16209 0014,13000,46650,59650,10440,46230,56670,61000COL
R72 16209 0015,13500,33880,47380,10820,41640,52460,61000COL
R72 16209 0016,13500,48090,61590,8940,28330,37270,61000COL
R72 16209 0017,13500,36160,49660,10860,60290,71150,61000COL
R72 16209 0018,13500,48320,61820,10820,48100,58920,61000COL
R72 16209 0019,13500,31130,44630,10860,39220,50080,61000COL
R72 16209 0020,13500,48790,62290,10860,53830,64690,61000COL
R72 16209 0021,13630,22300,35930,10940,42390,53330,61000COL
R72 16209 0022,13630,47940,61570,10990,47220,58210,61000COL
R72 16209 0023,13630,35230,48860,10990,44890,55880,61000COL
R72 16209 0024,13630,39110,52740,10990,42690,53680,61000COL
R72 16209 0025,13500,45850,59350,10900,44900,55800,61000COL
R72 16209 0026,13500,32640,46140,10860,45170,56030,61000COL
R72 16209 0027,13500,39110,52610,10900,48340,59240,61000COL
R72 16209 0028,13500,45880,59380,10900,45980,56880,61000COL
R72 16209 0029,12000,36530,48530,9600,35440,45040,61000COL
R72 16209 0030,6250,6250,12500,9640,38200,47840,61000COL
R72 16209 0031,12130,39500,51630,9680,46410,56090,61000COL
R72 16209 0032,12000,40040,52040,9640,37830,47470,61000COL
R72 16209 0033,12250,43130,55380,9770,49360,59130,61000COL
R72 16209 0034,12380,46120,58500,9890,55960,65850,61000COL
R72 16209 0035,12500,43530,56030,10020,50100,60120,61000COL
R72 16209 0036,12880,41050,53930,10340,44600,54940,61000COL
R72 16209 0037,13130,36830,49960,10510,40570,51080,61000COL
R72 16209 0038,13380,37740,51120,10720,44250,54970,61000COL
R72 16209 0039,13380,43840,57220,10730,45030,55760,61000COL
R72 16209 0040,13500,41120,54620,10820,43080,53900,61000COL
R72 16209 0041,13500,44880,58380,10820,38120,48940,61000COL
R72 16209 0042,13500,41750,55250,10860,40590,51450,61000COL
R72 16209 0043,13500,36280,49780,10860,35840,46700,61000COL
R72 16209 0044,13910,29050,42960,11170,40280,51450,61000WES
R72 16209 0045,13250,30770,44020,10690,52020,62710,61000COL
R72 16209 0046,13250,27010,40260,10690,43530,54220,61000COL
R72 16209 0047,13250,30910,44160,10650,54900,65550,61000COL
R72 16209 0048,13130,34100,47230,10570,44980,55550,61000COL
R72 16209 0049,13000,52440,65440,10440,67130,77570,61000COL
R72 16209 0050,12880,43090,55970,10360,56630,66990,61000COL
R72 16209 0051,12750,30110,42860,10230,43990,54220,61000COL
R72 16209 0052,12630,48090,60720,10150,62080,72230,61000COL
R72 16209 0053,12500,38940,51440,10060,56400,66460,61000COL
R72 16209 0054,12380,27260,39640,9940,42460,52400,61000COL
R72 16209 0055,12250,29050,41300,9850,47310,57160,61000COL
R72 16209 0056,12130,31950,44080,9730,45490,55220,61000COL
R72 16209 0057,12000,28670,40670,9640,49170,58810,61000COL
R72 16209 0058,12000,29210,41210,9600,44350,53950,61000COL
R72 16209 0059,12000,34670,46670,9600,48120,57720,61000COL
R72 16209 0060,13250,41080,54330,10610,44180,54790,61000WES
R72 16209 0061,13250,34490,47740,10610,45830,56440,61000WES
R72 16209 0062,13250,31190,44440,10610,29350,39960,61000WES
R72 16209 0063,13250,31310,44560,10610,34910,45520,61000WES
R72 16209 0064,13250,37780,51030,10610,38520,49130,61000WES
R72 16209 0065,13250,23590,36840,10610,32700,43310,61000WES
R72 16209 0066,13250,36490,49740,10610,40920,51530,61000WES
R72 16209 0067,13250,31840,45090,10610,34770,45380,61000WES
R72 16209 0068,13250,28870,42120,10610,46920,57530,61000WES
R72 16209 0069,13250,40320,53570,10610,44790,55400,61000WES
R72 16209 0070,13250,29800,43050,10610,42030,52640,61000WES
R72 16209 0071,3310,0,3310,2670,0,2670,61000WES
R72 16209 0072,13910,54380,68290,11170,68170,79340,61000WES
R72 16209 0073,13910,35820,49730,11170,43290,54460,61000WES
R72 16210 0001,13520,40270,53790,10860,42140,53000,61000COL
R72 16210 0002,13000,38250,51250,10440,37730,48170,61000COL
R72 16210 0003,13250,44230,57480,10610,47350,57960,61000COL
R72 16210 0004,13380,43940,57320,10730,58500,69230,61000COL
R72 16210 0005,14580,22690,37270,11820,47720,59540,61000COL
R72 16210 0006,13510,45010,58520,10820,46950,57770,61000COL
R72 16210 0007,12500,40500,53000,10020,48430,58450,61000COL
R72 16210 0009,19150,36700,55850,15130,44520,59650,61000COL
R72 16210 0011,13520,40890,54410,10920,60710,71630,61000COL
R72 16210 0013,15060,72510,87570,12180,78750,90930,61000COL
R72 16210 0014,15900,49930,65830,12980,54890,67870,61000COL
R72 16210 0015,17710,41340,59050,14660,50870,65530,61000COL
R72 16210 0016,13060,50560,63620,10370,62170,72540,61000COL
R72 16210 0017,14950,30120,45070,11940,56750,68690,61000COL
R72 16210 0018,13520,43180,56700,10910,44010,54920,61000COL
R72 16210 0019,13520,25310,38830,10850,33930,44780,61000COL
R72 16210 0020,13520,36750,50270,10850,33600,44450,61000COL
R72 16210 0021,13390,43720,57110,10800,47120,57920,61000COL
R72 16210 0022,14030,23140,37170,11270,52280,63550,61000COL
R72 16210 0023,13380,16910,30290,10720,47160,57880,61000COL
R72 16210 0024,12500,48960,61460,10060,54450,64510,61000COL
R72 16210 0025,12630,44660,57290,8320,14680,23000,61000COL
R72 16210 0026,12750,44950,57700,10230,50720,60950,61000COL
R72 16210 0027,13640,48990,62630,11010,45380,56390,61000COL
R72 16210 0028,13130,41560,54690,10590,44710,55300,61000COL
R72 16210 0029,13000,40390,53390,10460,33080,43540,61000COL
R72 16210 0030,12880,46840,59720,10340,52950,63290,61000COL
R72 16210 0031,12750,40870,53620,10190,38660,48850,61000COL
R72 16210 0032,12630,39800,52430,10150,38480,48630,61000COL
R72 16210 0034,12500,32930,45430,9980,39290,49270,61000COL
R72 16210 0035,12380,43720,56100,9940,45760,55700,61000COL
R72 16210 0036,12630,47750,60380,10100,65600,75700,61000COL
R72 16210 0037,12630,35330,47960,10100,42860,52960,61000COL
R72 16210 0038,12500,29910,42410,10060,38290,48350,61000COL
R72 16210 0039,12630,38520,51150,10100,41830,51930,61000COL
R72 16210 0040,12750,44630,57380,10230,57730,67960,61000COL
R72 16210 0041,6440,0,6440,4670,0,4670,61000COL
R72 16210 0042,13000,44400,57400,10400,48260,58660,61000COL
R72 16210 0043,13000,43540,56540,10440,45300,55740,61000COL
R72 16210 0044,13630,43670,57300,10940,51350,62290,61000COL
R72 16210 0045,13380,41860,55240,10780,46050,56830,61000COL
R72 16210 0046,13250,43090,56340,10650,42610,53260,61000COL
R72 16210 0047,13130,37490,50620,10520,49540,60060,61000COL
R72 16210 0048,13000,40160,53160,10480,44050,54530,61000COL
R72 16210 0049,12880,31680,44560,10360,53830,64190,61000COL
R72 16210 0050,12630,27680,40310,10150,37800,47950,61000COL
R72 16210 0051,12620,48260,60880,10130,52760,62890,61000COL
R72 16210 0052,4680,0,4680,3410,0,3410,61000COL
R72 16210 0053,4720,0,4720,3430,0,3430,61000COL
R72 16210 0054,12620,29420,42040,10170,44800,54970,61000COL
R72 16210 0055,4860,0,4860,3490,0,3490,61000COL
R72 16210 0056,4860,0,4860,3490,0,3490,61000COL
R72 16210 0057,12990,38520,51510,8610,47890,56500,61000COL
R72 16210 0058,6620,0,6620,4810,0,4810,61000COL
R72 16210 0059,13370,52090,65460,10740,52190,62930,61000COL
R72 16210 0060,6680,0,6680,4880,0,4880,61000COL
R72 16210 0061,13370,56150,69520,10740,60740,71480,61000COL
R72 16210 0062,6620,0,6620,4820,0,4820,61000COL
R72 16210 0063,12750,40130,52880,10190,37980,48170,61000COL
R72 16210 0064,13630,46580,60210,10990,48360,59350,61000COL
R72 16210 0065,13500,48120,61620,10820,51290,62110,61000COL
R72 16210 0066,13380,49160,62540,8840,21360,30200,61000COL
R72 16210 0067,13380,48200,61580,10730,48790,59520,61000COL
R72 16210 0068,13380,40080,53460,10720,39750,50470,61000COL
R72 16210 0069,13130,63520,76650,10510,57240,67750,61000COL
R72 16210 0070,12880,42110,54990,10290,57330,67620,61000COL
R72 16211 0002,8490,0,8490,6450,0,6450,61000COL
R72 16211 0004,16530,40910,57440,14100,73410,87510,61000COL
R72 16211 0005,6440,0,6440,4690,0,4690,61000COL
R72 16211 0006,12750,0,12750,4650,0,4650,61000COL
R72 16211 0007,21940,52290,74230,19760,95600,115360,61000COL
R72 16211 0009,4940,0,4940,3590,0,3590,61000COL
R72 16211 0010,4990,0,4990,3620,0,3620,61000COL
R72 16211 0011,14030,64640,78670,11280,71720,83000,61000COL
R72 16211 0012,14440,69530,83970,11680,104430,116110,61000COL
R72 16211 0013,7360,0,7360,5380,0,5380,61000COL
R72 16211 0014,15810,62850,78660,12750,107420,120170,61000COL
R72 16211 0015,5410,0,5410,3920,0,3920,61000COL
R72 16211 0016,5090,0,5090,3690,0,3690,61000COL
R72 16211 0017,14440,44330,58770,11630,39030,50660,61000COL
R72 16211 0018,23740,47210,70950,19450,41590,61040,61000COL
R72 16211 0020,16820,60160,76980,14540,70490,85030,61000COL
R72 16211 0021,13800,54090,67890,10990,49470,60460,61000COL
R72 16211 0022,16390,74410,90800,13660,91540,105200,61000COL
R72 16211 0023,16040,53410,69450,12520,56000,68520,61000COL
R72 16211 0024,14490,63420,77910,11360,74280,85640,61000COL
R72 16211 0025,14840,71930,86770,11780,108440,120220,61000COL
R72 16211 0026,14840,60370,75210,11780,51740,63520,61000COL
R72 16211 0027,4270,0,4270,3140,0,3140,61000COL
R72 16211 0028,18560,64960,83520,14810,89750,104560,61000COL
R72 16211 0030,4890,0,4890,3570,0,3570,61000COL
R72 16211 0031,16230,76430,92660,13260,71310,84570,61000COL
R72 16211 0032,15640,78250,93890,12750,73930,86680,61000COL
R72 16211 0033,15190,57290,72480,12290,85870,98160,61000COL
R72 16211 0034,15020,73990,89010,12110,63820,75930,61000COL
R72 16211 0035,15750,63770,79520,12800,78500,91300,61000COL
R72 16211 0036,17270,62790,80060,13850,54630,68480,61000COL
R72 16211 0037,15960,72590,88550,12810,85140,97950,61000COL
R72 16211 0038,14700,69810,84510,11740,80240,91980,61000COL
R72 16211 0039,4590,0,4590,3400,0,3400,61000COL
R72 16211 0040,1000,0,1000,280,0,280,61000COL
R72 16211 0041,18230,65420,83650,14750,71890,86640,61000COL
R72 16211 0042,14710,52160,66870,11900,59180,71080,61000COL
R72 16211 0045,13890,47820,61710,11130,53080,64210,61000COL
R72 16211 0046,14030,63620,77650,11230,71960,83190,61000COL
R72 16211 0047,18200,56910,75110,14730,87040,101770,61000COL
R72 16211 0049,26100,83930,110030,21370,97660,119030,61000COL
R72 16211 0051,13350,86710,100060,10630,73840,84470,61000COL
R72 16211 0054,12250,44230,56480,9770,51300,61070,61000COL
R72 16211 0055,19310,81380,100690,15650,101090,116740,61000COL
R72 16211 0057,15470,58880,74350,12410,52770,65180,61000COL
R72 16211 0058,13120,59090,72210,10580,77210,87790,61000COL
R72 16211 0059,6430,0,6430,4660,0,4660,61000COL
R72 16211 0060,6310,0,6310,4560,0,4560,61000COL
R72 16211 0061,17860,61430,79290,14310,59250,73560,61000COL
R72 16211 0063,2040,3140,5180,1650,4140,5790,61000COL
R72 16211 0064,12500,59000,71500,10040,62160,72200,61000COL
R72 16211 0065,12620,17420,30040,10170,47500,57670,61000COL
R72 16211 0066,19890,59480,79370,16230,64720,80950,61000COL
R72 16211 0068,6630,0,6630,4830,0,4830,61000COL
R72 16211 0069,13380,56750,70130,10730,58940,69670,61000COL
R72 16211 0070,13250,43170,56420,10650,43130,53780,61000COL
R72 16211 0071,13380,40130,53510,10730,53340,64070,61000COL
R72 16211 0072,13750,85710,99460,11150,96990,108140,61000COL
R72 16211 0073,13250,38100,51350,10690,54340,65030,61000COL
R72 16211 0074,13900,74370,88270,11180,50690,61870,61000COL
R72 16211 0075,14300,59800,74100,11300,69180,80480,61000COL
R72 16212 0002,12690,27190,39880,3110,0,3110,52000COL
R72 16212 0003,12690,32940,45630,6860,16110,22970,52000COL
R72 16212 0004,12690,30910,43600,6860,17620,24480,52000COL
R72 16212 0007,12690,36300,48990,6860,24670,31530,52000COL
R72 16212 0009,18510,19350,37860,6460,26660,33120,52000COL
R72 16212 0014,710,0,710,6010,61070,67080,52000COL
R72 16212 0016,12210,38790,51000,6570,2930,9500,52000COL
R72 16212 0017,5960,0,5960,2890,0,2890,52000COL
R72 16212 0018,12350,33850,46200,6660,33950,40610,52000COL
R72 16212 0020,11520,21170,32690,6090,21390,27480,52000COL
R72 16212 0021,12210,38460,50670,6570,39890,46460,52000COL
R72 16212 0022,12210,28660,40870,6570,27390,33960,52000COL
R72 16212 0023,12210,23480,35690,3310,0,3310,52000COL
R72 16212 0024,12210,25610,37820,6570,22150,28720,52000COL
R72 16212 0025,12210,26680,38890,6570,2140,8710,52000COL
R72 16212 0026,12210,28380,40590,6570,6760,13330,52000COL
R72 16212 0028,12740,21170,33910,6950,21520,28470,52000COL
R72 16212 0029,5940,0,5940,2890,0,2890,52000COL
R72 16212 0031,11580,23560,35140,6160,16220,22380,52000COL
R72 16212 0032,12540,32200,44740,6830,4080,10910,52000COL
R72 16212 0033,6320,0,6320,3140,0,3140,52000COL
R72 16212 0034,12760,27280,40040,7000,29930,36930,52000COL
R72 16212 0035,12760,28930,41690,7070,2760,9830,52000COL
R72 16212 0036,12870,29430,42300,7170,25070,32240,52000COL
R72 16212 0037,12980,27180,40160,7240,18320,25560,52000COL
R72 16212 0038,12980,25070,38050,7330,26270,33600,52000COL
R72 16212 0039,13090,27580,40670,7400,23780,31180,52000COL
R72 16212 0040,13090,27790,40880,7480,19270,26750,52000COL
R72 16212 0054,24100,73530,97630,19580,66820,86400,61000COL
R72 16212 0056,10520,43660,54180,8390,58910,67300,62000COL
R72 16212 0057,10830,49320,60150,8590,67890,76480,62000COL
R72 16212 0058,10930,46230,57160,8720,64950,73670,62000COL
R72 16212 0059,11030,45220,56250,8820,58210,67030,62000COL
R72 16212 0060,11130,55640,66770,8960,56380,65340,62000COL
R72 16212 0061,11230,51470,62700,9060,69470,78530,62000COL
R72 16212 0062,5750,0,5750,4160,0,4160,62000COL
R72 16212 0063,7330,0,7330,5700,0,5700,62000COL
R72 16212 0072,10930,34510,45440,6970,0,6970,62000COL
R72 16212 0073,10930,40510,51440,8690,47350,56040,62000COL
R72 16212 0074,10930,33940,44870,8690,43840,52530,62000COL
R72 16212 0075,10930,15440,26370,8690,12470,21160,62000COL
