ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16505 0011,18670,52400,71070,18610,61410,80020,33010EAS
R72 16505 0012,21030,55950,76980,21680,70160,91840,33010EAS
R72 16505 0013,19880,48030,67910,20050,44570,64620,33010EAS
R72 16505 0014,19080,47710,66790,19200,45800,65000,33010EAS
R72 16505 0015,19080,53990,73070,19200,61570,80770,33010EAS
R72 16505 0016,19880,47630,67510,20050,47530,67580,33010EAS
R72 16505 0017,19880,47660,67540,20050,51940,71990,33010EAS
R72 16505 0018,19080,60730,79810,19200,64160,83360,33010EAS
R72 16505 0019,18970,45990,64960,19000,48010,67010,33010EAS
R72 16505 0020,19130,56030,75160,19240,71150,90390,33010EAS
R72 16505 0021,18970,53680,72650,19080,64020,83100,33010EAS
R72 16505 0022,19280,48380,67660,19310,48440,67750,33010EAS
R72 16505 0023,19130,48940,68070,19160,50340,69500,33010EAS
R72 16505 0024,20040,50240,70280,20090,68360,88450,33010EAS
R72 16505 0025,18510,47150,65660,18530,46980,65510,33010EAS
R72 16505 0026,18300,43850,62150,18300,43680,61980,33010EAS
R72 16505 0027,18670,42150,60820,18690,42790,61480,33010EAS
R72 16505 0028,18670,45700,64370,18690,48920,67610,33010EAS
R72 16505 0029,18670,46700,65370,18690,48640,67330,33010EAS
R72 16505 0030,18360,45920,64280,18380,48460,66840,33010EAS
R72 16505 0031,18360,45300,63660,18380,45950,64330,33010EAS
R72 16505 0032,18360,66030,84390,18380,73960,92340,33010EAS
R72 16505 0033,18360,45670,64030,18380,35220,53600,33010EAS
R72 16505 0034,18670,46430,65100,18690,47320,66010,33010EAS
R72 16505 0035,18360,48140,66500,18380,51010,69390,33010EAS
R72 16505 0036,18360,51070,69430,18380,66180,84560,33010EAS
R72 16505 0037,18360,46080,64440,18380,47630,66010,33010EAS
R72 16505 0038,18360,49560,67920,18380,54830,73210,33010EAS
R72 16505 0039,18360,43340,61700,18380,55030,73410,33010EAS
R72 16505 0040,18360,44160,62520,18380,46580,64960,33010EAS
R72 16505 0041,18360,41790,60150,18380,46590,64970,33010EAS
R72 16505 0042,18360,51370,69730,18380,49930,68310,33010EAS
R72 16505 0043,18360,47740,66100,18380,60740,79120,33010EAS
R72 16505 0044,18360,53020,71380,18380,64680,83060,33010EAS
R72 16505 0045,18360,46480,64840,18380,45220,63600,33010EAS
R72 16505 0046,18360,44390,62750,18380,44980,63360,33010EAS
R72 16505 0047,18360,43020,61380,18380,56380,74760,33010EAS
R72 16505 0048,18360,47900,66260,18380,64150,82530,33010EAS
R72 16505 0049,18360,43870,62230,18380,56940,75320,33010EAS
R72 16505 0050,18480,54320,72800,18530,69860,88390,33010EAS
R72 16506 0001,19950,47790,67740,20160,55440,75600,33010EAS
R72 16506 0002,21630,53930,75560,21700,66110,87810,33010EAS
R72 16506 0003,18360,49890,68250,18380,52310,70690,33010EAS
R72 16506 0004,18360,47940,66300,18380,54540,72920,33010EAS
R72 16506 0005,18360,64800,83160,18380,78750,97130,33010EAS
R72 16506 0006,18360,48330,66690,18380,55040,73420,33010EAS
R72 16506 0007,18360,46900,65260,18380,54550,72930,33010EAS
R72 16506 0008,18360,59260,77620,18380,40620,59000,33010EAS
R72 16506 0009,18360,46430,64790,18380,53460,71840,33010EAS
R72 16506 0010,18360,60620,78980,18380,79110,97490,33010EAS
R72 16506 0011,18360,53760,72120,18380,66360,84740,33010EAS
R72 16506 0012,18360,50380,68740,18380,63810,82190,33010EAS
R72 16506 0013,18360,46880,65240,18380,53430,71810,33010EAS
R72 16506 0014,18360,47560,65920,18380,54150,72530,33010EAS
R72 16506 0015,22950,55450,78400,23060,81220,104280,33010EAS
R72 16506 0016,19000,42160,61160,19000,53190,72190,33010EAS
R72 16506 0017,18540,47650,66190,18530,58580,77110,33010EAS
R72 16506 0018,18540,45390,63930,18530,58740,77270,33010EAS
R72 16506 0019,18540,51920,70460,18530,56920,75450,33010EAS
R72 16506 0020,18540,51440,69980,18530,85260,103790,33010EAS
R72 16506 0021,18540,42020,60560,18530,53720,72250,33010EAS
R72 16506 0024,20200,54260,74460,20250,68860,89110,33010EAS
R72 16506 0025,18360,53680,72040,18380,58380,76760,33010EAS
R72 16506 0026,18360,70540,88900,18380,71830,90210,33010EAS
R72 16506 0027,18360,51090,69450,18380,63890,82270,33010EAS
R72 16506 0028,18360,57170,75530,18380,65470,83850,33010EAS
R72 16506 0029,18360,66720,85080,18380,74080,92460,33010EAS
R72 16506 0030,18360,56590,74950,18380,60930,79310,33010EAS
R72 16506 0031,20660,71020,91680,20720,77510,98230,33010EAS
R72 16506 0032,18670,53580,72250,18690,63340,82030,33010EAS
R72 16506 0033,18670,49960,68630,18690,61640,80330,33010EAS
R72 16506 0034,18670,52760,71430,18690,63700,82390,33010EAS
R72 16506 0035,19890,40240,60130,19940,56230,76170,33010EAS
R72 16506 0036,18810,40850,59660,18630,52620,71250,33010EAS
R72 16506 0037,17290,45240,62530,17280,70720,88000,33010EAS
R72 16506 0038,18410,44440,62850,18360,59270,77630,33010EAS
R72 16506 0039,18540,45000,63540,18530,61060,79590,33010EAS
R72 16506 0040,910,0,910,970,0,970,33010EAS
R72 16506 0041,480,0,480,460,0,460,33010EAS
R72 16507 0001,18360,55050,73410,18380,58340,76720,33010EAS
R72 16507 0002,18360,59830,78190,18380,58710,77090,33010EAS
R72 16507 0003,18360,54820,73180,18380,58190,76570,33010EAS
R72 16507 0004,18360,45750,64110,18380,49880,68260,33010EAS
R72 16507 0005,18360,56500,74860,18380,64000,82380,33010EAS
R72 16507 0006,18360,52830,71190,18380,56990,75370,33010EAS
R72 16507 0007,18360,51410,69770,18380,57130,75510,33010EAS
R72 16507 0008,18360,58460,76820,18380,54080,72460,33010EAS
R72 16507 0009,18360,51580,69940,18380,57150,75530,33010EAS
R72 16507 0010,18360,52990,71350,18380,58370,76750,33010EAS
R72 16507 0011,18510,57830,76340,18530,67740,86270,33010EAS
R72 16507 0012,18360,49810,68170,18380,54540,72920,33010EAS
R72 16507 0013,18360,62560,80920,18380,74160,92540,33010EAS
R72 16507 0014,18360,60660,79020,18380,58360,76740,33010EAS
R72 16507 0015,18360,61100,79460,18380,56750,75130,33010EAS
R72 16507 0016,18360,54600,72960,18380,57840,76220,33010EAS
R72 16507 0017,18360,51770,70130,18380,61630,80010,33010EAS
R72 16507 0018,18360,42930,61290,18380,41760,60140,33010EAS
R72 16507 0019,18360,62380,80740,18380,61000,79380,33010EAS
R72 16507 0020,18360,60890,79250,18380,56240,74620,33010EAS
R72 16507 0027,20500,47590,68090,20560,70060,90620,33010EAS
R72 16507 0028,20810,56500,77310,20880,64860,85740,33010EAS
R72 16507 0029,20960,54840,75800,21030,59910,80940,33010EAS
R72 16507 0030,20960,50790,71750,21030,57570,78600,33010EAS
R72 16507 0031,20810,53350,74160,20880,63080,83960,33010EAS
R72 16507 0032,20660,45100,65760,20720,52810,73530,33010EAS
R72 16507 0033,18360,59240,77600,18380,95140,113520,33010EAS
R72 16507 0034,18360,48900,67260,18380,39470,57850,33010EAS
R72 16507 0035,18360,51360,69720,18380,57710,76090,33010EAS
R72 16507 0036,18360,52280,70640,18380,65440,83820,33010EAS
R72 16507 0037,18360,59220,77580,18380,82570,100950,33010EAS
R72 16507 0038,18360,55960,74320,18380,59850,78230,33010EAS
R72 16507 0039,18360,55730,74090,18380,58340,76720,33010EAS
R72 16507 0040,18360,53280,71640,18380,64830,83210,33010EAS
R72 16507 0041,18360,65170,83530,18380,68220,86600,33010EAS
R72 16507 0042,18510,52950,71460,18530,57030,75560,33010EAS
R72 16507 0043,19580,80070,99650,19630,106870,126500,33010EAS
R72 16507 0044,19580,66090,85670,19630,69930,89560,33010EAS
R72 16507 0045,19580,61290,80870,19630,65470,85100,33010EAS
R72 16507 0046,20960,62730,83690,21030,77550,98580,33010EAS
R72 16507 0047,20660,54280,74940,20630,100380,121010,33010EAS
R72 16507 0048,20500,58220,78720,20560,62950,83510,33010EAS
R72 16507 0049,18360,65050,83410,18380,58500,76880,33010EAS
R72 16507 0050,18360,60650,79010,18380,73060,91440,33010EAS
R72 16507 0051,18360,62900,81260,18380,68700,87080,33010EAS
R72 16507 0052,18360,51830,70190,18380,52840,71220,33010EAS
R72 16507 0053,18360,52840,71200,18380,60580,78960,33010EAS
R72 16507 0054,18360,54630,72990,18380,59190,77570,33010EAS
R72 16507 0055,18360,63250,81610,18380,58750,77130,33010EAS
R72 16507 0056,18360,46520,64880,18380,55750,74130,33010EAS
R72 16507 0057,18360,49920,68280,18380,56360,74740,33010EAS
R72 16507 0058,20040,66220,86260,20090,61580,81670,33010EAS
R72 16508 0001,18970,44700,63670,19000,46560,65560,33010EAS
R72 16508 0002,18450,53900,72350,18530,49810,68340,33010EAS
R72 16508 0003,18300,43800,62100,18380,45250,63630,33010EAS
R72 16508 0004,18300,49430,67730,18380,70750,89130,33010EAS
R72 16508 0005,18450,45980,64430,18530,64350,82880,33010EAS
R72 16508 0006,18510,49150,67660,18530,48440,66970,33010EAS
R72 16508 0007,18360,54910,73270,18380,60050,78430,33010EAS
R72 16508 0008,18360,46860,65220,18380,46820,65200,33010EAS
R72 16508 0009,18360,44980,63340,18380,46560,64940,33010EAS
R72 16508 0010,18360,42230,60590,18380,45000,63380,33010EAS
R72 16508 0011,18360,39630,57990,18380,53990,72370,33010EAS
R72 16508 0012,18360,52650,71010,18380,53300,71680,33010EAS
R72 16508 0013,18360,45260,63620,18380,56630,75010,33010EAS
R72 16508 0014,18360,50900,69260,18380,64640,83020,33010EAS
R72 16508 0015,18360,62110,80470,18380,81690,100070,33010EAS
R72 16508 0016,18360,51020,69380,18380,56590,74970,33010EAS
R72 16508 0017,18360,51610,69970,18380,47720,66100,33010EAS
R72 16508 0018,18360,53240,71600,18380,49050,67430,33010EAS
R72 16508 0019,18360,46380,64740,18380,67320,85700,33010EAS
R72 16508 0020,18970,50470,69440,19000,56260,75260,33010EAS
R72 16508 0021,20240,54560,74800,20270,79790,100060,33010EAS
R72 16508 0022,18540,53990,72530,18530,65170,83700,33010EAS
R72 16508 0023,18540,60650,79190,18530,84360,102890,33010EAS
R72 16508 0024,18540,51010,69550,18530,50630,69160,33010EAS
R72 16508 0025,18540,42830,61370,18530,47230,65760,33010EAS
R72 16508 0026,18540,48290,66830,18530,59310,77840,33010EAS
R72 16508 0027,18540,41970,60510,18530,52870,71400,33010EAS
R72 16508 0028,19000,44420,63420,19000,48160,67160,33010EAS
R72 16508 0029,20870,38010,58880,21430,61020,82450,33010EAS
R72 16508 0030,20340,54420,74760,20850,51870,72720,33010EAS
R72 16508 0031,19800,45300,65100,20100,47230,67330,33010EAS
R72 16508 0032,19440,44430,63870,19430,45070,64500,33010EAS
R72 16508 0033,20510,24890,45400,20560,51790,72350,33010EAS
R72 16508 0034,18480,45050,63530,18460,46440,64900,33010EAS
R72 16508 0035,19700,51740,71440,19680,74700,94380,33010EAS
R72 16508 0036,19800,65370,85170,20100,71570,91670,33010EAS
R72 16508 0037,21190,46730,67920,21680,49200,70880,33010EAS
R72 16508 0038,20700,43950,64650,21300,47060,68360,33010EAS
R72 16508 0039,18360,50750,69110,18380,51340,69720,33010EAS
R72 16508 0040,18360,46590,64950,18380,54640,73020,33010EAS
R72 16508 0041,18360,43550,61910,18380,44620,63000,33010EAS
R72 16508 0042,18360,48980,67340,18380,49120,67500,33010EAS
R72 16508 0043,18670,45030,63700,18690,54410,73100,33010EAS
R72 16508 0044,18820,61320,80140,18840,57720,76560,33010EAS
R72 16508 0045,18360,43650,62010,18380,55630,74010,33010EAS
R72 16508 0046,18360,47930,66290,18380,51160,69540,33010EAS
R72 16508 0047,18360,59170,77530,18380,72760,91140,33010EAS
R72 16508 0048,18360,44450,62810,18380,46670,65050,33010EAS
R72 16509 0001,18360,45630,63990,18380,48180,66560,33010EAS
R72 16509 0002,18360,48370,66730,18380,57590,75970,33010EAS
R72 16509 0003,18360,48590,66950,18380,49880,68260,33010EAS
R72 16509 0004,18360,44420,62780,18380,45550,63930,33010EAS
R72 16509 0005,18360,43810,62170,18380,45450,63830,33010EAS
R72 16509 0006,18360,44460,62820,18380,45010,63390,33010EAS
R72 16509 0007,18360,52240,70600,18380,51040,69420,33010EAS
R72 16509 0008,18360,43630,61990,18380,48250,66630,33010EAS
R72 16509 0009,18360,44480,62840,18380,47150,65530,33010EAS
R72 16509 0010,18360,43050,61410,18380,45440,63820,33010EAS
R72 16509 0011,18360,45590,63950,18380,47030,65410,33010EAS
R72 16509 0012,18360,47990,66350,18380,59100,77480,33010EAS
R72 16509 0013,18360,43690,62050,18380,48210,66590,33010EAS
R72 16509 0014,18360,44040,62400,18380,46140,64520,33010EAS
R72 16509 0015,18360,44720,63080,18380,45600,63980,33010EAS
R72 16509 0016,18360,53150,71510,18380,69020,87400,33010EAS
R72 16509 0017,18360,46220,64580,18380,46970,65350,33010EAS
R72 16509 0018,18360,42400,60760,18380,44290,62670,33010EAS
R72 16509 0019,18360,48990,67350,18380,50450,68830,33010EAS
R72 16509 0020,18360,49110,67470,18380,45020,63400,33010EAS
R72 16509 0021,18360,15440,33800,18380,58230,76610,33010EAS
R72 16509 0022,19130,48590,67720,19160,53200,72360,33010EAS
R72 16509 0023,19130,57220,76350,19160,74280,93440,33010EAS
R72 16509 0024,18360,46660,65020,18380,48670,67050,33010EAS
R72 16509 0025,18360,42290,60650,18380,33590,51970,33010EAS
R72 16509 0026,19130,50550,69680,19160,54600,73760,33010EAS
R72 16509 0027,18670,53810,72480,18690,66750,85440,33010EAS
R72 16509 0028,18360,44430,62790,18380,58330,76710,33010EAS
R72 16509 0029,18360,42290,60650,18380,42130,60510,33010EAS
R72 16509 0030,18360,50610,68970,18380,58030,76410,33010EAS
R72 16509 0031,18360,44450,62810,18380,46080,64460,33010EAS
R72 16509 0032,18360,51330,69690,18380,51370,69750,33010EAS
R72 16509 0033,18360,47400,65760,18380,44440,62820,33010EAS
R72 16509 0034,18360,47300,65660,18380,46670,65050,33010EAS
R72 16509 0035,18360,49050,67410,18380,47470,65850,33010EAS
R72 16509 0036,18360,48690,67050,18380,50940,69320,33010EAS
R72 16509 0037,18360,45460,63820,18380,44240,62620,33010EAS
R72 16509 0038,18360,47030,65390,18380,46680,65060,33010EAS
R72 16509 0039,18360,48070,66430,18380,61810,80190,33010EAS
R72 16509 0040,18360,44590,62950,18380,45380,63760,33010EAS
R72 16509 0041,18360,43290,61650,18380,44590,62970,33010EAS
R72 16509 0042,18360,44610,62970,18380,46990,65370,33010EAS
R72 16509 0043,18360,43680,62040,18380,45070,63450,33010EAS
R72 16509 0044,18360,42920,61280,18380,44930,63310,33010EAS
R72 16509 0045,18360,44320,62680,18380,45370,63750,33010EAS
R72 16509 0046,18360,51060,69420,18380,65380,83760,33010EAS
R72 16509 0047,18360,40280,58640,18380,60750,79130,33010EAS
R72 16509 0048,19130,50340,69470,19160,58580,77740,33010EAS
R72 16509 0049,18360,45280,63640,18380,44810,63190,33010EAS
R72 16509 0050,18360,43340,61700,18380,43520,61900,33010EAS
R72 16509 0051,18360,47580,65940,18380,47270,65650,33010EAS
R72 16509 0052,18360,49440,67800,18380,60570,78950,33010EAS
R72 16509 0053,18360,58830,77190,18380,53870,72250,33010EAS
R72 16509 0054,18360,43870,62230,18380,50410,68790,33010EAS
R72 16509 0055,18360,47570,65930,18380,45100,63480,33010EAS
R72 16509 0056,18360,48660,67020,18380,45840,64220,33010EAS
R72 16509 0057,18360,47300,65660,18380,50220,68600,33010EAS
R72 16509 0058,20660,60160,80820,20720,75120,95840,33010EAS
R72 16509 0059,18670,52720,71390,18770,26170,44940,33010EAS
R72 16509 0060,18510,53230,71740,18530,64950,83480,33010EAS
R72 16509 0061,18360,58990,77350,18380,70050,88430,33010EAS
R72 16509 0062,18360,46100,64460,18380,74960,93340,33010EAS
R72 16509 0063,18360,45410,63770,18380,55930,74310,33010EAS
R72 16509 0064,18360,43200,61560,18380,42520,60900,33010EAS
R72 16509 0065,18360,43200,61560,18380,51300,69680,33010EAS
R72 16509 0066,18360,47950,66310,18380,48490,66870,33010EAS
R72 16509 0067,18360,50520,68880,18380,26620,45000,33010EAS
R72 16509 0068,18360,44290,62650,18380,44180,62560,33010EAS
R72 16509 0069,18360,56430,74790,18380,53400,71780,33010EAS
R72 16509 0070,19130,53500,72630,19160,57900,77060,33010EAS
R72 16509 0071,18540,41370,59910,18600,37000,55600,33010EAS
R72 16509 0072,18360,48070,66430,18380,49020,67400,33010EAS
R72 16509 0073,18360,44320,62680,18380,58320,76700,33010EAS
R72 16509 0074,18360,45690,64050,18380,53490,71870,33010EAS
R72 16509 0075,18360,48200,66560,18380,51210,69590,33010EAS
R72 16509 0076,18360,47280,65640,18380,46320,64700,33010EAS
R72 16509 0077,18360,47070,65430,18380,47140,65520,33010EAS
R72 16509 0078,18360,54630,72990,18380,67820,86200,33010EAS
R72 16509 0079,18360,68620,86980,18380,76590,94970,33010EAS
R72 16509 0080,18360,50540,68900,18380,64310,82690,33010EAS
R72 16509 0081,18360,45990,64350,18380,46420,64800,33010EAS
R72 16509 0082,18360,58250,76610,18380,60650,79030,33010EAS
R72 16509 0083,18510,49370,67880,18530,50570,69100,33010EAS
R72 16509 0084,18970,54440,73410,19000,49290,68290,33010EAS
R72 16509 0085,18970,49220,68190,19000,48990,67990,33010EAS
R72 16509 0086,18970,56060,75030,19000,69300,88300,33010EAS
R72 16509 0087,18330,43010,61340,18380,57680,76060,33010EAS
R72 16509 0088,19980,45610,65590,20330,52070,72400,33010EAS
R72 16509 0089,20960,42710,63670,21310,54860,76170,33010EAS
R72 16509 0090,18540,57810,76350,18530,74530,93060,33010EAS
R72 16509 0091,19240,46240,65480,19220,45500,64720,33010EAS
R72 16509 0092,18360,54310,72670,18450,65100,83550,33010EAS
R72 16509 0093,18510,46030,64540,18530,47000,65530,33010EAS
R72 16509 0094,18360,49180,67540,18380,46310,64690,33010EAS
R72 16509 0095,18360,47730,66090,18380,48430,66810,33010EAS
R72 16509 0096,18360,45960,64320,18380,45300,63680,33010EAS
R72 16509 0097,18360,47240,65600,18380,46680,65060,33010EAS
R72 16509 0098,18360,50670,69030,18380,48500,66880,33010EAS
R72 16509 0099,18360,45780,64140,18380,51820,70200,33010EAS
R72 16509 0100,18360,46780,65140,18380,69410,87790,33010EAS
R72 16509 0101,18360,52440,70800,18380,62200,80580,33010EAS
R72 16509 0102,18360,52350,70710,18380,51370,69750,33010EAS
R72 16509 0103,19130,42270,61400,19160,60110,79270,33010EAS
R72 16509 0104,18360,45880,64240,18380,43510,61890,33010EAS
R72 16509 0105,18360,46330,64690,18380,47900,66280,33010EAS
R72 16509 0106,19130,51630,70760,19160,49860,69020,33010EAS
R72 16509 0107,18360,43920,62280,18380,42960,61340,33010EAS
R72 16509 0108,18360,44170,62530,18380,45570,63950,33010EAS
R72 16509 0109,18360,38560,56920,18380,65910,84290,33010EAS
R72 16509 0110,18360,51210,69570,18380,52940,71320,33010EAS
R72 16509 0111,18360,47000,65360,18380,46200,64580,33010EAS
R72 16509 0112,18360,44500,62860,18380,43090,61470,33010EAS
R72 16510 0001,18300,72540,90840,18380,79650,98030,33010EAS
R72 16510 0002,18450,55020,73470,18530,49320,67850,33010EAS
R72 16510 0003,18820,60550,79370,18840,76230,95070,33010EAS
R72 16510 0004,18360,46520,64880,18380,43680,62060,33010EAS
R72 16510 0005,18360,44390,62750,18380,46100,64480,33010EAS
R72 16510 0006,18360,45100,63460,18380,48130,66510,33010EAS
R72 16510 0007,18360,41200,59560,18380,54530,72910,33010EAS
R72 16510 0008,18360,44860,63220,18380,45860,64240,33010EAS
R72 16510 0009,18360,60000,78360,18380,63480,81860,33010EAS
R72 16510 0010,18360,44550,62910,18380,49440,67820,33010EAS
R72 16510 0011,18360,47700,66060,18380,47480,65860,33010EAS
R72 16510 0012,18510,37240,55750,18530,54220,72750,33010EAS
R72 16510 0013,19130,49780,68910,19160,53180,72340,33010EAS
R72 16510 0014,18360,51930,70290,18380,53220,71600,33010EAS
R72 16510 0015,18360,66350,84710,18380,97970,116350,33010EAS
R72 16510 0016,19130,46450,65580,19160,57940,77100,33010EAS
R72 16510 0017,19580,47480,67060,19630,46240,65870,33010EAS
R72 16510 0018,18360,49940,68300,18380,49740,68120,33010EAS
R72 16510 0019,18360,48590,66950,18380,48610,66990,33010EAS
R72 16510 0020,18360,46690,65050,18380,54460,72840,33010EAS
R72 16510 0021,18360,48490,66850,18380,59760,78140,33010EAS
R72 16510 0022,18900,50830,69730,18900,50450,69350,33010EAS
R72 16510 0023,18720,48260,66980,18750,48070,66820,33010EAS
R72 16510 0024,18540,49900,68440,18530,53810,72340,33010EAS
R72 16510 0025,18360,45380,63740,18380,51610,69990,33010EAS
R72 16510 0026,18850,45870,64720,18920,68000,86920,33010EAS
R72 16510 0027,19890,56680,76570,20030,59590,79620,33010EAS
R72 16510 0028,18360,47250,65610,18450,41120,59570,33010EAS
R72 16510 0029,18380,53030,71410,18340,57490,75830,33010EAS
R72 16510 0030,19220,53710,72930,18770,52940,71710,33010EAS
R72 16510 0031,19670,42170,61840,20070,53410,73480,33010EAS
R72 16510 0032,20050,51690,71740,19970,47930,67900,33010EAS
R72 16510 0033,16740,48270,65010,16730,54810,71540,33010EAS
R72 16510 0034,18310,50430,68740,18230,49590,67820,33010EAS
R72 16510 0035,17490,47060,64550,17410,40500,57910,33010EAS
R72 16510 0036,18360,50290,68650,18380,50400,68780,33010EAS
R72 16510 0037,18360,47730,66090,18380,46960,65340,33010EAS
R72 16510 0038,18360,41090,59450,18380,50750,69130,33010EAS
R72 16510 0039,18360,49150,67510,18380,63160,81540,33010EAS
R72 16510 0040,18360,46840,65200,18380,61760,80140,33010EAS
R72 16510 0041,18360,36440,54800,18380,44790,63170,33010EAS
R72 16510 0042,18360,57170,75530,18380,71660,90040,33010EAS
R72 16510 0043,18360,47810,66170,18380,53500,71880,33010EAS
R72 16510 0044,18360,47030,65390,18380,62490,80870,33010EAS
R72 16510 0045,18360,36240,54600,18380,46290,64670,33010EAS
R72 16510 0046,18360,48640,67000,18380,46660,65040,33010EAS
R72 16510 0047,18360,50360,68720,18380,48440,66820,33010EAS
R72 16510 0048,19130,52750,71880,19160,66340,85500,33010EAS
R72 16510 0049,19550,49350,68900,19590,51060,70650,33010EAS
R72 16510 0050,18750,44470,63220,18670,52130,70800,33010EAS
R72 16510 0051,18300,42320,60620,18380,50550,68930,33010EAS
R72 16510 0052,18330,48790,67120,18380,43860,62240,33010EAS
R72 16510 0053,18510,49190,67700,18530,58370,76900,33010EAS
R72 16510 0054,18360,48690,67050,18450,48390,66840,33010EAS
R72 16510 0055,18540,41790,60330,18600,53510,72110,33010EAS
R72 16510 0056,18720,47720,66440,18680,62510,81190,33010EAS
R72 16510 0057,18720,59650,78370,18830,62380,81210,33010EAS
R72 16510 0058,20200,45900,66100,20250,61180,81430,33010EAS
R72 16510 0059,18360,38550,56910,18380,54200,72580,33010EAS
R72 16510 0060,18360,24580,42940,18380,26620,45000,33010EAS
R72 16510 0061,19890,47410,67300,19940,62040,81980,33010EAS
R72 16510 0062,18720,50370,69090,18680,51760,70440,33010EAS
R72 16510 0063,18540,50060,68600,18600,49710,68310,33010EAS
R72 16510 0064,18360,44180,62540,18380,50520,68900,33010EAS
R72 16510 0065,18360,50870,69230,18380,67330,85710,33010EAS
R72 16510 0066,18510,50490,69000,18460,53840,72300,33010EAS
R72 16510 0067,18330,45540,63870,18300,45230,63530,33010EAS
R72 16510 0068,18300,44600,62900,18380,52390,70770,33010EAS
R72 16510 0069,18750,48380,67130,18670,46600,65270,33010EAS
R72 16510 0070,20100,54670,74770,20010,50360,70370,33010EAS
R72 16510 0071,22940,49050,71990,23620,64850,88470,33010EAS
R72 16510 0072,19800,49280,69080,20100,63410,83510,33010EAS
R72 16510 0073,19800,50040,69840,20100,47880,67980,33010EAS
R72 16510 0074,18290,48330,66620,18130,47590,65720,33010EAS
R72 16510 0076,19080,23190,42270,19200,46610,65810,33010EAS
R72 16510 0077,19080,47290,66370,19130,47790,66920,33010EAS
R72 16510 0078,19080,49810,68890,19050,62000,81050,33010EAS
R72 16510 0079,18900,45990,64890,18980,45900,64880,33010EAS
R72 16510 0080,18720,42320,61040,18830,61630,80460,33010EAS
R72 16510 0081,18720,46210,64930,18750,46180,64930,33010EAS
R72 16510 0082,19740,57350,77090,19780,69130,88910,33010EAS
R72 16510 0083,18360,37970,56330,18380,45530,63910,33010EAS
R72 16510 0084,18360,46460,64820,18380,46610,64990,33010EAS
R72 16510 0085,20660,47000,67660,20720,47240,67960,33010EAS
R72 16510 0086,19080,51120,70200,19130,49390,68520,33010EAS
R72 16510 0087,19080,47840,66920,19200,48950,68150,33010EAS
R72 16510 0088,19080,48130,67210,19200,49390,68590,33010EAS
R72 16510 0089,19260,48160,67420,19280,49300,68580,33010EAS
R72 16510 0090,19260,52130,71390,19280,48120,67400,33010EAS
R72 16510 0091,19260,48570,67830,19350,55280,74630,33010EAS
R72 16510 0092,19260,49160,68420,19350,64850,84200,33010EAS
R72 16510 0093,21520,43380,64900,21170,62880,84050,33010EAS
R72 16510 0094,18360,39530,57890,18380,47830,66210,33010EAS
R72 16510 0095,18360,46870,65230,18380,48340,66720,33010EAS
R72 16510 0096,18360,36790,55150,18380,46880,65260,33010EAS
R72 16510 0097,18360,62210,80570,18380,66350,84730,33010EAS
R72 16510 0098,18360,50350,68710,18380,52360,70740,33010EAS
R72 16510 0099,18360,12440,30800,18380,53560,71940,33010EAS
R72 16510 0100,18180,45500,63680,18230,53120,71350,33010EAS
R72 16510 0101,18360,37120,55480,18380,45120,63500,33010EAS
R72 16510 0102,18360,46860,65220,18380,48900,67280,33010EAS
R72 16510 0103,18360,49970,68330,18380,81630,100010,33010EAS
R72 16510 0104,18360,49580,67940,18380,54230,72610,33010EAS
