ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16510 0105,18140,39280,57420,17930,43820,61750,33010EAS
R72 16510 0106,20370,47900,68270,20300,47790,68090,33010EAS
R72 16510 0107,22100,49130,71230,22330,48480,70810,33010EAS
R72 16511 0001,23430,52800,76230,24590,62840,87430,33010EAS
R72 16511 0002,19530,54230,73760,19560,58730,78290,33010EAS
R72 16511 0003,18380,47330,65710,18340,46760,65100,33010EAS
R72 16511 0004,18900,54440,73340,18980,62050,81030,33010EAS
R72 16511 0005,18630,54060,72690,18470,56970,75440,33010EAS
R72 16511 0006,19850,55990,75840,19970,60890,80860,33010EAS
R72 16511 0007,19970,52970,72940,20210,57300,77510,33010EAS
R72 16511 0008,19140,45710,64850,18780,67650,86430,33010EAS
R72 16511 0009,18820,63120,81940,18420,79180,97600,33010EAS
R72 16511 0010,20700,52080,72780,21380,44970,66350,33010EAS
R72 16511 0011,20520,46680,67200,21150,61270,82420,33010EAS
R72 16511 0012,20340,44500,64840,20850,45130,65980,33010EAS
R72 16511 0013,20160,67380,87540,20480,77290,97770,33010EAS
R72 16511 0014,19800,39770,59570,20100,51560,71660,33010EAS
R72 16511 0015,19620,40040,59660,19650,47750,67400,33010EAS
R72 16511 0016,19080,35390,54470,19130,51200,70330,33010EAS
R72 16511 0017,18540,36650,55190,18530,42420,60950,33010EAS
R72 16511 0018,19950,53780,73730,20080,66020,86100,33010EAS
R72 16511 0019,19990,38420,58410,20360,46100,66460,33010EAS
R72 16511 0020,18030,41540,59570,18070,57160,75230,33010EAS
R72 16511 0021,18360,47950,66310,18380,54250,72630,33010EAS
R72 16511 0022,18360,59310,77670,18450,69530,87980,33010EAS
R72 16511 0023,18360,45790,64150,18300,47860,66160,33010EAS
R72 16511 0024,18300,49490,67790,18300,55480,73780,33010EAS
R72 16511 0025,18410,69730,88140,18360,82140,100500,33010EAS
R72 16511 0026,18380,50050,68430,18260,55150,73410,33010EAS
R72 16511 0027,22610,42260,64870,23050,61760,84810,33010EAS
R72 16511 0028,20390,41740,62130,20520,43130,63650,33010EAS
R72 16511 0029,21060,45320,66380,21280,45920,67200,33010EAS
R72 16511 0030,21170,45780,66950,20850,49730,70580,33010EAS
R72 16511 0031,19000,48660,67660,19000,72110,91110,33010EAS
R72 16511 0032,18540,49310,67850,18530,45510,64040,33010EAS
R72 16511 0033,18540,45480,64020,18530,47390,65920,33010EAS
R72 16511 0034,18540,15410,33950,18530,48730,67260,33010EAS
R72 16511 0035,18670,46110,64780,18610,48960,67570,33010EAS
R72 16511 0036,18630,42830,61460,18690,60030,78720,33010EAS
R72 16511 0037,17110,43650,60760,17080,45890,62970,33010EAS
R72 16511 0038,18300,46750,65050,18220,49050,67270,33010EAS
R72 16511 0039,17420,47710,65130,17460,47040,64500,33010EAS
R72 16511 0040,18300,61280,79580,18300,61740,80040,33010EAS
R72 16511 0041,18360,46420,64780,18380,59790,78170,33010EAS
R72 16511 0042,18360,48050,66410,18380,59360,77740,33010EAS
R72 16511 0043,21900,48360,70260,21900,53240,75140,33010EAS
R72 16511 0044,20700,49260,69960,20700,63430,84130,33010EAS
R72 16511 0045,18900,49210,68110,18900,50500,69400,33010EAS
R72 16511 0046,18900,54370,73270,18900,65690,84590,33010EAS
R72 16511 0047,18900,46290,65190,18900,44980,63880,33010EAS
R72 16511 0048,18560,46140,64700,18590,49170,67760,33010EAS
R72 16511 0049,18790,44320,63110,18840,38120,56960,33010EAS
R72 16511 0050,70230,24340,94570,72050,64130,136180,33010EAS
R72 16512 0001,19260,79800,99060,19210,120370,139580,33010EAS
R72 16512 0002,57100,108870,165970,58030,151190,209220,33010EAS
R72 16512 0003,52270,133730,186000,52540,272460,325000,33010EAS
R72 16512 0004,19260,97880,117140,19210,106190,125400,33010EAS
R72 16512 0005,19260,80790,100050,19210,99740,118950,33010EAS
R72 16512 0006,19260,65600,84860,19210,87810,107020,33010EAS
R72 16512 0007,19260,75770,95030,19210,133680,152890,33010EAS
R72 16512 0008,20580,86030,106610,20500,91140,111640,33010EAS
R72 16512 0009,30500,98870,129370,29960,95040,125000,33010EAS
R72 16513 0001,18450,47510,65960,18450,48290,66740,33010EAS
R72 16513 0002,18450,53150,71600,18450,69460,87910,33010EAS
R72 16513 0003,18450,58460,76910,18450,71010,89460,33010EAS
R72 16513 0004,18450,53820,72270,18450,61730,80180,33010EAS
R72 16513 0005,18450,58820,77270,18450,68290,86740,33010EAS
R72 16513 0006,18750,50500,69250,18750,66990,85740,33010EAS
R72 16513 0007,19130,51580,70710,19160,64330,83490,33010EAS
R72 16513 0008,18360,47420,65780,18380,49200,67580,33010EAS
R72 16513 0009,18360,64120,82480,18380,62200,80580,33010EAS
R72 16513 0010,18360,48800,67160,18380,59400,77780,33010EAS
R72 16513 0011,18360,48150,66510,18380,49930,68310,33010EAS
R72 16513 0012,18360,45550,63910,18380,47920,66300,33010EAS
R72 16513 0013,20310,66050,86360,20630,79750,100380,33010EAS
R72 16513 0014,21920,54490,76410,22860,60890,83750,33010EAS
R72 16513 0015,21590,55920,77510,23110,60230,83340,33010EAS
R72 16513 0016,21400,57010,78410,22470,60580,83050,33010EAS
R72 16513 0017,20870,36910,57780,21510,53490,75000,33010EAS
R72 16513 0018,20700,49060,69760,21450,51450,72900,33010EAS
R72 16513 0019,20880,53420,74300,21900,55880,77780,33010EAS
R72 16513 0020,21390,55050,76440,22200,63140,85340,33010EAS
R72 16513 0021,22670,53130,75800,24410,58140,82550,33010EAS
R72 16513 0022,22140,50740,72880,21680,53180,74860,33010EAS
R72 16513 0023,19890,48280,68170,19350,49340,68690,33010EAS
R72 16513 0024,19130,50680,69810,19240,53020,72260,33010EAS
R72 16513 0025,21050,54940,75990,21630,61860,83490,33010EAS
R72 16513 0026,21060,49670,70730,22050,61340,83390,33010EAS
R72 16513 0027,20700,56130,76830,21530,64380,85910,33010EAS
R72 16513 0028,20520,52430,72950,21000,58720,79720,33010EAS
R72 16514 0001,22140,48540,70680,22050,50870,72920,33010EAS
R72 16514 0002,22510,42700,65210,22540,45870,68410,33010EAS
R72 16514 0003,22510,50140,72650,22010,57770,79780,33010EAS
R72 16514 0004,21780,63780,85560,23650,87140,110790,33010EAS
R72 16514 0005,21050,43890,64940,21870,47080,68950,33010EAS
R72 16514 0006,20860,46080,66940,21480,45500,66980,33010EAS
R72 16514 0007,20860,51090,71950,21400,60620,82020,33010EAS
R72 16514 0008,20730,42210,62940,20750,49760,70510,33010EAS
R72 16514 0009,20430,43930,64360,20460,41420,61880,33010EAS
R72 16514 0010,20730,59400,80130,20540,57810,78350,33010EAS
R72 16514 0011,23100,50340,73440,23100,52370,75470,33010EAS
R72 16514 0012,18470,54400,72870,18230,61480,79710,33010EAS
R72 16514 0013,28690,52430,81120,24630,57860,82490,33010EAS
R72 16514 0014,19720,52310,72030,19800,56660,76460,33010EAS
R72 16514 0015,19340,62280,81620,19400,57030,76430,33010EAS
R72 16514 0016,18790,60370,79160,18760,54320,73080,33010EAS
R72 16514 0017,18450,52300,70750,18450,54510,72960,33010EAS
R72 16514 0018,18360,46320,64680,18380,48940,67320,33010EAS
R72 16514 0019,18360,46360,64720,18380,48280,66660,33010EAS
R72 16514 0020,18360,43680,62040,18380,46630,65010,33010EAS
R72 16514 0021,18360,46750,65110,18450,44870,63320,33010EAS
R72 16514 0022,19060,44960,64020,19070,57710,76780,33010EAS
R72 16514 0023,20440,47520,67960,20620,49340,69960,33010EAS
R72 16514 0024,20160,51620,71780,20400,57380,77780,33010EAS
R72 16514 0025,19620,52800,72420,19730,58460,78190,33010EAS
R72 16514 0026,18850,51880,70730,18840,63690,82530,33010EAS
R72 16514 0027,20700,50130,70830,20250,53900,74150,33010EAS
R72 16514 0028,23180,53490,76670,22500,59570,82070,33010EAS
R72 16514 0032,19260,68950,88210,16330,88840,105170,33010EAS
R72 16514 0033,19260,62370,81630,19210,86050,105260,33010EAS
R72 16514 0034,19260,70240,89500,19210,86550,105760,33010EAS
R72 16514 0035,19260,74740,94000,19210,80410,99620,33010EAS
R72 16514 0036,19260,65940,85200,19210,90840,110050,33010EAS
R72 16514 0037,20580,76690,97270,20500,75310,95810,33010EAS
R72 16514 0038,640,0,640,690,0,690,33010EAS
R72 16514 0039,1100,0,1100,1210,0,1210,33010EAS
R72 16515 0001,18360,54180,72540,18380,57240,75620,33010EAS
R72 16515 0002,18360,49040,67400,18380,49830,68210,33010EAS
R72 16515 0003,18360,48560,66920,18380,49460,67840,33010EAS
R72 16515 0004,18360,50110,68470,18380,49690,68070,33010EAS
R72 16515 0005,18050,42310,60360,18060,34260,52320,33010EAS
R72 16515 0006,18630,59410,78040,18690,62420,81110,33010EAS
R72 16515 0007,18940,27610,46550,18910,47080,65990,33010EAS
R72 16515 0008,18850,46130,64980,18840,46720,65560,33010EAS
R72 16515 0009,19060,47200,66260,19070,60460,79530,33010EAS
R72 16515 0010,21320,49100,70420,21380,54430,75810,33010EAS
R72 16515 0011,22790,46890,69680,22780,50460,73240,33010EAS
R72 16515 0012,19130,57730,76860,19160,66960,86120,33010EAS
R72 16515 0013,18360,53730,72090,18380,55620,74000,33010EAS
R72 16515 0014,18670,43480,62150,18690,49710,68400,33010EAS
R72 16515 0015,18360,45150,63510,18380,47860,66240,33010EAS
R72 16515 0016,18670,45600,64270,18770,47100,65870,33010EAS
R72 16515 0017,20190,50910,71100,20220,63270,83490,33010EAS
R72 16515 0018,20960,54870,75830,21400,50070,71470,33010EAS
R72 16515 0019,22100,42950,65050,23240,46740,69980,33010EAS
R72 16515 0020,19870,54150,74020,19610,64390,84000,33010EAS
R72 16515 0021,18560,56650,75210,18590,66260,84850,33010EAS
R72 16515 0022,19310,47660,66970,19400,48630,68030,33010EAS
R72 16515 0023,19900,53820,73720,20040,60380,80420,33010EAS
R72 16516 0002,20580,64980,85560,20500,71530,92030,33010EAS
R72 16516 0003,21780,57360,79140,24000,95720,119720,33010EAS
R72 16516 0004,46990,63490,110480,21150,80430,101580,33010EAS
R72 16516 0005,19980,41870,61850,20250,51660,71910,33010EAS
R72 16516 0011,29040,55610,84650,28900,84760,113660,33010EAS
R72 16516 0013,18290,54650,72940,18300,116150,134450,33010EAS
R72 16516 0016,24140,47760,71900,24940,38340,63280,33010EAS
R72 16603 0001,18860,54940,73800,18880,58170,77050,33010EAS
R72 16603 0002,18860,53450,72310,18880,55020,73900,33010EAS
R72 16603 0003,18860,57150,76010,18880,68030,86910,33010EAS
R72 16603 0004,18710,52260,70970,18740,64040,82780,33010EAS
R72 16603 0005,18450,57630,76080,18450,57160,75610,33010EAS
R72 16603 0006,18940,50950,69890,18990,62430,81420,33010EAS
R72 16603 0007,19130,51260,70390,19080,61730,80810,33010EAS
R72 16603 0008,19130,43650,62780,19160,53580,72740,33010EAS
R72 16603 0009,18670,44490,63160,18690,53080,71770,33010EAS
R72 16603 0010,18670,45460,64130,18690,54620,73310,33010EAS
R72 16603 0011,18820,51900,70720,18840,53590,72430,33010EAS
R72 16603 0012,19930,49890,69820,19780,61210,80990,33010EAS
R72 16603 0013,18770,61890,80660,18660,62100,80760,33010EAS
R72 16603 0014,18770,42090,60860,18660,64080,82740,33010EAS
R72 16603 0015,18770,39290,58060,18660,50810,69470,33010EAS
R72 16603 0016,20220,39990,60210,20060,39240,59300,33010EAS
R72 16603 0017,20870,42010,62880,20790,52400,73190,33010EAS
R72 16603 0018,18510,41450,59960,18530,54270,72800,33010EAS
R72 16603 0019,18510,39000,57510,18530,59770,78300,33010EAS
R72 16603 0020,18150,56280,74430,18230,65200,83430,33010EAS
R72 16603 0021,18450,58460,76910,18450,56380,74830,33010EAS
R72 16603 0022,19850,44130,63980,19690,54170,73860,33010EAS
R72 16603 0023,19420,43760,63180,19450,54750,74200,33010EAS
R72 16603 0024,19060,54900,73960,19070,69090,88160,33010EAS
R72 16603 0025,18690,40010,58700,18680,49510,68190,33010EAS
R72 16603 0026,18480,43320,61800,18460,56730,75190,33010EAS
R72 16603 0027,18450,41980,60430,18450,55850,74300,33010EAS
R72 16603 0028,18450,41690,60140,18450,56090,74540,33010EAS
R72 16603 0029,18450,39180,57630,18450,50530,68980,33010EAS
R72 16603 0030,19010,50160,69170,19030,61760,80790,33010EAS
R72 16603 0031,19010,53530,72540,19030,68890,87920,33010EAS
R72 16603 0032,18710,42130,60840,18740,50700,69440,33010EAS
R72 16603 0033,18970,56040,75010,19080,57950,77030,33010EAS
R72 16603 0034,25050,41130,66180,24030,61760,85790,33010EAS
R72 16603 0035,24860,66810,91670,25930,63800,89730,33010EAS
R72 16603 0036,19350,60140,79490,19350,91170,110520,33010EAS
R72 16603 0037,19790,37610,57400,19740,60470,80210,33010EAS
R72 16603 0038,19110,40340,59450,18910,53490,72400,33010EAS
R72 16603 0039,21920,37980,59900,21020,48740,69760,33010EAS
R72 16603 0040,18610,39460,58070,18450,50770,69220,33010EAS
R72 16603 0041,18580,45470,64050,18490,58380,76870,33010EAS
R72 16603 0042,18720,40760,59480,18540,54990,73530,33010EAS
R72 16603 0043,18470,49230,67700,18410,60510,78920,33010EAS
R72 16603 0044,18750,44170,62920,18490,74650,93140,33010EAS
R72 16603 0045,19190,43100,62290,19320,71310,90630,33010EAS
R72 16603 0046,18690,47780,66470,18680,59410,78090,33010EAS
R72 16603 0047,19160,61780,80940,19160,72340,91500,33010EAS
R72 16603 0048,18850,48550,67400,18840,59890,78730,33010EAS
R72 16603 0049,18670,58200,76870,18770,71750,90520,33010EAS
R72 16603 0050,18670,54640,73310,18770,80490,99260,33010EAS
R72 16603 0051,18670,43310,61980,18690,57860,76550,33010EAS
R72 16603 0052,18670,52600,71270,18690,63770,82460,33010EAS
R72 16603 0053,18670,40190,58860,18690,52810,71500,33010EAS
R72 16603 0054,18670,44390,63060,18690,58770,77460,33010EAS
R72 16603 0055,18670,47290,65960,18690,59310,78000,33010EAS
R72 16603 0056,18670,42160,60830,18610,55100,73710,33010EAS
R72 16604 0001,20300,44800,65100,20240,62600,82840,33010EAS
R72 16604 0002,18860,50840,69700,18880,49270,68150,33010EAS
R72 16604 0003,18860,42990,61850,18880,55830,74710,33010EAS
R72 16604 0004,18860,44170,63030,18880,56080,74960,33010EAS
R72 16604 0005,18710,40620,59330,18740,52670,71410,33010EAS
R72 16604 0006,18710,47110,65820,18740,68600,87340,33010EAS
R72 16604 0007,18710,57730,76440,18740,71900,90640,33010EAS
R72 16604 0008,18710,37600,56310,18740,47760,66500,33010EAS
R72 16604 0009,20050,71300,91350,20060,86860,106920,33010EAS
R72 16604 0010,20050,49460,69510,20060,62950,83010,33010EAS
R72 16604 0011,20250,42730,62980,20250,55560,75810,33010EAS
R72 16604 0012,20250,56140,76390,20250,56440,76690,33010EAS
R72 16604 0013,18600,39700,58300,18600,50410,69010,33010EAS
R72 16604 0014,18600,52240,70840,18600,52880,71480,33010EAS
R72 16604 0016,18600,38520,57120,18600,75090,93690,33010EAS
R72 16604 0017,18600,42050,60650,18600,53770,72370,33010EAS
R72 16604 0018,18600,54730,73330,18600,56230,74830,33010EAS
R72 16604 0019,18600,41990,60590,18600,69820,88420,33010EAS
R72 16604 0020,23760,61870,85630,23440,83100,106540,33010EAS
R72 16604 0021,20050,60690,80740,20060,69230,89290,33010EAS
R72 16604 0022,18860,42760,61620,18880,56500,75380,33010EAS
R72 16604 0023,18860,63600,82460,18880,88230,107110,33010EAS
R72 16604 0024,18860,56460,75320,18880,73740,92620,33010EAS
R72 16604 0025,18710,40030,58740,18740,53810,72550,33010EAS
R72 16604 0026,18710,41650,60360,18740,66800,85540,33010EAS
R72 16604 0027,18710,45130,63840,18740,68560,87300,33010EAS
R72 16604 0028,18710,40630,59340,18740,54040,72780,33010EAS
R72 16604 0029,20050,43910,63960,3810,0,3810,33010EAS
R72 16604 0030,20050,43230,63280,20060,66900,86960,33010EAS
R72 16604 0031,18480,55070,73550,18460,89010,107470,33010EAS
R72 16604 0032,18480,41730,60210,18460,64350,82810,33010EAS
R72 16604 0033,18520,39670,58190,18490,54020,72510,33010EAS
R72 16604 0034,18380,39960,58340,18430,53550,71980,33010EAS
R72 16604 0035,18560,49980,68540,18510,63840,82350,33010EAS
R72 16604 0036,18560,45840,64400,18590,57990,76580,33010EAS
R72 16604 0037,18750,38830,57580,18670,51430,70100,33010EAS
R72 16604 0038,18600,46460,65060,18600,57660,76260,33010EAS
R72 16604 0039,18600,38820,57420,18680,52350,71030,33010EAS
R72 16604 0040,18790,44640,63430,18760,73040,91800,33010EAS
R72 16604 0041,18480,39440,57920,18530,52510,71040,33010EAS
R72 16604 0042,18300,41490,59790,18380,54840,73220,33010EAS
R72 16604 0043,18300,50460,68760,18380,61690,80070,33010EAS
R72 16604 0044,18300,48110,66410,18380,61360,79740,33010EAS
R72 16604 0045,18300,60080,78380,18380,70510,88890,33010EAS
R72 16604 0046,18300,52130,70430,18380,63950,82330,33010EAS
R72 16604 0047,18300,44510,62810,18380,56570,74950,33010EAS
R72 16604 0048,18300,39970,58270,18380,53960,72340,33010EAS
R72 16604 0049,18300,43020,61320,18380,55300,73680,33010EAS
R72 16604 0050,19350,45310,64660,19350,56620,75970,33010EAS
R72 16604 0051,19010,67180,86190,19030,73890,92920,33010EAS
R72 16604 0052,18820,23680,42500,18780,53680,72460,33010EAS
R72 16604 0053,18670,42030,60700,18610,54360,72970,33010EAS
R72 16604 0054,18670,39490,58160,18610,52480,71090,33010EAS
R72 16604 0055,19280,40120,59400,19230,61460,80690,33010EAS
R72 16604 0056,18510,54590,73100,18530,55740,74270,33010EAS
R72 16604 0057,18510,39940,58450,18530,53150,71680,33010EAS
R72 16604 0058,18510,42400,60910,18530,52690,71220,33010EAS
R72 16604 0059,18510,56650,75160,18530,77700,96230,33010EAS
R72 16604 0060,18510,49790,68300,18530,49880,68410,33010EAS
R72 16604 0061,18970,40020,58990,19000,63110,82110,33010EAS
R72 16604 0062,18820,45570,64390,18840,54030,72870,33010EAS
R72 16604 0063,18820,39500,58320,18840,49690,68530,33010EAS
R72 16605 0001,25020,48220,73240,25520,56220,81740,33010EAS
R72 16605 0002,18880,54450,73330,18990,57620,76610,33010EAS
R72 16605 0003,18820,37440,56260,18840,53090,71930,33010EAS
R72 16605 0004,18510,49060,67570,18530,50820,69350,33010EAS
R72 16605 0005,19740,44490,64230,19780,56180,75960,33010EAS
R72 16605 0006,20450,51950,72400,20050,73710,93760,33010EAS
R72 16605 0007,19360,48990,68350,18990,60070,79060,33010EAS
R72 16605 0008,19360,58940,78300,18990,69280,88270,33010EAS
R72 16605 0009,20430,43490,63920,20460,89530,109990,33010EAS
R72 16605 0010,18380,54380,72760,18430,72360,90790,33010EAS
R72 16605 0011,18940,44360,63300,18910,64550,83460,33010EAS
R72 16605 0012,22370,49480,71850,23130,63050,86180,33010EAS
R72 16605 0013,23980,51630,75610,24400,61710,86110,33010EAS
R72 16605 0014,19280,66760,86040,19230,85120,104350,33010EAS
R72 16605 0015,19580,45460,65040,19540,54990,74530,33010EAS
R72 16605 0016,18330,55590,73920,18380,56510,74890,33010EAS
R72 16605 0017,18510,41770,60280,18460,48450,66910,33010EAS
R72 16605 0018,20500,30750,51250,20470,36530,57000,33010EAS
R72 16605 0019,17290,42460,59750,17050,55370,72420,33010EAS
R72 16605 0020,18670,41480,60150,18610,59540,78150,33010EAS
R72 16605 0021,19280,39920,59200,19310,52370,71680,33010EAS
R72 16605 0022,19580,53510,73090,19630,55210,74840,33010EAS
R72 16605 0023,20510,51870,72380,20820,56620,77440,33010EAS
R72 16605 0024,18510,54140,72650,18530,56220,74750,33010EAS
R72 16605 0025,19400,44630,64030,19390,52520,71910,33010EAS
R72 16605 0026,23540,69750,93290,25430,78330,103760,33010EAS
R72 16605 0027,18510,45360,63870,18530,53530,72060,33010EAS
R72 16605 0028,18510,44140,62650,18460,52760,71220,33010EAS
R72 16605 0029,19390,35460,54850,19370,94130,113500,33010EAS
R72 16605 0032,8510,0,8510,7640,0,7640,33010EAS
R72 16702 0002,8970,0,8970,4770,0,4770,41000OND
R72 16702 0016,20650,40050,60700,10170,0,10170,41000OND
R72 16702 0017,14280,0,14280,6420,0,6420,41000OND
R72 16702 0115,!,!,!
R72 16702 0116,!,!,!
R72 16703 0013,3590,27440,31030,3650,25610,29260,4100REPA
R72 16703 0014,3780,26970,30750,3930,34140,38070,4100REPA
R72 16703 0015,7210,22430,29640,7470,39350,46820,4100REPA
R72 16703 0018,2040,0,2040,1870,0,1870,4100REPA
R72 16703 0020,10750,43180,53930,11660,83820,95480,4100REPA
R72 16704 0007,18440,0,18440,18440,0,18440,4100REPA
R72 16704 0008,6960,19110,26070,7440,38250,45690,4100REPA
R72 16704 0009,6960,24220,31180,3720,39440,43160,4100REPA
R72 16704 0010,12870,22130,35000,12870,38790,51660,4100REPA
R72 16704 0015,3750,0,3750,3750,0,3750,4100REPA
R72 16704 0023,3300,32460,35760,3300,45740,49040,4100REPA
R72 16704 0038,600,0,600,630,0,630,4100REPA
R72 16704 0039,3260,52720,55980,3210,24790,28000,4100REPA
R72 16704 0040,1440,0,1440,1300,0,1300,4100REPA
R72 16704 0041,980,0,980,1000,0,1000,4100REPA
R72 16704 0042,20000,32550,52550,20000,45480,65480,4100REPA
R72 16704 0044,5590,39110,44700,5260,39820,45080,4100REPA
R72 16704 0045,5410,11660,17070,5240,29370,34610,4100REPA
R72 16704 0046,6700,21400,28100,6820,29170,35990,4100REPA
R72 16704 0047,1840,6860,8700,1780,6770,8550,4100REPA
R72 16704 0048,800,0,800,800,0,800,4100REPA
R72 16704 0052,27150,16200,43350,27150,20670,47820,4100REPA
R72 16704 0053,26490,11770,38260,22460,13000,35460,4100REPA
R72 16704 0054,23480,20990,44470,23480,20000,43480,4100REPA
R72 16704 0056,8990,26770,35760,9840,36550,46390,4100REPA
R72 16704 0060,4760,33550,38310,4900,40860,45760,4100REPA
R72 16704 0070,1700,0,1700,1510,1640,3150,4100REPA
R72 16704 0071,3400,35100,38500,3320,36030,39350,4100REPA
R72 16704 0074,1600,0,1600,1600,0,1600,4100REPA
R72 16704 0075,1600,0,1600,1600,0,1600,4100REPA
R72 16704 0079,3640,32990,36630,3630,44020,47650,4100REPA
R72 16704 0080,3560,6580,10140,3540,7910,11450,4100REPA
R72 16704 0081,1630,0,1630,1380,0,1380,4100REPA
R72 16704 0084,5890,47570,53460,6250,36850,43100,4100REPA
R72 16704 0112,1590,0,1590,1590,0,1590,4100REPA
R72 16704 0113,1590,0,1590,1590,0,1590,4100REPA
R72 16704 0123,10390,111770,122160,4130,24020,28150,4100REPA
R72 16704 0125,1270,0,1270,1270,0,1270,4100REPA
R72 16704 0128,7190,37330,44520,7800,61390,69190,4100REPA
R72 16704 0130,2710,0,2710,2710,0,2710,4100REPA
R72 16704 0131,5180,25730,30910,5030,33940,38970,4100REPA
R72 16705 0001,10000,27110,37110,3130,23880,27010,41000OND
R72 16705 0002,10000,21620,31620,3130,23200,26330,41000OND
R72 16705 0003,10000,21620,31620,3130,23200,26330,41000OND
R72 16705 0013,13350,14630,27980,4470,28840,33310,41000OND
R72 16705 0024,12360,27350,39710,6820,23490,30310,41000OND
R72 16705 0026,12360,17710,30070,6820,26240,33060,41000OND
R72 16705 0027,12360,27200,39560,6820,38060,44880,41000OND
R72 16705 0028,12360,22520,34880,6820,24540,31360,41000OND
R72 16705 0029,12360,30980,43340,6820,33850,40670,41000OND
R72 16705 0030,12360,23390,35750,6820,27980,34800,41000OND
R72 16705 0031,12360,24450,36810,6820,24960,31780,41000OND
R72 16705 0032,12360,25530,37890,6820,26790,33610,41000OND
R72 16705 0033,12360,24200,36560,6820,30230,37050,41000OND
R72 16705 0034,12360,24450,36810,6820,21840,28660,41000OND
R72 16705 0035,12360,35170,47530,6820,31650,38470,41000OND
R72 16705 0036,12360,25180,37540,6820,27740,34560,41000OND
R72 16705 0037,12360,23530,35890,6820,27980,34800,41000OND
R72 16705 0038,12360,31910,44270,6820,33450,40270,41000OND
R72 16705 0039,6180,1200,7380,3450,1050,4500,41000OND
R72 16705 0040,13290,28680,41970,7420,27410,34830,41000OND
R72 16705 0041,16690,41880,58570,9650,34980,44630,41000OND
R72 16705 0042,12360,17590,29950,6820,19290,26110,41000OND
R72 16705 0043,12360,17470,29830,6820,20740,27560,41000OND
R72 16705 0044,18540,31800,50340,10860,34790,45650,41000OND
R72 16705 0047,12360,23530,35890,6820,31820,38640,41000OND
R72 16705 0049,12360,25150,37510,5730,14080,19810,41000OND
R72 16705 0050,12360,32680,45040,5730,22600,28330,41000OND
R72 16705 0051,12360,25870,38230,6820,29220,36040,41000OND
R72 16705 0052,12360,22060,34420,6820,23100,29920,41000OND
R72 16705 0053,12360,27210,39570,6820,26850,33670,41000OND
R72 16705 0054,12360,30950,43310,6820,29590,36410,41000OND
R72 16705 0055,12360,21820,34180,6820,26990,33810,41000OND
R72 16705 0056,12360,27350,39710,6820,35410,42230,41000OND
R72 16706 0001,13070,28860,41930,3310,0,3310,41000OND
R72 16706 0002,13070,21330,34400,7260,20450,27710,41000OND
R72 16706 0004,12920,25010,37930,5720,0,5720,41000OND
R72 16706 0005,19850,23280,43130,11740,0,11740,41000OND
R72 16706 0007,13070,19120,32190,5810,0,5810,41000OND
R72 16706 0008,13070,21600,34670,5810,0,5810,41000OND
R72 16706 0009,12790,19180,31970,7120,36650,43770,41000OND
R72 16706 0010,12600,22780,35380,5560,0,5560,41000OND
R72 16706 0011,11810,21880,33690,5140,0,5140,41000OND
R72 16706 0012,11810,22850,34660,5140,0,5140,41000OND
R72 16706 0013,8000,0,8000,2500,0,2500,41000OND
R72 16706 0014,5000,2530,7530,1560,0,1560,41000OND
R72 16706 0015,10000,25720,35720,3130,91810,94940,41000OND
R72 16706 0016,10000,33340,43340,3130,91810,94940,41000OND
R72 16706 0019,10000,25720,35720,3130,91810,94940,41000OND
R72 16706 0020,10000,33340,43340,3130,65100,68230,41000OND
R72 16706 0021,10000,34330,44330,3130,24460,27590,41000OND
R72 16706 0022,10000,34330,44330,3130,24290,27420,41000OND
