ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16706 0023,10000,34330,44330,3130,94450,97580,41000OND
R72 16706 0025,10000,19190,29190,3130,21650,24780,41000OND
R72 16706 0026,10000,19190,29190,3130,33690,36820,41000OND
R72 16706 0028,10000,20340,30340,3130,34390,37520,41000OND
R72 16706 0029,10000,19190,29190,3130,33690,36820,41000OND
R72 16706 0030,10000,13880,23880,3130,24180,27310,41000OND
R72 16706 0031,10000,18650,28650,3130,31590,34720,41000OND
R72 16706 0032,8000,0,8000,2500,0,2500,41000OND
R72 16706 0033,8000,0,8000,2500,0,2500,41000OND
R72 16706 0034,8000,0,8000,2500,0,2500,41000OND
R72 16706 0035,11430,21350,32780,6210,24150,30360,41000OND
R72 16706 0036,11430,22040,33470,6210,17330,23540,41000OND
R72 16706 0037,12360,11420,23780,6820,55250,62070,41000OND
R72 16706 0038,12360,18260,30620,6820,20160,26980,41000OND
R72 16706 0039,12360,17490,29850,5730,2820,8550,41000OND
R72 16706 0040,12360,20670,33030,6820,23360,30180,41000OND
R72 16706 0041,12360,15330,27690,6820,7960,14780,41000OND
R72 16706 0042,12360,24980,37340,6820,13880,20700,41000OND
R72 16706 0043,12360,25380,37740,6820,47750,54570,41000OND
R72 16706 0044,12360,23230,35590,6820,24600,31420,41000OND
R72 16706 0045,12360,27380,39740,6820,30000,36820,41000OND
R72 16706 0046,12360,23610,35970,6820,23720,30540,41000OND
R72 16706 0047,12360,21440,33800,6820,22830,29650,41000OND
R72 16706 0048,12360,22170,34530,6820,24110,30930,41000OND
R72 16706 0049,12360,26080,38440,6820,28600,35420,41000OND
R72 16706 0050,12360,18290,30650,6820,17800,24620,41000OND
R72 16706 0051,12360,22850,35210,6820,25390,32210,41000OND
R72 16706 0052,12360,15600,27960,5730,5810,11540,41000OND
R72 16706 0053,12360,22030,34390,6820,25080,31900,41000OND
R72 16706 0054,12360,17900,30260,6820,20410,27230,41000OND
R72 16706 0055,12360,22270,34630,6820,21690,28510,41000OND
R72 16706 0056,12360,21410,33770,6820,24600,31420,41000OND
R72 16706 0057,12360,26630,38990,6820,31930,38750,41000OND
R72 16706 0058,12510,12700,25210,6920,23870,30790,41000OND
R72 16706 0059,0,0,0,0,0,0,99999999
R72 16706 0061,0,0,0,0,0,0,41000OND
R72 16706 0063,400,0,400,130,0,130,41000OND
R72 16707 0023,15120,22490,37610,8780,34930,43710,41000OND
R72 16707 0024,15120,17600,32720,8780,20550,29330,41000OND
R72 16708 0002,12320,21530,33850,6770,18280,25050,41000OND
R72 16708 0018,5380,0,5380,3050,0,3050,41000OND
R72 16708 0019,12650,21050,33700,7100,20340,27440,41000OND
R72 16708 0020,5380,0,5380,3050,0,3050,41000OND
R72 16708 0021,12650,26280,38930,7100,31150,38250,41000OND
R72 16708 0022,12650,28130,40780,7100,28570,35670,41000OND
R72 16708 0023,10430,0,10430,6020,0,6020,41000OND
R72 16708 0024,6340,7020,13360,3470,4950,8420,41000OND
R72 16708 0026,10660,15710,26370,5730,17080,22810,41000OND
R72 16708 0027,10660,22130,32790,5730,24250,29980,41000OND
R72 16708 0028,10660,16960,27620,5730,30180,35910,41000OND
R72 16708 0029,10660,5770,16430,5730,10550,16280,41000OND
R72 16708 0030,10660,19580,30240,5730,25270,31000,41000OND
R72 16708 0031,10660,23560,34220,5730,28470,34200,41000OND
R72 16708 0032,10660,22410,33070,5730,19160,24890,41000OND
R72 16708 0033,10660,24390,35050,5730,12470,18200,41000OND
R72 16708 0034,5330,0,5330,2610,0,2610,41000OND
R72 16708 0035,10660,26190,36850,5730,27990,33720,41000OND
R72 16708 0036,4100,0,4100,1940,0,1940,41000OND
R72 16708 0039,10660,16690,27350,5730,20650,26380,41000OND
R72 16708 0040,10660,19390,30050,5730,21760,27490,41000OND
R72 16708 0041,5330,0,5330,2610,0,2610,41000OND
R72 16708 0042,5330,0,5330,2610,0,2610,41000OND
R72 16708 0043,10660,32900,43560,5730,20430,26160,41000OND
R72 16708 0044,10660,32900,43560,5730,20430,26160,41000OND
R72 16708 0045,10660,32900,43560,5730,20430,26160,41000OND
R72 16708 0046,10660,5500,16160,6350,0,6350,41000OND
R72 16708 0047,10660,15230,25890,5730,13890,19620,41000OND
R72 16708 0048,2120,0,2120,1800,0,1800,41000OND
R72 16708 0049,9500,20300,29800,5030,16640,21670,41000OND
R72 16708 0053,5330,0,5330,2900,0,2900,41000OND
R72 16708 0054,2140,0,2140,3730,0,3730,41000OND
R72 16708 0055,10660,15070,25730,5730,18460,24190,41000OND
R72 16708 0070,8870,7890,16760,4780,20350,25130,41000OND
R72 16708 0088,9070,12790,21860,2420,0,2420,41000OND
R72 16709 0006,14330,32970,47300,8090,28840,36930,41000OND
R72 16709 0007,13920,39830,53750,7810,32680,40490,41000OND
R72 16709 0008,14230,25560,39790,8010,14780,22790,41000OND
R72 16709 0010,16050,29670,45720,9310,33010,42320,41000OND
R72 16709 0011,16510,19540,36050,9420,21490,30910,41000OND
R72 16709 0013,7110,0,7110,3640,0,3640,41000OND
R72 16709 0014,13440,18000,31440,7580,27890,35470,41000OND
R72 16709 0015,12960,27510,40470,7230,27550,34780,41000OND
R72 16709 0016,12360,16870,29230,6820,18250,25070,41000OND
R72 16709 0017,14200,19820,34020,7970,22080,30050,41000OND
R72 16709 0018,13280,6670,19950,7450,7960,15410,41000OND
R72 16709 0019,6350,0,6350,3220,0,3220,41000OND
R72 16709 0020,12650,29360,42010,7040,31260,38300,41000OND
R72 16709 0021,12770,23260,36030,7090,8730,15820,41000OND
R72 16709 0022,12770,20610,33380,7090,23030,30120,41000OND
R72 16709 0023,13440,12310,25750,3840,0,3840,41000OND
R72 16709 0024,6640,0,6640,3400,0,3400,41000OND
R72 16709 0026,6360,0,6360,3210,0,3210,41000OND
R72 16709 0027,6380,0,6380,3210,0,3210,41000OND
R72 16709 0028,6700,0,6700,3360,0,3360,41000OND
R72 16709 0029,12540,41000,53540,6770,53010,59780,41000OND
R72 16709 0030,14030,27440,41470,7930,38930,46860,41000OND
R72 16709 0031,13420,14400,27820,7460,16220,23680,41000OND
R72 16709 0032,3670,0,3670,2040,0,2040,41000OND
R72 16709 0033,12240,25950,38190,6720,29190,35910,41000OND
R72 16709 0034,5510,1940,7450,3060,2550,5610,41000OND
R72 16709 0035,12240,9600,21840,6750,11560,18310,41000OND
R72 16709 0036,9000,50720,59720,4980,60690,65670,41000OND
R72 16709 0037,4280,0,4280,2380,0,2380,41000OND
R72 16709 0053,6540,0,6540,3320,0,3320,41000OND
R72 16709 0054,14850,56550,71400,8620,50030,58650,41000OND
R72 16709 0055,6120,0,6120,3060,0,3060,41000OND
R72 16709 0056,12240,32240,44480,6720,27510,34230,41000OND
R72 16709 0057,12240,37520,49760,6720,37300,44020,41000OND
R72 16709 0058,6120,0,6120,3060,0,3060,41000OND
R72 16709 0059,6120,3430,9550,3400,4480,7880,41000OND
R72 16709 0060,14990,33160,48150,8500,34540,43040,41000OND
R72 16709 0061,16070,35300,51370,9190,34640,43830,41000OND
R72 16709 0063,13640,28000,41640,7590,32760,40350,41000OND
R72 16709 0064,14900,33740,48640,8560,26960,35520,41000OND
R72 16709 0065,14620,28030,42650,8450,32570,41020,41000OND
R72 16709 0066,14620,21210,35830,8490,22370,30860,41000OND
R72 16709 0067,7190,0,7190,3720,0,3720,41000OND
R72 16709 0068,6180,0,6180,3110,0,3110,41000OND
R72 16709 0069,6120,0,6120,3060,0,3060,41000OND
R72 16709 0070,12240,23580,35820,6720,29440,36160,41000OND
R72 16709 0073,6120,0,6120,3060,0,3060,41000OND
R72 16709 0074,12240,21740,33980,6720,23070,29790,41000OND
R72 16709 0075,6120,0,6120,3060,0,3060,41000OND
R72 16709 0077,!,!,!
R72 16710 0001,3880,0,3880,2140,0,2140,41000OND
R72 16710 0002,11340,35520,46860,6090,32800,38890,41000OND
R72 16710 0003,14550,30440,44990,8080,41570,49650,41000OND
R72 16710 0004,14200,19500,33700,8010,24680,32690,41000OND
R72 16710 0005,18720,16310,35030,10990,20700,31690,41000OND
R72 16710 0007,12480,17350,29830,6880,23870,30750,41000OND
R72 16710 0008,6270,0,6270,3150,0,3150,41000OND
R72 16710 0009,6460,0,6460,3270,0,3270,41000OND
R72 16710 0010,12240,32840,45080,6720,31880,38600,41000OND
R72 16710 0011,6120,0,6120,3060,0,3060,41000OND
R72 16710 0012,12240,28800,41040,6720,31350,38070,41000OND
R72 16710 0013,12240,28630,40870,6720,35450,42170,41000OND
R72 16710 0014,2070,0,2070,990,0,990,41000OND
R72 16710 0015,13770,22300,36070,7710,23630,31340,41000OND
R72 16710 0016,12240,16710,28950,6720,19610,26330,41000OND
R72 16710 0017,15300,11520,26820,8700,12930,21630,41000OND
R72 16710 0019,15300,24300,39600,8700,19600,28300,41000OND
R72 16710 0034,780,0,780,0,0,0,41000OND
R72 16710 0035,430,0,430,0,0,0,41000OND
R72 16710 0036,12240,13840,26080,6720,13890,20610,41000OND
R72 16710 0037,12240,21430,33670,6720,28530,35250,41000OND
R72 16710 0038,6120,0,6120,3060,0,3060,41000OND
R72 16710 0039,12240,8180,20420,6720,14090,20810,41000OND
R72 16710 0040,12240,29680,41920,6720,30380,37100,41000OND
R72 16710 0041,6120,2080,8200,3400,2740,6140,41000OND
R72 16710 0042,6350,3950,10300,3550,5150,8700,41000OND
R72 16710 0043,6360,0,6360,3220,0,3220,41000OND
R72 16710 0047,7200,0,7200,3810,0,3810,41000OND
R72 16710 0048,13360,22070,35430,7460,21440,28900,41000OND
R72 16710 0050,4970,0,4970,2390,0,2390,41000OND
R72 16711 0003,1460,0,1460,1320,0,1320,4100REPA
R72 16711 0004,2910,22480,25390,2900,29220,32120,4100REPA
R72 16711 0005,1460,0,1460,1320,0,1320,4100REPA
R72 16711 0006,2910,23990,26900,2900,12840,15740,4100REPA
R72 16711 0007,1480,0,1480,1340,0,1340,4100REPA
R72 16711 0008,4510,35940,40450,4400,54880,59280,4100REPA
R72 16711 0010,4650,27190,31840,4530,34120,38650,4100REPA
R72 16711 0012,2330,0,2330,2060,0,2060,4100REPA
R72 16711 0013,2960,22250,25210,2940,21040,23980,4100REPA
R72 16711 0014,1480,0,1480,1340,0,1340,4100REPA
R72 16711 0015,1480,0,1480,1340,0,1340,4100REPA
R72 16711 0016,2960,15160,18120,2940,20300,23240,4100REPA
R72 16711 0017,1480,0,1480,1340,0,1340,4100REPA
R72 16711 0018,1480,0,1480,1340,0,1340,4100REPA
R72 16711 0019,1480,0,1480,1340,0,1340,4100REPA
R72 16711 0020,1530,0,1530,1380,0,1380,4100REPA
R72 16711 0021,1530,0,1530,1380,0,1380,4100REPA
R72 16711 0022,2820,20330,23150,2810,38880,41690,4100REPA
R72 16711 0023,3040,0,3040,2780,0,2780,4100REPA
R72 16711 0024,3220,18910,22130,3230,9510,12740,4100REPA
R72 16711 0025,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0026,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0027,3220,36270,39490,3230,30550,33780,4100REPA
R72 16711 0028,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0029,3220,16370,19590,3230,8350,11580,4100REPA
R72 16711 0030,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0039,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0040,3220,21700,24920,3230,20100,23330,4100REPA
R72 16711 0041,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0042,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0043,1590,0,1590,1450,0,1450,4100REPA
R72 16711 0044,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0045,1610,0,1610,1480,0,1480,4100REPA
R72 16711 0046,3470,32840,36310,3480,31400,34880,4100REPA
R72 16714 0022,2500,0,2500,2500,0,2500,4100REPA
R72 16714 0024,2500,0,2500,2500,0,2500,4100REPA
R72 16715 0003,17920,30500,48420,8000,33790,41790,41000OND
R72 16715 0007,24390,45130,69520,10890,59330,70220,41000OND
R72 16715 0008,24020,80260,104280,2360,39490,41850,41000OND
R72 16715 0009,23660,36310,59970,10560,47360,57920,41000OND
R72 16715 0010,12850,37070,49920,5740,49190,54930,41000OND
R72 16715 0011,10950,30830,41780,4890,36150,41040,41000OND
R72 16715 0013,12140,0,12140,5460,0,5460,41000OND
R72 16715 0015,56000,29350,85350,25000,30180,55180,41000OND
R72 16715 0017,51240,24430,75670,22880,32790,55670,41000OND
R72 16715 0020,18480,21540,40020,8250,34960,43210,41000OND
R72 16715 0023,5210,0,5210,2370,0,2370,41000OND
R72 16715 0024,10500,0,10500,4730,0,4730,41000OND
R72 16715 0027,17000,0,17000,7630,0,7630,41000OND
R72 16715 0028,!,!,!
R72 16715 0029,!,!,!
R72 16715 0030,!,!,!
R72 16715 0031,!,!,!
R72 16719 0001,20870,23280,44150,11730,28580,40310,41000OND
R72 16719 0002,19310,20610,39920,10500,28240,38740,41000OND
R72 16719 0003,7610,0,7610,3710,0,3710,41000OND
R72 16719 0004,17010,61830,78840,9000,69430,78430,41000OND
R72 16719 0005,1200,0,1200,380,0,380,41000OND
R72 16720 0001,51180,0,51180,22880,0,22880,41000OND
R72 16801 0003,8320,19970,28290,6220,26690,32910,82001HIG
R72 16801 0005,12650,30200,42850,10470,24210,34680,82001HIG
R72 16801 0006,2940,0,2940,2400,0,2400,82001HIG
R72 16801 0009,19680,4070,23750,6720,0,6720,82001HIG
R72 16801 0014,8050,0,8050,6860,0,6860,82001HIG
R72 16801 0019,4390,0,4390,2870,0,2870,82001HIG
