ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16801 0022,4450,0,4450,2930,0,2930,82001HIG
R72 16801 0023,7630,26070,33700,5500,18490,23990,82001HIG
R72 16801 0024,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0025,7630,18390,26020,5500,360,5860,82001HIG
R72 16801 0027,7630,23130,30760,5500,7960,13460,82001HIG
R72 16801 0028,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0029,6100,0,6100,4400,0,4400,82001HIG
R72 16801 0030,7630,15380,23010,5500,390,5890,82001HIG
R72 16801 0031,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0032,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0033,3800,0,3800,2430,0,2430,82001HIG
R72 16801 0034,7610,24510,32120,5520,23430,28950,82001HIG
R72 16801 0035,3860,0,3860,2480,0,2480,82001HIG
R72 16801 0036,3860,0,3860,2480,0,2480,82001HIG
R72 16801 0037,7610,25170,32780,5520,25380,30900,82001HIG
R72 16801 0038,3270,0,3270,1970,0,1970,82001HIG
R72 16801 0039,3860,0,3860,2480,0,2480,82001HIG
R72 16801 0040,2170,0,2170,610,0,610,82001HIG
R72 16801 0041,7630,23110,30740,5500,15760,21260,82001HIG
R72 16801 0042,5670,0,5670,2480,0,2480,82001HIG
R72 16801 0043,5670,0,5670,2480,0,2480,82001HIG
R72 16801 0046,3100,0,3100,2200,0,2200,82001HIG
R72 16801 0047,7630,10470,18100,4120,0,4120,82001HIG
R72 16801 0048,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0049,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0052,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0053,7630,2230,9860,5500,320,5820,82001HIG
R72 16801 0054,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0055,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0056,7630,18100,25730,5500,33740,39240,82001HIG
R72 16801 0057,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0058,1360,0,1360,960,0,960,82001HIG
R72 16801 0059,1360,0,1360,960,0,960,82001HIG
R72 16801 0060,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0061,7630,28240,35870,5500,15730,21230,82001HIG
R72 16801 0062,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0063,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0064,3860,0,3860,2480,0,2480,82001HIG
R72 16801 0065,7610,23420,31030,5520,18420,23940,82001HIG
R72 16801 0066,3860,0,3860,2480,0,2480,82001HIG
R72 16801 0067,3860,0,3860,2480,0,2480,82001HIG
R72 16801 0068,3860,0,3860,2480,0,2480,82001HIG
R72 16801 0069,7610,26330,33940,5520,21930,27450,82001HIG
R72 16801 0070,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0071,10200,22850,33050,8000,32720,40720,82001HIG
R72 16801 0073,7630,29620,37250,5500,18180,23680,82001HIG
R72 16801 0074,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0075,3880,0,3880,2480,0,2480,82001HIG
R72 16801 0076,8910,27540,36450,8910,13720,22630,83000HIG
R72 16801 0077,8910,21340,30250,8910,18500,27410,83000HIG
R72 16801 0078,8910,21600,30510,8910,17570,26480,83000HIG
R72 16801 0079,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0081,7130,0,7130,7120,0,7120,83000HIG
R72 16801 0082,4670,0,4670,4180,0,4180,83000HIG
R72 16801 0083,9180,13190,22370,9210,11430,20640,83000HIG
R72 16801 0084,8950,23880,32830,8990,14100,23090,83000HIG
R72 16801 0085,4480,2060,6540,4460,4070,8530,83000HIG
R72 16801 0086,4400,0,4400,3950,0,3950,83000HIG
R72 16801 0089,4480,0,4480,4000,0,4000,83000HIG
R72 16801 0090,8900,26960,35860,8940,20880,29820,83000HIG
R72 16801 0091,8910,44560,53470,8920,49680,58600,83000HIG
R72 16801 0092,4440,0,4440,3990,0,3990,83000HIG
R72 16801 0093,8920,28750,37670,8900,21860,30760,83000HIG
R72 16801 0095,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0096,8910,3820,12730,8910,810,9720,83000HIG
R72 16801 0097,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0098,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0099,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0100,13570,66690,80260,14040,65120,79160,83000HIG
R72 16801 0101,4170,0,4170,3710,0,3710,83000HIG
R72 16801 0102,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0103,8910,22570,31480,8910,900,9810,83000HIG
R72 16801 0104,8910,26930,35840,8910,0,8910,83000HIG
R72 16801 0105,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0106,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0107,4400,0,4400,3910,0,3910,83000HIG
R72 16801 0109,10680,20300,30980,10730,18150,28880,83000HIG
R72 16801 0111,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0112,8910,13700,22610,4000,0,4000,83000HIG
R72 16801 0113,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0114,8910,0,8910,8910,0,8910,83000HIG
R72 16801 0115,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0116,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0117,7130,0,7130,7120,0,7120,83000HIG
R72 16801 0118,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0119,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0120,3890,0,3890,3580,0,3580,83000HIG
R72 16801 0121,8910,34200,43110,8980,900,9880,83000HIG
R72 16801 0126,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0127,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0128,4490,900,5390,4440,900,5340,83000HIG
R72 16801 0129,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0130,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0131,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0133,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0134,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0135,4660,0,4660,4130,0,4130,83000HIG
R72 16801 0136,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0137,8910,2450,11360,8820,500,9320,83000HIG
R72 16801 0138,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0139,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0140,4490,0,4490,4000,0,4000,83000HIG
R72 16801 0141,13430,35310,48740,13610,28960,42570,83000HIG
R72 16801 0142,9480,0,9480,7740,0,7740,82001HIG
R72 16801 0143,18130,25730,43860,19090,20340,39430,83000HIG
R72 16801 0145,5040,0,5040,2010,0,2010,82001HIG
R72 16801 0146,10970,3250,14220,11170,590,11760,83000HIG
R72 16801 0147,5760,0,5760,5430,0,5430,83000HIG
R72 16801 0151,3430,0,3430,1840,0,1840,82001HIG
R72 16801 0153,1910,0,1910,610,0,610,82001HIG
R72 16801 0154,5570,0,5570,4910,0,4910,83000HIG
R72 16801 0155,5610,0,5610,4970,0,4970,83000HIG
R72 16801 0156,7410,0,7410,6930,0,6930,83000HIG
R72 16801 0157,9180,0,9180,8970,0,8970,83000HIG
R72 16801 0158,6580,0,6580,6130,0,6130,83000HIG
R72 16801 0159,5670,0,5670,5100,0,5100,83000HIG
R72 16801 0160,13100,51360,64460,12770,10080,22850,83000HIG
R72 16801 0161,12550,46970,59520,12260,9360,21620,83000HIG
R72 16801 0162,5440,0,5440,4870,0,4870,83000HIG
R72 16801 0163,5860,0,5860,5310,0,5310,83000HIG
R72 16801 0164,12280,32070,44350,13370,75620,88990,83000HIG
R72 16801 0165,6020,0,6020,5620,0,5620,83000HIG
R72 16801 0166,11630,35150,46780,11690,33260,44950,83000HIG
R72 16801 0167,5840,0,5840,5270,0,5270,83000HIG
R72 16801 0171,3210,0,3210,3200,0,3200,83000HIG
R72 16802 0001,7260,14000,21260,5080,17340,22420,82001HIG
R72 16802 0002,4530,0,4530,3010,0,3010,82001HIG
R72 16802 0003,8950,9690,18640,6640,13250,19890,82001HIG
R72 16802 0004,4320,0,4320,2890,0,2890,82001HIG
R72 16802 0005,7850,22680,30530,2820,0,2820,82001HIG
R72 16802 0006,4250,0,4250,2730,0,2730,82001HIG
R72 16802 0007,13150,29620,42770,10920,25490,36410,82001HIG
R72 16802 0010,8090,20490,28580,5770,16230,22000,82001HIG
R72 16802 0012,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0013,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0014,7630,10870,18500,2760,0,2760,82001HIG
R72 16802 0015,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0016,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0017,3890,0,3890,2970,0,2970,82001HIG
R72 16802 0018,7540,0,7540,7540,0,7540,82001HIG
R72 16802 0019,7850,20460,28310,5660,14970,20630,82001HIG
R72 16802 0020,3840,0,3840,2480,0,2480,82001HIG
R72 16802 0021,4400,0,4400,2960,0,2960,82001HIG
R72 16802 0023,3880,0,3880,2470,0,2470,82001HIG
R72 16802 0024,4520,0,4520,3040,0,3040,82001HIG
R72 16802 0025,12510,25350,37860,10560,11190,21750,82001HIG
R72 16802 0027,3940,0,3940,2530,0,2530,82001HIG
R72 16802 0028,6410,0,6410,5900,10340,16240,82001HIG
R72 16802 0029,4330,0,4330,2790,0,2790,82001HIG
R72 16802 0030,3970,0,3970,2650,0,2650,82001HIG
R72 16802 0031,9430,2740,12170,7420,0,7420,82001HIG
R72 16802 0032,4750,0,4750,3300,0,3300,82001HIG
R72 16802 0033,9280,21420,30700,7310,18740,26050,82001HIG
R72 16802 0034,4670,0,4670,3210,0,3210,82001HIG
R72 16802 0035,4630,0,4630,3150,0,3150,82001HIG
R72 16802 0036,4590,0,4590,3120,0,3120,82001HIG
R72 16802 0037,9050,25000,34050,6910,22930,29840,82001HIG
R72 16802 0038,4630,0,4630,3140,0,3140,82001HIG
R72 16802 0039,9880,23100,32980,7960,15150,23110,82001HIG
R72 16802 0040,5020,0,5020,3890,0,3890,82001HIG
R72 16802 0041,9200,19340,28540,7420,13810,21230,82001HIG
R72 16802 0042,9130,19690,28820,0,0,0,82001HIG
R72 16802 0046,5560,0,5560,4240,0,4240,82001HIG
R72 16802 0047,2300,0,2300,1720,0,1720,82001HIG
R72 16802 0048,8900,0,8900,6700,0,6700,82001HIG
R72 16802 0051,5150,0,5150,3610,0,3610,82001HIG
R72 16802 0052,9780,23220,33000,7520,11540,19060,82001HIG
R72 16802 0053,4100,0,4100,2600,0,2600,82001HIG
R72 16802 0054,4100,0,4100,2600,0,2600,82001HIG
R72 16802 0055,4100,0,4100,2600,0,2600,82001HIG
R72 16802 0056,7600,24000,31600,5290,15920,21210,82001HIG
R72 16802 0057,7950,24400,32350,5810,1780,7590,82001HIG
R72 16802 0058,3940,0,3940,2530,0,2530,82001HIG
R72 16802 0059,7760,18500,26260,5630,28630,34260,82001HIG
R72 16802 0060,3940,0,3940,2530,0,2530,82001HIG
R72 16802 0061,7760,27200,34960,5630,23550,29180,82001HIG
R72 16802 0062,3940,0,3940,2530,0,2530,82001HIG
R72 16802 0063,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0064,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0065,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0066,7630,21890,29520,5500,15550,21050,82001HIG
R72 16802 0067,3880,0,3880,2480,0,2480,82001HIG
R72 16802 0068,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0069,8830,20970,29800,8850,3020,11870,83000HIG
R72 16802 0070,4880,0,4880,4350,0,4350,83000HIG
R72 16802 0071,14010,0,14010,13940,0,13940,83000HIG
R72 16802 0072,10970,0,10970,11290,0,11290,83000HIG
R72 16802 0073,10420,0,10420,10400,0,10400,83000HIG
R72 16802 0074,22310,25350,47660,24170,18130,42300,83000HIG
R72 16802 0075,11430,0,11430,11490,0,11490,83000HIG
R72 16802 0076,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0077,8910,18030,26940,9810,0,9810,83000HIG
R72 16802 0078,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0079,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0080,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0081,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0082,8910,26300,35210,8910,720,9630,83000HIG
R72 16802 0083,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0084,8910,21920,30830,8910,2580,11490,83000HIG
R72 16802 0085,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0086,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0087,8910,0,8910,4440,0,4440,83000HIG
R72 16802 0088,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0089,8910,23190,32100,8910,26360,35270,83000HIG
R72 16802 0090,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0091,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0092,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0093,4360,0,4360,3900,0,3900,83000HIG
R72 16802 0094,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0095,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0096,8910,16390,25300,8910,5430,14340,83000HIG
R72 16802 0097,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0098,8910,18640,27550,8910,910,9820,83000HIG
R72 16802 0099,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0100,8910,45790,54700,8910,33590,42500,83000HIG
R72 16802 0101,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0102,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0103,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0104,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0105,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0106,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0107,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0108,2990,0,2990,2920,0,2920,83000HIG
R72 16802 0109,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0110,8910,10910,19820,8910,670,9580,83000HIG
R72 16802 0111,8910,13160,22070,4000,0,4000,83000HIG
R72 16802 0112,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0113,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0114,8910,7580,16490,4440,0,4440,83000HIG
R72 16802 0115,8910,0,8910,8910,0,8910,83000HIG
R72 16802 0116,8910,2790,11700,8910,0,8910,83000HIG
R72 16802 0117,4490,0,4490,4000,0,4000,83000HIG
