ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16802 0118,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0122,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0123,8910,28510,37420,8910,770,9680,83000HIG
R72 16802 0124,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0125,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0126,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0127,7130,0,7130,7120,0,7120,83000HIG
R72 16802 0128,7130,0,7130,7120,0,7120,83000HIG
R72 16802 0129,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0138,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0139,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0140,8910,31220,40130,4440,0,4440,83000HIG
R72 16802 0141,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0142,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0143,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0144,8910,29640,38550,8910,15490,24400,83000HIG
R72 16802 0145,8910,11980,20890,8910,20670,29580,83000HIG
R72 16802 0146,8910,11680,20590,8910,8490,17400,83000HIG
R72 16802 0147,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0148,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0149,9180,4260,13440,9140,19050,28190,83000HIG
R72 16802 0150,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0151,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0152,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0153,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0154,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0158,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0159,8910,25620,34530,8910,11360,20270,83000HIG
R72 16802 0160,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0161,8910,19450,28360,8910,10260,19170,83000HIG
R72 16802 0162,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0163,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0164,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0165,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0166,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0167,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0168,4490,0,4490,4000,0,4000,83000HIG
R72 16802 0169,4550,0,4550,3970,0,3970,83000HIG
R72 16802 0170,4650,0,4650,4610,0,4610,83000HIG
R72 16802 0171,4360,0,4360,3890,0,3890,83000HIG
R72 16802 0173,12480,23030,35510,12810,20270,33080,83000HIG
R72 16802 0174,15410,0,15410,14600,0,14600,83000HIG
R72 16802 0175,0,0,0,0,0,0,83000HIG
R72 16802 0176,4580,0,4580,4030,0,4030,83000HIG
R72 16802 0177,9790,26140,35930,9800,3410,13210,83000HIG
R72 16802 0178,3270,0,3270,3240,0,3240,83000HIG
R72 16802 0180,10180,21930,32110,10140,11220,21360,83000HIG
R72 16804 0001,9870,32240,42110,9860,35310,45170,82001MAD
R72 16804 0002,9620,32700,42320,9610,42860,52470,82001MAD
R72 16804 0003,9870,37590,47460,9860,38450,48310,82001MAD
R72 16804 0004,9370,31680,41050,9360,40270,49630,82001MAD
R72 16804 0005,9870,42570,52440,9860,57600,67460,82001MAD
R72 16804 0006,9370,33800,43170,9360,45230,54590,82001MAD
R72 16804 0007,9870,36360,46230,9860,43980,53840,82001MAD
R72 16804 0008,9370,31590,40960,9360,31580,40940,82001MAD
R72 16804 0009,9810,37240,47050,9800,50020,59820,82001MAD
R72 16804 0010,9370,33220,42590,9360,37670,47030,82001MAD
R72 16804 0011,9750,35550,45300,9730,41640,51370,82001MAD
R72 16804 0012,10130,41390,51520,10110,48370,58480,82001MAD
R72 16804 0013,12080,36460,48540,12040,46160,58200,82001MAD
R72 16804 0014,10330,32580,42910,10330,40220,50550,82001MAD
R72 16804 0015,9020,32640,41660,8980,39810,48790,82001MAD
R72 16804 0016,12490,35640,48130,12290,64440,76730,82001MAD
R72 16804 0017,10530,36960,47490,10400,32280,42680,82001MAD
R72 16804 0018,12180,33830,46010,13290,44030,57320,82001MAD
R72 16804 0019,11700,35550,47250,12190,41250,53440,82001MAD
R72 16804 0020,11230,36180,47410,11440,43330,54770,82001MAD
R72 16804 0021,11030,33170,44200,11150,37950,49100,82001MAD
R72 16804 0022,11070,34860,45930,11230,42360,53590,82001MAD
R72 16804 0023,10800,32660,43460,10820,37630,48450,82001MAD
R72 16804 0024,11100,38360,49460,11230,47640,58870,82001MAD
R72 16804 0025,11100,33940,45040,11270,41830,53100,82001MAD
R72 16804 0026,11200,45630,56830,11320,57580,68900,82001MAD
R72 16804 0027,10990,66740,77730,11080,55740,66820,82001MAD
R72 16805 0027,16720,36590,53310,18100,0,18100,82001MAD
R72 16805 0031,4690,0,4690,4120,0,4120,82001MAD
R72 16805 0032,4690,0,4690,4120,0,4120,82001MAD
R72 16805 0033,4690,0,4690,4120,0,4120,82001MAD
R72 16805 0034,4690,0,4690,4120,0,4120,82001MAD
R72 16805 0035,11700,56010,67710,12230,62090,74320,82001MAD
R72 16805 0036,11900,64100,76000,12850,91940,104790,82001MAD
R72 16805 0092,10910,30260,41170,10910,26700,37610,82001MAD
R72 16806 0001,9390,33390,42780,9380,45120,54500,82001MAD
R72 16806 0002,9980,38070,48050,9980,44710,54690,82001MAD
R72 16806 0003,10300,36510,46810,10320,34300,44620,82001MAD
R72 16806 0004,10300,32580,42880,10320,39400,49720,82001MAD
R72 16806 0005,12120,39200,51320,12180,47430,59610,82001MAD
R72 16806 0006,11760,42120,53880,11730,60400,72130,82001MAD
R72 16806 0007,10200,31650,41850,10190,39670,49860,82001MAD
R72 16806 0008,10300,28970,39270,10320,37040,47360,82001MAD
R72 16806 0009,9910,31970,41880,9920,42020,51940,82001MAD
R72 16806 0010,9390,32210,41600,9380,44110,53490,82001MAD
R72 16806 0011,11100,30210,41310,11100,37030,48130,82001MAD
R72 16806 0012,10070,33440,43510,10060,32520,42580,82001MAD
R72 16806 0013,10200,32670,42870,10190,38430,48620,82001MAD
R72 16806 0014,10700,31650,42350,10690,32750,43440,82001MAD
R72 16806 0015,11000,36210,47210,10000,49440,59440,82001MAD
R72 16806 0016,11000,34770,45770,10000,45270,55270,82001MAD
R72 16806 0017,10600,41650,52250,10640,55990,66630,82001MAD
R72 16806 0019,11120,32910,44030,11140,42070,53210,82001MAD
R72 16806 0020,11790,33990,45780,11790,43880,55670,82001MAD
R72 16806 0021,10490,39790,50280,10520,50810,61330,82001MAD
R72 16806 0022,10730,55910,66640,10620,94950,105570,82001MAD
R72 16806 0023,10140,56200,66340,10080,97120,107200,82001MAD
R72 16806 0024,10130,82970,93100,10110,91510,101620,82001MAD
R72 16806 0025,10130,56990,67120,10110,87970,98080,82001MAD
R72 16806 0026,5100,0,5100,4550,0,4550,82001MAD
R72 16806 0027,5040,0,5040,4490,0,4490,82001MAD
R72 16806 0037,11010,60920,71930,10980,99020,110000,82001MAD
R72 16806 0039,10110,79080,89190,10060,103590,113650,82001MAD
R72 16806 0040,11590,55020,66610,11510,69130,80640,82001MAD
R72 16806 0041,11640,47720,59360,11660,90060,101720,82001MAD
R72 16806 0042,11000,75050,86050,10000,90390,100390,82001MAD
R72 16806 0043,10000,79140,89140,10000,94870,104870,82001MAD
R72 16806 0044,!,!,!
R72 16807 0001,4510,0,4510,3040,0,3040,82001HIG
R72 16807 0002,8910,23120,32030,6750,18690,25440,82001HIG
R72 16807 0003,8910,21980,30890,6750,18540,25290,82001HIG
R72 16807 0004,8910,23990,32900,6750,18620,25370,82001HIG
R72 16807 0005,8910,29640,38550,6750,28920,35670,82001HIG
R72 16807 0006,8910,23930,32840,6750,22360,29110,82001HIG
R72 16807 0007,8910,23810,32720,6750,19310,26060,82001HIG
R72 16807 0008,8910,25740,34650,6750,23330,30080,82001HIG
R72 16807 0009,12380,23170,35550,10130,18890,29020,82001HIG
R72 16807 0010,9260,23170,32430,7050,8400,15450,82001HIG
R72 16807 0011,8910,22570,31480,6750,20580,27330,82001HIG
R72 16807 0012,8910,26790,35700,6750,24480,31230,82001HIG
R72 16807 0013,8910,22570,31480,6750,20290,27040,82001HIG
R72 16807 0014,8910,29850,38760,6750,24800,31550,82001HIG
R72 16807 0015,8910,22960,31870,6750,20290,27040,82001HIG
R72 16807 0016,8910,28290,37200,6750,25500,32250,82001HIG
R72 16807 0017,8910,22570,31480,6750,22770,29520,82001HIG
R72 16807 0018,8910,23080,31990,6750,22070,28820,82001HIG
R72 16807 0019,8910,29000,37910,6750,33860,40610,82001HIG
R72 16807 0020,8910,34640,43550,6750,34090,40840,82001HIG
R72 16807 0021,8910,25690,34600,5070,0,5070,82001HIG
R72 16807 0022,8910,25970,34880,6750,25760,32510,82001HIG
R72 16807 0023,9000,34170,43170,6840,30690,37530,82001HIG
R72 16807 0024,9020,25330,34350,6840,25990,32830,82001HIG
R72 16807 0025,9260,25880,35140,7050,25910,32960,82001HIG
R72 16807 0026,8790,28330,37120,6690,25630,32320,82001HIG
R72 16807 0027,8660,24850,33510,6560,33030,39590,82001HIG
R72 16807 0028,9130,28610,37740,6910,29930,36840,82001HIG
R72 16807 0029,8620,23600,32220,6540,20010,26550,82001HIG
R72 16807 0030,10210,27790,38000,7970,22500,30470,82001HIG
R72 16807 0031,4940,0,4940,3440,0,3440,82001HIG
R72 16807 0032,5090,0,5090,3550,0,3550,82001HIG
R72 16807 0033,9140,25170,34310,6960,24670,31630,82001HIG
R72 16807 0034,8750,26040,34790,6590,27480,34070,82001HIG
R72 16808 0001,11520,30720,42240,11500,21160,32660,83000HIG
R72 16808 0002,10740,24800,35540,10770,20890,31660,83000HIG
R72 16808 0003,10780,32340,43120,10820,32470,43290,83000HIG
R72 16808 0004,10890,28450,39340,10910,22340,33250,83000HIG
R72 16808 0005,10980,27580,38560,11000,24960,35960,83000HIG
R72 16808 0006,10980,27990,38970,11000,17970,28970,83000HIG
R72 16808 0007,10980,10180,21160,11000,25970,36970,83000HIG
R72 16808 0008,10980,31060,42040,11000,25780,36780,83000HIG
R72 16808 0009,10980,30290,41270,11000,27870,38870,83000HIG
R72 16808 0010,12660,18350,31010,12530,24150,36680,83000HIG
R72 16808 0011,11190,26270,37460,11230,20250,31480,83000HIG
R72 16808 0012,10980,27990,38970,11050,24440,35490,83000HIG
R72 16808 0013,10980,31810,42790,11000,22050,33050,83000HIG
R72 16808 0014,10980,28760,39740,11000,20480,31480,83000HIG
R72 16808 0015,10980,30390,41370,11000,32030,43030,83000HIG
R72 16808 0016,10980,29770,40750,11000,25330,36330,83000HIG
R72 16808 0017,12070,35660,47730,11960,33530,45490,83000HIG
R72 16808 0018,11650,42270,53920,11500,32590,44090,83000HIG
R72 16808 0019,11940,28050,39990,11770,24090,35860,83000HIG
R72 16808 0020,10980,13590,24570,11000,23060,34060,83000HIG
R72 16808 0021,10980,29810,40790,11000,18690,29690,83000HIG
R72 16808 0022,10980,35140,46120,11000,25040,36040,83000HIG
R72 16808 0023,10980,29520,40500,11000,29900,40900,83000HIG
R72 16808 0024,10980,28850,39830,11000,23460,34460,83000HIG
R72 16808 0025,10980,31710,42690,11000,32330,43330,83000HIG
R72 16808 0026,12580,34820,47400,12520,19980,32500,83000HIG
R72 16808 0027,12280,30390,42670,11980,33150,45130,83000HIG
R72 16808 0028,11110,27990,39100,10930,20180,31110,83000HIG
R72 16808 0029,10710,28760,39470,10730,18860,29590,83000HIG
R72 16808 0030,10710,20820,31530,10730,25130,35860,83000HIG
R72 16808 0031,10710,20170,30880,10730,23160,33890,83000HIG
R72 16808 0032,10710,29420,40130,10730,23580,34310,83000HIG
R72 16808 0033,10710,28230,38940,10730,3480,14210,83000HIG
R72 16808 0034,10820,8800,19620,10820,20180,31000,83000HIG
R72 16808 0035,11280,24990,36270,11040,19310,30350,83000HIG
R72 16808 0036,11000,25250,36250,10780,9620,20400,83000HIG
R72 16808 0037,13070,39080,52150,12830,36840,49670,83000HIG
R72 16808 0038,10710,28740,39450,10730,21770,32500,83000HIG
R72 16808 0039,10710,19410,30120,10730,20180,30910,83000HIG
R72 16808 0040,10710,26450,37160,10730,22760,33490,83000HIG
R72 16808 0041,10710,19290,30000,10730,20560,31290,83000HIG
R72 16808 0042,13060,28660,41720,12700,18510,31210,83000HIG
R72 16808 0043,10990,29740,40730,10760,29110,39870,83000HIG
R72 16808 0044,11000,28530,39530,11000,18510,29510,83000HIG
R72 16808 0045,10710,28070,38780,10730,26200,36930,83000HIG
R72 16808 0046,10710,27990,38700,10730,20180,30910,83000HIG
R72 16808 0047,10710,36040,46750,10730,35500,46230,83000HIG
R72 16808 0048,10710,25670,36380,10730,25110,35840,83000HIG
R72 16808 0049,10710,28180,38890,10730,18790,29520,83000HIG
R72 16808 0050,10710,31600,42310,10730,9740,20470,83000HIG
R72 16808 0051,10710,30060,40770,10730,27020,37750,83000HIG
R72 16808 0052,10710,25770,36480,10730,23280,34010,83000HIG
R72 16808 0053,10710,27150,37860,10730,24810,35540,83000HIG
R72 16808 0054,10710,27230,37940,10730,21660,32390,83000HIG
R72 16808 0055,10710,37870,48580,10730,29950,40680,83000HIG
R72 16808 0056,10710,14490,25200,10730,23310,34040,83000HIG
R72 16808 0057,10710,32030,42740,10730,10080,20810,83000HIG
R72 16808 0058,10710,28160,38870,10730,25190,35920,83000HIG
R72 16808 0059,10710,28090,38800,10730,25550,36280,83000HIG
R72 16808 0060,10710,28640,39350,10690,25650,36340,83000HIG
R72 16808 0061,10710,28180,38890,10690,22050,32740,83000HIG
R72 16808 0062,10710,29030,39740,10690,29740,40430,83000HIG
R72 16808 0063,10710,26460,37170,10690,22760,33450,83000HIG
R72 16808 0064,10710,28060,38770,10690,20410,31100,83000HIG
R72 16808 0065,10620,29690,40310,10600,26810,37410,83000HIG
R72 16809 0001,9110,26610,35720,6940,30380,37320,82001HIG
R72 16809 0002,9110,27880,36990,6940,26350,33290,82001HIG
R72 16809 0003,9110,29730,38840,6940,21090,28030,82001HIG
R72 16809 0004,9040,17810,26850,6880,16220,23100,82001HIG
R72 16809 0005,9300,21970,31270,7160,18040,25200,82001HIG
R72 16809 0006,9850,25060,34910,7620,24870,32490,82001HIG
R72 16809 0007,9600,24100,33700,7390,22160,29550,82001HIG
R72 16809 0009,11000,29900,40900,8920,9400,18320,82001HIG
R72 16809 0010,11760,19610,31370,9730,19720,29450,82001HIG
R72 16809 0011,9040,26630,35670,6880,24370,31250,82001HIG
R72 16809 0013,10130,30870,41000,7930,23190,31120,82001HIG
R72 16809 0015,8910,23010,31920,6750,17270,24020,82001HIG
R72 16809 0016,8910,27500,36410,6750,31600,38350,82001HIG
R72 16809 0017,8910,35360,44270,6750,32610,39360,82001HIG
R72 16809 0018,10430,23030,33460,8250,18240,26490,82001HIG
R72 16809 0021,9970,25990,35960,7760,24140,31900,82001HIG
R72 16809 0022,8870,25340,34210,6710,26950,33660,82001HIG
R72 16810 0001,9000,23730,32730,6840,23270,30110,82001HIG
R72 16810 0002,9180,34270,43450,6960,36530,43490,82001HIG
R72 16810 0003,10170,22930,33100,8000,11440,19440,82001HIG
R72 16810 0004,10820,25910,36730,8920,19280,28200,82001HIG
R72 16810 0005,10890,28680,39570,9040,24780,33820,82001HIG
R72 16810 0006,10820,29720,40540,8950,26900,35850,82001HIG
R72 16810 0007,8910,25470,34380,6750,22300,29050,82001HIG
R72 16810 0008,10230,8440,18670,8250,8730,16980,82001HIG
R72 16810 0009,10230,33130,43360,8250,28810,37060,82001HIG
R72 16810 0011,10150,34180,44330,8160,37170,45330,82001HIG
R72 16810 0012,10670,22620,33290,8780,20620,29400,82001HIG
R72 16810 0013,10670,26370,37040,8780,22740,31520,82001HIG
R72 16810 0014,10670,23700,34370,8780,20220,29000,82001HIG
R72 16810 0015,10230,31270,41500,8250,31310,39560,82001HIG
R72 16810 0016,10140,23000,33140,7900,16240,24140,82001HIG
R72 16811 0001,12760,58020,70780,12830,69870,82700,82001MAD
R72 16811 0002,11710,55380,67090,11750,71050,82800,82001MAD
R72 16811 0003,11710,53970,65680,11750,70920,82670,82001MAD
R72 16811 0004,11710,40860,52570,11750,49330,61080,82001MAD
R72 16811 0005,12760,63540,76300,12830,79050,91880,82001MAD
R72 16811 0006,12160,54780,66940,12270,65590,77860,82001MAD
R72 16811 0007,12160,44580,56740,12270,50390,62660,82001MAD
R72 16811 0008,12160,45790,57950,12270,52950,65220,82001MAD
R72 16811 0009,12160,43490,55650,12270,56130,68400,82001MAD
R72 16811 0010,12160,48990,61150,12270,68700,80970,82001MAD
R72 16811 0011,5460,0,5460,4880,0,4880,82001MAD
R72 16811 0014,5460,0,5460,4880,0,4880,82001MAD
R72 16811 0015,5460,0,5460,4880,0,4880,82001MAD
R72 16811 0016,11000,44300,55300,10000,56360,66360,82001MAD
R72 16811 0017,11000,45360,56360,10000,67770,77770,82001MAD
R72 16811 0018,11000,44640,55640,10000,48840,58840,82001MAD
R72 16811 0019,11060,46840,57900,11080,67750,78830,82001MAD
R72 16811 0020,12040,56580,68620,12090,89830,101920,82001MAD
R72 16811 0021,12000,50580,62580,12010,64440,76450,82001MAD
R72 16811 0022,10700,45370,56070,10610,63980,74590,82001MAD
R72 16811 0024,10700,52210,62910,10610,80070,90680,82001MAD
R72 16811 0028,10000,44700,54700,10000,62360,72360,82001MAD
R72 16812 0001,11890,51700,63590,11910,54670,66580,82001MAD
R72 16812 0002,10810,41300,52110,10660,62780,73440,82001MAD
R72 16812 0003,11890,0,11890,11670,77220,88890,82001MAD
R72 16812 0005,11890,40500,52390,11730,60160,71890,82001MAD
R72 16812 0006,11890,60890,72780,11730,38310,50040,82001MAD
R72 16812 0007,10700,0,10700,10610,99600,110210,82001MAD
R72 16812 0008,11320,56360,67680,10970,75390,86360,82001MAD
R72 16812 0009,11590,60240,71830,11680,112000,123680,82001MAD
R72 16812 0011,10000,55120,65120,10000,56180,66180,82001MAD
R72 16812 0012,11000,49310,60310,10000,57340,67340,82001MAD
R72 16812 0013,5500,0,5500,5000,0,5000,82001MAD
R72 16812 0014,10840,41880,52720,10840,62280,73120,82001MAD
R72 16812 0016,11870,61780,73650,11880,61280,73160,82001MAD
R72 16812 0017,12770,54610,67380,12790,117400,130190,82001MAD
R72 16812 0018,14070,48790,62860,14310,63680,77990,82001MAD
R72 16812 0019,13520,47710,61230,13730,57740,71470,82001MAD
R72 16812 0020,12430,49240,61670,12560,63960,76520,82001MAD
R72 16812 0021,6250,0,6250,5650,0,5650,82001MAD
R72 16812 0022,12430,94470,106900,12560,101570,114130,82001MAD
R72 16812 0023,6250,0,6250,5650,0,5650,82001MAD
R72 16813 0001,9940,42810,52750,9930,36540,46470,82001MAD
R72 16813 0002,10470,41860,52330,10430,52920,63350,82001MAD
R72 16813 0003,10260,41030,51290,10260,54120,64380,82001MAD
R72 16813 0006,10500,45550,56050,10480,39330,49810,82001MAD
R72 16813 0007,10690,39410,50100,10680,46920,57600,82001MAD
R72 16813 0008,10790,39300,50090,10800,49190,59990,82001MAD
R72 16813 0009,10580,40720,51300,10570,48060,58630,82001MAD
R72 16813 0010,10900,44940,55840,10980,45090,56070,82001MAD
R72 16813 0011,10200,43230,53430,10200,48640,58840,82001MAD
R72 16813 0012,400,0,400,400,0,400,82001MAD
R72 16813 0013,9550,39120,48670,9520,50570,60090,82001MAD
R72 16813 0014,10140,40510,50650,10130,44280,54410,82001MAD
R72 16813 0015,9740,30350,40090,9720,43650,53370,82001MAD
R72 16813 0016,10270,33480,43750,10260,40170,50430,82001MAD
R72 16813 0018,10140,40600,50740,10130,42490,52620,82001MAD
R72 16813 0019,9740,35240,44980,9720,46000,55720,82001MAD
R72 16813 0020,10070,40170,50240,10060,45660,55720,82001MAD
R72 16813 0021,10070,42930,53000,10060,59040,69100,82001MAD
R72 16813 0022,10070,41580,51650,10060,51830,61890,82001MAD
R72 16813 0023,10270,40510,50780,10260,51420,61680,82001MAD
R72 16813 0024,9750,39080,48830,9730,45660,55390,82001MAD
R72 16813 0025,9690,39660,49350,9670,45880,55550,82001MAD
R72 16813 0026,9500,37750,47250,9450,49630,59080,82001MAD
R72 16813 0027,9690,42340,52030,9630,46070,55700,82001MAD
R72 16813 0028,9750,45240,54990,9730,53940,63670,82001MAD
R72 16813 0029,9750,42050,51800,9690,43590,53280,82001MAD
R72 16813 0031,9750,43660,53410,9690,58410,68100,82001MAD
R72 16813 0032,9690,35890,45580,9630,46980,56610,82001MAD
R72 16813 0033,9370,35880,45250,9320,43320,52640,82001MAD
R72 16813 0034,10060,42160,52220,10000,46360,56360,82001MAD
R72 16813 0035,9560,40020,49580,9510,54140,63650,82001MAD
R72 16813 0036,9620,34880,44500,9570,40410,49980,82001MAD
R72 16813 0037,9750,44880,54630,9690,41140,50830,82001MAD
R72 16813 0039,9680,45270,54950,9660,58200,67860,82001MAD
R72 16813 0043,9810,45130,54940,9800,57240,67040,82001MAD
R72 16813 0045,12060,46530,58590,12130,67530,79660,82001MAD
R72 16814 0001,10400,55060,65460,10400,75410,85810,82001MAD
R72 16814 0002,10270,47750,58020,10260,43590,53850,82001MAD
R72 16814 0003,10270,44720,54990,10260,59200,69460,82001MAD
R72 16814 0004,10270,47920,58190,10260,59010,69270,82001MAD
R72 16814 0005,10270,47330,57600,10260,58570,68830,82001MAD
R72 16814 0006,10270,58280,68550,10260,66960,77220,82001MAD
R72 16814 0007,10270,47120,57390,10260,56160,66420,82001MAD
R72 16814 0008,10330,47120,57450,10330,56250,66580,82001MAD
R72 16814 0010,10400,46830,57230,10400,62030,72430,82001MAD
R72 16814 0011,10270,47170,57440,10260,54070,64330,82001MAD
R72 16814 0013,9750,44760,54510,9730,46790,56520,82001MAD
R72 16814 0014,9750,44060,53810,9730,44020,53750,82001MAD
R72 16814 0015,9750,45990,55740,9730,43020,52750,82001MAD
R72 16814 0016,9690,43910,53600,9670,46670,56340,82001MAD
R72 16814 0017,10200,46820,57020,10200,51440,61640,82001MAD
R72 16816 0001,5200,0,5200,4610,0,4610,82001MAD
R72 16816 0002,10630,44940,55570,10560,94430,104990,82001MAD
R72 16816 0003,10690,61500,72190,10620,102930,113550,82001MAD
R72 16816 0004,5140,0,5140,4590,0,4590,82001MAD
R72 16816 0005,9900,81510,91410,9900,86910,96810,82001MAD
R72 16816 0007,11140,69320,80460,11260,74760,86020,82001MAD
R72 16816 0008,11120,69420,80540,11100,67690,78790,82001MAD
R72 16816 0014,10910,59660,70570,10910,71430,82340,82001MAD
R72 16816 0019,10130,90050,100180,10150,102020,112170,82001MAD
R72 16817 0001,10800,50330,61130,10820,56490,67310,82001MAD
R72 16817 0002,10940,45790,56730,10960,50510,61470,82001MAD
R72 16817 0003,10120,44160,54280,10090,47820,57910,82001MAD
R72 16817 0004,10800,45880,56680,10770,45590,56360,82001MAD
R72 16817 0005,10660,51530,62190,10670,58170,68840,82001MAD
R72 16817 0006,10800,44950,55750,10820,43990,54810,82001MAD
R72 16817 0007,10120,44890,55010,10090,44680,54770,82001MAD
R72 16817 0008,10620,45090,55710,10650,43100,53750,82001MAD
R72 16817 0009,7080,0,7080,6470,0,6470,82001MAD
R72 16817 0010,5750,0,5750,5240,0,5240,82001MAD
R72 16817 0014,5440,0,5440,4870,0,4870,82001MAD
R72 16817 0015,11480,109350,120830,11540,155330,166870,82001MAD
R72 16902 0015,10000,58350,68350,10000,63200,73200,82001MAD
R72 16902 0020,10000,40640,50640,10000,25870,35870,82001MAD
R72 16902 0033,1500,0,1500,1770,0,1770,83000STO
R72 16902 0034,12000,61940,73940,9600,63920,73520,83000STO
R72 16902 0036,12000,27700,39700,9600,23930,33530,83000STO
R72 16902 0037,12000,67430,79430,9600,62230,71830,83000STO
R72 16902 0038,12000,60970,72970,9600,89910,99510,83000STO
R72 16902 0039,9600,0,9600,3200,0,3200,83000STO
R72 16902 0040,9600,0,9600,7680,0,7680,83000STO
R72 16902 0041,12000,29860,41860,9600,16540,26140,83000STO
R72 16902 0042,12000,35680,47680,9600,33760,43360,83000STO
R72 16902 0043,12000,64620,76620,9600,81970,91570,83000STO
R72 16902 0044,9600,0,9600,7680,0,7680,83000STO
R72 16902 0061,12000,64480,76480,9600,84860,94460,83000STO
R72 16902 0062,12000,48290,60290,9600,100190,109790,83000STO
R72 16902 0063,12000,48430,60430,9600,35570,45170,83000STO
R72 16902 0066,12000,82820,94820,9600,92670,102270,83000STO
R72 16902 0069,12000,66560,78560,9600,59800,69400,83000STO
R72 16902 0074,1500,0,1500,1770,0,1770,83000STO
R72 16902 0075,16170,0,16170,19400,0,19400,83000STO
R72 16905 0002,49380,50580,99960,49380,39610,88990,82001HIG
R72 16905 0003,10000,0,10000,10000,0,10000,82001HIG
R72 16905 0004,10000,45890,55890,10000,42000,52000,82001HIG
R72 16905 0026,10000,79530,89530,10000,70110,80110,82001HIG
R72 16906 0001,10500,0,10500,12600,0,12600,83000STO
R72 16906 0010,5840,0,5840,4670,0,4670,83000GER
R72 16906 0011,15600,0,15600,12480,0,12480,83000GER
R72 16906 0018,10310,0,10310,12370,0,12370,83000STO
R72 16907 0002,28520,0,28520,34220,0,34220,83000STO
R72 16907 0003,10750,0,10750,12900,0,12900,83000STO
R72 16907 0005,10190,0,10190,12220,0,12220,83000STO
R72 16907 0006,36520,0,36520,43820,0,43820,83000STO
R72 16907 0007,30660,33810,64470,36790,33780,70570,83000STO
R72 16907 0008,18060,0,18060,8290,0,8290,83000STO
R72 16907 0009,4800,0,4800,7680,0,7680,83000STO
R72 16907 0010,12000,24540,36540,0,0,0,83000STO
R72 16907 0011,9600,0,9600,7680,0,7680,83000STO
R72 16907 0012,4800,0,4800,7680,0,7680,83000STO
R72 16907 0013,9600,0,9600,7680,0,7680,83000STO
R72 16907 0014,12140,0,12140,14570,0,14570,83000STO
R72 16907 0015,4800,0,4800,7680,0,7680,83000STO
R72 16907 0016,4800,0,4800,7680,0,7680,83000STO
R72 16907 0017,12000,33840,45840,9600,28660,38260,83000STO
R72 16907 0018,19010,0,19010,22810,0,22810,83000STO
R72 16907 0019,8990,0,8990,10790,0,10790,83000STO
R72 16907 0020,8990,0,8990,10790,0,10790,83000STO
R72 16907 0022,9600,24510,34110,7680,21470,29150,83000STO
R72 16907 0023,12000,26620,38620,9600,32490,42090,83000STO
R72 16907 0024,12000,34460,46460,9600,32840,42440,83000STO
R72 16907 0027,32560,44750,77310,39080,32110,71190,83000STO
R72 16907 0029,9430,2800,12230,30680,18520,49200,83000STO
R72 16907 0033,15230,49200,64430,18280,53990,72270,83000STO
R72 16907 0040,9600,0,9600,7680,0,7680,83000STO
R72 16907 0043,28270,0,28270,33920,0,33920,83000STO
