ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16907 0044,23000,0,23000,27600,0,27600,83000STO
R72 16907 0045,52330,157790,210120,62790,242650,305440,83000STO
R72 16907 0046,16230,0,16230,19480,0,19480,83000STO
R72 16907 0047,75390,151450,226840,90470,139900,230370,83000STO
R72 16907 0048,12000,120330,132330,9600,154640,164240,83000STO
R72 16907 0049,16230,0,16230,19480,0,19480,83000STO
R72 16907 0050,10120,0,10120,12150,0,12150,83000STO
R72 16907 0051,88690,142150,230840,106430,175060,281490,83000STO
R72 16907 0052,35320,0,35320,42390,0,42390,83000STO
R72 16907 0053,52430,67370,119800,62920,72610,135530,83000STO
R72 16907 0054,70280,0,70280,67540,0,67540,83000STO
R72 16907 0055,23100,0,23100,27720,0,27720,83000STO
R72 16907 0056,80920,70070,150990,97100,52580,149680,83000STO
R72 16907 0057,36020,0,36020,43220,0,43220,83000STO
R72 16907 0058,41020,80060,121080,49220,125210,174430,83000STO
R72 16907 0063,76430,0,76430,91720,2930,94650,83000STO
R72 16907 0064,22230,20280,42510,26670,21270,47940,83000STO
R72 16908 0013,11760,0,11760,14110,0,14110,83000STO
R72 16908 0014,51380,31490,82870,61660,27070,88730,83000STO
R72 16908 0016,19040,0,19040,22850,0,22850,83000STO
R72 16908 0020,27440,18570,46010,32930,0,32930,83000STO
R72 16909 0027,33280,0,33280,39940,0,39940,83000STO
R72 16910 0001,12240,62990,75230,12280,58780,71060,83000FRL
R72 16910 0002,11610,52730,64340,11640,61980,73620,83000FRL
R72 16910 0003,11610,48950,60560,11640,46660,58300,83000FRL
R72 16910 0004,11380,58790,70170,11390,52460,63850,83000FRL
R72 16910 0005,11890,63140,75030,11860,61280,73140,83000FRL
R72 16910 0006,11490,63760,75250,11540,59350,70890,83000FRL
R72 16910 0007,11040,53690,64730,11030,38940,49970,83000FRL
R72 16910 0008,11040,57230,68270,11030,61030,72060,83000FRL
R72 16910 0009,11040,36530,47570,11030,34160,45190,83000FRL
R72 16910 0010,11980,64530,76510,11940,59800,71740,83000FRL
R72 16910 0011,11530,62340,73870,11490,111400,122890,83000FRL
R72 16910 0012,12000,51290,63290,12000,49260,61260,83000FRL
R72 16910 0013,13200,61380,74580,12000,52850,64850,83000FRL
R72 16910 0014,13200,50770,63970,12000,57090,69090,83000FRL
R72 16910 0015,13200,58750,71950,12000,68470,80470,83000FRL
R72 16910 0016,13200,57790,70990,12000,56990,68990,83000FRL
R72 16910 0017,13200,59400,72600,12000,57680,69680,83000FRL
R72 16910 0018,12000,53470,65470,12000,53110,65110,83000FRL
R72 16910 0019,11530,60730,72260,11490,54740,66230,83000FRL
R72 16910 0020,14740,51830,66570,14780,48400,63180,83000FRL
R72 16910 0021,13880,59190,73070,13970,54250,68220,83000FRL
R72 16910 0022,13660,63590,77250,15020,63020,78040,83000FRL
R72 16910 0023,13430,62780,76210,14610,58590,73200,83000FRL
R72 16910 0024,11610,58610,70220,11640,62130,73770,83000FRL
R72 16910 0025,11610,61220,72830,11640,57760,69400,83000FRL
R72 16910 0026,11790,55520,67310,11770,53290,65060,83000FRL
R72 16910 0027,12780,57110,69890,12870,48820,61690,83000FRL
R72 16910 0028,12960,54490,67450,13130,60590,73720,83000FRL
R72 16911 0001,12330,59450,71780,12430,70200,82630,83000FRL
R72 16911 0002,11610,61190,72800,11640,52820,64460,83000FRL
R72 16911 0003,11610,57850,69460,11640,67760,79400,83000FRL
R72 16911 0004,12060,57690,69750,12100,54800,66900,83000FRL
R72 16911 0005,10710,58300,69010,10730,49140,59870,83000FRL
R72 16911 0006,11610,55680,67290,11640,54440,66080,83000FRL
R72 16911 0007,11610,62720,74330,11640,57760,69400,83000FRL
R72 16911 0008,11610,67830,79440,11640,65790,77430,83000FRL
R72 16911 0009,12610,57100,69710,12480,52730,65210,83000FRL
R72 16911 0010,11610,61250,72860,11640,63230,74870,83000FRL
R72 16911 0011,11610,59890,71500,11640,58220,69860,83000FRL
R72 16911 0012,13400,64880,78280,13470,60870,74340,83000FRL
R72 16911 0013,13400,54790,68190,13470,53950,67420,83000FRL
R72 16911 0014,12680,53320,66000,12740,57290,70030,83000FRL
R72 16911 0015,14300,70390,84690,14380,57730,72110,83000FRL
R72 16911 0016,13400,58570,71970,13470,80090,93560,83000FRL
R72 16911 0017,12510,62720,75230,12560,60890,73450,83000FRL
R72 16911 0018,14300,64250,78550,14380,63730,78110,83000FRL
R72 16911 0019,12330,65080,77410,12370,61650,74020,83000FRL
R72 16911 0020,12330,56120,68450,12370,32360,44730,83000FRL
R72 16911 0021,12330,59520,71850,12370,57540,69910,83000FRL
R72 16911 0022,12330,49270,61600,12370,47300,59670,83000FRL
R72 16911 0023,12330,49270,61600,12370,47300,59670,83000FRL
R72 16911 0024,12950,55980,68930,13010,58550,71560,83000FRL
R72 16911 0025,11610,46080,57690,11640,49300,60940,83000FRL
R72 16911 0026,11610,62160,73770,11640,57910,69550,83000FRL
R72 16911 0027,4670,0,4670,4660,0,4660,83000FRL
R72 16911 0028,11880,58610,70490,11920,53800,65720,83000FRL
R72 16911 0029,11880,64080,75960,11920,59660,71580,83000FRL
R72 16911 0030,11880,60380,72260,11920,57870,69790,83000FRL
R72 16911 0031,11880,56890,68770,11920,54890,66810,83000FRL
R72 16911 0032,11880,61250,73130,11920,58390,70310,83000FRL
R72 16911 0033,11880,51520,63400,11920,58790,70710,83000FRL
R72 16911 0034,13220,51860,65080,13290,38980,52270,83000FRL
R72 16911 0035,11610,63240,74850,11640,55850,67490,83000FRL
R72 16911 0036,11610,58110,69720,11640,52410,64050,83000FRL
R72 16911 0037,13200,65190,78390,12000,57120,69120,83000FRL
R72 16911 0038,13200,57150,70350,12000,56110,68110,83000FRL
R72 16911 0039,13200,60610,73810,12000,52660,64660,83000FRL
R72 16911 0040,13200,46880,60080,12000,44560,56560,83000FRL
R72 16911 0041,13200,49750,62950,12000,45400,57400,83000FRL
R72 16911 0042,13200,61530,74730,12000,56950,68950,83000FRL
R72 16911 0043,12060,45880,57940,12150,28820,40970,83000FRL
R72 16911 0044,12060,46970,59030,12150,49460,61610,83000FRL
R72 16911 0045,12190,47940,60130,12140,47300,59440,83000FRL
R72 16911 0046,11610,61650,73260,11640,60950,72590,83000FRL
R72 16911 0047,11610,44070,55680,11640,34490,46130,83000FRL
R72 16916 0001,13230,53210,66440,13290,49160,62450,83000FRL
R72 16916 0002,11610,57580,69190,11580,54130,65710,83000FRL
R72 16916 0003,12190,48830,61020,12020,45020,57040,83000FRL
R72 16916 0004,10530,58550,69080,10490,53820,64310,83000FRL
R72 16916 0005,10710,59670,70380,10730,51160,61890,83000FRL
R72 16916 0006,11070,50520,61590,11100,46820,57920,83000FRL
R72 16916 0007,10710,54700,65410,10730,44220,54950,83000FRL
R72 16916 0008,10710,45800,56510,10730,36140,46870,83000FRL
R72 16916 0009,11070,55380,66450,11100,48700,59800,83000FRL
R72 16916 0010,10710,55720,66430,10730,48430,59160,83000FRL
R72 16916 0011,11070,60990,72060,11100,55800,66900,83000FRL
R72 16916 0012,10710,54360,65070,10730,45970,56700,83000FRL
R72 16916 0013,10710,60060,70770,10730,59030,69760,83000FRL
R72 16916 0014,11070,48890,59960,11100,49760,60860,83000FRL
R72 16916 0015,10710,45800,56510,10730,32340,43070,83000FRL
R72 16916 0016,10710,55800,66510,10730,52110,62840,83000FRL
R72 16916 0017,10310,59040,69350,10300,58350,68650,83000FRL
R72 16916 0018,11350,28000,39350,11280,1600,12880,83000FRL
R72 16916 0019,13400,54010,67410,13470,52670,66140,83000FRL
R72 16916 0020,14300,55270,69570,14380,56960,71340,83000FRL
R72 16916 0021,11070,50290,61360,11100,54850,65950,83000FRL
R72 16916 0022,11070,56470,67540,11100,52520,63620,83000FRL
R72 16916 0023,11070,52590,63660,11100,43500,54600,83000FRL
R72 16916 0024,11070,49940,61010,11100,52400,63500,83000FRL
R72 16916 0025,11070,48890,59960,11100,46220,57320,83000FRL
R72 16916 0026,11070,35870,46940,11100,27500,38600,83000FRL
R72 16916 0027,11070,46790,57860,11100,51740,62840,83000FRL
R72 16917 0001,11380,58890,70270,11390,51610,63000,83000FRL
R72 16917 0002,12060,63030,75090,12150,67150,79300,83000FRL
R72 16917 0003,11610,48860,60470,11640,52920,64560,83000FRL
R72 16917 0004,12510,59900,72410,12610,61720,74330,83000FRL
R72 16917 0005,14300,57390,71690,14450,60400,74850,83000FRL
R72 16917 0006,14300,46730,61030,14450,55590,70040,83000FRL
R72 16917 0007,14300,63220,77520,14450,62540,76990,83000FRL
R72 16917 0008,14300,61370,75670,14380,69120,83500,83000FRL
R72 16917 0009,14300,59120,73420,14450,58570,73020,83000FRL
R72 16917 0010,14350,85540,99890,14430,67010,81440,83000FRL
R72 16917 0011,14300,67600,81900,14380,59430,73810,83000FRL
R72 16918 0001,11610,59870,71480,11640,49570,61210,83000FRL
R72 16918 0002,11610,62120,73730,11640,59290,70930,83000FRL
R72 16918 0003,11610,62480,74090,11640,59290,70930,83000FRL
R72 16918 0004,11610,58530,70140,11640,56680,68320,83000FRL
R72 16918 0005,11610,55730,67340,11640,54960,66600,83000FRL
R72 16918 0006,11610,59950,71560,11640,56760,68400,83000FRL
R72 16918 0007,13310,47590,60900,14200,37860,52060,83000FRL
R72 16918 0008,11610,53880,65490,11640,53240,64880,83000FRL
R72 16918 0009,12060,55930,67990,12100,53870,65970,83000FRL
R72 16918 0010,10800,40860,51660,10820,41120,51940,83000FRL
R72 16918 0011,11390,59560,70950,11470,64950,76420,83000FRL
R72 16918 0012,11390,51820,63210,11470,51630,63100,83000FRL
R72 16918 0013,10910,61340,72250,10910,65910,76820,83000FRL
R72 16918 0014,10710,50620,61330,10730,51200,61930,83000FRL
R72 16918 0015,12000,56340,68340,12000,55400,67400,83000FRL
R72 16918 0016,13200,47730,60930,12000,48520,60520,83000FRL
R72 16918 0017,13200,50860,64060,12000,51800,63800,83000FRL
R72 16918 0018,13200,43680,56880,12000,46520,58520,83000FRL
R72 16918 0019,13200,62060,75260,12000,58420,70420,83000FRL
R72 16918 0020,12000,46870,58870,12000,44160,56160,83000FRL
R72 16918 0021,10810,49660,60470,10770,51980,62750,83000FRL
R72 16918 0022,12900,50220,63120,12680,50040,62720,83000FRL
R72 16918 0023,11110,54550,65660,11000,55580,66580,83000FRL
R72 16918 0024,10240,51330,61570,10160,46580,56740,83000FRL
R72 16918 0025,11150,50990,62140,11080,50050,61130,83000FRL
R72 16918 0026,11150,49730,60880,11130,49870,61000,83000FRL
R72 16918 0027,11150,58700,69850,11130,55260,66390,83000FRL
R72 16918 0028,13400,63160,76560,13470,59930,73400,83000FRL
R72 16918 0029,13400,69020,82420,13470,63670,77140,83000FRL
R72 16918 0030,14300,62720,77020,14380,68940,83320,83000FRL
R72 16918 0031,13400,62210,75610,13470,60140,73610,83000FRL
R72 16918 0032,13400,73380,86780,13470,66330,79800,83000FRL
R72 16918 0033,13580,66670,80250,13650,64360,78010,83000FRL
R72 16918 0034,14570,77220,91790,14650,67890,82540,83000FRL
R72 16918 0035,14300,61740,76040,14380,65450,79830,83000FRL
R72 16918 0036,14750,57120,71870,14840,65790,80630,83000FRL
R72 16918 0037,13120,49610,62730,13470,52550,66020,83000FRL
R72 16918 0038,11380,54540,65920,11390,53390,64780,83000FRL
R72 16918 0039,11610,57310,68920,11630,54270,65900,83000FRL
R72 16918 0040,12650,54290,66940,12650,36720,49370,83000FRL
R72 16918 0041,12510,57110,69620,12500,54070,66570,83000FRL
R72 16918 0042,11790,64650,76440,11830,59340,71170,83000FRL
R72 16918 0043,12060,61150,73210,12100,55930,68030,83000FRL
R72 16918 0044,12060,57210,69270,12100,72380,84480,83000FRL
R72 16918 0045,12420,52840,65260,12460,58350,70810,83000FRL
R72 16918 0046,12130,60810,72940,12190,56510,68700,83000FRL
R72 16918 0047,11700,54210,65910,11730,52840,64570,83000FRL
R72 16918 0048,13760,60610,74370,13830,54530,68360,83000FRL
R72 16918 0050,11610,53710,65320,11640,53390,65030,83000FRL
R72 16918 0051,13490,52180,65670,13560,48180,61740,83000FRL
R72 16918 0052,14300,57260,71560,14380,64680,79060,83000FRL
R72 16918 0053,11700,50760,62460,11730,48840,60570,83000FRL
R72 16918 0054,11900,50860,62760,11930,47060,58990,83000FRL
R72 16918 0055,12320,54750,67070,12450,105640,118090,83000FRL
R72 16918 0056,12490,73060,85550,13360,101280,114640,83000FRL
R72 16918 0057,12380,60450,72830,12520,56390,68910,83000FRL
R72 16918 0058,13260,47490,60750,13390,42510,55900,83000FRL
R72 16918 0059,10870,49170,60040,10730,53440,64170,83000FRL
R72 16918 0060,12090,61490,73580,11830,66840,78670,83000FRL
R72 16918 0061,11400,24340,35740,11400,42230,53630,83000FRL
R72 16918 0062,12000,60670,72670,12000,56590,68590,83000FRL
R72 16918 0063,13200,47570,60770,12000,49450,61450,83000FRL
R72 16918 0064,13200,53940,67140,12000,61770,73770,83000FRL
R72 16918 0065,13200,54840,68040,12000,61270,73270,83000FRL
R72 16918 0066,13200,56850,70050,12000,49850,61850,83000FRL
R72 16918 0067,12000,66450,78450,12000,55510,67510,83000FRL
R72 16918 0068,12650,46450,59100,12760,38010,50770,83000FRL
R72 16918 0069,23220,70980,94200,23340,85290,108630,83000FRL
R72 17002 0003,37720,0,37720,16840,0,16840,41000OND
R72 17002 0036,8500,14130,22630,2660,18590,21250,41000OND
R72 17002 0037,17920,11300,29220,1950,0,1950,41000OND
R72 17002 0038,240,0,240,80,0,80,41000OND
R72 17002 0039,6910,0,6910,230,0,230,41000OND
R72 17002 0041,1600,0,1600,500,0,500,41000OND
R72 17002 0045,80,0,80,30,0,30,41000OND
R72 17002 0048,240,0,240,80,0,80,41000OND
R72 17002 0049,240,0,240,80,0,80,41000OND
R72 17002 0050,240,0,240,80,0,80,41000OND
R72 17002 0051,240,0,240,80,0,80,41000OND
R72 17002 0052,18630,27620,46250,10700,44850,55550,41000OND
R72 17002 0054,16820,32100,48920,10210,48920,59130,41000OND
R72 17002 0055,4250,43120,47370,4390,43600,47990,4100REPA
R72 17002 0057,15120,24250,39370,8700,44180,52880,41000OND
R72 17002 0058,15310,15300,30610,8980,20410,29390,41000OND
R72 17002 0059,22870,27110,49980,14180,43980,58160,41000OND
R72 17002 0061,10160,0,10160,5990,0,5990,41000OND
R72 17002 0062,20180,39030,59210,11790,44650,56440,41000OND
R72 17002 0063,11610,0,11610,7410,0,7410,41000OND
R72 17002 0064,21220,22190,43410,12520,31370,43890,41000OND
R72 17002 0065,12220,0,12220,5030,0,5030,41000OND
R72 17002 0066,24760,0,24760,17100,0,17100,41000OND
R72 17006 0003,16400,46500,62900,12290,49000,61290,42000DEW
R72 17006 0004,16860,51490,68350,12800,51970,64770,42000DEW
R72 17006 0005,16860,73580,90440,12800,82800,95600,42000DEW
R72 17006 0006,500,0,500,380,0,380,42000DEW
R72 17006 0007,16000,45620,61620,12000,43910,55910,42000DEW
R72 17006 0008,16060,31050,47110,12120,31600,43720,42000DEW
R72 17006 0009,8370,0,8370,5700,0,5700,42000DEW
R72 17006 0010,17460,31990,49450,13590,29840,43430,42000DEW
R72 17006 0011,18220,40240,58460,14790,41300,56090,42000DEW
R72 17006 0012,15340,53600,68940,11560,50540,62100,42000DEW
R72 17006 0013,7780,0,7780,5260,0,5260,42000DEW
R72 17006 0014,16620,49470,66090,12580,56820,69400,42000DEW
R72 17006 0024,13100,32240,45340,9590,34150,43740,42000DEW
R72 17006 0025,13600,36410,50010,10000,32810,42810,42000DEW
R72 17006 0026,13600,32260,45860,10000,34620,44620,42000DEW
R72 17006 0027,13600,37320,50920,10000,32340,42340,42000DEW
R72 17006 0028,13600,18900,32500,10000,14860,24860,42000DEW
R72 17006 0029,13600,34550,48150,10000,36290,46290,42000DEW
R72 17006 0030,13600,41860,55460,10000,36190,46190,42000DEW
R72 17006 0031,13600,35120,48720,13350,17500,30850,42000DEW
R72 17006 0032,13600,45280,58880,10000,41500,51500,42000DEW
R72 17006 0033,13600,19430,33030,10000,29250,39250,42000DEW
R72 17006 0034,13600,36960,50560,10000,30040,40040,42000DEW
R72 17006 0035,13600,30880,44480,10000,26130,36130,42000DEW
R72 17006 0036,13600,34280,47880,10000,29080,39080,42000DEW
R72 17006 0037,13100,29340,42440,9690,24710,34400,42000DEW
R72 17006 0038,6950,1710,8660,5210,1910,7120,42000DEW
R72 17006 0039,13710,33970,47680,10160,44060,54220,42000DEW
R72 17006 0040,12740,33000,45740,9470,35010,44480,42000DEW
R72 17006 0041,12740,37530,50270,9470,40220,49690,42000DEW
R72 17006 0042,12740,33450,46190,9470,25220,34690,42000DEW
R72 17006 0043,12740,39630,52370,9470,42610,52080,42000DEW
R72 17006 0044,18400,59230,77630,14080,52680,66760,42000DEW
R72 17006 0046,18430,43620,62050,14480,43490,57970,42000DEW
R72 17006 0048,13680,36840,50520,10100,37680,47780,42000DEW
R72 17006 0049,6900,0,6900,4600,0,4600,42000DEW
R72 17006 0050,16000,58750,74750,12000,53310,65310,42000DEW
R72 17007 0002,15380,29160,44540,11620,25710,37330,42000DEW
R72 17007 0003,15510,28930,44440,11740,28530,40270,42000DEW
R72 17007 0004,15510,33870,49380,11740,34240,45980,42000DEW
R72 17007 0006,8070,0,8070,5490,0,5490,42000DEW
R72 17007 0007,16050,44030,60080,12270,41080,53350,42000DEW
R72 17007 0008,17800,55350,73150,14160,52310,66470,42000DEW
R72 17007 0009,18660,75930,94590,14020,34980,49000,42000DEW
R72 17007 0010,18530,51880,70410,14100,52180,66280,42000DEW
R72 17007 0011,18530,57000,75530,14140,53070,67210,42000DEW
R72 17007 0012,18530,41810,60340,14180,52440,66620,42000DEW
R72 17007 0013,18530,55210,73740,14220,68400,82620,42000DEW
R72 17007 0014,18030,41690,59720,13630,47780,61410,42000DEW
R72 17007 0015,16030,35320,51350,12060,31980,44040,42000DEW
R72 17007 0016,7940,0,7940,5380,0,5380,42000DEW
R72 17007 0017,20850,30210,51060,15850,35150,51000,42000DEW
R72 17007 0018,19910,40400,60310,15110,36090,51200,42000DEW
R72 17007 0021,18530,47060,65590,15200,54360,69560,42000DEW
R72 17007 0022,18530,55470,74000,14140,59180,73320,42000DEW
R72 17007 0023,18680,54510,73190,13860,59090,72950,42000DEW
R72 17007 0024,18680,43620,62300,14330,41330,55660,42000DEW
R72 17007 0025,18680,63920,82600,14490,54970,69460,42000DEW
R72 17007 0026,18680,42330,61010,14260,46540,60800,42000DEW
R72 17007 0028,13600,51790,65390,10000,40120,50120,42000DEW
R72 17007 0029,6850,0,6850,4550,0,4550,42000DEW
R72 17007 0030,13600,37000,50600,10000,31350,41350,42000DEW
R72 17007 0031,6790,0,6790,4500,0,4500,42000DEW
R72 17007 0032,14220,33420,47640,10540,32050,42590,42000DEW
R72 17007 0033,12840,32470,45310,9370,27730,37100,42000DEW
R72 17007 0034,13100,31420,44520,9590,27820,37410,42000DEW
R72 17007 0035,13350,35650,49000,9790,34140,43930,42000DEW
R72 17007 0036,14860,30420,45280,11220,27330,38550,42000DEW
R72 17007 0037,7680,0,7680,5270,0,5270,42000DEW
R72 17007 0038,15380,41380,56760,11850,58810,70660,42000DEW
R72 17008 0003,16860,34560,51420,12800,32360,45160,42000DEW
R72 17008 0008,14970,28760,43730,11210,26560,37770,42000DEW
R72 17008 0009,15730,29210,44940,11840,27830,39670,42000DEW
R72 17008 0010,15910,25760,41670,12080,32710,44790,42000DEW
R72 17008 0026,12400,0,12400,8660,0,8660,42000DEW
R72 17008 0027,17820,61440,79260,13500,49810,63310,42000DEW
R72 17009 0001,18680,58910,77590,13670,65670,79340,42000DEW
R72 17009 0002,23540,60680,84220,18280,63790,82070,42000DEW
R72 17009 0004,1920,0,1920,1440,0,1440,42000DEW
R72 17009 0005,7680,0,7680,5760,0,5760,42000DEW
R72 17009 0013,22810,49150,71960,16530,55140,71670,42000DEW
R72 17009 0015,3840,0,3840,2880,0,2880,42000DEW
R72 17009 0016,7680,0,7680,5760,0,5760,42000DEW
R72 17009 0017,6400,0,6400,4800,0,4800,42000DEW
R72 17009 0018,6400,0,6400,4800,0,4800,42000DEW
R72 17009 0019,18830,72480,91310,13960,65620,79580,42000DEW
R72 17009 0020,18830,64870,83700,13860,60740,74600,42000DEW
R72 17009 0021,9380,0,9380,6920,0,6920,42000DEW
R72 17009 0022,9380,0,9380,6940,0,6940,42000DEW
R72 17009 0023,9310,0,9310,7060,0,7060,42000DEW
R72 17009 0029,14970,29830,44800,11210,25000,36210,42000DEW
R72 17009 0035,150,0,150,40,0,40,42000DEW
R72 17018 0001,17060,36660,53720,9490,49870,59360,41000OND
R72 17018 0002,7050,0,7050,3530,0,3530,41000OND
R72 17018 0003,7050,0,7050,3530,0,3530,41000OND
R72 17018 0004,14100,31240,45340,7750,43900,51650,41000OND
R72 17018 0005,14100,30000,44100,7750,36060,43810,41000OND
R72 17018 0006,14100,37710,51810,7750,42630,50380,41000OND
R72 17018 0007,19740,37280,57020,11070,42130,53200,41000OND
R72 17018 0009,19740,30580,50320,11070,29780,40850,41000OND
R72 17018 0010,19740,37640,57380,11070,39310,50380,41000OND
R72 17018 0012,18330,36160,54490,10240,49200,59440,41000OND
R72 17018 0013,19740,24830,44570,11070,35790,46860,41000OND
R72 17018 0014,12690,3090,15780,6920,4070,10990,41000OND
R72 17018 0015,19040,27170,46210,10650,35200,45850,41000OND
R72 17018 0016,19040,37040,56080,10650,46060,56710,41000OND
R72 17018 0017,19740,29550,49290,11070,33600,44670,41000OND
R72 17018 0018,19740,24940,44680,11070,32510,43580,41000OND
R72 17018 0019,19740,30190,49930,11070,39740,50810,41000OND
R72 17018 0020,19740,37440,57180,11070,51700,62770,41000OND
R72 17018 0021,19740,24080,43820,11070,34860,45930,41000OND
R72 17018 0022,19740,27110,46850,11070,38430,49500,41000OND
R72 17018 0023,19740,31330,51070,11070,46170,57240,41000OND
R72 17018 0024,7050,0,7050,3530,0,3530,41000OND
R72 17018 0025,27030,29520,56550,15830,42370,58200,41000OND
R72 17018 0026,16650,36320,52970,9880,44020,53900,41000OND
R72 17018 0027,15450,33950,49400,8840,45590,54430,41000OND
R72 17018 0028,16360,36120,52480,9520,36530,46050,41000OND
R72 17018 0029,28230,3100,31330,15870,6990,22860,41000OND
R72 17018 0030,14700,28280,42980,8220,35550,43770,41000OND
R72 17018 0031,14400,24190,38590,7990,27630,35620,41000OND
R72 17018 0032,7200,0,7200,3620,0,3620,41000OND
R72 17018 0033,14400,24890,39290,7990,32490,40480,41000OND
R72 17018 0034,14260,31750,46010,7950,35900,43850,41000OND
R72 17018 0035,7280,0,7280,3680,0,3680,41000OND
R72 17018 0036,7200,0,7200,3660,0,3660,41000OND
R72 17018 0037,22560,32480,55040,12820,40860,53680,41000OND
R72 17018 0039,9520,0,9520,4720,0,4720,41000OND
R72 17018 0040,8270,0,8270,4380,0,4380,41000OND
R72 17018 0041,6790,0,6790,3460,0,3460,41000OND
R72 17018 0045,7800,0,7800,4050,0,4050,41000OND
R72 17018 0046,12550,43840,56390,6920,53400,60320,41000OND
R72 17018 0047,6500,0,6500,3290,0,3290,41000OND
R72 17018 0048,13860,23150,37010,7780,29250,37030,41000OND
R72 17018 0049,6460,0,6460,3260,0,3260,41000OND
R72 17018 0050,12920,36150,49070,7150,48290,55440,41000OND
R72 17018 0051,6400,0,6400,3240,0,3240,41000OND
R72 17018 0052,9280,0,9280,4960,0,4960,41000OND
R72 17018 0053,36230,31850,68080,22590,40380,62970,41000OND
R72 17018 0054,15450,26700,42150,8830,41100,49930,41000OND
R72 17103 0002,23490,35040,58530,18790,37930,56720,72002RES
R72 17103 0003,18900,0,18900,15120,0,15120,72002RES
R72 17103 0004,10800,0,10800,8640,0,8640,72002RES
R72 17103 0006,13430,0,13430,10750,0,10750,72002RES
R72 17103 0008,3710,0,3710,2970,0,2970,72002RES
R72 17103 0010,6590,0,6590,5270,0,5270,72002RES
R72 17103 0012,3830,0,3830,3070,0,3070,72002RES
R72 17103 0013,3830,0,3830,3070,0,3070,72002RES
R72 17103 0014,5010,0,5010,4010,0,4010,72002RES
R72 17103 0015,10190,0,10190,8150,0,8150,72002RES
R72 17103 0021,4160,0,4160,3330,0,3330,72002RES
R72 17103 0022,4160,0,4160,3330,0,3330,72002RES
R72 17103 0023,11230,26980,38210,8990,27040,36030,72002RES
R72 17103 0024,6220,0,6220,4980,0,4980,72002RES
R72 17103 0025,6390,0,6390,5110,0,5110,72002RES
R72 17103 0041,12960,51570,64530,10370,51110,61480,72002RES
R72 17103 0043,840,0,840,670,0,670,72002RES
R72 17104 0004,40230,26360,66590,49970,26820,76790,72002RES
R72 17104 0010,6910,0,6910,5530,0,5530,72002RES
R72 17104 0011,26730,14970,41700,21380,4820,26200,72002RES
R72 17104 0014,18000,51970,69970,14400,87500,101900,72002RES
R72 17104 0015,9490,0,9490,7590,0,7590,72002RES
R72 17104 0016,7900,7900,15800,14900,46600,61500,72002RES
R72 17104 0018,13500,21080,34580,10800,10850,21650,72002RES
R72 17104 0019,13230,23050,36280,10580,16750,27330,72002RES
R72 17104 0020,4730,0,4730,3780,0,3780,72002RES
R72 17104 0021,4160,0,4160,3330,0,3330,72002RES
R72 17104 0022,8260,57800,66060,6610,77910,84520,72002RES
R72 17104 0023,5820,0,5820,4650,0,4650,72002RES
R72 17104 0025,13100,40460,53560,10480,37300,47780,72002RES
R72 17104 0027,5250,0,5250,4200,0,4200,72002RES
R72 17104 0028,12620,0,12620,10100,0,10100,72002RES
R72 17104 0030,130,0,130,20,0,20,72002RES
R72 17104 0031,14620,41670,56290,11690,34770,46460,72002RES
R72 17104 0032,20790,32790,53580,16630,51160,67790,72002RES
R72 17105 0001,22480,0,22480,17980,0,17980,72002RES
R72 17105 0003,32900,0,32900,26320,0,26320,72002RES
R72 17105 0008,6390,0,6390,5110,0,5110,72002RES
R72 17105 0012,20880,0,20880,16710,8740,25450,72002RES
R72 17106 0001,29120,0,29120,26210,0,26210,72001RES
R72 17106 0007,!,!,!
R72 17106 0010,600,0,600,540,0,540,72001RES
R72 17106 0011,600,0,600,540,0,540,72001RES
R72 17107 0001,7060,32320,39380,6580,34700,41280,72001RES
R72 17107 0002,7060,37680,44740,6580,55690,62270,72001RES
R72 17107 0003,7060,44340,51400,6580,47270,53850,72001RES
