ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 17107 0004,7060,31870,38930,6580,31400,37980,72001RES
R72 17107 0005,7060,43520,50580,6580,53170,59750,72001RES
R72 17107 0006,7430,42340,49770,6890,51090,57980,72001RES
R72 17107 0007,6440,35020,41460,6060,32230,38290,72001RES
R72 17107 0008,6440,40790,47230,6060,46280,52340,72001RES
R72 17107 0009,6440,40580,47020,6060,41370,47430,72001RES
R72 17107 0010,6440,42480,48920,6060,35500,41560,72001RES
R72 17107 0011,6440,32250,38690,6060,31800,37860,72001RES
R72 17107 0012,6440,37690,44130,6060,45070,51130,72001RES
R72 17107 0013,6440,35940,42380,6060,44690,50750,72001RES
R72 17107 0014,6440,41180,47620,6060,34190,40250,72001RES
R72 17107 0015,7420,40060,47480,6990,47980,54970,72001RES
R72 17107 0016,7350,43540,50890,7690,32550,40240,72001RES
R72 17107 0017,6660,38840,45500,5950,40140,46090,72001RES
R72 17107 0018,6920,31420,38340,6300,31810,38110,72001RES
R72 17107 0019,6390,38440,44830,6080,38360,44440,72001RES
R72 17107 0020,6390,37690,44080,6750,25300,32050,72001RES
R72 17107 0021,6390,43350,49740,6080,40580,46660,72001RES
R72 17107 0022,6390,41350,47740,6080,35310,41390,72001RES
R72 17107 0023,7210,51630,58840,6530,58870,65400,72001RES
R72 17107 0024,7440,43340,50780,6790,59140,65930,72001RES
R72 17107 0025,6390,40390,46780,6080,36930,43010,72001RES
R72 17107 0026,6390,39840,46230,6080,44400,50480,72001RES
R72 17108 0001,6440,35340,41780,6060,40170,46230,72001RES
R72 17108 0002,6440,41170,47610,6060,34130,40190,72001RES
R72 17108 0003,6440,41210,47650,6060,34290,40350,72001RES
R72 17108 0004,6440,39570,46010,6060,38890,44950,72001RES
R72 17108 0005,6440,34870,41310,6060,32170,38230,72001RES
R72 17108 0006,6510,40540,47050,6120,68790,74910,72001RES
R72 17108 0007,6390,37100,43490,6080,38120,44200,72001RES
R72 17108 0008,6390,41170,47560,6080,34130,40210,72001RES
R72 17108 0009,6390,37830,44220,6080,37150,43230,72001RES
R72 17108 0010,6390,38330,44720,6080,69940,76020,72001RES
R72 17108 0011,6390,35340,41730,6080,33150,39230,72001RES
R72 17108 0012,6390,41170,47560,6080,35060,41140,72001RES
R72 17108 0013,6390,36220,42610,6080,39990,46070,72001RES
R72 17108 0014,6390,36640,43030,6080,35900,41980,72001RES
R72 17108 0015,6390,36690,43080,6080,60630,66710,72001RES
R72 17108 0016,6390,37530,43920,6080,37120,43200,72001RES
R72 17108 0017,6390,43970,50360,6080,47710,53790,72001RES
R72 17108 0018,6390,38420,44810,6080,41720,47800,72001RES
R72 17108 0019,6390,38500,44890,6080,40010,46090,72001RES
R72 17108 0020,6390,37770,44160,6080,39120,45200,72001RES
R72 17108 0021,6390,50890,57280,6750,22190,28940,72001RES
R72 17108 0022,6390,51590,57980,6750,21410,28160,72001RES
R72 17108 0023,6390,40490,46880,6080,36370,42450,72001RES
R72 17108 0024,6390,40070,46460,6080,42190,48270,72001RES
R72 17108 0025,6390,39190,45580,6080,51530,57610,72001RES
R72 17108 0026,6390,45240,51630,6080,46220,52300,72001RES
R72 17108 0027,6390,42960,49350,6080,46360,52440,72001RES
R72 17109 0001,7140,38760,45900,6550,41290,47840,72001RES
R72 17109 0002,7440,56140,63580,6790,70730,77520,72001RES
R72 17109 0003,6770,45740,52510,6410,50900,57310,72001RES
R72 17109 0004,6770,38990,45760,6410,44550,50960,72001RES
R72 17109 0005,7630,43890,51520,7600,54250,61850,72001RES
R72 17109 0006,6770,36270,43040,6410,38100,44510,72001RES
R72 17109 0007,6770,41470,48240,6410,49680,56090,72001RES
R72 17109 0008,6770,39260,46030,6410,44080,50490,72001RES
R72 17109 0009,6770,36270,43040,6410,42590,49000,72001RES
R72 17109 0010,3390,0,3390,2900,0,2900,72001RES
R72 17109 0011,8760,42910,51670,7900,47190,55090,72001RES
R72 17109 0012,8870,43270,52140,8190,52750,60940,72001RES
R72 17109 0013,7290,38110,45400,7140,41820,48960,72001RES
R72 17109 0014,7140,38320,45460,7010,43200,50210,72001RES
R72 17109 0015,7070,39130,46200,6970,44460,51430,72001RES
R72 17109 0016,7070,39750,46820,6970,49060,56030,72001RES
R72 17109 0017,6570,53800,60370,6290,62900,69190,72001RES
R72 17109 0018,3390,0,3390,3220,4840,8060,72001RES
R72 17109 0019,3390,0,3390,2900,0,2900,72001RES
R72 17109 0020,6630,37320,43950,6230,40430,46660,72001RES
R72 17109 0021,8400,44270,52670,7610,54600,62210,72001RES
R72 17109 0022,6770,33580,40350,6410,32610,39020,72001RES
R72 17109 0023,6770,36510,43280,6410,41510,47920,72001RES
R72 17109 0024,3390,0,3390,2900,0,2900,72001RES
R72 17109 0025,6770,35020,41790,6410,43290,49700,72001RES
R72 17109 0026,6770,36110,42880,6410,36570,42980,72001RES
R72 17109 0027,6770,44840,51610,6410,50260,56670,72001RES
R72 17109 0028,6770,37650,44420,6410,43100,49510,72001RES
R72 17109 0029,7610,45050,52660,7180,50770,57950,72001RES
R72 17111 0022,7500,33400,40900,6750,30690,37440,72001RES
R72 17111 0023,8250,36350,44600,7430,30770,38200,72001RES
R72 17111 0024,8250,41340,49590,7430,37650,45080,72001RES
R72 17111 0025,8250,35260,43510,7430,29800,37230,72001RES
R72 17111 0026,8250,28810,37060,7430,30770,38200,72001RES
R72 17111 0027,8250,36330,44580,7430,31140,38570,72001RES
R72 17111 0028,7500,34110,41610,6750,32740,39490,72001RES
R72 17111 0029,7500,33590,41090,6750,29440,36190,72001RES
R72 17414 0001,9600,0,9600,7680,0,7680,83000STO
R72 17414 0002,9600,0,9600,7680,0,7680,83000STO
R72 17414 0003,9600,0,9600,7680,0,7680,83000STO
R72 17414 0004,9600,0,9600,7680,0,7680,83000STO
R72 17414 0005,9600,0,9600,7680,0,7680,83000STO
R72 17414 0006,9600,0,9600,7680,0,7680,83000STO
R72 17414 0007,9600,0,9600,7680,0,7680,83000STO
R72 17414 0008,9600,0,9600,7680,0,7680,83000STO
R72 17414 0009,9600,0,9600,7680,0,7680,83000STO
R72 17414 0010,9600,0,9600,7680,0,7680,83000STO
R72 17414 0011,9600,0,9600,7680,0,7680,83000STO
R72 17414 0012,9600,0,9600,7680,0,7680,83000STO
R72 17414 0013,4800,8790,13590,3840,6650,10490,83000STO
R72 17532 0001,0,0,0,0,0,0,84000STO
R72 17532 0002,6250,26370,32620,6250,36880,43130,84000STO
R72 17532 0003,6250,26240,32490,6250,36710,42960,84000STO
R72 17532 0004,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0005,6250,26240,32490,6250,36710,42960,84000STO
R72 17532 0006,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0007,6250,26370,32620,6250,36880,43130,84000STO
R72 17532 0008,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0009,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0010,6250,26370,32620,6250,36880,43130,84000STO
R72 17532 0011,6250,26240,32490,6250,36710,42960,84000STO
R72 17532 0012,6250,26370,32620,6250,36880,43130,84000STO
R72 17532 0013,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0014,6250,26240,32490,6250,36710,42960,84000STO
R72 17532 0015,6250,26370,32620,6250,36880,43130,84000STO
R72 17532 0016,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0017,6250,26370,32620,6250,36880,43130,84000STO
R72 17532 0018,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0019,6250,26240,32490,6250,33040,39290,84000STO
R72 17532 0020,6250,26240,32490,6250,33040,39290,84000STO
R72 17532 0021,6250,26370,32620,6250,36880,43130,84000STO
R72 17532 0022,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0023,6250,26240,32490,6250,36710,42960,84000STO
R72 17532 0024,0,0,0,0,0,0,84000STO
R72 17532 0025,6250,24740,30990,6250,34200,40450,84000STO
R72 17532 0026,6250,26240,32490,6250,36710,42960,84000STO
R72 17532 0027,6250,26370,32620,6250,36880,43130,84000STO
R72 17618 0001,8000,21240,29240,5600,16530,22130,33001EAH
R72 17618 0002,8000,36940,44940,5600,24170,29770,33001EAH
R72 17618 0003,8000,29520,37520,5600,21410,27010,33001EAH
R72 17618 0004,8000,21240,29240,5600,16530,22130,33001EAH
R72 17618 0005,8000,34080,42080,5600,24080,29680,33001EAH
R72 17618 0006,8000,14180,22180,5600,23830,29430,33001EAH
R72 17618 0007,8000,35390,43390,5600,16430,22030,33001EAH
R72 17618 0008,8000,13510,21510,5600,22690,28290,33001EAH
R72 17618 0009,8000,34980,42980,5600,24920,30520,33001EAH
R72 17618 0010,8000,20590,28590,5600,24050,29650,33001EAH
R72 17618 0011,8000,34810,42810,8000,28110,36110,33001EAH
R72 17618 0012,8000,36130,44130,8000,27390,35390,33001EAH
R72 17618 0013,8000,40380,48380,5600,25430,31030,33001EAH
R72 17618 0014,8000,14760,22760,5600,23350,28950,33001EAH
R72 17618 0015,8000,36390,44390,5600,23350,28950,33001EAH
R72 17618 0016,8000,34370,42370,5600,24560,30160,33001EAH
R72 17618 0017,8000,21190,29190,5600,16430,22030,33001EAH
R72 17618 0018,8000,34130,42130,4480,24440,28920,33001EAH
R72 17618 0019,8000,15610,23610,5600,25310,30910,33001EAH
R72 17618 0020,8000,31750,39750,5600,25310,30910,33001EAH
R72 17618 0021,8000,31750,39750,5600,18980,24580,33001EAH
R72 17618 0022,8000,30680,38680,5600,24440,30040,33001EAH
R72 17618 0023,8000,30840,38840,5600,24540,30140,33001EAH
R72 17618 0024,8000,34440,42440,5600,24540,30140,33001EAH
R72 17618 0025,8000,34440,42440,5600,24540,30140,33001EAH
R72 17618 0026,8000,13570,21570,5600,14400,20000,33001EAH
R72 17618 0027,8000,35070,43070,5600,25310,30910,33001EAH
R72 17618 0028,8000,34130,42130,5600,24440,30040,33001EAH
R72 17618 0029,8000,35070,43070,5600,25310,30910,33001EAH
R72 17618 0030,8000,31750,39750,5600,25310,30910,33001EAH
R72 17618 0031,8000,12950,20950,5600,23090,28690,33001EAH
R72 17618 0032,8000,30840,38840,5600,15930,21530,33001EAH
R72 17618 0033,8000,13810,21810,5600,23000,28600,33001EAH
R72 17618 0034,8000,24830,32830,5600,25310,30910,33001EAH
R72 17618 0035,8000,31750,39750,5600,25310,30910,33001EAH
R72 17618 0036,8000,35070,43070,5600,25310,30910,33001EAH
R72 17618 0037,8000,35070,43070,5600,14400,20000,33001EAH
R72 17618 0038,8000,35070,43070,5600,25310,30910,33001EAH
R72 17618 0039,4340,0,4340,3030,0,3030,33001EAH
R72 17706 0001,10000,16790,26790,8000,22410,30410,72002LIT
R72 17706 0002,10000,19980,29980,8000,26680,34680,72002LIT
R72 17706 0003,10000,20850,30850,8000,28490,36490,72002LIT
R72 17706 0004,10000,16790,26790,8000,22410,30410,72002LIT
R72 17706 0005,10000,23200,33200,8000,29830,37830,72002LIT
R72 17706 0006,10000,16620,26620,8000,37100,45100,72002LIT
R72 17706 0007,10000,13980,23980,8000,23370,31370,72002LIT
R72 17706 0008,10000,20260,30260,8000,23450,31450,72002LIT
R72 17706 0009,10000,21120,31120,8000,24200,32200,72002LIT
R72 17706 0010,10000,19100,29100,8000,27420,35420,72002LIT
R72 17706 0011,10000,19370,29370,8000,21890,29890,72002LIT
R72 17706 0012,10000,18220,28220,8000,25380,33380,72002LIT
R72 17706 0013,10000,16960,26960,8000,26320,34320,72002LIT
R72 17706 0014,10000,19020,29020,8000,22320,30320,72002LIT
R72 17706 0015,10000,19820,29820,8000,23400,31400,72002LIT
R72 17706 0016,10000,2820,12820,6400,0,6400,72002LIT
R72 17706 0017,10000,16830,26830,8000,22660,30660,72002LIT
R72 17706 0018,10000,18220,28220,8000,25380,33380,72002LIT
R72 17706 0019,10000,18220,28220,8000,21150,29150,72002LIT
R72 17706 0020,10000,18900,28900,8000,26320,34320,72002LIT
R72 17706 0021,8000,0,8000,6400,0,6400,72002LIT
R72 17706 0022,10000,3420,13420,8000,7460,15460,72002LIT
R72 17706 0023,10000,16830,26830,8000,18880,26880,72002LIT
R72 17706 0024,10000,20120,30120,8000,26770,34770,72002LIT
R72 17706 0025,10000,19300,29300,8000,26950,34950,72002LIT
R72 17706 0026,10000,20970,30970,8000,29100,37100,72002LIT
R72 17706 0027,10000,15140,25140,8000,26760,34760,72002LIT
R72 17706 0028,10000,19600,29600,6400,0,6400,72002LIT
R72 17706 0029,10000,4900,14900,8000,37810,45810,72002LIT
R72 17706 0030,10000,20690,30690,8000,28630,36630,72002LIT
R72 17712 0002,930,0,930,4150,0,4150,4100REPA
R72 17722 0001,40000,91680,131680,40000,187880,227880,62011NOH
R72 17722 0002,40000,73180,113180,40000,106290,146290,62011NOH
R72 17722 0006,40000,139290,179290,40000,126350,166350,62011NOH
R72 17722 0007,40000,191440,231440,40000,222090,262090,62011NOH
R72 17722 0008,44000,80270,124270,40000,142210,182210,62011NOH
R72 17722 0009,32000,0,32000,40000,0,40000,62011NOH
R72 17722 0010,32000,0,32000,40000,0,40000,62011NOH
R72 17722 0011,40000,124650,164650,40000,132390,172390,62011NOH
R72 17722 0012,40000,157850,197850,40000,188830,228830,62011NOH
R72 17722 0013,40000,116460,156460,40000,234490,274490,62011NOH
R72 17723 0001,32000,0,32000,40000,0,40000,62011NOH
R72 17723 0002,40000,80040,120040,40000,139580,179580,62011NOH
R72 17723 0003,40000,90130,130130,40000,164280,204280,62011NOH
R72 17723 0004,40000,235390,275390,40000,190070,230070,62011NOH
R72 17723 0005,32000,0,32000,40000,0,40000,62011NOH
R72 17723 0006,32000,0,32000,40000,0,40000,62011NOH
R72 17723 0007,40000,128210,168210,40000,139250,179250,62011NOH
R72 17723 0012,32000,0,32000,40000,0,40000,62011NOH
R72 17723 0013,32000,0,32000,40000,0,40000,62011NOH
R72 17723 0014,32000,0,32000,40000,0,40000,62011NOH
R72 17723 0015,44000,99920,143920,40000,174560,214560,62011NOH
R72 17723 0017,44000,245490,289490,40000,225290,265290,62011NOH
R72 17723 0018,32000,0,32000,40000,0,40000,62011NOH
R72 17726 0001,40000,128380,168380,40000,127220,167220,11021SHR
R72 17726 0002,40000,119980,159980,40000,184830,224830,11021SHR
R72 17726 0003,40000,159100,199100,40000,161370,201370,11021SHR
R72 17726 0004,44000,130910,174910,40000,144840,184840,11021SHR
R72 17726 0005,40000,182660,222660,40000,211320,251320,11021SHR
R72 17726 0006,40000,176280,216280,40000,207180,247180,11021SHR
R72 17726 0007,40000,310860,350860,40000,233000,273000,11021SHR
R72 17726 0008,40000,141380,181380,40000,195530,235530,11021SHR
R72 17729 0001,7500,15830,23330,7500,13580,21080,72001B00
R72 17729 0002,7500,15830,23330,7500,18760,26260,72001B00
R72 17729 0003,7500,20140,27640,7500,21860,29360,72001B00
R72 17729 0004,7500,20140,27640,7500,21860,29360,72001B00
R72 17729 0005,7500,17630,25130,7500,20460,27960,72001B00
R72 17729 0006,7500,17630,25130,7500,20460,27960,72001B00
R72 17729 0007,7500,18140,25640,7500,19410,26910,72001B00
R72 17729 0008,7500,14720,22220,7500,18080,25580,72001B00
R72 17729 0009,7500,18140,25640,7500,19460,26960,72001B00
R72 17729 0010,7500,18140,25640,7500,19460,26960,72001B00
R72 17729 0011,7500,14720,22220,7500,17900,25400,72001B00
R72 17729 0012,7500,18140,25640,7500,19410,26910,72001B00
R72 17729 0013,7500,18140,25640,7500,19410,26910,72001B00
R72 17729 0014,7500,17630,25130,7500,20400,27900,72001B00
R72 17729 0015,7500,17630,25130,7500,20400,27900,72001B00
R72 17729 0016,7500,20140,27640,7500,21860,29360,72001B00
R72 17729 0017,7500,20140,27640,7500,21860,29360,72001B00
R72 17729 0018,7500,20140,27640,7500,21860,29360,72001B00
R72 17729 0019,7500,20710,28210,7500,20580,28080,72001B00
R72 50316 0001,4000,16480,20480,4000,13030,17030,6101BCON
R72 50316 0002,4000,24330,28330,4000,19290,23290,6101BCON
R72 50316 0003,4000,15570,19570,4000,12230,16230,6101BCON
R72 50316 0004,4000,12360,16360,4000,9340,13340,6101BCON
R72 50316 0005,4000,13730,17730,4000,15700,19700,6101BCON
R72 50316 0006,4000,14130,18130,4000,11090,15090,6101BCON
R72 50316 0007,4000,16870,20870,4000,13330,17330,6101BCON
R72 50316 0008,4000,25200,29200,4000,19990,23990,6101BCON
R72 50316 0009,4000,14950,18950,4000,11730,15730,6101BCON
R72 50316 0010,4000,12010,16010,4000,9510,13510,6101BCON
R72 50316 0011,4000,13850,17850,4000,14400,18400,6101BCON
R72 50316 0012,4000,14440,18440,4000,11470,15470,6101BCON
R72 50316 0013,4000,16870,20870,4000,13330,17330,6101BCON
R72 50316 0014,4000,25200,29200,4000,19990,23990,6101BCON
R72 50316 0015,4000,15570,19570,4000,12230,16230,6101BCON
R72 50316 0016,4000,12360,16360,4000,9790,13790,6101BCON
R72 50316 0017,4000,13850,17850,4000,10890,14890,6101BCON
R72 50316 0018,4000,14440,18440,4000,11470,15470,6101BCON
R72 50316 0019,4000,20860,24860,4000,12800,16800,6101BCON
R72 50316 0020,4000,25200,29200,4000,19990,23990,6101BCON
R72 50316 0021,4000,15570,19570,4000,12230,16230,6101BCON
R72 50316 0022,4000,12870,16870,4000,10210,14210,6101BCON
R72 50316 0023,4000,13850,17850,4000,10890,14890,6101BCON
R72 50316 0024,4000,14010,18010,4000,11000,15000,6101BCON
R72 50316 0025,4000,16870,20870,4000,13330,17330,6101BCON
R72 50316 0026,4000,24290,28290,4000,19250,23250,6101BCON
R72 50316 0027,4000,11210,15210,4000,12230,16230,6101BCON
R72 50316 0028,4000,12870,16870,4000,10210,14210,6101BCON
R72 50316 0029,4000,13850,17850,4000,10890,14890,6101BCON
R72 50316 0030,4000,14590,18590,4000,11470,15470,6101BCON
R72 50316 0031,0,0,0,0,0,0,6101BCON
R72 50316 0032,0,0,0,0,0,0,6101BCON
R72 50316 0033,0,0,0,0,0,0,6101BCON
R72 50317 0010,5000,23550,28550,5000,29450,34450,8200A000
R72 50317 0011,5000,22290,27290,5000,23330,28330,8200A000
R72 50317 0012,5000,22910,27910,5000,24190,29190,8200A000
R72 50317 0013,5000,20630,25630,5000,19520,24520,8200A000
R72 50317 0014,5000,18360,23360,5000,16640,21640,8200A000
R72 50317 0015,5000,19880,24880,5000,21970,26970,8200A000
R72 50317 0016,5000,19940,24940,5000,22280,27280,8200A000
R72 50317 0017,5000,24070,29070,5000,33110,38110,8200A000
R72 50317 0018,5000,21500,26500,5000,32510,37510,8200A000
R72 50402 0001,4000,35410,39410,4000,35410,39410,6101CCON
R72 50402 0002,4000,31340,35340,4000,32020,36020,6101CCON
R72 50402 0003,4000,31710,35710,4000,31970,35970,6101CCON
R72 50402 0004,4000,29220,33220,4000,41470,45470,6101CCON
R72 50402 0005,4000,30560,34560,4000,31090,35090,6101CCON
R72 50402 0006,4000,29020,33020,4000,35060,39060,6101CCON
R72 50402 0007,4000,26680,30680,4000,26980,30980,6101CCON
R72 50402 0008,4000,29730,33730,4000,30160,34160,6101CCON
R72 50402 0009,4000,29820,33820,4000,30770,34770,6101CCON
R72 50402 0010,0,0,0,0,0,0,6101CCON
R72 50409 0001,5000,24350,29350,6000,29760,35760,1200ABEL
R72 50409 0002,5000,23870,28870,6000,29190,35190,1200ABEL
R72 50409 0003,5000,22410,27410,6000,29470,35470,1200ABEL
R72 50409 0004,5000,23160,28160,6000,28310,34310,1200ABEL
R72 50409 0005,5000,24350,29350,6000,29760,35760,1200ABEL
R72 50409 0006,5000,22200,27200,6000,29190,35190,1200ABEL
R72 50409 0007,5000,24100,29100,6000,29470,35470,1200ABEL
R72 50409 0008,5000,23160,28160,6000,28310,34310,1200ABEL
R72 50409 0009,5000,24350,29350,6000,29760,35760,1200ABEL
R72 50409 0010,5000,23870,28870,6000,29190,35190,1200ABEL
R72 50409 0011,5000,24100,29100,6000,29470,35470,1200ABEL
R72 50409 0012,5000,23160,28160,6000,28310,34310,1200ABEL
R72 50409 0013,5000,24350,29350,6000,29760,35760,1200ABEL
R72 50409 0014,5000,23870,28870,6000,29190,35190,1200ABEL
R72 50409 0015,5000,24100,29100,6000,29470,35470,1200ABEL
R72 50409 0016,5000,23160,28160,6000,28310,34310,1200ABEL
R72 50409 0017,0,0,0,0,0,0,1200ABEL
R72 50509 0001,65250,124750,190000,43500,213520,257020,1103A000
R72 50509 0002,62400,139850,202250,41600,208020,249620,1103A000
R72 50509 0003,62550,117010,179560,41700,153850,195550,1103A000
R72 50509 0004,63000,106240,169240,42000,140740,182740,1103A000
R72 50509 0005,50700,182990,233690,33800,185120,218920,1103A000
R72 50509 0006,0,0,0,0,0,0,1103A000
R72 50509 0007,61800,118200,180000,41200,201200,242400,1103A000
R72 50509 0008,66000,117800,183800,44000,156500,200500,1103A000
R72 50509 0009,52950,106180,159130,35300,182520,217820,1103A000
R72 50509 0010,63900,129700,193600,42600,221130,263730,1103A000
R72 50509 0011,0,0,0,0,0,0,1103A000
R72 50509 0012,74550,140280,214830,49700,186380,236080,1103A000
R72 50509 0013,0,0,0,0,0,0,1103A000
R72 50509 0014,55500,107670,163170,37000,141650,178650,1103A000
R72 50509 0015,0,0,0,0,0,0,1103A000
R72 50509 0016,71400,120500,191900,47600,158860,206460,1103A000
R72 50509 0017,75600,139400,215000,50400,314640,365040,1103A000
R72 50509 0018,0,0,0,0,0,0,1103A000
R72 50509 0019,55950,201460,257410,37300,215540,252840,1103A000
R72 50509 0020,55650,154780,210430,37100,197800,234900,1103A000
R72 50509 0021,0,0,0,0,0,0,1103A000
R72 50509 0022,57900,183070,240970,38600,261120,299720,1103A000
R72 50509 0023,59400,153590,212990,39600,242090,281690,1103A000
R72 50509 0024,74250,142410,216660,49500,184260,233760,1103A000
R72 50509 0025,58050,130070,188120,38700,202490,241190,1103A000
R72 50509 0026,0,0,0,0,0,0,1103A000
R72 50509 0027,60150,179660,239810,40100,257390,297490,1103A000
R72 50509 0028,61350,154280,215630,40900,231080,271980,1103A000
R72 50509 0029,0,0,0,0,0,0,1103A000
R72 50509 0030,29850,56060,85910,19900,94020,113920,1103A000
R72 50509 0031,0,0,0,0,0,0,1103A000
R72 50509 0032,0,0,0,0,0,0,1103A000
R72 50509 0033,88500,367530,456030,59000,446120,505120,1103A000
R72 50509 0034,73200,225350,298550,48800,287180,335980,1103A000
R72 50509 0035,0,0,0,0,0,0,1103A000
R72 50511 0001,4000,33860,37860,4000,31500,35500,5200A000
R72 50511 0002,4000,33860,37860,4000,31500,35500,5200A000
R72 50511 0003,4000,34600,38600,4000,31520,35520,5200A000
R72 50511 0004,4000,34720,38720,4000,31670,35670,5200A000
R72 50511 0005,4000,34100,38100,4000,31360,35360,5200A000
R72 50511 0006,4000,34100,38100,4000,31360,35360,5200A000
R72 50511 0007,4000,35020,39020,4000,31540,35540,5200A000
R72 50511 0008,4000,35340,39340,4000,31580,35580,5200A000
R72 50511 0021,0,0,0,0,0,0,5200A000
R72 50807 0001,17600,42950,60550,14960,40150,55110,1200B000
R72 50807 0002,17600,42950,60550,14960,40150,55110,1200B000
R72 50807 0003,17600,42950,60550,14960,40150,55110,1200B000
R72 50807 0004,17600,42950,60550,14960,40150,55110,1200B000
R72 50807 0005,17600,48850,66450,14960,40750,55710,1200B000
R72 50807 0006,17600,40580,58180,14960,40150,55110,1200B000
R72 50807 0007,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0008,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0009,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0010,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0011,17600,44710,62310,14960,38170,53130,1200B000
R72 50807 0012,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0013,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0014,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0015,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0016,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0017,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0018,17600,44710,62310,14960,41950,56910,1200B000
R72 50807 0019,0,0,0,0,0,0,1200B000
R72 50825 0001,6850,18460,25310,6850,8520,15370,5101A000
R72 50825 0002,5430,16170,21600,5430,8260,13690,5101A000
R72 50825 0003,7760,19260,27020,7760,6780,14540,5101A000
R72 50825 0004,5590,16300,21890,5590,2410,8000,5101A000
R72 50825 0005,7670,19260,26930,7670,6780,14450,5101A000
R72 50825 0006,5620,16300,21920,5620,2380,8000,5101A000
R72 50825 0007,5450,16170,21620,5450,8260,13710,5101A000
R72 50825 0008,6690,18080,24770,6690,17360,24050,5101A000
R72 50825 0009,5630,16300,21930,5630,2370,8000,5101A000
R72 50825 0010,7590,19660,27250,7590,9860,17450,5101A000
R72 50825 0011,5630,16300,21930,5630,14710,20340,5101A000
R72 50825 0012,7620,19660,27280,7620,16440,24060,5101A000
R72 50825 0013,6470,17690,24160,4470,1530,6000,5101A000
R72 50825 0014,0,0,0,0,0,0,5101A000
R72 51010 0001,16000,49010,65010,16000,67310,83310,1102A000
R72 51010 0002,16000,27320,43320,16000,39480,55480,1102A000
R72 51010 0003,16000,24950,40950,16000,35860,51860,1102A000
R72 51010 0004,16000,43500,59500,16000,61920,77920,1102A000
R72 51010 0005,16000,46120,62120,16000,58950,74950,1102A000
R72 51010 0007,16000,47490,63490,16000,61920,77920,1102A000
R72 51010 0008,16000,29140,45140,16000,39480,55480,1102A000
R72 51010 0009,16000,26590,42590,16000,35860,51860,1102A000
R72 51010 0010,16000,47490,63490,16000,61920,77920,1102A000
R72 51010 0011,16000,46190,62190,16000,59010,75010,1102A000
R72 51010 0012,16000,46120,62120,16000,58950,74950,1102A000
R72 51010 0013,0,0,0,0,0,0,1102A000
R72 51010 0014,16000,49420,65420,16000,61730,77730,1102A000
R72 51010 0015,16000,29480,45480,16000,39480,55480,1102A000
R72 51010 0016,16000,26920,42920,16000,35860,51860,1102A000
R72 51010 0017,16000,48060,64060,16000,61920,77920,1102A000
R72 51010 0018,16000,46670,62670,16000,58950,74950,1102A000
R72 51010 0019,16000,46670,62670,16000,58950,74950,1102A000
R72 51010 0020,0,0,0,0,0,0,1102A000
R72 51010 0022,16000,29480,45480,16000,39480,55480,1102A000
R72 51010 0023,16000,29480,45480,16000,39480,55480,1102A000
