ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 51010 0024,16000,48170,64170,16000,62050,78050,1102A000
R72 51010 0026,16000,46670,62670,16000,58950,74950,1102A000
R72 51010 0027,16000,48060,64060,16000,61920,77920,1102A000
R72 51010 0028,16000,29480,45480,16000,39480,55480,1102A000
R72 51010 0029,16000,26920,42920,16000,35860,51860,1102A000
R72 51010 0030,16000,48060,64060,16000,61920,77920,1102A000
R72 51010 0032,16000,46670,62670,16000,58950,74950,1102A000
R72 51010 0033,0,0,0,0,0,0,1102A000
R72 51010 0034,0,0,0,0,0,0,1102A000
R72 51010 0039,16000,47220,63220,16000,59770,75770,1102A000
R72 51010 0041,0,0,0,0,0,0,1102A000
R72 51010 0042,16000,43200,59200,16000,62800,78800,1102A000
R72 51010 0045,16000,48630,64630,16000,62800,78800,1102A000
R72 51010 0047,16000,47220,63220,16000,59770,75770,1102A000
R72 51010 0048,0,0,0,0,0,0,1102A000
R72 51010 0049,16000,48680,64680,16000,62870,78870,1102A000
R72 51010 0051,16000,29840,45840,16000,40030,56030,1102A000
R72 51010 0054,16000,47220,63220,16000,59770,75770,1102A000
R72 51010 0055,0,0,0,0,0,0,1102A000
R72 51010 0056,16000,49750,65750,16000,63670,79670,1102A000
R72 51010 0057,16000,30560,46560,16000,40580,56580,1102A000
R72 51010 0059,16000,49750,65750,16000,63670,79670,1102A000
R72 51010 0062,0,0,0,0,0,0,1102A000
R72 51010 0065,16000,30930,46930,16000,40580,56580,1102A000
R72 51010 0069,0,0,0,0,0,0,1102A000
R72 51205 0004,25000,99250,124250,25000,103680,128680,C1500C05
R72 51205 0005,25000,99250,124250,25000,103680,128680,C1500C05
R72 51205 0006,25000,93590,118590,25000,98120,123120,C1500C05
R72 51205 0007,25000,99250,124250,25000,103680,128680,C1500C05
R72 51205 0008,25000,89330,114330,25000,103680,128680,C1500C05
R72 51205 0009,25000,92730,117730,25000,96920,121920,C1500C05
R72 51318 0001,19300,0,19300,19300,107300,126600,3100B000
R72 51318 0002,36900,0,36900,36900,180190,217090,3100B000
R72 51318 0003,26750,0,26750,26750,135110,161860,3100B000
R72 51318 0004,33000,0,33000,33000,154920,187920,3100B000
R72 51318 0005,28900,0,28900,28900,140230,169130,3100B000
R72 51318 0006,22050,0,22050,22050,111700,133750,3100B000
R72 51318 0007,17150,0,17150,17150,96280,113430,3100B000
R72 51318 0008,26750,0,26750,26750,132170,158920,3100B000
R72 51318 0009,33000,0,33000,33000,169320,202320,3100B000
R72 51318 0010,28900,0,28900,28900,140230,169130,3100B000
R72 51318 0011,39500,0,39500,39500,178380,217880,3100B000
R72 51318 0012,26750,0,26750,26750,138630,165380,3100B000
R72 51318 0013,33000,0,33000,33000,151240,184240,3100B000
R72 51318 0014,28900,0,28900,28900,138550,167450,3100B000
R72 51318 0015,39500,0,39500,39500,178380,217880,3100B000
R72 51318 0016,26750,0,26750,26750,132170,158920,3100B000
R72 51318 0017,33000,0,33000,33000,139890,172890,3100B000
R72 51318 0018,0,0,0,0,0,0,3100B000
R72 51322 0002,16400,199110,215510,16400,299710,316110,C1501C00
R72 51322 0003,16400,199110,215510,16400,299710,316110,C1501C00
R72 51322 0004,16400,258580,274980,16400,346170,362570,C1501C00
R72 51403 0001,24000,49470,73470,24000,61090,85090,11001000
R72 51403 0002,24000,52130,76130,24000,64790,88790,11001000
R72 51403 0003,24000,50070,74070,24000,61510,85510,11001000
R72 51403 0004,24000,54010,78010,24000,61920,85920,11001000
R72 51403 0005,24000,48050,72050,24000,59040,83040,11001000
R72 51403 0006,24000,50470,74470,24000,62740,86740,11001000
R72 51403 0007,24000,50970,74970,24000,59590,83590,11001000
R72 51403 0008,24000,52050,76050,24000,61540,85540,11001000
R72 51403 0009,24000,49040,73040,24000,58020,82020,11001000
R72 51403 0010,24000,51470,75470,24000,63950,87950,11001000
R72 51403 0011,24000,49390,73390,24000,60680,84680,11001000
R72 51403 0012,24000,51720,75720,24000,61130,85130,11001000
R72 51403 0013,0,0,0,0,0,0,11001000
R72 51405 0001,14450,3350,17800,11560,5170,16730,C1500C07
R72 51405 0002,32800,17530,50330,32800,159690,192490,C1500C07
R72 51405 0003,11700,8670,20370,11700,79530,91230,C1500C07
R72 51405 0004,26700,15040,41740,26700,134890,161590,C1500C07
R72 51413 0019,11140,38730,49870,32500,205900,238400,C1500C00
R72 51413 0020,11410,39290,50700,35000,199220,234220,C1500C00
R72 51413 0021,10280,37170,47450,32500,198090,230590,C1500C00
R72 51413 0022,10350,38570,48920,32500,186370,218870,C1500C00
R72 51413 0027,12360,49990,62350,40000,200170,240170,C1500C00
R72 51413 0028,10810,44970,55780,35000,198070,233070,C1500C00
R72 51413 0029,11570,47200,58770,37500,207900,245400,C1500C00
R72 51413 0030,10840,41560,52400,35000,201350,236350,C1500C00
R72 51413 0031,12500,52260,64760,40000,242200,282200,C1500C00
R72 51413 0032,10940,47020,57960,35000,217880,252880,C1500C00
R72 51413 0033,11700,49350,61050,37500,228690,266190,C1500C00
R72 51413 0034,11750,47790,59540,37500,221490,258990,C1500C00
R72 51413 0035,12790,54530,67320,42500,242200,284700,C1500C00
R72 51413 0036,11280,49060,60340,37500,217880,255380,C1500C00
R72 51413 0037,12010,51490,63500,40000,228690,268690,C1500C00
R72 51413 0038,11300,49520,60820,37500,219410,256910,C1500C00
R72 51413 0039,12550,56440,68990,42500,240130,282630,C1500C00
R72 51413 0040,11080,51100,62180,37500,217880,255380,C1500C00
R72 51413 0041,11790,53280,65070,40000,226620,266620,C1500C00
R72 51413 0042,11070,48690,59760,37500,221490,258990,C1500C00
R72 51413 0045,24890,112970,137860,85000,444610,529610,C1500C00
R72 51413 0046,19760,92250,112010,67500,360680,428180,C1500C00
R72 51413 0047,0,0,0,0,0,0,C1500C00
R72 51413 0050,12420,44530,56950,37500,215720,253220,C1500C00
R72 51413 0051,11550,41210,52760,35000,199130,234130,C1500C00
R72 51413 0052,11590,40800,52390,35000,197660,232660,C1500C00
R72 51413 0053,11590,39700,51290,35000,201980,236980,C1500C00
R72 51413 0054,11030,53210,64240,37500,237380,274880,C1500C00
R72 51413 0055,10290,51890,62180,35000,198660,233660,C1500C00
R72 51413 0056,12490,55030,67520,42500,239490,281990,C1500C00
R72 51413 0057,11030,54310,65340,37500,242290,279790,C1500C00
R72 51419 0001,62100,0,62100,62100,217820,279920,3101H000
R72 51419 0003,57500,0,57500,57500,273050,330550,3101H000
R72 51419 0004,42550,0,42550,42550,212670,255220,3101H000
R72 51419 0005,44850,0,44850,44850,222340,267190,3101H000
R72 51419 0006,46000,0,46000,46000,240920,286920,3101H000
R72 51419 0007,39100,0,39100,39100,202680,241780,3101H000
R72 51419 0008,46350,0,46350,46350,230370,276720,3101H000
R72 51419 0009,38530,0,38530,38530,214190,252720,3101H000
R72 51419 0010,47500,0,47500,47500,234380,281880,3101H000
R72 51419 0011,49450,0,49450,49450,0,49450,3101H000
R72 51419 0012,52210,0,52210,52210,252910,305120,3101H000
R72 51419 0013,47150,0,47150,47150,211710,258860,3101H000
R72 51419 0014,46000,0,46000,46000,227970,273970,3101H000
R72 51419 0015,46350,0,46350,46350,230370,276720,3101H000
R72 51419 0016,47500,0,47500,47500,234380,281880,3101H000
R72 51419 0017,52210,0,52210,52210,252910,305120,3101H000
R72 51419 0018,47150,0,47150,47150,232810,279960,3101H000
R72 51419 0019,35650,0,35650,35650,172010,207660,3101H000
R72 51419 0020,46000,0,46000,46000,227970,273970,3101H000
R72 51419 0021,31050,0,31050,31050,156600,187650,3101H000
R72 51419 0022,46350,0,46350,46350,230370,276720,3101H000
R72 51419 0023,31050,0,31050,31050,156600,187650,3101H000
R72 51419 0024,47500,0,47500,47500,234380,281880,3101H000
R72 51419 0025,35650,0,35650,35650,172010,207660,3101H000
R72 51419 0026,!,!,!
R72 51426 0004,125400,25170,150570,100320,161420,261740,C1500C09
R72 51426 0005,174800,32630,207430,139840,122990,262830,C1500C09
R72 51426 0006,34200,9950,44150,27360,44800,72160,C1500C09
R72 51426 0007,34200,10350,44550,27360,47020,74380,C1500C09
R72 51426 0008,39900,11650,51550,31920,52730,84650,C1500C09
R72 51426 0009,28500,9290,37790,22800,43350,66150,C1500C09
R72 51426 0010,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0011,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0012,32300,9950,42250,25840,45460,71300,C1500C09
R72 51426 0013,34200,10350,44550,27360,47020,74380,C1500C09
R72 51426 0014,39900,11650,51550,31920,52730,84650,C1500C09
R72 51426 0015,28500,9300,37800,22800,43350,66150,C1500C09
R72 51426 0016,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0017,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0018,34200,9950,44150,27360,44800,72160,C1500C09
R72 51426 0019,34200,10350,44550,27360,47020,74380,C1500C09
R72 51426 0020,39900,11650,51550,31920,52730,84650,C1500C09
R72 51426 0021,28500,9300,37800,22800,43350,66150,C1500C09
R72 51426 0022,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0023,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0024,34200,9960,44160,27360,44800,72160,C1500C09
R72 51426 0025,34200,10340,44540,27360,47020,74380,C1500C09
R72 51426 0026,39900,11650,51550,31920,52730,84650,C1500C09
R72 51426 0027,28500,9290,37790,22800,43350,66150,C1500C09
R72 51426 0028,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0029,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0030,34200,9960,44160,27360,44800,72160,C1500C09
R72 51426 0031,34200,10340,44540,27360,47020,74380,C1500C09
R72 51426 0032,39900,11650,51550,31920,52730,84650,C1500C09
R72 51426 0033,28500,9240,37740,22800,43350,66150,C1500C09
R72 51426 0034,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0035,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0036,34200,9950,44150,27360,44800,72160,C1500C09
R72 51426 0037,34200,10340,44540,27360,47020,74380,C1500C09
R72 51426 0038,39900,11650,51550,31920,52730,84650,C1500C09
R72 51426 0039,28500,9280,37780,22800,43350,66150,C1500C09
R72 51426 0040,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0041,36100,10840,46940,28880,49140,78020,C1500C09
R72 51426 0042,34200,9950,44150,27360,44800,72160,C1500C09
R72 51426 0043,34200,10340,44540,27360,47020,74380,C1500C09
R72 51426 0044,39900,11650,51550,31920,52730,84650,C1500C09
R72 51426 0045,28500,8450,36950,22800,43350,66150,C1500C09
R72 51426 0046,36100,10780,46880,28880,49140,78020,C1500C09
R72 51426 0047,36100,10780,46880,28880,49140,78020,C1500C09
R72 51463 0001,!,!,!
R72 51463 0002,!,!,!
R72 51463 0004,!,!,!
R72 51463 0005,!,!,!
R72 51463 0006,!,!,!
R72 51463 0007,!,!,!
R72 51463 0008,!,!,!
R72 51463 0009,!,!,!
R72 51463 0010,!,!,!
R72 51463 0011,!,!,!
R72 51463 0012,!,!,!
R72 51463 0013,!,!,!
R72110810 0008,28800,0,28800,14400,0,14400,43003NOE
R72110810 0009,21600,0,21600,14400,0,14400,43003NOE
R72110810 0010,20160,0,20160,14400,0,14400,43003NOE
R72110810 0011,39600,121900,161500,36000,125250,161250,43003NOE
R72110810 0012,20160,0,20160,14400,0,14400,43003NOE
R72110810 0013,28800,0,28800,14400,0,14400,43003NOE
R72110810 0014,28800,0,28800,2880,0,2880,43003NOE
R72110810 0015,28800,0,28800,2880,0,2880,43003NOE
R72110810 0016,28800,0,28800,2880,0,2880,43003NOE
R72110810 0017,28800,0,28800,28800,0,28800,43003NOE
R72110810 0018,36000,169990,205990,36000,257030,293030,43003NOE
R72110810 0019,32000,137080,169080,36000,152290,188290,43003NOE
R72116121 0001,26650,0,26650,11430,0,11430,43004NOE
R72116121 0002,26510,0,26510,14110,145140,159250,43004NOE
R72116121 0003,26510,0,26510,29180,0,29180,43004NOE
R72116121 0004,26510,0,26510,29180,0,29180,43004NOE
R72116121 0005,27240,0,27240,30190,0,30190,43004NOE
R72116121 0006,30440,0,30440,37430,0,37430,43004NOE
R72116121 0007,31050,0,31050,39470,0,39470,43004NOE
R72116121 0008,29010,0,29010,32650,0,32650,43004NOE
R72116121 0009,25840,0,25840,27490,0,27490,43004NOE
R72116121 0010,25840,0,25840,27490,0,27490,43004NOE
R72116121 0011,22390,0,22390,27490,0,27490,43004NOE
R72116121 0012,22200,0,22200,26820,0,26820,43004NOE
R72116121 0013,0,0,0,0,0,0,43004NOE
R72116121 0014,26700,0,26700,28570,0,28570,43004NOE
R72116121 0015,26700,0,26700,28570,0,28570,43004NOE
R72116121 0016,26700,0,26700,28570,0,28570,43004NOE
R72116121 0017,26700,0,26700,28750,0,28750,43004NOE
R72116121 0018,30260,0,30260,33170,0,33170,43004NOE
R72116121 0019,25840,0,25840,27490,0,27490,43004NOE
R72116121 0020,25840,0,25840,27490,0,27490,43004NOE
R72116121 0021,25840,0,25840,13280,152470,165750,43004NOE
R72116121 0022,42800,112770,155570,37950,116900,154850,43004NOE
R72117011 0048,35380,64810,100190,36080,62630,98710,45001KIT
R72117201 0003,23750,68260,92010,24010,70860,94870,43000NOE
R72117201 0004,22500,92800,115300,22340,96640,118980,43000NOE
R72117201 0005,22500,92180,114680,22340,71390,93730,43000NOE
R72117201 0006,22500,83260,105760,22340,136850,159190,43000NOE
R72117201 0007,22500,60410,82910,22340,126600,148940,43000NOE
R72117201 0008,22500,130490,152990,22340,163400,185740,43000NOE
R72117201 0009,27000,81570,108570,26340,115600,141940,43000NOE
R72117201 0010,28750,69120,97870,28520,87510,116030,43000NOE
R72117201 0011,25220,103380,128600,25270,115270,140540,43000NOE
R72117201 0012,25220,58790,84010,25270,56210,81480,43000NOE
R72117201 0013,22140,101560,123700,21830,111780,133610,43000NOE
R72117201 0014,3230,0,3230,3220,0,3220,43000NOE
R72117201 0015,25220,86560,111780,25270,101340,126610,43000NOE
R72117201 0016,31980,68330,100310,31490,69860,101350,43000NOE
R72117201 0018,5660,0,5660,12740,0,12740,43000NOE
R72117201 0019,34390,96910,131300,34830,105060,139890,43000NOE
R72117201 0020,21900,67330,89230,21950,73850,95800,43000NOE
R72117201 0021,21900,55260,77160,21950,55860,77810,43000NOE
R72117201 0022,3420,0,3420,3400,0,3400,43000NOE
R72117201 0023,21900,79770,101670,21950,89510,111460,43000NOE
R72117201 0024,20110,39370,59480,22020,55070,77090,43000NOE
R72117201 0025,21900,72570,94470,21950,64480,86430,43000NOE
R72117201 0026,21900,76380,98280,21950,97710,119660,43000NOE
R72117201 0027,21900,63710,85610,21950,66170,88120,43000NOE
R72117201 0028,21900,56550,78450,21950,66680,88630,43000NOE
R72117201 0029,1340,0,1340,1210,0,1210,43000NOE
R72117201 0030,34390,71030,105420,34830,77500,112330,43000NOE
R72117201 0031,42360,52330,94690,51550,68510,120060,43000NOE
R72117201 0032,41130,83380,124510,41130,109110,150240,43000NOE
R72117201 0033,1880,0,1880,1880,0,1880,43000NOE
R72117201 0034,43000,102040,145040,43000,108500,151500,43000NOE
R72117201 0035,43000,67960,110960,43000,148560,191560,43000NOE
R72117201 0036,30140,69470,99610,29250,58410,87660,43000NOE
R72117201 0038,2580,0,2580,2580,0,2580,43000NOE
R72117201 0039,25250,100920,126170,25250,100830,126080,43000NOE
R72117201 0040,2660,0,2660,2660,0,2660,43000NOE
R72117201 0041,54630,80530,135160,54630,129350,183980,43000NOE
R72117201 0042,54520,0,54520,54520,0,54520,43000NOE
R72117201 0043,58590,0,58590,58590,0,58590,43000NOE
R72117201 0044,44750,0,44750,44750,0,44750,43000NOE
R72117201 0048,!,!,!
R72117201 0049,4480,0,4480,4480,0,4480,43000NOE
R72117201 0050,1580,0,1580,1580,0,1580,43000NOE
R72117201 0051,25880,76940,102820,25880,88590,114470,43000NOE
R72117201 0052,42630,63210,105840,42630,80410,123040,43000NOE
R72117201 0054,22140,135680,157820,22340,184110,206450,43000NOE
R72117201 0055,20440,52310,72750,20440,81160,101600,43000NOE
R72117202 0001,35000,110290,145290,35000,131480,166480,43000NOE
R72117202 0003,45380,127500,172880,45380,147560,192940,43000NOE
R72117202 0004,41880,88460,130340,41880,84620,126500,43000NOE
R72117202 0005,25000,185630,210630,25000,83380,108380,43000NOE
R72117202 0012,6200,0,6200,6200,0,6200,43000NOE
R72117202 0027,25130,0,25130,21340,0,21340,42001NOE
R72117203 0008,36250,38240,74490,36250,16900,53150,43000NOE
R72117204 0015,39000,73970,112970,39000,80830,119830,43000NOE
R72117204 0024,31620,147450,179070,26680,210740,237420,42001DEW
R72117204 0025,1260,0,1260,790,0,790,43000NOE
R72117204 0026,25410,94730,120140,23460,109390,132850,42001DEW
R72117204 0027,27380,135060,162440,25570,101040,126610,42001DEW
R72117204 0028,390,0,390,390,0,390,43000NOE
R72117204 0029,4330,0,4330,4300,0,4300,43000NOE
R72117204 0030,20400,85130,105530,22260,75900,98160,42001DEW
R72117204 0032,10630,31880,42510,10630,37220,47850,43000NOE
R72117204 0033,8550,34940,43490,8550,33370,41920,43000NOE
R72117204 0035,11910,0,11910,11910,0,11910,43000NOE
R72117204 0037,16600,23980,40580,16600,27490,44090,43000NOE
R72117204 0038,37500,12120,49620,26500,34030,60530,43000NOE
R72117204 0039,25000,59210,84210,25000,63660,88660,43000NOE
R72117204 0040,25000,77390,102390,25000,83480,108480,43000NOE
R72117204 0041,25000,66270,91270,25000,73470,98470,43000NOE
R72117204 0042,29380,71870,101250,29380,104030,133410,43000NOE
R72117204 0043,28380,73100,101480,28380,81810,110190,43000NOE
R72117204 0044,30880,85100,115980,30880,80380,111260,43000NOE
R72117204 0045,43750,55580,99330,43750,46270,90020,43000NOE
R72117204 0060,0,0,0,0,0,0,43000NOE
R72117205 0001,19870,79870,99740,21710,104790,126500,43000NOE
R72117205 0002,19040,89960,109000,20600,77510,98110,43000NOE
R72117205 0003,19040,83910,102950,20600,89150,109750,43000NOE
R72117205 0004,19040,94560,113600,20600,91680,112280,43000NOE
R72117205 0005,19040,89060,108100,20600,88250,108850,43000NOE
R72117205 0006,19040,62700,81740,20600,83280,103880,43000NOE
R72117205 0007,19040,80890,99930,20600,68460,89060,43000NOE
R72117205 0008,19040,89090,108130,20600,74080,94680,43000NOE
R72117205 0009,19040,78200,97240,20600,79200,99800,43000NOE
R72117205 0010,19040,90590,109630,20600,82190,102790,43000NOE
R72117205 0011,19040,81270,100310,20600,80700,101300,43000NOE
R72117205 0012,19160,81980,101140,20560,76380,96940,43000NOE
R72117205 0013,19160,87650,106810,20560,101820,122380,43000NOE
R72117205 0014,19160,93130,112290,20560,93300,113860,43000NOE
R72117205 0015,19160,86800,105960,20560,84660,105220,43000NOE
R72117205 0016,19160,79430,98590,20560,84400,104960,43000NOE
R72117205 0017,19160,83700,102860,20560,78710,99270,43000NOE
R72117205 0018,19160,77330,96490,20560,78540,99100,43000NOE
R72117205 0019,19160,80570,99730,20560,86020,106580,43000NOE
R72117205 0020,19160,77950,97110,20560,70380,90940,43000NOE
R72117205 0021,19900,84860,104760,21010,92030,113040,43000NOE
R72117205 0022,19720,90380,110100,20620,87770,108390,43000NOE
R72117205 0023,19720,90990,110710,20550,88950,109500,43000NOE
R72117205 0024,19840,119040,138880,20680,108360,129040,43000NOE
R72117205 0025,19840,89520,109360,20600,90110,110710,43000NOE
R72117205 0026,19610,82510,102120,20330,82560,102890,43000NOE
R72117205 0027,19670,89570,109240,20580,86170,106750,43000NOE
R72117205 0028,19670,90210,109880,20580,86870,107450,43000NOE
R72117205 0029,19670,83670,103340,20580,82740,103320,43000NOE
R72117205 0030,19670,92370,112040,20580,95220,115800,43000NOE
R72117205 0031,19670,92480,112150,20580,92930,113510,43000NOE
R72117205 0032,19670,92360,112030,20580,91680,112260,43000NOE
R72117205 0033,19670,87090,106760,20580,79250,99830,43000NOE
R72117205 0034,19670,96200,115870,20580,94380,114960,43000NOE
R72117205 0035,19940,94620,114560,20560,90330,110890,43000NOE
R72117205 0036,20050,83480,103530,20690,76700,97390,43000NOE
R72117205 0037,19980,87320,107300,20480,84130,104610,43000NOE
R72117205 0038,20020,95780,115800,20560,101130,121690,43000NOE
R72117205 0039,20130,92810,112940,20510,111140,131650,43000NOE
R72117205 0040,20170,100230,120400,20580,95100,115680,43000NOE
R72117205 0041,22250,100790,123040,22790,96280,119070,43000NOE
R72117206 0001,20450,80080,100530,21120,78190,99310,43000NOE
R72117206 0002,20060,79170,99230,21650,71190,92840,43000NOE
R72117206 0003,19360,78550,97910,19270,72830,92100,43000NOE
R72117206 0004,19520,79480,99000,19630,88910,108540,43000NOE
R72117206 0005,19520,87060,106580,19630,93810,113440,43000NOE
R72117206 0006,19520,88960,108480,19630,79020,98650,43000NOE
R72117206 0007,19520,93160,112680,19630,84710,104340,43000NOE
R72117206 0008,19520,85500,105020,19630,76800,96430,43000NOE
R72117206 0009,19520,87850,107370,19630,80970,100600,43000NOE
R72117206 0010,18000,80940,98940,18000,68460,86460,43000NOE
R72117206 0011,18000,86070,104070,18000,79350,97350,43000NOE
R72117206 0012,18000,77720,95720,18000,91860,109860,43000NOE
R72117206 0013,20290,82900,103190,20550,78280,98830,43000NOE
R72117206 0014,19370,95170,114540,19590,86800,106390,43000NOE
R72117206 0015,18000,75400,93400,18000,68010,86010,43000NOE
R72117206 0016,18000,85300,103300,18000,76770,94770,43000NOE
R72117206 0017,18000,78370,96370,18000,72240,90240,43000NOE
R72117206 0018,18000,88000,106000,18000,81100,99100,43000NOE
R72117206 0019,19040,86220,105260,20530,86900,107430,43000NOE
R72117206 0020,19040,88460,107500,20530,97070,117600,43000NOE
R72117206 0021,19040,76660,95700,20530,66290,86820,43000NOE
R72117206 0022,19040,73700,92740,20530,74740,95270,43000NOE
R72117206 0023,19040,82330,101370,20530,72600,93130,43000NOE
R72117206 0024,19040,69320,88360,20600,63660,84260,43000NOE
R72117206 0025,19040,68100,87140,20600,62440,83040,43000NOE
R72117206 0026,19040,81220,100260,20600,81150,101750,43000NOE
R72117206 0027,19040,83530,102570,20600,90370,110970,43000NOE
R72117206 0028,19040,83930,102970,20600,76190,96790,43000NOE
R72117207 0001,19040,86940,105980,20530,91370,111900,43000NOE
R72117207 0002,19040,74900,93940,20530,87350,107880,43000NOE
R72117207 0003,19040,73960,93000,20530,69720,90250,43000NOE
R72117207 0004,19040,80520,99560,20530,73060,93590,43000NOE
R72117207 0005,19040,73050,92090,20530,66600,87130,43000NOE
R72117207 0006,19040,61680,80720,20530,62740,83270,43000NOE
R72117207 0007,19490,74580,94070,20610,79190,99800,43000NOE
R72117207 0008,19360,92560,111920,19270,81890,101160,43000NOE
R72117207 0009,19360,89770,109130,19270,88190,107460,43000NOE
R72117207 0010,19360,83220,102580,19270,73270,92540,43000NOE
R72117207 0011,19360,79040,98400,19270,71510,90780,43000NOE
R72117207 0012,19360,76320,95680,19270,75820,95090,43000NOE
R72117208 0001,21280,82250,103530,21630,75990,97620,43000NOE
R72117208 0002,19400,97330,116730,21150,91170,112320,43000NOE
R72117208 0003,19040,90290,109330,20530,79270,99800,43000NOE
R72117208 0004,19360,70470,89830,19270,70500,89770,43000NOE
R72117208 0005,19360,66470,85830,21270,52750,74020,43000NOE
R72117208 0006,19480,80500,99980,21440,39280,60720,43000NOE
R72117208 0007,20890,80990,101880,22470,77580,100050,43000NOE
R72117208 0008,21600,91650,113250,22180,85820,108000,43000NOE
R72117208 0009,19660,79050,98710,20210,85790,106000,43000NOE
R72117208 0010,23440,92730,116170,23530,89900,113430,43000NOE
R72117208 0011,22320,79790,102110,22860,69060,91920,43000NOE
R72117208 0012,21380,79400,100780,21630,82200,103830,43000NOE
R72117208 0013,21080,82650,103730,21550,77940,99490,43000NOE
R72117208 0014,20130,76040,96170,20220,67450,87670,43000NOE
R72117208 0015,19160,64840,84000,20690,65860,86550,43000NOE
R72117208 0016,19040,77510,96550,20530,68900,89430,43000NOE
R72117208 0017,19040,85240,104280,20600,79280,99880,43000NOE
R72117208 0018,22020,80350,102370,22090,68980,91070,43000NOE
R72117208 0019,19040,76290,95330,20600,66490,87090,43000NOE
R72117209 0001,15000,73810,88810,15020,69220,84240,43000NOE
R72117209 0002,15000,78080,93080,15020,70170,85190,43000NOE
R72117209 0003,15000,82740,97740,15020,78730,93750,43000NOE
R72117209 0004,15000,86380,101380,15020,89200,104220,43000NOE
R72117209 0005,15800,72850,88650,15830,65510,81340,43000NOE
R72117209 0006,15000,73670,88670,15020,91920,106940,43000NOE
R72117209 0007,15000,68440,83440,15020,63150,78170,43000NOE
R72117209 0008,15000,59890,74890,15020,69660,84680,43000NOE
R72117209 0009,15000,76170,91170,15020,69230,84250,43000NOE
R72117209 0010,16900,85630,102530,16940,100910,117850,43000NOE
R72117209 0011,18840,71440,90280,19880,65960,85840,43000NOE
R72117209 0012,18000,72430,90430,18000,66650,84650,43000NOE
R72117209 0013,22230,70510,92740,22020,73970,95990,43000NOE
R72117209 0014,20450,77450,97900,20920,70610,91530,43000NOE
R72117209 0015,19050,72900,91950,18980,67450,86430,43000NOE
R72117209 0016,19050,77830,96880,19170,70380,89550,43000NOE
R72117209 0017,19050,69850,88900,19360,59650,79010,43000NOE
R72117209 0018,19050,69150,88200,19590,73280,92870,43000NOE
R72117209 0019,20320,80090,100410,20180,71310,91490,43000NOE
