ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72117209 0020,14850,74860,89710,14850,69620,84470,43000NOE
R72117210 0001,20390,89230,109620,20660,91960,112620,43000NOE
R72117210 0002,19880,85620,105500,20120,101120,121240,43000NOE
R72117210 0003,15450,74930,90380,15490,67520,83010,43000NOE
R72117210 0004,15450,89430,104880,15490,78950,94440,43000NOE
R72117210 0005,15450,85120,100570,15490,79060,94550,43000NOE
R72117210 0006,15450,76320,91770,15490,71590,87080,43000NOE
R72117210 0007,15450,101580,117030,15490,93980,109470,43000NOE
R72117210 0008,16800,66950,83750,16910,64770,81680,43000NOE
R72117210 0009,18130,74050,92180,18520,66600,85120,43000NOE
R72117210 0010,21160,84220,105380,21820,109130,130950,43000NOE
R72117210 0011,20750,89830,110580,20950,94930,115880,43000NOE
R72117210 0012,20830,65130,85960,20450,66980,87430,43000NOE
R72117210 0013,19800,72650,92450,20020,64490,84510,43000NOE
R72117210 0014,18450,88930,107380,18070,77270,95340,43000NOE
R72117210 0015,18450,52270,70720,18070,46480,64550,43000NOE
R72117210 0016,20170,16740,36910,20580,69710,90290,43000NOE
R72117210 0017,22020,94840,116860,22020,87840,109860,43000NOE
R72117210 0018,18500,70360,88860,18550,63550,82100,43000NOE
R72117210 0019,15000,88560,103560,15020,94780,109800,43000NOE
R72117210 0020,15000,68580,83580,15020,79760,94780,43000NOE
R72117210 0021,15000,45990,60990,15020,62420,77440,43000NOE
R72117210 0022,15000,66110,81110,15020,57210,72230,43000NOE
R72117210 0023,18500,83430,101930,18550,80800,99350,43000NOE
R72117210 0024,18600,70860,89460,19580,65070,84650,43000NOE
R72117210 0025,18950,68530,87480,20020,65350,85370,43000NOE
R72117210 0026,17820,70810,88630,18820,65070,83890,43000NOE
R72117210 0027,17700,75060,92760,18670,67690,86360,43000NOE
R72117210 0028,15000,70050,85050,15020,65070,80090,43000NOE
R72117210 0029,15000,78560,93560,15020,78480,93500,43000NOE
R72117211 0001,18450,78970,97420,18070,72690,90760,43000NOE
R72117211 0002,18450,71030,89480,18070,67090,85160,43000NOE
R72117211 0003,18450,64020,82470,18020,65330,83350,43000NOE
R72117211 0004,18450,70100,88550,18020,72630,90650,43000NOE
R72117211 0005,18450,67780,86230,18020,79910,97930,43000NOE
R72117211 0006,19070,81800,100870,18880,85620,104500,43000NOE
R72117211 0007,18000,77060,95060,18000,76240,94240,43000NOE
R72117211 0008,18000,83940,101940,18000,88950,106950,43000NOE
R72117211 0009,18000,74290,92290,18000,100160,118160,43000NOE
R72117211 0010,17700,83970,101670,18670,68880,87550,43000NOE
R72117211 0011,17700,79950,97650,18670,72220,90890,43000NOE
R72117211 0012,17700,70540,88240,18670,68590,87260,43000NOE
R72117211 0013,17700,70770,88470,18670,63770,82440,43000NOE
R72117211 0014,17700,71930,89630,18670,67220,85890,43000NOE
R72117211 0015,17820,87970,105790,18820,84760,103580,43000NOE
R72117211 0016,18950,68920,87870,20020,63770,83790,43000NOE
R72117211 0017,15000,74510,89510,15020,71000,86020,43000NOE
R72117211 0018,15000,83840,98840,15020,83220,98240,43000NOE
R72117211 0019,15000,60430,75430,15020,58440,73460,43000NOE
R72117211 0020,15000,69760,84760,15020,67300,82320,43000NOE
R72117211 0021,15000,78810,93810,15020,70730,85750,43000NOE
R72117211 0022,15000,64780,79780,15020,80400,95420,43000NOE
R72117212 0001,22320,111210,133530,21730,124980,146710,43000NOE
R72117212 0002,22320,98740,121060,21730,87350,109080,43000NOE
R72117212 0003,22320,72590,94910,21730,86320,108050,43000NOE
R72117212 0004,22320,75890,98210,21730,102410,124140,43000NOE
R72117212 0005,10850,0,10850,10770,0,10770,43000NOE
R72117212 0006,22940,102330,125270,22510,122010,144520,43000NOE
R72117212 0007,22320,96500,118820,21730,97230,118960,43000NOE
R72117212 0008,22140,68380,90520,22340,70240,92580,43000NOE
R72117212 0009,21530,115880,137410,21560,95890,117450,43000NOE
R72117212 0010,22760,82030,104790,23120,95200,118320,43000NOE
R72117212 0011,22140,116220,138360,22340,118920,141260,43000NOE
R72117212 0012,11070,0,11070,11210,12590,23800,43000NOE
R72117212 0013,25220,92060,117280,24690,100980,125670,43000NOE
R72117212 0014,16810,145460,162270,16370,211750,228120,43000NOE
R72117213 0001,25420,98520,123940,25660,91470,117130,43000NOE
R72117213 0002,25420,109650,135070,25660,94930,120590,43000NOE
R72117213 0003,25420,100810,126230,25660,94720,120380,43000NOE
R72117213 0004,25420,97990,123410,25660,82810,108470,43000NOE
R72117213 0005,25420,88740,114160,25660,71940,97600,43000NOE
R72117213 0006,26660,108370,135030,27240,97160,124400,43000NOE
R72117214 0001,15250,57550,72800,15300,65570,80870,43000NOE
R72117214 0002,16720,88580,105300,16740,64410,81150,43000NOE
R72117214 0003,16680,72090,88770,16980,70340,87320,43000NOE
R72117214 0004,15390,100650,116040,15410,89780,105190,43000NOE
R72117214 0005,17460,98180,115640,17380,82480,99860,43000NOE
R72117214 0006,17330,83030,100360,17460,69110,86570,43000NOE
R72117214 0007,17700,72830,90530,17990,65830,83820,43000NOE
R72117214 0008,17400,81000,98400,17520,48790,66310,43000NOE
R72117214 0009,18240,80110,98350,18130,80240,98370,43000NOE
R72117214 0010,16320,80440,96760,16370,81510,97880,43000NOE
R72117214 0011,16310,73720,90030,16380,67300,83680,43000NOE
R72117214 0012,16310,83590,99900,16380,79300,95680,43000NOE
R72117214 0013,16310,70340,86650,16380,69630,86010,43000NOE
R72117214 0014,16310,76310,92620,16380,73490,89870,43000NOE
R72117214 0015,16310,70330,86640,16380,63620,80000,43000NOE
R72117214 0016,16310,67600,83910,16380,62330,78710,43000NOE
R72117214 0017,17980,75640,93620,18230,70400,88630,43000NOE
R72117214 0018,15540,84870,100410,15540,78400,93940,43000NOE
R72117214 0019,18000,76240,94240,18000,70930,88930,43000NOE
R72117214 0020,19800,71230,91030,19800,68710,88510,43000NOE
R72117214 0021,19800,78490,98290,19800,74000,93800,43000NOE
R72117214 0022,19800,86730,106530,19800,69230,89030,43000NOE
R72117214 0023,19800,86150,105950,19800,76140,95940,43000NOE
R72117214 0024,18000,75860,93860,18000,68770,86770,43000NOE
R72117214 0025,15540,71490,87030,15540,66450,81990,43000NOE
R72117214 0026,15810,83090,98900,15890,74960,90850,43000NOE
R72117214 0027,17650,82500,100150,17920,80350,98270,43000NOE
R72117215 0001,26110,75170,101280,25580,70780,96360,43000NOE
R72117215 0002,16960,74440,91400,17040,71210,88250,43000NOE
R72117215 0003,16160,79910,96070,16230,77670,93900,43000NOE
R72117215 0004,18000,86770,104770,18000,78430,96430,43000NOE
R72117215 0005,14400,0,14400,14400,0,14400,43000NOE
R72117215 0006,16420,78070,94490,16440,76670,93110,43000NOE
R72117215 0007,16420,89290,105710,16440,86140,102580,43000NOE
R72117215 0008,16420,88530,104950,16440,85460,101900,43000NOE
R72117215 0009,16420,76780,93200,16440,75280,91720,43000NOE
R72117215 0010,16420,85110,101530,16440,83030,99470,43000NOE
R72117215 0011,16420,68810,85230,16440,71080,87520,43000NOE
R72117215 0012,16740,76400,93140,16790,72320,89110,43000NOE
R72117215 0013,16630,76870,93500,16670,71680,88350,43000NOE
R72117215 0014,16630,87060,103690,16670,86250,102920,43000NOE
R72117215 0015,16630,77340,93970,16670,74500,91170,43000NOE
R72117215 0016,16630,97710,114340,16670,89250,105920,43000NOE
R72117215 0017,16960,91610,108570,17020,88840,105860,43000NOE
R72117215 0018,18000,62120,80120,18000,67920,85920,43000NOE
R72117215 0019,19800,84980,104780,19800,78060,97860,43000NOE
R72117215 0020,19800,83670,103470,19800,68300,88100,43000NOE
R72117215 0021,18000,83180,101180,18000,74960,92960,43000NOE
R72117215 0022,16390,78820,95210,16370,82090,98460,43000NOE
R72117215 0023,17710,125820,143530,18160,139200,157360,43000NOE
R72117215 0024,18630,106280,124910,20400,95870,116270,43000NOE
R72117215 0025,19310,74830,94140,18950,70750,89700,43000NOE
R72117215 0026,1190,0,1190,1100,0,1100,43000NOE
R72117216 0001,16010,90290,106300,16120,71020,87140,43000NOE
R72117216 0002,17270,63750,81020,17190,56730,73920,43000NOE
R72117216 0003,16560,85790,102350,16370,69440,85810,43000NOE
R72117216 0004,16320,67090,83410,16370,67610,83980,43000NOE
R72117216 0005,18630,88940,107570,18580,95060,113640,43000NOE
R72117216 0006,17770,63890,81660,17700,59440,77140,43000NOE
R72117216 0007,17630,73730,91360,17770,74520,92290,43000NOE
R72117216 0008,17340,82210,99550,17640,72780,90420,43000NOE
R72117216 0009,17340,66260,83600,17530,57130,74660,43000NOE
R72117216 0010,18060,66070,84130,19620,53610,73230,43000NOE
R72117216 0011,18000,81110,99110,18000,63630,81630,43000NOE
R72117216 0012,17440,90280,107720,17640,80540,98180,43000NOE
R72117216 0013,17700,84990,102690,18430,73330,91760,43000NOE
R72117216 0014,18300,82650,100950,19850,68560,88410,43000NOE
R72117216 0015,18450,85630,104080,18650,77740,96390,43000NOE
R72117216 0016,18330,68070,86400,18600,68030,86630,43000NOE
R72117216 0017,18180,77380,95560,19970,46930,66900,43000NOE
R72117216 0018,17760,73690,91450,19160,77360,96520,43000NOE
R72117217 0001,16870,80990,97860,17600,71220,88820,43000NOE
R72117217 0002,16760,55740,72500,16970,81150,98120,43000NOE
R72117217 0003,15520,83570,99090,15560,59750,75310,43000NOE
R72117217 0004,18890,83800,102690,18930,69700,88630,43000NOE
R72117217 0005,16700,66820,83520,17650,61220,78870,43000NOE
R72117217 0006,15980,76350,92330,16280,64800,81080,43000NOE
R72117217 0007,15620,78510,94130,15920,66770,82690,43000NOE
R72117217 0008,15620,66260,81880,15970,61660,77630,43000NOE
R72117217 0009,15620,66870,82490,15970,58100,74070,43000NOE
R72117217 0010,15620,94800,110420,15970,91340,107310,43000NOE
R72117217 0011,15620,64660,80280,15970,74730,90700,43000NOE
R72117217 0012,15620,69100,84720,15970,62620,78590,43000NOE
R72117217 0013,15840,56550,72390,16230,60350,76580,43000NOE
R72117217 0014,16420,46030,62450,16930,63910,80840,43000NOE
R72117217 0015,16480,75200,91680,17140,74000,91140,43000NOE
R72117217 0016,14630,75220,89850,14580,65180,79760,43000NOE
R72117217 0017,14950,67070,82020,14830,65500,80330,43000NOE
R72117217 0018,12700,54790,67490,12700,66880,79580,43000NOE
R72117217 0019,17680,54420,72100,17780,67670,85450,43000NOE
R72117221 0001,18000,70770,88770,18000,66580,84580,43000NOE
R72117221 0002,14850,57350,72200,14850,14700,29550,43000NOE
R72117221 0003,15190,60460,75650,15210,56190,71400,43000NOE
R72117221 0004,15190,58320,73510,15210,57630,72840,43000NOE
R72117221 0005,14410,55350,69760,14440,53790,68230,43000NOE
R72117221 0006,16020,63020,79040,15960,68510,84470,43000NOE
R72117221 0007,16020,61770,77790,16070,67840,83910,43000NOE
R72117221 0008,16840,62110,78950,16950,60550,77500,43000NOE
R72117221 0009,16990,62770,79760,17300,60200,77500,43000NOE
R72117221 0010,16240,75540,91780,16200,71930,88130,43000NOE
R72117221 0011,14850,91070,105920,14890,98650,113540,43000NOE
R72117221 0012,14900,72290,87190,14920,78540,93460,43000NOE
R72117221 0013,15900,63350,79250,15960,67030,82990,43000NOE
R72117221 0014,18000,48410,66410,18000,39200,57200,43000NOE
R72117221 0015,15840,39080,54920,15840,59610,75450,43000NOE
R72117221 0016,15840,46690,62530,15840,70080,85920,43000NOE
R72117221 0017,19800,57020,76820,19800,55450,75250,43000NOE
R72117221 0018,19800,59960,79760,19800,61310,81110,43000NOE
R72117221 0019,18000,62870,80870,18000,66540,84540,43000NOE
R72117221 0020,16350,65370,81720,16390,69270,85660,43000NOE
R72117221 0021,16280,59620,75900,16360,59520,75880,43000NOE
R72117221 0022,15840,59600,75440,15870,58650,74520,43000NOE
R72117221 0023,16680,58940,75620,16920,66600,83520,43000NOE
R72117221 0024,16610,63020,79630,16860,65520,82380,43000NOE
R72117223 0003,16610,45590,62200,12370,51580,63950,42000DEW
R72117223 0005,16610,44020,60630,12430,61970,74400,42000DEW
R72117223 0006,16610,31850,48460,12430,29540,41970,42000DEW
R72117223 0008,16610,43360,59970,12430,42500,54930,42000DEW
R72117223 0009,16890,53670,70560,12570,63150,75720,42000DEW
R72117223 0011,17840,63520,81360,13010,50920,63930,42000DEW
R72117223 0013,18650,61520,80170,13590,74400,87990,42000DEW
R72117223 0015,13630,39130,52760,10250,42040,52290,42000DEW
R72117223 0016,6860,0,6860,4660,0,4660,42000DEW
R72117223 0017,6860,0,6860,4660,0,4660,42000DEW
R72117223 0018,13630,38520,52150,10250,36810,47060,42000DEW
R72117223 0019,13630,36780,50410,13690,36330,50020,42000DEW
R72117223 0020,6590,0,6590,4500,0,4500,42000DEW
R72117223 0021,13630,49270,62900,10250,45540,55790,42000DEW
R72117223 0022,13630,51610,65240,10250,45810,56060,42000DEW
R72117223 0027,17250,40480,57730,12880,43180,56060,42000DEW
R72117223 0029,17250,41970,59220,12880,40440,53320,42000DEW
R72117223 0030,17250,31110,48360,12880,38540,51420,42000DEW
R72117223 0032,17250,42550,59800,12880,46470,59350,42000DEW
R72117223 0033,17250,33590,50840,12880,33330,46210,42000DEW
R72117223 0035,19470,59140,78610,14390,58170,72560,42000DEW
R72117223 0045,17660,43630,61290,13340,33440,46780,42000DEW
R72117223 0046,17010,39260,56270,17110,25350,42460,42000DEW
R72117223 0047,17010,37520,54530,12840,35510,48350,42000DEW
R72117223 0048,17010,42240,59250,12840,45530,58370,42000DEW
R72117223 0049,17010,32220,49230,12840,39880,52720,42000DEW
R72117223 0050,17010,31300,48310,12840,40250,53090,42000DEW
R72117223 0051,15420,32830,48250,11550,39520,51070,42000DEW
R72117417 0001,30000,116240,146240,25500,122960,148460,43002NOE
R72117417 0002,30000,128260,158260,25500,139560,165060,43002NOE
R72117417 0003,30000,140890,170890,25500,147080,172580,43002NOE
R72117417 0004,30000,118780,148780,25500,119860,145360,43002NOE
R72117417 0005,30000,126600,156600,25500,116510,142010,43002NOE
R72117417 0006,30000,139690,169690,25500,135250,160750,43002NOE
R72117417 0007,30000,114400,144400,25500,118690,144190,43002NOE
R72117417 0008,30000,111640,141640,25500,133850,159350,43002NOE
R72117417 0009,33000,121590,154590,25500,128030,153530,43002NOE
R72117417 0010,33000,134380,167380,25500,139250,164750,43002NOE
R72117417 0011,33000,121270,154270,25500,128100,153600,43002NOE
R72117417 0012,33000,130170,163170,25500,127090,152590,43002NOE
R72117417 0013,30000,113030,143030,25500,112790,138290,43002NOE
R72117417 0014,30000,113140,143140,25500,113130,138630,43002NOE
R72117417 0015,30000,116230,146230,25500,109260,134760,43002NOE
R72117417 0016,30000,111880,141880,25500,115620,141120,43002NOE
R72117417 0017,30000,116940,146940,25500,125300,150800,43002NOE
R72117417 0018,30000,148100,178100,25500,154990,180490,43002NOE
R72117417 0019,30000,111470,141470,25500,118300,143800,43002NOE
R72117417 0020,30000,123300,153300,25500,123310,148810,43002NOE
R72117417 0021,30000,119280,149280,25500,120980,146480,43002NOE
R72117417 0022,30000,115340,145340,25500,121810,147310,43002NOE
R72117417 0023,30000,118980,148980,25500,123390,148890,43002NOE
R72117417 0024,30000,119020,149020,25500,121640,147140,43002NOE
R72117417 0025,30000,123110,153110,25500,126130,151630,43002NOE
R72117417 0026,30000,132120,162120,25500,137340,162840,43002NOE
R72117417 0027,30000,119760,149760,25500,123860,149360,43002NOE
R72117417 0028,30000,132800,162800,25500,119930,145430,43002NOE
R72117417 0029,30000,109560,139560,25500,109550,135050,43002NOE
R72117417 0030,30000,119750,149750,25500,133490,158990,43002NOE
R72117417 0031,30000,151310,181310,25500,150890,176390,43002NOE
R72117417 0032,30000,141140,171140,25500,140920,166420,43002NOE
R72117417 0033,30000,132380,162380,25500,145720,171220,43002NOE
R72117417 0034,30000,118740,148740,25500,123360,148860,43002NOE
R72117417 0035,30000,122770,152770,25500,126510,152010,43002NOE
R72117417 0036,30000,90130,120130,25500,95030,120530,43002NOE
R72117417 0037,30000,104710,134710,25500,97510,123010,43002NOE
R72117417 0038,30000,103210,133210,25500,112330,137830,43002NOE
R72117417 0039,30000,104280,134280,25500,97300,122800,43002NOE
R72117417 0040,30000,108780,138780,25500,113120,138620,43002NOE
R72117524 0001,30000,84530,114530,25500,66550,92050,43002NOE
R72117524 0002,30000,90350,120350,25500,62560,88060,43002NOE
R72117524 0003,30000,60970,90970,25500,59960,85460,43002NOE
R72117524 0004,30000,70090,100090,25500,63670,89170,43002NOE
R72117524 0005,30000,86790,116790,25500,68850,94350,43002NOE
R72117524 0006,30000,72870,102870,25500,55410,80910,43002NOE
R72117524 0007,30000,85720,115720,25500,69790,95290,43002NOE
R72117524 0008,30000,106690,136690,25500,81980,107480,43002NOE
R72117524 0009,30000,75490,105490,25500,67380,92880,43002NOE
R72117524 0010,30000,105910,135910,25500,89000,114500,43002NOE
R72117524 0011,30000,93840,123840,25500,98470,123970,43002NOE
R72117524 0012,30000,93850,123850,25500,87960,113460,43002NOE
R72117524 0013,30000,80430,110430,25500,59980,85480,43002NOE
R72117524 0014,30000,93840,123840,25500,93630,119130,43002NOE
R72117524 0015,30000,70500,100500,25500,59980,85480,43002NOE
R72117524 0016,33000,86530,119530,25500,71900,97400,43002NOE
R72117524 0017,33000,89950,122950,25500,69790,95290,43002NOE
R72117524 0018,33000,72660,105660,25500,65960,91460,43002NOE
R72117524 0019,33000,83820,116820,25500,67350,92850,43002NOE
R72117524 0020,33000,82650,115650,25500,63940,89440,43002NOE
R72117524 0021,33000,106340,139340,25500,77160,102660,43002NOE
R72117524 0022,33000,63500,96500,25500,64050,89550,43002NOE
R72117524 0023,33000,102530,135530,25500,85680,111180,43002NOE
R72117524 0024,30000,86340,116340,25500,67150,92650,43002NOE
R72117524 0025,30000,88630,118630,25500,82940,108440,43002NOE
R72117524 0026,30000,81710,111710,25500,63160,88660,43002NOE
R72117524 0027,30000,89780,119780,25500,79420,104920,43002NOE
R72117524 0028,30000,86880,116880,25500,85600,111100,43002NOE
R72117524 0029,33000,102160,135160,25500,91260,116760,43002NOE
R72117524 0030,33000,84010,117010,25500,74770,100270,43002NOE
R72117524 0031,33000,85780,118780,25500,87950,113450,43002NOE
R72117524 0032,33000,83860,116860,25500,66930,92430,43002NOE
R72117524 0033,30000,86140,116140,25500,79780,105280,43002NOE
R72117524 0034,30000,94550,124550,25500,92060,117560,43002NOE
R72117524 0035,30000,84370,114370,25500,66870,92370,43002NOE
R72117524 0036,30000,84040,114040,25500,78000,103500,43002NOE
R72117529 0001,32000,87320,119320,27200,81800,109000,42001NOE
R72117529 0002,32000,99270,131270,27200,105020,132220,42001NOE
R72117529 0003,32000,102480,134480,27200,91120,118320,42001NOE
R72117529 0004,32000,105260,137260,27200,110980,138180,42001NOE
R72117529 0005,32000,104530,136530,27200,98380,125580,42001NOE
R72117529 0006,32000,105070,137070,27200,114570,141770,42001NOE
R72117529 0007,32000,129190,161190,27200,126430,153630,42001NOE
R72117529 0008,32000,152970,184970,27200,161620,188820,42001NOE
R72117529 0009,32000,99000,131000,27200,103870,131070,42001NOE
R72117529 0010,32000,151490,183490,27200,0,27200,42001NOE
R72117529 0011,32000,115090,147090,27200,109320,136520,42001NOE
R72117529 0012,32000,112470,144470,27200,138980,166180,42001NOE
R72117529 0013,32000,127350,159350,27200,135770,162970,42001NOE
R72117529 0014,32000,129520,161520,27200,143700,170900,42001NOE
R72117529 0015,32000,103070,135070,27200,124920,152120,42001NOE
R72117529 0016,3200,107190,110390,27200,113610,140810,42001NOE
R72117529 0017,32000,121030,153030,27200,136040,163240,42001NOE
R72117529 0018,32000,114900,146900,27200,122780,149980,42001NOE
R72117529 0019,32000,129990,161990,27200,125370,152570,42001NOE
R72117529 0020,32000,120500,152500,27200,134840,162040,42001NOE
R72117529 0021,32000,128280,160280,27200,124020,151220,42001NOE
R72117529 0022,32000,97900,129900,27200,88330,115530,42001NOE
R72117529 0023,32000,106750,138750,27200,172800,200000,42001NOE
R72117529 0024,32000,91130,123130,27200,85800,113000,42001NOE
R72117529 0025,32000,116050,148050,27200,94050,121250,42001NOE
R72117529 0026,32000,100390,132390,27200,113120,140320,42001NOE
R72117529 0027,0,0,0,0,0,0,42001NOE
R72117530 0001,32000,102530,134530,27200,110350,137550,42001NOE
R72117530 0002,32000,112430,144430,27200,123270,150470,42001NOE
R72117530 0003,32000,121080,153080,27200,139790,166990,42001NOE
R72117530 0004,32000,135830,167830,27200,121590,148790,42001NOE
R72117530 0005,32000,130430,162430,27200,145720,172920,42001NOE
R72117530 0006,32000,110740,142740,27200,115030,142230,42001NOE
R72117530 0007,32000,104390,136390,27200,112590,139790,42001NOE
R72117530 0008,32000,104310,136310,27200,112280,139480,42001NOE
R72117530 0009,32000,115190,147190,27200,108900,136100,42001NOE
R72117530 0010,32000,116710,148710,27200,125880,153080,42001NOE
R72117530 0011,32000,133640,165640,27200,119540,146740,42001NOE
R72117530 0012,35200,141910,177110,27200,124660,151860,42001NOE
R72117530 0013,35200,121240,156440,27200,130430,157630,42001NOE
R72117530 0014,35200,115750,150950,27200,117640,144840,42001NOE
R72117530 0015,35200,151370,186570,27200,173760,200960,42001NOE
R72117530 0016,32000,128560,160560,27200,129770,156970,42001NOE
R72117530 0017,32000,112270,144270,27200,124030,151230,42001NOE
R72117530 0018,32000,123920,155920,27200,102280,129480,42001NOE
R72117530 0019,32000,117510,149510,27200,121800,149000,42001NOE
R72117530 0020,32000,139850,171850,27200,126920,154120,42001NOE
R72117530 0021,32000,97350,129350,27200,102750,129950,42001NOE
R72117530 0022,32000,116520,148520,27200,96810,124010,42001NOE
R72117530 0023,32000,112390,144390,27200,97180,124380,42001NOE
R72117530 0024,32000,111430,143430,27200,113250,140450,42001NOE
R72117530 0025,32000,113610,145610,27200,98000,125200,42001NOE
R72117530 0026,32000,112390,144390,27200,98670,125870,42001NOE
R72117530 0027,32000,106000,138000,27200,116730,143930,42001NOE
R72117530 0028,32000,126180,158180,27200,121050,148250,42001NOE
R72117530 0029,32000,127280,159280,27200,106400,133600,42001NOE
R72117530 0030,32000,139250,171250,27200,125450,152650,42001NOE
R72117530 0031,32000,108180,140180,27200,109700,136900,42001NOE
R72117534 0001,32000,142030,174030,27200,159640,186840,42001NOE
R72117534 0002,32000,106190,138190,27200,108400,135600,42001NOE
R72117534 0003,32000,99650,131650,27200,101300,128500,42001NOE
R72117534 0004,32000,104050,136050,27200,100430,127630,42001NOE
R72117534 0005,32000,100280,132280,27200,114230,141430,42001NOE
R72117534 0006,32000,104550,136550,27200,112330,139530,42001NOE
R72117534 0007,32000,113110,145110,27200,115360,142560,42001NOE
R72117534 0008,32000,114430,146430,27200,122550,149750,42001NOE
R72117534 0009,32000,93990,125990,27200,103640,130840,42001NOE
R72117534 0010,32000,97230,129230,27200,103950,131150,42001NOE
R72117534 0011,32000,104180,136180,27200,108570,135770,42001NOE
R72117534 0012,32000,116890,148890,27200,127960,155160,42001NOE
R72117534 0013,32000,108330,140330,27200,110990,138190,42001NOE
R72117534 0014,32000,103860,135860,27200,111980,139180,42001NOE
R72117534 0015,32000,103860,135860,27200,111980,139180,42001NOE
R72117534 0016,32000,114950,146950,32000,111650,143650,42001NOE
R72117534 0017,32000,114800,146800,27200,122850,150050,42001NOE
R72117534 0018,35200,103880,139080,27200,103680,130880,42001NOE
R72117534 0019,35200,137640,172840,27200,152930,180130,42001NOE
R72117534 0020,35200,131000,166200,27200,143090,170290,42001NOE
R72117534 0021,35200,121170,156370,27200,125640,152840,42001NOE
R72117534 0022,35200,114850,150050,27200,141130,168330,42001NOE
R72117534 0023,32000,118880,150880,27200,130260,157460,42001NOE
R72117621 0001,32000,89960,121960,27200,84190,111390,42001NOE
R72117621 0002,32000,91380,123380,27200,94610,121810,42001NOE
R72117621 0003,32000,99960,131960,27200,94760,121960,42001NOE
R72117621 0004,32000,78940,110940,27200,96620,123820,42001NOE
R72117621 0005,32000,116310,148310,27200,110080,137280,42001NOE
R72117621 0006,32000,94480,126480,27200,96880,124080,42001NOE
R72117621 0007,35200,95280,130480,27200,83300,110500,42001NOE
R72117621 0008,35200,104680,139880,27200,91130,118330,42001NOE
R72117621 0009,35200,104540,139740,27200,105230,132430,42001NOE
R72117621 0010,35200,94950,130150,27200,97590,124790,42001NOE
R72117621 0011,35200,97280,132480,27200,93870,121070,42001NOE
R72117621 0012,35200,109860,145060,27200,147460,174660,42001NOE
R72117621 0013,32000,96950,128950,27200,95580,122780,42001NOE
