ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72117621 0014,32000,114340,146340,27200,119540,146740,42001NOE
R72117621 0015,32000,94740,126740,27200,97480,124680,42001NOE
R72117621 0016,32000,103170,135170,27200,89830,117030,42001NOE
R72117621 0017,32000,100310,132310,27200,95870,123070,42001NOE
R72117621 0018,32000,81150,113150,27200,84270,111470,42001NOE
R72201620 0001,50000,215590,265590,48000,219550,267550,47030FOR
R72201620 0002,50000,173700,223700,48000,200750,248750,47030FOR
R72201620 0003,50000,162450,212450,48000,180950,228950,47030FOR
R72201620 0004,50000,159300,209300,48000,182160,230160,47030FOR
R72201620 0005,50000,241200,291200,48000,241110,289110,47030FOR
R72201620 0006,55000,171880,226880,48000,194480,242480,47030FOR
R72201620 0007,50000,227360,277360,48000,211790,259790,47030FOR
R72201620 0008,55000,226460,281460,48000,203730,251730,47030FOR
R72201620 0009,55000,332470,387470,48000,381290,429290,47030FOR
R72201620 0010,55000,236350,291350,48000,255430,303430,47030FOR
R72201620 0011,55000,199000,254000,48000,237100,285100,47030FOR
R72201620 0012,35000,0,35000,48000,194120,242120,47030FOR
R72201620 0013,50000,159330,209330,48000,164790,212790,47030FOR
R72201620 0014,50000,162730,212730,48000,168670,216670,47030FOR
R72201620 0015,50000,194730,244730,48000,199080,247080,47030FOR
R72201620 0016,35000,0,35000,48000,161860,209860,47030FOR
R72201620 0017,50000,228270,278270,48000,260030,308030,47030FOR
R72201620 0018,35000,0,35000,48000,191710,239710,47030FOR
R72201620 0019,50000,194700,244700,48000,191420,239420,47030FOR
R72201620 0020,55000,189480,244480,48000,246620,294620,47030FOR
R72201620 0021,55000,135000,190000,48000,191680,239680,47030FOR
R72201620 0022,55000,284190,339190,48000,262410,310410,47030FOR
R72201620 0023,35000,0,35000,48000,181550,229550,47030FOR
R72201620 0024,50000,177280,227280,48000,202820,250820,47030FOR
R72201620 0025,50000,179540,229540,48000,242100,290100,47030FOR
R72201620 0026,50000,204960,254960,48000,217660,265660,47030FOR
R72201620 0027,0,0,0,0,0,0,47030FOR
R72201621 0001,35000,0,35000,48000,171950,219950,47030FOR
R72201621 0002,35000,0,35000,48000,192970,240970,47030FOR
R72201621 0003,35000,0,35000,48000,165660,213660,47030FOR
R72201621 0004,35000,0,35000,48000,183020,231020,47030FOR
R72201621 0005,35000,0,35000,48000,160980,208980,47030FOR
R72201621 0006,35000,0,35000,48000,192460,240460,47030FOR
R72201621 0007,50000,140850,190850,48000,196930,244930,47030FOR
R72201621 0008,50000,197470,247470,48000,203960,251960,47030FOR
R72201621 0009,50000,167990,217990,48000,173580,221580,47030FOR
R72201621 0010,50000,178610,228610,48000,197500,245500,47030FOR
R72201621 0011,50000,171550,221550,48000,192120,240120,47030FOR
R72201621 0012,50000,157160,207160,48000,215760,263760,47030FOR
R72201621 0013,50000,127730,177730,48000,183080,231080,47030FOR
R72201621 0014,50000,199670,249670,48000,208090,256090,47030FOR
R72201621 0015,50000,157280,207280,32000,125180,157180,47030FOR
R72201621 0016,50000,177570,227570,48000,188590,236590,47030FOR
R72201621 0017,50000,166620,216620,48000,197370,245370,47030FOR
R72201621 0018,50000,161000,211000,48000,163260,211260,47030FOR
R72201621 0019,35000,0,35000,48000,223420,271420,47030FOR
R72201621 0020,50000,164830,214830,48000,171490,219490,47030FOR
R72201621 0021,50000,170910,220910,48000,175830,223830,47030FOR
R72201621 0022,35000,0,35000,48000,159380,207380,47030FOR
R72201621 0023,50000,155050,205050,48000,162360,210360,47030FOR
R72201621 0024,35000,0,35000,48000,115130,163130,47030FOR
R72201621 0025,50000,117350,167350,48000,112220,160220,47030FOR
R72201621 0026,50000,218590,268590,48000,223870,271870,47030FOR
R72201621 0027,50000,216880,266880,48000,238720,286720,47030FOR
R72201621 0028,50000,194180,244180,48000,212250,260250,47030FOR
R72201621 0029,50000,150000,200000,48000,165640,213640,47030FOR
R72201621 0030,35000,0,35000,48000,164560,212560,47030FOR
R72203707 0001,40000,201290,241290,40000,226550,266550,40001FOR
R72203707 0002,40000,198280,238280,40000,244470,284470,40001FOR
R72203707 0003,44000,143050,187050,40000,169860,209860,40001FOR
R72203707 0004,44000,155260,199260,40000,162580,202580,40001FOR
R72203707 0005,44000,177870,221870,40000,187710,227710,40001FOR
R72203707 0006,44000,183980,227980,40000,231150,271150,40001FOR
R72203707 0007,40000,172760,212760,40000,211240,251240,40001FOR
R72203707 0009,40000,176490,216490,40000,188270,228270,40001FOR
R72203707 0013,44000,220150,264150,40000,271080,311080,40001FOR
R72203707 0014,1420,0,1420,1420,0,1420,40001FOR
R72203707 0015,40000,164620,204620,40000,200880,240880,40001FOR
R72203708 0001,50000,194050,244050,48000,227390,275390,47030FOR
R72203708 0002,50000,216530,266530,48000,264470,312470,47030FOR
R72203708 0003,50000,139100,189100,48000,203000,251000,47030FOR
R72203708 0004,50000,197160,247160,48000,223480,271480,47030FOR
R72203708 0007,50000,153360,203360,48000,154230,202230,47030FOR
R72203708 0008,50000,163430,213430,48000,197030,245030,47030FOR
R72203708 0009,50000,177480,227480,48000,203100,251100,47030FOR
R72203708 0010,50000,148640,198640,48000,202270,250270,47030FOR
R72203708 0011,50000,170550,220550,48000,209880,257880,47030FOR
R72203708 0012,50000,155290,205290,48000,170380,218380,47030FOR
R72203708 0013,50000,148500,198500,48000,156950,204950,47030FOR
R72203708 0014,50000,144940,194940,48000,190380,238380,47030FOR
R72203708 0015,50000,173570,223570,48000,182760,230760,47030FOR
R72203708 0016,11660,0,11660,17540,0,17540,47030FOR
R72203708 0018,50000,129380,179380,48000,189610,237610,47030FOR
R72203708 0019,50000,193380,243380,48000,256160,304160,47030FOR
R72203709 0001,50000,203650,253650,48000,271520,319520,47030FOR
R72203709 0002,50000,163090,213090,48000,175670,223670,47030FOR
R72203709 0003,50000,136640,186640,48000,179520,227520,47030FOR
R72203709 0004,50000,152520,202520,48000,158630,206630,47030FOR
R72203709 0005,50000,118540,168540,48000,143750,191750,47030FOR
R72203709 0006,50000,177700,227700,48000,206150,254150,47030FOR
R72203709 0007,55000,165470,220470,48000,188830,236830,47030FOR
R72203709 0008,55000,207280,262280,48000,248030,296030,47030FOR
R72203709 0009,55000,191360,246360,48000,230910,278910,47030FOR
R72203709 0010,50000,110030,160030,48000,124500,172500,47030FOR
R72203709 0011,50000,161190,211190,48000,179460,227460,47030FOR
R72203709 0012,50000,157170,207170,48000,156110,204110,47030FOR
R72203709 0013,50000,165990,215990,48000,174550,222550,47030FOR
R72203709 0014,50000,172100,222100,48000,177050,225050,47030FOR
R72203709 0015,50000,150980,200980,48000,155390,203390,47030FOR
R72203709 0016,50000,157460,207460,48000,192780,240780,47030FOR
R72203709 0017,55000,187270,242270,48000,226720,274720,47030FOR
R72203709 0018,55000,186470,241470,48000,200880,248880,47030FOR
R72203709 0019,55000,172480,227480,48000,186380,234380,47030FOR
R72203709 0020,55000,132830,187830,48000,173370,221370,47030FOR
R72203709 0021,50000,161060,211060,48000,182530,230530,47030FOR
R72203709 0022,50000,155270,205270,48000,179470,227470,47030FOR
R72203709 0023,50000,167410,217410,48000,170460,218460,47030FOR
R72210802 0001,40000,177980,217980,40000,194240,234240,40001FOR
R72210802 0002,40000,133120,173120,40000,137720,177720,40001FOR
R72210802 0003,40000,127430,167430,40000,151120,191120,40001FOR
R72210802 0004,40000,153160,193160,40000,160460,200460,40001FOR
R72210802 0005,40000,134010,174010,40000,140780,180780,40001FOR
R72210802 0006,40000,191060,231060,40000,219670,259670,40001FOR
R72210802 0007,44000,160780,204780,40000,207340,247340,40001FOR
R72210802 0008,44000,144490,188490,40000,141930,181930,40001FOR
R72210802 0009,44000,150080,194080,40000,165630,205630,40001FOR
R72210802 0010,44000,152480,196480,40000,157520,197520,40001FOR
R72210802 0011,40000,162630,202630,40000,179640,219640,40001FOR
R72210802 0012,40000,161500,201500,40000,170880,210880,40001FOR
R72210802 0013,40000,154990,194990,40000,163420,203420,40001FOR
R72210802 0014,40000,148140,188140,40000,146510,186510,40001FOR
R72210802 0015,40000,137180,177180,40000,140660,180660,40001FOR
R72210802 0016,40000,156540,196540,40000,157540,197540,40001FOR
R72210802 0017,40000,149690,189690,40000,154130,194130,40001FOR
R72210802 0018,40000,195500,235500,40000,231250,271250,40001FOR
R72210802 0019,40000,136860,176860,40000,137100,177100,40001FOR
R72210802 0020,44000,147730,191730,40000,147900,187900,40001FOR
R72210802 0021,44000,142010,186010,40000,151040,191040,40001FOR
R72210802 0022,44000,155510,199510,40000,150850,190850,40001FOR
R72210802 0023,44000,152380,196380,40000,156190,196190,40001FOR
R72210802 0024,40000,142010,182010,40000,186670,226670,40001FOR
R72210802 0025,40000,156830,196830,40000,169540,209540,40001FOR
R72210802 0026,40000,156980,196980,40000,168930,208930,40001FOR
R72210802 0027,40000,159840,199840,40000,162380,202380,40001FOR
R72210802 0028,40000,147530,187530,40000,153160,193160,40001FOR
R72210802 0029,40000,134830,174830,40000,138970,178970,40001FOR
R72210802 0030,40000,144010,184010,40000,143910,183910,40001FOR
R72210802 0031,40000,163640,203640,40000,167290,207290,40001FOR
R72210802 0032,40000,146240,186240,40000,150280,190280,40001FOR
R72215401 0001,18000,30490,48490,18000,39900,57900,33000EAH
R72215401 0002,18000,28160,46160,18000,37160,55160,33000EAH
R72215401 0003,18000,31610,49610,18000,38470,56470,33000EAH
R72215401 0004,18000,44780,62780,18000,49380,67380,33000EAH
R72215401 0005,18000,33890,51890,18000,58540,76540,33000EAH
R72215401 0006,18000,31210,49210,18000,40870,58870,33000EAH
R72215401 0007,18000,35010,53010,18000,43640,61640,33000EAH
R72215401 0008,18000,47970,65970,18000,69410,87410,33000EAH
R72215414 0003,1940,0,1940,1940,0,1940,33000EAH
R72215414 0004,2000,0,2000,2000,0,2000,33000EAH
R72215414 0006,1840,0,1840,1840,0,1840,33000EAH
R72215415 0004,19780,36560,56340,12750,56510,69260,33000EAH
R72215415 0005,20130,33350,53480,12970,48610,61580,33000EAH
R72215415 0006,18870,33160,52030,13290,48370,61660,33000EAH
R72215415 0007,19640,46100,65740,13950,67980,81930,33000EAH
R72215415 0008,18870,36610,55480,13290,55810,69100,33000EAH
R72215415 0009,18720,45630,64350,13080,65300,78380,33000EAH
R72215415 0010,19640,34560,54200,12410,44610,57020,33000EAH
R72215415 0011,19520,33120,52640,12480,55630,68110,33000EAH
R72215415 0012,19720,33160,52880,14570,55630,70200,33000EAH
R72215415 0019,19800,37420,57220,12810,58970,71780,33000EAH
R72215415 0020,20200,41710,61910,14840,48370,63210,33000EAH
R72215415 0021,19530,33090,52620,12420,52040,64460,33000EAH
R72215415 0023,29570,50920,80490,18570,70890,89460,33000EAH
R72215419 0001,55000,166670,221670,48000,181130,229130,47030FOR
R72215419 0002,55000,147300,202300,48000,176110,224110,47030FOR
R72215419 0003,50000,168780,218780,48000,161480,209480,47030FOR
R72215419 0004,50000,179280,229280,48000,214530,262530,47030FOR
R72215419 0005,50000,157620,207620,48000,154030,202030,47030FOR
R72215419 0006,50000,169600,219600,48000,164910,212910,47030FOR
R72215419 0007,50000,147280,197280,48000,182580,230580,47030FOR
R72215419 0008,50000,177810,227810,48000,204070,252070,47030FOR
R72215419 0009,50000,134060,184060,48000,142430,190430,47030FOR
R72215419 0010,50000,154930,204930,48000,160430,208430,47030FOR
R72215419 0011,50000,165530,215530,48000,166710,214710,47030FOR
R72215419 0012,50000,151970,201970,48000,172000,220000,47030FOR
R72215420 0001,50000,150570,200570,48000,150810,198810,47030FOR
R72215420 0002,50000,133380,183380,48000,144190,192190,47030FOR
R72215420 0003,50000,168070,218070,48000,171260,219260,47030FOR
R72215420 0004,50000,176510,226510,48000,181550,229550,47030FOR
R72215420 0005,50000,154120,204120,48000,152330,200330,47030FOR
R72215420 0006,50000,123960,173960,48000,118990,166990,47030FOR
R72215420 0007,50000,144440,194440,48000,135420,183420,47030FOR
R72215420 0008,50000,165950,215950,48000,161310,209310,47030FOR
R72215420 0009,50000,154300,204300,48000,156760,204760,47030FOR
R72215420 0010,50000,170590,220590,48000,192520,240520,47030FOR
R72215420 0011,50000,167740,217740,48000,158290,206290,47030FOR
R72215420 0012,50000,179890,229890,48000,198960,246960,47030FOR
R72215420 0013,50000,148400,198400,48000,157020,205020,47030FOR
R72215420 0014,50000,155480,205480,48000,155140,203140,47030FOR
R72215420 0015,50000,162010,212010,48000,193040,241040,47030FOR
R72215420 0016,50000,165940,215940,48000,195190,243190,47030FOR
R72217303 0001,98020,0,98020,99980,0,99980,45001KIT
R72217303 0013,59500,138830,198330,60690,148560,209250,45001KIT
R72217304 0001,16220,0,16220,16570,0,16570,45001KIT
R72217304 0007,18550,86180,104730,18920,89220,108140,45001KIT
R72217304 0013,25000,62130,87130,25500,86050,111550,45001KIT
R72217304 0015,3980,0,3980,4540,0,4540,45001KIT
R72217304 0018,16840,56730,73570,17170,66180,83350,45001KIT
R72217304 0022,8220,0,8220,8420,0,8420,45001KIT
R72217304 0030,0,0,0,0,0,0,45001KIT
R72217304 0032,4480,0,4480,5300,0,5300,45001KIT
R72217304 0033,11050,73020,84070,11270,102570,113840,45001KIT
R72217304 0034,49390,94400,143790,50380,141010,191390,45001KIT
R72217304 0037,0,0,0,0,0,0,99999999
R72217304 0043,35580,0,35580,36290,0,36290,45001KIT
R72217304 0044,!,!,!
R72217304 0045,!,!,!
R72217304 0046,!,!,!
R72217304 0047,!,!,!
R72217304 0048,!,!,!
R72217304 0049,!,!,!
R72217304 0050,!,!,!
R72217304 0051,!,!,!
R72217304 0052,!,!,!
R72217304 0053,!,!,!
R72217304 0054,!,!,!
R72217304 0055,!,!,!
R72217304 0056,!,!,!
R72217304 0057,!,!,!
R72217304 0058,!,!,!
R72217304 0059,!,!,!
R72217304 0060,!,!,!
R72217304 0061,!,!,!
R72217304 0062,!,!,!
R72217304 0063,!,!,!
R72217304 0064,!,!,!
R72217304 0065,!,!,!
R72217304 0066,!,!,!
R72217304 0067,!,!,!
R72217304 0068,!,!,!
R72217304 0069,!,!,!
R72217304 0070,!,!,!
R72217304 0071,!,!,!
R72217304 0072,!,!,!
R72217304 0073,!,!,!
R72217304 0074,!,!,!
R72217304 0075,!,!,!
R72217304 0076,!,!,!
R72217304 0077,!,!,!
R72217304 0078,!,!,!
R72217304 0079,!,!,!
R72217304 0080,!,!,!
R72217304 0081,!,!,!
R72217304 0082,!,!,!
R72217304 0083,!,!,!
R72217304 0084,!,!,!
R72217304 0085,!,!,!
R72217304 0086,!,!,!
R72217304 0087,!,!,!
R72217304 0088,!,!,!
R72217304 0089,!,!,!
R72217304 0090,!,!,!
R72217304 0091,!,!,!
R72217304 0092,!,!,!
R72217304 0093,!,!,!
R72217304 0094,!,!,!
R72217304 0095,!,!,!
R72217304 0096,!,!,!
R72217304 0097,!,!,!
R72217304 0098,!,!,!
R72217304 0099,!,!,!
R72217304 0100,!,!,!
R72217304 0101,!,!,!
R72217304 0102,!,!,!
R72217304 0103,!,!,!
R72217304 0104,!,!,!
R72217304 0105,!,!,!
R72217306 0020,4900,0,4900,5150,0,5150,45001FOR
R72217306 0021,25200,116680,141880,26460,127020,153480,45001FOR
R72217306 0022,28000,106010,134010,29400,106060,135460,45001FOR
R72217306 0023,28000,109790,137790,29400,119400,148800,45001FOR
R72217306 0024,28000,122030,150030,29400,129050,158450,45001FOR
R72217306 0025,28000,109510,137510,29400,119960,149360,45001FOR
R72217306 0026,28000,75630,103630,29400,98650,128050,45001FOR
R72217311 0001,28000,108910,136910,29400,117340,146740,45001FOR
R72217311 0010,28000,106190,134190,29400,117040,146440,45001FOR
R72217311 0011,28000,117660,145660,29400,123680,153080,45001FOR
R72217311 0024,28000,105090,133090,29400,124470,153870,45001FOR
R72217311 0025,28000,111770,139770,29400,117440,146840,45001FOR
R72217311 0026,28000,90270,118270,29400,101170,130570,45001FOR
R72217311 0027,28000,118430,146430,29400,132510,161910,45001FOR
R72217311 0028,0,0,0,0,0,0,45001FOR
R72217311 0029,28000,98910,126910,29400,107570,136970,45001FOR
R72217313 0003,25380,62700,88080,25880,106730,132610,45001KIT
R72217314 0001,28000,112680,140680,29400,118730,148130,45001FOR
R72217314 0002,28000,119130,147130,29400,130890,160290,45001FOR
R72217314 0003,28000,121950,149950,29400,125430,154830,45001FOR
R72217314 0004,28000,86950,114950,29400,98190,127590,45001FOR
R72217314 0005,30800,129490,160290,32340,150060,182400,45001FOR
R72217314 0006,30800,127760,158560,32340,141770,174110,45001FOR
R72217314 0007,30800,133240,164040,32340,151810,184150,45001FOR
R72217314 0008,30800,107370,138170,32340,139720,172060,45001FOR
R72217314 0009,28000,93490,121490,29400,105220,134620,45001FOR
R72217314 0010,28000,126430,154430,29400,145970,175370,45001FOR
R72217314 0011,28000,111920,139920,29400,120410,149810,45001FOR
R72217314 0012,28000,116970,144970,29400,148300,177700,45001FOR
R72217314 0013,28000,122340,150340,29400,124310,153710,45001FOR
R72217314 0014,28000,95580,123580,29400,107240,136640,45001FOR
R72217314 0015,28000,90710,118710,29400,99670,129070,45001FOR
R72217314 0016,30800,110310,141110,32340,121610,153950,45001FOR
R72217314 0017,30800,97190,127990,32340,113410,145750,45001FOR
R72217314 0018,30800,120080,150880,32340,141870,174210,45001FOR
R72217314 0019,30800,104260,135060,32340,112060,144400,45001FOR
R72217314 0020,28000,88280,116280,29400,103960,133360,45001FOR
R72217314 0021,28000,112070,140070,29400,127540,156940,45001FOR
R72217314 0022,28000,85980,113980,29400,101920,131320,45001FOR
R72217314 0023,28000,116320,144320,29400,138780,168180,45001FOR
R72217314 0024,28000,93050,121050,29400,132480,161880,45001FOR
R72217314 0025,7160,0,7160,7520,0,7520,45001FOR
R72217315 0001,28000,100290,128290,29400,114810,144210,45001FOR
R72217315 0002,28000,99380,127380,29400,113690,143090,45001FOR
R72217315 0003,28000,133510,161510,29400,145610,175010,45001FOR
R72217315 0004,28000,119740,147740,29400,131260,160660,45001FOR
R72217315 0005,28000,123730,151730,29400,149660,179060,45001FOR
R72217315 0006,28000,124360,152360,29400,137880,167280,45001FOR
R72217315 0007,28000,132390,160390,29400,144060,173460,45001FOR
R72217315 0008,28000,109210,137210,29400,111890,141290,45001FOR
R72217315 0009,28000,110750,138750,29400,126800,156200,45001FOR
R72217315 0010,28000,133340,161340,29400,142830,172230,45001FOR
R72217315 0011,28000,130360,158360,29400,147950,177350,45001FOR
R72217315 0012,28000,90580,118580,29400,109440,138840,45001FOR
R72217315 0013,28000,124060,152060,29400,128520,157920,45001FOR
R72217315 0014,28000,95850,123850,29400,111480,140880,45001FOR
R72217315 0015,28000,131780,159780,29400,145820,175220,45001FOR
R72217315 0016,28000,103460,131460,29400,111120,140520,45001FOR
R72217315 0017,28000,98070,126070,29400,116990,146390,45001FOR
R72217315 0018,28000,26980,54980,29400,0,29400,45001FOR
R72217315 0019,28000,118260,146260,29400,124290,153690,45001FOR
R72217315 0020,28000,95840,123840,29400,107130,136530,45001FOR
R72217315 0021,28000,107910,135910,29400,109090,138490,45001FOR
R72217315 0022,28000,126100,154100,29400,131060,160460,45001FOR
R72217315 0023,28000,95100,123100,29400,113730,143130,45001FOR
R72217315 0024,28000,92230,120230,29400,97550,126950,45001FOR
R72217316 0001,28000,114540,142540,29400,114170,143570,45001FOR
R72217316 0002,28000,96500,124500,29400,109480,138880,45001FOR
R72217316 0003,28000,86660,114660,29400,102840,132240,45001FOR
R72217316 0004,28000,130280,158280,29400,145200,174600,45001FOR
R72217316 0005,28000,94430,122430,29400,118960,148360,45001FOR
R72217316 0006,28000,85590,113590,29400,97550,126950,45001FOR
R72217316 0007,28000,90140,118140,29400,115160,144560,45001FOR
R72217316 0008,28000,87080,115080,29400,102020,131420,45001FOR
R72217316 0009,28000,124630,152630,29400,127240,156640,45001FOR
R72217316 0010,28000,123070,151070,29400,139910,169310,45001FOR
R72217316 0011,28000,90650,118650,29400,122140,151540,45001FOR
R72217316 0012,28000,94210,122210,29400,111460,140860,45001FOR
R72217316 0013,28000,116710,144710,29400,124080,153480,45001FOR
R72217316 0014,28000,97450,125450,29400,103070,132470,45001FOR
R72217316 0015,28000,86600,114600,29400,113250,142650,45001FOR
R72217316 0016,28000,108790,136790,29400,120430,149830,45001FOR
R72217316 0017,28000,121240,149240,29400,135420,164820,45001FOR
R72217316 0018,28000,84170,112170,29400,98400,127800,45001FOR
R72217316 0019,28000,111440,139440,29400,122040,151440,45001FOR
R72217316 0020,28000,88010,116010,29400,102230,131630,45001FOR
R72217316 0021,28000,94080,122080,29400,123420,152820,45001FOR
R72217316 0022,28000,93590,121590,29400,112810,142210,45001FOR
R72217316 0023,28000,123140,151140,29400,144340,173740,45001FOR
R72217316 0024,28000,117000,145000,29400,130420,159820,45001FOR
R72217316 0025,28000,104950,132950,29400,114330,143730,45001FOR
R72217317 0001,28000,105240,133240,29400,152370,181770,45001FOR
R72217317 0002,28000,95280,123280,29400,113090,142490,45001FOR
R72217317 0003,28000,95250,123250,29400,119430,148830,45001FOR
R72217317 0004,28000,81220,109220,29400,100530,129930,45001FOR
R72217317 0005,28000,102370,130370,29400,139100,168500,45001FOR
R72217317 0006,28000,95120,123120,29400,112400,141800,45001FOR
R72217317 0007,28000,102810,130810,29400,125990,155390,45001FOR
R72217317 0008,28000,116120,144120,29400,121820,151220,45001FOR
R72217317 0009,28000,84950,112950,29400,95990,125390,45001FOR
R72217317 0010,28000,93450,121450,29400,113760,143160,45001FOR
R72217317 0011,28000,117380,145380,29400,136250,165650,45001FOR
R72217317 0012,28000,102010,130010,29400,112040,141440,45001FOR
R72217317 0013,28000,113820,141820,29400,124690,154090,45001FOR
R72217317 0014,28000,110600,138600,29400,121120,150520,45001FOR
R72217317 0015,28000,92610,120610,29400,113720,143120,45001FOR
R72217318 0001,28000,119470,147470,29400,127890,157290,45001FOR
R72217318 0002,28000,82260,110260,29400,95740,125140,45001FOR
R72217318 0003,28000,122970,150970,29400,133100,162500,45001FOR
R72217318 0004,28000,126220,154220,29400,147810,177210,45001FOR
R72217318 0005,28000,99450,127450,29400,116320,145720,45001FOR
R72217318 0006,28000,131330,159330,29400,142660,172060,45001FOR
R72217318 0007,7590,0,7590,7970,0,7970,45001FOR
R72217318 0008,28000,87910,115910,29400,120570,149970,45001FOR
R72217318 0009,28000,92290,120290,29400,117730,147130,45001FOR
R72217318 0010,28000,116250,144250,29400,139220,168620,45001FOR
R72217318 0011,28000,98360,126360,29400,111860,141260,45001FOR
R72217318 0012,28000,95330,123330,29400,114320,143720,45001FOR
R72217318 0013,28000,117540,145540,29400,141260,170660,45001FOR
R72217318 0014,28000,94750,122750,29400,106960,136360,45001FOR
R72217318 0015,28000,118200,146200,29400,131240,160640,45001FOR
R72217318 0016,28000,111530,139530,29400,128170,157570,45001FOR
R72217318 0017,28000,103040,131040,29400,118950,148350,45001FOR
R72217318 0018,9140,0,9140,9600,0,9600,45001FOR
R72217319 0001,28000,98480,126480,29400,109290,138690,45001FOR
R72217319 0002,28000,106440,134440,29400,137180,166580,45001FOR
R72217319 0003,28000,85190,113190,29400,100340,129740,45001FOR
R72217319 0004,28000,117640,145640,29400,118190,147590,45001FOR
R72217319 0005,28000,84970,112970,29400,102570,131970,45001FOR
R72217319 0006,28000,118600,146600,29400,129350,158750,45001FOR
R72217319 0007,28000,83910,111910,29400,95310,124710,45001FOR
R72217319 0008,28000,105530,133530,29400,113490,142890,45001FOR
R72217319 0009,28000,123180,151180,29400,127340,156740,45001FOR
R72217319 0010,28000,78820,106820,29400,85930,115330,45001FOR
R72217319 0011,28000,112230,140230,29400,123930,153330,45001FOR
R72217319 0012,28000,99060,127060,29400,135710,165110,45001FOR
R72217319 0013,28000,115530,143530,29400,126500,155900,45001FOR
R72217319 0014,28000,126330,154330,29400,133380,162780,45001FOR
R72217319 0015,28000,89240,117240,29400,103110,132510,45001FOR
R72217319 0016,28000,98410,126410,29400,114830,144230,45001FOR
R72217319 0017,28000,112780,140780,29400,131930,161330,45001FOR
R72217319 0018,28000,107730,135730,29400,117300,146700,45001FOR
R72217319 0019,28000,82410,110410,29400,89310,118710,45001FOR
R72217319 0020,28000,84210,112210,29400,95940,125340,45001FOR
R72217319 0021,28000,85360,113360,29400,105500,134900,45001FOR
R72217319 0022,28000,96750,124750,29400,113200,142600,45001FOR
R72217319 0023,28000,82650,110650,29400,101430,130830,45001FOR
R72217319 0024,28000,108820,136820,29400,122900,152300,45001FOR
