ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72217319 0025,28000,89560,117560,29400,98380,127780,45001FOR
R72217319 0026,28000,106710,134710,29400,118870,148270,45001FOR
R72217319 0027,28000,97180,125180,29400,114810,144210,45001FOR
R72217319 0028,28000,107950,135950,29400,135720,165120,45001FOR
R72217319 0029,28000,102360,130360,29400,115550,144950,45001FOR
R72217319 0030,28000,87360,115360,29400,103490,132890,45001FOR
R72217319 0031,28000,95390,123390,29400,112030,141430,45001FOR
R72217319 0032,28000,96810,124810,29400,109340,138740,45001FOR
R72217319 0033,28000,83350,111350,29400,97060,126460,45001FOR
R72217319 0034,28000,97180,125180,29400,114810,144210,45001FOR
R72217319 0035,28000,109330,137330,29400,125030,154430,45001FOR
R72217319 0036,28000,126110,154110,29400,136050,165450,45001FOR
R72217319 0037,30800,111970,142770,32340,141630,173970,45001FOR
R72217319 0038,30800,118230,149030,32340,135450,167790,45001FOR
R72217319 0039,30800,124560,155360,32340,131390,163730,45001FOR
R72217319 0040,30800,121040,151840,32340,135010,167350,45001FOR
R72217319 0041,28000,118710,146710,29400,129580,158980,45001FOR
R72217319 0042,28000,92210,120210,29400,110660,140060,45001FOR
R72217319 0043,28000,95610,123610,29400,115450,144850,45001FOR
R72217319 0044,28000,110230,138230,29400,115940,145340,45001FOR
R72217319 0045,28000,96150,124150,29400,110650,140050,45001FOR
R72217319 0046,28000,112370,140370,29400,113430,142830,45001FOR
R72217320 0001,28000,89080,117080,29400,111850,141250,45001FOR
R72217320 0002,28000,94280,122280,29400,112880,142280,45001FOR
R72217320 0003,28000,101550,129550,29400,102950,132350,45001FOR
R72217320 0004,28000,107120,135120,29400,117160,146560,45001FOR
R72217320 0005,28000,84990,112990,29400,95610,125010,45001FOR
R72217320 0006,28000,103820,131820,29400,108900,138300,45001FOR
R72217320 0007,28000,109500,137500,29400,115380,144780,45001FOR
R72217320 0008,28000,96310,124310,29400,117240,146640,45001FOR
R72217320 0009,28000,117370,145370,29400,115070,144470,45001FOR
R72217320 0010,28000,111650,139650,29400,110190,139590,45001FOR
R72217320 0011,28000,84440,112440,29400,116310,145710,45001FOR
R72217320 0012,28000,108160,136160,29400,121030,150430,45001FOR
R72217320 0013,28000,122010,150010,29400,132090,161490,45001FOR
R72217320 0014,28000,84130,112130,29400,99020,128420,45001FOR
R72217320 0015,28000,118690,146690,29400,123300,152700,45001FOR
R72217320 0016,28000,91860,119860,29400,87190,116590,45001FOR
R72217320 0017,28000,87070,115070,29400,109050,138450,45001FOR
R72217320 0018,28000,107910,135910,29400,125080,154480,45001FOR
R72217320 0019,28000,114870,142870,29400,115440,144840,45001FOR
R72217320 0020,28000,77460,105460,29400,111660,141060,45001FOR
R72217320 0021,28000,83940,111940,29400,93340,122740,45001FOR
R72217320 0022,28000,101950,129950,29400,135060,164460,45001FOR
R72217320 0023,28000,118860,146860,29400,118350,147750,45001FOR
R72217320 0024,28000,124360,152360,29400,155500,184900,45001FOR
R72217320 0025,28000,113540,141540,29400,113220,142620,45001FOR
R72217320 0026,28000,125060,153060,29400,147380,176780,45001FOR
R72217320 0027,28000,90790,118790,29400,103740,133140,45001FOR
R72217320 0028,28000,118450,146450,29400,133130,162530,45001FOR
R72217320 0029,28000,81890,109890,29400,116170,145570,45001FOR
R72217320 0030,28000,86170,114170,29400,96270,125670,45001FOR
R72217320 0031,30800,110440,141240,32340,107710,140050,45001FOR
R72217320 0032,30800,101120,131920,32340,117030,149370,45001FOR
R72217320 0033,30800,114360,145160,32340,126870,159210,45001FOR
R72217320 0034,30800,131290,162090,32340,146160,178500,45001FOR
R72217320 0035,28000,90240,118240,29400,102100,131500,45001FOR
R72217320 0036,28000,103150,131150,29400,102880,132280,45001FOR
R72217320 0037,28000,92210,120210,29400,116400,145800,45001FOR
R72217320 0038,28000,115470,143470,29400,122340,151740,45001FOR
R72217320 0039,28000,91210,119210,29400,103480,132880,45001FOR
R72217320 0040,28000,131630,159630,29400,133590,162990,45001FOR
R72217320 0041,28000,87750,115750,29400,101240,130640,45001FOR
R72217320 0042,28000,116570,144570,29400,130820,160220,45001FOR
R72217320 0043,28000,115480,143480,29400,124140,153540,45001FOR
R72217320 0044,28000,124530,152530,29400,137420,166820,45001FOR
R72217320 0045,30800,120790,151590,29400,136610,166010,45001FOR
R72217320 0046,30800,94860,125660,29400,110260,139660,45001FOR
R72217320 0047,28000,128580,156580,29400,135920,165320,45001FOR
R72217320 0048,28000,77840,105840,29400,83820,113220,45001FOR
R72217320 0049,28000,93010,121010,29400,107360,136760,45001FOR
R72217320 0050,28000,109750,137750,29400,117250,146650,45001FOR
R72217321 0001,28000,122630,150630,29400,144770,174170,45001FOR
R72217321 0002,30800,91010,121810,32340,102930,135270,45001FOR
R72217321 0003,30800,114880,145680,32340,124250,156590,45001FOR
R72217321 0004,30800,93910,124710,32340,112080,144420,45001FOR
R72217321 0005,30800,123400,154200,32340,131800,164140,45001FOR
R72217321 0006,30800,76640,107440,32340,87000,119340,45001FOR
R72217321 0007,28000,106670,134670,32340,117460,149800,45001FOR
R72217321 0008,28000,88360,116360,29400,100100,129500,45001FOR
R72217321 0009,28000,91890,119890,29400,95590,124990,45001FOR
R72217321 0010,28000,111580,139580,29400,128920,158320,45001FOR
R72217321 0011,28000,133330,161330,29400,155950,185350,45001FOR
R72217321 0012,28000,94540,122540,29400,120660,150060,45001FOR
R72217321 0013,28000,89540,117540,29400,103400,132800,45001FOR
R72217321 0014,28000,103140,131140,29400,105970,135370,45001FOR
R72217321 0015,28000,104720,132720,29400,108870,138270,45001FOR
R72217321 0016,28000,94020,122020,29400,120310,149710,45001FOR
R72217321 0017,28000,106670,134670,29400,128160,157560,45001FOR
R72217321 0018,28000,103450,131450,29400,113160,142560,45001FOR
R72217321 0019,28000,116580,144580,29400,126460,155860,45001FOR
R72217321 0020,30800,106440,137240,32340,118920,151260,45001FOR
R72217321 0021,30800,116680,147480,32340,122000,154340,45001FOR
R72217321 0022,30800,91850,122650,32340,115750,148090,45001FOR
R72217321 0023,30800,116850,147650,32340,129300,161640,45001FOR
R72217321 0024,28000,88320,116320,29400,106650,136050,45001FOR
R72217321 0025,28000,85310,113310,29400,96190,125590,45001FOR
R72217321 0026,28000,89400,117400,29400,107240,136640,45001FOR
R72217321 0027,28000,90620,118620,29400,116940,146340,45001FOR
R72217321 0028,28000,79690,107690,29400,95440,124840,45001FOR
R72217321 0029,28000,124530,152530,29400,125900,155300,45001FOR
R72217623 0001,50000,144740,194740,48000,192840,240840,47030FOR
R72217623 0002,35000,0,35000,48000,166080,214080,47030FOR
R72217623 0003,50000,147590,197590,48000,153250,201250,47030FOR
R72217623 0004,50000,198290,248290,48000,183550,231550,47030FOR
R72217623 0005,35000,0,35000,48000,160760,208760,47030FOR
R72217623 0006,55000,153770,208770,48000,166380,214380,47030FOR
R72217623 0007,55000,102520,157520,48000,125850,173850,47030FOR
R72217623 0008,55000,189690,244690,48000,226690,274690,47030FOR
R72217623 0009,50000,135470,185470,48000,180260,228260,47030FOR
R72217623 0010,50000,166090,216090,48000,247600,295600,47030FOR
R72217623 0011,50000,145640,195640,48000,169490,217490,47030FOR
R72217623 0012,50000,175330,225330,48000,212950,260950,47030FOR
R72217623 0013,50000,175170,225170,48000,210520,258520,47030FOR
R72217623 0014,50000,179510,229510,48000,256380,304380,47030FOR
R72217623 0015,50000,195220,245220,48000,217400,265400,47030FOR
R72217623 0016,50000,175600,225600,48000,232290,280290,47030FOR
R72217623 0017,50000,156190,206190,48000,250030,298030,47030FOR
R72217623 0018,50000,158430,208430,48000,164410,212410,47030FOR
R72217623 0019,35000,0,35000,48000,0,48000,47030FOR
R72217623 0020,55000,159700,214700,48000,198870,246870,47030FOR
R72217623 0021,55000,150220,205220,48000,172770,220770,47030FOR
R72217623 0022,55000,170460,225460,48000,183170,231170,47030FOR
R72217623 0023,55000,151770,206770,48000,207760,255760,47030FOR
R72217623 0024,50000,150400,200400,48000,165000,213000,47030FOR
R72217623 0025,50000,162740,212740,48000,188950,236950,47030FOR
R72217623 0026,50000,157830,207830,48000,201170,249170,47030FOR
R72217623 0027,50000,120810,170810,48000,153760,201760,47030FOR
R72217623 0028,30000,130600,160600,28800,158640,187440,47030FOR
R72217623 0029,50000,200860,250860,48000,234810,282810,47030FOR
R72217623 0030,55000,191210,246210,48000,205720,253720,47030FOR
R72217623 0031,55000,178110,233110,48000,171940,219940,47030FOR
R72217623 0032,55000,172950,227950,48000,174600,222600,47030FOR
R72217623 0033,55000,157970,212970,48000,182220,230220,47030FOR
R72217623 0034,35000,0,35000,48000,165570,213570,47030FOR
R72217623 0035,37500,133500,171000,36000,167360,203360,47030FOR
R72217623 0036,50000,177920,227920,48000,186630,234630,47030FOR
R72217623 0037,35000,0,35000,48000,208460,256460,47030FOR
R72217623 0038,50000,182160,232160,48000,253590,301590,47030FOR
R72217623 0039,50000,173310,223310,48000,194870,242870,47030FOR
R72217623 0040,35000,0,35000,48000,191910,239910,47030FOR
R72217623 0041,50000,200310,250310,48000,227910,275910,47030FOR
R72217623 0042,0,0,0,0,0,0,99999999
R72217708 0002,22400,0,3880,22850,0,22850,45001KIT
R72217708 0003,17920,0,3230,3390,0,3390,45001KIT
R72217708 0004,17920,0,4480,4650,0,4650,45001KIT
R72217708 0005,22400,0,5290,5780,0,5780,45001KIT
R72217708 0006,22400,0,8260,8340,0,8340,45001KIT
R72315811 0025,20510,24070,44580,15510,10030,25540,62000GRE
R72317110 0001,2840,0,2840,3960,0,3960,72002LIT
R72317110 0002,32450,0,32450,32450,0,32450,72002LIT
R72317110 0003,14850,0,14850,14850,0,14850,72002LIT
R72317110 0006,51170,60630,111800,51170,67820,118990,72002LIT
R72317110 0007,12420,18420,30840,12420,16200,28620,72002LIT
R72317110 0008,6750,0,6750,6750,0,6750,72002LIT
R72317110 0009,6750,0,6750,6750,0,6750,72002LIT
R72317110 0010,23400,0,23400,14400,0,14400,72002LIT
R72317110 0011,32760,0,32760,32760,0,32760,72002LIT
R72317110 0012,30240,0,30240,30240,0,30240,72002LIT
R72317110 0013,113810,34050,147860,113810,26190,140000,72002LIT
R72317110 0014,45000,32210,77210,45000,33360,78360,72002LIT
R72317110 0017,8000,0,8000,6400,0,6400,72002LIT
R72317110 0018,210,0,210,3200,0,3200,72002LIT
R72317110 0022,6750,0,6750,6750,0,6750,72002LIT
R72317110 0026,6750,0,6750,6750,0,6750,72002LIT
R72317110 0027,18000,58610,76610,18000,56220,74220,72002LIT
R72317112 0001,6390,24890,31280,10330,34360,44690,72001RES
R72317112 0002,6390,32850,39240,10330,44260,54590,72001RES
R72317112 0003,6390,32850,39240,10330,44260,54590,72001RES
R72317112 0004,6390,32850,39240,10330,44260,54590,72001RES
R72317112 0005,6390,32850,39240,10330,44260,54590,72001RES
R72317112 0006,6390,32850,39240,10330,44260,54590,72001RES
R72317112 0007,3200,0,3200,2740,0,2740,72001RES
R72317112 0008,3200,0,3200,2740,0,2740,72001RES
R72317112 0010,3230,0,3230,2770,0,2770,72001RES
R72317112 0011,3330,0,3330,2850,0,2850,72001RES
R72317115 0001,5400,0,5400,5400,0,5400,72002LIT
R72317115 0002,38070,52790,90860,38070,48690,86760,72002LIT
R72317115 0003,33530,7630,41160,33530,6460,39990,72002LIT
R72317115 0004,12500,0,12500,12500,0,12500,72002LIT
R72317115 0005,23850,0,23850,23850,0,23850,72002LIT
R72317115 0007,9500,0,9500,9500,0,9500,72002LIT
R72317115 0013,12910,0,12910,12910,0,12910,72002LIT
R72317115 0015,10000,14050,24050,8000,18500,26500,72002LIT
R72317115 0016,10000,14510,24510,8000,21980,29980,72002LIT
R72317115 0029,17660,187780,205440,17660,192220,209880,72002LIT
R72317115 0030,6310,0,6310,6310,0,6310,72002LIT
R72317115 0031,41090,141050,182140,41090,136860,177950,72002LIT
R72317115 0032,18930,0,18930,0,0,0,99999999
R72317115 0038,!,!,!
R72317116 0001,10000,23150,33150,6400,29720,36120,72002LIT
R72317116 0002,10000,20050,30050,6400,25670,32070,72002LIT
R72317116 0003,10000,23920,33920,6400,30700,37100,72002LIT
R72317116 0004,10000,22510,32510,6400,28870,35270,72002LIT
R72317116 0005,10000,24480,34480,6400,31530,37930,72002LIT
R72317116 0006,10000,21620,31620,6400,27690,34090,72002LIT
R72317116 0007,10000,20050,30050,6400,25670,32070,72002LIT
R72317116 0008,10000,4270,14270,6400,30700,37100,72002LIT
R72317116 0009,10000,23150,33150,6400,29720,36120,72002LIT
R72317116 0010,10000,20050,30050,6400,25670,32070,72002LIT
R72317116 0011,10000,24480,34480,6400,31530,37930,72002LIT
R72317116 0012,10000,22510,32510,6400,28870,35270,72002LIT
R72317116 0013,10000,20050,30050,6400,25670,32070,72002LIT
R72317116 0014,10000,23870,33870,6400,30700,37100,72002LIT
R72317116 0015,10000,23150,33150,6400,29720,36120,72002LIT
R72317116 0016,10000,21620,31620,6400,27690,34090,72002LIT
R72317116 0017,800,0,800,640,0,640,72002LIT
R72317116 0018,800,0,800,640,0,640,72002LIT
R72317116 0019,800,0,800,640,0,640,72002LIT
R72317116 0020,800,0,800,640,0,640,72002LIT
R72317116 0021,800,0,800,640,0,640,72002LIT
R72317116 0022,800,0,800,640,0,640,72002LIT
R72317116 0023,800,0,800,640,0,640,72002LIT
R72317116 0024,800,0,800,640,0,640,72002LIT
R72317116 0025,800,0,800,640,0,640,72002LIT
R72317116 0026,800,0,800,640,0,640,72002LIT
R72317116 0027,800,0,800,640,0,640,72002LIT
R72317116 0028,800,0,800,640,0,640,72002LIT
R72317116 0029,800,0,800,640,0,640,72002LIT
R72317116 0030,800,0,800,640,0,640,72002LIT
R72317116 0031,800,0,800,640,0,640,72002LIT
R72317116 0032,800,0,800,640,0,640,72002LIT
R72317116 0033,800,0,800,640,0,640,72002LIT
R72317116 0034,800,0,800,640,0,640,72002LIT
R72317116 0035,800,0,800,640,0,640,72002LIT
R72317116 0036,800,0,800,640,0,640,72002LIT
R72317116 0037,800,0,800,640,0,640,72002LIT
R72317116 0038,800,0,800,640,0,640,72002LIT
R72317116 0039,800,0,800,640,0,640,72002LIT
R72317116 0040,800,0,800,640,0,640,72002LIT
R72317116 0041,800,0,800,640,0,640,72002LIT
R72317116 0042,800,0,800,640,0,640,72002LIT
R72317116 0043,800,0,800,640,0,640,72002LIT
R72317116 0044,800,0,800,640,0,640,72002LIT
R72317116 0045,800,0,800,640,0,640,72002LIT
R72317116 0046,800,0,800,640,0,640,72002LIT
R72317116 0047,800,0,800,640,0,640,72002LIT
R72317116 0048,800,0,800,640,0,640,72002LIT
R72317116 0049,800,0,800,640,0,640,72002LIT
R72317116 0050,800,0,800,640,0,640,72002LIT
R72317116 0051,800,0,800,640,0,640,72002LIT
R72317116 0052,800,0,800,640,0,640,72002LIT
R72317116 0053,800,0,800,640,0,640,72002LIT
R72317116 0054,800,0,800,640,0,640,72002LIT
R72317116 0055,0,0,0,0,0,0,72002LIT
R72317116 0056,0,0,0,0,0,0,72002LIT
R72317117 0001,11890,0,11890,11890,0,11890,72002LIT
R72317117 0003,10000,23180,33180,4000,22030,26030,72004LIT
R72317117 0004,10000,23090,33090,4000,22000,26000,72004LIT
R72317117 0005,10000,23180,33180,4000,22030,26030,72004LIT
R72317117 0006,10000,20770,30770,4000,19760,23760,72004LIT
R72317117 0007,10000,23960,33960,4000,22860,26860,72004LIT
R72317117 0008,10000,22310,32310,4000,21170,25170,72004LIT
R72317117 0010,10000,19800,29800,4000,23320,27320,72004LIT
R72317117 0011,10000,20770,30770,4000,19760,23760,72004LIT
R72317117 0012,10000,23960,33960,4000,22860,26860,72004LIT
R72317117 0013,10000,23960,33960,4000,22860,26860,72004LIT
R72317117 0014,10000,20770,30770,4000,19760,23760,72004LIT
R72317117 0015,10000,19800,29800,4000,23320,27320,72004LIT
R72317117 0016,10000,23180,33180,4000,22030,26030,72004LIT
R72317117 0017,10000,23180,33180,4000,22030,26030,72004LIT
R72317117 0018,10000,23180,33180,4000,22030,26030,72004LIT
R72317117 0019,10000,23960,33960,4000,22860,26860,72004LIT
R72317117 0020,10000,23960,33960,4000,22860,26860,72004LIT
R72317117 0021,10000,17060,27060,4000,10910,14910,72004LIT
R72317117 0022,10000,22310,32310,4000,21170,25170,72004LIT
R72317117 0023,10000,23180,33180,4000,22030,26030,72004LIT
R72317117 0024,10000,25150,35150,4000,12150,16150,72004LIT
R72317117 0025,10000,23960,33960,4000,14070,18070,72004LIT
R72317117 0026,10000,20770,30770,4000,19760,23760,72004LIT
R72317117 0027,10000,18080,28080,4000,22030,26030,72004LIT
R72317117 0028,12920,0,12920,12920,0,12920,72002LIT
R72317117 0029,15570,0,15570,11090,0,11090,72002LIT
R72317117 0030,!,!,!
R72317402 0005,6390,18750,25140,6390,17400,23790,72002LIT
R72317404 0001,30800,36790,67590,35600,3380,38980,72002LIT
R72317404 0002,10000,23340,33340,8000,32430,40430,72002LIT
R72317404 0003,62490,5410,67900,53490,0,53490,72002LIT
R72317405 0014,25050,0,25050,25050,0,25050,72002LIT
R72317405 0015,9220,19570,28790,9220,7920,17140,72002LIT
R72317405 0017,3580,0,3580,3580,0,3580,72002LIT
R72317405 0018,11610,6920,18530,11610,10860,22470,72002LIT
R72317405 0019,34430,26320,60750,34430,24260,58690,72002LIT
R72317405 0020,44100,33070,77170,44100,28210,72310,72002LIT
R72317405 0021,16740,23030,39770,16740,23340,40080,72002LIT
R72317405 0022,9500,69870,79370,9500,62270,71770,72002LIT
R72317405 0043,5400,0,5400,5400,0,5400,72002LIT
R72317406 0009,69800,0,69800,69800,0,69800,72002LIT
R72317406 0010,22480,0,22480,22370,0,22370,72002LIT
R72317707 0001,15180,24080,39260,15670,32170,47840,72002LIT
R72317707 0002,15400,27800,43200,15790,29630,45420,72002LIT
R72317707 0003,13700,29840,43540,13800,38080,51880,72002LIT
R72317707 0004,12920,25760,38680,12810,33080,45890,72002LIT
R72317707 0005,13540,31100,44640,13390,27660,41050,72002LIT
R72317707 0006,14820,27600,42420,15110,32870,47980,72002LIT
R72317707 0007,14210,28170,42380,14540,30640,45180,72002LIT
R72317707 0008,10000,30970,40970,8000,30930,38930,72002LIT
R72317707 0009,13500,28320,41820,13540,31050,44590,72002LIT
R72317707 0010,13500,34200,47700,13540,33930,47470,72002LIT
R72317707 0011,13500,40310,53810,13540,32480,46020,72002LIT
R72317707 0012,16000,33890,49890,16060,39980,56040,72002LIT
R72317707 0013,10000,39830,49830,8000,39350,47350,72002LIT
R72317707 0014,10000,30390,40390,8000,33580,41580,72002LIT
R72317707 0015,14980,34670,49650,15350,35120,50470,72002LIT
R72351410 0001,20000,0,20000,16000,64280,80280,72003LIT
R72351410 0002,20000,0,20000,16000,66380,82380,72003LIT
R72351410 0003,20000,0,20000,16000,68770,84770,72003LIT
R72351410 0004,20000,0,20000,16000,64280,80280,72003LIT
R72351410 0005,20000,0,20000,16000,68770,84770,72003LIT
R72351410 0006,20000,0,20000,16000,64280,80280,72003LIT
R72351410 0007,20000,0,20000,16000,68140,84140,72003LIT
R72351410 0008,20000,0,20000,16000,64280,80280,72003LIT
R72351410 0009,20000,0,20000,16000,64280,80280,72003LIT
R72351410 0010,0,0,0,0,0,0,72003LIT
R72405013 0004,103890,85460,189350,103890,69420,173310,41000GAT
R72405013 0006,5590,0,5590,5590,0,5590,41000GAT
R72405013 0007,26040,65820,91860,26040,39320,65360,41000GAT
R72405013 0011,75320,77270,152590,75320,69010,144330,41000GAT
R72405013 0013,15410,0,15410,15410,0,15410,41000GAT
R72405013 0014,38780,71220,110000,38780,49890,88670,41000GAT
R72410801 0002,9940,0,9940,9940,0,9940,41000GAT
R72410801 0004,0,0,0,0,0,0,99999999
R72410801 0005,19990,82210,102200,19990,67730,87720,41000GAT
R72410801 0009,46200,0,46200,17930,0,17930,41000GAT
R72410801 0010,!,!,!
R72410801 0011,!,!,!
R72410803 0001,36000,129690,165690,36000,172190,208190,45002GAT
R72410803 0002,36000,94800,130800,36000,93700,129700,45002GAT
R72410803 0003,36000,131950,167950,36000,181970,217970,45002GAT
R72410803 0004,36000,135860,171860,36000,160060,196060,45002GAT
R72410803 0005,36000,118630,154630,36000,121050,157050,45002GAT
R72410803 0006,36000,92290,128290,36000,88880,124880,45002GAT
R72410803 0007,36000,105750,141750,36000,107190,143190,45002GAT
R72410803 0008,36000,116720,152720,36000,121100,157100,45002GAT
R72410803 0009,36000,156390,192390,36000,168040,204040,45002GAT
R72410803 0010,36000,93270,129270,36000,116390,152390,45002GAT
R72410803 0011,36000,112360,148360,36000,113470,149470,45002GAT
R72410803 0012,36000,90780,126780,36000,107280,143280,45002GAT
R72410803 0013,36000,128070,164070,36000,129240,165240,45002GAT
R72410803 0014,36000,157880,193880,36000,169190,205190,45002GAT
R72410803 0015,36000,138530,174530,36000,141600,177600,45002GAT
R72410803 0016,36000,99720,135720,36000,131200,167200,45002GAT
R72410803 0017,36000,106000,142000,36000,100570,136570,45002GAT
R72410803 0018,36000,115020,151020,36000,118530,154530,45002GAT
R72410803 0019,36000,88000,124000,36000,118680,154680,45002GAT
R72410803 0020,36000,112260,148260,36000,128020,164020,45002GAT
R72410803 0021,36000,123330,159330,36000,132410,168410,45002GAT
R72410803 0022,0,0,0,0,0,0,45002GAT
R72410803 0023,0,0,0,0,0,0,45002GAT
R72410804 0001,35000,120320,155320,43750,165000,208750,45003GAT
R72410804 0002,38500,123640,162140,43750,158030,201780,45003GAT
R72410804 0003,38500,118870,157370,43750,176060,219810,45003GAT
R72410804 0004,35000,105840,140840,43750,124890,168640,45003GAT
R72410804 0005,35000,111320,146320,43750,124550,168300,45003GAT
R72410804 0006,35000,111590,146590,43750,143940,187690,45003GAT
R72410804 0007,35000,118010,153010,43750,173040,216790,45003GAT
R72410804 0008,35000,124110,159110,43750,153480,197230,45003GAT
R72410804 0009,35000,126900,161900,43750,171700,215450,45003GAT
R72410804 0010,35000,126930,161930,43750,158700,202450,45003GAT
R72410804 0011,35000,119330,154330,43750,159890,203640,45003GAT
R72410804 0012,35000,122830,157830,43750,161660,205410,45003GAT
R72410804 0013,35000,127340,162340,43750,154520,198270,45003GAT
R72410804 0014,35000,124910,159910,43750,134510,178260,45003GAT
R72410804 0015,0,0,0,0,0,0,45003GAT
R72410811 0001,36000,92640,128640,36000,101030,137030,45002GAT
R72410811 0002,36000,132640,168640,36000,122460,158460,45002GAT
R72410811 0003,36000,132720,168720,36000,160500,196500,45002GAT
R72410811 0004,36000,111590,147590,36000,139880,175880,45002GAT
R72410811 0005,39600,96500,136100,36000,98010,134010,45002GAT
R72410811 0006,39600,119380,158980,36000,139750,175750,45002GAT
R72410811 0007,39600,133740,173340,36000,132620,168620,45002GAT
R72410811 0008,36000,116680,152680,36000,122500,158500,45002GAT
R72410811 0009,36000,113680,149680,36000,131070,167070,45002GAT
R72410811 0010,39600,106040,145640,36000,124610,160610,45002GAT
R72410811 0011,39600,111090,150690,36000,115940,151940,45002GAT
R72410811 0012,39600,121270,160870,36000,133230,169230,45002GAT
R72410811 0013,39600,123600,163200,36000,134060,170060,45002GAT
R72410811 0014,39600,122040,161640,36000,132920,168920,45002GAT
R72410811 0015,36000,105840,141840,36000,126630,162630,45002GAT
R72410811 0016,36000,120740,156740,36000,149840,185840,45002GAT
R72410811 0017,36000,95980,131980,36000,96040,132040,45002GAT
R72410811 0018,36000,114690,150690,36000,122600,158600,45002GAT
R72410811 0019,36000,118940,154940,36000,121250,157250,45002GAT
R72410811 0020,36000,121510,157510,36000,122470,158470,45002GAT
R72410811 0021,36000,95630,131630,36000,100440,136440,45002GAT
R72410811 0022,36000,114200,150200,36000,124730,160730,45002GAT
R72410812 0001,35000,108930,143930,43750,143830,187580,45003GAT
R72410812 0002,35000,97540,132540,43750,133380,177130,45003GAT
R72410812 0003,35000,122300,157300,43750,165080,208830,45003GAT
R72410812 0004,35000,121220,156220,43750,142970,186720,45003GAT
R72410812 0005,35000,120380,155380,43750,168950,212700,45003GAT
R72410812 0006,35000,127260,162260,43750,169970,213720,45003GAT
R72410812 0007,38500,138190,176690,43750,160270,204020,45003GAT
R72410812 0008,38500,130910,169410,43750,166070,209820,45003GAT
R72410812 0009,38500,109990,148490,43750,125880,169630,45003GAT
R72410812 0010,35000,129690,164690,43750,148030,191780,45003GAT
R72410812 0011,35000,125960,160960,43750,155950,199700,45003GAT
R72410812 0012,35000,103770,138770,43750,115080,158830,45003GAT
R72410812 0013,35000,127790,162790,43750,167490,211240,45003GAT
R72410812 0014,35000,93890,128890,43750,119530,163280,45003GAT
R72410812 0015,35000,138000,173000,43750,176030,219780,45003GAT
R72410812 0016,35000,122330,157330,43750,151450,195200,45003GAT
R72410812 0017,35000,114940,149940,43750,144980,188730,45003GAT
R72410812 0018,35000,137380,172380,43750,153170,196920,45003GAT
R72410812 0019,35000,120030,155030,43750,135210,178960,45003GAT
