ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72410812 0020,35000,137000,172000,43750,165060,208810,45003GAT
R72410813 0001,36000,88720,124720,36000,94070,130070,45002GAT
R72410813 0002,36000,94670,130670,36000,93080,129080,45002GAT
R72410813 0003,36000,143760,179760,36000,163880,199880,45002GAT
R72410813 0004,36000,123890,159890,36000,133810,169810,45002GAT
R72410813 0005,36000,145470,181470,36000,138450,174450,45002GAT
R72410813 0006,36000,89330,125330,36000,94130,130130,45002GAT
R72410813 0007,36000,123900,159900,36000,137280,173280,45002GAT
R72410813 0008,36000,93940,129940,36000,92810,128810,45002GAT
R72410813 0009,36000,119770,155770,36000,121600,157600,45002GAT
R72410813 0010,36000,116530,152530,36000,124900,160900,45002GAT
R72410813 0011,36000,143280,179280,36000,142140,178140,45002GAT
R72410813 0012,36000,106880,142880,36000,146430,182430,45002GAT
R72410813 0013,36000,143510,179510,36000,138620,174620,45002GAT
R72410813 0014,36000,95620,131620,36000,95890,131890,45002GAT
R72410813 0015,36000,99820,135820,36000,91820,127820,45002GAT
R72410813 0016,39600,138230,177830,36000,139110,175110,45002GAT
R72410813 0017,39600,136210,175810,36000,136140,172140,45002GAT
R72410813 0018,39600,115130,154730,36000,128270,164270,45002GAT
R72410816 0001,20160,0,20160,0,0,0,45002GAT
R72410816 0002,36000,105910,141910,36000,108700,144700,45002GAT
R72410816 0003,36000,92970,128970,36000,90730,126730,45002GAT
R72410816 0004,36000,125880,161880,36000,124860,160860,45002GAT
R72410816 0005,36000,95910,131910,36000,95700,131700,45002GAT
R72410816 0006,36000,93200,129200,36000,114230,150230,45002GAT
R72410816 0007,36000,92030,128030,36000,95700,131700,45002GAT
R72410816 0008,39600,93020,132620,36000,90730,126730,45002GAT
R72410816 0009,39600,93550,133150,36000,91440,127440,45002GAT
R72410816 0010,36000,125240,161240,36000,135980,171980,45002GAT
R72410816 0011,36000,131010,167010,36000,136360,172360,45002GAT
R72410816 0012,36000,119000,155000,36000,118500,154500,45002GAT
R72410816 0013,36000,89860,125860,36000,91840,127840,45002GAT
R72410816 0014,36000,89860,125860,36000,92000,128000,45002GAT
R72410816 0015,36000,135020,171020,36000,135400,171400,45002GAT
R72410816 0016,36000,122790,158790,36000,113140,149140,45002GAT
R72410816 0017,36000,109950,145950,36000,115460,151460,45002GAT
R72410817 0001,36000,124280,160280,36000,125870,161870,45002GAT
R72410817 0002,36000,104720,140720,36000,120080,156080,45002GAT
R72410817 0003,36000,93400,129400,36000,96520,132520,45002GAT
R72410817 0004,36000,143800,179800,36000,148410,184410,45002GAT
R72410817 0005,36000,128370,164370,36000,136780,172780,45002GAT
R72410817 0006,39600,125070,164670,36000,156080,192080,45002GAT
R72410817 0007,39600,127260,166860,36000,135730,171730,45002GAT
R72410817 0008,39600,128940,168540,36000,139470,175470,45002GAT
R72410817 0009,39600,128960,168560,36000,138030,174030,45002GAT
R72410817 0010,39600,137890,177490,36000,159020,195020,45002GAT
R72410817 0011,36000,129700,165700,36000,131990,167990,45002GAT
R72410817 0012,36000,129980,165980,36000,108360,144360,45002GAT
R72410817 0013,36000,129510,165510,36000,152890,188890,45002GAT
R72410817 0014,36000,145440,181440,36000,142190,178190,45002GAT
R72410817 0015,36000,129640,165640,36000,141180,177180,45002GAT
R72410817 0016,36000,131430,167430,36000,143330,179330,45002GAT
R72410818 0001,36000,97630,133630,36000,104480,140480,45002GAT
R72410818 0002,36000,79710,115710,36000,112420,148420,45002GAT
R72410818 0003,36000,118280,154280,36000,124260,160260,45002GAT
R72410818 0004,36000,136240,172240,36000,131550,167550,45002GAT
R72410818 0005,36000,145730,181730,36000,159260,195260,45002GAT
R72410818 0006,39600,139590,179190,36000,147750,183750,45002GAT
R72410818 0007,39600,130880,170480,36000,160110,196110,45002GAT
R72410818 0008,36000,148060,184060,36000,139440,175440,45002GAT
R72410818 0009,39600,112150,151750,36000,103820,139820,45002GAT
R72410818 0010,39600,110740,150340,36000,134910,170910,45002GAT
R72410818 0011,36000,97320,133320,36000,95590,131590,45002GAT
R72410818 0012,36000,95190,131190,36000,102240,138240,45002GAT
R72410818 0013,21750,0,21750,0,0,0,45002GAT
R72410819 0001,36000,105770,141770,36000,108650,144650,45002GAT
R72410819 0002,36000,108230,144230,36000,104080,140080,45002GAT
R72410819 0003,36000,99590,135590,36000,118400,154400,45002GAT
R72410819 0004,36000,113600,149600,36000,109560,145560,45002GAT
R72410819 0005,36000,123310,159310,36000,113570,149570,45002GAT
R72410819 0006,36000,126120,162120,36000,149040,185040,45002GAT
R72410819 0007,36000,110060,146060,36000,114900,150900,45002GAT
R72410819 0008,36000,96920,132920,36000,96890,132890,45002GAT
R72410819 0009,36000,136290,172290,36000,146650,182650,45002GAT
R72410819 0010,36000,109010,145010,36000,104280,140280,45002GAT
R72410819 0011,39600,96730,136330,36000,93260,129260,45002GAT
R72410819 0012,39600,97810,137410,36000,143720,179720,45002GAT
R72410819 0013,39600,129190,168790,36000,121900,157900,45002GAT
R72410819 0014,39600,110680,150280,36000,121060,157060,45002GAT
R72410819 0015,39600,150580,190180,36000,153550,189550,45002GAT
R72410819 0016,36000,122680,158680,36000,141510,177510,45002GAT
R72410819 0017,36000,122880,158880,36000,129590,165590,45002GAT
R72410820 0001,39600,129220,168820,36000,138510,174510,45002GAT
R72410820 0002,36000,139560,175560,36000,154300,190300,45002GAT
R72410820 0003,36000,92600,128600,36000,116810,152810,45002GAT
R72410820 0004,36000,143630,179630,36000,136790,172790,45002GAT
R72410820 0005,36000,135950,171950,36000,142650,178650,45002GAT
R72410820 0006,36000,131350,167350,36000,139320,175320,45002GAT
R72410820 0007,36000,132810,168810,36000,147450,183450,45002GAT
R72410820 0008,36000,125620,161620,36000,181130,217130,45002GAT
R72410820 0009,36000,167920,203920,36000,166230,202230,45002GAT
R72410820 0010,30000,122770,152770,36000,124880,160880,45002GAT
R72410820 0011,36000,114610,150610,36000,121520,157520,45002GAT
R72410820 0012,36000,103120,139120,36000,140670,176670,45002GAT
R72410820 0013,36000,127970,163970,36000,120170,156170,45002GAT
R72410820 0014,36000,118610,154610,36000,123000,159000,45002GAT
R72410820 0015,36000,121750,157750,36000,133480,169480,45002GAT
R72410820 0016,36000,98490,134490,36000,119360,155360,45002GAT
R72410820 0017,36000,156160,192160,36000,157180,193180,45002GAT
R72410820 0018,36000,143860,179860,36000,158740,194740,45002GAT
R72410820 0019,0,0,0,0,0,0,45002GAT
R72410820 0020,36000,103120,139120,36000,109410,145410,45002GAT
R72410820 0021,36000,82700,118700,36000,99390,135390,45002GAT
R72410820 0022,36000,99200,135200,36000,105680,141680,45002GAT
R72410820 0023,36000,98470,134470,36000,106520,142520,45002GAT
R72410820 0024,36000,102280,138280,36000,116160,152160,45002GAT
R72410820 0025,36000,122390,158390,36000,125530,161530,45002GAT
R72410820 0026,36000,141710,177710,36000,140370,176370,45002GAT
R72410820 0027,36000,99900,135900,36000,118110,154110,45002GAT
R72410820 0028,36000,159630,195630,36000,151550,187550,45002GAT
R72410821 0001,36000,84870,120870,36000,90890,126890,45002GAT
R72410821 0002,0,0,0,0,0,0,45002GAT
R72410821 0003,36000,112530,148530,36000,144440,180440,45002GAT
R72410821 0004,36000,130200,166200,36000,161240,197240,45002GAT
R72410821 0005,36000,107990,143990,36000,134790,170790,45002GAT
R72410821 0006,36000,128060,164060,36000,139390,175390,45002GAT
R72410821 0007,36000,113690,149690,36000,131430,167430,45002GAT
R72410821 0008,36000,106280,142280,36000,131870,167870,45002GAT
R72410821 0009,39600,121600,161200,36000,152270,188270,45002GAT
R72410821 0010,39600,116810,156410,36000,153620,189620,45002GAT
R72410821 0011,39600,95330,134930,36000,108500,144500,45002GAT
R72410821 0012,36000,110050,146050,36000,138510,174510,45002GAT
R72410821 0013,36000,96090,132090,36000,91560,127560,45002GAT
R72410821 0014,36000,97350,133350,36000,121760,157760,45002GAT
R72410821 0015,36000,106480,142480,36000,119330,155330,45002GAT
R72410821 0016,36000,95540,131540,36000,128980,164980,45002GAT
R72410821 0017,36000,95450,131450,36000,113330,149330,45002GAT
R72410821 0018,36000,91310,127310,36000,101520,137520,45002GAT
R72410821 0019,36000,102270,138270,36000,129480,165480,45002GAT
R72410821 0020,36000,90990,126990,36000,93590,129590,45002GAT
R72410821 0021,36000,130070,166070,36000,152370,188370,45002GAT
R72410821 0022,36000,107040,143040,36000,123530,159530,45002GAT
R72410822 0001,36000,106570,142570,36000,121530,157530,45002GAT
R72410822 0002,36000,103420,139420,36000,116660,152660,45002GAT
R72410822 0003,36000,90780,126780,36000,127850,163850,45002GAT
R72410822 0004,36000,154970,190970,36000,189950,225950,45002GAT
R72410822 0005,36000,111580,147580,36000,145080,181080,45002GAT
R72410822 0006,36000,132730,168730,36000,139240,175240,45002GAT
R72410822 0007,36000,133810,169810,36000,133230,169230,45002GAT
R72410822 0008,36000,12700,48700,36000,135320,171320,45002GAT
R72410822 0009,36000,165860,201860,36000,163550,199550,45002GAT
R72410822 0010,36000,120900,156900,36000,147450,183450,45002GAT
R72410822 0011,36000,106690,142690,36000,149570,185570,45002GAT
R72410822 0012,36000,157110,193110,36000,164210,200210,45002GAT
R72410822 0013,36000,117000,153000,36000,138050,174050,45002GAT
R72410822 0014,39600,146900,186500,36000,153540,189540,45002GAT
R72410822 0015,36000,132620,168620,36000,126510,162510,45002GAT
R72410822 0016,36000,138810,174810,36000,142960,178960,45002GAT
R72410822 0017,36000,148070,184070,36000,149680,185680,45002GAT
R72410822 0018,36000,128020,164020,36000,148010,184010,45002GAT
R72410822 0019,36000,127840,163840,36000,140340,176340,45002GAT
R72410822 0020,36000,153470,189470,36000,155410,191410,45002GAT
R72410822 0021,36000,113200,149200,36000,108840,144840,45002GAT
R72410822 0022,36000,146390,182390,36000,159210,195210,45002GAT
R72410822 0023,36000,111960,147960,36000,135320,171320,45002GAT
R72410822 0024,36000,132880,168880,36000,130250,166250,45002GAT
R72410822 0025,0,0,0,0,0,0,45002GAT
R72410823 0001,36000,134660,170660,36000,141140,177140,45002GAT
R72410823 0002,36000,119020,155020,36000,139210,175210,45002GAT
R72410823 0003,36000,140170,176170,36000,160020,196020,45002GAT
R72410823 0004,36000,132480,168480,36000,144230,180230,45002GAT
R72410823 0005,36000,110940,146940,36000,115760,151760,45002GAT
R72410823 0006,36000,154680,190680,36000,168410,204410,45002GAT
R72410823 0007,36000,133560,169560,36000,182040,218040,45002GAT
R72410823 0008,36000,119550,155550,36000,128300,164300,45002GAT
R72410823 0009,36000,116420,152420,36000,130700,166700,45002GAT
R72410823 0010,36000,148450,184450,36000,156550,192550,45002GAT
R72410823 0011,36000,101990,137990,36000,142240,178240,45002GAT
R72410823 0012,36000,77180,113180,36000,127100,163100,45002GAT
R72410823 0013,36000,125150,161150,36000,132580,168580,45002GAT
R72410823 0014,36000,108510,144510,36000,126910,162910,45002GAT
R72410823 0015,36000,99390,135390,36000,115950,151950,45002GAT
R72410823 0016,36000,146660,182660,36000,155130,191130,45002GAT
R72410823 0017,36000,112330,148330,36000,150180,186180,45002GAT
R72410823 0018,36000,134720,170720,36000,142520,178520,45002GAT
R72410823 0019,36000,100380,136380,36000,120160,156160,45002GAT
R72410823 0020,36000,126910,162910,36000,124730,160730,45002GAT
R72410823 0021,36000,112000,148000,36000,127580,163580,45002GAT
R72410823 0022,36000,89790,125790,36000,94540,130540,45002GAT
R72410824 0001,36000,96860,132860,36000,99940,135940,45002GAT
R72410824 0002,36000,98570,134570,36000,171920,207920,45002GAT
R72410824 0003,36000,155080,191080,36000,162350,198350,45002GAT
R72410824 0004,36000,130810,166810,36000,181100,217100,45002GAT
R72410824 0005,36000,137390,173390,36000,152890,188890,45002GAT
R72410824 0006,36000,119790,155790,36000,144580,180580,45002GAT
R72410824 0007,36000,108340,144340,36000,108490,144490,45002GAT
R72410824 0008,36000,116280,152280,36000,154390,190390,45002GAT
R72410824 0009,36000,118210,154210,36000,138910,174910,45002GAT
R72410824 0010,36000,101000,137000,36000,118020,154020,45002GAT
R72410824 0011,36000,161830,197830,36000,178140,214140,45002GAT
R72410824 0012,36000,127120,163120,36000,142470,178470,45002GAT
R72410824 0013,36000,122340,158340,36000,130290,166290,45002GAT
R72410824 0014,36000,119190,155190,36000,148220,184220,45002GAT
R72410824 0015,36000,151210,187210,36000,159430,195430,45002GAT
R72410824 0016,36000,127810,163810,36000,146910,182910,45002GAT
R72410824 0017,36000,96770,132770,36000,98940,134940,45002GAT
R72410824 0018,36000,115770,151770,36000,120840,156840,45002GAT
R72410824 0019,36000,80700,116700,36000,103190,139190,45002GAT
R72410824 0020,36000,89330,125330,36000,100350,136350,45002GAT
R72410824 0021,36000,100890,136890,36000,116350,152350,45002GAT
R72410824 0022,36000,116670,152670,36000,122710,158710,45002GAT
R72410824 0023,36000,142870,178870,36000,146270,182270,45002GAT
R72410824 0024,36000,107850,143850,36000,116380,152380,45002GAT
R72410824 0025,36000,135800,171800,36000,138370,174370,45002GAT
R72410824 0026,36000,129730,165730,36000,130930,166930,45002GAT
R72410824 0027,36000,132900,168900,36000,165290,201290,45002GAT
R72410824 0028,36000,109660,145660,36000,115670,151670,45002GAT
R72410824 0029,36000,122610,158610,36000,133210,169210,45002GAT
R72410824 0030,36000,77130,113130,36000,94490,130490,45002GAT
R72410824 0031,36000,76490,112490,36000,104480,140480,45002GAT
R72410824 0032,36000,96200,132200,36000,106010,142010,45002GAT
R72410824 0033,0,0,0,0,0,0,45002GAT
R72410825 0001,36000,134200,170200,36000,156250,192250,45002GAT
R72410825 0002,36000,131190,167190,36000,130910,166910,45002GAT
R72410825 0003,36000,141430,177430,36000,159480,195480,45002GAT
R72410825 0004,36000,171600,207600,36000,193360,229360,45002GAT
R72410825 0005,36000,180880,216880,36000,178710,214710,45002GAT
R72410825 0006,36000,139090,175090,36000,145690,181690,45002GAT
R72410825 0007,36000,108990,144990,36000,112220,148220,45002GAT
R72410825 0008,36000,113030,149030,36000,123470,159470,45002GAT
R72410825 0009,36000,181770,217770,36000,189620,225620,45002GAT
R72410825 0010,36000,132250,168250,36000,140880,176880,45002GAT
R72410825 0011,36000,110400,146400,36000,125390,161390,45002GAT
R72410825 0012,36000,157230,193230,36000,188370,224370,45002GAT
R72410825 0013,36000,121680,157680,36000,141340,177340,45002GAT
R72410825 0014,36000,164700,200700,36000,198680,234680,45002GAT
R72410825 0015,36000,102090,138090,36000,102020,138020,45002GAT
R72410825 0016,36000,163930,199930,36000,213230,249230,45002GAT
R72410825 0017,36000,140070,176070,36000,153870,189870,45002GAT
R72410825 0018,36000,130510,166510,36000,161990,197990,45002GAT
R72410825 0019,0,0,0,0,0,0,45002GAT
R72410826 0001,36000,130150,166150,36000,127550,163550,45002GAT
R72410826 0002,36000,103150,139150,36000,126830,162830,45002GAT
R72410826 0003,36000,125050,161050,36000,120620,156620,45002GAT
R72410826 0004,36000,165620,201620,36000,187650,223650,45002GAT
R72410826 0005,36000,120210,156210,36000,151590,187590,45002GAT
R72410826 0006,36000,164210,200210,36000,185980,221980,45002GAT
R72410826 0007,36000,121800,157800,36000,131230,167230,45002GAT
R72410826 0008,36000,117550,153550,36000,202100,238100,45002GAT
R72410826 0009,36000,179060,215060,36000,215390,251390,45002GAT
R72410826 0010,36000,140050,176050,36000,152660,188660,45002GAT
R72410826 0011,36000,136150,172150,36000,154360,190360,45002GAT
R72410826 0012,36000,111740,147740,36000,134650,170650,45002GAT
R72410826 0013,36000,120800,156800,36000,142560,178560,45002GAT
R72410826 0014,36000,112000,148000,36000,192880,228880,45002GAT
R72410826 0015,36000,125370,161370,36000,139830,175830,45002GAT
R72410826 0016,36000,191970,227970,36000,198260,234260,45002GAT
R72410826 0017,36000,119180,155180,36000,121620,157620,45002GAT
R72410826 0018,36000,145390,181390,36000,165250,201250,45002GAT
R72410826 0019,36000,195020,231020,36000,207630,243630,45002GAT
R72410826 0020,36000,126780,162780,36000,135110,171110,45002GAT
R72410826 0021,36000,114870,150870,36000,158420,194420,45002GAT
R72410826 0022,36000,154930,190930,36000,198160,234160,45002GAT
R72410826 0023,36000,190320,226320,36000,202990,238990,45002GAT
R72410826 0024,36000,149900,185900,36000,185570,221570,45002GAT
R72410826 0025,36000,137370,173370,36000,146500,182500,45002GAT
R72410826 0026,36000,114380,150380,36000,145120,181120,45002GAT
R72410826 0027,36000,112420,148420,36000,121320,157320,45002GAT
R72410826 0028,36000,135520,171520,36000,126650,162650,45002GAT
R72410826 0029,36000,133680,169680,36000,131280,167280,45002GAT
R72410826 0030,36000,159840,195840,36000,195620,231620,45002GAT
R72410826 0031,36000,119850,155850,36000,158300,194300,45002GAT
R72410826 0032,36000,201550,237550,36000,211250,247250,45002GAT
R72410826 0033,36000,118430,154430,36000,145620,181620,45002GAT
R72410826 0034,36000,111350,147350,36000,121460,157460,45002GAT
R72410826 0035,36000,140120,176120,36000,152700,188700,45002GAT
R72410826 0036,36000,146580,182580,36000,146990,182990,45002GAT
R72410826 0037,0,0,0,0,0,0,45002GAT
R72410826 0038,0,0,0,0,0,0,45002GAT
R72410826 0039,0,0,0,0,0,0,45002GAT
R72416122 0002,55730,193140,248870,55730,246700,302430,41000GAT
R72416122 0003,99850,57930,135010,110740,93540,204280,41000GAT
R72416122 0004,60960,307130,368090,60960,346820,407780,41000GAT
R72417305 0001,28000,83410,111410,29400,113500,142900,45001FOR
R72417305 0002,28000,99530,127530,29400,110060,139460,45001FOR
R72417305 0003,28000,117590,145590,29400,127290,156690,45001FOR
R72417305 0004,28000,83670,111670,29400,96340,125740,45001FOR
R72417305 0005,28000,109490,137490,29400,142280,171680,45001FOR
R72417305 0006,28000,88200,116200,29400,117130,146530,45001FOR
R72417305 0007,28000,108310,136310,29400,116060,145460,45001FOR
R72417305 0008,28000,104740,132740,29400,120810,150210,45001FOR
R72417305 0009,30800,159400,190200,29400,175870,205270,45001FOR
R72417305 0010,28000,91190,119190,29400,103750,133150,45001FOR
R72417305 0011,28000,126800,154800,29400,137030,166430,45001FOR
R72417305 0012,28000,111580,139580,29400,118110,147510,45001FOR
R72417305 0013,28000,83230,111230,29400,95250,124650,45001FOR
R72417306 0001,28000,112590,140590,29400,126770,156170,45001FOR
R72417306 0002,28000,117100,145100,29400,126470,155870,45001FOR
R72417306 0003,28000,105420,133420,29400,118440,147840,45001FOR
R72417306 0004,28000,99680,127680,29400,115300,144700,45001FOR
R72417306 0005,28000,97630,125630,29400,100320,129720,45001FOR
R72417306 0006,28000,125820,153820,29400,137930,167330,45001FOR
R72417306 0007,28000,91380,119380,29400,115660,145060,45001FOR
R72417306 0008,28000,124970,152970,29400,134090,163490,45001FOR
R72417306 0009,28000,118540,146540,29400,129480,158880,45001FOR
R72417306 0010,28000,99280,127280,29400,105530,134930,45001FOR
R72417306 0011,28000,131510,159510,29400,136360,165760,45001FOR
R72417306 0012,28000,100950,128950,29400,117070,146470,45001FOR
R72417306 0013,28000,89570,117570,29400,97160,126560,45001FOR
R72417306 0014,28000,102480,130480,29400,124290,153690,45001FOR
R72417306 0015,28000,100720,128720,29400,119340,148740,45001FOR
R72417306 0016,28000,107330,135330,29400,131460,160860,45001FOR
R72417306 0017,30800,96680,127480,32340,111530,143870,45001FOR
R72417306 0018,30800,97100,127900,32340,114890,147230,45001FOR
R72417306 0019,30800,128680,159480,32340,130350,162690,45001FOR
R72417306 0020,27720,120810,148530,29110,143600,172710,45001FOR
R72417306 0021,4900,0,4900,5150,0,5150,45001FOR
R72417306 0027,28000,109330,137330,29400,127660,157060,45001FOR
R72417306 0028,28000,107530,135530,29400,115600,145000,45001FOR
R72417306 0029,28000,109430,137430,29400,132290,161690,45001FOR
R72417306 0030,28000,95450,123450,29400,109170,138570,45001FOR
R72417311 0002,28000,116940,144940,29400,126200,155600,45001FOR
R72417311 0003,28000,112660,140660,29400,122820,152220,45001FOR
R72417311 0004,28000,112450,140450,29400,137340,166740,45001FOR
R72417311 0005,30800,136190,166990,32340,154010,186350,45001FOR
R72417311 0006,28000,124480,152480,29400,135660,165060,45001FOR
R72417311 0007,28000,99560,127560,29400,120930,150330,45001FOR
R72417311 0008,28000,94390,122390,29400,103540,132940,45001FOR
R72417311 0009,28000,89430,117430,29400,118080,147480,45001FOR
R72417311 0012,28000,96640,124640,29400,113690,143090,45001FOR
R72417311 0013,28000,113840,141840,29400,119760,149160,45001FOR
R72417311 0014,28000,97270,125270,29400,105150,134550,45001FOR
R72417311 0015,28000,107500,135500,29400,120030,149430,45001FOR
R72417311 0016,28000,88340,116340,29400,110760,140160,45001FOR
R72417311 0017,28000,116310,144310,29400,135270,164670,45001FOR
R72417311 0018,28000,90640,118640,29400,104360,133760,45001FOR
R72417311 0019,28000,108310,136310,29400,120840,150240,45001FOR
R72417311 0020,28000,105860,133860,29400,131970,161370,45001FOR
R72417311 0021,28000,102110,130110,29400,137660,167060,45001FOR
R72417311 0022,28000,90960,118960,29400,100320,129720,45001FOR
R72417311 0023,28000,108770,136770,29400,135660,165060,45001FOR
R72417312 0001,30800,117750,148550,32340,139170,171510,45001FOR
R72417312 0002,30800,129590,160390,32340,145810,178150,45001FOR
R72417312 0003,28000,95280,123280,29400,114540,143940,45001FOR
R72417312 0004,28000,143490,171490,29400,151210,180610,45001FOR
R72417312 0005,28000,118330,146330,29400,124030,153430,45001FOR
R72417312 0006,28000,110190,138190,29400,120970,150370,45001FOR
R72417312 0007,28000,88050,116050,29400,98750,128150,45001FOR
R72417312 0008,28000,109540,137540,29400,124250,153650,45001FOR
R72417312 0009,28000,92080,120080,29400,112330,141730,45001FOR
R72417312 0010,28000,107800,135800,29400,118510,147910,45001FOR
R72417312 0011,28000,99130,127130,29400,121840,151240,45001FOR
R72417312 0012,28000,116610,144610,29400,139690,169090,45001FOR
R72417312 0013,28000,76650,104650,29400,111700,141100,45001FOR
R72417312 0014,28000,116820,144820,29400,132530,161930,45001FOR
R72417312 0015,28000,97580,125580,29400,106730,136130,45001FOR
R72417312 0016,28000,80520,108520,29400,101020,130420,45001FOR
R72417716 0001,50000,175560,225560,29400,205980,235380,45001FOR
R72417716 0002,50000,132590,182590,29400,128740,158140,45001FOR
R72516815 0005,12000,110,12110,0,0,0,83000GER
R72516815 0006,12000,1440,13440,9600,170,9770,83000GER
R72516815 0007,9600,0,9600,7680,0,7680,83000GER
R72516815 0008,12000,130,12130,7680,0,7680,83000GER
R72516815 0019,9600,0,9600,7680,0,7680,83000GER
R72516815 0020,12000,0,12000,9600,0,9600,83000GER
R72516815 0021,12000,0,12000,9600,0,9600,83000GER
R72516815 0023,12000,40760,52760,9600,38890,48490,83000GER
R72516815 0025,9600,0,9600,7680,0,7680,83000GER
R72516815 0029,12000,18180,30180,9600,19060,28660,83000GER
R72516815 0031,12000,0,12000,9600,0,9600,83000GER
R72516815 0032,22340,69690,92030,17880,89910,107790,83000GER
R72516818 0001,10010,15560,25570,8020,29890,37910,83000GER
R72516818 0002,10190,35130,45320,8150,34300,42450,83000GER
R72516818 0003,10440,34720,45160,8340,33080,41420,83000GER
R72516818 0004,10790,35010,45800,8540,32370,40910,83000GER
R72516818 0005,4150,0,4150,3240,0,3240,83000GER
R72516818 0006,9430,34690,44120,7580,23590,31170,83000GER
R72516818 0007,9240,28930,38170,7440,27440,34880,83000GER
R72516818 0008,13200,34000,47200,9600,30070,39670,83000GER
R72516818 0009,13200,35490,48690,9600,32550,42150,83000GER
R72516818 0010,9320,33980,43300,7500,28570,36070,83000GER
R72516818 0011,8850,34700,43550,7150,33030,40180,83000GER
R72516818 0012,8850,33060,41910,7150,29890,37040,83000GER
R72516818 0013,9320,15730,25050,7470,32510,39980,83000GER
R72516818 0014,9880,22660,32540,7930,32510,40440,83000GER
R72516818 0015,13200,34000,47200,9600,30070,39670,83000GER
R72516818 0016,13200,34000,47200,9600,28570,38170,83000GER
R72516818 0017,13200,29280,42480,9600,30530,40130,83000GER
R72516818 0018,9240,30770,40010,7410,35450,42860,83000GER
R72516818 0020,5150,31620,36770,4670,34080,38750,83000GER
