ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72516818 0021,11030,26080,37110,8660,50450,59110,83000GER
R72516818 0022,5030,0,5030,4010,0,4010,83000GER
R72516818 0024,7680,0,7680,6140,0,6140,83000GER
R72516818 0025,11610,35020,46630,9320,28520,37840,83000GER
R72516818 0026,4890,0,4890,3920,0,3920,83000GER
R72516818 0027,13020,35030,48050,10510,32370,42880,83000GER
R72516818 0028,10710,41170,51880,8600,47270,55870,83000GER
R72516818 0029,10800,34600,45400,8670,33080,41750,83000GER
R72516818 0030,10920,17320,28240,8710,41850,50560,83000GER
R72516818 0031,11260,35010,46270,8970,91230,100200,83000GER
R72516818 0032,4450,0,4450,3520,0,3520,83000GER
R72516818 0033,10980,19770,30750,8780,32370,41150,83000GER
R72516818 0034,10920,35530,46450,8710,32370,41080,83000GER
R72516818 0035,10920,35520,46440,8710,56890,65600,83000GER
R72516818 0036,11180,18570,29750,8860,33730,42590,83000GER
R72516912 0001,58050,58250,116300,44600,62820,107420,83000FRL
R72516912 0002,12000,95130,107130,12000,78750,90750,83000FRL
R72516912 0003,12000,64280,76280,12000,65810,77810,83000FRL
R72516912 0004,82880,14160,97040,37360,0,37360,83000FRL
R72516913 0001,31640,77890,109530,18080,141410,159490,83000FRL
R72516913 0003,22740,52830,75570,12990,53040,66030,83000FRL
R72516913 0005,17640,0,17640,3910,0,3910,83000FRL
R72516913 0013,40990,89340,130330,23420,148450,171870,83000FRL
R72516913 0014,69620,0,69620,39780,0,39780,83000FRL
R72516913 0016,4220,0,4220,2410,0,2410,83000FRL
R72516914 0001,20000,97610,117610,22000,102080,124080,85004DAY
R72516914 0002,20000,108720,128720,22000,111990,133990,85004DAY
R72516914 0003,20000,65380,85380,22000,86640,108640,85004DAY
R72516914 0004,20000,66400,86400,22000,82620,104620,85004DAY
R72516914 0005,20000,102510,122510,22000,126770,148770,85004DAY
R72516914 0006,20000,168980,188980,22000,153180,175180,85004DAY
R72516914 0007,20000,106500,126500,22000,137060,159060,85004DAY
R72516914 0008,20000,94690,114690,22000,107330,129330,85004DAY
R72516914 0009,20000,63500,83500,22000,75250,97250,85004DAY
R72516914 0010,20000,101160,121160,22000,104970,126970,85004DAY
R72516914 0011,20000,66690,86690,22000,88910,110910,85004DAY
R72516914 0012,20000,74240,94240,22000,86610,108610,85004DAY
R72516914 0013,20000,72740,92740,22000,82100,104100,85004DAY
R72516914 0014,20000,67460,87460,22000,75510,97510,85004DAY
R72516914 0015,20000,99870,119870,22000,117310,139310,85004DAY
R72516916 0028,12000,98810,110810,12000,141280,153280,83000FRL
R72516919 0001,30660,26880,57540,17520,20030,37550,83000FRL
R72516919 0002,22410,0,22410,12800,0,12800,83000FRL
R72516919 0003,6910,0,6910,3950,0,3950,83000FRL
R72516919 0004,16130,65970,82100,9220,48000,57220,83000FRL
R72516919 0005,20000,54310,74310,22000,67960,89960,85004DAY
R72516919 0006,20000,52810,72810,22000,72360,94360,85004DAY
R72516919 0007,20000,56930,76930,22000,66790,88790,85004DAY
R72516919 0008,20000,77900,97900,22000,72680,94680,85004DAY
R72516919 0009,20000,88570,108570,22000,95650,117650,85004DAY
R72516919 0010,20000,66370,86370,22000,51970,73970,85004DAY
R72516919 0011,20000,117330,137330,22000,136890,158890,85004DAY
R72516919 0013,20000,63900,83900,22000,47560,69560,85004DAY
R72516919 0014,20000,62630,82630,22000,75420,97420,85004DAY
R72516919 0015,20000,67480,87480,22000,85200,107200,85004DAY
R72516919 0016,20000,67920,87920,22000,72350,94350,85004DAY
R72516919 0017,20000,62150,82150,22000,91880,113880,85004DAY
R72516920 0001,41860,23030,64890,23920,1950,25870,83000FRL
R72516920 0002,78750,0,78750,45000,0,45000,83000FRL
R72516921 0001,20000,56330,76330,22000,46560,68560,85004DAY
R72516921 0002,20000,60510,80510,22000,82850,104850,85004DAY
R72516921 0003,20000,59860,79860,22000,87630,109630,85004DAY
R72516921 0004,20000,71860,91860,22000,88700,110700,85004DAY
R72516921 0005,20000,69170,89170,22000,70910,92910,85004DAY
R72516921 0006,20000,64990,84990,22000,82980,104980,85004DAY
R72516921 0007,20000,79940,99940,22000,105070,127070,85004DAY
R72516921 0008,20000,74720,94720,22000,89850,111850,85004DAY
R72516921 0009,20000,79580,99580,22000,96000,118000,85004DAY
R72516921 0010,20000,69800,89800,22000,82690,104690,85004DAY
R72516921 0011,20000,72250,92250,22000,82510,104510,85004DAY
R72516921 0012,20000,84590,104590,22000,100040,122040,85004DAY
R72516921 0013,20000,64600,84600,22000,61270,83270,85004DAY
R72516921 0014,20000,91850,111850,22000,94920,116920,85004DAY
R72516922 0001,20000,68730,88730,22000,70000,92000,85004DAY
R72516922 0002,20000,63780,83780,22000,69020,91020,85004DAY
R72516922 0003,20000,48870,68870,22000,68330,90330,85004DAY
R72516922 0004,20000,66940,86940,22000,83010,105010,85004DAY
R72516922 0005,20000,86360,106360,22000,89790,111790,85004DAY
R72516922 0006,20000,69470,89470,22000,83410,105410,85004DAY
R72516922 0007,20000,84220,104220,22000,94980,116980,85004DAY
R72516922 0008,20000,59570,79570,22000,77600,99600,85004DAY
R72516922 0009,20000,65910,85910,22000,90700,112700,85004DAY
R72516922 0010,20000,74800,94800,22000,89790,111790,85004DAY
R72516922 0011,20000,76460,96460,22000,89470,111470,85004DAY
R72516922 0012,20000,76110,96110,22000,99220,121220,85004DAY
R72516922 0013,20000,74820,94820,22000,90090,112090,85004DAY
R72516922 0014,20000,73860,93860,22000,78420,100420,85004DAY
R72516922 0015,20000,59070,79070,22000,65510,87510,85004DAY
R72516922 0016,20000,68850,88850,22000,79440,101440,85004DAY
R72516922 0017,20000,59670,79670,22000,48970,70970,85004DAY
R72516923 0001,20000,76430,96430,22000,86430,108430,85004DAY
R72516923 0002,12800,0,12800,14080,0,14080,85004DAY
R72516923 0003,20000,87170,107170,22000,85660,107660,85004DAY
R72516923 0004,20000,77080,97080,22000,97700,119700,85004DAY
R72516923 0005,20000,61640,81640,22000,67970,89970,85004DAY
R72516923 0006,20000,79640,99640,22000,91040,113040,85004DAY
R72516923 0007,20000,73470,93470,22000,89630,111630,85004DAY
R72516923 0008,20000,135110,155110,22000,86700,108700,85004DAY
R72516923 0009,20000,120470,140470,22000,103340,125340,85004DAY
R72516923 0010,20000,91100,111100,22000,84040,106040,85004DAY
R72516924 0001,20000,105630,125630,22000,129150,151150,85004DAY
R72516924 0002,20000,99830,119830,22000,117380,139380,85004DAY
R72516924 0003,20000,70190,90190,22000,114440,136440,85004DAY
R72516924 0004,20000,168170,188170,22000,156770,178770,85004DAY
R72516924 0005,20000,144720,164720,22000,142140,164140,85004DAY
R72516924 0006,20000,122020,142020,22000,135350,157350,85004DAY
R72516924 0007,20000,85410,105410,22000,92130,114130,85004DAY
R72516924 0008,20000,128650,148650,22000,149460,171460,85004DAY
R72516924 0009,20000,70030,90030,22000,80030,102030,85004DAY
R72516924 0010,20000,81330,101330,22000,73770,95770,85004DAY
R72516924 0011,20000,88340,108340,22000,95780,117780,85004DAY
R72516924 0012,20000,59510,79510,22000,63550,85550,85004DAY
R72516924 0013,20000,72690,92690,22000,59180,81180,85004DAY
R72516924 0014,20000,226910,246910,22000,249340,271340,85004DAY
R72516924 0015,12800,0,12800,14080,0,14080,85004DAY
R72516924 0016,20000,158880,178880,22000,182200,204200,85004DAY
R72516924 0017,20000,97550,117550,22000,134780,156780,85004DAY
R72516924 0018,20000,82980,102980,22000,103420,125420,85004DAY
R72516924 0019,20000,78200,98200,22000,129610,151610,85004DAY
R72516924 0020,20000,60410,80410,22000,100730,122730,85004DAY
R72516924 0021,20000,67530,87530,22000,73770,95770,85004DAY
R72516924 0022,20000,76710,96710,22000,90390,112390,85004DAY
R72516924 0023,20000,72080,92080,22000,63040,85040,85004DAY
R72516924 0024,20000,60300,80300,22000,106680,128680,85004DAY
R72516924 0025,12800,0,12800,14080,0,14080,85004DAY
R72516925 0001,20000,52260,72260,22000,69860,91860,85004DAY
R72516925 0002,20000,62330,82330,22000,73070,95070,85004DAY
R72516925 0003,20000,56730,76730,22000,65450,87450,85004DAY
R72516926 0001,12000,52410,64410,13000,57530,70530,85002000
R72517401 0001,7500,66450,73950,8630,62550,71180,82000FRL
R72517401 0002,7500,63840,71340,8630,56790,65420,82000FRL
R72517401 0003,3750,63420,67170,4320,55950,60270,82000FRL
R72517401 0004,7500,81740,89240,8630,70240,78870,82000FRL
R72517401 0005,7500,69770,77270,8630,62000,70630,82000FRL
R72517401 0006,7500,70450,77950,8630,67770,76400,82000FRL
R72517401 0007,6000,0,6000,6900,0,6900,82000FRL
R72517401 0008,6000,0,6000,6900,0,6900,82000FRL
R72517401 0009,6000,0,6000,6900,0,6900,82000FRL
R72517401 0010,6000,0,6000,6900,0,6900,82000FRL
R72517401 0011,6000,0,6000,6900,0,6900,82000FRL
R72517403 0001,12000,39160,51160,13000,62940,75940,85002000
R72517403 0002,12000,34990,46990,13000,81530,94530,85002000
R72517408 0001,9600,0,9600,7680,0,7680,83000GER
R72517408 0002,9600,0,9600,7680,0,7680,83000GER
R72517408 0003,9600,0,9600,7680,0,7680,83000GER
R72517408 0004,9600,0,9600,7680,0,7680,83000GER
R72517408 0005,9600,0,9600,7680,0,7680,83000GER
R72517408 0006,9600,0,9600,7680,0,7680,83000GER
R72517408 0007,9600,0,9600,7680,0,7680,83000GER
R72517408 0008,9600,0,9600,7680,0,7680,83000GER
R72517408 0009,9600,0,9600,7680,0,7680,83000GER
R72517409 0001,76440,73450,149890,61150,94020,155170,83000GER
R72517409 0002,89380,0,89380,71500,0,71500,83000GER
R72517409 0003,86800,0,86800,69440,0,69440,83000GER
R72517409 0004,56970,126260,183230,45580,138860,184440,83000GER
R72517409 0005,56950,104400,161350,45560,119060,164620,83000GER
R72517409 0006,76720,91910,168630,61380,110710,172090,83000GER
R72517409 0007,12000,0,12000,9600,0,9600,83000GER
R72517409 0008,44760,0,44760,35810,0,35810,83000GER
R72517409 0009,28000,68360,96360,22400,117320,139720,83000GER
R72517409 0010,23210,62990,86200,18570,102500,121070,83000GER
R72517409 0012,16130,43670,59800,8990,61580,70570,85002000
R72517409 0015,12850,35900,48750,7160,32060,39220,85002000
R72517409 0016,440,0,440,500,0,500,83000GER
R72517409 0018,25560,52440,78000,14240,64130,78370,85002000
R72517409 0019,6420,0,6420,5140,0,5140,83000GER
R72517409 0020,7620,4960,12580,6100,3210,9310,83000GER
R72517409 0021,!,!,!
R72517410 0006,22410,0,22410,5450,0,5450,83000GER
R72517412 0008,33040,18480,51520,18410,31780,50190,85002000
R72517412 0009,25930,0,25930,20740,0,20740,83000GER
R72517412 0012,52680,89470,142150,42150,98550,140700,83000GER
R72517415 0002,76230,67840,144070,60980,112040,173020,83000GER
R72517415 0003,83160,59140,142300,66530,205360,271890,83000GER
R72517415 0004,41370,0,41370,33100,0,33100,83000GER
R72517515 0001,7680,0,7680,7680,0,7680,83000FRL
R72517515 0002,12000,75770,87770,12000,95360,107360,83000FRL
R72517515 0003,12000,64970,76970,12000,108900,120900,83000FRL
R72517515 0004,7680,0,7680,7680,0,7680,83000FRL
R72517515 0005,12000,52270,64270,12000,82850,94850,83000FRL
R72517515 0006,7680,0,7680,7680,0,7680,83000FRL
R72517515 0007,12000,77430,89430,12000,118720,130720,83000FRL
R72517515 0008,12000,52910,64910,12000,98850,110850,83000FRL
R72517515 0009,12000,34470,46470,12000,29420,41420,83000FRL
R72550317 0001,5000,33180,38180,5000,22940,27940,8200A000
R72550317 0002,5000,22150,27150,5000,27660,32660,8200A000
R72550317 0003,5000,22110,27110,5000,22940,27940,8200A000
R72550317 0004,5000,22110,27110,5000,22940,27940,8200A000
R72550317 0005,5000,23880,28880,5000,17220,22220,8200A000
R72550317 0006,5000,19800,24800,5000,19690,24690,8200A000
R72550317 0007,5000,20340,25340,5000,18980,23980,8200A000
R72550317 0008,5000,23550,28550,5000,24540,29540,8200A000
R72550317 0009,5000,19880,24880,5000,21970,26970,8200A000
R72550317 0019,5000,19800,24800,5000,17910,22910,8200A000
R72550317 0020,5000,19800,24800,5000,19690,24690,8200A000
R72550317 0021,5000,20340,25340,5000,22770,27770,8200A000
R72550317 0022,5000,23080,28080,5000,28640,33640,8200A000
R72550317 0023,5000,20060,25060,5000,22270,27270,8200A000
R72550317 0024,5000,15570,20570,5000,23410,28410,8200A000
R72550317 0025,5000,22110,27110,5000,27530,32530,8200A000
R72550317 0026,5000,22150,27150,5000,23050,28050,8200A000
R72550317 0027,5000,19730,24730,5000,21640,26640,8200A000
R72550317 0028,5000,25700,30700,5000,27350,32350,8200A000
R72550317 0029,5000,21490,26490,5000,23630,28630,8200A000
R72550317 0030,5000,21490,26490,5000,23630,28630,8200A000
R72550317 0031,5000,20680,25680,5000,17900,22900,8200A000
R72550317 0032,5000,19800,24800,5000,16520,21520,8200A000
R72550317 0033,5000,22110,27110,5000,22940,27940,8200A000
R72550317 0034,5000,22220,27220,5000,23180,28180,8200A000
R72550317 0035,5000,19820,24820,5000,18430,23430,8200A000
R72550317 0036,5000,34250,39250,5000,24730,29730,8200A000
R72550317 0037,5000,14200,19200,5000,20930,25930,8200A000
R72550317 0038,5000,20010,25010,5000,19690,24690,8200A000
R72603311 0001,55000,153420,208420,51750,168480,220230,47035PHE
R72603311 0002,55000,225900,280900,51750,261580,313330,47035PHE
R72603311 0003,55000,195450,250450,51750,206840,258590,47035PHE
R72603311 0004,55000,218320,273320,51750,252290,304040,47035PHE
R72603311 0005,50000,141250,191250,51750,203190,254940,47035PHE
R72603311 0006,50000,206730,256730,51750,219740,271490,47035PHE
R72603311 0007,50000,164420,214420,51750,195810,247560,47035PHE
R72603311 0008,50000,203420,253420,51750,208370,260120,47035PHE
R72603311 0009,50000,145760,195760,51750,182320,234070,47035PHE
R72603311 0010,50000,173290,223290,51750,260870,312620,47035PHE
R72603311 0011,50000,192770,242770,51750,217080,268830,47035PHE
R72603311 0012,50000,199780,249780,51750,202410,254160,47035PHE
R72603311 0013,50000,215670,265670,51750,225040,276790,47035PHE
R72603311 0014,50000,147430,197430,51750,145930,197680,47035PHE
R72603311 0015,50000,224770,274770,51750,221780,273530,47035PHE
R72603311 0016,50000,197820,247820,45000,207690,252690,47035PHE
R72603311 0017,50000,183700,233700,51750,200840,252590,47035PHE
R72603311 0018,50000,219650,269650,51750,252590,304340,47035PHE
R72603311 0019,50000,196380,246380,51750,220220,271970,47035PHE
R72603311 0020,55000,189110,244110,51750,241420,293170,47035PHE
R72603311 0021,55000,192010,247010,51750,221350,273100,47035PHE
R72603311 0022,55000,150420,205420,51750,173890,225640,47035PHE
R72603311 0023,50000,190190,240190,51750,193580,245330,47035PHE
R72603311 0024,50000,202570,252570,51750,205450,257200,47035PHE
R72603311 0025,50000,161280,211280,51750,179500,231250,47035PHE
R72603311 0026,50000,185960,235960,51750,198700,250450,47035PHE
R72603311 0027,50000,209880,259880,51750,239490,291240,47035PHE
R72603311 0028,50000,210720,260720,51750,218780,270530,47035PHE
R72603311 0029,50000,201080,251080,51750,253360,305110,47035PHE
R72603311 0030,50000,206040,256040,51750,210250,262000,47035PHE
R72603311 0031,50000,138360,188360,51750,145930,197680,47035PHE
R72603311 0032,50000,198810,248810,51750,215180,266930,47035PHE
R72603311 0033,50000,182050,232050,51750,181900,233650,47035PHE
R72603311 0034,50000,148510,198510,51750,163960,215710,47035PHE
R72603311 0035,50000,215460,265460,51750,216480,268230,47035PHE
R72603311 0036,50000,140430,190430,51750,169910,221660,47035PHE
R72603311 0037,55000,170050,225050,51750,176210,227960,47035PHE
R72603311 0038,55000,174500,229500,51750,199660,251410,47035PHE
R72603311 0039,55000,160500,215500,51750,175560,227310,47035PHE
R72603311 0040,55000,199120,254120,51750,208580,260330,47035PHE
R72603311 0041,50000,142940,192940,51750,160270,212020,47035PHE
R72603311 0042,50000,206260,256260,51750,207330,259080,47035PHE
R72603311 0043,50000,155320,205320,51750,176220,227970,47035PHE
R72603311 0044,50000,189900,239900,51750,201420,253170,47035PHE
R72603311 0045,0,0,0,0,0,0,47035PHE
R72603704 0001,40000,132620,172620,38500,141130,179630,47030PHE
R72603704 0002,40000,106690,146690,38500,114130,152630,47030PHE
R72603704 0003,40000,124260,164260,38500,149110,187610,47030PHE
R72603704 0004,40000,111650,151650,38500,116530,155030,47030PHE
R72603704 0005,40000,122190,162190,38500,140560,179060,47030PHE
R72603704 0006,40000,96290,136290,38500,104510,143010,47030PHE
R72603704 0007,40000,122610,162610,38500,142420,180920,47030PHE
R72603704 0008,40000,98870,138870,38500,129030,167530,47030PHE
R72603704 0009,40000,122410,162410,38500,139970,178470,47030PHE
R72603704 0010,40000,108370,148370,38500,126870,165370,47030PHE
R72603704 0011,40000,105030,145030,38500,52010,90510,47030PHE
R72603704 0012,40000,120810,160810,38500,136290,174790,47030PHE
R72603704 0013,40000,131790,171790,38500,152380,190880,47030PHE
R72603704 0014,40000,123310,163310,38500,140590,179090,47030PHE
R72603704 0015,40000,112880,152880,38500,136330,174830,47030PHE
R72603704 0016,40000,111330,151330,38500,132310,170810,47030PHE
R72603704 0017,40000,127980,167980,38500,137890,176390,47030PHE
R72603704 0018,40000,106850,146850,38500,129090,167590,47030PHE
R72603704 0019,40000,114070,154070,38500,136690,175190,47030PHE
R72603704 0020,40000,114310,154310,38500,133290,171790,47030PHE
R72603704 0021,40000,103780,143780,38500,123350,161850,47030PHE
R72603704 0022,40000,102240,142240,38500,111380,149880,47030PHE
R72603704 0023,40000,115710,155710,38500,123370,161870,47030PHE
R72603704 0024,40000,126330,166330,38500,139150,177650,47030PHE
R72603704 0025,40000,123240,163240,38500,139970,178470,47030PHE
R72603704 0026,40000,106810,146810,38500,123160,161660,47030PHE
R72603704 0027,40000,116670,156670,38500,132140,170640,47030PHE
R72603704 0028,25600,0,25600,24640,0,24640,47030PHE
R72603704 0029,40000,124470,164470,38500,147400,185900,47030PHE
R72603705 0001,40000,100540,140540,38500,109940,148440,47030PHE
R72603705 0002,40000,105430,145430,38500,125650,164150,47030PHE
R72603705 0003,40000,123370,163370,38500,142060,180560,47030PHE
R72603705 0004,40000,121420,161420,38500,136790,175290,47030PHE
R72603705 0005,40000,105750,145750,38500,121070,159570,47030PHE
R72603705 0006,40000,57010,97010,38500,131240,169740,47030PHE
R72603705 0007,40000,104850,144850,38500,122220,160720,47030PHE
R72603705 0008,40000,126520,166520,38500,145900,184400,47030PHE
R72603705 0009,40000,123690,163690,38500,121440,159940,47030PHE
R72603705 0010,44000,145460,189460,38500,166140,204640,47030PHE
R72603705 0011,44000,126030,170030,38500,139370,177870,47030PHE
R72603705 0012,44000,149780,193780,38500,162140,200640,47030PHE
R72603705 0013,44000,126860,170860,38500,135590,174090,47030PHE
R72603705 0014,44000,129630,173630,38500,145610,184110,47030PHE
R72603705 0015,40000,123030,163030,38500,146320,184820,47030PHE
R72603705 0016,40000,120440,160440,38500,130640,169140,47030PHE
R72603705 0017,40000,126460,166460,38500,131420,169920,47030PHE
R72603705 0018,40000,127290,167290,38500,140920,179420,47030PHE
R72603705 0019,40000,106750,146750,38500,125160,163660,47030PHE
R72603705 0020,40000,120670,160670,38500,135800,174300,47030PHE
R72603705 0021,40000,105110,145110,38500,133870,172370,47030PHE
R72603705 0022,46200,120030,166230,40430,139770,180200,47030PHE
R72603705 0023,40000,121850,161850,38500,138050,176550,47030PHE
R72603705 0024,40000,118230,158230,38500,131960,170460,47030PHE
R72603705 0025,40000,126820,166820,38500,137540,176040,47030PHE
R72603705 0026,4160,0,4160,4000,0,4000,47030PHE
R72603706 0001,40000,123100,163100,38500,134680,173180,47030PHE
R72603706 0002,40000,135680,175680,38500,146180,184680,47030PHE
R72603706 0003,40000,118440,158440,38500,130220,168720,47030PHE
R72603706 0004,40000,131320,171320,38500,148230,186730,47030PHE
R72603706 0005,40000,105510,145510,38500,121650,160150,47030PHE
R72603706 0006,40000,123380,163380,38500,136490,174990,47030PHE
R72603706 0007,44000,128460,172460,38500,142410,180910,47030PHE
R72603706 0008,44000,125650,169650,38500,144450,182950,47030PHE
R72603706 0009,40000,131220,171220,38500,148220,186720,47030PHE
R72603706 0010,44000,135780,179780,38500,158860,197360,47030PHE
R72603706 0011,40000,123140,163140,38500,139100,177600,47030PHE
R72603706 0012,40000,130970,170970,38500,139080,177580,47030PHE
R72603706 0013,40000,105650,145650,38500,138740,177240,47030PHE
R72603706 0014,40000,139300,179300,38500,154270,192770,47030PHE
R72603706 0015,40000,127210,167210,38500,144780,183280,47030PHE
R72603706 0016,40000,152470,192470,38500,190760,229260,47030PHE
R72603706 0017,40000,132050,172050,38500,158390,196890,47030PHE
R72603706 0018,40000,124610,164610,38500,139770,178270,47030PHE
R72603706 0019,40000,127950,167950,38500,140870,179370,47030PHE
R72603706 0020,40000,145890,185890,38500,155090,193590,47030PHE
R72603706 0021,40000,108710,148710,38500,126400,164900,47030PHE
R72603706 0022,40000,96760,136760,38500,114260,152760,47030PHE
R72603706 0023,40000,119250,159250,38500,135320,173820,47030PHE
R72603706 0024,40000,127440,167440,38500,127850,166350,47030PHE
R72603706 0025,200,0,200,220,0,220,47030PHE
R72603706 0026,40000,124640,164640,38500,141960,180460,47030PHE
R72603706 0027,44000,149060,193060,38500,166710,205210,47030PHE
R72603706 0028,40000,125600,165600,38500,137700,176200,47030PHE
R72603706 0029,40000,112830,152830,38500,128080,166580,47030PHE
R72603706 0030,40000,132130,172130,38500,141380,179880,47030PHE
R72603706 0031,40000,124220,164220,38500,158800,197300,47030PHE
R72603706 0032,40000,138400,178400,38500,163870,202370,47030PHE
R72603706 0033,40000,133970,173970,38500,144520,183020,47030PHE
R72603706 0034,40000,128590,168590,38500,151170,189670,47030PHE
R72603706 0035,40000,126640,166640,38500,145190,183690,47030PHE
R72603706 0036,40000,132910,172910,38500,141990,180490,47030PHE
R72603706 0037,40000,125360,165360,38500,143150,181650,47030PHE
R72603706 0038,40000,129980,169980,38500,159040,197540,47030PHE
R72603706 0039,40000,133040,173040,38500,149910,188410,47030PHE
R72603706 0040,40000,129610,169610,38500,148420,186920,47030PHE
R72603706 0041,40000,114690,154690,38500,130970,169470,47030PHE
R72603706 0042,40000,122500,162500,38500,134450,172950,47030PHE
R72603706 0043,44000,135890,179890,38500,162620,201120,47030PHE
R72603706 0044,44000,142170,186170,38500,158210,196710,47030PHE
R72603706 0045,44000,125650,169650,38500,151360,189860,47030PHE
R72603706 0046,44000,108210,152210,38500,129640,168140,47030PHE
R72603706 0047,40000,127810,167810,38500,143300,181800,47030PHE
R72603706 0048,40000,136750,176750,38500,155230,193730,47030PHE
R72603713 0001,35000,135770,170770,28000,148440,176440,47032PHE
R72603713 0002,35000,124710,159710,28000,150580,178580,47032PHE
R72603713 0003,35000,113390,148390,28000,137610,165610,47032PHE
R72603713 0004,35000,135840,170840,28000,141030,169030,47032PHE
R72603713 0005,35000,89650,124650,28000,104090,132090,47032PHE
R72603713 0006,35000,85480,120480,28000,97980,125980,47032PHE
R72603713 0007,0,0,0,0,0,0,47032PHE
R72603713 0008,35000,98520,133520,28000,111020,139020,47032PHE
R72603713 0009,35000,88300,123300,28000,97180,125180,47032PHE
R72603713 0010,35000,80900,115900,28000,105270,133270,47032PHE
R72603713 0011,35000,136300,171300,28000,165970,193970,47032PHE
R72603713 0012,35000,112980,147980,28000,124080,152080,47032PHE
R72603713 0013,35000,146330,181330,28000,181630,209630,47032PHE
R72603713 0014,35000,109040,144040,28000,131280,159280,47032PHE
R72603713 0015,35000,164300,199300,28000,193200,221200,47032PHE
R72603713 0016,35000,105830,140830,28000,123130,151130,47032PHE
R72603713 0017,35000,107310,142310,28000,119900,147900,47032PHE
R72603713 0018,0,0,0,0,0,0,47032PHE
R72603713 0019,0,0,0,0,0,0,47032PHE
R72603713 0020,35000,105130,140130,28000,117540,145540,47032PHE
R72603713 0021,35000,127850,162850,28000,179950,207950,47032PHE
R72603713 0022,38500,88910,127410,28000,85350,113350,47032PHE
R72603713 0023,38500,137630,176130,28000,145010,173010,47032PHE
R72603713 0024,38500,143620,182120,28000,144540,172540,47032PHE
R72603713 0025,38500,114540,153040,28000,135650,163650,47032PHE
R72603713 0026,35000,138370,173370,28000,147300,175300,47032PHE
R72603713 0027,35000,135260,170260,28000,138470,166470,47032PHE
R72603713 0028,35000,97640,132640,28000,116040,144040,47032PHE
R72603713 0029,35000,106050,141050,28000,113460,141460,47032PHE
R72603713 0030,35000,139150,174150,28000,145530,173530,47032PHE
